cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
3e-07,23,13,14,
4e-07,44,14,15,
5e-07,20,15,16,
4e-07,27,15,16,
5e-07,2,17,18,
5e-07,37,18,19,
5e-07,24,18,19,
3e-07,43,19,20,
3e-07,12,21,22,
4e-07,15,22,23,
3e-07,32,25,26,
3e-07,9,27,28,
2e-07,35,27,28,
3e-07,24,28,29,
3e-07,42,29,30,
3e-07,20,30,31,
3e-07,16,31,32,
3e-07,12,27,28,
4e-07,27,25,26,
4e-07,41,28,29,
3e-07,39,27,28,
5e-07,18,24,25,
4e-07,24,23,24,
4e-07,8,24,25,
4e-07,18,25,26,
3e-07,32,27,28,
4e-07,26,29,30,
4e-07,7,30,31,
3e-07,14,31,32,
6e-07,38,20,21,
3e-07,22,17,18,
6e-07,23,15,16,
4e-07,38,16,17,
3e-07,42,17,18,
5e-07,11,18,19,
3e-07,5,16,17,
3e-07,19,17,18,
4e-07,45,17,18,
4e-07,6,11,12,
4e-07,37,9,10,
3e-07,42,3,4,
3e-07,43,5,6,
3e-07,26,4,5,
4e-07,15,3,4,
4e-07,21,6,7,
3e-07,24,5,6,
5e-07,45,5,6,
5e-07,11,2,3,
8e-07,19,0,1,
5e-07,29,4,5,
4e-07,14,6,7,
3e-07,10,7,8,
3e-07,3,8,9,
5e-07,34,12,13,
3e-07,18,13,14,
3e-07,12,14,15,
4e-07,7,14,15,
5e-07,15,6,7,
3e-07,44,6,7,
4e-07,30,7,8,
5e-07,19,4,5,
3e-07,18,3,4,
4e-07,42,6,7,
4e-07,8,8,9,
3e-07,9,7,8,
2e-07,42,11,12,
3e-07,6,10,11,
3e-07,39,10,11,
4e-07,5,7,8,
4e-07,36,5,6,
5e-07,39,6,7,
4e-07,2,4,5,
4e-07,39,7,8,
4e-07,18,5,6,
3e-07,24,8,9,
3e-07,17,7,8,
3e-07,27,9,10,
3e-07,30,9,10,
3e-07,26,7,8,
3e-07,16,10,11,
4e-07,22,10,11,
3e-07,12,10,11,
4e-07,9,10,11,
4e-07,35,10,11,
4e-07,30,12,13,
4e-07,20,12,13,
3e-07,1,12,13,
3e-07,22,14,15,
4e-07,25,8,9,
3e-07,42,11,12,
3e-07,44,14,15,
4e-07,30,4,5,
3e-07,9,6,7,
4e-07,30,8,9,
4e-07,33,9,10,
4e-07,15,10,11,
3e-07,12,11,12,
5e-07,4,12,13,
3e-07,40,13,14,
4e-07,41,12,13,
4e-07,10,13,14,
5e-07,31,12,13,
3e-07,27,10,11,
4e-07,13,7,8,
4e-07,8,5,6,
7e-07,12,6,7,
3e-07,21,12,13,
3e-07,42,14,15,
5e-07,19,8,9,
2e-07,3,9,10,
3e-07,23,11,12,
3e-07,39,15,16,
3e-07,3,16,17,
3e-07,33,17,18,
2e-07,37,15,16,
3e-07,15,20,21,
3e-07,18,18,19,
2e-07,16,18,19,
3e-07,17,18,19,
3e-07,30,19,20,
2e-07,20,22,23,
3e-07,17,20,21,
3e-07,20,20,21,
3e-07,12,19,20,
2e-07,9,21,22,
3e-07,22,22,23,
3e-07,31,21,22,
3e-07,11,20,21,
2e-07,9,20,21,
3e-07,13,21,22,
2e-07,7,18,19,
3e-07,38,18,19,
3e-07,25,19,20,
3e-07,16,19,20,
2e-07,28,20,21,
3e-07,37,22,23,
3e-07,35,18,19,
3e-07,31,16,17,
3e-07,18,11,12,
3e-07,44,11,12,
2e-07,27,13,14,
3e-07,5,14,15,
3e-07,40,15,16,
2e-07,14,16,17,
2e-07,5,16,17,
3e-07,16,16,17,
3e-07,35,16,17,
2e-07,39,16,17,
3e-07,29,17,18,
2e-07,10,20,21,
3e-07,42,19,20,
3e-07,44,20,21,
3e-07,10,17,18,
3e-07,16,15,16,
3e-07,20,16,17,
3e-07,5,16,17,
2e-07,33,13,14,
3e-07,16,13,14,
3e-07,25,10,11,
2e-07,13,10,11,
3e-07,38,6,7,
2e-07,26,5,6,
3e-07,25,6,7,
3e-07,12,3,4,
2e-07,13,6,7,
3e-07,45,6,7,
3e-07,35,5,6,
2e-07,23,5,6,
3e-07,31,7,8,
3e-07,37,8,9,
3e-07,15,6,7,
2e-07,5,7,8,
3e-07,42,8,9,
2e-07,16,10,11,
3e-07,37,11,12,
2e-07,37,12,13,
3e-07,7,4,5,
4e-07,22,13,14,
3e-07,2,10,11,
4e-07,32,8,9,
4e-07,42,9,10,
3e-07,16,10,11,
3e-07,42,9,10,
3e-07,9,10,11,
3e-07,45,10,11,
2e-07,5,11,12,
3e-07,4,10,11,
3e-07,5,6,7,
3e-07,13,3,4,
3e-07,7,3,4,
3e-07,25,5,6,
3e-07,8,1,2,
3e-07,12,2,3,
2e-07,40,6,7,
2e-07,17,6,7,
3e-07,36,7,8,
3e-07,39,9,10,
2e-07,37,11,12,
3e-07,19,11,12,
3e-07,39,6,7,
2e-07,21,0,1,
3e-07,8,2,3,
3e-07,40,5,6,
3e-07,34,7,8,
3e-07,8,7,8,
3e-07,43,5,6,
3e-07,31,4,5,
2e-07,27,4,5,
3e-07,22,4,5,
5e-07,39,1,2,
6e-07,45,2,3,
4e-07,43,3,4,
3e-07,4,5,6,
4e-07,33,6,7,
4e-07,8,7,8,
3e-07,20,7,8,
4e-07,12,0,1,
3e-07,43,0,1,
4e-07,1,0,1,
3e-07,19,0,1,
4e-07,31,2,3,
3e-07,2,3,4,
4e-07,11,2,3,
4e-07,29,3,4,
4e-07,32,4,5,
5e-07,18,4,5,
5e-07,43,3,4,
4e-07,18,5,6,
4e-07,35,6,7,
4e-07,28,6,7,
3e-07,19,8,9,
3e-07,38,9,10,
4e-07,23,9,10,
4e-07,40,8,9,
3e-07,4,9,10,
3e-07,33,10,11,
4e-07,21,3,4,
3e-07,28,1,2,
4e-07,24,3,4,
3e-07,23,4,5,
3e-07,30,6,7,
4e-07,4,5,6,
4e-07,38,9,10,
4e-07,43,9,10,
4e-07,6,8,9,
3e-07,22,10,11,
4e-07,17,8,9,
4e-07,1,10,11,
4e-07,14,10,11,
4e-07,16,13,14,
3e-07,32,13,14,
3e-07,2,17,18,
3e-07,3,17,18,
3e-07,8,18,19,
3e-07,5,17,18,
3e-07,10,19,20,
3e-07,1,21,22,
5e-07,18,22,23,
3e-07,14,26,27,
4e-07,5,26,27,
5e-07,25,28,29,
3e-07,7,31,32,
5e-07,1,32,33,
4e-07,34,35,36,
3e-07,1,34,35,
3e-07,18,37,38,
3e-07,6,33,34,
4e-07,12,34,35,
3e-07,43,35,36,
3e-07,22,35,36,
3e-07,41,33,34,
2e-07,7,32,33,
4e-07,45,32,33,
4e-07,30,34,35,
3e-07,6,35,36,
3e-07,2,36,37,
4e-07,2,35,36,
3e-07,17,35,36,
4e-07,44,38,39,
3e-07,13,36,37,
3e-07,40,37,38,
4e-07,21,31,32,
4e-07,38,30,31,
2e-07,11,22,23,
3e-07,20,22,23,
3e-07,45,21,22,
2e-07,32,21,22,
3e-07,22,20,21,
3e-07,15,23,24,
3e-07,23,20,21,
3e-07,36,18,19,
3e-07,5,19,20,
3e-07,14,17,18,
3e-07,35,17,18,
3e-07,23,17,18,
3e-07,34,15,16,
3e-07,38,14,15,
3e-07,3,15,16,
3e-07,19,16,17,
3e-07,34,18,19,
2e-07,15,20,21,
3e-07,40,20,21,
3e-07,39,21,22,
2e-07,30,21,22,
3e-07,37,24,25,
4e-07,9,25,26,
3e-07,4,16,17,
3e-07,13,17,18,
3e-07,45,10,11,
3e-07,37,11,12,
3e-07,32,12,13,
3e-07,23,17,18,
3e-07,33,20,21,
3e-07,3,20,21,
2e-07,34,22,23,
3e-07,24,23,24,
2e-07,6,24,25,
3e-07,27,25,26,
2e-07,13,27,28,
3e-07,1,29,30,
3e-07,23,31,32,
3e-07,27,32,33,
3e-07,16,33,34,
2e-07,8,37,38,
2e-07,29,38,39,
3e-07,26,39,40,
2e-07,43,38,39,
3e-07,20,39,40,
3e-07,36,41,42,
3e-07,18,40,41,
3e-07,33,39,40,
3e-07,9,43,44,
3e-07,13,40,41,
2e-07,37,41,42,
3e-07,6,37,38,
3e-07,14,36,37,
2e-07,13,36,37,
3e-07,4,36,37,
3e-07,12,30,31,
2e-07,14,29,30,
3e-07,33,25,26,
3e-07,41,26,27,
3e-07,45,27,28,
3e-07,2,24,25,
3e-07,41,26,27,
2e-07,15,28,29,
3e-07,18,30,31,
3e-07,32,30,31,
3e-07,6,31,32,
3e-07,5,32,33,
2e-07,1,31,32,
3e-07,42,30,31,
3e-07,7,27,28,
2e-07,18,27,28,
3e-07,19,26,27,
3e-07,7,27,28,
2e-07,6,26,27,
3e-07,22,23,24,
2e-07,22,25,26,
3e-07,37,16,17,
2e-07,43,14,15,
3e-07,34,14,15,
3e-07,11,16,17,
3e-07,15,17,18,
3e-07,33,11,12,
3e-07,25,8,9,
2e-07,15,8,9,
3e-07,16,9,10,
3e-07,25,9,10,
2e-07,24,6,7,
3e-07,13,10,11,
3e-07,7,11,12,
3e-07,44,10,11,
2e-07,11,15,16,
3e-07,40,16,17,
2e-07,26,15,16,
3e-07,37,14,15,
2e-07,5,15,16,
2e-07,11,12,13,
2e-07,37,7,8,
3e-07,14,5,6,
3e-07,37,6,7,
2e-07,24,6,7,
3e-07,25,7,8,
2e-07,13,10,11,
3e-07,17,9,10,
2e-07,6,10,11,
3e-07,45,5,6,
2e-07,19,10,11,
3e-07,1,11,12,
3e-07,28,10,11,
3e-07,35,9,10,
2e-07,25,8,9,
3e-07,20,11,12,
3e-07,40,12,13,
3e-07,17,11,12,
3e-07,12,10,11,
3e-07,18,10,11,
2e-07,13,11,12,
3e-07,8,12,13,
3e-07,42,14,15,
5e-07,29,0,1,
3e-07,18,1,2,
2e-07,25,4,5,
3e-07,17,4,5,
2e-07,42,5,6,
3e-07,13,5,6,
3e-07,19,2,3,
3e-07,16,4,5,
3e-07,1,5,6,
3e-07,15,3,4,
2e-07,29,5,6,
3e-07,22,6,7,
2e-07,17,1,2,
3e-07,39,3,4,
3e-07,2,5,6,
3e-07,31,7,8,
3e-07,41,7,8,
2e-07,36,8,9,
2e-07,22,9,10,
3e-07,21,10,11,
3e-07,24,10,11,
3e-07,37,10,11,
3e-07,1,11,12,
3e-07,26,13,14,
3e-07,7,14,15,
3e-07,20,16,17,
2e-07,41,5,6,
3e-07,25,7,8,
3e-07,16,7,8,
3e-07,4,9,10,
2e-07,12,12,13,
3e-07,10,12,13,
3e-07,36,10,11,
2e-07,16,7,8,
3e-07,7,8,9,
3e-07,28,8,9,
2e-07,44,9,10,
2e-07,38,9,10,
2e-07,30,12,13,
3e-07,42,13,14,
3e-07,43,8,9,
3e-07,26,9,10,
2e-07,9,8,9,
2e-07,6,9,10,
2e-07,22,3,4,
3e-07,29,3,4,
3e-07,35,4,5,
3e-07,38,5,6,
2e-07,5,5,6,
3e-07,14,4,5,
3e-07,19,3,4,
3e-07,6,2,3,
3e-07,37,9,10,
2e-07,26,12,13,
3e-07,8,15,16,
3e-07,6,17,18,
2e-07,15,18,19,
2e-07,22,17,18,
3e-07,33,16,17,
2e-07,40,15,16,
3e-07,16,18,19,
2e-07,45,13,14,
3e-07,15,15,16,
2e-07,25,13,14,
2e-07,17,8,9,
3e-07,40,8,9,
2e-07,45,8,9,
3e-07,34,9,10,
3e-07,27,11,12,
3e-07,11,12,13,
3e-07,41,12,13,
3e-07,15,15,16,
3e-07,6,17,18,
2e-07,27,17,18,
3e-07,12,17,18,
2e-07,21,14,15,
3e-07,5,14,15,
3e-07,21,14,15,
2e-07,15,11,12,
3e-07,30,7,8,
2e-07,10,8,9,
3e-07,7,8,9,
3e-07,9,8,9,
3e-07,30,8,9,
2e-07,35,10,11,
3e-07,30,10,11,
2e-07,33,12,13,
3e-07,25,14,15,
3e-07,41,19,20,
3e-07,11,18,19,
2e-07,25,19,20,
2e-07,27,19,20,
2e-07,21,20,21,
3e-07,29,19,20,
3e-07,39,22,23,
1.6e-06,32,25,26,
3e-07,13,23,24,
3e-07,24,24,25,
2e-07,5,27,28,
3e-07,29,29,30,
3e-07,22,29,30,
3e-07,38,28,29,
3e-07,10,28,29,
3e-07,43,29,30,
4e-07,3,25,26,
6e-07,32,28,29,
3e-07,28,28,29,
3e-07,38,29,30,
2e-07,23,21,22,
3e-07,38,22,23,
2e-07,26,23,24,
3e-07,43,24,25,
2e-07,12,25,26,
3e-07,41,24,25,
3e-07,9,20,21,
3e-07,6,19,20,
3e-07,6,17,18,
2e-07,4,15,16,
3e-07,34,12,13,
3e-07,35,13,14,
3e-07,13,13,14,
3e-07,29,17,18,
2e-07,25,18,19,
3e-07,1,15,16,
3e-07,11,15,16,
7e-07,41,21,22,
3e-07,8,20,21,
3e-07,3,20,21,
3e-07,29,19,20,
3e-07,28,21,22,
4e-07,44,22,23,
4e-07,45,23,24,
3e-07,31,22,23,
3e-07,44,27,28,
3e-07,42,29,30,
3e-07,43,30,31,
3e-07,44,26,27,
4e-07,25,25,26,
5e-07,21,27,28,
3e-07,44,13,14,
3e-07,15,17,18,
3e-07,34,13,14,
3e-07,39,16,17,
3e-07,12,16,17,
3e-07,26,17,18,
3e-07,13,17,18,
2e-07,36,22,23,
3e-07,1,23,24,
3e-07,21,24,25,
3e-07,31,26,27,
2e-07,45,27,28,
2e-07,20,28,29,
3e-07,44,27,28,
3e-07,15,26,27,
4e-07,22,29,30,
3e-07,4,28,29,
6e-07,1,24,25,
5e-07,1,24,25,
5e-07,45,21,22,
5e-07,20,20,21,
3e-07,3,22,23,
4e-07,15,24,25,
4e-07,35,14,15,
4e-07,19,16,17,
3e-07,32,15,16,
5e-05,31,14,15,
4e-07,22,12,13,
4e-07,45,15,16,
1.1e-06,30,15,16,
4e-07,6,19,20,
2.9e-06,1,26,27,
3e-07,22,26,27,
4e-07,3,27,28,
3e-07,36,26,27,
9e-07,33,29,30,
3e-07,20,28,29,
3e-07,1,28,29,
3e-07,18,27,28,
5e-07,39,28,29,
6e-07,24,25,26,
3e-07,20,24,25,
4e-07,12,25,26,
3e-07,17,28,29,
3e-07,5,29,30,
5e-07,17,29,30,
7e-07,17,30,31,
7e-07,43,28,29,
5e-07,17,29,30,
3e-07,38,32,33,
4e-07,20,29,30,
5e-07,15,30,31,
4e-07,6,30,31,
6e-07,1,31,32,
3e-07,2,32,33,
5e-07,18,30,31,
8e-07,34,27,28,
6e-07,13,26,27,
3e-07,15,27,28,
3e-07,22,26,27,
3e-07,6,19,20,
3e-07,20,20,21,
2e-07,15,21,22,
3e-07,36,21,22,
3e-07,18,19,20,
2e-07,34,17,18,
2e-07,37,16,17,
3e-07,12,17,18,
3e-07,5,13,14,
2e-07,29,14,15,
3e-07,45,12,13,
2e-07,18,9,10,
3e-07,5,9,10,
3e-07,22,12,13,
3e-07,8,11,12,
3e-07,10,12,13,
2e-07,33,13,14,
3e-07,9,10,11,
3e-07,16,13,14,
3e-07,28,15,16,
3e-07,27,9,10,
3e-07,25,6,7,
7e-07,40,0,1,
3e-07,18,0,1,
3e-07,39,1,2,
2e-07,1,0,1,
2e-07,6,1,2,
2e-07,43,1,2,
3e-07,21,3,4,
3e-07,33,4,5,
3e-07,32,1,2,
2e-07,45,1,2,
2e-07,45,0,1,
3e-07,38,1,2,
3e-07,18,2,3,
2e-07,44,3,4,
4e-07,7,3,4,
3e-07,1,3,4,
3e-07,38,0,1,
3e-07,9,0,1,
3e-07,4,1,2,
3e-07,2,2,3,
3e-07,1,2,3,
3e-07,43,4,5,
3e-07,45,2,3,
3e-07,29,5,6,
3e-07,5,7,8,
3e-07,7,5,6,
3e-07,26,5,6,
3e-07,32,3,4,
3e-07,17,4,5,
3e-07,32,3,4,
3e-07,20,3,4,
3e-07,32,4,5,
3e-07,44,1,2,
2e-07,13,1,2,
3e-07,45,5,6,
3e-07,12,5,6,
2e-07,44,6,7,
3e-07,41,5,6,
3e-07,12,6,7,
3e-07,31,6,7,
3e-07,39,3,4,
3e-07,14,4,5,
3e-07,41,5,6,
2e-07,20,6,7,
3e-07,33,10,11,
2e-07,23,13,14,
3e-07,32,15,16,
3e-07,42,16,17,
3e-07,31,11,12,
3e-07,18,13,14,
3e-07,32,16,17,
3e-07,4,15,16,
3e-07,24,14,15,
2e-07,5,15,16,
3e-07,16,21,22,
3e-07,16,22,23,
3e-07,23,21,22,
3e-07,34,22,23,
3e-07,25,22,23,
2e-07,37,18,19,
3e-07,33,17,18,
3e-07,31,17,18,
2e-07,44,14,15,
2e-07,32,15,16,
3e-07,35,14,15,
3e-07,18,15,16,
3e-07,32,14,15,
2e-07,45,12,13,
3e-07,3,10,11,
3e-07,42,14,15,
3e-07,38,14,15,
3e-07,39,15,16,
3e-07,31,15,16,
3e-07,9,16,17,
2e-07,43,17,18,
2e-07,13,18,19,
3e-07,1,19,20,
3e-07,16,21,22,
3e-07,19,24,25,
6e-07,25,24,25,
3e-07,1,24,25,
2e-07,43,20,21,
3e-07,19,21,22,
3e-07,5,30,31,
3e-07,10,27,28,
3e-07,10,28,29,
3e-07,45,29,30,
3e-07,11,29,30,
2e-07,11,30,31,
3e-07,32,30,31,
3e-07,1,27,28,
3e-07,3,29,30,
2e-07,45,28,29,
5e-07,35,29,30,
3e-07,20,35,36,
6e-07,7,37,38,
0.0001289,43,38,39,
3e-07,35,39,40,
2e-07,27,36,37,
2e-07,16,37,38,
3e-07,36,37,38,
3e-07,4,38,39,
2e-07,17,36,37,
3e-07,5,34,35,
3e-07,43,38,39,
2e-07,16,39,40,
3e-07,18,40,41,
2e-07,17,44,45,
3e-07,13,47,48,
3e-07,19,49,50,
3e-07,21,51,52,
3e-07,26,46,47,
3e-07,33,46,47,
3e-07,27,47,48,
3e-07,13,43,44,
3e-07,23,43,44,
3e-07,37,42,43,
3e-07,45,43,44,
3e-07,25,38,39,
2e-07,14,39,40,
3e-07,14,41,42,
3e-07,34,34,35,
4e-07,13,35,36,
3e-07,18,35,36,
3e-07,15,35,36,
2e-07,29,36,37,
3e-07,14,38,39,
3e-07,26,39,40,
3e-07,30,41,42,
3e-07,1,41,42,
2e-07,14,42,43,
2e-07,18,38,39,
3e-07,11,41,42,
3e-07,25,42,43,
3e-07,40,44,45,
3e-07,35,43,44,
3e-07,6,43,44,
3e-07,13,41,42,
3e-07,11,42,43,
3e-07,26,40,41,
3e-07,12,41,42,
2e-07,32,39,40,
3e-07,11,44,45,
3e-07,26,45,46,
3e-07,27,44,45,
3e-07,26,44,45,
3e-07,39,45,46,
3e-07,45,46,47,
3e-07,25,49,50,
4e-07,22,49,50,
3e-07,20,49,50,
3e-07,1,48,49,
2e-07,25,48,49,
3e-07,6,48,49,
3e-07,7,46,47,
2e-07,45,47,48,
3e-07,35,44,45,
3e-07,30,44,45,
3e-07,25,40,41,
3e-07,8,37,38,
3e-07,45,37,38,
3e-07,37,36,37,
2e-07,31,38,39,
3e-07,3,37,38,
2e-07,39,38,39,
3e-07,12,37,38,
3e-07,31,37,38,
2e-07,20,37,38,
3e-07,26,40,41,
3e-07,25,41,42,
3e-07,3,43,44,
2e-07,12,44,45,
2e-07,39,46,47,
4e-07,7,48,49,
3e-07,4,48,49,
3e-07,37,49,50,
2e-07,35,54,55,
3e-07,36,55,56,
3e-07,1,56,57,
3e-07,8,56,57,
3e-07,28,55,56,
3e-07,13,56,57,
2e-07,9,58,59,
3e-07,12,59,60,
3e-07,32,59,60,
3e-07,7,57,58,
3e-07,15,59,60,
3e-07,26,60,61,
3e-07,1,61,62,
2e-07,15,60,61,
3e-07,34,58,59,
3e-07,22,59,60,
3e-07,19,61,62,
3e-07,32,62,63,
3e-07,44,60,61,
3e-07,27,61,62,
3e-07,4,61,62,
2e-07,22,60,61,
2e-07,22,60,61,
3e-07,24,61,62,
3e-07,41,64,65,
3e-07,43,63,64,
3e-07,20,62,63,
3e-07,15,64,65,
3e-07,8,65,66,
3e-07,6,66,67,
3e-07,5,69,70,
3e-07,10,70,71,
3e-07,14,71,72,
3e-07,13,70,71,
3e-07,21,68,69,
3e-07,35,71,72,
3e-07,30,71,72,
2e-07,18,69,70,
4e-07,23,70,71,
3e-07,15,71,72,
3e-07,24,67,68,
3e-07,25,68,69,
3e-07,12,67,68,
3e-07,9,69,70,
3e-07,18,69,70,
2e-07,7,68,69,
3e-07,42,67,68,
3e-07,3,64,65,
3e-07,28,65,66,
3e-07,28,67,68,
3e-07,21,65,66,
3e-07,9,63,64,
3e-07,3,64,65,
3e-07,13,62,63,
3e-07,45,63,64,
2e-07,5,63,64,
3e-07,10,64,65,
2e-07,27,63,64,
3e-07,11,66,67,
3e-07,37,65,66,
3e-07,26,65,66,
2e-07,43,72,73,
3e-07,17,73,74,
5e-07,39,73,74,
3e-07,16,71,72,
2e-07,16,72,73,
2e-07,3,73,74,
2e-07,13,77,78,
3e-07,8,78,79,
3e-07,2,81,82,
3e-07,44,78,79,
3e-07,34,79,80,
3e-07,34,82,83,
3e-07,10,81,82,
3e-07,39,77,78,
3e-07,36,74,75,
5e-07,45,70,71,
8e-07,32,71,72,
3e-07,43,71,72,
8.7e-06,43,70,71,
7e-07,43,67,68,
4e-07,35,64,65,
3e-07,14,67,68,
4e-07,28,66,67,
3e-07,35,67,68,
1e-06,36,70,71,
3e-07,33,68,69,
3e-07,8,71,72,
4e-07,7,62,63,
3e-07,22,61,62,
2e-07,26,63,64,
3e-07,8,64,65,
3e-07,3,67,68,
3e-07,18,70,71,
4e-07,21,71,72,
2e-07,41,72,73,
3e-07,35,50,51,
3e-07,3,49,50,
3e-07,35,46,47,
2e-07,32,43,44,
3e-07,37,45,46,
3e-07,27,46,47,
3e-07,40,48,49,
3e-07,38,48,49,
3e-07,39,50,51,
2e-07,29,50,51,
3e-07,36,49,50,
3e-07,33,50,51,
3e-07,34,51,52,
3e-07,45,52,53,
3e-07,19,48,49,
3e-07,41,48,49,
2e-07,16,49,50,
3e-07,30,49,50,
3e-07,38,49,50,
3e-07,11,50,51,
3e-07,1,47,48,
3e-07,39,45,46,
4e-07,23,46,47,
3e-07,15,46,47,
4e-07,24,45,46,
3e-07,39,46,47,
2e-07,8,47,48,
3e-07,36,46,47,
3e-07,20,47,48,
3e-07,7,48,49,
3e-07,21,47,48,
3e-07,20,46,47,
3e-07,21,42,43,
3e-07,12,42,43,
3e-07,23,43,44,
2e-07,20,45,46,
3e-07,1,47,48,
3e-07,3,48,49,
3e-07,16,49,50,
3e-07,36,43,44,
3e-07,27,44,45,
3e-07,18,45,46,
3e-07,27,46,47,
3e-07,42,47,48,
3e-07,21,50,51,
3e-07,5,51,52,
2e-07,2,45,46,
2e-07,16,40,41,
3e-07,38,41,42,
3e-07,36,42,43,
2e-07,29,41,42,
3e-07,16,38,39,
2e-07,10,39,40,
3e-07,15,41,42,
3e-07,43,40,41,
2e-07,44,41,42,
3e-07,10,40,41,
3e-07,13,43,44,
2e-07,13,44,45,
3e-07,23,44,45,
3e-07,34,44,45,
3e-07,12,44,45,
3e-07,41,41,42,
3e-07,39,42,43,
2e-07,42,40,41,
3e-07,43,41,42,
2e-07,11,46,47,
3e-07,34,46,47,
3e-07,6,48,49,
2e-07,35,49,50,
3e-07,34,48,49,
3e-07,21,48,49,
3e-07,21,44,45,
2e-07,2,44,45,
2e-07,24,45,46,
2e-07,31,47,48,
3e-07,3,48,49,
3e-07,38,48,49,
2e-07,14,48,49,
3e-07,41,47,48,
4e-07,17,48,49,
3e-07,16,47,48,
3e-07,1,44,45,
2e-07,28,45,46,
3e-07,1,46,47,
2e-07,4,45,46,
3e-07,9,47,48,
2e-07,25,47,48,
3e-07,18,48,49,
3e-07,43,49,50,
3e-07,5,50,51,
2e-07,36,49,50,
2e-07,9,50,51,
3e-07,30,49,50,
3e-07,32,48,49,
3e-07,21,42,43,
3e-07,31,44,45,
3e-07,9,46,47,
3e-07,20,48,49,
3e-07,5,46,47,
3e-07,26,44,45,
3e-07,6,46,47,
3e-07,12,45,46,
3e-07,16,46,47,
3e-07,22,45,46,
3e-07,24,46,47,
3e-07,10,47,48,
3e-07,16,48,49,
3e-07,28,49,50,
3e-07,26,49,50,
3e-07,6,49,50,
2e-07,6,41,42,
3e-07,34,41,42,
2e-07,24,37,38,
2e-07,33,38,39,
2e-07,33,40,41,
2e-07,11,35,36,
3e-07,22,36,37,
3e-07,20,37,38,
2e-07,9,37,38,
2e-07,34,36,37,
2e-07,34,34,35,
3e-07,13,36,37,
3e-07,8,35,36,
3e-07,1,35,36,
3e-07,10,37,38,
3e-07,4,36,37,
3e-07,43,39,40,
2e-07,45,39,40,
3e-07,33,41,42,
3e-07,12,42,43,
3e-07,23,42,43,
3e-07,22,45,46,
3e-07,35,45,46,
3e-07,10,46,47,
3e-07,29,39,40,
3e-07,4,35,36,
3e-07,24,34,35,
2e-07,16,35,36,
3e-07,2,33,34,
3e-07,26,34,35,
3e-07,26,36,37,
3e-07,13,38,39,
3e-07,1,40,41,
3e-07,7,44,45,
3e-07,27,47,48,
3e-07,45,46,47,
3e-07,2,43,44,
3e-07,28,44,45,
3e-07,20,45,46,
3e-07,4,48,49,
3e-07,32,44,45,
3e-07,31,41,42,
3e-07,33,38,39,
2e-07,19,41,42,
4e-07,37,39,40,
2e-07,32,43,44,
3e-07,22,38,39,
3e-07,16,38,39,
3e-07,8,39,40,
3e-07,14,39,40,
3e-07,9,36,37,
3e-07,4,35,36,
2e-07,22,36,37,
3e-07,26,37,38,
3e-07,7,40,41,
3e-07,33,39,40,
3e-07,8,31,32,
3e-07,36,32,33,
2e-07,37,32,33,
3e-07,19,36,37,
3e-07,30,39,40,
2e-07,39,38,39,
3e-07,17,36,37,
4e-07,11,35,36,
2e-07,41,35,36,
3e-07,19,39,40,
2e-07,35,33,34,
3e-07,28,35,36,
3e-07,43,34,35,
3e-07,2,33,34,
3e-07,14,34,35,
3e-07,40,31,32,
3e-07,6,27,28,
2e-07,21,27,28,
3e-07,13,26,27,
3e-07,39,22,23,
3e-07,17,23,24,
3e-07,2,24,25,
3e-07,41,22,23,
2e-07,45,24,25,
3e-07,32,24,25,
3e-07,19,23,24,
3e-07,4,16,17,
3e-07,39,17,18,
3e-07,45,18,19,
3e-07,39,19,20,
3e-07,36,20,21,
2e-07,2,20,21,
3e-07,42,26,27,
3e-07,22,22,23,
3e-07,43,23,24,
3e-07,26,22,23,
3e-07,15,19,20,
2e-07,42,20,21,
3e-07,27,22,23,
3e-07,29,21,22,
3e-07,41,21,22,
3e-07,44,22,23,
3e-07,30,23,24,
3e-07,11,21,22,
3e-07,41,19,20,
2e-07,16,20,21,
3e-07,39,18,19,
3e-07,44,19,20,
3e-07,22,20,21,
3e-07,36,21,22,
3e-07,18,24,25,
2e-07,8,21,22,
3e-07,9,21,22,
3e-07,18,21,22,
3e-07,19,19,20,
3e-07,24,15,16,
3e-07,25,17,18,
3e-07,28,17,18,
3e-07,30,18,19,
3e-07,23,16,17,
3e-07,41,17,18,
3e-07,18,18,19,
3e-07,28,21,22,
3e-07,18,20,21,
3e-07,4,19,20,
3e-07,5,20,21,
3e-07,11,20,21,
3e-07,42,19,20,
3e-07,14,19,20,
2e-07,35,16,17,
3e-07,28,17,18,
3e-07,21,16,17,
3e-07,11,17,18,
2e-07,7,16,17,
2e-07,44,17,18,
3e-07,3,18,19,
2e-07,22,21,22,
2e-07,25,21,22,
4e-07,19,16,17,
3e-07,43,17,18,
3e-07,5,18,19,
3e-07,42,16,17,
3e-07,8,12,13,
2e-07,45,12,13,
2e-07,44,10,11,
3e-07,38,11,12,
3e-07,30,9,10,
3e-07,11,11,12,
3e-07,20,13,14,
3e-07,24,12,13,
3e-07,5,14,15,
3e-07,2,13,14,
3e-07,33,14,15,
3e-07,13,17,18,
3e-07,34,17,18,
3e-07,12,21,22,
2e-07,12,16,17,
3e-07,38,17,18,
3e-07,11,17,18,
3e-07,44,18,19,
3e-07,1,16,17,
3e-07,35,14,15,
