cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
4e-07,5,0,57,
4e-07,38,0,58,
3e-07,28,0,55,
3e-07,42,0,56,
4e-07,43,0,57,
5e-07,16,0,57,
3e-07,8,0,60,
3e-07,21,0,61,
3e-07,26,0,57,
4e-07,5,0,59,
4e-07,4,0,61,
3e-07,10,0,60,
4e-07,22,0,60,
4e-07,25,0,61,
4e-07,12,0,64,
4e-07,38,0,64,
4e-07,37,0,61,
4e-07,34,0,56,
3e-07,44,0,57,
4e-07,41,0,60,
3e-07,1,0,61,
4e-07,44,0,53,
4e-07,22,0,54,
3e-07,4,0,55,
4e-07,12,0,55,
4e-07,35,0,56,
4e-07,45,0,57,
3e-07,9,0,58,
4e-07,25,0,60,
4e-07,11,0,61,
4e-07,30,0,61,
3e-07,30,0,62,
4e-07,27,0,66,
4e-07,3,0,66,
4e-07,31,0,64,
3e-07,26,0,65,
4e-07,3,0,68,
3e-07,22,0,68,
3e-07,18,0,69,
3e-07,23,0,62,
4e-07,30,0,60,
3e-07,14,0,64,
4e-07,28,0,58,
3e-07,26,0,59,
4e-07,7,0,60,
4e-07,6,0,62,
4e-07,14,0,63,
4e-07,9,0,62,
3e-07,41,0,64,
3e-07,41,0,65,
3e-07,8,0,66,
3e-07,23,0,68,
4e-07,38,0,68,
4e-07,41,0,69,
5e-07,42,0,69,
4e-07,39,0,69,
4e-07,37,0,67,
4e-07,14,0,68,
4e-07,11,0,68,
3e-07,23,0,68,
4e-07,18,0,70,
4e-07,40,0,71,
4e-07,9,0,71,
3e-07,9,0,70,
4e-07,30,0,69,
4e-07,42,0,73,
3e-07,17,0,72,
4e-07,20,0,72,
4e-07,38,0,73,
4e-07,17,0,77,
4e-07,15,0,78,
3e-07,1,0,77,
4e-07,5,0,77,
4e-07,5,0,77,
3e-07,17,0,78,
3e-07,19,0,80,
3e-07,15,0,80,
4e-07,32,0,80,
4e-07,26,0,80,
3e-07,39,0,81,
3e-07,1,0,81,
4e-07,2,0,83,
5e-07,25,0,78,
4e-07,43,0,77,
4e-07,13,0,78,
4e-07,9,0,79,
5e-07,23,0,72,
4e-07,39,0,72,
6e-07,5,0,71,
3e-07,11,0,75,
5e-07,12,0,80,
4e-07,38,0,78,
3e-07,12,0,78,
5e-07,1,0,81,
3e-07,25,0,84,
4e-07,24,0,85,
3e-07,44,0,86,
4e-07,10,0,89,
3e-07,9,0,82,
3e-07,2,0,83,
3e-07,36,0,85,
3e-07,33,0,87,
3e-07,32,0,87,
3e-07,7,0,86,
3e-07,9,0,87,
3e-07,43,0,86,
3e-07,8,0,85,
3e-07,37,0,81,
3e-07,9,0,83,
4e-07,11,0,77,
3e-07,13,0,74,
3e-07,44,0,69,
3e-07,35,0,69,
3e-07,28,0,66,
3e-07,14,0,63,
3e-07,5,0,63,
3e-07,20,0,61,
3e-07,28,0,62,
3e-07,21,0,62,
3e-07,45,0,62,
3e-07,16,0,56,
3e-07,14,0,57,
3e-07,21,0,58,
3e-07,12,0,65,
3e-07,30,0,67,
3e-07,14,0,68,
3e-07,13,0,66,
4e-07,42,0,69,
3e-07,38,0,71,
3e-07,1,0,74,
3e-07,1,0,75,
2e-07,26,0,75,
3e-07,20,0,73,
3e-07,36,0,74,
3e-07,28,0,75,
3e-07,10,0,80,
3e-07,35,0,74,
3e-07,6,0,71,
3e-07,43,0,72,
3e-07,28,0,73,
4e-07,25,0,72,
4e-07,41,0,73,
3e-07,11,0,73,
3e-07,3,0,73,
3e-07,19,0,74,
3e-07,41,0,76,
3e-07,9,0,77,
3e-07,17,0,78,
3e-07,3,0,82,
3e-07,39,0,74,
4e-07,3,0,74,
3e-07,37,0,75,
3e-07,36,0,74,
3e-07,34,0,70,
3e-07,37,0,69,
3e-07,38,0,68,
3e-07,15,0,69,
3e-07,40,0,71,
3e-07,24,0,73,
3e-07,36,0,75,
3e-07,15,0,76,
3e-07,44,0,77,
3e-07,18,0,78,
3e-07,34,0,71,
3e-07,16,0,72,
3e-07,35,0,72,
3e-07,38,0,73,
3e-07,11,0,75,
4e-07,5,0,77,
3e-07,35,0,79,
3e-07,10,0,79,
3e-07,42,0,78,
3e-07,40,0,80,
3e-07,33,0,82,
3e-07,10,0,83,
3e-07,19,0,86,
3e-07,11,0,87,
3e-07,39,0,89,
3e-07,19,0,90,
3e-07,42,0,89,
3e-07,14,0,89,
3e-07,30,0,91,
3e-07,6,0,92,
3e-07,44,0,92,
3e-07,45,0,89,
3e-07,27,0,92,
3e-07,36,0,91,
4e-07,44,0,91,
3e-07,1,0,89,
3e-07,29,0,88,
3e-07,10,0,88,
3e-07,26,0,89,
3e-07,19,0,80,
4e-07,29,0,77,
3e-07,37,0,77,
3e-07,25,0,76,
3e-07,41,0,77,
4e-07,27,0,78,
3e-07,16,0,73,
3e-07,18,0,75,
3e-07,21,0,76,
3e-07,15,0,75,
3e-07,29,0,73,
3e-07,19,0,74,
3e-07,1,0,74,
3e-07,25,0,76,
3e-07,8,0,76,
3e-07,7,0,77,
3e-07,19,0,77,
3e-07,40,0,76,
3e-07,35,0,75,
3e-07,38,0,74,
3e-07,21,0,74,
3e-07,18,0,75,
3e-07,41,0,73,
2e-07,31,0,72,
3e-07,22,0,73,
3e-07,9,0,73,
3e-07,41,0,75,
3e-07,34,0,77,
3e-07,19,0,79,
3e-07,36,0,80,
3e-07,27,0,81,
3e-07,34,0,79,
3e-07,16,0,71,
2e-07,39,0,70,
3e-07,34,0,71,
4e-07,29,0,72,
3e-07,8,0,73,
3e-07,13,0,74,
3e-07,4,0,76,
3e-07,22,0,74,
3e-07,10,0,72,
3e-07,35,0,77,
3e-07,4,0,74,
3e-07,27,0,75,
3e-07,31,0,76,
3e-07,9,0,79,
3e-07,6,0,80,
3e-07,10,0,82,
3e-07,9,0,83,
3e-07,32,0,85,
3e-07,25,0,86,
3e-07,41,0,88,
3e-07,14,0,84,
3e-07,36,0,85,
3e-07,11,0,86,
3e-07,5,0,83,
3e-07,15,0,79,
3e-07,22,0,81,
3e-07,25,0,80,
3e-07,45,0,82,
3e-07,15,0,78,
3e-07,21,0,79,
3e-07,22,0,79,
3e-07,3,0,84,
3e-07,38,0,83,
3e-07,29,0,83,
3e-07,25,0,83,
3e-07,44,0,84,
3e-07,30,0,85,
3e-07,14,0,84,
3e-07,12,0,86,
3e-07,2,0,85,
2e-07,27,0,87,
3e-07,6,0,86,
3e-07,6,0,90,
3e-07,15,0,91,
3e-07,13,0,92,
3e-07,41,0,91,
3e-07,5,0,90,
3e-07,26,0,89,
3e-07,15,0,83,
2e-07,8,0,81,
3e-07,11,0,82,
3e-07,35,0,82,
3e-07,21,0,82,
3e-07,20,0,82,
3e-07,37,0,74,
3e-07,38,0,73,
3e-07,23,0,73,
3e-07,2,0,74,
3e-07,41,0,78,
3e-07,5,0,79,
3e-07,9,0,78,
3e-07,14,0,75,
3e-07,15,0,76,
3e-07,18,0,77,
3e-07,41,0,77,
3e-07,40,0,78,
3e-07,20,0,79,
3e-07,8,0,80,
3e-07,33,0,79,
3e-07,18,0,80,
3e-07,5,0,84,
3e-07,9,0,85,
3e-07,14,0,84,
3e-07,12,0,84,
3e-07,28,0,85,
3e-07,26,0,93,
3e-07,35,0,94,
3e-07,32,0,95,
3e-07,33,0,97,
3e-07,45,0,98,
3e-07,13,0,97,
3e-07,11,0,90,
4e-07,8,0,93,
3e-07,6,0,94,
3e-07,21,0,95,
3e-07,39,0,92,
3e-07,28,0,94,
2e-07,35,0,102,
3e-07,21,0,103,
3e-07,2,0,104,
3e-07,38,0,105,
4e-07,1,0,107,
3e-07,39,0,105,
3e-07,9,0,106,
3e-07,20,0,107,
3e-07,10,0,108,
3e-07,35,0,111,
3e-07,34,0,105,
3e-07,8,0,106,
3e-07,4,0,106,
3e-07,25,0,105,
3e-07,11,0,106,
3e-07,35,0,98,
3e-07,12,0,98,
3e-07,41,0,99,
3e-07,19,0,99,
2e-07,20,0,100,
3e-07,41,0,101,
4e-07,10,0,101,
4e-07,2,0,102,
3e-07,19,0,103,
3e-07,13,0,104,
3e-07,42,0,109,
3e-07,7,0,108,
3e-07,37,0,107,
2e-07,32,0,106,
3e-07,27,0,106,
3e-07,28,0,106,
3e-07,8,0,106,
3e-07,9,0,101,
3e-07,45,0,101,
3e-07,37,0,99,
3e-07,41,0,100,
3e-07,2,0,100,
3e-07,38,0,100,
4e-07,40,0,100,
3e-07,17,0,98,
3e-07,11,0,99,
3e-07,41,0,98,
3e-07,13,0,92,
3e-07,3,0,91,
3e-07,29,0,91,
3e-07,8,0,89,
3e-07,13,0,95,
6e-07,10,0,97,
2e-07,28,0,98,
3e-07,27,0,100,
3e-07,36,0,90,
3e-07,9,0,93,
3e-07,39,0,92,
4e-07,13,0,93,
3e-07,28,0,85,
3e-07,9,0,84,
3e-07,28,0,85,
3e-07,25,0,86,
3e-07,7,0,80,
3e-07,4,0,82,
4e-07,14,0,84,
3e-07,30,0,84,
3e-07,34,0,87,
3e-07,33,0,89,
3e-07,21,0,90,
3e-07,32,0,88,
3e-07,36,0,87,
3e-07,10,0,83,
3e-07,4,0,83,
3e-07,43,0,77,
3e-07,3,0,78,
3e-07,26,0,81,
3e-07,36,0,82,
3e-07,2,0,83,
3e-07,18,0,84,
4e-07,22,0,85,
3e-07,26,0,82,
3e-07,12,0,83,
3e-07,44,0,84,
3e-07,28,0,85,
3e-07,41,0,87,
2e-07,15,0,88,
3e-07,19,0,89,
1.1e-06,36,0,89,
3e-07,44,0,88,
4e-07,13,0,88,
4e-07,41,0,85,
4e-07,11,0,87,
5e-07,6,0,88,
5e-07,18,0,84,
5e-07,8,0,84,
4e-07,2,0,82,
4e-07,41,0,82,
5e-07,22,0,79,
4e-07,29,0,81,
4e-07,29,0,82,
3e-07,24,0,85,
4e-07,7,0,80,
5e-07,33,0,82,
4e-07,10,0,81,
4e-07,42,0,84,
4e-07,21,0,85,
4e-07,5,0,86,
3e-07,4,0,84,
3e-07,43,0,81,
4e-07,12,0,83,
4e-07,13,0,85,
5e-07,23,0,85,
5e-07,29,0,88,
4e-07,26,0,87,
4e-07,24,0,88,
4e-07,43,0,90,
4e-07,5,0,90,
2e-07,40,0,93,
3e-07,25,0,92,
3e-07,23,0,94,
3e-07,32,0,94,
3e-07,39,0,92,
3e-07,41,0,93,
2e-07,31,0,93,
2e-07,23,0,89,
3e-07,32,0,87,
3e-07,34,0,89,
3e-07,2,0,88,
3e-07,4,0,86,
3e-07,14,0,85,
3e-07,32,0,86,
3e-07,35,0,87,
3e-07,34,0,85,
4e-07,24,0,86,
3e-07,43,0,90,
4e-07,10,0,87,
3e-07,39,0,85,
3e-07,44,0,85,
2e-07,14,0,86,
3e-07,5,0,85,
3e-07,35,0,86,
3e-07,34,0,88,
3e-07,44,0,88,
3e-07,20,0,87,
3e-07,17,0,86,
3e-07,21,0,83,
3e-07,41,0,84,
3e-07,39,0,88,
3e-07,35,0,87,
3e-07,13,0,89,
3e-07,39,0,92,
3e-07,2,0,96,
3e-07,29,0,96,
3e-07,38,0,99,
3e-07,10,0,99,
3e-07,1,0,97,
3e-07,37,0,97,
3e-07,20,0,97,
3e-07,34,0,99,
3e-07,23,0,100,
3e-07,36,0,101,
4e-07,21,0,102,
3e-07,31,0,103,
3e-07,20,0,110,
3e-07,25,0,111,
3e-07,31,0,111,
3e-07,28,0,109,
3e-07,40,0,110,
3e-07,4,0,113,
3e-07,21,0,111,
4e-07,27,0,111,
3e-07,40,0,111,
3e-07,7,0,109,
3e-07,21,0,110,
3e-07,23,0,112,
3e-07,17,0,111,
3e-07,16,0,112,
3e-07,3,0,113,
3e-07,19,0,114,
4e-07,36,0,106,
3e-07,39,0,104,
4e-07,17,0,106,
3e-07,44,0,110,
6e-07,16,0,112,
3e-07,35,0,114,
3e-07,27,0,111,
3e-07,36,0,113,
3e-07,36,0,114,
3e-07,36,0,114,
3e-07,34,0,116,
3e-07,3,0,124,
3e-07,36,0,125,
3e-07,31,0,131,
3e-07,17,0,120,
3e-07,2,0,121,
3e-07,3,0,124,
3e-07,15,0,126,
3e-07,24,0,126,
4e-07,4,0,126,
3e-07,28,0,127,
3e-07,23,0,127,
6e-07,31,0,131,
3e-07,21,0,130,
3e-07,1,0,131,
3e-07,45,0,132,
3e-07,25,0,132,
3e-07,4,0,133,
2e-07,21,0,133,
3e-07,41,0,135,
3e-07,16,0,135,
3e-07,44,0,136,
3e-07,21,0,136,
3e-07,16,0,138,
6e-07,2,0,139,
3e-07,11,0,141,
3e-07,6,0,143,
5e-07,35,0,144,
4.7e-06,32,0,148,
3e-07,17,0,147,
3e-07,37,0,141,
3e-07,18,0,142,
3e-07,44,0,140,
3e-07,45,0,137,
3e-07,4,0,138,
4e-07,8,0,133,
3e-07,42,0,133,
3e-07,20,0,134,
4e-07,8,0,135,
9e-07,25,0,135,
4e-07,27,0,136,
4e-07,29,0,141,
3e-07,37,0,143,
3e-07,18,0,144,
3e-07,43,0,144,
4e-07,27,0,145,
3e-07,21,0,146,
3e-07,44,0,143,
3e-07,40,0,144,
3e-07,26,0,136,
3e-07,9,0,134,
3e-07,4,0,133,
3e-07,6,0,133,
2e-07,3,0,135,
3e-07,30,0,136,
3e-07,4,0,139,
3e-07,15,0,140,
3e-07,44,0,141,
3e-07,23,0,141,
3e-07,14,0,143,
4e-07,10,0,143,
3e-07,12,0,146,
3e-07,14,0,148,
3e-07,43,0,150,
3e-07,27,0,151,
3e-07,10,0,154,
3e-07,38,0,155,
3e-07,32,0,155,
3e-07,23,0,153,
3e-07,35,0,153,
3e-07,41,0,154,
3e-07,40,0,155,
3e-07,18,0,152,
3e-07,33,0,146,
3e-07,21,0,143,
3e-07,7,0,142,
4e-07,15,0,144,
3e-07,16,0,138,
3e-07,7,0,138,
3e-07,18,0,139,
3e-07,30,0,140,
3e-07,41,0,138,
3e-07,12,0,136,
3e-07,42,0,137,
2e-07,13,0,137,
2e-07,1,0,138,
3e-07,18,0,139,
3e-07,26,0,140,
3e-07,13,0,138,
3e-07,2,0,140,
3e-07,37,0,135,
3e-07,30,0,131,
2e-07,3,0,128,
3e-07,8,0,128,
3e-07,41,0,131,
3e-07,16,0,132,
3e-07,27,0,132,
3e-07,33,0,132,
3e-07,14,0,132,
3e-07,45,0,126,
3e-07,19,0,126,
3e-07,26,0,126,
3e-07,23,0,129,
3e-07,34,0,130,
3e-07,39,0,130,
6e-07,39,0,132,
3e-07,9,0,136,
3e-07,24,0,135,
3e-07,45,0,133,
3e-07,26,0,132,
3e-07,37,0,135,
3e-07,35,0,136,
3e-07,12,0,136,
3e-07,20,0,138,
3e-07,44,0,137,
3e-07,44,0,139,
3e-07,2,0,139,
2e-07,39,0,139,
2e-07,14,0,140,
3e-07,30,0,137,
3e-07,9,0,140,
3e-07,12,0,138,
3e-07,2,0,138,
3e-07,35,0,133,
3e-07,11,0,136,
3e-07,43,0,139,
3e-07,39,0,140,
3e-07,44,0,141,
3e-07,31,0,141,
3e-07,41,0,142,
3e-07,28,0,141,
3e-07,27,0,143,
3e-07,26,0,143,
3e-07,7,0,144,
3e-07,25,0,145,
3e-07,30,0,145,
2e-07,28,0,146,
2e-07,36,0,148,
3e-07,1,0,142,
3e-07,3,0,145,
3e-07,21,0,145,
3e-07,26,0,146,
3e-07,16,0,147,
3e-07,17,0,147,
3e-07,5,0,148,
3e-07,23,0,149,
3e-07,32,0,148,
3e-07,8,0,147,
3e-07,30,0,147,
2e-07,24,0,148,
3e-07,1,0,152,
3e-07,9,0,153,
3e-07,11,0,153,
3e-07,43,0,153,
3e-07,1,0,152,
3e-07,29,0,154,
3e-07,37,0,157,
3e-07,22,0,162,
3e-07,33,0,162,
4e-07,30,0,165,
3e-07,22,0,162,
3e-07,10,0,161,
3e-07,33,0,161,
3e-07,17,0,162,
3e-07,37,0,162,
3e-07,35,0,162,
3e-07,28,0,164,
3e-07,14,0,165,
3e-07,14,0,163,
3e-07,10,0,163,
3e-07,34,0,161,
3e-07,19,0,157,
2e-07,44,0,158,
3e-07,33,0,159,
3e-07,28,0,158,
3e-07,24,0,146,
3e-07,26,0,143,
3e-07,10,0,144,
3e-07,9,0,145,
3e-07,31,0,141,
3e-07,39,0,142,
3e-07,38,0,146,
3e-07,18,0,148,
3e-07,20,0,147,
3e-07,32,0,148,
3e-07,37,0,149,
3e-07,17,0,148,
3e-07,26,0,144,
3e-07,33,0,145,
3e-07,16,0,144,
3e-07,8,0,144,
3e-07,38,0,142,
4e-07,33,0,142,
3e-07,27,0,140,
4e-07,20,0,139,
3e-07,35,0,137,
3e-07,42,0,137,
3e-07,43,0,139,
6e-07,9,0,142,
3e-07,3,0,142,
3e-07,5,0,143,
3e-07,8,0,144,
3e-07,15,0,145,
3e-07,45,0,146,
3e-07,38,0,147,
3e-07,1,0,148,
3e-07,23,0,149,
4e-07,32,0,150,
3e-07,25,0,152,
3e-07,7,0,153,
3e-07,36,0,156,
3e-07,26,0,156,
3e-07,37,0,157,
3e-07,15,0,159,
3e-07,34,0,160,
3e-07,6,0,157,
3e-07,26,0,155,
3e-07,3,0,158,
3e-07,1,0,155,
3e-07,38,0,154,
3e-07,42,0,155,
3e-07,18,0,154,
3e-07,23,0,155,
3e-07,14,0,153,
3e-07,39,0,155,
4e-07,34,0,156,
3e-07,16,0,156,
3e-07,12,0,155,
3e-07,45,0,156,
3e-07,9,0,157,
3e-07,7,0,153,
4e-07,15,0,148,
3e-07,15,0,151,
3e-07,44,0,153,
3e-07,36,0,154,
3e-07,19,0,156,
3e-07,34,0,154,
3e-07,31,0,156,
3e-07,11,0,155,
3e-07,19,0,161,
3e-07,25,0,162,
2e-07,15,0,160,
3e-07,35,0,164,
3e-07,13,0,166,
2e-07,36,0,166,
4e-07,35,0,169,
3e-07,15,0,169,
3e-07,33,0,169,
3e-07,24,0,167,
2e-07,37,0,168,
3e-07,6,0,167,
3e-07,8,0,169,
3e-07,34,0,171,
3e-07,5,0,171,
3e-07,11,0,174,
3e-07,11,0,171,
3e-07,29,0,170,
3e-07,11,0,170,
3e-07,23,0,171,
3e-07,42,0,174,
3e-07,14,0,175,
3e-07,38,0,176,
3e-07,22,0,178,
3e-07,7,0,177,
2e-07,22,0,174,
3e-07,8,0,177,
2e-07,19,0,178,
3e-07,40,0,180,
3e-07,33,0,181,
3e-07,21,0,179,
3e-07,21,0,175,
2e-07,8,0,175,
3e-07,7,0,178,
3e-07,1,0,178,
3e-07,18,0,180,
3e-07,8,0,173,
3e-07,44,0,168,
3e-07,19,0,175,
3e-07,45,0,170,
3e-07,2,0,170,
3e-07,13,0,176,
3e-07,31,0,178,
3e-07,7,0,179,
3e-07,17,0,182,
3e-07,26,0,183,
3e-07,32,0,182,
3e-07,13,0,177,
3e-07,34,0,177,
3e-07,3,0,172,
2e-07,10,0,169,
3e-07,13,0,169,
3e-07,44,0,170,
2e-07,30,0,171,
3e-07,34,0,172,
3e-07,1,0,173,
3e-07,29,0,174,
3e-07,38,0,173,
3e-07,28,0,170,
3e-07,31,0,171,
3e-07,17,0,170,
3e-07,9,0,169,
3e-07,13,0,170,
3e-07,37,0,165,
5e-07,23,0,163,
4e-07,17,0,164,
4e-07,3,0,165,
3e-07,5,0,166,
3e-07,20,0,165,
3e-07,8,0,162,
3e-07,13,0,162,
4e-07,18,0,161,
3e-07,5,0,162,
2e-07,1,0,162,
3e-07,44,0,164,
3e-07,36,0,160,
4e-07,3,0,158,
5e-07,21,0,159,
3e-07,34,0,160,
3e-07,32,0,157,
3e-07,30,0,158,
3e-07,23,0,161,
3e-07,40,0,158,
3e-07,12,0,155,
3e-07,18,0,155,
3e-07,18,0,156,
3e-07,44,0,158,
2e-07,34,0,160,
3e-07,21,0,162,
3e-07,32,0,160,
3e-07,22,0,161,
3e-07,7,0,160,
3e-07,5,0,161,
3e-07,26,0,160,
3e-07,44,0,157,
3e-07,33,0,158,
3e-07,18,0,154,
3e-07,2,0,154,
3e-07,40,0,154,
3e-07,28,0,155,
2e-07,41,0,152,
3e-07,36,0,153,
3e-07,34,0,153,
3e-07,10,0,151,
3e-07,40,0,150,
3e-07,23,0,152,
3e-07,34,0,153,
3e-07,24,0,156,
3e-07,22,0,157,
3e-07,19,0,157,
3e-07,45,0,158,
3e-07,30,0,162,
3e-07,28,0,163,
3e-07,4,0,164,
4e-07,15,0,166,
3e-07,1,0,165,
3e-07,35,0,168,
3e-07,21,0,169,
3e-07,13,0,170,
6e-07,17,0,171,
3e-07,1,0,172,
3e-07,13,0,173,
3e-07,1,0,173,
3e-07,9,0,172,
3e-07,13,0,171,
3e-07,1,0,167,
3e-07,13,0,163,
3e-07,39,0,164,
3e-07,29,0,165,
3e-07,23,0,165,
3e-07,43,0,166,
3e-07,10,0,165,
3e-07,7,0,165,
3e-07,4,0,163,
3e-07,18,0,161,
3e-07,45,0,162,
4e-07,23,0,162,
3e-07,14,0,163,
3e-07,12,0,166,
6e-07,42,0,167,
3e-07,23,0,160,
3e-07,26,0,160,
3e-07,41,0,161,
3e-07,5,0,157,
3e-07,30,0,155,
3e-07,10,0,156,
3e-07,38,0,157,
3e-07,42,0,159,
3e-07,44,0,161,
3e-07,26,0,162,
3e-07,24,0,162,
3e-07,4,0,157,
3e-07,20,0,161,
3e-07,39,0,159,
3e-07,15,0,161,
3e-07,6,0,160,
3e-07,42,0,159,
3e-07,34,0,152,
3e-07,7,0,142,
3e-07,42,0,142,
3e-07,12,0,141,
3e-07,11,0,143,
3e-07,31,0,141,
3e-07,32,0,141,
3e-07,44,0,141,
4e-07,12,0,137,
3e-07,13,0,137,
3e-07,2,0,137,
2e-07,16,0,139,
3e-07,16,0,140,
3e-07,29,0,141,
3e-07,25,0,141,
3e-07,18,0,142,
3e-07,21,0,142,
3e-07,17,0,143,
4e-07,23,0,140,
3e-07,13,0,140,
3e-07,15,0,141,
3e-07,37,0,138,
3e-07,31,0,137,
3e-07,23,0,136,
2e-07,14,0,138,
3e-07,16,0,131,
3e-07,34,0,132,
3e-07,3,0,131,
3e-07,20,0,129,
3e-07,15,0,129,
3e-07,15,0,130,
3e-07,32,0,131,
3e-07,12,0,132,
3e-07,21,0,133,
3e-07,19,0,135,
2e-07,38,0,140,
3e-07,25,0,137,
3e-07,19,0,138,
3e-07,36,0,139,
3e-07,35,0,136,
3e-07,25,0,136,
4e-07,29,0,135,
3e-07,40,0,141,
3e-07,26,0,137,
3e-07,33,0,138,
3e-07,28,0,140,
3e-07,33,0,138,
3e-07,38,0,138,
3e-07,27,0,130,
3e-07,42,0,122,
3e-07,30,0,123,
3e-07,28,0,123,
3e-07,11,0,124,
3e-07,43,0,124,
3e-07,3,0,120,
3e-07,15,0,123,
3e-07,36,0,124,
3e-07,31,0,124,
3e-07,1,0,125,
3e-07,44,0,123,
3e-07,40,0,120,
4e-07,16,0,119,
2e-07,23,0,122,
3e-07,11,0,121,
4e-07,3,0,122,
3e-07,38,0,123,
3e-07,4,0,123,
3e-07,31,0,125,
3e-07,39,0,128,
4e-07,28,0,129,
3e-07,44,0,129,
3e-07,21,0,124,
3e-07,13,0,125,
3e-07,3,0,126,
3e-07,39,0,126,
3e-07,27,0,127,
4e-07,29,0,127,
3e-07,27,0,128,
2e-07,40,0,128,
3e-07,10,0,129,
3e-07,27,0,126,
3e-07,32,0,124,
3e-07,18,0,125,
3e-07,1,0,125,
3e-07,12,0,126,
3e-07,4,0,127,
3e-07,33,0,125,
3e-07,15,0,126,
3e-07,2,0,125,
3e-07,41,0,127,
2e-07,12,0,129,
3e-07,2,0,128,
2e-07,10,0,126,
2e-07,17,0,128,
3e-07,5,0,127,
3e-07,35,0,128,
3e-07,39,0,133,
3e-07,29,0,133,
3e-07,35,0,135,
3e-07,21,0,133,
2e-07,27,0,133,
3e-07,41,0,133,
3e-07,2,0,134,
3e-07,29,0,136,
3e-07,16,0,137,
3e-07,37,0,132,
2e-07,17,0,133,
3e-07,23,0,132,
4e-07,2,0,133,
4e-07,1,0,129,
3e-07,36,0,130,
3e-07,8,0,133,
3e-07,42,0,134,
2e-07,32,0,128,
3e-07,20,0,130,
3e-07,28,0,132,
3e-07,43,0,132,
3e-07,45,0,133,
3e-07,6,0,135,
3e-07,3,0,135,
3e-07,11,0,135,
3e-07,12,0,134,
3e-07,4,0,134,
3e-07,7,0,135,
3e-07,9,0,138,
3e-07,21,0,139,
3e-07,22,0,139,
3e-07,34,0,139,
3e-07,22,0,135,
3e-07,43,0,139,
3e-07,2,0,135,
3e-07,39,0,136,
3e-07,22,0,137,
3e-07,34,0,136,
3e-07,14,0,136,
4e-07,30,0,135,
3e-07,33,0,141,
3e-07,38,0,141,
2e-07,32,0,137,
3e-07,29,0,139,
3e-07,14,0,135,
3e-07,45,0,133,
3e-07,45,0,132,
3e-07,32,0,128,
3e-07,2,0,129,
3e-07,45,0,130,
2e-07,16,0,131,
3e-07,13,0,131,
3e-07,36,0,131,
3e-07,37,0,128,
3e-07,4,0,129,
3e-07,25,0,126,
3e-07,27,0,126,
2e-07,3,0,126,
2e-07,20,0,124,
3e-07,15,0,125,
3e-07,21,0,126,
2e-07,29,0,125,
3e-07,44,0,125,
4e-07,4,0,126,
3e-07,40,0,127,
3e-07,5,0,134,
3e-07,2,0,133,
3e-07,41,0,132,
3e-07,35,0,132,
3e-07,17,0,134,
2e-07,8,0,136,
6e-07,1,0,137,
3e-07,26,0,137,
3e-07,42,0,138,
3e-07,33,0,138,
3e-07,39,0,135,
3e-07,28,0,139,
3e-07,18,0,141,
3e-07,19,0,142,
3e-07,20,0,141,
3e-07,17,0,142,
3e-07,19,0,141,
3e-07,40,0,142,
3e-07,34,0,144,
3e-07,30,0,140,
3e-07,44,0,140,
3e-07,12,0,141,
3e-07,42,0,138,
3e-07,43,0,140,
3e-07,30,0,141,
3e-07,20,0,142,
3e-07,14,0,141,
3e-07,42,0,139,
3e-07,18,0,136,
3e-07,4,0,138,
3e-07,43,0,142,
3e-07,13,0,145,
3e-07,40,0,149,
3e-07,16,0,145,
3e-07,17,0,146,
4e-07,32,0,145,
3e-07,14,0,143,
3e-07,22,0,144,
4e-07,20,0,145,
3e-07,28,0,146,
3e-07,18,0,143,
3e-07,45,0,141,
3e-07,24,0,140,
3e-07,4,0,140,
3e-07,16,0,141,
3e-07,4,0,143,
3e-07,12,0,137,
3e-07,12,0,138,
3e-07,40,0,139,
3e-07,23,0,136,
2e-07,43,0,138,
3e-07,31,0,139,
3e-07,17,0,140,
3e-07,8,0,143,
3e-07,22,0,144,
2e-07,35,0,144,
3e-07,16,0,144,
3e-07,38,0,141,
3e-07,44,0,141,
3e-07,5,0,139,
2e-07,12,0,139,
3e-07,7,0,137,
3e-07,28,0,137,
3e-07,34,0,139,
3e-07,15,0,140,
3e-07,2,0,140,
3e-07,17,0,141,
3e-07,40,0,140,
4e-07,39,0,141,
3e-07,34,0,141,
2e-07,10,0,140,
2e-07,8,0,141,
3e-07,1,0,142,
3e-07,16,0,139,
3e-07,29,0,140,
3e-07,35,0,137,
4e-07,30,0,138,
3e-07,42,0,133,
3e-07,37,0,133,
3e-07,31,0,134,
3e-07,38,0,132,
2e-07,26,0,133,
3e-07,45,0,132,
3e-07,22,0,132,
3e-07,43,0,134,
3e-07,24,0,136,
3e-07,7,0,137,
3e-07,5,0,139,
3e-07,45,0,142,
4e-07,29,0,143,
3e-07,45,0,145,
3e-07,7,0,144,
3e-07,13,0,148,
3e-07,6,0,145,
4e-07,4,0,144,
3e-07,38,0,144,
3e-07,25,0,146,
3e-07,21,0,147,
2e-07,24,0,147,
3e-07,41,0,140,
3e-07,35,0,141,
3e-07,39,0,141,
3e-07,17,0,142,
3e-07,26,0,142,
3e-07,44,0,141,
3e-07,1,0,142,
3e-07,10,0,145,
2e-07,7,0,146,
3e-07,23,0,147,
3e-07,44,0,147,
