cas operacie,index prvku,dlzka zoznamu,
5e-07,37,182,
3e-07,14,184,
3e-07,7,184,
1e-06,114,185,
5e-07,35,184,
4e-07,25,184,
7e-07,66,185,
8e-07,74,183,
8e-07,76,183,
2e-07,7,177,
7e-07,64,178,
1.5e-06,175,176,
4e-07,30,175,
7e-07,57,175,
1e-06,109,172,
8e-07,74,170,
9e-07,86,168,
2e-07,1,165,
1.2e-06,143,167,
3e-07,8,166,
4e-07,19,166,
3e-07,3,172,
4e-07,16,171,
1.2e-06,143,178,
1.3e-06,156,177,
9e-07,90,176,
7.3e-06,142,173,
1.1e-06,114,172,
1e-06,107,176,
6e-07,57,175,
1.3e-06,153,174,
1.3e-06,144,175,
6e-07,40,179,
3e-07,18,181,
1.1e-06,102,178,
7e-07,65,178,
4e-07,23,178,
3e-07,4,177,
7e-07,70,182,
4e-07,31,188,
1.3e-06,143,186,
5e-07,30,178,
2e-07,2,178,
1.1e-06,110,177,
1.4e-06,159,177,
1.3e-06,163,176,
1.1e-06,113,174,
1.3e-06,145,173,
1.5e-06,157,173,
1.4e-06,145,174,
2e-07,10,173,
1e-06,113,172,
7e-07,68,171,
1.5e-06,169,170,
7e-07,64,170,
6e-07,61,169,
3e-07,8,168,
3e-07,14,168,
1.4e-06,147,169,
1.3e-06,157,167,
1.3e-06,153,166,
9e-07,92,164,
6e-07,47,164,
1.3e-06,157,163,
9e-07,98,161,
1.1e-06,123,166,
5e-07,29,166,
1e-06,118,165,
4e-07,19,163,
1.3e-06,147,162,
7e-07,69,162,
1.3e-06,138,167,
8e-07,66,170,
5e-07,33,171,
1.2e-06,121,165,
4e-07,21,164,
8e-07,66,163,
4e-07,17,162,
1.3e-06,152,161,
4e-07,25,161,
1.2e-06,136,160,
7e-07,64,159,
1.1e-06,119,156,
9e-07,85,154,
5e-07,34,152,
4e-07,16,153,
4e-07,25,152,
3e-07,6,153,
1e-06,98,157,
6e-07,57,153,
1.1e-06,123,153,
6e-07,42,156,
1.3e-06,133,160,
1e-06,105,159,
5e-07,39,160,
3e-07,17,161,
1.2e-06,126,160,
7e-07,54,158,
3e-07,14,159,
1.1e-06,119,159,
8e-07,74,156,
1.2e-06,129,155,
8e-07,67,152,
6e-07,55,149,
1e-06,102,146,
1.2e-06,141,147,
2e-07,3,152,
7e-07,59,151,
7e-07,70,149,
9e-07,86,154,
1.2e-06,134,154,
8e-07,76,154,
9e-07,86,159,
7e-07,54,160,
1.2e-06,159,160,
7e-07,64,159,
4e-07,25,162,
1.1e-06,116,161,
6e-07,43,164,
2e-07,8,165,
7e-07,64,163,
1.1e-06,116,162,
6e-07,42,167,
6e-07,49,164,
9e-07,88,163,
7e-07,46,164,
1e-06,61,163,
7e-07,56,164,
6e-07,56,162,
1.2e-06,129,170,
1.2e-06,126,170,
7e-07,62,167,
1e-06,105,166,
1.1e-06,117,167,
1e-06,98,166,
8e-07,82,166,
6e-07,35,170,
4e-07,27,169,
1.3e-06,163,169,
1.4e-06,147,168,
1.6e-06,124,167,
7e-07,66,167,
1.3e-06,162,166,
9e-07,91,165,
1.4e-06,164,169,
1.3e-06,145,169,
7e-07,63,167,
9e-07,90,168,
5e-07,50,167,
1.1e-06,101,168,
1.1e-06,118,167,
1.3e-06,152,166,
8e-07,77,166,
1e-06,100,172,
7e-07,55,169,
1e-06,102,170,
1.3e-06,139,170,
2e-07,1,169,
6e-07,54,168,
1.2e-06,96,167,
8e-07,72,169,
5e-07,33,169,
1.6e-06,130,166,
1e-06,78,166,
6e-07,44,163,
1.2e-06,136,160,
1.2e-06,133,160,
5e-07,48,160,
1.5e-06,12,161,
6e-07,17,161,
3.7e-06,145,161,
8e-07,35,163,
1.2e-06,122,162,
6e-07,48,161,
4e-07,17,155,
1.6e-06,143,156,
1.2e-06,110,158,
1.5e-06,120,156,
1.3e-06,114,153,
9e-07,85,152,
1.3e-06,106,147,
5e-07,28,147,
9e-07,68,145,
6e-07,22,145,
1.5e-06,137,145,
5e-07,20,146,
1.5e-06,138,145,
1e-06,90,147,
9e-07,65,146,
1.3e-06,133,145,
6e-07,18,144,
1.7e-06,119,149,
5e-07,25,144,
1.3e-06,143,146,
5e-07,37,145,
1.2e-06,144,149,
1.4e-06,151,157,
1.1e-06,119,154,
6e-07,32,156,
1.3e-06,144,156,
3e-07,17,155,
5e-07,52,157,
5e-07,29,157,
5e-07,39,156,
3e-07,13,159,
1e-06,113,156,
8e-07,86,154,
1.3e-06,149,155,
8e-07,74,154,
7e-07,66,156,
9e-07,91,157,
1e-06,113,160,
1e-06,111,159,
4e-07,21,159,
1.1e-06,119,158,
1.3e-06,156,157,
7e-07,50,155,
9e-07,84,154,
1.2e-06,128,153,
3e-07,10,148,
4e-07,34,147,
6e-07,52,145,
1e-06,109,144,
9e-07,103,143,
9e-07,103,145,
1.2e-06,129,143,
1e-06,111,144,
1.2e-06,141,146,
1.3e-06,137,145,
8e-07,76,145,
7e-07,64,145,
2e-07,2,138,
1.3e-06,122,137,
1.2e-06,127,148,
7e-07,71,146,
3e-07,18,148,
1e-06,104,148,
6e-07,50,147,
6e-07,44,151,
1.1e-06,106,153,
6e-07,44,151,
3e-07,2,155,
1.2e-06,141,155,
1e-06,109,157,
6e-07,52,157,
7e-07,60,157,
7e-07,74,156,
9e-07,77,153,
7e-07,69,150,
1.2e-06,118,151,
7e-07,64,158,
1e-06,114,157,
7e-07,69,169,
1.1e-06,114,166,
1.3e-06,151,166,
8e-07,77,165,
9e-07,91,160,
6e-07,45,163,
4e-07,27,163,
1e-06,92,162,
6e-07,46,158,
3e-07,4,163,
3e-07,7,165,
5e-07,39,165,
9e-07,90,164,
1.3e-06,153,163,
9e-07,98,162,
5e-07,34,168,
6e-07,53,168,
9e-07,100,167,
7e-07,52,167,
1e-06,109,168,
5e-07,45,167,
4e-07,29,161,
1.1e-06,120,160,
1.1e-06,111,160,
1.4e-06,157,159,
1e-06,95,157,
4e-07,26,160,
1e-06,105,158,
1.2e-06,141,156,
6e-07,54,158,
3e-07,5,156,
6e-07,46,150,
9e-07,85,159,
1e-06,84,159,
3e-07,4,158,
7e-07,62,156,
1.1e-06,108,153,
3e-07,0,155,
5e-07,42,157,
1.2e-06,135,159,
5e-07,29,156,
4e-07,31,155,
6e-07,57,153,
7e-07,63,158,
1e-06,103,159,
1.4e-06,160,163,
4e-07,20,166,
9e-07,95,165,
9e-07,91,164,
3e-07,2,164,
8e-07,81,166,
5e-07,43,170,
3e-07,8,169,
4e-07,20,172,
7e-07,62,173,
1e-06,95,171,
9e-07,79,174,
1.3e-06,136,174,
1.2e-06,130,172,
1.1e-06,116,171,
8e-07,61,171,
1.3e-06,152,170,
1e-06,108,177,
1e-06,117,179,
9e-07,100,180,
9e-07,100,180,
9e-07,106,187,
1.6e-06,187,189,
1e-06,116,188,
2e-07,3,189,
5e-07,29,185,
1e-06,105,186,
5e-07,33,188,
8e-07,76,191,
2.9e-06,108,190,
1.5e-06,185,189,
3e-07,8,187,
5e-07,33,185,
1.3e-06,150,184,
9e-07,93,186,
1e-06,88,186,
1e-06,109,183,
1.4e-06,156,178,
9e-07,95,178,
6e-07,54,177,
1.4e-06,167,175,
1.3e-06,150,178,
1.3e-06,148,177,
9e-07,90,185,
4e-07,21,186,
9e-07,79,183,
6e-07,48,179,
1.1e-06,123,180,
7e-07,59,178,
7e-07,61,178,
8e-07,69,177,
3e-07,8,177,
5e-07,40,177,
1.1e-06,115,176,
6e-07,31,180,
7e-07,42,179,
5e-07,22,180,
9e-07,55,178,
4e-06,48,177,
5e-07,22,176,
8e-07,62,179,
1e-06,90,178,
5e-07,22,183,
7e-07,50,181,
1.6e-06,176,186,
7e-07,52,186,
1.4e-06,165,186,
1.2e-06,129,188,
1e-06,95,187,
8e-07,74,189,
1.1e-06,113,190,
1.4e-06,161,192,
1.3e-06,159,192,
9e-07,101,192,
5e-07,39,193,
4e-07,29,192,
1.4e-06,165,191,
3e-07,10,190,
9e-07,81,192,
4e-07,23,191,
1e-06,105,187,
1.2e-06,139,186,
1.5e-06,135,184,
1.2e-06,137,182,
5e-07,40,178,
1.3e-06,146,175,
7e-07,73,181,
1.3e-06,141,176,
1e-06,99,174,
1e-06,107,172,
1.4e-06,169,174,
1.1e-06,121,175,
8e-07,79,178,
1e-06,103,179,
1.1e-06,117,177,
1.2e-06,137,177,
1.3e-06,160,175,
5e-07,33,180,
1e-06,96,179,
8e-07,74,180,
9e-07,91,179,
1.3e-06,164,177,
5e-07,38,176,
6e-07,56,180,
9e-07,87,187,
4e-07,23,189,
3e-07,15,188,
1e-06,97,188,
1.3e-06,146,189,
1.4e-06,168,191,
4e-07,26,190,
6e-07,63,191,
3e-07,6,188,
1.2e-06,137,190,
1.1e-06,128,191,
5e-07,39,191,
3e-07,2,190,
7e-07,59,187,
4e-07,30,187,
1.5e-06,172,187,
1.3e-06,138,184,
1.4e-06,167,183,
1.1e-06,129,179,
9e-07,89,182,
1.5e-06,178,190,
8e-07,69,189,
7e-07,54,189,
9e-07,93,188,
9e-07,88,192,
9e-07,100,190,
1.5e-06,174,190,
3e-07,13,191,
7e-07,76,190,
5e-07,38,192,
1.3e-06,131,193,
1.5e-06,172,192,
9e-07,90,190,
1.3e-06,146,190,
3e-07,15,194,
1.4e-06,174,192,
1e-06,103,195,
1.3e-06,152,194,
1.6e-06,189,192,
1.2e-06,110,197,
1.4e-06,157,196,
5e-07,40,189,
3e-07,5,191,
6e-07,51,190,
1e-06,110,195,
8e-07,73,194,
1.3e-06,147,194,
1.5e-06,171,194,
2e-07,2,193,
7e-07,56,192,
1.5e-06,180,195,
3e-07,1,195,
5e-07,35,199,
1e-06,93,195,
1.5e-06,185,195,
1.6e-06,181,199,
4e-07,18,203,
6e-07,60,201,
6e-07,46,200,
1.7e-06,191,203,
1.3e-06,113,207,
1.6e-06,197,206,
1.4e-06,156,205,
1.3e-06,134,206,
1e-06,102,205,
1.6e-06,191,204,
1.5e-06,171,202,
7e-07,58,201,
1.2e-06,119,200,
1.1e-06,114,203,
5e-07,35,202,
5e-07,28,203,
6e-07,44,205,
9e-07,83,208,
1.5e-06,168,209,
1.5e-06,165,210,
7e-07,65,210,
9e-07,83,210,
9e-07,87,211,
9e-07,86,209,
1.5e-06,181,208,
1.6e-06,185,211,
6e-07,41,208,
6e-07,36,213,
1.7e-06,206,215,
1e-06,84,214,
1.5e-06,161,213,
3e-07,16,212,
6e-07,46,211,
2e-07,2,210,
2e-07,1,209,
6e-07,51,210,
8e-07,85,208,
1.5e-06,164,208,
1.6e-06,187,207,
1.5e-06,171,206,
1.3e-06,124,204,
4e-07,24,211,
1.8e-06,209,211,
1.7e-06,191,210,
1.5e-06,157,214,
9e-07,85,213,
5e-07,33,216,
1.1e-06,101,216,
1.8e-06,206,215,
1.4e-06,159,216,
4e-07,12,215,
4e-07,10,215,
1.9e-06,211,214,
1.1e-06,104,224,
3e-07,1,224,
4e-07,26,222,
1e-06,102,228,
1.4e-06,143,227,
1.1e-06,116,228,
1.6e-06,178,226,
7e-07,63,225,
1.1e-06,107,223,
1.2e-06,115,221,
1.1e-06,101,218,
1.5e-06,164,220,
1.2e-06,123,221,
7e-07,51,222,
1.6e-06,198,221,
1.6e-06,159,221,
1.7e-06,189,219,
1.5e-06,159,219,
9e-07,82,218,
6e-07,34,218,
1e-06,103,217,
1.3e-06,128,215,
1.4e-06,136,214,
1e-06,89,211,
9e-07,87,211,
7e-07,50,212,
1.4e-06,161,216,
3e-07,10,215,
5e-07,38,213,
1e-06,100,212,
7e-07,64,211,
1.7e-06,199,211,
1.6e-06,172,211,
1e-06,101,211,
1.5e-06,181,210,
8e-07,74,210,
1.3e-06,139,209,
1.3e-06,142,210,
1.3e-06,141,209,
1.3e-06,132,206,
6e-07,48,204,
8e-07,80,203,
2.3e-06,173,205,
8e-07,71,204,
9e-07,76,205,
5e-07,33,203,
6e-07,47,202,
1.2e-06,119,206,
1.4e-06,165,209,
1.3e-06,136,209,
1.3e-06,131,215,
1.4e-06,164,214,
5e-07,23,211,
1e-06,99,210,
1.1e-06,109,213,
9e-07,84,212,
7e-07,62,212,
3e-07,12,211,
4e-07,18,211,
1.1e-06,109,209,
3e-07,15,208,
1.3e-06,135,204,
1.9e-06,204,205,
5e-07,40,203,
1.6e-06,182,200,
3e-07,14,199,
1.4e-06,162,198,
1.4e-06,157,198,
9e-07,79,200,
1.5e-06,167,198,
1.7e-06,188,202,
1.3e-06,133,204,
1.1e-06,115,201,
8e-07,84,198,
1.7e-06,194,198,
8e-07,71,202,
1.3e-06,141,203,
9e-07,78,205,
1.5e-06,177,204,
7e-07,62,202,
1.5e-06,162,200,
7e-07,70,201,
1.4e-06,156,201,
7e-07,63,201,
1.7e-06,196,206,
1.4e-06,149,202,
1.3e-06,145,213,
1.4e-06,140,214,
9e-07,93,212,
8e-07,65,210,
1.4e-06,164,214,
2e-07,7,214,
1.4e-06,152,210,
7e-07,67,209,
1.1e-06,101,207,
4e-07,23,204,
1.2e-06,119,201,
1e-06,96,200,
1.2e-06,129,202,
1e-06,94,198,
1.4e-06,149,196,
1.2e-06,137,193,
1.4e-06,171,193,
7e-07,55,193,
1.4e-06,171,191,
8e-07,74,191,
1e-06,93,192,
1.2e-06,122,191,
1.5e-06,154,198,
1.4e-06,141,197,
1.5e-06,181,196,
5e-07,26,195,
1e-06,109,197,
1.1e-06,111,195,
1.4e-06,156,194,
9e-07,81,196,
1.6e-06,197,198,
1.2e-06,125,199,
1.4e-06,155,200,
1e-06,103,196,
3e-07,17,203,
4e-07,15,206,
1.4e-06,160,205,
1.7e-06,193,208,
4e-07,23,206,
8e-07,65,204,
1.6e-06,192,203,
1.5e-06,176,205,
1e-06,100,204,
1.2e-06,136,201,
3e-07,6,199,
1.1e-06,114,200,
7e-07,44,198,
3e-07,16,197,
2e-07,0,196,
1.7e-06,188,198,
1.1e-06,107,199,
9e-07,90,204,
1.2e-06,137,206,
1.7e-06,198,206,
1.6e-06,200,204,
4e-07,30,203,
1e-06,96,204,
1.1e-06,116,206,
1e-06,103,205,
1.5e-06,183,204,
9e-07,91,207,
1.4e-06,154,212,
1.8e-06,205,213,
1.4e-06,153,209,
6e-07,46,211,
1.2e-06,122,209,
1.6e-06,188,210,
1.6e-06,182,214,
9e-07,94,213,
1.5e-06,155,213,
9e-07,90,212,
4e-07,29,211,
1.7e-06,199,210,
1.5e-06,169,211,
4e-07,20,211,
1.4e-06,147,207,
7e-07,65,206,
1.2e-06,131,208,
1.5e-06,162,207,
4e-07,22,208,
1.1e-06,117,207,
2e-06,161,206,
1.5e-06,138,203,
9e-07,69,203,
7e-07,57,202,
1.4e-06,158,196,
1.6e-06,165,195,
5e-07,27,194,
1.1e-06,94,193,
1.3e-06,89,197,
5e-07,17,200,
3e-07,14,199,
7e-07,63,204,
1.2e-06,88,203,
4e-07,11,202,
1.7e-06,197,200,
1.5e-06,143,199,
1.8e-06,193,199,
1.4e-06,164,197,
1.5e-06,172,196,
1.4e-06,144,196,
5e-07,22,196,
4e-07,12,197,
6e-07,55,199,
1.1e-06,104,198,
3e-07,5,197,
1.3e-06,128,196,
1e-06,98,195,
6e-07,54,194,
1.3e-06,142,193,
1.1e-06,117,190,
1.6e-06,175,189,
7e-07,65,187,
8e-07,65,186,
1.5e-06,131,185,
8e-07,61,187,
7e-07,55,186,
1.1e-06,115,188,
1.4e-06,144,187,
6.7e-06,136,189,
1.8e-06,169,189,
3e-07,7,188,
8e-07,48,186,
1.3e-06,125,186,
3e-07,11,190,
1.7e-06,188,189,
8e-07,65,188,
8e-07,64,190,
6e-07,21,193,
7e-07,58,189,
1.6e-06,172,191,
1.2e-06,121,201,
9e-07,78,206,
7e-07,70,199,
6e-07,57,199,
2e-07,4,204,
1.7e-06,190,205,
1.7e-06,178,208,
1.6e-06,155,209,
1.5e-06,179,222,
1.3e-06,134,221,
1.6e-06,165,220,
1.1e-06,109,217,
1.6e-06,187,216,
1e-06,97,220,
5e-07,42,223,
1.6e-06,175,222,
1.9e-06,215,219,
6e-07,41,222,
6e-07,34,223,
1.6e-06,178,221,
1.2e-06,127,220,
4e-07,23,221,
2e-07,7,221,
1.8e-06,209,218,
1e-06,104,223,
4e-07,17,223,
1.3e-06,129,226,
8e-07,67,231,
1.5e-06,169,230,
9e-07,84,226,
1e-06,100,223,
3e-07,9,221,
5e-07,25,219,
1.9e-06,192,223,
1.1e-06,100,222,
1.6e-06,180,221,
1.5e-06,157,220,
1.1e-06,121,219,
1.2e-06,114,215,
1e-06,96,218,
1.3e-06,131,224,
1.2e-06,124,224,
1e-06,96,221,
1e-06,100,222,
1.5e-06,169,229,
1.6e-06,172,229,
1.8e-06,217,228,
3e-07,17,229,
1.4e-06,158,229,
1.1e-06,116,228,
1.7e-06,195,228,
9e-07,90,227,
1.2e-06,129,225,
1.3e-06,141,231,
7e-07,59,232,
8e-07,77,231,
8e-07,85,232,
1.2e-06,133,233,
6e-07,37,238,
1.1e-06,121,236,
1e-06,93,238,
7e-07,51,236,
1.4e-06,150,235,
1e-06,103,233,
5e-07,38,233,
9e-07,88,240,
1.9e-06,209,239,
9e-07,81,238,
1.2e-06,121,238,
7e-07,65,237,
1.2e-06,127,234,
1.6e-06,177,238,
1.2e-06,131,239,
4e-07,20,238,
1.2e-06,119,236,
1.7e-06,191,238,
1.5e-06,180,234,
5e-07,44,237,
1.3e-06,142,237,
1.1e-06,114,236,
1.3e-06,134,236,
4e-07,26,243,
7e-07,59,245,
1.9e-06,228,245,
1.9e-06,229,247,
1e-06,106,248,
6e-07,43,248,
1.9e-06,222,248,
7e-07,63,243,
8e-07,82,244,
2.1e-06,229,247,
4e-07,29,245,
1e-06,97,245,
1.7e-06,188,246,
2e-06,241,245,
3e-07,12,245,
2.1e-06,244,248,
1.6e-06,175,246,
1.1e-06,116,246,
1.1e-06,110,249,
1e-06,99,246,
3e-07,7,245,
6e-07,51,244,
1.4e-06,150,243,
1.7e-06,143,242,
1.4e-06,138,247,
1.7e-06,182,247,
2.1e-06,237,246,
1.9e-06,217,244,
1.1e-06,111,243,
1.2e-06,132,241,
2e-06,239,241,
3e-07,2,240,
1.2e-06,123,239,
9e-07,77,241,
1.7e-06,212,240,
1e-06,97,239,
1.4e-06,150,234,
3e-07,8,232,
6e-07,41,231,
4e-07,30,229,
4e-07,17,229,
1.7e-06,191,230,
1.2e-06,130,229,
1.4e-06,148,231,
9e-07,87,234,
1.3e-06,128,229,
1e-06,98,231,
1.4e-06,140,233,
8e-07,82,232,
1.4e-06,157,230,
1.5e-06,167,229,
9e-07,89,227,
1.7e-06,201,226,
1.3e-06,145,226,
7e-07,63,229,
8e-07,71,225,
1.4e-06,149,226,
1.8e-06,203,225,
1.5e-06,166,228,
4e-07,20,227,
4e-07,26,230,
1.8e-06,211,228,
7e-07,65,228,
7e-07,74,227,
1.4e-06,161,227,
1.1e-06,108,232,
1.1e-06,114,230,
7e-07,62,229,
1.4e-06,158,235,
8e-07,78,234,
1.6e-06,184,233,
8e-07,71,233,
8e-07,73,232,
1.6e-06,181,230,
1.8e-06,220,229,
9e-07,85,232,
3e-07,11,233,
1.9e-06,220,233,
1e-06,107,232,
1.1e-06,107,231,
1.5e-06,160,234,
3e-07,7,233,
1.2e-06,118,236,
1.6e-06,179,236,
5e-07,43,233,
2e-06,227,232,
1e-06,106,237,
3e-07,6,239,
1.4e-06,153,242,
1.4e-06,155,241,
1.4e-06,146,239,
1.6e-06,175,238,
1.5e-06,177,237,
1.8e-06,207,237,
7e-07,50,237,
1.9e-06,216,237,
1.6e-06,176,242,
1e-06,99,241,
1.9e-06,217,239,
1.3e-06,127,238,
1e-06,84,237,
1.8e-06,227,243,
7e-07,61,242,
6e-07,45,244,
1.8e-06,219,249,
3e-07,5,247,
1.1e-06,100,251,
2.1e-06,239,250,
5e-07,26,249,
1.2e-06,132,248,
1.2e-06,125,247,
1.9e-06,218,250,
5e-07,24,249,
4e-07,25,249,
1.7e-06,180,247,
1.8e-06,216,242,
1e-06,108,242,
7e-07,58,241,
3e-07,12,239,
9e-07,83,238,
5e-07,35,237,
1.1e-06,113,236,
1.2e-06,102,245,
4e-07,17,243,
1.8e-06,207,245,
1e-06,58,251,
7e-07,45,252,
8e-07,62,254,
1.5e-06,145,252,
1.8e-06,222,251,
1.6e-06,178,254,
6e-07,43,253,
3e-07,16,252,
1.9e-06,230,251,
1.6e-06,171,254,
1.1e-06,97,256,
5e-07,29,259,
1.5e-06,168,261,
1.3e-06,140,261,
1.9e-06,225,258,
1.7e-06,220,257,
1.5e-06,158,256,
1.2e-06,110,261,
9e-07,64,267,
1.3e-06,110,266,
2e-06,212,266,
2e-07,1,264,
9e-07,81,262,
1.8e-06,207,267,
1.8e-06,207,265,
1.3e-06,118,264,
1.1e-06,94,263,
1.6e-06,177,263,
1.8e-06,206,263,
8.4e-06,197,257,
5e-07,26,255,
1.7e-06,197,256,
8e-07,71,253,
6e-07,33,254,
5e-07,33,255,
7e-07,46,254,
2.1e-06,243,253,
6e-07,46,252,
2e-06,246,251,
6e-07,38,250,
7e-07,59,249,
1.9e-06,231,249,
9e-07,87,252,
1.9e-06,234,250,
2e-06,242,251,
8e-07,68,252,
5e-07,47,251,
1.2e-06,117,250,
2e-06,245,248,
7e-07,64,247,
1.4e-06,158,249,
1.5e-06,159,249,
2.1e-06,249,250,
9e-07,70,255,
1.4e-06,158,263,
1.4e-06,140,260,
1.6e-06,177,260,
1.4e-06,149,259,
3e-07,25,258,
1.8e-06,221,257,
1.7e-06,218,256,
1.7e-06,209,255,
1.9e-06,238,255,
1.6e-06,172,254,
6e-07,53,256,
1.6e-06,187,255,
1.2e-06,123,257,
1.7e-06,191,252,
6e-07,52,249,
1.5e-06,168,252,
1.7e-06,198,250,
2e-06,245,256,
6e-07,42,255,
1e-06,107,254,
1.7e-06,191,253,
5e-07,39,251,
2e-06,244,247,
1.4e-06,152,247,
1.7e-06,194,248,
1.3e-06,132,249,
1.9e-06,240,248,
1.8e-06,216,247,
3e-07,8,244,
1.5e-06,164,243,
1.9e-06,229,241,
4e-07,9,241,
1e-06,96,243,
5e-07,41,250,
3e-07,19,249,
3e-07,13,248,
2e-06,244,247,
5e-07,34,246,
8e-07,77,252,
1.7e-06,201,251,
1.2e-06,122,250,
1.1e-06,116,249,
8e-07,68,246,
1e-06,105,246,
1.2e-06,132,243,
1.6e-06,183,241,
1.6e-06,188,239,
9e-07,83,238,
6e-07,57,238,
7.24e-05,73,245,
2e-06,197,246,
1.8e-06,149,244,
1.4e-06,75,245,
1e-06,72,245,
6e-07,30,245,
9e-07,47,253,
1.9e-06,194,253,
1.2e-06,121,253,
6e-07,47,254,
1.5e-06,174,253,
1.4e-06,151,252,
8e-07,68,251,
1.6e-06,178,253,
2e-07,2,253,
1.9e-06,226,252,
7e-07,57,251,
5e-07,35,250,
6e-07,41,252,
1.6e-06,197,250,
1.5e-06,153,250,
8e-07,50,249,
9e-07,75,249,
1.8e-06,215,248,
1.7e-06,190,247,
3e-07,7,246,
7e-07,63,245,
1.6e-06,170,244,
6e-07,39,243,
1.9e-06,219,251,
1.8e-06,206,249,
1.1e-06,107,247,
2.1e-06,244,256,
1.8e-06,168,258,
1.7e-06,78,257,
3e-07,5,255,
3e-07,9,254,
3e-07,12,264,
2e-06,162,262,
8e-07,38,261,
1.1e-06,107,263,
1.1e-06,99,261,
5e-07,32,260,
1.9e-06,227,260,
2.1e-06,246,260,
1.2e-06,76,254,
2.4e-06,224,255,
2e-06,192,254,
2.1e-06,188,251,
7e-07,48,251,
2.1e-06,251,256,
7e-07,59,256,
2e-06,214,257,
4e-07,10,258,
6e-07,46,253,
1.8e-06,207,252,
8e-07,52,251,
1.5e-06,147,250,
8e-07,64,248,
1.3e-06,142,247,
1.7e-06,201,246,
1.4e-06,153,251,
1.6e-06,165,252,
1.9e-06,216,251,
8e-07,66,248,
2e-07,6,251,
2e-06,218,250,
4e-07,29,249,
7e-07,71,246,
1.9e-06,214,249,
7e-07,59,247,
2.2e-06,231,241,
3e-07,8,239,
2.1e-06,226,238,
3e-07,4,239,
2e-06,236,245,
1.9e-06,217,250,
1.3e-06,135,251,
6e-07,49,252,
1e-06,90,251,
1.4e-06,149,252,
7e-07,56,255,
1.6e-06,175,255,
9e-07,83,258,
3e-07,4,259,
2e-06,182,259,
6.6e-06,59,258,
9e-07,12,259,
1.4e-06,94,256,
2.5e-06,247,259,
1.8e-06,161,261,
1.4e-06,125,265,
1.5e-06,112,262,
2.1e-06,221,263,
1.6e-06,139,263,
1.8e-06,167,259,
1.2e-06,97,259,
1.9e-06,165,259,
1.4e-06,108,263,
8e-07,44,262,
1.1e-06,85,261,
2e-06,211,257,
2.3e-06,164,254,
1.3e-06,105,255,
1.3e-06,111,257,
9e-07,61,259,
2.2e-06,242,260,
2.4e-06,248,263,
1.2e-06,77,263,
2.5e-06,259,261,
2.2e-06,215,261,
1e-06,83,261,
2.2e-06,249,267,
1.3e-06,88,265,
2.4e-06,249,270,
1.3e-06,98,271,
2e-06,191,270,
7e-07,36,271,
1.8e-06,144,268,
1.9e-06,187,271,
1.8e-06,163,269,
1.5e-06,138,269,
2.1e-06,204,264,
2.4e-06,245,257,
3e-07,5,257,
2.1e-06,200,258,
2.4e-06,255,263,
1.6e-06,142,264,
1.2e-06,95,262,
2.6e-06,262,263,
2.5e-06,259,262,
7e-07,47,261,
1.6e-06,130,264,
2.2e-06,207,264,
6e-07,27,262,
2.4e-06,236,264,
1.3e-06,103,268,
1.7e-06,151,266,
9e-07,67,265,
1.5e-06,126,265,
2.2e-06,238,264,
3e-07,10,263,
2.5e-06,258,263,
1.8e-06,173,264,
1.1e-06,69,264,
1.6e-06,135,262,
2.6e-06,259,260,
2.4e-06,258,261,
2e-06,198,261,
1.4e-06,117,259,
2.2e-06,228,260,
1.9e-06,181,258,
3e-07,10,260,
1.7e-06,145,260,
6e-07,26,261,
2.6e-06,255,262,
3e-07,12,261,
2.4e-06,257,261,
5e-07,25,259,
1.4e-06,118,258,
1.2e-06,102,258,
2.2e-06,221,260,
1.2e-06,101,258,
3e-07,15,257,
7e-07,49,260,
2.3e-06,247,264,
7e-07,31,265,
1.2e-06,99,264,
1.3e-06,96,263,
1.2e-06,85,263,
6e-07,24,262,
2.2e-06,220,263,
4e-07,17,262,
2.2e-06,207,264,
1.2e-06,92,264,
1.3e-06,102,264,
2.5e-06,266,267,
1e-06,77,264,
2e-06,175,262,
7e-07,39,263,
2e-07,2,258,
1.5e-06,137,264,
7e-07,40,263,
1.9e-06,170,264,
8e-07,46,266,
1e-06,75,264,
1.9e-06,179,264,
1.6e-06,144,263,
1e-06,58,265,
2.2e-06,198,265,
7.9e-06,206,264,
2.1e-06,228,263,
2.2e-06,236,262,
1.1e-06,90,267,
1.8e-06,194,266,
1.4e-06,127,263,
1.9e-06,196,259,
9e-07,73,256,
2.4e-06,254,255,
1.2e-06,100,253,
7e-07,54,263,
1.5e-06,130,262,
6e-07,36,260,
1.1e-06,93,263,
1.2e-06,81,261,
1.2e-06,89,261,
1.9e-06,188,262,
3e-07,1,261,
1.2e-06,96,260,
1.4e-06,124,261,
2e-06,191,262,
4e-07,1,262,
1e-06,66,261,
2e-06,188,264,
1.8e-06,167,263,
2e-06,187,260,
1.3e-06,115,258,
1.5e-06,136,260,
2.4e-06,243,262,
2.1e-06,195,259,
1.2e-06,87,258,
5e-07,19,256,
1.2e-06,98,257,
1.5e-06,130,256,
2.3e-06,248,255,
1.7e-06,139,254,
2.6e-06,232,255,
2.1e-06,202,254,
1.8e-06,152,250,
1.1e-06,89,254,
5e-07,20,252,
1.8e-06,166,257,
9e-07,81,256,
1.5e-06,148,255,
1.9e-06,196,254,
1.7e-06,156,249,
4e-07,10,247,
1.7e-06,163,247,
9e-07,62,252,
