cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
4e-07,49,49,91,
3e-07,31,31,93,
3e-07,13,13,92,
4e-07,42,42,98,
4e-07,32,32,103,
4e-07,43,43,108,
5e-07,56,56,108,
2e-07,10,10,110,
5e-07,55,55,107,
3e-07,21,21,108,
2e-07,11,11,110,
3e-07,23,23,111,
4e-07,40,40,119,
3e-07,23,23,106,
2e-07,3,3,103,
3e-07,24,24,101,
3e-07,21,21,98,
1e-07,5,5,96,
4e-07,21,21,102,
1e-07,2,2,101,
4e-07,39,39,103,
6e-07,52,52,97,
4e-07,27,27,97,
5e-07,61,61,112,
2e-07,9,9,127,
2e-07,7,7,126,
2e-07,13,13,126,
3e-07,13,13,126,
1e-07,5,5,134,
2e-07,6,6,133,
1e-07,0,0,146,
3e-07,14,14,147,
2e-07,23,23,132,
4e-07,45,45,129,
2e-07,9,9,131,
1e-07,3,3,130,
3e-07,39,39,130,
2e-07,7,7,130,
3e-07,21,21,130,
4e-07,38,38,129,
2e-07,4,4,134,
7e-07,90,90,133,
6e-07,71,71,133,
2e-07,21,21,123,
2e-07,17,17,123,
4e-07,41,41,124,
4e-07,51,51,120,
5e-07,51,51,119,
2e-07,3,3,124,
2e-07,5,5,133,
3e-07,20,20,135,
2e-07,8,8,138,
2e-07,6,6,141,
4e-07,41,41,143,
5e-07,47,47,143,
2e-07,2,2,141,
5e-07,44,44,140,
3e-07,20,20,137,
2e-07,13,13,135,
6e-07,69,69,126,
2e-07,14,14,121,
1e-07,1,1,125,
6e-07,78,78,132,
5e-07,54,54,133,
8e-07,96,96,133,
2e-07,14,14,136,
1e-07,1,1,140,
5e-07,55,55,132,
3e-07,22,22,126,
2e-07,9,9,128,
3e-07,28,28,126,
3e-07,16,16,127,
2e-07,13,13,127,
2e-07,2,2,118,
2e-07,6,6,117,
2e-07,26,26,121,
3e-07,25,25,105,
5e-07,48,48,103,
2e-07,16,16,103,
3e-07,24,24,104,
6e-07,67,67,102,
2e-07,1,1,104,
2e-07,2,2,110,
5e-07,52,52,114,
5e-07,55,55,109,
1e-07,1,1,106,
2e-07,12,12,104,
9e-07,104,104,105,
5e-07,53,53,104,
7e-07,93,93,104,
2e-07,16,16,104,
2e-07,8,8,97,
2e-07,15,15,100,
3e-07,28,28,100,
4e-07,41,41,101,
3e-07,16,16,105,
2e-07,21,21,107,
5e-07,44,44,111,
5e-07,57,57,112,
4e-07,48,48,105,
5e-07,45,45,105,
4e-07,45,45,105,
3e-07,21,21,101,
5e-07,50,50,102,
4e-07,43,43,104,
7e-07,74,74,105,
2e-07,21,21,107,
3e-07,23,23,104,
6e-07,73,73,104,
3e-07,31,31,103,
2e-07,4,4,106,
3e-07,25,25,112,
1e-07,0,0,112,
3e-07,17,17,112,
5e-07,57,57,111,
7e-07,79,79,113,
3e-07,17,17,106,
2e-07,20,20,101,
2e-07,20,20,104,
5e-07,62,62,103,
3e-07,23,23,101,
2e-07,15,15,101,
5e-07,51,51,103,
3e-07,30,30,99,
3e-07,29,29,96,
6e-07,71,71,97,
5e-07,47,47,93,
4e-07,35,35,93,
7e-07,71,71,88,
1e-07,3,3,89,
3e-07,27,27,92,
6e-07,33,33,85,
6e-07,37,37,66,
2e-07,7,7,66,
4e-07,40,40,64,
3e-07,15,15,59,
3e-07,28,28,58,
5e-07,54,54,60,
4e-07,45,45,66,
5e-07,39,39,71,
1e-07,3,3,73,
2e-07,13,13,71,
2e-07,3,3,71,
4e-07,40,40,70,
3e-07,27,27,72,
1e-07,5,5,72,
4e-07,35,35,73,
2e-07,18,18,76,
5e-07,44,44,76,
2e-07,13,13,67,
2e-07,7,7,65,
3e-07,7,7,64,
6e-07,63,63,67,
6e-07,60,60,67,
2e-07,10,10,71,
3e-07,16,16,72,
3e-07,29,29,63,
2e-07,1,1,66,
4e-07,35,35,63,
2e-07,10,10,63,
4e-07,49,49,64,
4e-07,31,31,67,
6e-07,63,63,69,
1e-07,9,9,72,
3e-07,26,26,72,
2e-07,11,11,73,
3e-07,18,18,73,
2e-07,12,12,79,
4e-07,46,46,79,
4e-07,37,37,76,
5e-07,54,54,82,
2e-07,7,7,80,
3e-07,19,19,81,
4e-07,32,32,83,
2e-07,6,6,89,
2e-07,15,15,84,
3e-07,33,33,84,
5e-07,60,60,84,
3e-07,28,28,87,
3e-07,37,37,86,
6e-07,69,69,83,
2e-07,18,18,105,
2e-07,12,12,91,
2e-07,14,14,94,
2e-07,1,1,93,
1e-07,10,10,96,
2e-07,11,11,97,
1e-07,3,3,95,
4e-07,33,33,95,
1e-07,10,10,95,
4e-07,43,43,96,
5e-07,49,49,96,
1e-07,0,0,93,
1e-07,4,4,90,
2e-07,11,11,97,
6e-07,70,70,97,
3e-07,32,32,97,
2e-07,10,10,97,
2e-07,9,9,97,
5e-07,56,56,94,
1e-07,2,2,95,
6e-07,72,72,97,
6e-07,74,74,99,
7e-07,86,86,98,
5e-07,60,60,103,
2e-07,10,10,112,
1e-07,4,4,110,
1e-07,5,5,104,
2e-07,23,23,97,
4e-07,32,32,104,
5e-07,54,54,103,
6e-07,70,70,100,
2e-07,16,16,101,
2e-07,12,12,106,
4e-07,38,38,109,
6e-07,73,73,109,
1e-07,1,1,109,
2e-07,18,18,106,
1e-07,6,6,106,
4e-07,49,49,105,
2e-07,1,1,103,
5e-07,64,64,98,
2e-07,10,10,99,
7e-07,84,84,101,
4e-07,49,49,106,
1e-07,9,9,105,
7e-07,98,98,105,
4e-07,35,35,105,
3e-07,36,36,100,
1e-07,1,1,105,
1e-07,5,5,110,
1e-07,5,5,112,
1e-07,7,7,114,
5e-07,54,54,121,
2e-07,7,7,123,
3e-07,29,29,123,
2e-07,0,0,116,
3e-07,29,29,114,
1e-07,2,2,122,
4e-07,48,48,121,
1e-07,2,2,121,
2e-07,14,14,116,
2e-07,25,25,114,
3e-07,25,25,113,
3e-07,15,15,119,
4e-07,40,40,120,
4e-07,31,31,121,
2e-07,16,16,121,
2e-07,11,11,125,
2e-07,11,11,125,
2e-07,10,10,125,
1e-07,5,5,128,
4e-07,48,48,127,
6e-07,68,68,130,
6e-07,67,67,129,
5e-07,53,53,118,
3e-07,22,22,119,
2e-07,11,11,118,
2e-07,7,7,118,
2e-07,3,3,124,
3e-07,19,19,155,
4e-07,40,40,161,
1e-07,0,0,177,
4e-07,44,44,177,
2e-07,20,20,177,
5e-07,60,60,177,
4e-07,37,37,177,
2e-07,11,11,177,
2e-07,11,11,177,
2e-07,20,20,177,
2e-07,24,24,177,
3e-07,24,24,177,
1e-07,3,3,177,
1e-07,0,0,177,
8e-07,90,90,177,
1e-07,1,1,177,
7e-07,85,85,177,
3e-07,17,17,177,
2e-07,15,15,177,
2e-07,7,7,177,
2e-07,13,13,177,
2e-07,11,11,177,
2e-07,13,13,177,
3e-07,20,20,177,
3e-07,11,11,177,
3e-07,19,19,177,
8e-07,102,102,177,
5e-07,59,59,177,
9e-07,102,102,177,
5e-07,59,59,177,
4e-07,30,30,177,
2e-07,1,1,177,
1e-07,8,8,177,
6e-07,64,64,177,
7e-07,77,77,177,
3e-07,22,22,177,
3e-07,24,24,177,
1e-07,2,2,177,
1e-07,1,1,177,
1.3e-06,173,173,177,
2e-07,11,11,177,
2e-07,17,17,177,
3e-07,23,23,177,
3e-07,30,30,177,
6e-07,79,79,177,
1e-07,1,1,177,
2e-07,10,10,177,
4e-07,36,36,177,
4e-07,50,50,177,
6e-07,64,64,177,
3e-07,14,14,177,
4e-07,37,37,177,
1e-07,5,5,177,
3e-07,15,15,177,
5e-07,50,50,177,
2e-07,11,11,177,
1e-07,2,2,177,
3e-07,22,22,177,
4e-07,37,37,177,
1.2e-06,156,156,177,
5e-07,56,56,177,
2e-07,4,4,177,
3e-07,33,33,177,
1e-07,7,7,177,
4e-07,44,44,177,
6e-07,70,70,177,
7e-07,77,77,177,
2e-07,8,8,177,
3e-07,33,33,177,
2e-07,8,8,177,
2e-07,20,20,177,
2e-07,4,4,177,
2e-07,13,13,177,
2e-07,4,4,177,
3e-07,20,20,177,
7e-07,77,77,177,
5e-07,4,4,177,
2e-07,11,11,177,
4e-07,30,30,177,
2e-07,4,4,177,
2e-07,4,4,177,
1e-07,4,4,177,
8e-07,85,85,177,
2e-07,17,17,177,
1e-07,0,0,177,
1e-07,2,2,177,
2e-07,4,4,177,
2e-07,4,4,177,
2e-07,11,11,177,
3e-07,20,20,177,
5e-07,50,50,177,
4e-07,30,30,177,
5e-07,61,61,177,
2e-07,22,22,177,
3e-07,33,33,177,
2e-07,7,7,177,
2e-07,11,11,177,
1e-07,0,0,177,
7e-07,67,67,177,
2e-07,13,13,177,
7e-07,79,79,177,
5e-07,46,46,177,
2e-07,7,7,177,
2e-07,14,14,177,
4e-07,33,33,177,
3e-07,33,33,177,
1.4e-06,173,173,177,
3e-07,22,22,177,
