cas operacie,index prvku,dlzka zoznamu,
1.8e-06,207,207,
1.7e-06,208,208,
1.8e-06,207,207,
1.8e-06,206,206,
1.7e-06,206,206,
1.8e-06,205,205,
1.9e-06,203,203,
1.7e-06,202,202,
1.7e-06,202,202,
1.7e-06,201,201,
1.8e-06,201,201,
1.7e-06,201,201,
1.8e-06,202,202,
1.8e-06,204,204,
1.7e-06,203,203,
1.7e-06,202,202,
1.8e-06,202,202,
1.8e-06,201,201,
1.7e-06,200,200,
1.7e-06,199,199,
1.7e-06,199,199,
1.7e-06,194,194,
1.7e-06,193,193,
1.7e-06,192,192,
1.6e-06,191,191,
1.7e-06,194,194,
1.7e-06,193,193,
1.8e-06,196,196,
1.8e-06,197,197,
1.8e-06,198,198,
1.7e-06,197,197,
1.7e-06,196,196,
1.8e-06,197,197,
1.8e-06,197,197,
1.7e-06,196,196,
1.7e-06,196,196,
1.7e-06,198,198,
1.7e-06,197,197,
1.7e-06,200,200,
1.7e-06,200,200,
1.7e-06,200,200,
1.7e-06,199,199,
1.7e-06,198,198,
1.8e-06,200,200,
2.3e-06,200,200,
1.7e-06,200,200,
1.8e-06,200,200,
1.8e-06,201,201,
1.7e-06,200,200,
1.7e-06,199,199,
1.7e-06,198,198,
1.7e-06,197,197,
1.7e-06,196,196,
1.7e-06,195,195,
1.8e-06,201,201,
1.8e-06,204,204,
1.7e-06,202,202,
1.7e-06,201,201,
1.8e-06,200,200,
1.7e-06,197,197,
1.7e-06,196,196,
1.7e-06,196,196,
1.8e-06,198,198,
1.8e-06,197,197,
1.8e-06,199,199,
1.7e-06,198,198,
1.7e-06,199,199,
1.7e-06,198,198,
1.8e-06,196,196,
1.8e-06,194,194,
1.7e-06,194,194,
1.8e-06,195,195,
1.7e-06,194,194,
1.7e-06,194,194,
1.7e-06,193,193,
1.8e-06,198,198,
1.7e-06,196,196,
1.7e-06,197,197,
1.7e-06,197,197,
1.7e-06,196,196,
1.6e-06,196,196,
1.8e-06,195,195,
1.8e-06,194,194,
1.7e-06,198,198,
1.7e-06,200,200,
1.7e-06,202,202,
1.9e-06,206,206,
1.7e-06,205,205,
1.8e-06,205,205,
1.8e-06,208,208,
1.7e-06,207,207,
1.8e-06,206,206,
1.8e-06,210,210,
1.8e-06,204,204,
1.8e-06,204,204,
1.7e-06,203,203,
1.7e-06,202,202,
1.7e-06,201,201,
1.8e-06,203,203,
1.7e-06,208,208,
1.9e-06,207,207,
1.8e-06,206,206,
1.8e-06,204,204,
1.8e-06,204,204,
1.8e-06,207,207,
1.8e-06,212,212,
1.8e-06,213,213,
2.1e-06,223,223,
1.8e-06,222,222,
1.9e-06,222,222,
1.8e-06,221,221,
1.8e-06,224,224,
1.9e-06,222,222,
1.8e-06,221,221,
1.9e-06,220,220,
1.9e-06,218,218,
1.8e-06,216,216,
1.9e-06,214,214,
1.7e-06,210,210,
1.7e-06,210,210,
1.8e-06,212,212,
1.8e-06,205,205,
1.7e-06,204,204,
1.7e-06,203,203,
1.9e-06,204,204,
1.8e-06,205,205,
1.8e-06,203,203,
1.8e-06,202,202,
1.8e-06,204,204,
1.8e-06,203,203,
1.8e-06,205,205,
1.9e-06,208,208,
1.8e-06,207,207,
1.9e-06,208,208,
1.9e-06,207,207,
2.2e-06,207,207,
1.8e-06,211,211,
1.8e-06,210,210,
6e-06,212,212,
1.9e-06,210,210,
1.8e-06,207,207,
1.8e-06,208,208,
1.8e-06,207,207,
2e-06,216,216,
1.9e-06,217,217,
1.8e-06,217,217,
1.9e-06,217,217,
1.9e-06,218,218,
1.9e-06,218,218,
1.9e-06,216,216,
1.8e-06,215,215,
2e-06,214,214,
1.9e-06,215,215,
2e-06,215,215,
1.8e-06,213,213,
1.9e-06,213,213,
1.9e-06,216,216,
1.9e-06,215,215,
1.9e-06,215,215,
2.5e-06,216,216,
2.3e-06,218,218,
2e-06,217,217,
1.9e-06,216,216,
2e-06,216,216,
1.9e-06,215,215,
1.9e-06,219,219,
1.9e-06,220,220,
1.9e-06,218,218,
1.9e-06,215,215,
1.8e-06,212,212,
1.9e-06,215,215,
2e-06,220,220,
2e-06,235,235,
2e-06,230,230,
2e-06,232,232,
2e-06,233,233,
1.9e-06,237,237,
1.9e-06,236,236,
2.3e-06,236,236,
1.9e-06,236,236,
2e-06,237,237,
2e-06,236,236,
2e-06,237,237,
1.9e-06,234,234,
2e-06,233,233,
1.9e-06,233,233,
2e-06,236,236,
2e-06,235,235,
2e-06,236,236,
1.9e-06,236,236,
1.9e-06,235,235,
1.9e-06,234,234,
1.9e-06,233,233,
2e-06,235,235,
1.9e-06,234,234,
2e-06,237,237,
1.9e-06,236,236,
1.9e-06,236,236,
2e-06,235,235,
2e-06,235,235,
1.9e-06,233,233,
1.9e-06,231,231,
1.9e-06,233,233,
2e-06,231,231,
1.9e-06,230,230,
1.9e-06,231,231,
1.9e-06,230,230,
1.9e-06,230,230,
1.9e-06,230,230,
1.9e-06,229,229,
1.9e-06,228,228,
1.9e-06,228,228,
9.3e-06,225,225,
1.9e-06,223,223,
1.9e-06,222,222,
1.8e-06,217,217,
2.1e-06,215,215,
2.1e-06,213,213,
1.8e-06,212,212,
1.7e-06,211,211,
1.8e-06,213,213,
1.8e-06,212,212,
1.8e-06,211,211,
1.8e-06,206,206,
1.8e-06,205,205,
1.7e-06,203,203,
1.7e-06,202,202,
4e-06,201,201,
1.7e-06,201,201,
1.8e-06,200,200,
1.7e-06,197,197,
1.7e-06,196,196,
1.7e-06,197,197,
1.7e-06,200,200,
1.7e-06,201,201,
1.7e-06,201,201,
1.7e-06,207,207,
1.8e-06,209,209,
1.8e-06,211,211,
1.8e-06,212,212,
1.9e-06,211,211,
1.8e-06,211,211,
1.8e-06,212,212,
1.8e-06,210,210,
1.7e-06,210,210,
2e-06,212,212,
1.8e-06,212,212,
1.8e-06,212,212,
1.8e-06,210,210,
1.8e-06,209,209,
1.8e-06,210,210,
1.8e-06,220,220,
1.8e-06,222,222,
1.8e-06,221,221,
2.2e-06,223,223,
2.3e-06,225,225,
2.3e-06,228,228,
1.9e-06,225,225,
2e-06,225,225,
1.9e-06,224,224,
1.9e-06,227,227,
2e-06,229,229,
1.9e-06,233,233,
2.1e-06,234,234,
2e-06,231,231,
2e-06,235,235,
2.1e-06,240,240,
2e-06,238,238,
2e-06,238,238,
2e-06,237,237,
1.9e-06,236,236,
1.9e-06,235,235,
2e-06,234,234,
1.9e-06,232,232,
1.9e-06,232,232,
2e-06,235,235,
2e-06,235,235,
1.9e-06,234,234,
1.9e-06,233,233,
1.05e-05,236,236,
2e-06,235,235,
1.9e-06,234,234,
1.9e-06,232,232,
1.9e-06,234,234,
1.8e-06,233,233,
1.9e-06,233,233,
1.8e-06,232,232,
1.9e-06,232,232,
1.8e-06,231,231,
1.8e-06,228,228,
1.8e-06,227,227,
1.8e-06,227,227,
1.9e-06,228,228,
1.9e-06,227,227,
1.9e-06,228,228,
1.9e-06,227,227,
1.8e-06,225,225,
1.8e-06,224,224,
1.9e-06,225,225,
1.8e-06,225,225,
1.9e-06,227,227,
1.9e-06,231,231,
1.9e-06,229,229,
1.9e-06,227,227,
1.8e-06,226,226,
1.8e-06,224,224,
1.9e-06,223,223,
1.9e-06,226,226,
1.8e-06,224,224,
1.8e-06,222,222,
1.8e-06,223,223,
1.8e-06,222,222,
1.9e-06,220,220,
1.9e-06,224,224,
1.9e-06,223,223,
1.9e-06,224,224,
1.9e-06,223,223,
1.9e-06,219,219,
1.8e-06,218,218,
1.8e-06,217,217,
1.8e-06,217,217,
1.8e-06,215,215,
1.8e-06,214,214,
1.8e-06,216,216,
1.7e-06,214,214,
1.8e-06,214,214,
1.8e-06,213,213,
1.8e-06,212,212,
1.9e-06,213,213,
1.7e-06,210,210,
1.8e-06,209,209,
1.8e-06,209,209,
1.8e-06,209,209,
1.8e-06,216,216,
1.8e-06,215,215,
1.8e-06,215,215,
1.9e-06,217,217,
1.7e-06,215,215,
1.8e-06,213,213,
1.7e-06,211,211,
1.8e-06,211,211,
1.8e-06,210,210,
1.7e-06,214,214,
1.8e-06,217,217,
1.9e-06,218,218,
1.9e-06,223,223,
1.8e-06,223,223,
1.9e-06,228,228,
1.9e-06,229,229,
2e-06,232,232,
1.9e-06,232,232,
1.8e-06,231,231,
1.9e-06,239,239,
1.9e-06,240,240,
1.9e-06,239,239,
2e-06,238,238,
2e-06,237,237,
2e-06,237,237,
1.9e-06,238,238,
1.9e-06,240,240,
2e-06,246,246,
2.1e-06,249,249,
1.9e-06,248,248,
1.9e-06,247,247,
2e-06,247,247,
1.9e-06,246,246,
2e-06,245,245,
1.9e-06,243,243,
1.9e-06,245,245,
1.9e-06,244,244,
2e-06,242,242,
2.1e-06,242,242,
1.9e-06,241,241,
1.8e-06,240,240,
2e-06,240,240,
1.9e-06,242,242,
2e-06,241,241,
1.9e-06,243,243,
1.9e-06,242,242,
1.9e-06,239,239,
1.9e-06,237,237,
1.9e-06,238,238,
1.9e-06,238,238,
2e-06,240,240,
1.9e-06,238,238,
1.9e-06,238,238,
1.9e-06,239,239,
2.1e-06,239,239,
1.9e-06,236,236,
1.9e-06,236,236,
2e-06,236,236,
2e-06,240,240,
1.9e-06,240,240,
2e-06,240,240,
1.9e-06,239,239,
2e-06,243,243,
1.9e-06,242,242,
2e-06,241,241,
2e-06,241,241,
2e-06,239,239,
1.9e-06,236,236,
1.9e-06,238,238,
2e-06,237,237,
1.9e-06,235,235,
1.9e-06,234,234,
2e-06,232,232,
1.9e-06,236,236,
2e-06,239,239,
2.1e-06,239,239,
1.8e-06,235,235,
2e-06,235,235,
2.1e-06,233,233,
1.9e-06,232,232,
2.2e-06,241,241,
1.9e-06,239,239,
2e-06,239,239,
1.9e-06,238,238,
2.1e-06,238,238,
1.9e-06,237,237,
2e-06,237,237,
1.9e-06,235,235,
2.1e-06,237,237,
2e-06,236,236,
1.9e-06,233,233,
2e-06,231,231,
1.9e-06,232,232,
1.9e-06,231,231,
1.9e-06,232,232,
2e-06,231,231,
1.9e-06,231,231,
1.9e-06,231,231,
1.9e-06,230,230,
1.9e-06,229,229,
1.9e-06,231,231,
2e-06,226,226,
1.8e-06,225,225,
2e-06,229,229,
1.9e-06,229,229,
2.1e-06,233,233,
2e-06,232,232,
2e-06,231,231,
1.9e-06,230,230,
1.9e-06,228,228,
1.9e-06,231,231,
2e-06,231,231,
2e-06,235,235,
2e-06,233,233,
1.9e-06,234,234,
1.9e-06,233,233,
1.8e-06,231,231,
1.9e-06,229,229,
1.9e-06,229,229,
1.9e-06,227,227,
2.1e-06,232,232,
2e-06,232,232,
2e-06,233,233,
2e-06,230,230,
2e-06,228,228,
2e-06,228,228,
2e-06,227,227,
1.9e-06,227,227,
1.9e-06,226,226,
1.9e-06,225,225,
1.9e-06,225,225,
1.9e-06,226,226,
2e-06,231,231,
2e-06,231,231,
1.9e-06,228,228,
2e-06,227,227,
2e-06,232,232,
2e-06,233,233,
2e-06,231,231,
1.9e-06,230,230,
2.1e-06,229,229,
2e-06,230,230,
1.9e-06,223,223,
1.9e-06,222,222,
2e-06,226,226,
1.9e-06,225,225,
1.9e-06,227,227,
1.9e-06,226,226,
2e-06,226,226,
2e-06,224,224,
1.9e-06,223,223,
2e-06,222,222,
2e-06,222,222,
2e-06,225,225,
2.1e-06,226,226,
2e-06,225,225,
2.1e-06,226,226,
2e-06,226,226,
2e-06,224,224,
2e-06,222,222,
2e-06,220,220,
2e-06,217,217,
1.8e-06,216,216,
1.9e-06,213,213,
1.8e-06,208,208,
1.9e-06,208,208,
1.8e-06,206,206,
1.8e-06,204,204,
1.9e-06,202,202,
1.9e-06,203,203,
1.8e-06,205,205,
1.9e-06,203,203,
1.8e-06,204,204,
1.8e-06,203,203,
1.8e-06,201,201,
1.7e-06,199,199,
1.7e-06,200,200,
1.8e-06,199,199,
1.8e-06,199,199,
1.8e-06,194,194,
1.7e-06,193,193,
1.7e-06,192,192,
1.7e-06,190,190,
1.7e-06,190,190,
1.7e-06,189,189,
1.7e-06,186,186,
1.7e-06,185,185,
1.7e-06,184,184,
1.6e-06,185,185,
1.6e-06,185,185,
1.7e-06,187,187,
1.6e-06,185,185,
1.7e-06,186,186,
1.6e-06,188,188,
1.6e-06,186,186,
1.6e-06,186,186,
1.7e-06,187,187,
1.6e-06,189,189,
1.7e-06,189,189,
1.7e-06,190,190,
1.6e-06,189,189,
1.6e-06,190,190,
1.6e-06,188,188,
1.7e-06,185,185,
1.6e-06,190,190,
1.7e-06,191,191,
1.6e-06,191,191,
1.6e-06,190,190,
1.7e-06,192,192,
1.7e-06,191,191,
1.6e-06,189,189,
1.7e-06,188,188,
1.6e-06,188,188,
1.6e-06,191,191,
1.6e-06,190,190,
1.7e-06,190,190,
1.6e-06,189,189,
1.7e-06,187,187,
1.6e-06,188,188,
1.6e-06,187,187,
1.6e-06,184,184,
1.6e-06,181,181,
1.6e-06,181,181,
1.6e-06,184,184,
1.6e-06,186,186,
1.6e-06,187,187,
1.7e-06,186,186,
1.6e-06,183,183,
1.6e-06,184,184,
1.5e-06,181,181,
1.6e-06,181,181,
1.6e-06,181,181,
1.5e-06,181,181,
1.6e-06,182,182,
1.7e-06,187,187,
1.6e-06,183,183,
1.6e-06,180,180,
1.6e-06,178,178,
1.6e-06,177,177,
1.6e-06,178,178,
1.6e-06,181,181,
1.6e-06,182,182,
1.8e-06,184,184,
1.7e-06,184,184,
1.6e-06,183,183,
1.6e-06,183,183,
1.5e-06,182,182,
1.7e-06,182,182,
1.5e-06,181,181,
1.7e-06,183,183,
1.6e-06,182,182,
1.7e-06,185,185,
1.5e-06,183,183,
1.6e-06,181,181,
1.6e-06,181,181,
1.5e-06,179,179,
1.5e-06,177,177,
1.5e-06,177,177,
1.5e-06,175,175,
1.5e-06,172,172,
1.5e-06,173,173,
1.5e-06,172,172,
1.5e-06,170,170,
1.5e-06,173,173,
1.5e-06,169,169,
1.5e-06,168,168,
1.5e-06,165,165,
1.5e-06,166,166,
1.4e-06,165,165,
1.5e-06,164,164,
1.5e-06,166,166,
2.1e-06,169,169,
1.09e-05,167,167,
2.1e-06,167,167,
1.7e-06,167,167,
1.8e-06,164,164,
1.5e-06,163,163,
1.6e-06,163,163,
1.5e-06,161,161,
1.5e-06,161,161,
1.4e-06,157,157,
1.5e-06,156,156,
1.4e-06,156,156,
1.4e-06,155,155,
1.4e-06,155,155,
1.4e-06,155,155,
1.4e-06,153,153,
1.4e-06,151,151,
1.4e-06,147,147,
1.4e-06,146,146,
1.4e-06,144,144,
1.4e-06,141,141,
1.3e-06,144,144,
1.4e-06,142,142,
1.4e-06,144,144,
1.4e-06,144,144,
1.4e-06,143,143,
1.4e-06,145,145,
1.3e-06,141,141,
1.3e-06,142,142,
1.6e-06,141,141,
1.3e-06,140,140,
1.4e-06,140,140,
1.3e-06,139,139,
1.3e-06,138,138,
1.3e-06,144,144,
1.3e-06,143,143,
1.3e-06,142,142,
1.3e-06,142,142,
1.3e-06,142,142,
1.2e-06,141,141,
1.2e-06,142,142,
1.3e-06,144,144,
1.3e-06,143,143,
1.4e-06,147,147,
1.3e-06,146,146,
1.3e-06,145,145,
1.3e-06,145,145,
3.2e-06,146,146,
1.4e-06,147,147,
1.4e-06,148,148,
1.4e-06,149,149,
1.4e-06,149,149,
1.4e-06,150,150,
1.4e-06,149,149,
1.4e-06,147,147,
1.4e-06,146,146,
1.4e-06,148,148,
1.4e-06,148,148,
1.3e-06,145,145,
1.4e-06,147,147,
1.3e-06,147,147,
1.3e-06,148,148,
1.6e-06,149,149,
1.3e-06,149,149,
3e-06,146,146,
1.4e-06,145,145,
1.4e-06,146,146,
1.3e-06,145,145,
1.3e-06,144,144,
1.3e-06,144,144,
1.2e-06,143,143,
1.4e-06,143,143,
1.4e-06,146,146,
1.3e-06,146,146,
1.3e-06,146,146,
1.4e-06,145,145,
1.4e-06,145,145,
1.4e-06,145,145,
1.3e-06,145,145,
1.3e-06,143,143,
1.3e-06,139,139,
1.2e-06,138,138,
1.2e-06,140,140,
1.3e-06,138,138,
1.2e-06,142,142,
1.3e-06,142,142,
1.2e-06,142,142,
1.2e-06,144,144,
1.2e-06,143,143,
1.2e-06,146,146,
1.3e-06,145,145,
1.2e-06,142,142,
1.2e-06,142,142,
1.2e-06,143,143,
1.2e-06,140,140,
1.2e-06,138,138,
1.2e-06,137,137,
1.1e-06,132,132,
1.1e-06,132,132,
1.2e-06,131,131,
1.2e-06,130,130,
1.2e-06,140,140,
1.3e-06,139,139,
1.2e-06,141,141,
1.3e-06,146,146,
1.3e-06,148,148,
1.3e-06,148,148,
1.3e-06,147,147,
1.3e-06,145,145,
1.3e-06,142,142,
1.3e-06,141,141,
1.3e-06,140,140,
1.1e-06,138,138,
1.2e-06,137,137,
1.1e-06,136,136,
1.2e-06,135,135,
1.3e-06,136,136,
1.2e-06,138,138,
1.2e-06,138,138,
1.2e-06,137,137,
1.2e-06,137,137,
1.2e-06,136,136,
1.3e-06,136,136,
1.2e-06,135,135,
1.1e-06,134,134,
1.3e-06,133,133,
1.3e-06,138,138,
1.2e-06,135,135,
1.2e-06,134,134,
1.3e-06,135,135,
1.3e-06,141,141,
1.3e-06,140,140,
1.2e-06,140,140,
1.4e-06,141,141,
1.2e-06,140,140,
1.3e-06,141,141,
1.2e-06,140,140,
1.2e-06,139,139,
1.3e-06,140,140,
1.3e-06,142,142,
1.3e-06,142,142,
1.2e-06,142,142,
1.3e-06,142,142,
1.4e-06,144,144,
1.3e-06,143,143,
1.2e-06,142,142,
1.2e-06,141,141,
1.3e-06,150,150,
1.3e-06,151,151,
1.3e-06,150,150,
1.4e-06,153,153,
1.4e-06,153,153,
1.3e-06,149,149,
1.3e-06,149,149,
1.4e-06,153,153,
1.3e-06,151,151,
1.2e-06,150,150,
1.3e-06,152,152,
1.3e-06,159,159,
1.4e-06,159,159,
1.3e-06,157,157,
1.4e-06,156,156,
1.3e-06,153,153,
1.3e-06,151,151,
1.3e-06,153,153,
1.4e-06,155,155,
1.3e-06,156,156,
1.4e-06,157,157,
1.3e-06,156,156,
1.3e-06,155,155,
1.4e-06,154,154,
1.3e-06,153,153,
1.2e-06,152,152,
1.4e-06,150,150,
1.4e-06,153,153,
1.3e-06,151,151,
1.4e-06,155,155,
1.4e-06,152,152,
1.3e-06,152,152,
1.4e-06,153,153,
1.3e-06,153,153,
1.3e-06,152,152,
1.3e-06,150,150,
1.2e-06,148,148,
1.4e-06,149,149,
1.4e-06,154,154,
1.4e-06,157,157,
1.4e-06,161,161,
1.4e-06,160,160,
1.3e-06,160,160,
1.4e-06,157,157,
1.4e-06,155,155,
1.3e-06,154,154,
1.3e-06,149,149,
1.3e-06,146,146,
1.4e-06,148,148,
1.3e-06,148,148,
1.3e-06,149,149,
1.3e-06,148,148,
1.3e-06,148,148,
1.3e-06,148,148,
1.3e-06,148,148,
1.4e-06,147,147,
1.3e-06,144,144,
1.2e-06,143,143,
1.2e-06,145,145,
1.3e-06,144,144,
1.3e-06,145,145,
1.4e-06,146,146,
1.4e-06,151,151,
1.3e-06,148,148,
1.3e-06,147,147,
1.3e-06,147,147,
1.3e-06,145,145,
1.3e-06,142,142,
1.2e-06,141,141,
1.3e-06,140,140,
1.3e-06,139,139,
1.3e-06,139,139,
1.3e-06,138,138,
1.2e-06,136,136,
1.2e-06,136,136,
1.3e-06,140,140,
1.2e-06,139,139,
1.2e-06,135,135,
1.3e-06,135,135,
1.2e-06,133,133,
1.2e-06,133,133,
1.2e-06,134,134,
1.2e-06,134,134,
1.2e-06,132,132,
1.2e-06,131,131,
1.2e-06,131,131,
1.2e-06,130,130,
1.2e-06,129,129,
1.1e-06,127,127,
1.1e-06,127,127,
1.1e-06,125,125,
1.2e-06,124,124,
1.1e-06,125,125,
1.1e-06,124,124,
1.1e-06,123,123,
1.1e-06,120,120,
1.1e-06,121,121,
1.1e-06,119,119,
1.1e-06,116,116,
1.1e-06,118,118,
1.1e-06,119,119,
1.1e-06,118,118,
1.2e-06,120,120,
1.1e-06,120,120,
1.1e-06,120,120,
1.1e-06,124,124,
1.2e-06,127,127,
1.2e-06,126,126,
1.1e-06,125,125,
1.1e-06,126,126,
1.1e-06,125,125,
1.8e-06,124,124,
1.1e-06,123,123,
1.1e-06,120,120,
1.2e-06,123,123,
1.2e-06,120,120,
1.1e-06,119,119,
1e-06,118,118,
1.1e-06,117,117,
1.1e-06,118,118,
1.1e-06,114,114,
1.1e-06,112,112,
1e-06,111,111,
1e-06,110,110,
1.1e-06,116,116,
1.1e-06,114,114,
1e-06,114,114,
1.1e-06,116,116,
1.1e-06,116,116,
1.1e-06,113,113,
1.1e-06,116,116,
1.1e-06,117,117,
1.1e-06,118,118,
1.1e-06,119,119,
1e-06,118,118,
1.1e-06,116,116,
1.1e-06,116,116,
1.2e-06,122,122,
1.3e-06,130,130,
1.1e-06,129,129,
1.1e-06,130,130,
1.2e-06,129,129,
1.2e-06,127,127,
1.1e-06,125,125,
1.2e-06,126,126,
1.2e-06,129,129,
1.1e-06,126,126,
1.1e-06,125,125,
1.2e-06,131,131,
1.2e-06,135,135,
1.3e-06,137,137,
1.1e-06,137,137,
1.2e-06,135,135,
1.2e-06,132,132,
1.2e-06,129,129,
1.2e-06,127,127,
1.2e-06,126,126,
1.1e-06,127,127,
1.1e-06,125,125,
1.1e-06,132,132,
1.2e-06,131,131,
1.2e-06,136,136,
1.2e-06,136,136,
1.2e-06,135,135,
1.1e-06,134,134,
1.2e-06,132,132,
1.1e-06,125,125,
1.2e-06,125,125,
1.2e-06,124,124,
1.1e-06,123,123,
1.1e-06,121,121,
1e-06,121,121,
1.1e-06,120,120,
1.1e-06,119,119,
1.1e-06,118,118,
1.1e-06,117,117,
1.1e-06,116,116,
1.1e-06,113,113,
1.1e-06,111,111,
1.1e-06,115,115,
1.1e-06,113,113,
1.1e-06,112,112,
1.1e-06,113,113,
1e-06,114,114,
1e-06,115,115,
1.1e-06,120,120,
1.2e-06,120,120,
1.1e-06,121,121,
1e-06,116,116,
1.1e-06,117,117,
1.1e-06,117,117,
9e-07,111,111,
1e-06,111,111,
1.1e-06,115,115,
1e-06,114,114,
1.1e-06,114,114,
1e-06,111,111,
1e-06,110,110,
1e-06,108,108,
9e-07,105,105,
1.1e-06,107,107,
1.1e-06,111,111,
1.2e-06,115,115,
1.1e-06,113,113,
1e-06,113,113,
1e-06,112,112,
1e-06,108,108,
9e-07,107,107,
1.1e-06,113,113,
1e-06,113,113,
1e-06,112,112,
1e-06,112,112,
1.1e-06,116,116,
1e-06,115,115,
1e-06,114,114,
1e-06,113,113,
1.1e-06,110,110,
9e-07,103,103,
1e-06,102,102,
9e-07,97,97,
1e-06,98,98,
1e-06,97,97,
1e-06,96,96,
1e-06,99,99,
1e-06,99,99,
1e-06,101,101,
9e-07,100,100,
9e-07,100,100,
1e-06,98,98,
1e-06,104,104,
1e-06,105,105,
1e-06,106,106,
1e-06,105,105,
1.1e-06,107,107,
1e-06,106,106,
1e-06,102,102,
1e-06,103,103,
1e-06,102,102,
1e-06,101,101,
9e-07,101,101,
1e-06,101,101,
1e-06,104,104,
1.1e-06,107,107,
1e-06,107,107,
1e-06,105,105,
1e-06,99,99,
1e-06,98,98,
9e-07,99,99,
1e-06,101,101,
1e-06,103,103,
1.1e-06,104,104,
1.1e-06,109,109,
1.1e-06,108,108,
1e-06,104,104,
1e-06,104,104,
1e-06,106,106,
1e-06,103,103,
1e-06,101,101,
9e-07,99,99,
1e-06,97,97,
9e-07,97,97,
1e-06,97,97,
9e-07,97,97,
1e-06,95,95,
9e-07,99,99,
1e-06,103,103,
1.1e-06,102,102,
1.1e-06,99,99,
1.2e-06,100,100,
1.1e-06,102,102,
1.4e-06,105,105,
1.2e-06,104,104,
1.2e-06,108,108,
1.1e-06,107,107,
1.1e-06,108,108,
1e-06,107,107,
1e-06,104,104,
9e-07,103,103,
1e-06,105,105,
1e-06,104,104,
9.8e-06,97,97,
9e-07,96,96,
1e-06,98,98,
1e-06,99,99,
1e-06,101,101,
1e-06,99,99,
1e-06,99,99,
1e-06,102,102,
1e-06,104,104,
9e-07,102,102,
9e-07,97,97,
9e-07,96,96,
1e-06,97,97,
1e-06,95,95,
1e-06,95,95,
1e-06,95,95,
9e-07,93,93,
9e-07,91,91,
9e-07,92,92,
8e-07,89,89,
9e-07,88,88,
8e-07,87,87,
8e-07,86,86,
8e-07,87,87,
9e-07,89,89,
1e-06,89,89,
9e-07,90,90,
9e-07,88,88,
9e-07,89,89,
9e-07,88,88,
8e-07,88,88,
9e-07,87,87,
9e-07,89,89,
8e-07,88,88,
8e-07,88,88,
9e-07,87,87,
9e-07,87,87,
9e-07,88,88,
8e-07,88,88,
8e-07,86,86,
8e-07,82,82,
8e-07,81,81,
9e-07,87,87,
9e-07,87,87,
9e-07,87,87,
9e-07,88,88,
8e-07,88,88,
9e-07,95,95,
9e-07,93,93,
9e-07,92,92,
9e-07,93,93,
9e-07,92,92,
9e-07,97,97,
9e-07,95,95,
9e-07,94,94,
8e-07,92,92,
9e-07,98,98,
9e-07,98,98,
9e-07,97,97,
1e-06,98,98,
9e-07,98,98,
1e-06,102,102,
1e-06,105,105,
1.2e-06,104,104,
9e-07,103,103,
1e-06,104,104,
1.1e-06,103,103,
1e-06,104,104,
1e-06,106,106,
1.1e-06,112,112,
1e-06,112,112,
1e-06,110,110,
6.13e-05,109,109,
1.1e-06,108,108,
1e-06,106,106,
1e-06,106,106,
1e-06,105,105,
1e-06,103,103,
1e-06,103,103,
1e-06,100,100,
1e-06,102,102,
1e-06,100,100,
1e-06,102,102,
1e-06,110,110,
1e-06,113,113,
1.1e-06,111,111,
1.1e-06,118,118,
1.1e-06,118,118,
1e-06,117,117,
1.2e-06,117,117,
1.1e-06,116,116,
1e-06,117,117,
1.1e-06,120,120,
1.2e-06,124,124,
1.1e-06,124,124,
1e-06,123,123,
1.1e-06,124,124,
1.2e-06,125,125,
1.1e-06,126,126,
1.1e-06,125,125,
1.1e-06,132,132,
1.2e-06,138,138,
1.2e-06,137,137,
1.1e-06,136,136,
1.2e-06,143,143,
1.2e-06,145,145,
1.2e-06,144,144,
1.3e-06,145,145,
1.5e-06,144,144,
1.2e-06,139,139,
1.3e-06,140,140,
1.2e-06,139,139,
1.2e-06,140,140,
1.2e-06,145,145,
1.2e-06,145,145,
1.2e-06,146,146,
1.2e-06,145,145,
1.1e-06,144,144,
1.1e-06,141,141,
1.2e-06,144,144,
1.2e-06,145,145,
1.2e-06,143,143,
1.2e-06,142,142,
1.3e-06,142,142,
1.3e-06,149,149,
1.2e-06,148,148,
1.3e-06,148,148,
1.4e-06,153,153,
1.6e-06,148,148,
1.2e-06,145,145,
1.3e-06,145,145,
1.3e-06,144,144,
1.2e-06,143,143,
1.2e-06,147,147,
1.3e-06,147,147,
1.3e-06,146,146,
1.2e-06,146,146,
1.2e-06,144,144,
1.3e-06,143,143,
1.2e-06,136,136,
1.2e-06,135,135,
1.3e-06,136,136,
1.3e-06,134,134,
1.2e-06,132,132,
1.1e-06,132,132,
1.2e-06,132,132,
1.1e-06,128,128,
1.2e-06,131,131,
1.1e-06,131,131,
1.2e-06,130,130,
1.1e-06,130,130,
1.2e-06,129,129,
1.2e-06,135,135,
1.3e-06,135,135,
1.2e-06,132,132,
1.2e-06,132,132,
1.2e-06,132,132,
1.2e-06,130,130,
1.2e-06,129,129,
1.2e-06,129,129,
1.1e-06,125,125,
1.1e-06,124,124,
1.2e-06,123,123,
1.2e-06,123,123,
1.2e-06,125,125,
1.1e-06,124,124,
1.2e-06,123,123,
1.1e-06,121,121,
1.2e-06,117,117,
1.2e-06,118,118,
1.1e-06,120,120,
1.1e-06,122,122,
1.1e-06,120,120,
1.1e-06,119,119,
1e-06,115,115,
1e-06,115,115,
