cas operacie,vybrane cislo,velkost frontu,,,
1.30E-06,48,43840,,,
1.30E-06,9,43850,,,
1.30E-06,67,43851,,,
1.40E-06,52,43851,,,
1.40E-06,63,43850,,,
1.40E-06,8,43854,,,
1.30E-06,19,43853,,,
1.30E-06,49,43852,,,
1.40E-06,58,43851,,,
1.40E-06,32,43850,,,
1.30E-06,17,43851,,,
1.50E-06,59,43858,,,
1.40E-06,61,43858,,,
1.40E-06,58,43860,,,
1.30E-06,45,43859,,,
1.40E-06,8,43861,,,
1.30E-06,37,43863,,,
1.30E-06,22,43865,,,
1.30E-06,54,43864,,,
1.30E-06,30,43868,,,
1.40E-06,32,43876,,,
1.50E-06,14,43884,,,
1.50E-06,8,43888,,,
1.40E-06,58,43887,,,
1.40E-06,31,43886,,,
1.40E-06,31,43887,,,
1.30E-06,14,43887,,,
1.40E-06,49,43886,,,
1.30E-06,42,43885,,,
1.30E-06,23,43893,,,
1.50E-06,63,43893,,,
1.30E-06,6,43897,,,
1.40E-06,38,43900,,,
1.30E-06,13,43899,,,
1.30E-06,20,43905,,,
1.40E-06,42,43904,,,
1.40E-06,43,43908,,,
1.40E-06,41,43910,,,
1.40E-06,13,43912,,,
1.30E-06,69,43914,,,
1.30E-06,36,43920,,,
1.30E-06,60,43919,,,
1.50E-06,31,43918,,,
1.30E-06,17,43918,,,
2.50E-06,43,43920,,,
1.70E-06,16,43919,,,
1.60E-06,60,43918,,,
2.50E-06,9,43923,,,
2.30E-06,31,43922,,,
1.60E-06,17,43923,,,
6.28E-05,70,43922,,,
2.20E-06,16,43921,,,
1.80E-06,30,43923,,,
2.00E-06,57,43922,,,
1.60E-06,20,43925,,,
1.30E-06,59,43927,,,
1.40E-06,55,43926,,,
3.10E-06,44,43937,,,
2.30E-06,50,43939,,,
2.10E-06,66,43942,,,
1.70E-06,22,43941,,,
2.30E-06,5,43942,,,
2.10E-06,27,43942,,,
2.20E-06,44,43944,,,
1.90E-06,68,43943,,,
2.30E-06,23,43945,,,
2.10E-06,1,43945,,,
2.30E-06,45,43950,,,
2.10E-06,19,43950,,,
2.10E-06,38,43949,,,
1.90E-06,62,43948,,,
2.60E-06,46,43953,,,
2.10E-06,42,43952,,,
2.30E-06,69,43956,,,
2.10E-06,50,43957,,,
2.10E-06,44,43959,,,
1.90E-06,17,43958,,,
1.90E-06,15,43958,,,
3.40E-06,32,43962,,,
2.19E-05,55,43962,,,
1.90E-06,27,43964,,,
1.40E-06,36,43963,,,
1.40E-06,24,43967,,,
1.30E-06,30,43966,,,
1.50E-06,44,43967,,,
1.60E-06,23,43969,,,
2.00E-06,39,43970,,,
1.60E-06,31,43969,,,
1.40E-06,70,43971,,,
1.40E-06,14,43972,,,
1.40E-06,10,43971,,,
1.40E-06,5,43977,,,
1.40E-06,50,43981,,,
1.30E-06,70,43985,,,
1.60E-06,45,43988,,,
1.70E-06,35,43990,,,
1.60E-06,20,43991,,,
1.30E-06,67,43991,,,
1.40E-06,11,43990,,,
1.30E-06,3,43989,,,
1.40E-06,36,43989,,,
1.30E-06,26,43988,,,
2.20E-06,66,43989,,,
2.10E-06,54,43995,,,
1.60E-06,28,43995,,,
2.70E-06,61,43995,,,
1.40E-06,66,43997,,,
1.40E-06,6,43999,,,
1.30E-06,15,43998,,,
1.40E-06,12,44002,,,
1.30E-06,55,44001,,,
2.10E-06,5,44002,,,
1.30E-06,16,44001,,,
1.50E-06,16,44004,,,
1.40E-06,53,44005,,,
1.30E-06,38,44007,,,
1.40E-06,50,44007,,,
1.40E-06,55,44011,,,
1.30E-06,21,44012,,,
1.50E-06,53,44011,,,
1.40E-06,13,44015,,,
1.40E-06,2,44014,,,
1.30E-06,20,44015,,,
1.50E-06,38,44019,,,
1.30E-06,63,44021,,,
2.00E-06,32,44035,,,
1.50E-06,39,44037,,,
1.70E-06,12,44038,,,
2.10E-06,24,44037,,,
2.50E-06,36,44039,,,
1.60E-06,25,44040,,,
2.40E-06,30,44039,,,
1.80E-06,53,44039,,,
1.70E-06,44,44049,,,
1.80E-06,1,44050,,,
1.70E-06,48,44052,,,
2.00E-06,3,44054,,,
1.50E-06,39,44055,,,
1.70E-06,68,44054,,,
1.70E-06,54,44058,,,
1.80E-06,12,44058,,,
2.40E-06,2,44057,,,
2.10E-06,65,44068,,,
2.00E-06,31,44075,,,
1.70E-06,18,44076,,,
2.20E-06,62,44077,,,
1.70E-06,62,44076,,,
1.80E-06,64,44075,,,
1.70E-06,62,44075,,,
1.50E-06,14,44076,,,
1.80E-06,40,44077,,,
1.80E-06,47,44078,,,
1.70E-06,2,44077,,,
2.10E-06,33,44084,,,
2.00E-06,27,44087,,,
1.80E-06,4,44087,,,
2.30E-06,47,44086,,,
1.90E-06,50,44087,,,
1.80E-06,33,44095,,,
1.70E-06,11,44096,,,
1.90E-06,60,44096,,,
2.00E-06,58,44099,,,
2.60E-06,53,44099,,,
2.20E-06,4,44100,,,
1.60E-06,6,44104,,,
1.60E-06,39,44103,,,
1.60E-06,55,44103,,,
1.50E-06,56,44105,,,
1.40E-06,55,44104,,,
1.40E-06,41,44105,,,
1.40E-06,60,44109,,,
1.40E-06,10,44110,,,
1.40E-06,36,44122,,,
1.40E-06,23,44122,,,
1.30E-06,38,44126,,,
1.30E-06,63,44125,,,
1.40E-06,58,44127,,,
1.30E-06,20,44129,,,
1.40E-06,67,44128,,,
1.30E-06,49,44129,,,
2.70E-06,37,44130,,,
1.70E-06,67,44137,,,
1.40E-06,62,44136,,,
1.30E-06,38,44136,,,
1.50E-06,7,44138,,,
1.50E-06,50,44140,,,
1.40E-06,1,44144,,,
1.40E-06,41,44147,,,
1.40E-06,42,44151,,,
1.40E-06,32,44150,,,
1.40E-06,43,44150,,,
1.40E-06,41,44156,,,
1.40E-06,54,44156,,,
1.30E-06,8,44157,,,
1.40E-06,35,44159,,,
1.40E-06,28,44159,,,
1.30E-06,28,44159,,,
1.40E-06,32,44163,,,
1.40E-06,43,44162,,,
1.40E-06,15,44168,,,
1.40E-06,29,44167,,,
1.30E-06,14,44175,,,
1.30E-06,55,44176,,,
1.20E-06,30,44176,,,
1.40E-06,9,44178,,,
1.40E-06,56,44178,,,
1.40E-06,36,44180,,,
1.40E-06,13,44183,,,
1.40E-06,34,44182,,,
1.40E-06,44,44184,,,
1.30E-06,10,44183,,,
1.30E-06,18,44184,,,
1.40E-06,29,44185,,,
1.40E-06,37,44184,,,
1.30E-06,1,44188,,,
1.40E-06,2,44193,,,
1.30E-06,40,44192,,,
1.40E-06,52,44191,,,
1.40E-06,66,44192,,,
1.50E-06,60,44195,,,
1.40E-06,27,44195,,,
1.30E-06,33,44194,,,
1.30E-06,41,44196,,,
1.05E-05,28,44197,,,
2.20E-06,28,44197,,,
1.40E-06,28,44202,,,
1.30E-06,15,44201,,,
1.40E-06,48,44203,,,
1.30E-06,36,44208,,,
1.40E-06,25,44210,,,
1.30E-06,32,44212,,,
1.40E-06,25,44211,,,
1.30E-06,32,44210,,,
1.30E-06,54,44213,,,
1.40E-06,44,44213,,,
1.40E-06,42,44214,,,
1.30E-06,18,44213,,,
1.30E-06,61,44215,,,
1.30E-06,6,44214,,,
1.40E-06,45,44215,,,
1.40E-06,5,44214,,,
1.40E-06,65,44214,,,
1.40E-06,67,44215,,,
1.30E-06,49,44217,,,
1.40E-06,19,44216,,,
1.30E-06,29,44216,,,
1.40E-06,61,44215,,,
1.60E-06,67,44217,,,
1.40E-06,49,44220,,,
1.30E-06,37,44220,,,
1.30E-06,42,44219,,,
1.30E-06,45,44219,,,
1.40E-06,19,44219,,,
1.40E-06,51,44220,,,
1.80E-06,56,44219,,,
1.50E-06,32,44219,,,
1.30E-06,60,44221,,,
1.30E-06,8,44233,,,
1.40E-06,39,44232,,,
1.40E-06,25,44232,,,
1.40E-06,64,44238,,,
1.30E-06,30,44241,,,
1.30E-06,4,44240,,,
1.40E-06,39,44244,,,
1.40E-06,7,44257,,,
1.40E-06,68,44256,,,
1.30E-06,16,44259,,,
1.30E-06,34,44258,,,
1.30E-06,29,44257,,,
1.30E-06,54,44257,,,
1.30E-06,23,44257,,,
1.20E-06,8,44258,,,
1.30E-06,25,44260,,,
1.30E-06,2,44270,,,
1.40E-06,1,44271,,,
1.30E-06,45,44270,,,
1.30E-06,66,44270,,,
1.30E-06,46,44269,,,
1.30E-06,1,44268,,,
1.30E-06,41,44270,,,
1.40E-06,51,44269,,,
1.30E-06,61,44275,,,
1.30E-06,2,44274,,,
1.30E-06,22,44277,,,
1.40E-06,64,44281,,,
1.30E-06,67,44284,,,
1.30E-06,16,44284,,,
1.30E-06,16,44283,,,
1.40E-06,46,44285,,,
1.30E-06,51,44288,,,
1.30E-06,64,44288,,,
1.30E-06,3,44292,,,
1.80E-06,41,44300,,,
1.30E-06,65,44300,,,
1.30E-06,39,44299,,,
1.30E-06,7,44298,,,
1.50E-06,14,44303,,,
1.30E-06,16,44304,,,
1.30E-06,7,44308,,,
1.40E-06,66,44312,,,
1.30E-06,37,44311,,,
1.30E-06,3,44314,,,
1.30E-06,20,44319,,,
1.40E-06,61,44320,,,
1.30E-06,42,44326,,,
1.30E-06,40,44326,,,
1.40E-06,37,44336,,,
1.30E-06,66,44338,,,
1.30E-06,32,44340,,,
1.30E-06,27,44344,,,
1.40E-06,7,44343,,,
1.30E-06,15,44343,,,
1.30E-06,69,44342,,,
1.30E-06,9,44355,,,
1.30E-06,53,44358,,,
1.30E-06,42,44360,,,
2.70E-06,26,44362,,,
1.80E-06,11,44361,,,
1.80E-06,10,44364,,,
1.50E-06,11,44363,,,
1.60E-06,27,44366,,,
1.40E-06,34,44365,,,
1.30E-06,4,44367,,,
1.30E-06,3,44369,,,
1.40E-06,26,44369,,,
1.40E-06,28,44368,,,
1.40E-06,19,44368,,,
1.40E-06,25,44374,,,
1.30E-06,23,44375,,,
1.30E-06,34,44375,,,
1.40E-06,47,44379,,,
1.40E-06,70,44379,,,
1.30E-06,25,44379,,,
1.30E-06,42,44380,,,
1.40E-06,2,44379,,,
1.30E-06,11,44378,,,
1.40E-06,58,44377,,,
1.30E-06,4,44377,,,
1.30E-06,63,44390,,,
1.30E-06,38,44395,,,
1.40E-06,2,44398,,,
1.40E-06,50,44398,,,
1.30E-06,48,44397,,,
1.40E-06,27,44396,,,
1.30E-06,11,44397,,,
1.40E-06,39,44401,,,
1.30E-06,66,44402,,,
1.40E-06,42,44402,,,
1.40E-06,57,44409,,,
1.30E-06,69,44408,,,
1.40E-06,70,44407,,,
1.30E-06,49,44406,,,
1.40E-06,53,44415,,,
1.40E-06,34,44416,,,
1.40E-06,36,44415,,,
1.30E-06,12,44417,,,
1.30E-06,57,44417,,,
1.50E-06,7,44417,,,
1.30E-06,47,44420,,,
1.40E-06,42,44420,,,
1.30E-06,18,44421,,,
1.40E-06,30,44426,,,
1.30E-06,50,44428,,,
1.30E-06,60,44427,,,
1.40E-06,63,44429,,,
1.30E-06,54,44428,,,
1.30E-06,45,44427,,,
1.40E-06,21,44428,,,
1.30E-06,62,44428,,,
1.30E-06,61,44427,,,
1.30E-06,47,44428,,,
1.30E-06,44,44429,,,
1.40E-06,37,44429,,,
1.40E-06,38,44432,,,
1.40E-06,20,44431,,,
1.40E-06,61,44430,,,
1.30E-06,30,44435,,,
1.30E-06,51,44435,,,
1.30E-06,46,44435,,,
1.30E-06,41,44444,,,
1.40E-06,62,44445,,,
1.30E-06,52,44448,,,
1.30E-06,45,44448,,,
1.40E-06,50,44452,,,
1.50E-06,40,44451,,,
1.30E-06,15,44451,,,
1.40E-06,52,44454,,,
1.40E-06,41,44456,,,
1.40E-06,3,44456,,,
1.40E-06,25,44455,,,
1.40E-06,35,44457,,,
1.30E-06,5,44456,,,
1.30E-06,56,44459,,,
1.30E-06,1,44458,,,
1.30E-06,2,44460,,,
1.30E-06,4,44459,,,
1.40E-06,19,44459,,,
1.40E-06,25,44465,,,
1.30E-06,4,44473,,,
1.30E-06,33,44477,,,
1.30E-06,51,44480,,,
1.40E-06,42,44479,,,
1.30E-06,15,44479,,,
1.30E-06,52,44478,,,
1.30E-06,32,44477,,,
1.30E-06,62,44478,,,
1.90E-06,56,44478,,,
1.40E-06,29,44478,,,
1.40E-06,63,44482,,,
1.30E-06,24,44481,,,
1.30E-06,2,44480,,,
1.30E-06,41,44480,,,
1.30E-06,64,44480,,,
1.40E-06,58,44486,,,
1.30E-06,69,44488,,,
1.30E-06,35,44488,,,
1.30E-06,32,44490,,,
1.30E-06,51,44489,,,
1.30E-06,19,44495,,,
1.40E-06,34,44498,,,
1.30E-06,46,44505,,,
1.30E-06,37,44508,,,
1.30E-06,42,44507,,,
1.30E-06,67,44507,,,
1.40E-06,49,44510,,,
1.30E-06,55,44517,,,
1.30E-06,40,44516,,,
1.30E-06,23,44517,,,
1.40E-06,30,44516,,,
1.30E-06,53,44522,,,
2.20E-06,28,44532,,,
2.00E-06,35,44537,,,
2.00E-06,34,44537,,,
2.00E-06,66,44540,,,
1.70E-06,24,44539,,,
4.60E-06,33,44538,,,
1.70E-06,33,44549,,,
1.30E-06,16,44548,,,
1.40E-06,25,44548,,,
1.40E-06,54,44553,,,
1.40E-06,33,44552,,,
1.30E-06,7,44552,,,
1.50E-06,2,44564,,,
1.40E-06,23,44563,,,
1.40E-06,18,44568,,,
1.40E-06,19,44568,,,
1.40E-06,69,44567,,,
2.20E-06,23,44569,,,
1.80E-06,3,44570,,,
1.90E-06,47,44569,,,
1.60E-06,26,44571,,,
1.30E-06,14,44572,,,
1.40E-06,49,44576,,,
1.30E-06,64,44576,,,
1.30E-06,60,44580,,,
1.30E-06,21,44581,,,
1.40E-06,2,44595,,,
1.40E-06,50,44595,,,
1.30E-06,1,44596,,,
1.40E-06,49,44606,,,
1.40E-06,63,44611,,,
1.40E-06,3,44611,,,
1.40E-06,48,44612,,,
1.40E-06,37,44612,,,
1.30E-06,52,44612,,,
1.30E-06,20,44615,,,
1.30E-06,6,44616,,,
1.30E-06,16,44616,,,
1.40E-06,40,44617,,,
1.30E-06,58,44624,,,
1.40E-06,62,44624,,,
1.40E-06,28,44625,,,
1.30E-06,4,44626,,,
1.30E-06,37,44626,,,
1.30E-06,66,44629,,,
1.30E-06,36,44630,,,
1.40E-06,7,44630,,,
1.40E-06,42,44635,,,
1.30E-06,43,44635,,,
1.40E-06,46,44634,,,
1.30E-06,3,44635,,,
1.30E-06,60,44634,,,
1.30E-06,23,44634,,,
1.40E-06,46,44640,,,
1.30E-06,22,44644,,,
1.80E-06,35,44651,,,
1.40E-06,42,44654,,,
1.40E-06,12,44664,,,
1.40E-06,51,44663,,,
1.40E-06,47,44662,,,
1.40E-06,58,44666,,,
1.40E-06,69,44670,,,
1.50E-06,63,44671,,,
1.50E-06,50,44672,,,
1.30E-06,60,44672,,,
1.30E-06,66,44672,,,
1.30E-06,45,44678,,,
1.40E-06,40,44681,,,
1.40E-06,39,44684,,,
1.50E-06,35,44687,,,
1.40E-06,61,44686,,,
1.30E-06,32,44687,,,
1.40E-06,60,44694,,,
1.30E-06,47,44697,,,
1.30E-06,43,44698,,,
1.40E-06,68,44698,,,
1.30E-06,50,44701,,,
1.40E-06,33,44700,,,
1.40E-06,27,44701,,,
1.30E-06,41,44707,,,
1.30E-06,5,44709,,,
1.40E-06,40,44713,,,
1.40E-06,21,44713,,,
1.30E-06,36,44715,,,
1.40E-06,17,44715,,,
1.40E-06,35,44714,,,
1.40E-06,40,44717,,,
1.30E-06,44,44728,,,
1.40E-06,38,44727,,,
1.40E-06,21,44726,,,
1.30E-06,43,44730,,,
1.30E-06,6,44730,,,
1.30E-06,60,44733,,,
1.40E-06,13,44737,,,
1.50E-06,53,44743,,,
1.30E-06,41,44751,,,
1.30E-06,40,44751,,,
1.40E-06,21,44750,,,
1.30E-06,13,44749,,,
1.40E-06,49,44752,,,
1.30E-06,35,44755,,,
1.40E-06,23,44761,,,
1.40E-06,13,44761,,,
1.30E-06,12,44762,,,
1.30E-06,61,44762,,,
1.30E-06,4,44765,,,
1.40E-06,23,44764,,,
1.30E-06,56,44764,,,
1.40E-06,49,44764,,,
1.30E-06,61,44766,,,
1.30E-06,21,44766,,,
1.30E-06,27,44767,,,
1.30E-06,27,44766,,,
1.30E-06,34,44766,,,
1.30E-06,4,44765,,,
1.30E-06,39,44768,,,
1.40E-06,53,44767,,,
1.30E-06,7,44766,,,
1.30E-06,44,44765,,,
1.40E-06,35,44764,,,
1.50E-06,25,44769,,,
1.40E-06,33,44768,,,
1.30E-06,57,44767,,,
1.40E-06,57,44772,,,
1.30E-06,42,44773,,,
1.30E-06,25,44773,,,
1.30E-06,43,44772,,,
1.30E-06,68,44773,,,
1.30E-06,62,44773,,,
1.40E-06,23,44772,,,
1.80E-06,25,44775,,,
1.50E-06,67,44778,,,
1.40E-06,31,44777,,,
1.40E-06,65,44787,,,
1.40E-06,35,44791,,,
1.40E-06,69,44794,,,
1.40E-06,12,44795,,,
1.30E-06,37,44797,,,
1.30E-06,3,44806,,,
1.30E-06,18,44808,,,
1.30E-06,8,44808,,,
1.40E-06,46,44809,,,
1.30E-06,38,44808,,,
1.30E-06,17,44809,,,
1.40E-06,17,44809,,,
1.30E-06,69,44809,,,
1.30E-06,28,44810,,,
1.30E-06,64,44809,,,
1.30E-06,25,44809,,,
1.30E-06,7,44808,,,
1.30E-06,22,44807,,,
1.30E-06,67,44806,,,
2.60E-06,50,44809,,,
1.80E-06,20,44811,,,
1.40E-06,59,44816,,,
1.40E-06,58,44815,,,
1.40E-06,61,44814,,,
1.30E-06,70,44815,,,
1.30E-06,63,44815,,,
1.30E-06,19,44814,,,
1.40E-06,65,44816,,,
1.30E-06,11,44815,,,
1.40E-06,29,44816,,,
1.40E-06,57,44816,,,
1.30E-06,41,44821,,,
1.30E-06,56,44823,,,
1.30E-06,16,44825,,,
1.40E-06,7,44826,,,
1.40E-06,58,44830,,,
1.30E-06,59,44831,,,
1.40E-06,17,44836,,,
1.40E-06,51,44839,,,
1.40E-06,68,44838,,,
1.30E-06,38,44839,,,
1.40E-06,52,44839,,,
1.30E-06,70,44841,,,
1.40E-06,41,44848,,,
1.40E-06,36,44850,,,
1.40E-06,54,44851,,,
1.30E-06,46,44852,,,
1.40E-06,39,44851,,,
1.40E-06,55,44853,,,
1.30E-06,67,44866,,,
1.40E-06,35,44866,,,
1.60E-06,40,44870,,,
1.40E-06,7,44869,,,
1.40E-06,38,44871,,,
1.30E-06,7,44873,,,
1.30E-06,35,44878,,,
1.40E-06,28,44879,,,
1.40E-06,20,44878,,,
1.30E-06,15,44877,,,
1.50E-06,2,44880,,,
1.30E-06,26,44881,,,
1.40E-06,70,44882,,,
1.30E-06,21,44885,,,
1.40E-06,47,44885,,,
1.30E-06,56,44886,,,
1.40E-06,23,44889,,,
1.30E-06,25,44888,,,
1.30E-06,32,44888,,,
1.40E-06,52,44887,,,
1.40E-06,59,44888,,,
1.40E-06,11,44890,,,
1.30E-06,39,44892,,,
1.30E-06,18,44895,,,
1.40E-06,4,44894,,,
1.40E-06,53,44898,,,
1.30E-06,64,44901,,,
1.30E-06,67,44901,,,
1.40E-06,30,44901,,,
1.30E-06,47,44902,,,
1.40E-06,49,44903,,,
1.40E-06,67,44903,,,
1.30E-06,59,44906,,,
1.40E-06,2,44905,,,
1.40E-06,34,44904,,,
1.40E-06,29,44905,,,
1.30E-06,26,44905,,,
1.30E-06,70,44907,,,
1.30E-06,29,44907,,,
1.40E-06,25,44912,,,
2.00E-06,41,44914,,,
1.30E-06,37,44917,,,
1.30E-06,62,44917,,,
1.30E-06,56,44923,,,
1.30E-06,53,44937,,,
1.30E-06,47,44936,,,
1.40E-06,8,44937,,,
1.30E-06,59,44936,,,
1.30E-06,5,44935,,,
1.40E-06,41,44935,,,
1.30E-06,45,44935,,,
1.30E-06,49,44934,,,
1.30E-06,39,44935,,,
1.30E-06,12,44939,,,
1.30E-06,54,44943,,,
1.30E-06,41,44943,,,
1.30E-06,49,44944,,,
1.30E-06,51,44948,,,
1.30E-06,39,44950,,,
1.30E-06,65,44950,,,
1.40E-06,59,44949,,,
1.30E-06,35,44949,,,
1.30E-06,14,44955,,,
1.30E-06,56,44956,,,
1.30E-06,62,44959,,,
1.40E-06,40,44974,,,
1.30E-06,21,44976,,,
1.30E-06,33,44975,,,
1.30E-06,52,44975,,,
1.30E-06,48,44974,,,
1.30E-06,41,44979,,,
1.30E-06,57,44978,,,
1.40E-06,2,44986,,,
1.30E-06,51,44988,,,
1.30E-06,34,44989,,,
1.30E-06,31,44988,,,
1.30E-06,28,44988,,,
1.30E-06,36,44987,,,
1.30E-06,69,44986,,,
1.50E-06,47,44989,,,
1.30E-06,44,44989,,,
1.30E-06,68,45005,,,
1.40E-06,10,45004,,,
1.30E-06,10,45005,,,
1.30E-06,30,45009,,,
1.30E-06,12,45009,,,
1.40E-06,55,45009,,,
1.30E-06,31,45008,,,
1.30E-06,49,45007,,,
1.30E-06,46,45014,,,
1.40E-06,46,45017,,,
1.30E-06,49,45025,,,
1.40E-06,61,45024,,,
1.30E-06,54,45023,,,
1.30E-06,14,45023,,,
1.30E-06,1,45024,,,
1.30E-06,14,45023,,,
1.30E-06,5,45023,,,
1.40E-06,32,45023,,,
1.30E-06,53,45023,,,
1.30E-06,31,45027,,,
1.40E-06,39,45027,,,
1.40E-06,49,45026,,,
1.30E-06,24,45026,,,
1.40E-06,58,45029,,,
1.30E-06,54,45029,,,
1.30E-06,55,45031,,,
1.30E-06,23,45034,,,
1.30E-06,4,45034,,,
2.40E-06,7,45047,,,
1.90E-06,55,45048,,,
1.90E-06,25,45049,,,
1.80E-06,61,45050,,,
2.40E-06,63,45053,,,
2.00E-06,24,45057,,,
2.10E-06,4,45057,,,
1.90E-06,27,45057,,,
1.90E-06,60,45056,,,
2.50E-06,8,45059,,,
2.50E-06,3,45064,,,
1.90E-06,19,45064,,,
1.80E-06,15,45065,,,
2.20E-06,13,45075,,,
2.20E-06,9,45081,,,
1.80E-06,46,45080,,,
3.90E-06,2,45080,,,
2.60E-06,45,45082,,,
2.10E-06,29,45082,,,
2.10E-06,42,45082,,,
2.20E-06,21,45082,,,
2.60E-06,59,45086,,,
2.40E-06,5,45085,,,
2.00E-06,1,45086,,,
1.80E-06,58,45086,,,
2.50E-06,19,45088,,,
1.90E-06,20,45089,,,
1.90E-06,17,45088,,,
1.50E-06,27,45096,,,
1.30E-06,52,45095,,,
2.70E-06,65,45096,,,
2.10E-06,58,45096,,,
2.50E-06,10,45097,,,
2.10E-06,37,45097,,,
2.00E-06,13,45108,,,
2.30E-06,45,45109,,,
1.80E-06,42,45109,,,
2.00E-06,40,45110,,,
2.40E-06,4,45109,,,
2.40E-06,59,45115,,,
2.10E-06,46,45114,,,
2.20E-06,43,45116,,,
2.40E-06,51,45119,,,
1.80E-06,68,45119,,,
2.10E-06,15,45118,,,
2.00E-06,11,45117,,,
2.00E-06,37,45126,,,
1.90E-06,24,45126,,,
2.00E-06,6,45126,,,
1.70E-06,4,45125,,,
2.60E-06,58,45129,,,
2.20E-06,44,45132,,,
2.20E-06,20,45132,,,
2.10E-06,60,45133,,,
2.20E-06,23,45134,,,
2.10E-06,46,45135,,,
2.50E-06,3,45136,,,
2.10E-06,67,45136,,,
2.60E-06,69,45138,,,
1.90E-06,2,45137,,,
2.40E-06,1,45140,,,
1.80E-06,18,45139,,,
2.10E-06,17,45139,,,
2.00E-06,5,45143,,,
2.00E-06,21,45142,,,
2.00E-06,59,45161,,,
2.00E-06,3,45166,,,
1.90E-06,66,45181,,,
1.80E-06,4,45180,,,
2.20E-06,11,45192,,,
2.10E-06,53,45194,,,
1.90E-06,25,45195,,,
1.90E-06,58,45194,,,
2.10E-06,4,45195,,,
2.00E-06,62,45194,,,
2.20E-06,60,45205,,,
2.00E-06,55,45205,,,
1.90E-06,50,45204,,,
1.90E-06,69,45203,,,
2.20E-06,69,45204,,,
1.90E-06,22,45203,,,
1.90E-06,31,45206,,,
1.90E-06,51,45207,,,
2.10E-06,25,45206,,,
2.00E-06,35,45206,,,
1.90E-06,49,45206,,,
1.90E-06,45,45205,,,
1.70E-06,3,45204,,,
1.80E-06,44,45204,,,
1.70E-06,6,45213,,,
1.30E-06,2,45213,,,
1.30E-06,63,45212,,,
1.40E-06,37,45219,,,
1.40E-06,37,45218,,,
1.30E-06,15,45217,,,
1.40E-06,30,45219,,,
1.30E-06,24,45218,,,
1.40E-06,66,45220,,,
1.40E-06,4,45219,,,
1.50E-06,49,45227,,,
1.40E-06,26,45229,,,
1.40E-06,46,45229,,,
1.40E-06,9,45229,,,
1.30E-06,27,45229,,,
1.30E-06,9,45228,,,
1.30E-06,23,45227,,,
1.30E-06,40,45228,,,
1.40E-06,66,45227,,,
1.30E-06,29,45227,,,
1.30E-06,22,45227,,,
1.40E-06,57,45230,,,
1.30E-06,2,45231,,,
1.30E-06,22,45235,,,
1.40E-06,51,45234,,,
1.40E-06,22,45236,,,
1.40E-06,29,45236,,,
1.40E-06,64,45236,,,
1.40E-06,4,45241,,,
1.30E-06,38,45250,,,
1.40E-06,10,45250,,,
1.30E-06,2,45255,,,
1.30E-06,6,45255,,,
1.30E-06,15,45255,,,
1.30E-06,19,45254,,,
1.50E-06,33,45260,,,
1.40E-06,42,45259,,,
1.30E-06,15,45259,,,
1.40E-06,62,45258,,,
1.30E-06,69,45260,,,
1.40E-06,45,45263,,,
1.40E-06,4,45262,,,
1.30E-06,55,45264,,,
1.40E-06,15,45268,,,
1.40E-06,28,45269,,,
1.30E-06,10,45275,,,
1.30E-06,69,45275,,,
1.30E-06,41,45275,,,
1.30E-06,12,45274,,,
1.30E-06,62,45273,,,
1.30E-06,19,45282,,,
1.30E-06,45,45282,,,
1.40E-06,23,45282,,,
1.30E-06,55,45282,,,
1.30E-06,70,45283,,,
1.40E-06,17,45285,,,
1.40E-06,52,45285,,,
1.40E-06,45,45287,,,
1.30E-06,15,45289,,,
1.40E-06,1,45300,,,
1.30E-06,27,45303,,,
1.30E-06,32,45304,,,
1.80E-06,10,45312,,,
1.40E-06,53,45312,,,
1.40E-06,17,45312,,,
1.40E-06,1,45314,,,
1.40E-06,38,45319,,,
1.40E-06,67,45321,,,
1.40E-06,5,45320,,,
1.40E-06,67,45320,,,
1.40E-06,62,45320,,,
2.20E-06,6,45326,,,
2.60E-06,31,45330,,,
2.50E-06,55,45332,,,
1.60E-06,4,45338,,,
1.40E-06,63,45339,,,
1.40E-06,41,45340,,,
1.40E-06,13,45340,,,
1.30E-06,51,45343,,,
1.40E-06,70,45350,,,
1.40E-06,58,45358,,,
1.40E-06,49,45357,,,
1.40E-06,57,45362,,,
1.40E-06,31,45364,,,
1.40E-06,24,45363,,,
1.30E-06,60,45368,,,
1.40E-06,64,45370,,,
1.40E-06,32,45375,,,
1.50E-06,60,45376,,,
1.30E-06,10,45385,,,
1.40E-06,65,45397,,,
1.30E-06,66,45396,,,
1.40E-06,39,45396,,,
1.30E-06,3,45410,,,
1.40E-06,14,45413,,,
1.30E-06,65,45413,,,
1.30E-06,49,45414,,,
1.30E-06,40,45415,,,
1.30E-06,60,45417,,,
1.40E-06,14,45419,,,
1.30E-06,25,45421,,,
1.40E-06,64,45427,,,
1.30E-06,60,45429,,,
1.30E-06,70,45428,,,
1.30E-06,25,45433,,,
1.40E-06,29,45434,,,
1.30E-06,57,45437,,,
1.30E-06,69,45439,,,
1.40E-06,35,45446,,,
1.30E-06,68,45445,,,
1.30E-06,3,45450,,,
1.30E-06,25,45452,,,
1.40E-06,17,45455,,,
1.30E-06,29,45454,,,
1.30E-06,24,45453,,,
1.30E-06,17,45453,,,
1.30E-06,8,45455,,,
1.40E-06,43,45456,,,
2.70E-06,61,45462,,,
3.00E-06,36,45465,,,
1.50E-06,56,45466,,,
