cas operacie,vybrane cislo,velkost frontu,,,
0.0004194,2,11941,,,
0.0002048,3,11941,,,
0.0002093,39,11941,,,
0.0002573,28,11942,,,
0.0002554,49,11941,,,
0.0002052,9,11947,,,
0.0002041,18,11951,,,
0.0002658,39,11952,,,
0.000204,26,11951,,,
0.0002032,7,11950,,,
0.0002081,42,11951,,,
0.0002026,19,11950,,,
0.0002064,38,11950,,,
0.0002038,14,11959,,,
0.0002058,31,11961,,,
0.0002181,2,11961,,,
0.000241,43,11962,,,
0.0002624,44,11963,,,
0.0002606,43,11965,,,
0.0002604,46,11965,,,
0.0002639,26,11967,,,
0.0004826,23,11966,,,
0.0002075,46,11965,,,
0.000204,48,11964,,,
0.000204,36,11963,,,
0.0002118,12,11962,,,
0.0002288,45,11963,,,
0.0002037,3,11962,,,
0.0003001,42,11961,,,
0.0002043,11,11960,,,
0.0002033,19,11959,,,
0.0002034,44,11958,,,
0.0002038,42,11957,,,
0.0002026,4,11958,,,
0.0002021,25,11957,,,
0.0002928,31,11957,,,
0.000204,23,11959,,,
0.0002026,10,11961,,,
0.000208,4,11961,,,
0.000262,32,11970,,,
0.0002798,30,11969,,,
0.00025,30,11970,,,
0.0002459,2,11971,,,
0.0002646,13,11978,,,
0.0002627,45,11977,,,
0.0002529,7,11979,,,
0.0002039,12,11978,,,
0.0002027,44,11981,,,
0.0002111,42,11981,,,
0.0002042,35,11980,,,
0.0002933,17,11979,,,
0.0002098,33,11978,,,
0.0002033,31,11980,,,
0.0002028,1,11979,,,
0.0002032,39,11978,,,
0.0002029,5,11978,,,
0.0005606,46,11978,,,
0.000364,23,11977,,,
0.0002046,15,11976,,,
0.0002044,46,11975,,,
0.0002022,37,11980,,,
0.0003572,10,11981,,,
0.00035,10,11981,,,
0.0002734,16,11980,,,
0.0003049,39,11982,,,
0.0002041,44,11983,,,
0.0002039,42,11982,,,
0.0002072,29,11981,,,
0.0002027,17,11982,,,
0.0002032,45,11981,,,
0.0005233,46,11982,,,
0.0002531,14,11981,,,
0.0002651,18,11987,,,
0.000264,26,11986,,,
0.0002625,25,11985,,,
0.0003257,47,11985,,,
0.0002636,36,11984,,,
0.0005898,45,11985,,,
0.000264,15,11984,,,
0.000264,12,11985,,,
0.0002893,34,11985,,,
0.0002201,30,11984,,,
0.000206,18,11983,,,
0.0004621,29,11983,,,
0.0002731,29,11986,,,
0.0002745,24,11986,,,
0.0002661,25,11987,,,
0.0002641,40,11989,,,
0.0002723,7,11989,,,
0.0002619,1,11989,,,
0.0003219,19,11989,,,
0.0002782,50,11989,,,
0.0003821,45,11993,,,
0.00049,20,11993,,,
0.0002677,38,11992,,,
0.000348,24,11992,,,
0.0002366,15,11991,,,
0.0004632,30,11999,,,
0.0002672,34,12001,,,
0.000265,39,12003,,,
0.0002648,27,12005,,,
0.0034974,40,12005,,,
0.0002797,4,12004,,,
0.000346,48,12004,,,
0.0004598,50,12003,,,
0.0003991,22,12002,,,
0.0003231,10,12001,,,
0.0004742,44,12003,,,
0.0002061,7,12002,,,
0.0002036,3,12002,,,
0.0002076,12,12004,,,
0.0002048,35,12007,,,
0.0002037,22,12008,,,
0.0002036,3,12013,,,
0.000203,28,12015,,,
0.0002027,20,12016,,,
0.0002026,16,12018,,,
0.0002065,12,12017,,,
0.0002026,26,12019,,,
0.0002028,14,12018,,,
0.0002029,27,12019,,,
0.0002022,19,12019,,,
0.0002277,20,12019,,,
0.0002041,14,12021,,,
0.0002733,13,12022,,,
0.0018798,49,12022,,,
0.0003989,6,12021,,,
0.0002468,12,12020,,,
0.0002038,5,12019,,,
0.0002301,39,12028,,,
0.0002044,10,12028,,,
0.0002044,17,12027,,,
0.0002152,14,12028,,,
0.0003303,45,12027,,,
0.000338,40,12026,,,
0.000206,32,12033,,,
0.0002049,32,12032,,,
0.0002074,48,12031,,,
0.0002027,38,12031,,,
0.0002029,48,12032,,,
0.0002604,37,12032,,,
0.0003172,22,12033,,,
0.0002531,48,12033,,,
0.0002823,49,12036,,,
0.0002676,18,12035,,,
0.0002788,25,12036,,,
0.0002949,28,12042,,,
0.0002689,34,12054,,,
0.0002825,11,12053,,,
0.0003288,40,12055,,,
0.00021,34,12059,,,
0.0002036,29,12058,,,
0.000204,43,12058,,,
0.0002122,20,12060,,,
0.0002039,34,12061,,,
0.0002579,21,12062,,,
0.0002078,20,12063,,,
0.0002035,11,12063,,,
0.0002036,14,12063,,,
0.0002845,39,12067,,,
0.0002609,2,12066,,,
0.0002039,21,12068,,,
0.0002042,14,12071,,,
0.0002204,5,12071,,,
0.0002034,2,12070,,,
0.0002406,30,12069,,,
0.0003115,12,12070,,,
0.0002825,24,12069,,,
0.0002963,44,12068,,,
0.0002589,50,12069,,,
0.0002661,3,12076,,,
0.0002655,10,12081,,,
0.000263,5,12080,,,
0.0002874,26,12081,,,
0.0002638,14,12081,,,
0.0002694,48,12084,,,
0.0002642,23,12084,,,
0.0002633,45,12083,,,
0.0002629,42,12084,,,
0.000263,9,12083,,,
0.0002615,47,12083,,,
0.0002694,1,12083,,,
0.0002726,11,12082,,,
0.0002221,27,12081,,,
0.0002037,4,12083,,,
0.0002083,6,12082,,,
0.0002066,22,12081,,,
0.0005044,14,12081,,,
0.0003578,15,12081,,,
0.0002625,20,12080,,,
0.0002752,9,12079,,,
0.0002656,48,12079,,,
0.0002972,31,12080,,,
0.0002635,29,12081,,,
0.0003288,16,12081,,,
0.0002784,19,12085,,,
0.0002636,8,12084,,,
0.00026,13,12084,,,
0.0002054,8,12085,,,
0.0002042,31,12085,,,
0.0002832,36,12084,,,
0.0002596,5,12086,,,
0.0002701,42,12085,,,
0.0002805,22,12086,,,
0.0004817,25,12085,,,
0.000282,18,12084,,,
0.0002521,50,12084,,,
0.000263,46,12083,,,
0.0002653,12,12086,,,
0.0002651,7,12085,,,
0.000264,28,12086,,,
0.0002736,13,12085,,,
0.0002927,30,12085,,,
0.0002064,17,12086,,,
0.0003377,15,12086,,,
0.0002646,45,12086,,,
0.0002621,3,12087,,,
0.0002819,36,12086,,,
0.0002747,23,12087,,,
0.0002623,15,12087,,,
0.0002808,19,12087,,,
0.0002627,50,12090,,,
0.0003326,22,12089,,,
0.000205,35,12089,,,
0.0002081,35,12090,,,
0.0002015,12,12090,,,
0.0002659,11,12089,,,
0.0002603,41,12088,,,
0.0002493,16,12087,,,
0.0002497,10,12086,,,
0.0002609,48,12086,,,
0.0002608,39,12087,,,
0.0002618,48,12086,,,
0.0002636,31,12085,,,
0.0002615,36,12089,,,
0.0004328,21,12091,,,
0.000359,6,12092,,,
0.0002677,2,12091,,,
0.0002605,20,12091,,,
0.0002717,19,12091,,,
0.0002032,24,12094,,,
0.0002027,8,12094,,,
0.000203,44,12093,,,
0.0002029,47,12092,,,
0.0002025,21,12091,,,
0.0002029,26,12090,,,
0.0002044,5,12091,,,
0.000203,38,12090,,,
0.0002123,32,12091,,,
0.0002499,32,12095,,,
0.000262,22,12094,,,
0.0002621,21,12093,,,
0.0002646,27,12092,,,
0.0002617,35,12091,,,
0.0002616,8,12090,,,
0.0002652,35,12089,,,
0.0002651,42,12088,,,
0.0002642,26,12087,,,
0.0002835,6,12086,,,
0.0002336,49,12086,,,
0.0002052,10,12086,,,
0.0002058,34,12087,,,
0.0002141,5,12093,,,
0.0003649,38,12097,,,
0.0002099,32,12099,,,
0.0002031,17,12098,,,
0.0002024,26,12098,,,
0.0002183,39,12098,,,
0.0002033,48,12097,,,
0.0002028,41,12099,,,
0.0013328,19,12098,,,
0.0002888,15,12097,,,
0.0003164,29,12096,,,
0.0003093,11,12096,,,
0.00032,20,12095,,,
0.0002041,22,12096,,,
0.0002086,11,12099,,,
0.0004083,32,12098,,,
0.0002096,5,12097,,,
0.000205,50,12099,,,
0.0002048,4,12100,,,
0.0002567,30,12100,,,
0.0002669,44,12099,,,
0.0002843,21,12098,,,
0.0003339,11,12098,,,
0.0002074,19,12098,,,
0.0002046,30,12097,,,
0.000204,46,12098,,,
0.0002043,37,12098,,,
0.0002043,12,12100,,,
0.0002043,49,12099,,,
0.0002047,31,12098,,,
0.0002034,9,12097,,,
0.0002034,45,12096,,,
0.0002548,11,12097,,,
0.0002566,31,12097,,,
0.0002635,45,12101,,,
0.000266,5,12100,,,
0.0002629,44,12099,,,
0.0002661,24,12099,,,
0.0002637,8,12098,,,
0.0002631,43,12098,,,
0.0003012,44,12097,,,
0.0002052,10,12097,,,
0.0003266,9,12096,,,
0.000266,36,12097,,,
0.0002705,36,12096,,,
0.0002736,49,12095,,,
0.0002641,20,12094,,,
0.0002619,30,12093,,,
0.0002656,42,12094,,,
0.0002655,11,12094,,,
0.000263,21,12096,,,
0.0002833,39,12095,,,
0.0002476,49,12094,,,
0.0002048,41,12093,,,
0.0002046,8,12092,,,
0.0002366,10,12098,,,
0.0002542,19,12098,,,
0.0002534,45,12097,,,
0.0002645,33,12102,,,
0.0002649,26,12105,,,
0.0002636,47,12111,,,
0.0002641,20,12112,,,
0.0002652,11,12111,,,
0.0002626,18,12115,,,
0.0002955,38,12130,,,
0.0003487,29,12130,,,
0.0005244,43,12130,,,
0.0003065,7,12132,,,
0.0002939,13,12136,,,
0.0002888,27,12136,,,
0.0002777,19,12138,,,
0.0002796,10,12140,,,
0.0002045,16,12142,,,
0.0002701,9,12147,,,
0.0002621,41,12148,,,
0.0002742,2,12158,,,
0.000357,21,12157,,,
0.0002609,39,12159,,,
0.000279,39,12168,,,
0.0002846,44,12168,,,
0.0002816,8,12167,,,
0.0002773,21,12167,,,
0.0004964,34,12171,,,
0.0002539,10,12172,,,
0.0002639,39,12171,,,
0.0002883,25,12173,,,
0.0002864,33,12173,,,
0.0002665,28,12177,,,
0.0002936,47,12179,,,
0.0003088,21,12178,,,
0.0003036,6,12178,,,
0.0003293,5,12178,,,
0.0002845,40,12177,,,
0.0002859,40,12176,,,
0.0002961,23,12175,,,
0.0003268,35,12176,,,
0.0010079,21,12178,,,
0.0002831,30,12178,,,
0.0003386,49,12178,,,
0.0002848,31,12178,,,
0.0002717,43,12177,,,
0.00028,44,12178,,,
0.0006587,9,12177,,,
0.000284,23,12180,,,
0.0002834,13,12180,,,
0.0002781,10,12180,,,
0.0003093,22,12179,,,
0.0002571,15,12179,,,
0.0002615,20,12178,,,
0.000427,45,12177,,,
0.0002581,17,12178,,,
0.0002596,12,12178,,,
0.0007919,47,12182,,,
0.000263,31,12181,,,
0.0002722,43,12182,,,
0.0002643,8,12181,,,
0.0002739,32,12180,,,
0.0002666,25,12182,,,
0.0002644,16,12182,,,
0.000712,19,12183,,,
0.0002896,45,12182,,,
0.0002878,29,12181,,,
0.0002877,45,12180,,,
0.0002864,47,12181,,,
0.0002874,24,12180,,,
0.0006117,13,12179,,,
0.0002974,24,12178,,,
0.0002655,18,12179,,,
0.0004551,24,12178,,,
0.0002992,4,12177,,,
0.0002968,29,12178,,,
0.0003887,8,12178,,,
0.0002234,6,12180,,,
0.0002043,15,12179,,,
0.000204,7,12179,,,
0.0002725,44,12190,,,
0.0002756,7,12189,,,
0.0002653,16,12190,,,
0.0002656,8,12190,,,
0.0002727,12,12191,,,
0.0002516,23,12191,,,
0.0002037,37,12203,,,
0.0002036,41,12204,,,
0.0002392,28,12203,,,
0.0002734,18,12206,,,
0.0002554,11,12205,,,
0.0002639,3,12205,,,
0.0002662,16,12206,,,
0.0002639,11,12205,,,
0.000256,26,12217,,,
0.0002521,1,12218,,,
0.0002421,35,12218,,,
0.0002432,6,12218,,,
0.0002388,49,12218,,,
0.0002428,45,12221,,,
0.0002434,33,12220,,,
0.0002462,10,12219,,,
0.0003362,2,12221,,,
0.0007987,35,12222,,,
0.0012668,5,12224,,,
0.0002714,8,12223,,,
0.0007903,3,12225,,,
0.000505,18,12224,,,
0.0005937,11,12224,,,
0.0003263,6,12224,,,
0.0003401,44,12227,,,
0.000315,44,12226,,,
0.0002189,48,12225,,,
0.000214,5,12224,,,
0.0002045,23,12224,,,
0.0002035,26,12223,,,
0.0002033,45,12222,,,
0.0002266,42,12221,,,
0.0002756,22,12220,,,
0.0002498,26,12219,,,
0.0002535,9,12228,,,
0.0002764,29,12233,,,
0.0002653,49,12232,,,
0.0002106,20,12232,,,
0.0002031,43,12233,,,
0.0002026,35,12232,,,
0.0002458,27,12231,,,
0.0002666,8,12232,,,
0.0002493,8,12231,,,
0.000261,43,12233,,,
0.0002621,1,12232,,,
0.0003322,45,12231,,,
0.0002074,23,12230,,,
0.0002041,43,12231,,,
0.0013875,50,12231,,,
0.0003211,9,12231,,,
0.0002796,35,12232,,,
0.0003956,42,12231,,,
0.0002865,24,12231,,,
0.0002067,11,12233,,,
0.0002062,39,12232,,,
0.0004001,38,12232,,,
0.0002043,8,12232,,,
0.0002135,13,12231,,,
0.0002938,41,12232,,,
0.0002463,25,12233,,,
0.0002671,16,12238,,,
0.0002626,50,12237,,,
0.0002632,4,12239,,,
0.0002642,15,12238,,,
0.0003547,39,12238,,,
0.0002636,12,12243,,,
0.0002793,45,12244,,,
0.0002633,3,12249,,,
0.0002672,48,12254,,,
0.0002292,39,12253,,,
0.0002429,48,12252,,,
0.0006835,32,12254,,,
0.0006469,21,12253,,,
0.000206,47,12254,,,
0.000206,24,12254,,,
0.000204,34,12253,,,
0.0002042,50,12252,,,
0.0003324,37,12251,,,
0.0002744,44,12251,,,
0.0002638,17,12252,,,
0.0002619,50,12251,,,
0.0002612,45,12251,,,
0.0002633,13,12250,,,
0.0002736,27,12250,,,
0.0002654,46,12249,,,
0.0002442,8,12250,,,
0.0002045,3,12260,,,
0.0002031,15,12259,,,
0.0002029,41,12258,,,
0.0002032,19,12259,,,
0.0002026,3,12258,,,
0.0002071,38,12259,,,
0.000247,30,12260,,,
0.000262,33,12264,,,
0.0002627,17,12263,,,
0.0002645,9,12262,,,
0.0002615,48,12262,,,
0.0002635,26,12261,,,
0.0002775,48,12260,,,
0.0003783,28,12259,,,
0.0002693,30,12264,,,
0.0002659,13,12265,,,
0.0002648,7,12265,,,
0.000261,35,12264,,,
0.0002615,16,12264,,,
0.0002613,32,12265,,,
0.0002628,33,12264,,,
0.0002689,47,12264,,,
0.0002572,15,12263,,,
0.0002071,41,12262,,,
0.0002318,46,12263,,,
0.0004133,17,12266,,,
0.0002525,4,12265,,,
0.0002644,49,12265,,,
0.0002619,29,12264,,,
0.0002631,42,12270,,,
0.0002725,36,12270,,,
0.0002704,4,12272,,,
0.0002748,19,12271,,,
0.0002625,34,12272,,,
0.0002645,2,12271,,,
0.0002647,26,12272,,,
0.0002653,30,12271,,,
0.000261,5,12275,,,
0.0002757,26,12281,,,
0.0002825,17,12280,,,
0.0005554,2,12280,,,
0.0004026,8,12280,,,
0.0002711,43,12283,,,
0.0002624,24,12282,,,
0.0002661,9,12281,,,
0.0002657,8,12282,,,
0.0002757,47,12282,,,
0.0002697,5,12286,,,
0.0002626,37,12286,,,
0.0003193,10,12285,,,
0.0002041,24,12289,,,
0.0002033,38,12295,,,
0.0002035,32,12294,,,
0.0002082,7,12293,,,
0.0002045,8,12294,,,
0.0002284,44,12294,,,
0.0002247,26,12293,,,
0.000242,46,12292,,,
0.0002607,26,12291,,,
0.0002647,37,12290,,,
0.0002644,11,12293,,,
0.0002629,9,12295,,,
0.0002628,15,12297,,,
0.0002629,48,12297,,,
0.0002624,13,12296,,,
0.0002662,43,12296,,,
0.0002633,2,12296,,,
0.0002831,37,12295,,,
0.0003156,31,12295,,,
0.0004673,8,12298,,,
0.00021,47,12297,,,
0.0002033,39,12301,,,
0.0002033,40,12301,,,
0.0002032,17,12300,,,
0.0002087,3,12302,,,
0.0002336,10,12301,,,
0.0002605,28,12300,,,
0.0002637,30,12299,,,
0.0002623,43,12298,,,
0.0002645,5,12297,,,
0.0002667,36,12297,,,
0.0002637,26,12298,,,
0.0002745,27,12298,,,
0.0002722,42,12297,,,
0.000266,47,12296,,,
0.000543,4,12295,,,
0.0002671,4,12296,,,
0.0002665,14,12295,,,
0.0002764,37,12295,,,
0.0002641,12,12294,,,
0.0002636,27,12294,,,
0.000265,2,12294,,,
0.0002638,1,12294,,,
0.0002666,7,12293,,,
0.0002705,42,12293,,,
0.0002101,50,12294,,,
0.0002057,35,12293,,,
0.0002047,1,12292,,,
0.000204,22,12292,,,
0.0002051,40,12292,,,
0.0002475,15,12291,,,
0.0002041,36,12292,,,
0.0002041,18,12291,,,
0.000204,35,12290,,,
0.0002079,26,12289,,,
0.0002045,26,12288,,,
0.0002035,29,12287,,,
0.0002035,20,12287,,,
0.0003509,35,12286,,,
0.0002681,5,12295,,,
0.0002781,5,12294,,,
0.0002034,5,12294,,,
0.0002075,1,12296,,,
0.0002023,14,12297,,,
0.0002027,11,12302,,,
0.0002084,24,12303,,,
0.0002028,36,12304,,,
0.0002024,16,12303,,,
0.0002072,10,12304,,,
0.0002646,3,12308,,,
0.0002624,6,12308,,,
0.0002619,37,12307,,,
0.0002643,19,12306,,,
0.0002633,14,12305,,,
0.0002635,29,12305,,,
0.0002629,42,12307,,,
0.0002645,3,12308,,,
0.0002624,7,12310,,,
0.0002634,6,12311,,,
0.0002618,6,12316,,,
0.0002653,13,12318,,,
0.0002617,23,12318,,,
0.0002564,16,12317,,,
0.0002112,14,12316,,,
0.0002028,30,12315,,,
0.0002023,46,12314,,,
0.0002028,31,12313,,,
0.0002078,8,12314,,,
0.0002055,11,12313,,,
0.0002439,7,12312,,,
0.000277,9,12312,,,
0.0002632,45,12314,,,
0.0002636,21,12313,,,
0.0002628,1,12312,,,
0.0002641,22,12311,,,
0.0002633,47,12310,,,
0.0002629,6,12309,,,
0.0002062,24,12309,,,
0.0002035,8,12310,,,
0.0002299,23,12310,,,
0.0002649,18,12310,,,
0.000229,38,12310,,,
0.0002404,43,12309,,,
0.0002658,24,12310,,,
0.0002055,23,12311,,,
0.0002092,40,12310,,,
0.0002592,14,12310,,,
0.0002605,42,12309,,,
0.0002526,28,12319,,,
0.0002645,50,12319,,,
0.0002476,24,12318,,,
0.0004605,47,12317,,,
0.0004917,19,12316,,,
0.0002416,12,12320,,,
0.0002659,10,12321,,,
0.0002583,29,12323,,,
0.0006886,33,12323,,,
0.0002813,13,12325,,,
0.0004074,15,12326,,,
0.0002628,11,12333,,,
0.0002038,49,12339,,,
0.0002118,6,12339,,,
0.0002041,3,12339,,,
0.0002422,44,12338,,,
0.0002103,40,12340,,,
0.0003965,5,12340,,,
0.0002056,28,12340,,,
0.0002045,5,12340,,,
0.0002023,15,12341,,,
0.0002018,34,12340,,,
0.0003293,11,12339,,,
0.0002095,23,12338,,,
0.0002073,26,12339,,,
0.0002018,43,12340,,,
0.0002022,44,12339,,,
0.0002021,12,12338,,,
0.0002089,49,12339,,,
0.0002028,42,12341,,,
0.0003157,24,12341,,,
0.0002725,14,12340,,,
0.0002715,4,12340,,,
0.0002025,44,12339,,,
0.0002023,13,12340,,,
0.0002361,40,12339,,,
0.0002025,39,12346,,,
0.0002019,20,12345,,,
0.0002018,43,12344,,,
0.0002032,30,12348,,,
0.0002018,25,12348,,,
0.0002606,27,12347,,,
0.0002625,49,12354,,,
0.0002646,14,12353,,,
0.0002749,50,12352,,,
0.0002704,39,12351,,,
0.0002599,39,12350,,,
0.0002605,32,12352,,,
0.0002618,10,12353,,,
0.0003762,41,12354,,,
0.0002053,32,12353,,,
0.0002115,19,12356,,,
0.0002031,36,12356,,,
0.0002034,20,12358,,,
0.0002489,30,12358,,,
0.0002031,6,12357,,,
0.0002029,41,12358,,,
0.0002154,2,12359,,,
0.0002036,20,12360,,,
0.0002306,39,12360,,,
0.0004272,20,12360,,,
0.0003079,19,12359,,,
0.00021,32,12361,,,
0.0002088,23,12367,,,
0.0002037,4,12366,,,
0.0002172,24,12365,,,
0.0002761,32,12364,,,
0.0002056,28,12363,,,
0.0002927,50,12362,,,
0.0004208,30,12361,,,
0.0002046,45,12362,,,
0.0002087,34,12365,,,
0.0002041,39,12367,,,
0.0002069,42,12368,,,
0.000203,49,12367,,,
0.0002028,28,12366,,,
0.0002028,4,12366,,,
0.0002419,9,12367,,,
0.0002082,48,12371,,,
0.0002033,32,12370,,,
0.0002062,8,12373,,,
0.0002051,16,12373,,,
0.0002054,17,12372,,,
0.0002044,47,12373,,,
0.0002044,40,12372,,,
0.000205,5,12374,,,
0.0002042,9,12376,,,
0.000461,48,12375,,,
0.0002036,25,12381,,,
0.0002033,31,12381,,,
0.0002026,43,12380,,,
0.0002072,34,12379,,,
0.0002024,28,12386,,,
0.0002028,19,12385,,,
0.0002024,50,12385,,,
0.0002026,15,12384,,,
0.000203,49,12387,,,
0.0004196,40,12396,,,
0.0002673,22,12395,,,
0.0004758,49,12399,,,
0.0002054,19,12401,,,
0.0002044,16,12401,,,
0.0002431,13,12401,,,
0.0002028,32,12403,,,
0.000203,46,12402,,,
0.0002071,49,12402,,,
0.0002023,33,12401,,,
0.0002027,50,12401,,,
0.0002026,41,12403,,,
0.0002025,50,12403,,,
0.0002823,37,12402,,,
0.0005172,3,12402,,,
0.0002152,27,12404,,,
0.0002176,44,12405,,,
0.0002119,30,12404,,,
0.0002134,43,12403,,,
0.0003863,18,12404,,,
0.000346,6,12404,,,
0.0002737,29,12409,,,
0.0002612,42,12410,,,
0.0002478,37,12412,,,
0.0002397,30,12411,,,
0.0002386,45,12410,,,
0.0002426,37,12410,,,
0.0002355,35,12413,,,
0.00027,9,12414,,,
0.0002646,24,12417,,,
0.0002634,26,12416,,,
0.0002625,5,12416,,,
0.0002648,16,12415,,,
0.0002646,38,12415,,,
0.0002628,43,12414,,,
0.0002729,27,12413,,,
0.0003787,5,12412,,,
0.0002785,15,12413,,,
0.0002742,4,12413,,,
0.0002741,11,12413,,,
0.0002761,27,12412,,,
0.0002785,28,12411,,,
0.0004347,19,12413,,,
0.0002698,28,12412,,,
0.0002612,40,12411,,,
0.0002035,34,12410,,,
0.0002044,47,12410,,,
0.0002038,22,12409,,,
0.0002035,9,12409,,,
0.0002036,33,12408,,,
0.000203,8,12407,,,
0.0002038,2,12409,,,
0.0003299,42,12409,,,
0.0002755,29,12411,,,
0.0002405,25,12410,,,
0.0005108,4,12410,,,
0.0003215,41,12409,,,
0.0003548,27,12408,,,
0.0007007,20,12409,,,
0.0003342,38,12408,,,
0.000285,7,12407,,,
0.0004232,34,12409,,,
0.0004845,9,12408,,,
0.0003902,39,12407,,,
0.0003636,3,12407,,,
0.0004,6,12408,,,
0.0004129,45,12407,,,
0.0005104,50,12407,,,
0.0003297,44,12408,,,
0.0002691,11,12407,,,
0.0002623,20,12409,,,
0.0002666,39,12409,,,
0.0002618,46,12408,,,
0.0002633,38,12408,,,
0.0002743,7,12408,,,
0.0003012,17,12415,,,
0.0002062,47,12414,,,
0.0002115,5,12416,,,
0.0002034,23,12416,,,
0.000204,22,12416,,,
0.0002038,6,12415,,,
0.0007088,5,12418,,,
0.0005074,50,12417,,,
0.000382,28,12417,,,
0.0002823,26,12418,,,
0.0003055,13,12417,,,
0.0002584,14,12417,,,
0.000267,20,12430,,,
0.0002904,29,12430,,,
0.0002871,2,12429,,,
0.0003292,24,12428,,,
0.0003232,21,12428,,,
0.0002038,38,12429,,,
0.000203,34,12431,,,
0.0002047,34,12433,,,
0.0002032,47,12434,,,
0.0002033,5,12435,,,
0.0002914,6,12434,,,
0.0002737,2,12433,,,
0.0002815,14,12433,,,
0.0005534,42,12433,,,
0.000282,44,12435,,,
0.0002617,37,12435,,,
0.0002701,49,12434,,,
0.0002622,43,12433,,,
0.0002602,3,12432,,,
0.0003064,48,12431,,,
0.0005348,25,12432,,,
0.0003015,16,12431,,,
0.0002476,15,12434,,,
0.0002031,42,12434,,,
0.000203,28,12434,,,
0.000203,26,12433,,,
0.000203,46,12432,,,
0.0002034,19,12432,,,
0.0002111,28,12431,,,
0.0002023,35,12431,,,
0.0002023,6,12430,,,
0.0002327,11,12433,,,
0.0002031,17,12434,,,
0.0002143,13,12433,,,
0.0002416,6,12432,,,
0.0002565,37,12431,,,
0.0002783,30,12431,,,
0.0002612,11,12433,,,
0.0002689,24,12432,,,
0.0002615,3,12434,,,
0.0002788,1,12433,,,
0.0002696,48,12432,,,
0.0002619,38,12432,,,
0.0002622,2,12431,,,
0.00042,35,12430,,,
0.0002042,10,12432,,,
0.0002034,11,12431,,,
0.0002033,21,12432,,,
0.000203,5,12431,,,
0.0002079,6,12430,,,
0.0002039,9,12431,,,
0.0002026,16,12431,,,
0.0002018,7,12431,,,
0.0002028,43,12430,,,
0.0002029,8,12432,,,
0.0002182,9,12433,,,
0.0002039,40,12433,,,
0.0002031,32,12433,,,
0.0008818,2,12432,,,
0.0008704,48,12431,,,
0.000264,31,12430,,,
0.0003081,16,12430,,,
0.0002723,6,12434,,,
0.0002663,6,12434,,,
0.0002648,12,12436,,,
0.0002656,5,12436,,,
0.0002603,26,12439,,,
0.0002046,36,12439,,,
0.0002047,13,12438,,,
0.0002027,1,12443,,,
0.0002025,27,12442,,,
0.0002028,45,12443,,,
0.0002024,28,12442,,,
0.0002064,18,12442,,,
0.0002024,2,12441,,,
0.0002033,45,12448,,,
0.0002426,44,12447,,,
0.0002052,31,12451,,,
0.0002047,26,12452,,,
0.0002052,40,12456,,,
0.0002034,36,12456,,,
0.0002044,4,12459,,,
0.0002316,9,12459,,,
0.0002249,34,12458,,,
0.0002047,40,12457,,,
0.0002642,42,12461,,,
0.0002151,45,12463,,,
0.0002041,45,12462,,,
0.000203,13,12462,,,
0.0002115,3,12463,,,
0.0002033,35,12466,,,
0.000203,43,12466,,,
0.0002033,18,12467,,,
0.0002586,45,12467,,,
0.0002708,16,12468,,,
0.0003065,25,12471,,,
0.0002048,40,12470,,,
0.0002104,12,12470,,,
0.0002047,15,12469,,,
0.0002755,49,12471,,,
0.0002826,4,12471,,,
0.0002235,23,12471,,,
0.0002031,4,12470,,,
0.0002041,2,12469,,,
0.0002884,1,12471,,,
0.0002047,14,12474,,,
0.0003003,10,12476,,,
0.0002095,10,12477,,,
0.0002046,31,12476,,,
0.0002034,28,12478,,,
0.0002043,4,12477,,,
0.0002606,38,12476,,,
0.0002652,30,12479,,,
0.0003734,50,12479,,,
0.0002753,48,12479,,,
0.0002654,47,12482,,,
0.0005902,17,12481,,,
0.0002067,46,12481,,,
0.0002049,22,12487,,,
0.0002141,23,12489,,,
0.0002055,1,12488,,,
0.0002052,19,12488,,,
0.0002044,45,12490,,,
0.0002045,39,12489,,,
0.0002044,11,12488,,,
0.000214,8,12487,,,
0.0002459,30,12486,,,
0.000205,29,12485,,,
0.0002048,8,12484,,,
0.0002857,43,12484,,,
0.0002051,5,12489,,,
0.000203,27,12488,,,
0.0003438,3,12488,,,
0.0002049,47,12488,,,
0.0002896,48,12488,,,
0.0002061,3,12487,,,
0.0002043,39,12486,,,
0.000289,15,12492,,,
0.0002033,1,12493,,,
0.0002032,1,12492,,,
0.0002678,31,12492,,,
0.0002725,23,12491,,,
0.0002767,40,12491,,,
0.0002032,9,12493,,,
0.0002026,6,12492,,,
0.0002028,22,12492,,,
0.0002352,41,12491,,,
0.0002034,27,12493,,,
0.000208,29,12493,,,
0.0002026,8,12492,,,
0.0002552,27,12491,,,
0.0002602,12,12490,,,
0.0002618,14,12490,,,
0.0002623,33,12491,,,
0.0002619,35,12500,,,
0.0002628,36,12502,,,
0.000252,35,12503,,,
0.0002021,28,12503,,,
0.000224,37,12503,,,
0.0002029,20,12504,,,
0.0002026,20,12510,,,
0.0002033,1,12509,,,
0.0002072,8,12508,,,
0.0002025,2,12507,,,
0.0002031,24,12509,,,
0.0002066,34,12510,,,
0.0002034,37,12509,,,
0.0002023,23,12508,,,
0.0002019,42,12507,,,
0.000203,14,12509,,,
0.0002436,35,12508,,,
0.0002813,43,12510,,,
0.0002621,48,12510,,,
0.000262,38,12509,,,
