cas operacie,vlozene cislo,priorita,velkost frontu,,,
0.0002414,31,97,5290,,,
3.95E-05,4,5542,5291,,,
4.62E-05,28,5716,5291,,,
3.93E-05,41,5373,5291,,,
3.92E-05,18,9830,5291,,,
3.93E-05,13,3886,5292,,,
3.94E-05,9,2752,5291,,,
3.91E-05,45,8204,5291,,,
0.0001067,40,1281,5292,,,
6.29E-05,35,5383,5293,,,
4.73E-05,8,8023,5294,,,
0.0001436,15,4583,5295,,,
3.92E-05,50,6388,5296,,,
3.94E-05,31,6166,5297,,,
3.93E-05,3,4566,5298,,,
3.91E-05,44,7655,5299,,,
0.000242,41,729,5300,,,
3.92E-05,4,4970,5300,,,
0.0001797,11,1058,5301,,,
0.0001189,11,2088,5302,,,
3.98E-05,26,4092,5302,,,
3.94E-05,45,6254,5303,,,
3.99E-05,41,7098,5303,,,
3.94E-05,28,9751,5304,,,
0.0001072,3,2559,5305,,,
0.0001105,17,2268,5304,,,
3.92E-05,22,2946,5303,,,
3.97E-05,18,7855,5302,,,
3.91E-05,1,7586,5302,,,
3.95E-05,24,6449,5303,,,
5.18E-05,34,8925,5302,,,
5.06E-05,27,7202,5302,,,
6.76E-05,44,7179,5302,,,
0.0001819,5,1623,5303,,,
0.000211,24,1834,5304,,,
0.0001407,35,1760,5305,,,
0.0001343,32,6092,5306,,,
0.0001335,6,4018,5307,,,
0.0001865,1,4221,5308,,,
0.0001283,43,1807,5309,,,
5.06E-05,11,7925,5310,,,
0.0002377,29,2654,5310,,,
5.31E-05,48,3059,5311,,,
4.77E-05,45,9849,5312,,,
5.20E-05,21,7726,5312,,,
5.16E-05,49,5051,5313,,,
4.77E-05,1,8783,5314,,,
0.0001702,5,1827,5315,,,
0.0003132,17,140,5314,,,
3.88E-05,43,6892,5315,,,
3.97E-05,8,7780,5312,,,
0.0002511,43,157,5312,,,
3.95E-05,20,6472,5311,,,
0.0003562,28,1148,5311,,,
5.22E-05,27,2466,5312,,,
3.96E-05,34,7212,5313,,,
3.94E-05,47,5093,5314,,,
0.0001068,42,1176,5315,,,
0.0001067,15,4130,5316,,,
0.0001243,36,2441,5317,,,
3.95E-05,30,8372,5318,,,
3.90E-05,39,3731,5317,,,
3.96E-05,10,9149,5313,,,
3.92E-05,34,7517,5314,,,
3.92E-05,31,6996,5311,,,
4.32E-05,33,6957,5310,,,
0.0007138,8,1,5308,,,
0.0002394,36,266,5307,,,
4.56E-05,50,2397,5308,,,
4.01E-05,45,1911,5308,,,
0.0002411,9,132,5309,,,
7.66E-05,12,2681,5308,,,
4.03E-05,16,8407,5309,,,
3.94E-05,22,8697,5310,,,
3.96E-05,22,8148,5311,,,
3.91E-05,32,7144,5311,,,
3.90E-05,33,1645,5312,,,
3.93E-05,27,4984,5313,,,
4.35E-05,22,7555,5313,,,
3.95E-05,31,1860,5314,,,
4.92E-05,14,9589,5315,,,
0.0001082,50,1680,5316,,,
3.99E-05,13,3566,5317,,,
0.0001745,5,286,5317,,,
3.94E-05,41,8325,5318,,,
0.0001807,20,3868,5319,,,
3.94E-05,27,6164,5319,,,
3.94E-05,32,6322,5320,,,
0.0001073,48,779,5320,,,
4.89E-05,5,8720,5321,,,
3.92E-05,8,5830,5320,,,
3.91E-05,40,6635,5321,,,
0.0003264,12,96,5321,,,
3.91E-05,7,1389,5322,,,
3.92E-05,4,7654,5323,,,
0.0002262,38,189,5324,,,
4.95E-05,10,2333,5325,,,
5.35E-05,16,7670,5325,,,
3.92E-05,23,1071,5325,,,
3.87E-05,30,6637,5323,,,
3.89E-05,12,4298,5324,,,
3.89E-05,33,7369,5325,,,
3.91E-05,17,6404,5326,,,
3.89E-05,6,7586,5327,,,
0.0001057,15,5907,5327,,,
0.0001063,35,2317,5328,,,
3.89E-05,17,4171,5329,,,
3.91E-05,25,3137,5330,,,
3.89E-05,39,4306,5331,,,
4.32E-05,3,6350,5330,,,
4.76E-05,31,6245,5331,,,
4.77E-05,18,6527,5332,,,
4.76E-05,21,4692,5332,,,
5.01E-05,41,5210,5333,,,
0.000392,22,126,5334,,,
5.02E-05,34,1614,5335,,,
4.97E-05,38,8292,5336,,,
5.01E-05,42,4241,5337,,,
5.02E-05,47,6444,5338,,,
5.03E-05,9,4654,5339,,,
0.0001419,8,4396,5340,,,
5.01E-05,10,6955,5341,,,
0.0001378,14,1393,5342,,,
5.01E-05,6,8867,5342,,,
0.0003131,38,192,5343,,,
0.0001373,37,2122,5344,,,
5.09E-05,34,6862,5345,,,
5.03E-05,48,5694,5345,,,
5.02E-05,46,7954,5346,,,
0.000399,5,346,5347,,,
0.0001367,6,1504,5348,,,
5.02E-05,9,9274,5349,,,
5.05E-05,5,3097,5350,,,
0.0001399,40,1528,5351,,,
0.000137,12,3077,5352,,,
5.00E-05,14,5790,5353,,,
0.0001368,30,3072,5353,,,
4.99E-05,1,3918,5354,,,
0.0005896,5,962,5355,,,
5.48E-05,36,2093,5355,,,
0.0003982,34,210,5356,,,
5.01E-05,13,8251,5357,,,
5.05E-05,30,8918,5358,,,
5.04E-05,33,1948,5357,,,
0.0001482,16,4628,5358,,,
5.21E-05,10,4402,5357,,,
3.95E-05,36,7944,5358,,,
3.93E-05,47,3572,5357,,,
4.09E-05,5,4657,5356,,,
3.97E-05,4,6185,5357,,,
0.0001829,23,1443,5358,,,
4.01E-05,2,7201,5359,,,
3.96E-05,3,8939,5359,,,
3.93E-05,21,2960,5359,,,
6.70E-05,15,9887,5360,,,
5.59E-05,32,7929,5361,,,
4.02E-05,39,2477,5362,,,
3.92E-05,50,8914,5363,,,
0.0001069,39,4399,5364,,,
0.0001063,35,2435,5365,,,
0.0001113,31,2083,5366,,,
0.0001373,3,2359,5367,,,
0.0001316,21,2590,5368,,,
3.94E-05,7,2324,5367,,,
3.92E-05,32,8055,5366,,,
0.0001805,38,1420,5366,,,
5.05E-05,11,7492,5364,,,
3.94E-05,15,9266,5363,,,
0.0001185,31,2101,5364,,,
0.000262,9,317,5365,,,
3.94E-05,46,8031,5365,,,
3.95E-05,21,2552,5366,,,
0.0001074,17,1793,5367,,,
3.92E-05,28,6935,5365,,,
0.0001062,13,1329,5363,,,
3.89E-05,13,8204,5363,,,
3.94E-05,2,8929,5364,,,
3.91E-05,14,2111,5365,,,
3.90E-05,3,6556,5366,,,
5.64E-05,20,3892,5367,,,
3.98E-05,32,3138,5364,,,
0.0006729,25,88,5365,,,
0.0002563,24,4112,5366,,,
5.87E-05,31,8473,5366,,,
4.72E-05,48,4376,5365,,,
0.0007678,21,32,5366,,,
3.96E-05,8,918,5367,,,
0.0003506,42,181,5368,,,
6.09E-05,12,1124,5369,,,
0.0001506,21,638,5370,,,
0.0001402,27,496,5371,,,
5.26E-05,19,1115,5371,,,
5.56E-05,10,7694,5368,,,
5.30E-05,14,9505,5368,,,
4.99E-05,33,3353,5369,,,
3.94E-05,41,512,5370,,,
5.14E-05,12,1012,5369,,,
5.27E-05,24,1976,5369,,,
0.0001383,17,9088,5370,,,
0.0003869,25,2009,5370,,,
5.10E-05,49,3140,5370,,,
5.17E-05,6,2049,5371,,,
5.08E-05,36,7719,5372,,,
5.26E-05,19,5978,5371,,,
5.48E-05,16,4620,5370,,,
0.0003551,27,6818,5368,,,
5.09E-05,18,8757,5368,,,
5.52E-05,21,6325,5369,,,
5.15E-05,24,5945,5370,,,
5.30E-05,13,4784,5371,,,
5.25E-05,36,3764,5372,,,
5.22E-05,20,9192,5373,,,
5.18E-05,11,6671,5373,,,
5.22E-05,41,5251,5374,,,
0.0003046,18,2445,5374,,,
6.40E-05,4,6073,5372,,,
0.0002829,43,384,5373,,,
6.51E-05,39,3746,5374,,,
5.11E-05,33,2113,5374,,,
5.13E-05,19,888,5373,,,
0.0001382,43,1012,5374,,,
5.12E-05,45,2218,5375,,,
5.02E-05,38,5860,5376,,,
0.0001384,21,463,5374,,,
5.05E-05,6,6446,5373,,,
5.06E-05,23,850,5373,,,
5.04E-05,50,1817,5373,,,
5.13E-05,45,4168,5374,,,
4.84E-05,22,7929,5374,,,
4.40E-05,17,5702,5374,,,
3.92E-05,11,2651,5375,,,
3.96E-05,13,6981,5376,,,
3.96E-05,9,6238,5377,,,
0.0001072,36,774,5377,,,
3.93E-05,5,2101,5377,,,
7.50E-05,2,8698,5378,,,
4.79E-05,1,5415,5377,,,
4.74E-05,16,8448,5378,,,
5.04E-05,3,1091,5377,,,
5.06E-05,46,1815,5377,,,
0.0001377,6,1920,5378,,,
4.99E-05,21,7825,5378,,,
5.51E-05,8,7777,5378,,,
5.38E-05,49,2869,5377,,,
9.01E-05,15,2909,5378,,,
5.55E-05,6,4346,5379,,,
0.0001916,42,4772,5380,,,
0.0001438,25,1981,5381,,,
3.95E-05,33,3807,5381,,,
3.94E-05,45,8870,5382,,,
3.90E-05,47,9612,5383,,,
0.0005156,21,27,5384,,,
3.88E-05,29,3090,5385,,,
0.000106,28,6022,5386,,,
0.000237,20,4141,5387,,,
0.0001633,50,3167,5387,,,
5.20E-05,3,8684,5387,,,
3.92E-05,3,8396,5386,,,
3.94E-05,31,7670,5386,,,
5.50E-05,38,3836,5386,,,
0.0001063,8,4590,5383,,,
3.92E-05,24,5946,5382,,,
4.31E-05,23,6905,5383,,,
0.0001055,41,3698,5383,,,
0.0001059,16,2279,5383,,,
5.85E-05,9,2311,5384,,,
4.06E-05,21,7606,5385,,,
3.93E-05,45,9595,5386,,,
3.93E-05,1,5478,5387,,,
0.0001065,17,1398,5387,,,
3.91E-05,14,1969,5385,,,
4.10E-05,40,1999,5384,,,
5.23E-05,33,9214,5383,,,
4.73E-05,31,1927,5384,,,
3.91E-05,3,8157,5385,,,
3.92E-05,8,3782,5385,,,
3.89E-05,14,8429,5386,,,
3.90E-05,9,8098,5386,,,
3.89E-05,48,4471,5387,,,
0.000234,22,199,5388,,,
0.0004633,7,100,5389,,,
5.01E-05,2,622,5389,,,
4.73E-05,10,829,5390,,,
4.73E-05,24,7262,5391,,,
5.02E-05,21,4238,5392,,,
4.75E-05,45,5418,5393,,,
4.79E-05,20,6527,5394,,,
0.0001293,23,2659,5395,,,
3.95E-05,20,4988,5394,,,
0.0005872,36,21,5394,,,
0.0002412,45,294,5393,,,
3.90E-05,50,5968,5394,,,
3.88E-05,5,1698,5394,,,
3.88E-05,42,3064,5395,,,
5.91E-05,49,4699,5395,,,
5.69E-05,2,6113,5396,,,
3.97E-05,5,6108,5397,,,
0.0001744,24,878,5397,,,
4.04E-05,49,4678,5397,,,
0.0001075,9,4034,5398,,,
0.0001069,33,1171,5399,,,
5.56E-05,44,5387,5399,,,
0.0001512,20,4371,5400,,,
3.95E-05,11,4573,5399,,,
0.0001074,31,4134,5400,,,
0.000107,23,2735,5401,,,
3.97E-05,17,8589,5402,,,
0.0002412,48,872,5403,,,
0.0001745,26,3864,5404,,,
0.0001841,48,1449,5405,,,
3.92E-05,45,7310,5405,,,
0.0004804,24,207,5404,,,
0.0001138,9,1367,5405,,,
4.81E-05,47,9607,5403,,,
5.21E-05,14,7839,5404,,,
0.0008321,11,8,5405,,,
0.0001486,20,3280,5403,,,
0.0001402,8,489,5404,,,
0.0001742,49,753,5402,,,
3.90E-05,49,2368,5403,,,
3.92E-05,49,2092,5402,,,
4.04E-05,49,5922,5403,,,
3.92E-05,20,9500,5404,,,
3.92E-05,2,2902,5405,,,
0.0001076,36,3317,5406,,,
3.92E-05,32,8159,5404,,,
3.93E-05,43,3857,5405,,,
0.0001063,26,2635,5406,,,
3.87E-05,8,8234,5407,,,
0.0001068,26,5690,5408,,,
0.0001064,34,5229,5408,,,
0.0001061,31,2127,5409,,,
3.91E-05,42,8090,5410,,,
3.90E-05,39,6151,5411,,,
0.0001059,22,2579,5412,,,
4.55E-05,26,4802,5411,,,
0.0001063,31,1344,5407,,,
3.95E-05,20,8065,5407,,,
4.18E-05,38,4215,5404,,,
3.91E-05,40,4250,5404,,,
3.90E-05,47,6415,5405,,,
3.91E-05,40,2757,5406,,,
0.0001063,25,705,5407,,,
3.92E-05,35,6367,5408,,,
3.90E-05,13,2456,5409,,,
3.89E-05,14,4534,5410,,,
0.0001734,37,856,5410,,,
3.90E-05,2,8453,5411,,,
3.96E-05,2,3942,5412,,,
3.94E-05,26,8263,5413,,,
3.91E-05,48,8134,5414,,,
3.91E-05,17,4407,5415,,,
3.93E-05,11,3932,5414,,,
5.04E-05,43,1386,5414,,,
5.31E-05,22,3515,5415,,,
3.95E-05,23,3953,5413,,,
3.91E-05,38,8611,5412,,,
0.0003113,31,562,5412,,,
3.89E-05,36,8236,5413,,,
3.86E-05,1,6221,5414,,,
3.88E-05,8,3999,5415,,,
0.0001061,33,2262,5416,,,
3.88E-05,30,8365,5414,,,
3.88E-05,31,7242,5415,,,
0.0003066,43,461,5416,,,
0.0001201,28,5070,5415,,,
0.0002827,4,1424,5416,,,
5.56E-05,19,2545,5417,,,
0.0001497,6,1993,5418,,,
5.25E-05,11,9733,5418,,,
5.59E-05,5,8037,5419,,,
0.0001465,34,3237,5420,,,
5.10E-05,28,5968,5421,,,
5.06E-05,45,6637,5420,,,
5.04E-05,15,3352,5421,,,
5.07E-05,16,5427,5421,,,
0.0001381,50,3310,5422,,,
5.08E-05,10,3344,5423,,,
5.42E-05,38,9747,5422,,,
0.0002319,33,983,5423,,,
5.05E-05,16,5627,5422,,,
5.04E-05,50,2938,5422,,,
5.03E-05,21,8966,5422,,,
0.0001357,50,2616,5420,,,
0.000108,17,1018,5421,,,
3.95E-05,49,1639,5422,,,
4.00E-05,36,3367,5423,,,
0.0001083,42,6600,5424,,,
0.0003127,21,253,5425,,,
3.95E-05,13,5110,5426,,,
0.0008256,25,87,5426,,,
0.0004653,27,26,5427,,,
5.05E-05,32,8905,5426,,,
0.0003096,29,131,5427,,,
0.0001374,35,6047,5428,,,
0.0002267,33,1361,5429,,,
5.02E-05,17,4652,5428,,,
5.07E-05,9,8994,5428,,,
5.02E-05,19,2022,5428,,,
5.02E-05,9,6111,5428,,,
5.03E-05,39,3200,5428,,,
5.06E-05,20,9003,5428,,,
5.12E-05,27,8270,5427,,,
4.88E-05,22,6590,5428,,,
5.01E-05,42,7132,5429,,,
0.0002341,34,675,5430,,,
5.07E-05,4,9086,5431,,,
5.04E-05,6,7726,5432,,,
0.0001223,27,5296,5431,,,
0.0001024,27,8550,5432,,,
3.95E-05,7,8878,5432,,,
0.0001193,20,4120,5433,,,
3.95E-05,10,4170,5434,,,
0.0001736,33,1080,5435,,,
0.0001069,2,3554,5436,,,
3.90E-05,43,3780,5436,,,
0.0001059,16,3152,5437,,,
4.46E-05,10,8089,5437,,,
5.32E-05,12,9588,5438,,,
0.0001344,11,3180,5439,,,
0.0001335,32,4720,5440,,,
0.0003116,11,1853,5440,,,
5.06E-05,25,4929,5440,,,
5.04E-05,23,5892,5440,,,
0.0003432,7,1827,5441,,,
4.02E-05,40,9469,5440,,,
3.96E-05,4,7699,5441,,,
5.10E-05,15,7875,5438,,,
0.0002395,3,553,5439,,,
0.0001058,13,2217,5440,,,
3.92E-05,22,8245,5441,,,
0.000311,15,322,5441,,,
0.0001053,13,2496,5442,,,
3.89E-05,12,7053,5442,,,
3.95E-05,26,4092,5439,,,
3.90E-05,7,9599,5439,,,
3.90E-05,49,9026,5438,,,
3.92E-05,38,5599,5439,,,
0.0001732,4,1280,5440,,,
0.0002245,8,1097,5440,,,
3.93E-05,25,9470,5440,,,
3.92E-05,43,5944,5441,,,
0.0001064,29,2414,5442,,,
3.91E-05,28,9222,5443,,,
0.0001064,39,8769,5444,,,
0.0001782,34,3023,5445,,,
0.0004772,18,216,5446,,,
0.0002242,26,565,5445,,,
0.0001367,15,2283,5443,,,
5.04E-05,13,9866,5442,,,
0.0002236,7,337,5440,,,
5.02E-05,44,6490,5441,,,
4.99E-05,26,6295,5442,,,
5.05E-05,44,4764,5441,,,
4.99E-05,13,6873,5441,,,
3.93E-05,35,3564,5440,,,
3.89E-05,50,6464,5440,,,
3.89E-05,36,9279,5441,,,
3.87E-05,21,5711,5442,,,
3.88E-05,24,4459,5441,,,
3.90E-05,11,9515,5439,,,
3.88E-05,37,8199,5440,,,
4.29E-05,19,5919,5440,,,
3.89E-05,47,1593,5441,,,
3.90E-05,35,2109,5441,,,
3.88E-05,48,7662,5441,,,
0.0001138,25,9742,5440,,,
3.95E-05,20,6255,5440,,,
0.000106,1,661,5441,,,
3.94E-05,45,4886,5442,,,
3.92E-05,8,6614,5443,,,
0.0001059,26,834,5442,,,
0.0001195,12,6555,5442,,,
6.18E-05,12,5516,5443,,,
0.0003156,22,4772,5442,,,
4.92E-05,44,1408,5441,,,
4.80E-05,11,5674,5440,,,
0.0001341,15,652,5440,,,
0.0002277,30,325,5441,,,
4.74E-05,47,8753,5440,,,
0.0004059,46,1212,5440,,,
8.42E-05,43,6486,5440,,,
6.85E-05,35,9007,5441,,,
5.70E-05,43,3772,5442,,,
3.95E-05,5,2450,5440,,,
3.93E-05,5,4315,5440,,,
4.84E-05,1,7194,5441,,,
5.39E-05,10,2498,5441,,,
0.0005937,1,188,5441,,,
5.41E-05,25,2120,5442,,,
5.86E-05,48,7845,5443,,,
0.0002118,36,371,5444,,,
3.93E-05,21,2568,5445,,,
3.91E-05,45,4616,5446,,,
0.0001064,1,637,5446,,,
0.0001189,47,478,5446,,,
3.96E-05,33,4183,5447,,,
3.96E-05,4,4897,5447,,,
0.0002423,33,844,5448,,,
0.0002418,19,284,5449,,,
0.000108,3,872,5450,,,
3.94E-05,6,3671,5450,,,
3.95E-05,27,1763,5451,,,
3.95E-05,21,2645,5451,,,
5.31E-05,39,1917,5451,,,
0.0006024,14,44,5452,,,
0.0001471,30,3285,5453,,,
0.0001067,36,4612,5454,,,
3.92E-05,4,8296,5453,,,
3.92E-05,4,4476,5451,,,
3.92E-05,26,5626,5452,,,
0.0001067,39,1730,5453,,,
3.92E-05,33,7185,5453,,,
3.92E-05,11,2059,5453,,,
3.93E-05,43,8164,5454,,,
3.95E-05,9,5926,5455,,,
0.000243,22,2107,5456,,,
0.0001801,16,2114,5455,,,
0.0003968,31,429,5456,,,
0.0003218,35,413,5457,,,
0.0001065,37,2853,5458,,,
3.92E-05,30,7461,5458,,,
3.92E-05,29,4188,5459,,,
3.91E-05,23,9108,5460,,,
8.37E-05,27,8248,5460,,,
0.0002348,16,4664,5461,,,
5.11E-05,28,5148,5462,,,
5.18E-05,36,6583,5461,,,
5.08E-05,33,5851,5462,,,
5.06E-05,7,9952,5463,,,
0.0001391,20,7040,5464,,,
5.05E-05,44,8197,5465,,,
5.04E-05,45,7879,5466,,,
4.99E-05,42,7016,5466,,,
5.00E-05,21,4036,5467,,,
5.01E-05,23,4294,5467,,,
0.0004116,20,383,5467,,,
5.06E-05,39,3825,5468,,,
5.08E-05,32,9505,5468,,,
5.03E-05,34,6576,5469,,,
5.07E-05,34,8932,5470,,,
0.0001377,1,1776,5470,,,
0.0001064,37,1355,5466,,,
3.92E-05,19,6104,5467,,,
3.92E-05,33,9364,5468,,,
0.0001736,12,1008,5469,,,
3.93E-05,44,1973,5470,,,
0.0001741,7,673,5471,,,
3.91E-05,45,7324,5470,,,
0.0004607,29,56,5471,,,
4.97E-05,47,7577,5472,,,
5.03E-05,6,1487,5471,,,
5.04E-05,19,5871,5472,,,
0.0001411,21,1111,5472,,,
5.04E-05,21,7885,5473,,,
0.0001378,12,1113,5474,,,
5.02E-05,17,1779,5475,,,
5.03E-05,6,5296,5475,,,
0.0002282,27,1659,5476,,,
5.21E-05,25,6635,5474,,,
5.09E-05,45,4857,5474,,,
5.02E-05,50,3871,5475,,,
5.04E-05,49,9905,5476,,,
5.07E-05,29,4219,5477,,,
5.20E-05,22,2854,5477,,,
5.09E-05,47,9391,5477,,,
5.57E-05,37,9198,5477,,,
5.16E-05,2,6709,5476,,,
5.35E-05,17,8431,5477,,,
0.0003687,37,242,5478,,,
5.51E-05,32,2100,5478,,,
0.0001294,5,436,5477,,,
4.68E-05,7,5907,5478,,,
5.24E-05,41,5950,5478,,,
5.85E-05,41,6478,5479,,,
5.11E-05,14,7952,5479,,,
0.0001387,38,1625,5478,,,
5.22E-05,23,8015,5477,,,
0.0004689,8,118,5476,,,
0.0003894,8,100,5477,,,
0.000134,17,757,5478,,,
4.97E-05,4,7756,5479,,,
0.0001405,11,2154,5480,,,
0.0002261,36,1140,5481,,,
5.25E-05,22,9120,5480,,,
5.04E-05,33,3918,5479,,,
5.31E-05,49,6398,5480,,,
5.09E-05,33,5064,5481,,,
5.21E-05,19,6051,5482,,,
0.0001421,34,2508,5482,,,
0.0003542,11,664,5482,,,
5.41E-05,50,3931,5483,,,
0.0003325,22,595,5484,,,
5.17E-05,33,2042,5484,,,
5.03E-05,16,6480,5485,,,
4.89E-05,44,1722,5486,,,
5.00E-05,4,6148,5486,,,
4.85E-05,41,6721,5487,,,
0.0002266,50,397,5488,,,
5.12E-05,22,4421,5489,,,
0.0001372,17,5350,5490,,,
0.0001407,34,5644,5490,,,
0.0001467,44,1582,5490,,,
0.0001377,17,1786,5489,,,
5.31E-05,45,8976,5487,,,
0.0002491,9,606,5485,,,
5.41E-05,7,7700,5484,,,
5.52E-05,16,6663,5485,,,
5.58E-05,9,8241,5486,,,
5.41E-05,49,7276,5487,,,
5.43E-05,8,7211,5487,,,
5.46E-05,6,1788,5488,,,
0.000148,20,632,5489,,,
5.47E-05,5,5914,5490,,,
5.56E-05,13,9816,5491,,,
5.43E-05,17,3502,5492,,,
5.33E-05,4,1592,5493,,,
0.0003853,34,82,5493,,,
5.59E-05,49,2036,5492,,,
5.14E-05,19,9001,5493,,,
5.16E-05,15,5835,5493,,,
0.0001365,40,5733,5494,,,
0.000384,28,3153,5494,,,
0.0001544,5,2225,5495,,,
4.54E-05,8,6851,5495,,,
3.97E-05,28,3492,5494,,,
0.000203,12,817,5495,,,
5.66E-05,33,8754,5495,,,
3.96E-05,12,5146,5495,,,
0.0002479,31,473,5496,,,
0.0001559,39,1208,5496,,,
5.71E-05,1,8184,5497,,,
5.57E-05,28,8547,5497,,,
0.0001439,26,2497,5498,,,
5.29E-05,25,8873,5499,,,
5.81E-05,33,8565,5498,,,
5.22E-05,16,8706,5497,,,
5.59E-05,7,7296,5498,,,
0.0001022,12,5359,5499,,,
5.32E-05,38,4918,5498,,,
5.41E-05,15,6370,5498,,,
0.0001871,47,998,5496,,,
5.41E-05,47,1404,5497,,,
5.48E-05,45,5810,5498,,,
5.50E-05,34,9372,5498,,,
5.30E-05,21,6610,5499,,,
0.0001459,40,6892,5500,,,
6.23E-05,39,7847,5501,,,
5.34E-05,41,3139,5502,,,
5.32E-05,25,7197,5502,,,
5.33E-05,14,6297,5503,,,
0.0005657,1,41,5503,,,
5.47E-05,38,6764,5504,,,
5.04E-05,9,7992,5505,,,
5.00E-05,25,7446,5506,,,
0.0001377,10,1057,5507,,,
4.88E-05,3,4002,5506,,,
5.11E-05,42,6288,5506,,,
4.95E-05,23,6896,5507,,,
4.94E-05,38,9480,5508,,,
4.96E-05,2,8635,5509,,,
5.43E-05,33,8203,5510,,,
0.0002343,16,1234,5511,,,
0.0001434,11,1743,5511,,,
5.22E-05,37,9541,5512,,,
0.0010044,30,203,5513,,,
0.000146,6,2986,5514,,,
5.20E-05,5,8472,5515,,,
0.000143,50,1128,5516,,,
5.73E-05,41,2456,5516,,,
5.33E-05,28,7234,5517,,,
5.29E-05,47,1872,5517,,,
5.19E-05,3,7219,5518,,,
0.0001438,46,2102,5518,,,
0.0005689,29,1465,5519,,,
0.0001418,38,7751,5520,,,
0.0001409,24,4353,5521,,,
0.0006102,33,294,5522,,,
0.000127,30,6187,5521,,,
5.49E-05,2,1369,5522,,,
3.96E-05,45,9491,5521,,,
4.85E-05,19,9089,5521,,,
0.0001361,16,2215,5520,,,
3.97E-05,37,8922,5520,,,
4.03E-05,46,2548,5520,,,
3.94E-05,2,9457,5520,,,
9.54E-05,6,3116,5521,,,
3.94E-05,20,5054,5522,,,
0.0001304,45,9496,5521,,,
5.52E-05,39,6619,5522,,,
5.71E-05,40,1954,5523,,,
5.88E-05,1,9327,5524,,,
5.75E-05,31,8713,5524,,,
0.0001577,21,751,5525,,,
0.0001529,8,2581,5526,,,
5.74E-05,33,6026,5527,,,
5.59E-05,31,5421,5528,,,
5.23E-05,49,6602,5528,,,
5.44E-05,21,9079,5529,,,
0.0005938,9,115,5530,,,
5.08E-05,37,5247,5530,,,
5.52E-05,33,7789,5530,,,
5.38E-05,20,3879,5531,,,
5.30E-05,32,7307,5532,,,
5.69E-05,34,8535,5533,,,
5.35E-05,26,8156,5532,,,
0.0002419,26,318,5533,,,
5.33E-05,32,6790,5533,,,
5.48E-05,3,7454,5532,,,
5.28E-05,5,2438,5533,,,
0.0004266,4,176,5532,,,
5.35E-05,25,7354,5533,,,
5.34E-05,13,4815,5532,,,
5.45E-05,20,6847,5533,,,
5.21E-05,50,9195,5534,,,
0.000147,31,3293,5535,,,
5.24E-05,8,7336,5534,,,
0.0002578,36,6798,5535,,,
0.0001515,17,3281,5535,,,
5.50E-05,16,9978,5535,,,
5.33E-05,11,8622,5536,,,
0.0001422,41,1337,5537,,,
5.05E-05,30,7953,5538,,,
5.23E-05,7,2278,5539,,,
0.0003209,18,879,5540,,,
5.42E-05,16,2168,5540,,,
5.18E-05,24,4015,5541,,,
5.29E-05,14,9149,5542,,,
5.35E-05,45,5602,5541,,,
4.90E-05,18,1163,5541,,,
4.70E-05,5,4783,5539,,,
7.96E-05,28,1507,5537,,,
5.06E-05,19,7692,5537,,,
0.0002201,36,728,5538,,,
6.33E-05,13,2761,5538,,,
5.02E-05,6,4361,5538,,,
0.0003111,43,374,5539,,,
5.01E-05,21,9084,5540,,,
0.0005917,21,7488,5541,,,
4.51E-05,6,7359,5541,,,
0.0002206,16,727,5540,,,
4.96E-05,27,3036,5541,,,
4.99E-05,31,4644,5542,,,
4.55E-05,38,3653,5542,,,
0.0001212,5,2008,5542,,,
4.46E-05,5,4962,5543,,,
0.0012931,48,3054,5544,,,
0.0002411,49,461,5545,,,
0.0001764,30,1446,5545,,,
5.65E-05,7,1833,5545,,,
0.0001447,25,1050,5546,,,
0.0001414,16,7901,5547,,,
8.72E-05,34,4593,5548,,,
8.41E-05,20,7819,5549,,,
8.06E-05,45,8889,5550,,,
8.08E-05,5,7597,5551,,,
8.24E-05,19,7552,5552,,,
0.0001145,49,885,5550,,,
3.91E-05,46,5718,5550,,,
3.93E-05,11,3888,5548,,,
3.96E-05,18,1916,5549,,,
3.91E-05,44,2852,5550,,,
3.94E-05,29,3022,5551,,,
5.03E-05,28,6572,5548,,,
5.01E-05,20,9992,5549,,,
0.0003094,44,217,5550,,,
5.06E-05,21,5253,5551,,,
4.96E-05,7,7737,5552,,,
4.98E-05,25,9837,5553,,,
0.0001396,21,3675,5554,,,
0.0001366,29,2752,5554,,,
5.00E-05,47,6888,5555,,,
5.01E-05,3,6403,5554,,,
0.0003095,47,1219,5555,,,
5.04E-05,42,4380,5555,,,
0.0002231,44,1585,5556,,,
4.99E-05,4,8292,5557,,,
0.0001361,44,2261,5558,,,
5.00E-05,43,8002,5559,,,
0.0001369,10,2228,5559,,,
3.91E-05,27,4950,5557,,,
3.89E-05,41,6089,5558,,,
3.88E-05,1,2494,5559,,,
3.90E-05,20,2560,5558,,,
3.86E-05,23,5619,5559,,,
0.0003396,50,955,5559,,,
3.93E-05,9,3610,5559,,,
3.90E-05,19,1763,5559,,,
3.89E-05,15,7912,5559,,,
0.0001733,4,1541,5560,,,
0.0002418,19,1957,5560,,,
5.17E-05,49,3228,5561,,,
4.81E-05,39,6162,5562,,,
0.0001375,36,3512,5562,,,
0.0002749,1,7655,5563,,,
0.0003944,16,9947,5561,,,
0.0004497,2,7234,5560,,,
0.0002492,37,1010,5561,,,
