cas operacie,cislo,velkost frontu,,,
3.78E-05,3,3699,,,
2.36E-05,3,3701,,,
2.35E-05,3,3700,,,
2.36E-05,3,3701,,,
2.43E-05,3,3704,,,
2.41E-05,3,3704,,,
3.10E-05,3,3707,,,
3.11E-05,3,3706,,,
3.09E-05,3,3706,,,
4.07E-05,3,3712,,,
4.13E-05,3,3712,,,
3.96E-05,3,3713,,,
2.40E-05,3,3714,,,
2.38E-05,3,3713,,,
2.38E-05,3,3712,,,
2.37E-05,3,3712,,,
2.35E-05,3,3712,,,
2.35E-05,3,3710,,,
2.34E-05,3,3711,,,
3.03E-05,3,3710,,,
3.29E-05,3,3709,,,
2.36E-05,3,3709,,,
2.34E-05,3,3709,,,
2.35E-05,3,3709,,,
2.87E-05,3,3709,,,
3.15E-05,3,3712,,,
2.91E-05,3,3712,,,
2.39E-05,3,3716,,,
2.34E-05,3,3717,,,
2.35E-05,3,3715,,,
2.35E-05,3,3715,,,
2.37E-05,3,3715,,,
2.34E-05,3,3715,,,
2.34E-05,3,3715,,,
2.36E-05,3,3719,,,
2.35E-05,3,3720,,,
2.38E-05,3,3720,,,
3.08E-05,3,3723,,,
3.02E-05,3,3723,,,
3.00E-05,3,3725,,,
3.04E-05,3,3727,,,
3.00E-05,3,3727,,,
3.02E-05,3,3727,,,
3.02E-05,3,3729,,,
3.27E-05,3,3729,,,
0.0001373,3,3727,,,
4.56E-05,3,3725,,,
2.99E-05,3,3726,,,
3.01E-05,3,3729,,,
3.05E-05,3,3734,,,
3.02E-05,3,3735,,,
3.78E-05,3,3733,,,
3.14E-05,3,3733,,,
4.55E-05,3,3734,,,
3.24E-05,3,3735,,,
3.12E-05,3,3734,,,
2.39E-05,3,3730,,,
2.41E-05,3,3733,,,
2.35E-05,3,3736,,,
2.35E-05,3,3736,,,
2.35E-05,3,3736,,,
3.36E-05,3,3736,,,
2.97E-05,3,3738,,,
2.35E-05,3,3740,,,
2.35E-05,3,3739,,,
2.37E-05,3,3742,,,
2.34E-05,3,3743,,,
2.36E-05,3,3745,,,
2.35E-05,3,3747,,,
2.35E-05,3,3747,,,
2.33E-05,3,3747,,,
3.34E-05,3,3750,,,
2.85E-05,3,3750,,,
3.03E-05,3,3747,,,
3.05E-05,3,3746,,,
4.02E-05,3,3746,,,
3.71E-05,3,3746,,,
3.39E-05,3,3748,,,
2.73E-05,3,3749,,,
2.98E-05,3,3749,,,
3.23E-05,3,3750,,,
2.79E-05,3,3750,,,
3.26E-05,3,3756,,,
2.93E-05,3,3758,,,
3.31E-05,3,3760,,,
9.53E-05,3,3760,,,
2.48E-05,3,3760,,,
2.42E-05,3,3762,,,
2.36E-05,3,3762,,,
4.66E-05,3,3762,,,
3.22E-05,3,3762,,,
3.09E-05,3,3764,,,
3.34E-05,3,3764,,,
3.07E-05,3,3762,,,
2.40E-05,3,3762,,,
2.36E-05,3,3761,,,
2.36E-05,3,3761,,,
2.36E-05,3,3762,,,
2.35E-05,3,3761,,,
2.34E-05,3,3756,,,
2.85E-05,3,3759,,,
3.01E-05,3,3759,,,
3.02E-05,3,3762,,,
3.02E-05,3,3760,,,
2.35E-05,3,3760,,,
3.40E-05,3,3761,,,
2.36E-05,3,3763,,,
2.38E-05,3,3768,,,
2.34E-05,3,3766,,,
0.000442,3,3769,,,
3.20E-05,3,3769,,,
3.19E-05,3,3770,,,
3.55E-05,3,3770,,,
3.10E-05,3,3771,,,
7.12E-05,3,3775,,,
3.28E-05,3,3780,,,
3.82E-05,3,3780,,,
3.05E-05,3,3780,,,
3.18E-05,3,3781,,,
3.94E-05,3,3781,,,
3.05E-05,3,3790,,,
3.83E-05,3,3790,,,
3.10E-05,3,3789,,,
3.14E-05,3,3789,,,
2.35E-05,3,3791,,,
2.38E-05,3,3792,,,
2.81E-05,3,3791,,,
3.11E-05,3,3795,,,
2.35E-05,3,3796,,,
2.35E-05,3,3797,,,
2.34E-05,3,3797,,,
3.78E-05,3,3800,,,
2.88E-05,3,3806,,,
3.01E-05,3,3809,,,
3.00E-05,3,3810,,,
3.36E-05,3,3810,,,
3.03E-05,3,3811,,,
3.08E-05,3,3813,,,
3.19E-05,3,3811,,,
2.38E-05,3,3814,,,
2.36E-05,3,3814,,,
2.36E-05,3,3815,,,
2.35E-05,3,3818,,,
3.09E-05,3,3819,,,
3.05E-05,3,3818,,,
3.01E-05,3,3818,,,
3.02E-05,3,3818,,,
3.01E-05,3,3820,,,
2.80E-05,3,3820,,,
2.76E-05,3,3822,,,
3.03E-05,3,3824,,,
3.04E-05,3,3823,,,
3.05E-05,3,3823,,,
3.03E-05,3,3826,,,
3.05E-05,3,3827,,,
7.04E-05,3,3831,,,
3.09E-05,3,3831,,,
3.04E-05,3,3832,,,
3.03E-05,3,3832,,,
3.06E-05,3,3833,,,
3.00E-05,3,3833,,,
5.75E-05,3,3837,,,
5.64E-05,3,3837,,,
2.39E-05,3,3839,,,
2.39E-05,3,3839,,,
2.45E-05,3,3840,,,
3.11E-05,3,3843,,,
3.06E-05,3,3843,,,
3.03E-05,3,3843,,,
3.04E-05,3,3843,,,
3.01E-05,3,3843,,,
3.02E-05,3,3842,,,
2.37E-05,3,3843,,,
2.35E-05,3,3844,,,
2.79E-05,3,3846,,,
3.06E-05,3,3847,,,
2.39E-05,3,3847,,,
2.34E-05,3,3851,,,
2.37E-05,3,3851,,,
3.08E-05,3,3851,,,
3.02E-05,3,3849,,,
3.03E-05,3,3850,,,
3.05E-05,3,3858,,,
3.24E-05,3,3858,,,
3.03E-05,3,3859,,,
3.04E-05,3,3860,,,
3.08E-05,3,3861,,,
7.06E-05,3,3863,,,
3.21E-05,3,3863,,,
2.83E-05,3,3868,,,
2.35E-05,3,3868,,,
2.37E-05,3,3866,,,
2.36E-05,3,3865,,,
2.34E-05,3,3870,,,
2.32E-05,3,3871,,,
2.35E-05,3,3871,,,
3.29E-05,3,3877,,,
2.37E-05,3,3881,,,
2.37E-05,3,3884,,,
2.38E-05,3,3884,,,
2.36E-05,3,3885,,,
2.36E-05,3,3886,,,
2.35E-05,3,3883,,,
2.35E-05,3,3883,,,
2.36E-05,3,3883,,,
4.92E-05,3,3886,,,
3.02E-05,3,3886,,,
2.39E-05,3,3887,,,
4.77E-05,3,3888,,,
2.92E-05,3,3888,,,
2.38E-05,3,3887,,,
3.05E-05,3,3889,,,
3.04E-05,3,3888,,,
3.03E-05,3,3889,,,
3.04E-05,3,3889,,,
3.04E-05,3,3889,,,
3.02E-05,3,3889,,,
3.05E-05,3,3887,,,
2.38E-05,3,3888,,,
2.38E-05,3,3890,,,
2.34E-05,3,3888,,,
2.37E-05,3,3894,,,
3.10E-05,3,3897,,,
3.39E-05,3,3899,,,
2.37E-05,3,3900,,,
2.37E-05,3,3899,,,
3.07E-05,3,3901,,,
3.17E-05,3,3905,,,
3.12E-05,3,3907,,,
3.12E-05,3,3908,,,
3.09E-05,3,3908,,,
2.42E-05,3,3907,,,
2.36E-05,3,3910,,,
2.37E-05,3,3910,,,
2.36E-05,3,3912,,,
2.91E-05,3,3911,,,
2.96E-05,3,3912,,,
2.91E-05,3,3912,,,
3.05E-05,3,3914,,,
3.05E-05,3,3914,,,
3.05E-05,3,3914,,,
3.03E-05,3,3914,,,
3.02E-05,3,3914,,,
3.03E-05,3,3915,,,
3.60E-05,3,3914,,,
5.47E-05,3,3914,,,
2.93E-05,3,3914,,,
2.35E-05,3,3913,,,
2.36E-05,3,3914,,,
3.74E-05,3,3914,,,
2.89E-05,3,3919,,,
3.02E-05,3,3925,,,
3.00E-05,3,3926,,,
3.04E-05,3,3926,,,
3.07E-05,3,3925,,,
3.07E-05,3,3925,,,
3.25E-05,3,3928,,,
2.40E-05,3,3926,,,
2.52E-05,3,3926,,,
2.37E-05,3,3928,,,
3.15E-05,3,3930,,,
3.09E-05,3,3931,,,
2.41E-05,3,3931,,,
2.35E-05,3,3931,,,
2.37E-05,3,3933,,,
2.35E-05,3,3932,,,
2.36E-05,3,3933,,,
2.35E-05,3,3934,,,
2.37E-05,3,3933,,,
2.37E-05,3,3933,,,
3.29E-05,3,3932,,,
2.99E-05,3,3934,,,
2.91E-05,3,3934,,,
2.45E-05,3,3938,,,
3.01E-05,3,3940,,,
3.02E-05,3,3943,,,
2.42E-05,3,3949,,,
2.34E-05,3,3950,,,
2.35E-05,3,3947,,,
3.02E-05,3,3949,,,
2.90E-05,3,3949,,,
2.89E-05,3,3950,,,
2.83E-05,3,3950,,,
3.01E-05,3,3950,,,
3.05E-05,3,3951,,,
3.03E-05,3,3951,,,
3.03E-05,3,3953,,,
3.03E-05,3,3953,,,
3.30E-05,3,3951,,,
3.03E-05,3,3952,,,
2.93E-05,3,3958,,,
2.72E-05,3,3959,,,
2.37E-05,3,3968,,,
2.37E-05,3,3967,,,
3.51E-05,3,3976,,,
3.32E-05,3,3976,,,
3.22E-05,3,3976,,,
3.29E-05,3,3977,,,
3.54E-05,3,3983,,,
2.36E-05,3,3983,,,
2.33E-05,3,3982,,,
2.32E-05,3,3984,,,
2.34E-05,3,3984,,,
2.36E-05,3,3985,,,
2.37E-05,3,3995,,,
2.35E-05,3,3995,,,
2.33E-05,3,3997,,,
0.0001806,3,3996,,,
2.43E-05,3,3997,,,
3.44E-05,3,3997,,,
3.02E-05,3,3999,,,
3.04E-05,3,3999,,,
3.03E-05,3,4000,,,
3.25E-05,3,4006,,,
3.11E-05,3,4006,,,
3.17E-05,3,4007,,,
3.06E-05,3,4007,,,
3.29E-05,3,4010,,,
3.26E-05,3,4009,,,
3.77E-05,3,4009,,,
3.43E-05,3,4009,,,
2.77E-05,3,4012,,,
3.19E-05,3,4014,,,
2.37E-05,3,4011,,,
2.41E-05,3,4010,,,
2.88E-05,3,4012,,,
3.10E-05,3,4013,,,
3.18E-05,3,4013,,,
3.06E-05,3,4013,,,
2.37E-05,3,4017,,,
2.36E-05,3,4022,,,
2.38E-05,3,4023,,,
2.36E-05,3,4023,,,
2.38E-05,3,4023,,,
2.37E-05,3,4023,,,
3.57E-05,3,4026,,,
3.20E-05,3,4027,,,
3.03E-05,3,4027,,,
3.07E-05,3,4028,,,
3.08E-05,3,4029,,,
3.02E-05,3,4030,,,
3.05E-05,3,4030,,,
3.16E-05,3,4029,,,
3.74E-05,3,4030,,,
3.11E-05,3,4030,,,
3.04E-05,3,4030,,,
3.15E-05,3,4033,,,
3.26E-05,3,4032,,,
9.71E-05,3,4036,,,
3.15E-05,3,4041,,,
3.02E-05,3,4042,,,
3.03E-05,3,4042,,,
3.21E-05,3,4044,,,
3.19E-05,3,4043,,,
3.20E-05,3,4047,,,
3.15E-05,3,4047,,,
3.12E-05,3,4048,,,
3.24E-05,3,4047,,,
3.22E-05,3,4048,,,
3.81E-05,3,4053,,,
3.18E-05,3,4054,,,
3.39E-05,3,4054,,,
2.93E-05,3,4055,,,
3.06E-05,3,4057,,,
3.03E-05,3,4054,,,
3.02E-05,3,4054,,,
3.02E-05,3,4055,,,
3.01E-05,3,4060,,,
3.01E-05,3,4061,,,
3.03E-05,3,4061,,,
3.01E-05,3,4065,,,
3.06E-05,3,4067,,,
3.06E-05,3,4067,,,
8.48E-05,3,4072,,,
3.06E-05,3,4074,,,
3.11E-05,3,4074,,,
3.01E-05,3,4081,,,
3.06E-05,3,4082,,,
3.04E-05,3,4080,,,
2.95E-05,3,4082,,,
2.41E-05,3,4085,,,
2.38E-05,3,4085,,,
9.47E-05,3,4084,,,
2.67E-05,3,4083,,,
2.41E-05,3,4083,,,
2.40E-05,3,4088,,,
3.28E-05,3,4091,,,
3.26E-05,3,4091,,,
3.12E-05,3,4094,,,
3.19E-05,3,4095,,,
3.09E-05,3,4094,,,
3.06E-05,3,4094,,,
3.05E-05,3,4094,,,
3.10E-05,3,4100,,,
3.16E-05,3,4098,,,
3.09E-05,3,4098,,,
2.37E-05,3,4100,,,
2.35E-05,3,4100,,,
2.36E-05,3,4100,,,
2.36E-05,3,4102,,,
2.38E-05,3,4108,,,
2.34E-05,3,4108,,,
2.35E-05,3,4110,,,
2.37E-05,3,4110,,,
2.34E-05,3,4110,,,
2.38E-05,3,4113,,,
2.37E-05,3,4115,,,
2.97E-05,3,4113,,,
2.82E-05,3,4116,,,
3.03E-05,3,4118,,,
3.01E-05,3,4118,,,
3.02E-05,3,4119,,,
4.58E-05,3,4123,,,
2.37E-05,3,4128,,,
2.35E-05,3,4127,,,
2.34E-05,3,4127,,,
2.34E-05,3,4127,,,
2.90E-05,3,4130,,,
3.68E-05,3,4130,,,
2.38E-05,3,4133,,,
2.36E-05,3,4135,,,
2.37E-05,3,4136,,,
2.90E-05,3,4137,,,
3.06E-05,3,4139,,,
2.89E-05,3,4139,,,
3.02E-05,3,4140,,,
3.26E-05,3,4140,,,
3.51E-05,3,4146,,,
3.10E-05,3,4145,,,
3.04E-05,3,4145,,,
3.04E-05,3,4147,,,
3.26E-05,3,4149,,,
3.04E-05,3,4153,,,
3.20E-05,3,4154,,,
3.25E-05,3,4154,,,
3.19E-05,3,4154,,,
3.13E-05,3,4155,,,
2.94E-05,3,4155,,,
2.98E-05,3,4158,,,
3.01E-05,3,4159,,,
3.38E-05,3,4159,,,
3.12E-05,3,4160,,,
3.06E-05,3,4163,,,
2.39E-05,3,4165,,,
2.35E-05,3,4168,,,
2.36E-05,3,4168,,,
2.35E-05,3,4170,,,
2.35E-05,3,4169,,,
2.36E-05,3,4169,,,
2.36E-05,3,4169,,,
2.35E-05,3,4172,,,
2.34E-05,3,4174,,,
2.32E-05,3,4175,,,
2.35E-05,3,4174,,,
2.35E-05,3,4174,,,
2.34E-05,3,4174,,,
2.34E-05,3,4176,,,
2.36E-05,3,4179,,,
2.33E-05,3,4178,,,
2.34E-05,3,4178,,,
2.33E-05,3,4180,,,
3.60E-05,3,4179,,,
3.04E-05,3,4183,,,
3.00E-05,3,4185,,,
3.02E-05,3,4183,,,
3.02E-05,3,4185,,,
3.01E-05,3,4184,,,
3.00E-05,3,4184,,,
3.04E-05,3,4185,,,
3.03E-05,3,4186,,,
2.35E-05,3,4195,,,
2.86E-05,3,4197,,,
3.05E-05,3,4197,,,
3.05E-05,3,4199,,,
3.02E-05,3,4198,,,
3.02E-05,3,4198,,,
3.04E-05,3,4202,,,
9.32E-05,3,4205,,,
2.41E-05,3,4209,,,
9.83E-05,3,4209,,,
2.52E-05,3,4209,,,
2.37E-05,3,4207,,,
2.89E-05,3,4209,,,
3.08E-05,3,4215,,,
3.87E-05,3,4220,,,
3.60E-05,3,4220,,,
3.11E-05,3,4219,,,
2.95E-05,3,4219,,,
3.18E-05,3,4217,,,
2.95E-05,3,4216,,,
2.34E-05,3,4214,,,
2.42E-05,3,4215,,,
3.05E-05,3,4220,,,
5.92E-05,3,4226,,,
3.63E-05,3,4226,,,
3.30E-05,3,4225,,,
2.37E-05,3,4225,,,
2.37E-05,3,4225,,,
2.88E-05,3,4226,,,
2.38E-05,3,4226,,,
2.34E-05,3,4228,,,
2.35E-05,3,4227,,,
2.35E-05,3,4227,,,
2.33E-05,3,4227,,,
2.32E-05,3,4227,,,
2.36E-05,3,4228,,,
2.32E-05,3,4228,,,
2.34E-05,3,4228,,,
2.33E-05,3,4228,,,
2.33E-05,3,4226,,,
2.33E-05,3,4230,,,
7.33E-05,3,4233,,,
2.41E-05,3,4237,,,
2.43E-05,3,4239,,,
2.41E-05,3,4239,,,
3.31E-05,3,4240,,,
2.41E-05,3,4239,,,
2.37E-05,3,4240,,,
2.34E-05,3,4240,,,
3.32E-05,3,4243,,,
3.26E-05,3,4242,,,
2.66E-05,3,4244,,,
3.09E-05,3,4244,,,
3.04E-05,3,4245,,,
3.05E-05,3,4247,,,
3.04E-05,3,4247,,,
2.41E-05,3,4255,,,
3.78E-05,3,4257,,,
2.92E-05,3,4258,,,
2.91E-05,3,4258,,,
3.02E-05,3,4258,,,
3.03E-05,3,4256,,,
3.05E-05,3,4256,,,
3.19E-05,3,4255,,,
3.75E-05,3,4255,,,
2.79E-05,3,4255,,,
3.14E-05,3,4253,,,
2.84E-05,3,4257,,,
2.94E-05,3,4257,,,
2.93E-05,3,4257,,,
3.07E-05,3,4256,,,
2.78E-05,3,4257,,,
2.71E-05,3,4257,,,
0.0010148,3,4257,,,
3.19E-05,3,4257,,,
3.33E-05,3,4253,,,
3.29E-05,3,4258,,,
2.35E-05,3,4259,,,
2.37E-05,3,4259,,,
2.34E-05,3,4260,,,
2.37E-05,3,4260,,,
2.36E-05,3,4258,,,
2.36E-05,3,4259,,,
2.35E-05,3,4261,,,
2.33E-05,3,4265,,,
2.34E-05,3,4266,,,
2.86E-05,3,4272,,,
3.31E-05,3,4278,,,
3.73E-05,3,4279,,,
2.40E-05,3,4277,,,
2.75E-05,3,4276,,,
2.34E-05,3,4281,,,
2.34E-05,3,4280,,,
3.12E-05,3,4281,,,
3.06E-05,3,4285,,,
2.36E-05,3,4286,,,
2.33E-05,3,4286,,,
2.35E-05,3,4286,,,
3.57E-05,3,4289,,,
3.14E-05,3,4290,,,
2.96E-05,3,4290,,,
3.02E-05,3,4290,,,
3.23E-05,3,4288,,,
3.07E-05,3,4288,,,
3.05E-05,3,4287,,,
2.40E-05,3,4289,,,
2.39E-05,3,4290,,,
3.22E-05,3,4292,,,
4.24E-05,3,4290,,,
3.20E-05,3,4291,,,
2.37E-05,3,4292,,,
2.76E-05,3,4293,,,
3.24E-05,3,4289,,,
2.37E-05,3,4288,,,
2.36E-05,3,4289,,,
2.38E-05,3,4289,,,
2.37E-05,3,4290,,,
2.36E-05,3,4291,,,
2.34E-05,3,4294,,,
2.33E-05,3,4293,,,
2.34E-05,3,4294,,,
2.35E-05,3,4294,,,
2.36E-05,3,4296,,,
2.87E-05,3,4301,,,
3.02E-05,3,4306,,,
3.07E-05,3,4308,,,
3.03E-05,3,4308,,,
3.03E-05,3,4309,,,
3.02E-05,3,4312,,,
3.09E-05,3,4312,,,
3.05E-05,3,4314,,,
3.63E-05,3,4313,,,
2.35E-05,3,4313,,,
2.33E-05,3,4313,,,
2.39E-05,3,4313,,,
2.36E-05,3,4313,,,
2.33E-05,3,4313,,,
2.35E-05,3,4314,,,
2.33E-05,3,4314,,,
2.35E-05,3,4317,,,
2.35E-05,3,4317,,,
2.34E-05,3,4317,,,
2.87E-05,3,4319,,,
3.00E-05,3,4319,,,
3.03E-05,3,4319,,,
2.40E-05,3,4318,,,
2.37E-05,3,4320,,,
2.38E-05,3,4320,,,
2.38E-05,3,4323,,,
2.33E-05,3,4323,,,
3.10E-05,3,4320,,,
3.03E-05,3,4320,,,
3.02E-05,3,4319,,,
3.05E-05,3,4319,,,
3.04E-05,3,4319,,,
3.04E-05,3,4320,,,
3.77E-05,3,4319,,,
3.09E-05,3,4319,,,
2.91E-05,3,4319,,,
2.37E-05,3,4317,,,
0.000135,3,4318,,,
2.43E-05,3,4319,,,
2.38E-05,3,4319,,,
2.41E-05,3,4321,,,
5.53E-05,3,4321,,,
2.93E-05,3,4321,,,
2.82E-05,3,4321,,,
3.05E-05,3,4323,,,
2.98E-05,3,4324,,,
3.02E-05,3,4326,,,
3.08E-05,3,4326,,,
3.19E-05,3,4330,,,
3.09E-05,3,4330,,,
3.34E-05,3,4332,,,
3.06E-05,3,4333,,,
2.39E-05,3,4335,,,
2.38E-05,3,4335,,,
3.77E-05,3,4337,,,
3.03E-05,3,4343,,,
3.04E-05,3,4343,,,
3.03E-05,3,4343,,,
3.05E-05,3,4345,,,
3.06E-05,3,4344,,,
3.01E-05,3,4344,,,
3.03E-05,3,4345,,,
3.03E-05,3,4347,,,
2.37E-05,3,4345,,,
2.34E-05,3,4348,,,
2.34E-05,3,4352,,,
2.35E-05,3,4355,,,
2.34E-05,3,4354,,,
2.37E-05,3,4354,,,
3.17E-05,3,4354,,,
3.07E-05,3,4354,,,
3.10E-05,3,4354,,,
3.05E-05,3,4353,,,
3.06E-05,3,4363,,,
3.05E-05,3,4364,,,
3.03E-05,3,4363,,,
3.04E-05,3,4363,,,
2.67E-05,3,4364,,,
2.39E-05,3,4364,,,
2.37E-05,3,4364,,,
2.36E-05,3,4365,,,
2.57E-05,3,4365,,,
2.40E-05,3,4365,,,
2.39E-05,3,4368,,,
2.36E-05,3,4368,,,
3.20E-05,3,4372,,,
2.33E-05,3,4371,,,
3.06E-05,3,4377,,,
2.53E-05,3,4382,,,
2.46E-05,3,4384,,,
2.43E-05,3,4385,,,
2.42E-05,3,4385,,,
2.42E-05,3,4387,,,
2.43E-05,3,4387,,,
2.44E-05,3,4389,,,
2.41E-05,3,4389,,,
2.42E-05,3,4390,,,
2.45E-05,3,4390,,,
2.43E-05,3,4392,,,
3.21E-05,3,4391,,,
3.11E-05,3,4390,,,
3.07E-05,3,4390,,,
2.41E-05,3,4392,,,
2.39E-05,3,4390,,,
2.42E-05,3,4391,,,
3.34E-05,3,4396,,,
3.03E-05,3,4396,,,
3.48E-05,3,4396,,,
3.10E-05,3,4398,,,
2.72E-05,3,4397,,,
2.76E-05,3,4397,,,
3.57E-05,3,4407,,,
3.05E-05,3,4409,,,
3.00E-05,3,4409,,,
3.04E-05,3,4410,,,
3.01E-05,3,4413,,,
3.44E-05,3,4412,,,
2.35E-05,3,4412,,,
0.0001183,3,4413,,,
2.94E-05,3,4413,,,
3.37E-05,3,4420,,,
3.40E-05,3,4420,,,
3.30E-05,3,4420,,,
3.29E-05,3,4426,,,
3.20E-05,3,4426,,,
3.09E-05,3,4426,,,
3.05E-05,3,4430,,,
3.05E-05,3,4431,,,
2.67E-05,3,4438,,,
3.55E-05,3,4439,,,
2.95E-05,3,4444,,,
3.39E-05,3,4446,,,
0.0001649,3,4449,,,
3.04E-05,3,4451,,,
3.03E-05,3,4453,,,
3.12E-05,3,4456,,,
3.41E-05,3,4460,,,
3.42E-05,3,4460,,,
3.33E-05,3,4461,,,
3.34E-05,3,4462,,,
3.05E-05,3,4464,,,
2.95E-05,3,4470,,,
2.45E-05,3,4472,,,
3.73E-05,3,4473,,,
2.36E-05,3,4474,,,
2.35E-05,3,4475,,,
2.35E-05,3,4475,,,
2.35E-05,3,4474,,,
2.94E-05,3,4477,,,
0.0002103,3,4479,,,
2.87E-05,3,4477,,,
2.85E-05,3,4479,,,
3.08E-05,3,4479,,,
3.32E-05,3,4478,,,
3.21E-05,3,4477,,,
3.17E-05,3,4476,,,
2.34E-05,3,4477,,,
2.35E-05,3,4476,,,
2.34E-05,3,4478,,,
2.38E-05,3,4482,,,
6.52E-05,3,4484,,,
2.91E-05,3,4484,,,
2.91E-05,3,4484,,,
3.21E-05,3,4485,,,
2.92E-05,3,4485,,,
2.76E-05,3,4488,,,
2.71E-05,3,4488,,,
2.80E-05,3,4488,,,
3.29E-05,3,4502,,,
2.43E-05,3,4505,,,
2.60E-05,3,4503,,,
2.38E-05,3,4509,,,
3.07E-05,3,4513,,,
3.02E-05,3,4515,,,
3.02E-05,3,4515,,,
3.00E-05,3,4519,,,
3.06E-05,3,4518,,,
3.78E-05,3,4519,,,
2.86E-05,3,4521,,,
2.90E-05,3,4525,,,
3.02E-05,3,4526,,,
3.01E-05,3,4526,,,
3.02E-05,3,4523,,,
3.04E-05,3,4523,,,
3.73E-05,3,4529,,,
3.21E-05,3,4530,,,
2.38E-05,3,4527,,,
3.33E-05,3,4527,,,
3.02E-05,3,4530,,,
2.96E-05,3,4529,,,
2.40E-05,3,4529,,,
2.39E-05,3,4529,,,
2.37E-05,3,4529,,,
2.34E-05,3,4530,,,
9.83E-05,3,4530,,,
2.34E-05,3,4528,,,
2.35E-05,3,4529,,,
2.34E-05,3,4529,,,
2.34E-05,3,4530,,,
2.34E-05,3,4530,,,
2.36E-05,3,4537,,,
2.86E-05,3,4538,,,
3.06E-05,3,4539,,,
3.04E-05,3,4542,,,
3.03E-05,3,4543,,,
3.03E-05,3,4542,,,
3.31E-05,3,4544,,,
3.04E-05,3,4544,,,
3.01E-05,3,4543,,,
2.36E-05,3,4547,,,
2.37E-05,3,4548,,,
2.35E-05,3,4551,,,
2.36E-05,3,4553,,,
2.84E-05,3,4554,,,
3.02E-05,3,4553,,,
3.01E-05,3,4553,,,
3.05E-05,3,4558,,,
3.01E-05,3,4560,,,
3.03E-05,3,4559,,,
3.03E-05,3,4560,,,
3.03E-05,3,4565,,,
3.01E-05,3,4571,,,
3.02E-05,3,4570,,,
2.39E-05,3,4572,,,
2.39E-05,3,4572,,,
2.37E-05,3,4577,,,
3.38E-05,3,4580,,,
3.08E-05,3,4586,,,
3.06E-05,3,4587,,,
3.02E-05,3,4585,,,
3.00E-05,3,4586,,,
5.84E-05,3,4589,,,
3.08E-05,3,4589,,,
2.37E-05,3,4588,,,
2.35E-05,3,4589,,,
2.35E-05,3,4588,,,
2.32E-05,3,4592,,,
2.33E-05,3,4593,,,
2.33E-05,3,4593,,,
2.35E-05,3,4594,,,
2.32E-05,3,4593,,,
2.91E-05,3,4597,,,
2.35E-05,3,4596,,,
3.05E-05,3,4602,,,
3.04E-05,3,4603,,,
2.36E-05,3,4606,,,
2.38E-05,3,4607,,,
2.32E-05,3,4607,,,
2.31E-05,3,4605,,,
2.34E-05,3,4606,,,
3.05E-05,3,4601,,,
3.05E-05,3,4602,,,
3.43E-05,3,4601,,,
3.31E-05,3,4600,,,
3.00E-05,3,4601,,,
3.05E-05,3,4601,,,
3.03E-05,3,4602,,,
3.07E-05,3,4602,,,
3.02E-05,3,4602,,,
3.07E-05,3,4602,,,
3.25E-05,3,4602,,,
2.99E-05,3,4602,,,
3.05E-05,3,4607,,,
3.08E-05,3,4607,,,
2.35E-05,3,4607,,,
3.09E-05,3,4608,,,
3.23E-05,3,4612,,,
3.06E-05,3,4612,,,
2.36E-05,3,4615,,,
2.36E-05,3,4615,,,
3.38E-05,3,4614,,,
3.01E-05,3,4612,,,
2.35E-05,3,4615,,,
2.36E-05,3,4615,,,
2.36E-05,3,4615,,,
3.05E-05,3,4614,,,
3.04E-05,3,4613,,,
3.02E-05,3,4612,,,
3.05E-05,3,4614,,,
3.03E-05,3,4614,,,
2.35E-05,3,4613,,,
3.04E-05,3,4617,,,
3.10E-05,3,4621,,,
3.01E-05,3,4621,,,
2.60E-05,3,4619,,,
3.24E-05,3,4618,,,
9.23E-05,3,4618,,,
2.37E-05,3,4620,,,
2.37E-05,3,4621,,,
2.34E-05,3,4622,,,
2.32E-05,3,4622,,,
2.37E-05,3,4627,,,
2.88E-05,3,4632,,,
2.35E-05,3,4630,,,
2.87E-05,3,4631,,,
2.89E-05,3,4632,,,
2.39E-05,3,4636,,,
3.05E-05,3,4638,,,
3.06E-05,3,4639,,,
3.04E-05,3,4639,,,
2.99E-05,3,4640,,,
2.65E-05,3,4637,,,
3.33E-05,3,4637,,,
2.35E-05,3,4641,,,
2.87E-05,3,4640,,,
2.82E-05,3,4640,,,
3.06E-05,3,4642,,,
0.0001084,3,4643,,,
3.07E-05,3,4646,,,
2.97E-05,3,4646,,,
4.04E-05,3,4649,,,
2.45E-05,3,4648,,,
2.39E-05,3,4645,,,
3.19E-05,3,4647,,,
2.39E-05,3,4647,,,
3.43E-05,3,4651,,,
3.08E-05,3,4651,,,
2.37E-05,3,4648,,,
2.36E-05,3,4649,,,
2.37E-05,3,4650,,,
3.11E-05,3,4650,,,
3.24E-05,3,4651,,,
3.23E-05,3,4651,,,
2.35E-05,3,4651,,,
2.36E-05,3,4651,,,
2.36E-05,3,4653,,,
2.45E-05,3,4660,,,
3.06E-05,3,4663,,,
3.01E-05,3,4663,,,
3.04E-05,3,4661,,,
9.98E-05,3,4661,,,
3.45E-05,3,4661,,,
5.77E-05,3,4659,,,
3.42E-05,3,4658,,,
2.89E-05,3,4655,,,
3.01E-05,3,4656,,,
3.10E-05,3,4655,,,
3.03E-05,3,4657,,,
2.38E-05,3,4657,,,
