cas operacie,index prvku,dlzka zoznamu,,,,,,
8.88E-05,6,22,,,,0.000085,0,17
0.0001723,4,22,,,,0.0000843,4,17
8.47E-05,0,23,,,,0.0000843,16,17
8.44E-05,13,22,,,,0.0000862,6,17
8.43E-05,16,18,,,,0.0000907,13,17
8.42E-05,6,18,,,,0.0000843,0,17
8.43E-05,16,17,,,,0.000086,2,17
8.38E-05,0,16,,,,0.0000855,15,17
8.40E-05,9,14,,,,0.000084,0,17
0.0001328,10,14,,,,0.0000859,15,17
0.0005676,12,13,,,,0.0000933,14,17
8.42E-05,5,11,,,,0.0000833,13,17
8.48E-05,1,13,,,,0.0000838,1,17
8.62E-05,6,17,,,,0.0000841,4,17
0.0001232,4,18,,,,0.0000877,9,17
9.07E-05,13,17,,,,0.0001084,3,17
8.52E-05,16,22,,,,0.0000839,5,17
9.18E-05,17,21,,,,0.0000839,5,17
8.44E-05,15,21,,,,0.0000926,6,17
8.43E-05,4,20,,,,0.0000856,7,17
8.40E-05,17,19,,,,0.000084,13,17
0.0001029,0,18,,,,0.0000841,13,17
0.0002921,0,18,,,,0.0000855,8,17
8.43E-05,0,17,,,,0.0000838,7,17
8.97E-05,10,15,,,,0.0000838,8,17
8.87E-05,3,13,,,,0.0000838,13,17
8.37E-05,7,12,,,,0.0000838,2,17
8.36E-05,1,11,,,,0.0000841,14,17
8.60E-05,12,13,,,,0.0000841,10,17
8.40E-05,3,13,,,,0.0000834,14,17
0.0001175,4,11,,,,0.0000861,7,17
9.38E-05,8,10,,,,0.0000926,3,17
8.42E-05,2,9,,,,0.0000836,5,17
8.58E-05,1,10,,,,0.0000838,9,17
8.52E-05,5,9,,,,0.0000906,4,17
9.38E-05,8,11,,,,0.0000835,0,17
8.39E-05,4,11,,,,0.0000844,0,17
8.60E-05,7,9,,,,0.0000888,8,17
8.59E-05,7,8,,,,0.0000844,1,17
8.44E-05,0,10,,,,0.0000841,4,17
0.0001112,7,9,,,,0.0000881,5,17
0.0001065,1,8,,,,0.0000904,3,17
8.34E-05,0,5,,,,0.0000837,11,17
8.36E-05,3,7,,,,0.0000845,16,17
8.40E-05,0,8,,,,0.0001108,8,18
0.0001068,0,6,,,,0.0003925,2,18
8.38E-05,0,5,,,,0.0000854,0,18
8.34E-05,2,4,,,,0.0001759,16,18
8.35E-05,1,2,,,,0.0001709,5,18
2.49E-05,0,0,,,,0.0000854,4,18
2.54E-05,0,0,,,,0.0000931,9,18
8.99E-05,0,1,,,,0.0000897,13,18
4.23E-05,0,0,,,,0.0000847,11,18
8.40E-05,0,3,,,,0.0001262,1,18
8.41E-05,0,1,,,,0.0000887,16,18
0.0001788,0,2,,,,0.0000851,10,18
8.57E-05,0,1,,,,0.0001006,3,18
8.42E-05,2,3,,,,0.0000848,1,18
8.36E-05,1,2,,,,0.0000955,7,18
8.40E-05,4,5,,,,0.0001706,10,18
8.35E-05,14,19,,,,0.0000849,16,18
8.55E-05,0,19,,,,0.0000872,9,18
0.000216,6,18,,,,0.000086,17,18
8.43E-05,6,19,,,,0.0000922,7,18
8.36E-05,6,19,,,,0.0000915,6,18
8.41E-05,6,22,,,,0.0000841,2,18
8.37E-05,20,21,,,,0.0000902,3,18
8.56E-05,10,19,,,,0.0000854,2,18
8.34E-05,3,18,,,,0.0000902,14,18
8.40E-05,10,18,,,,0.0000852,17,18
8.39E-05,3,16,,,,0.0000898,10,18
8.87E-05,4,18,,,,0.0000952,9,18
8.40E-05,11,18,,,,0.0000838,16,18
8.42E-05,0,18,,,,0.0000845,8,18
8.60E-05,2,17,,,,0.0000848,2,18
8.41E-05,0,16,,,,0.0000851,14,18
8.46E-05,6,16,,,,0.0000916,6,18
8.39E-05,12,18,,,,0.000113,1,18
0.0001061,12,19,,,,0.0000932,13,18
8.54E-05,2,13,,,,0.0000843,16,18
8.68E-05,4,16,,,,0.0000842,6,18
8.67E-05,12,15,,,,0.0001232,4,18
8.50E-05,9,14,,,,0.0001029,0,18
0.0001223,2,13,,,,0.0002921,0,18
8.50E-05,20,22,,,,0.000216,6,18
8.39E-05,12,16,,,,0.0000834,3,18
8.43E-05,1,16,,,,0.000084,10,18
8.41E-05,4,16,,,,0.0000887,4,18
8.40E-05,4,15,,,,0.000084,11,18
8.57E-05,5,14,,,,0.0000842,0,18
0.0001171,3,13,,,,0.0000839,12,18
8.45E-05,11,13,,,,0.0000924,8,18
8.53E-05,6,13,,,,0.000084,17,18
8.42E-05,2,12,,,,0.0001254,12,18
8.38E-05,4,9,,,,0.0001407,0,18
8.36E-05,7,10,,,,0.000103,17,18
8.38E-05,1,10,,,,0.0000846,2,18
8.38E-05,1,9,,,,0.0000841,8,18
9.56E-05,4,11,,,,0.000084,16,18
8.40E-05,9,12,,,,0.000084,6,18
8.41E-05,11,19,,,,0.0000844,2,18
0.0001002,14,22,,,,0.0000837,11,18
8.44E-05,7,21,,,,0.0000839,6,18
8.37E-05,1,26,,,,0.000084,17,18
8.51E-05,11,27,,,,0.0000838,0,18
8.53E-05,9,27,,,,0.0000838,12,18
8.96E-05,27,38,,,,0.0000842,6,18
8.54E-05,31,39,,,,0.0001292,10,18
8.36E-05,35,39,,,,0.0000909,2,18
8.37E-05,36,38,,,,0.000084,4,18
8.59E-05,9,34,,,,0.000084,3,18
8.40E-05,28,33,,,,0.000084,10,18
8.42E-05,15,32,,,,0.0000837,17,18
8.46E-05,25,32,,,,0.000084,11,18
8.44E-05,26,30,,,,0.0000843,4,18
8.57E-05,20,31,,,,0.0000848,7,18
0.0001915,5,32,,,,0.0000852,7,18
0.0001176,24,36,,,,0.0000841,3,18
8.54E-05,17,36,,,,0.0001182,17,18
8.39E-05,14,35,,,,0.0000839,12,18
0.0001747,9,31,,,,0.0000837,7,18
8.69E-05,11,31,,,,0.0000833,12,18
8.41E-05,13,30,,,,0.0000844,12,18
0.0002581,7,32,,,,0.0000848,0,18
0.0001133,20,31,,,,0.0000838,7,18
8.52E-05,15,31,,,,0.0000845,13,18
8.47E-05,6,31,,,,0.0000895,8,18
9.85E-05,2,38,,,,0.000085,0,18
8.62E-05,13,37,,,,0.0000923,5,18
0.0001175,35,43,,,,0.0000853,0,18
0.0001177,11,39,,,,0.000092,5,18
8.50E-05,27,39,,,,0.0000833,16,18
9.17E-05,11,37,,,,0.000133,9,18
8.48E-05,8,36,,,,0.0001175,8,18
8.60E-05,9,34,,,,0.0000856,5,18
8.47E-05,25,36,,,,0.0000844,13,18
8.91E-05,29,36,,,,0.0001711,15,19
0.0001003,28,35,,,,0.0001409,0,19
9.23E-05,23,34,,,,0.0001706,10,19
8.59E-05,32,33,,,,0.0001704,10,19
8.44E-05,27,33,,,,0.0001194,8,19
8.70E-05,34,37,,,,0.0001329,3,19
9.14E-05,7,37,,,,0.0001224,7,19
0.0001199,27,36,,,,0.0001856,11,19
0.0001792,3,36,,,,0.000165,10,19
0.0001274,8,39,,,,0.0000849,12,19
0.0001925,1,40,,,,0.0000914,6,19
8.99E-05,5,39,,,,0.0000839,18,19
0.0001146,5,38,,,,0.0000884,2,19
0.000119,15,37,,,,0.0000851,9,19
8.40E-05,16,38,,,,0.0001259,2,19
0.0001084,1,38,,,,0.0000849,1,19
8.64E-05,22,40,,,,0.0002074,14,19
8.41E-05,26,45,,,,0.0000947,16,19
8.38E-05,34,47,,,,0.0000923,13,19
8.44E-05,21,48,,,,0.0000844,8,19
8.46E-05,18,51,,,,0.000084,2,19
8.46E-05,23,51,,,,0.0000838,14,19
8.38E-05,7,52,,,,0.0000835,0,19
8.41E-05,3,50,,,,0.0000836,4,19
8.40E-05,9,46,,,,0.0000893,6,19
8.35E-05,41,45,,,,0.0000836,17,19
0.0001059,0,50,,,,0.0001239,9,19
0.0001327,11,48,,,,0.0000842,5,19
8.42E-05,1,51,,,,0.0000933,5,19
8.84E-05,15,54,,,,0.0000838,16,19
8.30E-05,25,53,,,,0.0000849,14,19
9.17E-05,1,54,,,,0.0000836,0,19
8.42E-05,4,53,,,,0.0000908,2,19
8.37E-05,28,52,,,,0.0000859,12,19
8.35E-05,31,51,,,,0.0000894,16,19
0.0006308,45,51,,,,0.0000908,15,19
9.10E-05,16,47,,,,0.0000889,7,19
0.0001231,36,49,,,,0.0000832,6,19
8.40E-05,14,52,,,,0.000085,9,19
8.40E-05,22,55,,,,0.000084,4,19
8.39E-05,13,54,,,,0.0000843,2,19
8.36E-05,13,58,,,,0.0000844,12,19
9.16E-05,3,57,,,,0.0000836,4,19
8.67E-05,56,57,,,,0.0000838,9,19
8.46E-05,51,59,,,,0.0000846,8,19
8.38E-05,36,57,,,,0.0000843,12,19
9.05E-05,26,57,,,,0.0000841,6,19
8.44E-05,40,57,,,,0.0000904,0,19
8.54E-05,33,59,,,,0.0001237,12,19
9.17E-05,15,61,,,,0.0001204,12,19
8.35E-05,20,59,,,,0.0000898,14,19
8.55E-05,10,54,,,,0.0000841,5,19
8.36E-05,50,52,,,,0.0000935,5,19
8.42E-05,35,49,,,,0.0000836,3,19
8.33E-05,14,48,,,,0.0000849,6,19
8.43E-05,15,47,,,,0.0000918,14,19
8.79E-05,3,46,,,,0.0000898,12,19
8.69E-05,44,45,,,,0.0001209,4,19
8.58E-05,33,42,,,,0.0000875,6,19
9.33E-05,4,44,,,,0.0000841,12,19
8.37E-05,40,44,,,,0.000084,17,19
0.0001212,19,44,,,,0.0000835,14,19
0.0001024,6,44,,,,0.0000855,0,19
0.0001311,43,47,,,,0.0000843,6,19
8.67E-05,26,52,,,,0.0000836,6,19
8.50E-05,1,52,,,,0.0000856,10,19
8.46E-05,38,53,,,,0.0001061,12,19
0.0001225,23,56,,,,0.0000841,11,19
0.0001278,32,55,,,,0.0000845,16,19
0.0001214,9,60,,,,0.000086,1,19
0.000124,43,59,,,,0.0000833,12,19
8.70E-05,29,57,,,,0.0000837,9,19
0.0001779,42,58,,,,0.0001805,12,19
8.41E-05,7,58,,,,0.0000833,15,19
0.0003135,12,60,,,,0.0000841,14,19
8.60E-05,21,61,,,,0.0000849,12,19
8.49E-05,5,61,,,,0.0000845,10,19
0.0001688,27,63,,,,0.0000837,1,19
8.43E-05,23,62,,,,0.000086,18,19
0.0001181,56,65,,,,0.000092,15,19
8.63E-05,0,66,,,,0.0000848,3,19
9.45E-05,20,65,,,,0.0000838,18,19
8.49E-05,28,65,,,,0.0000834,15,19
0.0003283,49,65,,,,0.0001225,5,19
8.47E-05,33,70,,,,0.0000842,8,19
8.53E-05,7,69,,,,0.0000846,14,19
8.54E-05,32,68,,,,0.0000854,4,19
9.65E-05,30,71,,,,0.0000845,5,19
0.0001153,35,69,,,,0.0000842,18,19
0.0001248,4,67,,,,0.0000835,4,19
8.61E-05,1,66,,,,0.0000837,8,19
0.0001212,35,64,,,,0.0000838,1,19
0.0001193,43,63,,,,0.0001145,7,19
8.55E-05,29,59,,,,0.0000851,17,19
8.74E-05,12,62,,,,0.0000851,16,19
9.25E-05,22,61,,,,0.0000851,8,19
9.09E-05,3,60,,,,0.0001204,16,19
8.65E-05,36,62,,,,0.0000837,8,19
9.22E-05,19,61,,,,0.0000853,14,19
8.41E-05,21,61,,,,0.0000865,7,19
8.45E-05,16,62,,,,0.0000832,16,19
8.59E-05,40,66,,,,0.0000847,5,19
8.52E-05,11,73,,,,0.0001265,15,19
8.50E-05,40,73,,,,0.0000854,7,19
8.45E-05,34,72,,,,0.0000882,1,19
8.47E-05,7,71,,,,0.0001785,15,20
8.41E-05,13,70,,,,0.0001245,7,20
8.42E-05,7,78,,,,0.000173,9,20
8.38E-05,64,77,,,,0.0001268,8,20
8.43E-05,8,78,,,,0.0001827,1,20
8.58E-05,2,79,,,,0.0001088,0,20
8.48E-05,60,77,,,,0.0001705,13,20
8.61E-05,39,79,,,,0.000442,4,20
0.0001127,54,82,,,,0.0014122,6,20
8.40E-05,27,82,,,,0.0001329,2,20
8.54E-05,42,82,,,,0.000084,14,20
8.42E-05,11,81,,,,0.0001238,10,20
8.36E-05,64,83,,,,0.0000847,19,20
8.45E-05,20,81,,,,0.0001178,0,20
8.41E-05,16,79,,,,0.0001119,6,20
9.25E-05,11,83,,,,0.0001399,15,20
8.39E-05,51,85,,,,0.0000847,11,20
8.53E-05,52,86,,,,0.0000852,0,20
8.39E-05,79,84,,,,0.0000865,12,20
8.40E-05,68,84,,,,0.0001011,19,20
9.01E-05,42,84,,,,0.0000852,12,20
8.50E-05,45,85,,,,0.0000839,5,20
8.87E-05,34,86,,,,0.0000844,1,20
8.68E-05,8,86,,,,0.0000841,7,20
8.90E-05,38,85,,,,0.0001169,3,20
8.56E-05,39,84,,,,0.0000838,7,20
8.63E-05,81,84,,,,0.0000853,18,20
8.36E-05,7,82,,,,0.0000898,6,20
8.47E-05,57,86,,,,0.0000836,10,20
8.61E-05,54,83,,,,0.0000852,5,20
8.95E-05,63,82,,,,0.0000835,16,20
0.000109,17,82,,,,0.0000837,19,20
8.95E-05,40,83,,,,0.0000832,19,20
8.85E-05,64,82,,,,0.0000869,7,20
8.37E-05,78,80,,,,0.0000836,17,20
8.81E-05,75,85,,,,0.0000938,7,20
8.51E-05,35,85,,,,0.0000841,11,20
9.56E-05,25,84,,,,0.0000838,4,20
0.0001235,48,88,,,,0.0000868,11,20
0.0001287,8,87,,,,0.0001105,10,20
8.43E-05,14,88,,,,0.000086,7,20
9.04E-05,73,89,,,,0.0000836,0,20
8.53E-05,22,88,,,,0.0000838,0,20
8.41E-05,5,89,,,,0.0001237,14,20
9.16E-05,33,90,,,,0.0000836,2,20
8.45E-05,68,89,,,,0.0000939,12,20
8.43E-05,8,87,,,,0.0000858,1,20
8.44E-05,83,86,,,,0.0001219,5,20
8.44E-05,44,86,,,,0.0000943,14,20
8.47E-05,0,86,,,,0.0000865,15,20
8.50E-05,5,86,,,,0.0000857,4,20
8.46E-05,5,83,,,,0.0000846,13,20
9.43E-05,55,84,,,,0.0000843,4,20
8.49E-05,44,86,,,,0.000084,1,20
8.35E-05,73,88,,,,0.0000858,5,20
8.39E-05,47,87,,,,0.0000835,8,20
8.37E-05,82,85,,,,0.0001263,6,20
9.10E-05,80,84,,,,0.0000856,1,20
8.43E-05,23,87,,,,0.0000837,17,20
8.44E-05,73,86,,,,0.0001209,8,20
9.36E-05,62,85,,,,0.0000838,8,20
8.45E-05,3,88,,,,0.0000839,16,20
8.44E-05,77,91,,,,0.0000911,4,20
8.57E-05,29,90,,,,0.0000841,3,20
8.37E-05,61,86,,,,0.0001088,7,20
8.42E-05,25,83,,,,0.0000883,1,20
9.02E-05,27,86,,,,0.0000839,14,20
8.33E-05,82,87,,,,0.0000839,18,20
8.51E-05,48,88,,,,0.0000837,13,20
8.64E-05,50,92,,,,0.0000862,18,20
8.49E-05,13,96,,,,0.0000835,9,20
9.21E-05,64,99,,,,0.00009,10,20
9.19E-05,94,109,,,,0.0000843,12,20
8.37E-05,40,108,,,,0.000084,18,20
8.41E-05,91,113,,,,0.0000838,5,20
8.37E-05,46,111,,,,0.0000941,8,20
8.36E-05,105,110,,,,0.0000902,15,20
8.52E-05,1,109,,,,0.0000842,15,20
8.43E-05,21,110,,,,0.0000863,17,20
8.39E-05,46,109,,,,0.0000842,2,20
8.66E-05,55,107,,,,0.0000838,13,20
8.30E-05,35,105,,,,0.0001192,8,20
8.30E-05,100,106,,,,0.0000839,9,20
9.49E-05,76,106,,,,0.00009,7,20
8.30E-05,101,118,,,,0.0000835,16,20
8.32E-05,113,117,,,,0.000086,19,20
9.55E-05,92,114,,,,0.0000836,10,20
8.46E-05,64,113,,,,0.0000864,0,20
8.92E-05,81,110,,,,0.0000849,2,20
8.41E-05,74,113,,,,0.000084,0,20
8.46E-05,108,112,,,,0.0000853,5,20
9.44E-05,105,112,,,,0.0000907,3,20
8.41E-05,98,108,,,,0.0000846,18,20
8.40E-05,38,107,,,,0.000084,10,20
8.40E-05,99,109,,,,0.0000875,8,20
8.45E-05,15,109,,,,0.0000839,8,20
8.60E-05,53,111,,,,0.0000842,1,20
8.88E-05,15,110,,,,0.000084,16,20
9.23E-05,70,109,,,,0.0000842,0,20
8.96E-05,79,115,,,,0.0000859,0,20
8.40E-05,20,113,,,,0.0000855,13,20
8.34E-05,68,111,,,,0.0000849,2,20
9.55E-05,30,108,,,,0.0000832,10,20
8.38E-05,58,105,,,,0.0000832,6,20
8.49E-05,38,111,,,,0.0000941,10,20
0.0001079,110,116,,,,0.0001264,8,20
8.41E-05,8,117,,,,0.0005698,15,21
0.0001152,31,118,,,,0.0001376,5,21
0.0002985,94,118,,,,0.0003828,4,21
0.0001204,64,118,,,,0.0001702,13,21
0.0001197,113,116,,,,0.0001115,9,21
8.51E-05,47,112,,,,0.0000834,13,21
8.56E-05,105,115,,,,0.0000864,9,21
8.48E-05,0,112,,,,0.0000906,2,21
8.49E-05,79,112,,,,0.0001856,3,21
8.85E-05,48,112,,,,0.0001205,0,21
8.46E-05,62,113,,,,0.0001235,11,21
8.44E-05,86,116,,,,0.0000851,10,21
8.42E-05,107,118,,,,0.0000886,10,21
8.40E-05,62,117,,,,0.000084,20,21
8.94E-05,56,121,,,,0.000152,10,21
8.62E-05,22,121,,,,0.0000917,14,21
8.67E-05,33,124,,,,0.0000939,5,21
0.0001148,83,125,,,,0.0000889,8,21
8.59E-05,83,126,,,,0.000086,14,21
0.0001291,22,129,,,,0.000087,2,21
0.0001028,55,130,,,,0.0000848,5,21
0.000129,55,130,,,,0.0000838,0,21
0.0001285,3,130,,,,0.0000831,15,21
0.000174,57,122,,,,0.0000839,15,21
0.0001239,100,121,,,,0.0001881,6,21
0.0001218,47,120,,,,0.0000842,17,21
0.0001431,86,118,,,,0.0000858,12,21
0.0001185,85,119,,,,0.0000918,17,21
8.52E-05,55,119,,,,0.0000836,3,21
8.47E-05,38,117,,,,0.000084,4,21
8.44E-05,86,117,,,,0.0001959,14,21
8.58E-05,92,119,,,,0.0002142,6,21
8.41E-05,94,118,,,,0.0000919,20,21
8.30E-05,114,116,,,,0.0000837,6,21
8.75E-05,60,118,,,,0.0000871,10,21
8.40E-05,12,117,,,,0.0000836,6,21
8.42E-05,69,118,,,,0.0000845,13,21
8.63E-05,82,117,,,,0.0000845,16,21
8.42E-05,103,114,,,,0.0000847,7,21
8.33E-05,102,118,,,,0.0000844,15,21
8.54E-05,46,117,,,,0.0000837,20,21
8.40E-05,60,118,,,,0.000091,12,21
8.37E-05,82,117,,,,0.0000853,5,21
9.19E-05,110,116,,,,0.0000918,17,21
9.57E-05,78,116,,,,0.0000844,15,21
0.000249,90,119,,,,0.0000837,20,21
8.57E-05,92,115,,,,0.0000844,7,21
0.0001242,19,116,,,,0.0000859,11,21
9.64E-05,110,114,,,,0.0000839,19,21
8.43E-05,20,107,,,,0.0000901,12,21
8.85E-05,98,106,,,,0.0001684,10,21
8.46E-05,110,113,,,,0.0000835,14,21
8.39E-05,68,111,,,,0.0000831,7,21
8.37E-05,0,112,,,,0.0000904,9,21
9.69E-05,36,111,,,,0.0001052,8,21
0.0001257,57,111,,,,0.0000913,2,21
9.24E-05,34,109,,,,0.0000839,5,21
8.58E-05,32,113,,,,0.0000835,3,21
8.69E-05,102,110,,,,0.00012,5,21
9.31E-05,29,111,,,,0.0000842,2,21
8.43E-05,12,111,,,,0.000158,10,21
8.40E-05,97,110,,,,0.0000839,0,21
8.37E-05,96,111,,,,0.0000838,19,21
9.46E-05,33,111,,,,0.0000839,19,21
0.0001296,83,110,,,,0.0000845,14,21
8.38E-05,5,109,,,,0.0000836,8,21
8.37E-05,70,112,,,,0.0000842,10,21
0.000107,95,110,,,,0.0000854,13,21
8.71E-05,23,109,,,,0.0000844,11,21
0.0004531,85,108,,,,0.0001336,8,21
8.60E-05,79,107,,,,0.0000844,5,21
8.98E-05,3,106,,,,0.0000839,12,21
8.39E-05,36,104,,,,0.0000842,2,21
8.46E-05,19,102,,,,0.0000848,5,21
8.38E-05,77,100,,,,0.000084,20,21
8.37E-05,29,101,,,,0.0000842,5,21
8.35E-05,25,110,,,,0.0000842,12,21
8.39E-05,2,112,,,,0.0000836,13,21
8.37E-05,9,113,,,,0.0000923,11,21
8.55E-05,52,111,,,,0.0001768,8,22
8.35E-05,90,110,,,,0.0000927,14,22
8.57E-05,79,108,,,,0.000168,3,22
8.40E-05,31,104,,,,0.0002642,0,22
8.61E-05,97,102,,,,0.0001709,8,22
8.60E-05,64,102,,,,0.0003279,18,22
0.0001704,51,105,,,,0.0001752,3,22
9.12E-05,33,104,,,,0.0000841,21,22
8.40E-05,76,105,,,,0.0000851,9,22
9.76E-05,51,103,,,,0.0000948,0,22
0.0001366,20,101,,,,0.0000848,2,22
0.000284,56,102,,,,0.0000897,4,22
8.99E-05,9,105,,,,0.0001655,21,22
8.78E-05,101,108,,,,0.0000854,3,22
8.34E-05,88,109,,,,0.0000841,4,22
8.92E-05,30,107,,,,0.0000845,16,22
8.66E-05,80,109,,,,0.0000836,19,22
0.000132,9,111,,,,0.0001376,4,22
8.59E-05,45,110,,,,0.0001548,1,22
0.0001016,25,105,,,,0.0000855,5,22
8.85E-05,55,105,,,,0.0000944,8,22
8.46E-05,91,105,,,,0.0001132,21,22
8.58E-05,104,112,,,,0.0000931,9,22
0.0001623,114,116,,,,0.0000841,13,22
9.23E-05,51,114,,,,0.0000837,16,22
8.39E-05,82,114,,,,0.0000834,6,22
9.32E-05,33,111,,,,0.000084,0,22
0.0001593,108,118,,,,0.0000841,1,22
8.78E-05,40,117,,,,0.0000838,21,22
9.06E-05,67,117,,,,0.0001214,15,22
8.48E-05,58,117,,,,0.0000903,4,22
8.43E-05,35,116,,,,0.0000839,3,22
8.48E-05,78,114,,,,0.0000841,20,22
8.46E-05,88,116,,,,0.0000838,9,22
8.35E-05,110,115,,,,0.0001227,8,22
8.56E-05,111,115,,,,0.0001147,12,22
8.38E-05,91,114,,,,0.0000836,16,22
0.0001148,66,114,,,,0.0000839,20,22
8.43E-05,110,118,,,,0.0000835,13,22
8.47E-05,59,117,,,,0.000084,20,22
8.42E-05,75,120,,,,0.0000847,4,22
8.35E-05,54,120,,,,0.0000939,10,22
8.51E-05,68,116,,,,0.0000853,18,22
9.02E-05,63,116,,,,0.0000839,3,22
8.32E-05,112,116,,,,0.0002401,3,22
8.89E-05,85,108,,,,0.0000895,6,22
8.71E-05,12,108,,,,0.0000849,14,22
8.43E-05,44,107,,,,0.0000855,16,22
8.38E-05,54,109,,,,0.0001486,20,22
8.57E-05,27,108,,,,0.0000837,8,22
8.68E-05,52,110,,,,0.0000888,6,22
8.79E-05,106,112,,,,0.0001723,4,22
8.68E-05,109,112,,,,0.0000844,13,22
8.39E-05,56,112,,,,0.0000852,16,22
8.42E-05,70,112,,,,0.0000841,6,22
0.0001225,34,115,,,,0.000085,20,22
9.18E-05,1,114,,,,0.0001002,14,22
8.37E-05,61,113,,,,0.000086,7,22
0.0001366,87,117,,,,0.0000855,15,22
8.41E-05,40,117,,,,0.0001172,14,22
8.42E-05,71,116,,,,0.0000872,10,22
8.41E-05,31,115,,,,0.0000847,17,22
8.48E-05,2,115,,,,0.0000837,16,22
8.39E-05,94,114,,,,0.0000845,2,22
8.38E-05,107,112,,,,0.0000835,15,22
8.37E-05,19,111,,,,0.0000829,16,22
8.55E-05,45,110,,,,0.0000845,8,22
0.0001208,60,119,,,,0.0001619,15,22
8.71E-05,95,119,,,,0.0000842,16,22
8.45E-05,17,119,,,,0.0000841,11,22
8.53E-05,113,120,,,,0.0000843,9,22
9.08E-05,24,119,,,,0.0000843,11,22
8.55E-05,56,123,,,,0.0009972,12,22
8.45E-05,53,120,,,,0.0001322,19,22
8.60E-05,2,119,,,,0.0000917,20,22
0.0002244,83,116,,,,0.0000849,15,22
0.0002099,0,116,,,,0.0000833,20,22
0.0005248,52,115,,,,0.0000841,19,22
0.0001195,64,114,,,,0.0000847,2,22
8.48E-05,75,113,,,,0.0000836,19,22
8.55E-05,9,118,,,,0.0001016,18,22
0.0002018,75,125,,,,0.0000839,5,22
0.0001489,85,124,,,,0.0001839,9,22
8.49E-05,51,125,,,,0.0000885,20,22
8.49E-05,76,123,,,,0.0000928,7,22
8.51E-05,119,122,,,,0.000084,18,22
8.52E-05,12,123,,,,0.0000836,7,22
8.51E-05,99,122,,,,0.0000943,7,22
9.16E-05,61,120,,,,0.0000906,10,22
8.80E-05,99,119,,,,0.000084,18,22
8.42E-05,116,117,,,,0.0000857,2,22
8.51E-05,67,118,,,,0.0000851,10,22
8.41E-05,16,117,,,,0.000084,9,22
8.40E-05,117,119,,,,0.0001836,21,22
8.42E-05,110,124,,,,0.0001638,14,22
8.45E-05,85,123,,,,0.0000838,13,22
8.44E-05,33,121,,,,0.0000845,2,22
0.0001187,91,123,,,,0.0000849,19,22
8.42E-05,35,126,,,,0.0000834,20,22
8.40E-05,74,124,,,,0.0000855,7,22
8.58E-05,133,136,,,,0.000084,14,22
8.60E-05,25,134,,,,0.0000844,5,22
9.52E-05,96,131,,,,0.0000944,4,22
8.63E-05,12,130,,,,0.0001031,21,22
8.69E-05,45,129,,,,0.0000833,18,22
8.58E-05,25,128,,,,0.0000856,18,22
8.54E-05,93,128,,,,0.0000841,21,22
8.49E-05,63,126,,,,0.0001231,18,22
8.46E-05,113,130,,,,0.0000835,20,22
8.40E-05,117,129,,,,0.0000909,20,22
8.58E-05,115,128,,,,0.000084,9,22
8.66E-05,95,132,,,,0.000084,8,22
8.55E-05,90,135,,,,0.0000969,18,22
8.64E-05,39,137,,,,0.0000852,0,22
9.00E-05,37,139,,,,0.0001704,6,23
8.52E-05,6,138,,,,0.0001699,2,23
8.43E-05,67,137,,,,0.0001181,9,23
8.48E-05,107,137,,,,0.0000845,7,23
8.46E-05,14,140,,,,0.0002026,3,23
8.41E-05,39,139,,,,0.0000855,15,23
8.65E-05,17,137,,,,0.0000851,5,23
8.60E-05,130,135,,,,0.0000834,15,23
8.61E-05,16,135,,,,0.0000924,15,23
0.0001633,79,132,,,,0.0000906,20,23
0.0001466,31,132,,,,0.0001305,17,23
8.56E-05,47,132,,,,0.000125,11,23
8.59E-05,130,133,,,,0.0000833,11,23
0.0001431,98,132,,,,0.0000836,18,23
8.52E-05,119,130,,,,0.0000852,11,23
8.49E-05,60,129,,,,0.0000841,5,23
8.40E-05,84,130,,,,0.0000842,22,23
8.40E-05,42,130,,,,0.0001206,18,23
8.43E-05,87,131,,,,0.0000835,12,23
9.31E-05,122,129,,,,0.0002462,0,23
8.44E-05,109,127,,,,0.0000837,20,23
8.86E-05,101,127,,,,0.000084,21,23
8.40E-05,22,132,,,,0.0000834,14,23
8.39E-05,39,131,,,,0.0000964,14,23
8.48E-05,50,130,,,,0.0000839,15,23
8.33E-05,57,132,,,,0.0000915,5,23
8.41E-05,7,132,,,,0.0000835,17,23
8.50E-05,126,128,,,,0.000084,15,23
8.43E-05,101,127,,,,0.0000843,18,23
8.44E-05,17,127,,,,0.0000841,16,23
8.34E-05,105,124,,,,0.0000898,18,23
8.33E-05,21,124,,,,0.0000856,15,23
8.43E-05,118,124,,,,0.0000834,14,23
8.37E-05,25,121,,,,0.0000963,17,23
9.29E-05,76,120,,,,0.0000866,4,23
8.47E-05,14,120,,,,0.0000842,5,23
8.41E-05,80,117,,,,0.0000861,6,23
8.33E-05,42,116,,,,0.0001147,9,23
0.0001673,50,113,,,,0.0000859,2,23
8.44E-05,47,112,,,,0.0000862,13,23
8.39E-05,11,110,,,,0.000087,0,23
8.42E-05,86,110,,,,0.0000857,9,23
8.38E-05,35,108,,,,0.0000844,16,23
8.40E-05,52,108,,,,0.0000847,0,23
8.57E-05,12,110,,,,0.0000853,17,23
8.48E-05,39,108,,,,0.0000837,18,23
9.16E-05,16,109,,,,0.0000846,2,23
8.52E-05,83,109,,,,0.0000853,15,23
8.41E-05,34,107,,,,0.0000853,10,23
