cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
8.49E-05,13,0,7,,
8.40E-05,9,0,8,,
8.40E-05,16,0,7,,
8.33E-05,20,0,4,,
8.33E-05,5,0,5,,
0.0001075,15,0,6,,
8.45E-05,14,0,4,,
8.46E-05,16,0,3,,
8.43E-05,7,0,2,,
0.0001246,7,0,3,,
9.05E-05,4,0,5,,
9.40E-05,14,0,4,,
8.39E-05,7,0,2,,
8.57E-05,8,0,2,,
1.73E-05,13,0,1,,
2.15E-05,14,0,1,,
8.39E-05,9,0,2,,
1.84E-05,12,0,1,,
8.57E-05,12,0,3,,
9.46E-05,17,0,4,,
0.0001295,10,0,2,,
8.42E-05,8,0,5,,
8.39E-05,4,0,7,,
8.39E-05,6,0,7,,
8.37E-05,19,0,5,,
8.37E-05,11,0,3,,
1.82E-05,3,0,1,,
8.40E-05,20,0,2,,
8.53E-05,20,0,3,,
8.48E-05,5,0,4,,
8.40E-05,15,0,3,,
8.44E-05,8,0,5,,
8.40E-05,20,0,6,,
8.39E-05,14,0,8,,
8.33E-05,11,0,7,,
9.08E-05,13,0,2,,
9.00E-05,20,0,2,,
8.44E-05,9,0,7,,
8.37E-05,14,0,7,,
0.0001353,14,0,6,,
8.51E-05,13,0,4,,
8.54E-05,7,0,6,,
9.04E-05,4,0,7,,
8.45E-05,18,0,8,,
8.40E-05,3,0,9,,
8.37E-05,3,0,10,,
8.40E-05,14,0,12,,
8.38E-05,11,0,15,,
8.49E-05,18,0,16,,
0.0001282,3,0,14,,
9.61E-05,1,0,16,,
9.07E-05,5,0,16,,
8.54E-05,12,0,17,,
0.0001462,18,0,19,,
0.0001265,4,0,22,,
0.0001329,20,0,23,,
0.0001216,8,0,24,,
0.0001436,12,0,23,,
0.0004818,16,0,24,,
0.0001143,20,0,27,,
0.0001362,5,0,30,,
0.0001229,4,0,24,,
0.0001266,7,0,26,,
0.0001177,12,0,26,,
0.0001469,19,0,25,,
0.0001254,13,0,27,,
0.0001277,17,0,28,,
0.000132,6,0,29,,
9.11E-05,16,0,28,,
9.14E-05,6,0,22,,
8.45E-05,12,0,19,,
8.55E-05,20,0,17,,
8.51E-05,9,0,16,,
8.42E-05,10,0,16,,
0.0001157,9,0,20,,
8.45E-05,9,0,19,,
8.50E-05,3,0,20,,
8.50E-05,16,0,22,,
8.48E-05,12,0,21,,
8.43E-05,11,0,21,,
0.0001132,17,0,25,,
8.66E-05,17,0,26,,
8.57E-05,3,0,25,,
0.0001248,19,0,26,,
8.55E-05,2,0,28,,
8.40E-05,1,0,24,,
8.41E-05,7,0,26,,
9.56E-05,7,0,27,,
9.59E-05,9,0,24,,
0.000129,7,0,24,,
8.41E-05,2,0,25,,
8.63E-05,19,0,24,,
9.06E-05,2,0,26,,
8.52E-05,12,0,26,,
8.97E-05,12,0,26,,
8.50E-05,17,0,28,,
8.49E-05,8,0,29,,
8.36E-05,11,0,30,,
8.40E-05,9,0,27,,
8.41E-05,2,0,26,,
8.39E-05,4,0,24,,
8.40E-05,4,0,25,,
8.41E-05,19,0,26,,
8.35E-05,18,0,28,,
8.40E-05,6,0,30,,
8.53E-05,15,0,31,,
8.57E-05,16,0,32,,
8.42E-05,10,0,33,,
8.56E-05,5,0,41,,
8.43E-05,3,0,37,,
