cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
0.0002477,55,29,37,,
4.16E-05,53,9,37,,
3.11E-05,16,7,37,,
4.03E-05,72,34,37,,
5.11E-05,2,1,38,,
3.07E-05,48,5,38,,
3.58E-05,2,31,38,,
3.90E-05,70,7,38,,
4.30E-05,16,8,38,,
4.27E-05,72,36,38,,
0.0001996,83,3,38,,
7.73E-05,6,28,37,,
4.21E-05,55,28,35,,
3.87E-05,84,10,35,,
4.28E-05,1,4,35,,
0.0005946,46,12,35,,
4.15E-05,15,25,34,,
3.54E-05,2,28,34,,
0.0001504,62,16,33,,
3.63E-05,81,11,33,,
3.80E-05,84,9,33,,
3.86E-05,1,2,33,,
4.20E-05,7,23,32,,
0.0001246,44,3,33,,
0.00036,15,27,32,,
4.88E-05,41,0,33,,
4.09E-05,13,8,34,,
3.99E-05,84,8,33,,
2.80E-05,80,20,34,,
3.59E-05,70,3,34,,
3.04E-05,52,32,34,,
2.82E-05,80,20,34,,
2.85E-05,89,9,33,,
2.82E-05,63,15,33,,
2.80E-05,78,21,33,,
2.81E-05,89,9,33,,
2.77E-05,17,13,33,,
3.28E-05,20,0,33,,
2.98E-05,80,3,31,,
2.78E-05,55,30,32,,
2.86E-05,70,3,32,,
2.97E-05,43,12,31,,
2.81E-05,4,1,31,,
2.77E-05,7,8,32,,
4.02E-05,4,2,35,,
3.03E-05,41,22,33,,
2.77E-05,8,23,33,,
2.85E-05,8,23,34,,
2.80E-05,10,0,36,,
2.81E-05,90,20,35,,
3.08E-05,17,31,36,,
2.81E-05,7,9,36,,
3.52E-05,63,17,36,,
3.15E-05,63,7,36,,
2.80E-05,44,26,36,,
2.99E-05,11,3,39,,
2.87E-05,44,28,38,,
0.0010745,85,7,39,,
0.0004043,60,13,39,,
3.49E-05,53,12,39,,
4.19E-05,85,7,39,,
4.25E-05,66,5,40,,
5.57E-05,10,0,40,,
3.82E-05,75,19,40,,
3.16E-05,18,36,39,,
2.79E-05,85,8,39,,
2.79E-05,84,33,39,,
2.78E-05,18,37,39,,
2.79E-05,7,12,39,,
2.82E-05,84,14,37,,
2.80E-05,11,26,37,,
3.53E-05,90,22,38,,
4.04E-05,12,1,38,,
3.81E-05,62,23,38,,
3.68E-05,1,5,38,,
2.83E-05,51,22,39,,
2.80E-05,70,8,39,,
4.22E-05,42,39,41,,
3.77E-05,17,32,40,,
3.63E-05,6,31,40,,
0.0001038,11,29,40,,
4.08E-05,53,27,42,,
3.93E-05,12,6,42,,
3.93E-05,1,12,44,,
4.30E-05,68,42,44,,
3.73E-05,6,36,44,,
4.28E-05,17,37,44,,
0.0001038,8,21,44,,
0.0001623,79,16,42,,
3.88E-05,6,36,43,,
3.74E-05,2,3,43,,
3.89E-05,17,37,43,,
0.0001909,75,22,41,,
3.93E-05,3,3,36,,
4.38E-05,51,22,36,,
4.08E-05,10,35,37,,
3.75E-05,64,32,37,,
2.79E-05,7,13,37,,
2.83E-05,53,4,37,,
4.27E-05,85,35,39,,
2.81E-05,80,7,39,,
2.80E-05,60,23,39,,
2.78E-05,41,25,38,,
4.36E-05,11,6,38,,
2.79E-05,75,19,37,,
3.01E-05,55,33,40,,
2.78E-05,10,38,40,,
2.83E-05,2,0,40,,
3.18E-05,11,7,40,,
2.85E-05,79,13,40,,
2.96E-05,10,40,46,,
3.16E-05,55,35,46,,
2.87E-05,3,6,46,,
2.86E-05,5,1,46,,
2.85E-05,59,38,45,,
2.81E-05,5,1,45,,
2.78E-05,66,28,45,,
2.91E-05,15,26,46,,
2.86E-05,8,6,48,,
2.83E-05,84,5,49,,
4.14E-05,67,34,49,,
3.67E-05,51,30,53,,
3.85E-05,53,13,53,,
4.00E-05,10,47,53,,
2.86E-05,19,1,50,,
2.78E-05,19,1,50,,
4.12E-05,7,20,48,,
2.83E-05,60,29,50,,
2.85E-05,10,43,50,,
2.79E-05,46,43,51,,
2.97E-05,10,46,52,,
2.80E-05,8,13,53,,
4.22E-05,2,12,54,,
2.86E-05,89,40,55,,
2.82E-05,89,19,55,,
2.80E-05,6,7,55,,
3.13E-05,15,4,55,,
2.81E-05,17,40,55,,
2.82E-05,51,30,56,,
2.78E-05,84,10,56,,
2.80E-05,55,11,54,,
3.95E-05,75,28,54,,
3.84E-05,53,13,54,,
0.0001111,10,50,54,,
3.62E-05,19,0,51,,
4.18E-05,84,28,51,,
4.14E-05,1,21,51,,
2.82E-05,20,23,50,,
2.85E-05,11,17,50,,
4.16E-05,15,39,50,,
2.77E-05,59,45,49,,
3.12E-05,10,46,49,,
3.89E-05,84,5,49,,
2.81E-05,75,28,50,,
2.81E-05,81,17,50,,
2.81E-05,1,20,52,,
2.77E-05,89,42,50,,
3.11E-05,51,32,50,,
2.82E-05,74,13,50,,
2.79E-05,70,11,50,,
2.85E-05,74,13,50,,
3.51E-05,55,46,53,,
2.85E-05,44,40,54,,
2.81E-05,86,21,52,,
3.51E-05,8,9,52,,
2.85E-05,64,5,53,,
2.81E-05,2,32,50,,
2.82E-05,11,40,50,,
3.70E-05,50,7,50,,
2.77E-05,44,37,48,,
3.63E-05,86,33,48,,
3.14E-05,78,10,48,,
2.86E-05,58,1,48,,
2.80E-05,89,43,49,,
2.78E-05,89,43,49,,
4.78E-05,67,17,45,,
4.34E-05,69,33,45,,
3.39E-05,11,0,44,,
3.05E-05,10,18,44,,
4.07E-05,57,25,44,,
3.66E-05,64,4,43,,
3.25E-05,52,2,42,,
2.83E-05,9,37,42,,
2.79E-05,56,16,42,,
2.82E-05,56,16,42,,
2.83E-05,8,7,43,,
4.15E-05,42,32,41,,
3.87E-05,55,7,40,,
0.0001053,2,25,42,,
0.0001001,90,14,42,,
8.33E-05,78,11,43,,
3.81E-05,51,4,43,,
3.56E-05,75,24,43,,
4.04E-05,90,14,42,,
3.79E-05,49,8,43,,
4.00E-05,86,5,43,,
3.52E-05,46,33,43,,
0.0001982,89,15,42,,
4.30E-05,46,33,43,,
4.08E-05,80,25,43,,
4.10E-05,46,30,42,,
0.0001075,62,31,41,,
4.13E-05,67,28,42,,
0.0001666,2,28,44,,
0.0001002,77,20,44,,
7.93E-05,86,30,43,,
4.24E-05,86,30,43,,
4.08E-05,59,20,40,,
4.07E-05,59,20,40,,
0.0001067,59,21,41,,
3.78E-05,69,4,40,,
3.85E-05,67,36,43,,
4.03E-05,10,3,43,,
4.27E-05,62,35,44,,
4.06E-05,76,29,41,,
2.80E-05,78,31,40,,
4.94E-05,10,4,40,,
2.79E-05,67,13,42,,
2.79E-05,59,24,42,,
2.82E-05,76,28,42,,
4.06E-05,72,19,44,,
4.01E-05,7,3,44,,
4.07E-05,78,32,44,,
3.47E-05,3,40,43,,
3.49E-05,67,36,42,,
0.0001031,2,28,42,,
4.17E-05,11,43,45,,
3.92E-05,10,2,43,,
2.72E-05,90,36,43,,
2.87E-05,4,7,43,,
3.28E-05,46,27,42,,
7.41E-05,41,20,42,,
3.89E-05,62,4,44,,
0.0001003,12,6,46,,
3.69E-05,15,32,46,,
3.15E-05,18,43,46,,
3.26E-05,82,19,47,,
2.88E-05,76,26,46,,
3.31E-05,48,34,45,,
3.21E-05,46,26,44,,
3.26E-05,18,41,44,,
2.87E-05,41,19,44,,
2.80E-05,41,19,44,,
2.82E-05,47,8,42,,
0.0002064,81,16,43,,
3.43E-05,42,11,43,,
3.96E-05,68,23,44,,
2.87E-05,8,42,44,,
4.30E-05,62,29,44,,
3.97E-05,4,8,44,,
2.87E-05,70,14,40,,
2.80E-05,12,17,37,,
3.66E-05,19,29,37,,
2.81E-05,46,20,31,,
2.75E-05,76,19,31,,
2.81E-05,46,3,32,,
3.65E-05,47,5,29,,
4.45E-05,67,14,27,,
3.88E-05,68,15,27,,
3.66E-05,84,23,27,,
3.85E-05,60,7,27,,
4.17E-05,60,8,28,,
3.66E-05,49,20,27,,
3.64E-05,41,15,29,,
2.82E-05,18,19,29,,
2.81E-05,59,22,29,,
2.80E-05,87,13,28,,
2.79E-05,84,27,29,,
2.76E-05,47,8,29,,
2.77E-05,74,11,26,,
2.82E-05,76,20,27,,
2.82E-05,74,12,27,,
4.18E-05,68,9,26,,
2.80E-05,2,3,28,,
0.0004239,67,26,29,,
3.60E-05,82,15,29,,
3.68E-05,68,18,26,,
2.81E-05,76,19,24,,
4.49E-05,18,15,23,,
3.67E-05,7,1,23,,
4.13E-05,43,2,25,,
3.20E-05,85,10,24,,
2.83E-05,85,10,24,,
2.79E-05,72,13,24,,
3.17E-05,48,6,24,,
3.76E-05,85,17,23,,
3.74E-05,48,4,21,,
2.76E-05,57,12,21,,
2.82E-05,76,18,22,,
2.84E-05,67,10,24,,
2.80E-05,57,13,24,,
2.80E-05,62,9,24,,
4.23E-05,48,5,24,,
3.16E-05,72,3,20,,
2.82E-05,45,1,19,,
2.77E-05,85,6,19,,
3.70E-05,69,17,19,,
2.77E-05,50,13,15,,
2.79E-05,75,3,15,,
4.41E-05,67,7,17,,
4.13E-05,85,6,17,,
4.38E-05,58,10,17,,
4.30E-05,58,10,17,,
4.12E-05,18,9,18,,
4.99E-05,56,0,14,,
8.18E-05,44,9,14,,
3.72E-05,56,12,14,,
4.14E-05,45,3,16,,
4.18E-05,79,2,16,,
6.14E-05,72,2,14,,
3.80E-05,79,3,14,,
3.97E-05,85,7,15,,
4.07E-05,82,6,15,,
4.26E-05,72,10,21,,
3.90E-05,79,5,22,,
3.93E-05,48,2,22,,
3.93E-05,57,12,23,,
3.97E-05,56,16,23,,
4.14E-05,14,18,25,,
3.73E-05,6,12,27,,
3.72E-05,73,9,26,,
3.75E-05,44,13,28,,
3.66E-05,78,0,26,,
3.71E-05,16,24,26,,
3.52E-05,44,12,26,,
4.10E-05,75,15,28,,
4.22E-05,76,25,28,,
2.82E-05,68,16,29,,
3.19E-05,75,15,28,,
3.15E-05,41,6,28,,
3.57E-05,11,1,29,,
3.77E-05,1,26,28,,
3.67E-05,4,10,28,,
4.10E-05,75,20,28,,
3.62E-05,70,12,27,,
3.81E-05,83,3,20,,
2.86E-05,70,8,19,,
3.12E-05,44,7,20,,
2.81E-05,5,19,22,,
3.87E-05,51,10,21,,
3.66E-05,83,1,19,,
2.86E-05,75,11,19,,
2.80E-05,75,7,19,,
2.84E-05,6,13,18,,
2.82E-05,4,15,18,,
3.00E-05,57,2,23,,
3.96E-05,51,8,23,,
3.22E-05,85,14,23,,
3.92E-05,4,15,24,,
3.28E-05,83,9,24,,
2.89E-05,57,1,24,,
7.84E-05,85,14,24,,
4.03E-05,13,20,24,,
2.82E-05,85,14,24,,
3.94E-05,17,21,24,,
2.84E-05,4,15,24,,
2.81E-05,88,11,24,,
3.06E-05,77,7,24,,
4.13E-05,88,10,24,,
2.81E-05,8,14,23,,
2.94E-05,55,11,22,,
2.82E-05,8,13,25,,
2.81E-05,5,16,23,,
3.37E-05,45,4,24,,
2.85E-05,51,5,24,,
2.80E-05,17,20,24,,
2.82E-05,12,17,24,,
2.76E-05,50,3,23,,
3.26E-05,66,15,23,,
2.83E-05,48,19,22,,
2.92E-05,10,15,23,,
3.85E-05,12,17,22,,
2.82E-05,4,14,21,,
3.06E-05,57,2,22,,
2.81E-05,3,18,20,,
2.80E-05,3,18,21,,
2.80E-05,80,5,21,,
4.34E-05,80,4,20,,
3.62E-05,89,17,20,,
2.83E-05,66,1,20,,
2.81E-05,57,2,21,,
2.79E-05,90,8,21,,
2.86E-05,45,4,19,,
3.08E-05,81,7,20,,
2.80E-05,6,9,20,,
3.93E-05,87,11,21,,
4.16E-05,17,14,21,,
3.27E-05,59,5,20,,
3.53E-05,67,9,20,,
3.86E-05,67,8,19,,
4.39E-05,75,18,20,,
3.97E-05,16,14,19,,
3.70E-05,66,1,20,,
2.82E-05,17,12,23,,
2.97E-05,1,20,22,,
4.41E-05,45,9,21,,
2.80E-05,70,10,21,,
2.79E-05,17,1,22,,
2.82E-05,81,6,23,,
3.26E-05,45,10,23,,
2.72E-05,20,17,24,,
3.40E-05,65,4,24,,
4.63E-05,16,18,24,,
4.01E-05,3,18,23,,
2.86E-05,50,1,24,,
3.76E-05,70,9,24,,
2.81E-05,16,0,26,,
3.18E-05,20,19,25,,
2.80E-05,61,10,25,,
2.66E-05,71,4,26,,
2.54E-05,12,6,24,,
3.56E-05,89,16,25,,
2.57E-05,8,1,23,,
2.53E-05,58,21,23,,
2.54E-05,65,4,23,,
3.79E-05,65,4,23,,
2.45E-05,77,9,21,,
2.48E-05,77,9,20,,
2.45E-05,77,0,20,,
2.46E-05,17,6,22,,
2.45E-05,20,17,23,,
2.51E-05,77,12,23,,
2.79E-05,60,15,22,,
2.48E-05,41,13,24,,
2.45E-05,18,8,24,,
2.43E-05,11,3,27,,
2.45E-05,15,5,28,,
2.43E-05,49,15,29,,
2.43E-05,68,11,28,,
2.54E-05,61,9,27,,
2.53E-05,53,11,27,,
2.55E-05,43,24,26,,
3.07E-05,60,19,26,,
2.69E-05,75,22,26,,
9.80E-05,12,0,26,,
9.61E-05,11,2,26,,
3.97E-05,11,2,26,,
9.64E-05,41,15,26,,
2.54E-05,3,13,28,,
2.51E-05,61,10,28,,
3.23E-05,41,14,27,,
3.00E-05,18,21,24,,
3.40E-05,78,4,24,,
2.55E-05,41,10,23,,
2.51E-05,60,12,22,,
2.51E-05,62,6,22,,
2.44E-05,78,3,23,,
2.42E-05,76,4,23,,
2.44E-05,59,19,23,,
2.41E-05,76,4,23,,
2.55E-05,44,14,24,,
2.53E-05,60,9,23,,
2.55E-05,3,0,23,,
2.54E-05,2,21,23,,
2.44E-05,6,19,23,,
2.45E-05,75,14,23,,
2.42E-05,75,14,23,,
2.45E-05,56,4,22,,
2.43E-05,62,3,22,,
2.44E-05,61,10,21,,
2.42E-05,17,9,22,,
4.45E-05,60,8,22,,
2.61E-05,62,3,22,,
3.45E-05,59,13,22,,
3.56E-05,56,3,20,,
3.36E-05,70,1,20,,
3.34E-05,89,3,18,,
3.70E-05,82,13,19,,
9.58E-05,7,12,19,,
2.54E-05,60,5,18,,
2.50E-05,59,10,18,,
2.48E-05,61,4,18,,
3.42E-05,17,0,18,,
3.26E-05,17,0,18,,
3.55E-05,41,15,19,,
3.34E-05,41,1,19,,
2.61E-05,58,11,20,,
2.46E-05,41,1,19,,
3.07E-05,2,14,18,,
2.58E-05,58,6,20,,
2.55E-05,65,15,20,,
2.49E-05,7,11,20,,
2.46E-05,7,11,19,,
2.47E-05,41,16,19,,
2.47E-05,41,1,18,,
2.45E-05,60,3,18,,
2.46E-05,58,5,17,,
2.58E-05,69,6,17,,
2.56E-05,65,13,17,,
3.72E-05,15,1,16,,
3.39E-05,49,14,16,,
3.61E-05,56,3,16,,
2.56E-05,53,12,15,,
2.67E-05,64,10,15,,
2.46E-05,58,11,14,,
2.47E-05,14,1,14,,
2.49E-05,64,11,14,,
2.45E-05,13,5,14,,
2.45E-05,81,10,14,,
2.46E-05,18,6,15,,
2.45E-05,56,3,15,,
2.57E-05,19,0,14,,
2.57E-05,18,4,14,,
3.15E-05,62,8,14,,
3.02E-05,62,8,15,,
4.62E-05,2,5,14,,
3.83E-05,56,3,16,,
6.14E-05,53,11,15,,
3.91E-05,19,1,15,,
2.59E-05,82,5,15,,
2.54E-05,16,8,15,,
2.51E-05,62,9,18,,
3.32E-05,88,14,16,,
3.74E-05,13,2,16,,
3.58E-05,2,4,16,,
3.70E-05,88,15,18,,
3.62E-05,81,8,19,,
3.65E-05,13,4,22,,
3.49E-05,5,19,22,,
3.63E-05,90,5,21,,
3.76E-05,76,1,21,,
3.22E-05,84,12,22,,
3.28E-05,50,4,22,,
4.35E-05,1,11,23,,
3.65E-05,43,6,23,,
3.90E-05,5,19,23,,
3.90E-05,4,16,22,,
3.92E-05,64,19,22,,
3.97E-05,76,0,22,,
4.01E-05,76,0,22,,
4.13E-05,13,2,22,,
2.54E-05,53,6,21,,
2.54E-05,54,7,21,,
2.90E-05,59,11,24,,
3.63E-05,76,22,25,,
3.82E-05,64,20,25,,
3.61E-05,11,1,25,,
3.91E-05,86,6,26,,
3.61E-05,59,12,25,,
3.51E-05,5,19,25,,
3.61E-05,86,6,26,,
3.79E-05,15,10,26,,
3.91E-05,20,17,25,,
3.55E-05,69,16,23,,
3.68E-05,83,11,21,,
0.0002472,20,12,20,,
3.65E-05,54,19,21,,
4.66E-05,4,13,21,,
3.87E-05,83,17,21,,
3.59E-05,20,12,21,,
3.51E-05,87,8,20,,
3.44E-05,16,18,20,,
3.50E-05,20,0,20,,
3.54E-05,68,2,19,,
0.0001174,15,3,19,,
3.97E-05,3,4,19,,
3.69E-05,71,5,15,,
3.40E-05,20,8,15,,
4.12E-05,46,8,19,,
3.85E-05,71,10,18,,
3.65E-05,67,12,18,,
4.28E-05,47,14,17,,
4.23E-05,90,9,17,,
2.86E-05,7,15,17,,
3.36E-05,71,12,17,,
2.58E-05,3,1,16,,
3.91E-05,66,13,17,,
3.99E-05,65,8,17,,
2.61E-05,3,2,17,,
2.50E-05,12,0,17,,
2.53E-05,71,13,17,,
3.00E-05,66,14,17,,
2.56E-05,62,6,17,,
2.54E-05,4,3,17,,
2.59E-05,84,7,17,,
2.50E-05,84,8,18,,
2.51E-05,2,0,18,,
2.76E-05,2,0,18,,
2.57E-05,2,0,18,,
2.55E-05,65,8,17,,
2.55E-05,7,12,17,,
3.74E-05,61,5,18,,
2.83E-05,7,13,18,,
2.53E-05,4,2,19,,
3.73E-05,62,7,19,,
2.54E-05,67,12,21,,
2.53E-05,14,11,21,,
2.99E-05,65,10,21,,
2.52E-05,84,11,21,,
2.52E-05,67,12,21,,
4.00E-05,4,2,21,,
4.58E-05,51,0,22,,
3.87E-05,60,11,22,,
2.54E-05,42,3,23,,
2.55E-05,52,10,23,,
2.58E-05,20,0,22,,
3.58E-05,74,13,20,,
3.46E-05,62,7,19,,
3.34E-05,16,9,19,,
3.43E-05,16,9,19,,
3.58E-05,78,3,20,,
3.59E-05,12,17,19,,
2.53E-05,78,2,17,,
2.56E-05,57,9,17,,
3.49E-05,16,9,18,,
2.55E-05,4,5,18,,
2.54E-05,47,3,19,,
0.0005572,46,15,17,,
2.99E-05,71,12,17,,
3.17E-05,5,2,18,,
2.51E-05,52,7,19,,
2.62E-05,47,3,20,,
2.52E-05,47,4,21,,
2.55E-05,46,19,21,,
2.51E-05,5,5,22,,
2.51E-05,47,4,22,,
2.56E-05,77,5,20,,
2.54E-05,18,0,18,,
2.54E-05,47,2,18,,
2.52E-05,74,15,18,,
3.20E-05,77,4,18,,
2.58E-05,77,4,18,,
2.52E-05,87,2,19,,
2.52E-05,14,15,19,,
2.55E-05,48,11,21,,
2.51E-05,90,10,20,,
2.53E-05,14,14,19,,
2.51E-05,90,9,19,,
0.0001837,88,8,20,,
3.04E-05,47,2,20,,
2.60E-05,14,15,22,,
2.54E-05,71,17,22,,
2.52E-05,74,6,24,,
2.57E-05,47,2,25,,
2.61E-05,88,9,25,,
2.55E-05,59,12,24,,
2.82E-05,1,9,22,,
2.52E-05,14,15,21,,
2.53E-05,59,8,20,,
2.53E-05,74,14,19,,
2.53E-05,17,0,19,,
2.52E-05,56,16,19,,
6.17E-05,49,11,20,,
3.38E-05,54,9,19,,
2.52E-05,87,0,16,,
3.81E-05,54,5,16,,
2.57E-05,70,2,16,,
2.57E-05,43,1,16,,
2.52E-05,56,13,16,,
2.54E-05,70,1,15,,
3.66E-05,49,4,11,,
2.50E-05,74,6,9,,
2.96E-05,64,5,9,,
2.52E-05,74,9,11,,
2.54E-05,43,5,13,,
3.53E-05,14,2,14,,
3.57E-05,14,3,16,,
2.50E-05,20,3,16,,
0.0001513,75,0,16,,
4.75E-05,74,12,16,,
2.62E-05,14,2,16,,
2.51E-05,66,3,15,,
2.50E-05,74,11,15,,
2.51E-05,68,10,15,,
2.51E-05,16,13,15,,
2.54E-05,73,1,14,,
2.67E-05,16,13,15,,
2.53E-05,53,6,15,,
2.54E-05,47,11,15,,
2.51E-05,73,1,15,,
3.26E-05,50,8,14,,
3.29E-05,46,0,14,,
2.55E-05,59,3,13,,
2.59E-05,60,8,13,,
2.50E-05,77,0,9,,
2.50E-05,16,7,10,,
2.50E-05,77,1,10,,
2.53E-05,77,1,10,,
2.51E-05,53,6,11,,
2.55E-05,50,5,12,,
2.52E-05,50,3,10,,
3.48E-05,66,5,10,,
3.78E-05,10,0,11,,
2.52E-05,47,2,10,,
2.50E-05,66,5,9,,
2.52E-05,47,0,8,,
2.53E-05,46,3,7,,
2.51E-05,46,3,7,,
2.51E-05,19,3,10,,
2.60E-05,6,9,11,,
2.52E-05,6,9,11,,
3.51E-05,46,4,9,,
3.66E-05,2,0,9,,
3.61E-05,75,2,10,,
2.81E-05,14,7,9,,
2.57E-05,77,0,9,,
2.53E-05,14,5,7,,
2.52E-05,14,5,7,,
2.48E-05,50,2,4,,
2.56E-05,66,0,2,,
2.75E-05,89,0,1,,
2.47E-05,60,0,2,,
2.43E-05,60,0,1,,
2.46E-05,46,0,1,,
2.45E-05,46,0,1,,
2.48E-05,46,0,1,,
2.58E-05,81,0,1,,
2.43E-05,19,1,3,,
3.16E-05,60,0,2,,
3.78E-05,60,0,2,,
2.60E-05,89,0,2,,
2.46E-05,2,0,1,,
2.47E-05,2,0,1,,
2.45E-05,65,0,2,,
9.63E-05,65,0,2,,
2.97E-05,65,0,2,,
2.47E-05,64,1,4,,
2.46E-05,42,1,4,,
2.45E-05,42,1,4,,
2.49E-05,65,3,5,,
2.43E-05,52,1,4,,
3.17E-05,8,0,3,,
2.46E-05,8,0,3,,
2.45E-05,67,0,3,,
2.46E-05,42,1,4,,
2.45E-05,6,0,4,,
2.46E-05,52,2,4,,
2.59E-05,42,3,5,,
3.09E-05,9,1,6,,
2.49E-05,9,1,6,,
2.46E-05,42,3,6,,
2.48E-05,17,0,6,,
2.44E-05,65,4,7,,
2.47E-05,9,1,7,,
3.04E-05,55,4,8,,
2.86E-05,11,2,8,,
2.44E-05,86,5,8,,
2.44E-05,11,0,5,,
2.45E-05,90,5,8,,
2.46E-05,5,0,7,,
2.44E-05,71,5,7,,
3.01E-05,54,4,10,,
2.52E-05,54,4,10,,
3.42E-05,20,0,12,,
3.86E-05,13,1,12,,
2.57E-05,62,10,12,,
2.53E-05,62,9,11,,
2.54E-05,62,8,10,,
2.56E-05,71,3,10,,
2.51E-05,50,6,8,,
2.52E-05,47,2,8,,
2.51E-05,5,0,8,,
2.52E-05,64,4,9,,
3.13E-05,11,0,9,,
2.43E-05,64,0,10,,
2.47E-05,19,8,10,,
2.45E-05,65,1,9,,
2.43E-05,3,4,9,,
2.44E-05,64,7,9,,
2.57E-05,3,3,9,,
2.46E-05,80,8,13,,
3.10E-05,18,8,12,,
2.45E-05,46,9,12,,
2.50E-05,18,7,10,,
2.44E-05,53,0,10,,
2.45E-05,8,2,9,,
2.46E-05,78,4,9,,
2.45E-05,79,2,9,,
2.50E-05,65,4,12,,
2.61E-05,72,10,13,,
2.44E-05,82,7,12,,
2.46E-05,7,10,12,,
2.44E-05,46,8,13,,
2.47E-05,82,7,13,,
2.46E-05,72,9,12,,
2.47E-05,72,7,9,,
2.48E-05,11,3,10,,
2.47E-05,18,1,10,,
2.47E-05,62,5,10,,
2.45E-05,63,8,10,,
2.50E-05,63,8,10,,
2.46E-05,1,2,10,,
2.57E-05,63,10,12,,
2.45E-05,58,7,13,,
2.48E-05,5,1,13,,
2.45E-05,50,7,14,,
2.44E-05,58,6,13,,
2.45E-05,18,10,12,,
2.47E-05,10,0,13,,
2.45E-05,18,11,13,,
3.05E-05,18,11,13,,
2.47E-05,67,2,14,,
2.44E-05,90,11,15,,
2.45E-05,1,0,13,,
2.46E-05,20,13,15,,
3.10E-05,20,11,13,,
2.46E-05,59,1,15,,
2.46E-05,43,9,15,,
2.44E-05,81,1,14,,
2.45E-05,81,1,14,,
2.46E-05,19,12,15,,
2.46E-05,59,2,15,,
2.45E-05,7,0,15,,
2.44E-05,80,6,15,,
2.44E-05,50,4,15,,
2.44E-05,52,5,14,,
2.44E-05,41,9,13,,
3.20E-05,80,4,11,,
3.58E-05,85,7,9,,
3.59E-05,50,1,7,,
2.74E-05,87,3,5,,
2.48E-05,46,2,4,,
2.55E-05,56,0,1,,
2.57E-05,56,0,1,,
2.54E-05,56,0,1,,
2.68E-05,56,0,1,,
2.48E-05,15,0,1,,
3.39E-05,45,1,4,,
2.57E-05,45,1,4,,
2.44E-05,61,2,5,,
2.44E-05,13,0,5,,
2.44E-05,13,2,7,,
2.45E-05,47,5,7,,
2.42E-05,6,0,7,,
2.45E-05,1,5,7,,
2.43E-05,6,1,8,,
2.42E-05,72,4,9,,
2.41E-05,86,4,9,,
2.48E-05,16,5,8,,
2.46E-05,6,2,8,,
2.47E-05,78,6,8,,
2.67E-05,6,3,8,,
2.48E-05,43,1,9,,
2.43E-05,16,6,9,,
2.45E-05,4,2,9,,
2.46E-05,17,0,10,,
2.43E-05,43,2,10,,
2.46E-05,42,1,8,,
2.64E-05,6,4,8,,
2.65E-05,59,3,12,,
2.45E-05,17,4,12,,
2.43E-05,42,5,10,,
2.44E-05,86,4,10,,
2.45E-05,86,2,10,,
2.50E-05,71,1,9,,
2.45E-05,52,5,7,,
2.43E-05,52,5,7,,
2.52E-05,51,0,2,,
2.46E-05,17,2,5,,
2.43E-05,20,1,5,,
2.43E-05,10,2,6,,
2.44E-05,63,0,3,,
2.44E-05,63,0,3,,
2.57E-05,47,1,3,,
3.51E-05,51,2,5,,
3.61E-05,15,1,5,,
4.24E-05,66,3,5,,
3.16E-05,66,2,4,,
3.31E-05,3,0,4,,
3.55E-05,5,0,1,,
2.53E-05,69,0,3,,
3.92E-05,90,1,3,,
3.21E-05,90,1,3,,
2.97E-05,82,1,3,,
2.58E-05,85,0,2,,
2.64E-05,54,0,2,,
3.22E-05,86,0,2,,
2.67E-05,5,0,3,,
2.56E-05,1,0,1,,
2.56E-05,1,0,1,,
2.53E-05,1,0,1,,
2.52E-05,61,0,1,,
2.52E-05,7,0,1,,
2.50E-05,7,0,1,,
6.11E-05,86,0,1,,
2.53E-05,15,0,2,,
2.54E-05,15,1,3,,
2.54E-05,20,0,3,,
2.69E-05,15,0,1,,
2.47E-05,15,0,1,,
2.46E-05,4,0,2,,
2.44E-05,4,0,4,,
2.46E-05,59,1,3,,
4.16E-05,42,0,2,,
3.69E-05,42,0,2,,
2.56E-05,42,0,3,,
2.49E-05,42,2,4,,
2.49E-05,18,0,3,,
2.88E-05,64,0,3,,
2.43E-05,64,0,3,,
2.42E-05,76,0,3,,
2.44E-05,76,0,3,,
2.43E-05,84,0,3,,
2.42E-05,84,0,3,,
2.46E-05,15,1,3,,
2.42E-05,84,0,3,,
2.47E-05,20,0,1,,
2.46E-05,15,0,2,,
2.43E-05,15,0,2,,
4.79E-05,41,0,2,,
4.57E-05,41,0,2,,
3.17E-05,45,0,2,,
2.55E-05,88,0,1,,
2.49E-05,45,0,1,,
2.48E-05,45,0,1,,
4.56E-05,3,0,1,,
2.47E-05,20,1,3,,
2.45E-05,20,1,3,,
2.44E-05,20,0,3,,
2.45E-05,69,1,3,,
2.44E-05,69,0,2,,
2.45E-05,69,0,2,,
3.56E-05,19,0,1,,
2.56E-05,3,0,1,,
5.55E-05,3,0,1,,
2.53E-05,13,2,5,,
2.56E-05,6,0,5,,
2.59E-05,90,0,3,,
3.63E-05,90,0,2,,
0.0006257,90,0,2,,
2.56E-05,44,0,1,,
2.52E-05,44,0,1,,
2.84E-05,20,0,3,,
3.56E-05,20,2,4,,
2.87E-05,9,1,5,,
2.55E-05,6,0,5,,
2.51E-05,14,2,4,,
2.57E-05,87,0,3,,
2.55E-05,87,0,3,,
8.25E-05,2,1,3,,
2.49E-05,53,0,1,,
2.46E-05,78,0,1,,
2.45E-05,88,0,1,,
