cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
8.36E-05,9,4,33,,,
8.40E-05,9,4,35,,,
8.38E-05,12,30,33,,,
0.0001846,10,16,33,,,
8.50E-05,11,2,32,,,
8.82E-05,6,13,30,,,
8.44E-05,1,1,30,,,
0.0001185,16,13,27,,,
8.57E-05,8,21,23,,,
8.41E-05,7,16,26,,,
9.02E-05,10,18,27,,,
8.38E-05,13,4,28,,,
8.37E-05,1,18,28,,,
0.0001716,15,9,27,,,
8.43E-05,11,7,27,,,
8.37E-05,14,22,29,,,
8.36E-05,1,0,30,,,
8.44E-05,5,29,34,,,
8.46E-05,14,17,35,,,
8.43E-05,18,26,36,,,
8.38E-05,18,8,35,,,
8.89E-05,13,10,35,,,
8.30E-05,11,17,36,,,
8.30E-05,14,25,37,,,
8.37E-05,10,31,35,,,
8.40E-05,11,12,28,,,
8.36E-05,11,1,22,,,
8.45E-05,9,12,17,,,
8.37E-05,18,5,17,,,
8.38E-05,7,12,17,,,
8.47E-05,9,11,16,,,
8.36E-05,12,3,11,,,
8.42E-05,4,1,13,,,
8.37E-05,4,1,11,,,
8.55E-05,19,7,12,,,
8.44E-05,12,4,7,,,
8.44E-05,20,3,8,,,
9.13E-05,10,0,2,,,
1.70E-05,1,0,1,,,
0.000169,19,0,2,,,
8.41E-05,5,0,3,,,
9.18E-05,5,2,4,,,
8.42E-05,3,0,6,,,
0.0001104,2,0,2,,,
0.0001117,19,0,2,,,
2.79E-05,3,0,1,,,
0.0001325,20,0,2,,,
2.42E-05,12,0,1,,,
0.0001181,20,0,4,,,
0.0001132,16,2,5,,,
9.01E-05,12,3,5,,,
8.46E-05,1,3,6,,,
8.40E-05,10,1,6,,,
8.36E-05,7,3,5,,,
8.46E-05,3,0,5,,,
8.41E-05,6,5,7,,,
8.44E-05,15,1,7,,,
8.40E-05,14,3,5,,,
8.40E-05,11,5,9,,,
8.35E-05,5,7,10,,,
8.40E-05,16,10,12,,,
8.41E-05,2,7,13,,,
8.38E-05,1,3,13,,,
8.41E-05,13,11,14,,,
0.0001273,13,14,18,,,
8.45E-05,7,2,17,,,
9.15E-05,11,1,17,,,
8.45E-05,14,9,14,,,
0.000108,9,6,12,,,
0.0001371,7,1,9,,,
0.0002597,20,2,10,,,
0.0001283,7,8,11,,,
0.0001299,9,0,12,,,
0.0002651,5,4,12,,,
0.0001227,14,8,10,,,
0.0001101,15,3,11,,,
8.57E-05,8,2,14,,,
0.0001195,11,5,13,,,
0.0001017,12,2,13,,,
0.0012193,20,1,14,,,
8.61E-05,8,2,10,,,
0.0001172,3,5,11,,,
8.50E-05,5,2,9,,,
0.0001151,13,2,6,,,
0.0001158,20,0,7,,,
0.0001193,10,5,8,,,
0.0001341,7,4,8,,,
0.000113,14,4,8,,,
0.0001175,17,3,11,,,
0.0001102,16,2,9,,,
8.39E-05,10,1,14,,,
8.39E-05,10,12,14,,,
8.39E-05,8,5,14,,,
8.36E-05,1,6,13,,,
0.0001199,19,2,12,,,
8.47E-05,12,1,13,,,
0.0001643,6,6,13,,,
8.40E-05,4,13,18,,,
8.35E-05,6,11,16,,,
8.35E-05,18,4,16,,,
8.37E-05,11,8,16,,,
8.39E-05,10,13,15,,,
0.0001254,14,3,16,,,
9.36E-05,10,4,13,,,
8.34E-05,16,9,11,,,
8.38E-05,4,7,10,,,
8.32E-05,4,7,10,,,
8.40E-05,13,5,8,,,
8.51E-05,3,0,8,,,
8.37E-05,17,6,8,,,
8.42E-05,11,2,12,,,
1.81E-05,11,0,1,,,
8.36E-05,5,0,8,,,
8.33E-05,2,4,11,,,
8.59E-05,11,6,13,,,
8.43E-05,7,1,10,,,
8.52E-05,1,5,11,,,
0.0002359,16,5,12,,,
0.0001085,16,10,13,,,
8.63E-05,18,4,14,,,
8.51E-05,5,8,12,,,
8.48E-05,3,0,8,,,
9.11E-05,9,7,9,,,
8.46E-05,15,5,9,,,
8.40E-05,17,1,11,,,
8.39E-05,12,3,10,,,
8.84E-05,5,0,11,,,
8.81E-05,15,4,12,,,
8.53E-05,14,7,11,,,
8.45E-05,12,0,12,,,
9.67E-05,12,7,11,,,
8.37E-05,9,5,9,,,
1.89E-05,6,0,1,,,
8.44E-05,3,0,2,,,
8.55E-05,5,0,2,,,
8.44E-05,9,1,3,,,
8.43E-05,7,0,2,,,
8.37E-05,6,0,7,,,
8.55E-05,14,5,7,,,
8.67E-05,2,2,8,,,
8.36E-05,14,0,3,,,
1.72E-05,5,0,1,,,
1.71E-05,7,0,1,,,
8.39E-05,17,0,2,,,
1.73E-05,9,0,1,,,
9.09E-05,15,0,2,,,
0.0001202,9,0,2,,,
2.09E-05,13,0,1,,,
1.75E-05,12,0,1,,,
1.74E-05,1,0,1,,,
0.0001215,19,1,3,,,
8.31E-05,16,2,4,,,
8.36E-05,7,0,2,,,
8.32E-05,5,0,2,,,
8.55E-05,12,0,2,,,
8.43E-05,18,1,4,,,
8.35E-05,17,4,6,,,
8.80E-05,6,0,9,,,
8.36E-05,8,3,9,,,
8.40E-05,18,4,8,,,
8.36E-05,12,6,8,,,
8.43E-05,20,7,9,,,
0.0001059,11,5,11,,,
8.31E-05,5,4,14,,,
8.30E-05,6,6,14,,,
8.41E-05,18,1,16,,,
8.44E-05,14,8,18,,,
8.56E-05,20,8,20,,,
8.40E-05,12,8,23,,,
8.38E-05,15,16,22,,,
8.38E-05,3,18,24,,,
0.0001218,7,19,22,,,
8.60E-05,9,19,22,,,
8.48E-05,9,2,20,,,
8.48E-05,3,8,20,,,
9.68E-05,12,17,21,,,
8.39E-05,3,3,11,,,
0.0001092,5,11,15,,,
0.0001017,17,13,16,,,
9.92E-05,18,0,16,,,
8.57E-05,15,5,17,,,
0.0003391,2,13,19,,,
8.54E-05,20,5,20,,,
9.64E-05,17,4,16,,,
8.64E-05,12,5,17,,,
9.04E-05,10,8,18,,,
0.0001356,15,1,18,,,
0.0001255,4,2,19,,,
0.0002401,7,2,17,,,
0.0001202,8,8,20,,,
0.0001519,2,0,18,,,
0.0001132,15,10,17,,,
8.50E-05,13,0,16,,,
8.55E-05,3,4,15,,,
9.08E-05,10,0,17,,,
8.49E-05,20,13,18,,,
8.49E-05,9,14,19,,,
9.21E-05,14,6,19,,,
8.48E-05,17,9,17,,,
8.55E-05,2,0,15,,,
8.44E-05,5,2,16,,,
8.46E-05,4,13,15,,,
8.92E-05,7,1,17,,,
0.0002667,10,15,17,,,
0.0001236,7,12,14,,,
8.57E-05,8,2,15,,,
8.46E-05,9,6,14,,,
8.44E-05,15,2,15,,,
8.48E-05,17,4,13,,,
8.46E-05,3,11,16,,,
8.45E-05,7,8,17,,,
8.45E-05,3,9,17,,,
8.46E-05,9,2,17,,,
8.45E-05,14,2,17,,,
9.39E-05,10,8,16,,,
8.42E-05,10,13,17,,,
8.44E-05,16,8,17,,,
8.44E-05,13,4,15,,,
8.51E-05,8,2,16,,,
8.37E-05,12,8,19,,,
8.37E-05,15,2,21,,,
8.35E-05,8,8,21,,,
8.40E-05,4,2,21,,,
0.0001025,7,17,19,,,
0.0001147,6,3,18,,,
0.0001038,3,6,19,,,
9.43E-05,15,10,14,,,
0.0001037,11,15,18,,,
0.0001242,14,4,18,,,
8.34E-05,12,2,16,,,
8.39E-05,5,4,17,,,
8.40E-05,15,0,19,,,
8.51E-05,4,4,20,,,
8.37E-05,14,16,21,,,
8.37E-05,14,16,22,,,
8.30E-05,19,6,22,,,
8.29E-05,8,1,23,,,
8.38E-05,19,2,22,,,
8.38E-05,5,21,23,,,
8.33E-05,20,8,22,,,
8.31E-05,10,12,22,,,
8.37E-05,16,17,21,,,
0.0001287,2,8,20,,,
8.87E-05,5,13,21,,,
8.53E-05,7,0,22,,,
9.13E-05,3,18,22,,,
8.46E-05,16,8,23,,,
9.49E-05,9,1,27,,,
8.45E-05,13,2,23,,,
8.94E-05,7,9,22,,,
8.50E-05,3,8,21,,,
8.31E-05,17,5,19,,,
0.0001052,16,5,21,,,
0.0001255,10,13,22,,,
8.78E-05,19,0,22,,,
8.40E-05,12,13,19,,,
8.42E-05,17,12,22,,,
8.37E-05,4,12,23,,,
8.36E-05,18,11,23,,,
8.37E-05,2,4,25,,,
8.43E-05,6,6,22,,,
8.38E-05,19,1,19,,,
0.0001015,5,6,19,,,
9.01E-05,6,15,20,,,
0.0001254,9,1,19,,,
8.36E-05,18,1,20,,,
9.25E-05,12,8,21,,,
8.34E-05,20,8,22,,,
8.36E-05,3,8,23,,,
8.39E-05,16,11,26,,,
8.38E-05,10,23,26,,,
8.41E-05,15,8,28,,,
8.43E-05,9,20,31,,,
8.43E-05,2,0,31,,,
8.39E-05,11,2,32,,,
9.15E-05,16,25,29,,,
8.35E-05,5,20,31,,,
9.08E-05,3,4,34,,,
8.34E-05,11,19,38,,,
8.56E-05,9,20,38,,,
0.0001028,4,20,34,,,
8.47E-05,3,18,35,,,
8.31E-05,15,29,37,,,
8.55E-05,7,23,42,,,
8.34E-05,9,31,41,,,
9.06E-05,11,26,39,,,
8.81E-05,1,26,40,,,
0.0001045,3,16,33,,,
9.57E-05,18,0,34,,,
8.44E-05,18,12,34,,,
8.35E-05,8,29,32,,,
8.43E-05,12,23,31,,,
8.34E-05,3,2,31,,,
9.13E-05,9,19,31,,,
9.15E-05,4,14,35,,,
8.44E-05,6,22,37,,,
8.43E-05,15,7,38,,,
8.42E-05,18,7,37,,,
8.36E-05,8,0,37,,,
0.0004761,5,18,37,,,
0.0001087,9,21,39,,,
8.39E-05,10,15,39,,,
8.50E-05,14,27,41,,,
8.43E-05,4,18,41,,,
8.37E-05,1,18,38,,,
0.0001216,7,12,38,,,
8.43E-05,15,16,38,,,
8.59E-05,8,28,36,,,
8.45E-05,17,26,36,,,
0.0001216,19,27,37,,,
8.41E-05,16,4,36,,,
8.44E-05,12,23,36,,,
8.58E-05,17,10,38,,,
8.47E-05,4,34,39,,,
8.39E-05,14,3,40,,,
0.0001141,3,5,43,,,
8.37E-05,7,17,36,,,
8.40E-05,15,17,33,,,
8.50E-05,7,23,34,,,
8.43E-05,1,29,35,,,
8.45E-05,8,21,36,,,
8.47E-05,13,5,34,,,
0.000117,2,27,37,,,
0.0001153,17,9,37,,,
0.0002021,12,17,39,,,
0.0001371,17,34,40,,,
0.0011345,1,6,38,,,
8.45E-05,3,14,34,,,
8.40E-05,5,14,34,,,
8.66E-05,1,2,37,,,
8.88E-05,7,3,39,,,
8.38E-05,4,17,37,,,
0.000119,12,15,38,,,
8.44E-05,9,18,37,,,
8.48E-05,4,24,36,,,
9.09E-05,14,3,38,,,
8.41E-05,13,21,39,,,
8.36E-05,3,35,37,,,
8.35E-05,17,6,38,,,
8.39E-05,16,33,36,,,
9.11E-05,1,10,37,,,
8.42E-05,1,29,38,,,
8.33E-05,14,5,39,,,
8.38E-05,4,11,39,,,
0.000237,18,32,36,,,
8.49E-05,5,3,37,,,
0.0001611,3,31,37,,,
8.64E-05,5,7,37,,,
8.42E-05,17,14,38,,,
8.54E-05,4,10,34,,,
8.55E-05,13,5,30,,,
0.0001496,11,26,28,,,
0.0001529,19,5,29,,,
0.0001126,1,24,30,,,
0.0001231,12,27,30,,,
8.65E-05,10,29,32,,,
8.41E-05,9,21,29,,,
8.31E-05,7,18,31,,,
0.0001657,16,3,27,,,
8.45E-05,11,8,24,,,
8.47E-05,15,1,25,,,
8.54E-05,14,3,28,,,
9.70E-05,10,11,30,,,
8.49E-05,14,19,29,,,
8.48E-05,8,5,31,,,
8.51E-05,16,2,26,,,
9.73E-05,8,8,28,,,
0.0001158,2,27,29,,,
8.49E-05,4,9,27,,,
8.37E-05,19,12,30,,,
9.03E-05,11,2,31,,,
0.0002705,5,7,31,,,
9.09E-05,6,8,29,,,
8.33E-05,20,5,34,,,
8.49E-05,19,0,34,,,
8.36E-05,1,1,34,,,
8.70E-05,5,22,35,,,
8.39E-05,15,16,37,,,
8.42E-05,1,8,39,,,
8.35E-05,15,3,41,,,
8.44E-05,14,6,37,,,
8.48E-05,18,35,37,,,
8.41E-05,20,9,39,,,
8.43E-05,16,34,40,,,
8.37E-05,17,2,41,,,
8.43E-05,17,30,42,,,
8.37E-05,20,12,44,,,
8.36E-05,19,33,46,,,
8.53E-05,13,6,46,,,
8.42E-05,1,34,44,,,
8.34E-05,13,0,46,,,
8.35E-05,9,26,46,,,
8.36E-05,2,7,46,,,
8.49E-05,20,32,43,,,
0.0001296,4,20,44,,,
8.36E-05,2,40,43,,,
8.41E-05,9,29,44,,,
8.44E-05,16,4,38,,,
8.38E-05,9,21,36,,,
8.57E-05,16,2,37,,,
8.42E-05,1,1,33,,,
8.49E-05,12,24,32,,,
8.34E-05,1,18,21,,,
8.44E-05,6,11,22,,,
8.52E-05,17,22,26,,,
8.48E-05,14,14,26,,,
8.63E-05,19,6,30,,,
8.92E-05,11,20,31,,,
8.38E-05,11,3,31,,,
8.38E-05,18,26,28,,,
8.42E-05,14,12,30,,,
9.34E-05,20,1,29,,,
8.36E-05,16,2,29,,,
8.36E-05,2,11,28,,,
8.34E-05,18,15,29,,,
0.0001717,18,16,29,,,
8.40E-05,18,16,28,,,
8.53E-05,15,21,27,,,
0.0001328,13,9,25,,,
8.37E-05,14,10,24,,,
8.37E-05,4,5,23,,,
8.34E-05,17,11,19,,,
8.34E-05,8,5,19,,,
8.35E-05,20,18,21,,,
8.38E-05,9,13,22,,,
8.39E-05,14,10,24,,,
8.43E-05,10,2,23,,,
8.43E-05,11,4,19,,,
8.36E-05,15,8,20,,,
8.38E-05,16,16,20,,,
8.38E-05,16,4,20,,,
8.40E-05,6,20,24,,,
8.38E-05,4,5,25,,,
8.29E-05,15,24,26,,,
8.38E-05,8,25,27,,,
8.59E-05,9,10,25,,,
8.45E-05,17,17,25,,,
8.35E-05,16,6,18,,,
8.34E-05,20,8,15,,,
8.53E-05,1,10,16,,,
8.30E-05,8,15,17,,,
0.0001722,19,17,21,,,
8.95E-05,6,12,19,,,
8.41E-05,15,16,22,,,
8.43E-05,7,2,23,,,
8.52E-05,20,10,23,,,
9.20E-05,11,18,24,,,
8.50E-05,10,14,26,,,
8.37E-05,3,8,28,,,
8.95E-05,7,14,28,,,
8.57E-05,12,6,24,,,
8.46E-05,14,5,18,,,
8.55E-05,5,16,23,,,
8.46E-05,1,2,18,,,
8.40E-05,7,3,19,,,
8.40E-05,2,5,22,,,
8.57E-05,19,5,25,,,
8.38E-05,3,3,23,,,
8.33E-05,1,10,25,,,
0.000154,15,22,26,,,
8.67E-05,3,4,18,,,
8.39E-05,18,19,21,,,
8.39E-05,14,2,21,,,
0.0001138,16,12,18,,,
8.52E-05,17,4,19,,,
8.33E-05,15,6,22,,,
8.55E-05,13,18,23,,,
8.90E-05,3,3,23,,,
8.41E-05,6,0,21,,,
8.37E-05,11,7,25,,,
0.000217,13,8,27,,,
8.64E-05,7,19,21,,,
8.34E-05,5,14,22,,,
9.02E-05,6,23,27,,,
9.09E-05,18,10,28,,,
9.20E-05,12,8,29,,,
8.58E-05,20,24,30,,,
0.0001137,5,16,29,,,
8.73E-05,9,27,30,,,
0.0001136,2,13,33,,,
8.46E-05,16,20,33,,,
8.36E-05,15,12,34,,,
9.31E-05,17,17,37,,,
8.36E-05,10,2,35,,,
8.39E-05,18,28,35,,,
8.46E-05,2,30,35,,,
8.41E-05,1,25,28,,,
8.37E-05,20,21,28,,,
8.37E-05,15,13,28,,,
8.37E-05,11,24,30,,,
8.52E-05,13,26,32,,,
8.61E-05,6,9,32,,,
8.42E-05,14,17,30,,,
0.0001115,10,23,27,,,
8.98E-05,9,4,28,,,
8.35E-05,1,3,27,,,
8.48E-05,2,0,27,,,
8.45E-05,17,3,30,,,
8.47E-05,18,17,31,,,
8.50E-05,10,9,31,,,
0.0001078,18,26,31,,,
9.16E-05,3,0,30,,,
8.48E-05,14,5,29,,,
8.42E-05,3,3,25,,,
8.46E-05,7,0,24,,,
8.54E-05,20,10,23,,,
8.50E-05,16,7,24,,,
8.42E-05,16,8,21,,,
8.48E-05,6,8,22,,,
8.49E-05,20,12,17,,,
8.45E-05,16,11,15,,,
8.41E-05,15,14,16,,,
8.42E-05,14,11,14,,,
8.75E-05,12,6,15,,,
8.51E-05,6,3,16,,,
0.0007436,16,4,12,,,
0.00014,3,4,13,,,
0.0001263,18,3,12,,,
0.0001562,12,8,11,,,
8.51E-05,10,4,7,,,
0.0001296,4,0,7,,,
9.05E-05,20,6,8,,,
8.43E-05,1,1,3,,,
8.58E-05,4,0,5,,,
8.90E-05,15,2,4,,,
0.0001232,19,0,2,,,
8.95E-05,16,0,3,,,
8.44E-05,13,1,3,,,
8.44E-05,12,1,4,,,
0.0001274,16,0,4,,,
8.74E-05,19,2,6,,,
0.0009453,10,1,6,,,
0.0001807,7,4,7,,,
0.00012,20,1,14,,,
8.53E-05,20,10,15,,,
8.41E-05,7,11,17,,,
8.43E-05,7,11,15,,,
8.53E-05,19,3,17,,,
8.37E-05,13,9,18,,,
8.75E-05,13,4,19,,,
9.49E-05,16,6,20,,,
0.0001804,17,0,17,,,
0.0001105,20,6,18,,,
8.33E-05,13,16,24,,,
8.45E-05,12,15,24,,,
8.56E-05,7,1,23,,,
8.35E-05,7,8,24,,,
9.48E-05,17,15,24,,,
8.48E-05,11,11,26,,,
8.41E-05,12,14,24,,,
8.41E-05,12,0,16,,,
8.53E-05,11,7,15,,,
9.32E-05,6,7,15,,,
9.34E-05,16,5,13,,,
8.35E-05,5,7,14,,,
8.41E-05,10,5,13,,,
8.49E-05,3,10,14,,,
8.39E-05,13,14,16,,,
8.42E-05,20,0,16,,,
0.0001218,9,12,17,,,
8.41E-05,20,2,16,,,
8.37E-05,5,11,17,,,
8.57E-05,4,1,15,,,
0.000171,5,5,14,,,
9.50E-05,20,7,15,,,
8.38E-05,5,10,15,,,
8.37E-05,15,2,11,,,
0.0003822,18,7,11,,,
8.89E-05,18,5,12,,,
8.39E-05,5,9,12,,,
8.42E-05,4,10,12,,,
8.85E-05,17,3,13,,,
0.0001207,20,1,8,,,
0.0001153,12,1,8,,,
0.0001086,8,3,8,,,
8.43E-05,18,7,11,,,
8.40E-05,11,1,12,,,
8.40E-05,1,1,13,,,
8.40E-05,1,5,14,,,
8.39E-05,12,8,14,,,
8.69E-05,17,1,15,,,
8.36E-05,7,2,10,,,
8.30E-05,15,5,12,,,
8.54E-05,4,4,11,,,
8.39E-05,2,7,13,,,
8.56E-05,19,5,14,,,
8.56E-05,10,0,14,,,
8.67E-05,7,9,11,,,
8.35E-05,2,7,9,,,
8.29E-05,17,0,11,,,
8.47E-05,19,6,11,,,
8.54E-05,8,2,12,,,
8.36E-05,13,0,5,,,
8.36E-05,11,4,8,,,
8.38E-05,1,2,4,,,
8.35E-05,9,1,4,,,
8.35E-05,11,2,7,,,
8.50E-05,6,6,9,,,
8.37E-05,19,5,9,,,
8.42E-05,11,0,10,,,
8.34E-05,12,3,12,,,
8.38E-05,20,4,14,,,
0.0001387,8,4,15,,,
8.44E-05,10,15,17,,,
9.62E-05,16,7,17,,,
8.53E-05,8,4,18,,,
8.38E-05,9,8,17,,,
8.39E-05,5,7,13,,,
8.45E-05,19,4,13,,,
8.34E-05,6,7,9,,,
8.44E-05,7,7,12,,,
8.38E-05,19,8,11,,,
8.54E-05,3,6,12,,,
8.58E-05,10,4,13,,,
8.53E-05,18,4,14,,,
8.40E-05,7,10,15,,,
8.40E-05,17,3,14,,,
9.13E-05,12,3,8,,,
8.48E-05,16,4,10,,,
8.45E-05,1,5,11,,,
8.43E-05,18,2,11,,,
0.0001037,1,2,12,,,
8.48E-05,11,0,7,,,
8.48E-05,11,1,8,,,
8.66E-05,15,8,10,,,
8.47E-05,13,9,11,,,
8.48E-05,6,3,11,,,
8.40E-05,18,0,4,,,
8.32E-05,1,2,7,,,
8.36E-05,20,5,8,,,
9.35E-05,15,0,9,,,
8.36E-05,19,0,8,,,
8.34E-05,2,8,10,,,
8.40E-05,6,0,9,,,
8.32E-05,4,5,9,,,
8.98E-05,3,2,9,,,
8.28E-05,7,4,11,,,
8.31E-05,19,8,11,,,
8.42E-05,2,3,8,,,
8.41E-05,13,4,8,,,
8.35E-05,7,0,7,,,
0.000107,15,2,8,,,
8.30E-05,12,0,3,,,
0.0001035,9,1,3,,,
0.0001027,17,1,4,,,
8.38E-05,4,0,4,,,
8.55E-05,2,0,3,,,
8.50E-05,11,0,5,,,
8.48E-05,12,1,5,,,
9.00E-05,9,0,5,,,
0.0006578,20,0,3,,,
0.0001169,14,0,3,,,
8.94E-05,16,0,4,,,
8.98E-05,14,0,3,,,
0.0001131,15,4,6,,,
8.60E-05,14,0,7,,,
0.0001259,7,1,6,,,
0.0001097,20,4,7,,,
0.0001023,3,4,11,,,
8.58E-05,18,0,8,,,
8.71E-05,11,4,10,,,
8.36E-05,8,6,10,,,
8.45E-05,19,5,11,,,
8.38E-05,16,6,14,,,
9.32E-05,3,5,9,,,
8.37E-05,4,0,6,,,
8.34E-05,13,5,9,,,
8.34E-05,9,0,6,,,
8.43E-05,14,2,5,,,
8.38E-05,3,1,8,,,
8.39E-05,9,7,9,,,
8.36E-05,1,1,11,,,
8.38E-05,12,1,3,,,
8.37E-05,15,0,2,,,
1.75E-05,6,0,1,,,
8.38E-05,17,0,5,,,
9.18E-05,10,2,6,,,
8.40E-05,13,0,4,,,
8.34E-05,6,1,7,,,
0.0001678,8,4,8,,,
0.000313,7,8,10,,,
8.39E-05,4,3,10,,,
8.42E-05,12,3,11,,,
8.54E-05,15,0,8,,,
8.41E-05,17,8,12,,,
8.38E-05,8,7,11,,,
8.38E-05,3,6,14,,,
9.13E-05,15,12,15,,,
8.42E-05,19,3,11,,,
8.38E-05,12,2,6,,,
8.48E-05,15,1,7,,,
8.32E-05,2,1,5,,,
8.57E-05,2,1,3,,,
8.71E-05,20,0,2,,,
0.0001011,20,2,4,,,
0.0001716,10,2,5,,,
8.43E-05,17,2,4,,,
8.42E-05,16,0,4,,,
8.34E-05,15,0,5,,,
8.52E-05,10,2,6,,,
8.60E-05,15,5,10,,,
8.40E-05,5,4,6,,,
8.60E-05,1,0,2,,,
8.38E-05,20,0,2,,,
8.35E-05,14,1,4,,,
1.74E-05,1,0,1,,,
9.59E-05,15,0,4,,,
8.94E-05,11,0,7,,,
8.55E-05,3,6,8,,,
8.38E-05,20,5,10,,,
8.36E-05,8,3,10,,,
8.37E-05,12,3,11,,,
8.34E-05,18,10,15,,,
8.51E-05,19,3,8,,,
9.12E-05,17,7,12,,,
9.19E-05,8,2,6,,,
8.36E-05,15,1,5,,,
8.98E-05,4,3,6,,,
8.47E-05,4,1,7,,,
8.39E-05,12,4,6,,,
8.36E-05,2,0,8,,,
8.40E-05,13,2,9,,,
8.47E-05,20,2,9,,,
8.43E-05,6,4,10,,,
9.02E-05,6,8,10,,,
8.39E-05,7,6,10,,,
8.39E-05,1,4,10,,,
0.00015,4,0,2,,,
0.0001193,5,1,3,,,
9.08E-05,17,0,3,,,
8.51E-05,13,0,3,,,
9.43E-05,2,0,5,,,
0.0001091,8,4,6,,,
0.0001164,6,3,5,,,
9.02E-05,1,1,3,,,
8.41E-05,2,0,6,,,
8.63E-05,20,3,5,,,
8.49E-05,13,4,6,,,
8.40E-05,9,1,7,,,
8.37E-05,3,3,8,,,
8.37E-05,14,1,8,,,
9.10E-05,10,4,9,,,
8.36E-05,1,6,8,,,
8.51E-05,20,0,8,,,
8.40E-05,4,7,9,,,
8.38E-05,5,0,9,,,
8.66E-05,5,1,9,,,
9.09E-05,5,1,7,,,
8.43E-05,16,6,8,,,
8.54E-05,16,2,13,,,
9.07E-05,8,10,13,,,
0.0001148,9,7,14,,,
9.32E-05,14,12,14,,,
8.52E-05,3,11,15,,,
8.52E-05,11,8,13,,,
0.0001541,11,3,16,,,
0.0001018,8,6,16,,,
8.39E-05,16,7,17,,,
8.46E-05,4,15,19,,,
8.56E-05,6,0,15,,,
0.0001794,17,7,16,,,
8.56E-05,13,2,18,,,
8.46E-05,3,9,21,,,
8.51E-05,19,3,5,,,
8.92E-05,16,0,6,,,
8.49E-05,8,2,7,,,
9.33E-05,10,4,7,,,
8.65E-05,10,0,11,,,
0.0001011,10,8,13,,,
0.0001875,14,2,14,,,
8.46E-05,12,4,14,,,
8.37E-05,2,3,15,,,
8.35E-05,8,1,5,,,
8.38E-05,7,3,7,,,
0.0001069,2,1,5,,,
8.32E-05,2,0,3,,,
8.31E-05,14,0,4,,,
8.29E-05,2,2,4,,,
8.32E-05,10,0,8,,,
8.30E-05,14,0,8,,,
8.35E-05,3,2,7,,,
8.41E-05,13,5,10,,,
9.10E-05,4,8,14,,,
8.43E-05,7,6,11,,,
8.59E-05,20,6,9,,,
9.36E-05,5,3,7,,,
8.56E-05,19,2,5,,,
0.0001134,15,0,2,,,
9.22E-05,4,1,3,,,
8.50E-05,17,0,3,,,
8.68E-05,9,3,5,,,
8.75E-05,14,3,6,,,
8.54E-05,2,2,7,,,
8.45E-05,19,1,3,,,
8.45E-05,15,1,3,,,
0.00012,8,2,4,,,
1.78E-05,9,0,1,,,
1.85E-05,7,0,1,,,
9.52E-05,11,0,3,,,
8.41E-05,20,0,2,,,
8.64E-05,17,0,5,,,
8.72E-05,11,0,1,,,
2.38E-05,7,0,1,,,
8.47E-05,20,0,2,,,
8.39E-05,2,0,2,,,
8.59E-05,4,0,3,,,
8.37E-05,6,1,5,,,
9.71E-05,18,2,5,,,
8.47E-05,2,0,2,,,
8.35E-05,19,0,3,,,
8.36E-05,12,3,5,,,
8.43E-05,17,2,4,,,
8.31E-05,12,4,6,,,
8.37E-05,15,3,5,,,
0.000127,10,1,3,,,
8.91E-05,3,1,4,,,
0.000102,6,0,3,,,
0.0001289,16,0,2,,,
8.48E-05,1,0,3,,,
0.0001266,14,0,2,,,
0.0001393,11,1,3,,,
0.0001035,7,1,4,,,
8.52E-05,17,0,3,,,
9.18E-05,2,1,3,,,
8.46E-05,8,1,3,,,
8.94E-05,13,1,3,,,
9.08E-05,4,0,3,,,
8.39E-05,12,1,4,,,
8.30E-05,8,0,3,,,
8.56E-05,15,2,4,,,
8.42E-05,16,0,3,,,
8.37E-05,5,1,3,,,
8.48E-05,11,0,4,,,
8.40E-05,15,0,5,,,
8.37E-05,3,3,6,,,
8.38E-05,4,2,5,,,
8.81E-05,20,4,8,,,
8.46E-05,3,2,6,,,
8.49E-05,14,0,7,,,
8.38E-05,13,4,9,,,
8.65E-05,2,4,7,,,
8.36E-05,10,3,10,,,
8.39E-05,1,5,9,,,
8.36E-05,14,5,11,,,
8.38E-05,15,5,13,,,
8.51E-05,11,2,12,,,
8.37E-05,2,3,14,,,
8.53E-05,20,8,14,,,
8.39E-05,6,1,14,,,
8.39E-05,19,6,14,,,
8.39E-05,12,8,15,,,
0.000127,5,1,13,,,
8.70E-05,16,7,14,,,
8.50E-05,4,7,17,,,
8.49E-05,6,9,19,,,
8.45E-05,6,6,20,,,
8.38E-05,20,7,20,,,
8.34E-05,4,7,20,,,
8.31E-05,13,3,17,,,
8.30E-05,10,2,17,,,
0.0001133,17,11,21,,,
8.47E-05,2,12,19,,,
8.44E-05,8,14,21,,,
8.40E-05,18,3,22,,,
8.39E-05,14,4,18,,,
8.34E-05,14,13,17,,,
8.36E-05,10,0,16,,,
8.40E-05,18,1,16,,,
8.37E-05,15,8,15,,,
8.51E-05,10,4,18,,,
8.35E-05,11,9,20,,,
8.42E-05,3,12,21,,,
8.57E-05,6,1,21,,,
8.51E-05,6,8,22,,,
8.58E-05,15,17,26,,,
8.41E-05,4,6,16,,,
8.37E-05,11,2,20,,,
8.38E-05,7,11,20,,,
8.39E-05,10,7,21,,,
8.35E-05,10,6,23,,,
8.71E-05,2,2,22,,,
8.41E-05,17,18,26,,,
8.37E-05,9,4,26,,,
