cas operacie,cislo,index prvku,dlzka zoznamu,,
0.0000249,65,1,9,,
0.0000245,53,0,9,,
0.0000246,47,3,8,,
0.0000247,62,3,8,,
0.0000245,62,6,8,,
0.0000336,52,2,10,,
0.0000249,74,0,11,,
0.0000248,63,7,12,,
0.0000246,75,1,14,,
0.0000248,58,3,14,,
0.0000245,89,12,14,,
0.0000249,54,10,18,,
0.0000245,74,8,18,,
0.0000303,55,12,18,,
0.0000262,59,10,18,,
0.000025,73,10,16,,
0.0000247,70,12,16,,
0.0000247,68,1,16,,
0.0000245,62,13,16,,
0.0000246,85,9,16,,
0.0000246,77,9,15,,
0.0000246,52,9,15,,
0.0000246,79,6,15,,
0.0000263,84,4,16,,
0.0000247,42,9,16,,
0.0000247,89,14,16,,
0.0000245,58,1,15,,
0.0000245,73,15,17,,
0.0000246,90,6,16,,
0.0000246,54,13,16,,
0.0000246,59,13,15,,
0.0000246,48,9,14,,
0.0000244,68,9,14,,
0.0000291,45,5,14,,
0.0000266,72,4,15,,
0.0000865,58,6,14,,
0.000027,53,6,12,,
0.0000245,85,5,14,,
0.0000247,50,6,16,,
0.0000244,64,3,16,,
0.0000247,49,1,13,,
0.000026,80,4,12,,
0.0000269,67,7,12,,
0.0000245,45,8,14,,
0.0000246,83,4,16,,
0.0000246,50,8,16,,
0.0000248,88,2,17,,
0.0000245,56,12,18,,
0.0000243,73,12,18,,
0.0000245,42,12,19,,
0.0000244,50,6,19,,
0.0000245,82,12,19,,
0.0000245,51,5,18,,
0.0000249,60,8,18,,
0.0000247,48,2,18,,
0.0000251,43,7,17,,
0.0000248,76,8,17,,
0.0000312,45,7,17,,
0.000025,44,9,17,,
0.0000245,42,12,17,,
0.0000246,88,8,17,,
0.0000254,56,6,14,,
0.0000325,87,8,14,,
0.0000249,42,10,14,,
0.0000246,67,10,12,,
0.0000315,46,6,12,,
0.0000246,84,4,12,,
0.0000267,80,10,12,,
0.0000248,52,5,11,,
0.0000248,50,7,11,,
0.0000245,74,9,11,,
0.0000319,42,6,11,,
0.0000246,68,0,9,,
0.0000248,58,0,8,,
0.0000246,60,4,8,,
0.0000249,70,7,9,,
0.0000246,42,5,9,,
0.0000248,69,7,10,,
0.0000268,87,9,11,,
0.0000255,71,5,11,,
0.0000252,82,4,14,,
0.0000245,75,9,12,,
0.0000246,50,9,12,,
0.0000245,65,0,12,,
0.0000245,41,1,12,,
0.0000246,46,2,12,,
0.0000251,68,0,12,,
0.0000247,58,8,12,,
0.0000247,86,7,13,,
0.0000245,55,11,13,,
0.0000247,74,7,13,,
0.0000248,84,8,12,,
0.0000247,78,8,14,,
0.000028,73,10,16,,
0.0000494,56,4,14,,
0.0000246,66,7,18,,
0.0000247,69,14,18,,
0.0000245,65,15,18,,
0.0000247,87,12,19,,
0.0000247,56,15,19,,
0.0000248,54,16,19,,
0.0000247,81,3,18,,
0.0000249,62,1,18,,
0.0000263,71,10,20,,
0.0000256,79,5,20,,
0.0000255,74,1,20,,
0.0000258,48,10,21,,
0.0000254,89,6,21,,
0.0000309,88,11,21,,
0.0000259,73,1,21,,
0.000025,59,10,22,,
0.0000303,58,0,23,,
0.000025,46,21,23,,
0.0000262,50,3,23,,
0.0000246,77,11,24,,
0.0000247,52,17,23,,
0.0000246,75,2,23,,
0.0000243,43,3,21,,
0.0000244,64,1,20,,
0.000031,45,3,18,,
0.0000251,57,13,18,,
0.0000248,49,16,18,,
0.0000246,65,11,18,,
0.0000245,58,8,21,,
0.0000244,70,11,21,,
0.0000257,42,17,21,,
0.000025,68,10,21,,
0.0000246,52,14,23,,
0.0000252,59,9,23,,
0.000025,56,21,23,,
0.0000246,72,6,23,,
0.0000296,76,13,25,,
0.0000246,69,19,24,,
0.0000246,51,20,25,,
0.0000249,89,16,24,,
0.0000245,81,17,25,,
0.0000251,66,0,25,,
0.0000248,48,10,25,,
0.0000304,50,21,24,,
0.0000249,81,8,20,,
0.0000246,45,7,20,,
0.0000246,85,18,21,,
0.0000247,85,4,22,,
0.0000246,86,14,26,,
0.0000247,42,24,27,,
0.0000253,51,20,26,,
0.0000249,58,2,26,,
0.0000246,71,1,26,,
0.0000246,57,13,26,,
0.0000322,44,13,27,,
0.0000248,66,12,27,,
0.0000248,51,2,29,,
0.0000246,55,18,28,,
0.0000354,88,4,28,,
0.0000248,87,12,28,,
0.0000251,47,19,28,,
0.0000246,50,24,29,,
0.0000245,90,20,28,,
0.0000246,49,3,30,,
0.0000246,86,10,30,,
0.0000245,47,20,29,,
0.0000249,52,19,30,,
0.0000247,63,4,31,,
0.0000249,64,12,32,,
0.0000245,73,32,35,,
0.0000247,86,10,34,,
0.0000245,66,20,34,,
0.0000244,58,14,34,,
0.0000249,74,17,35,,
0.0000248,49,31,35,,
0.0000247,53,20,34,,
0.0000244,51,18,32,,
0.0000248,72,22,31,,
0.0000249,69,7,31,,
0.0000246,59,27,29,,
0.0000246,76,29,31,,
0.0000248,61,2,32,,
0.0000322,50,2,32,,
0.0000269,51,23,32,,
0.00003,89,16,34,,
0.0000248,76,30,34,,
0.0000247,86,26,30,,
0.0000247,52,27,29,,
0.0000246,76,13,30,,
0.0000269,56,13,31,,
0.0000327,61,19,31,,
0.0000246,60,12,30,,
0.0000247,49,23,35,,
0.0000248,55,7,37,,
0.0000251,64,13,35,,
0.0000247,90,29,35,,
0.000027,81,28,35,,
0.0000265,63,28,35,,
0.0000245,58,0,35,,
0.0000269,53,32,35,,
0.0000249,70,1,36,,
0.000025,87,16,38,,
0.0000252,65,19,38,,
0.0000252,43,10,38,,
0.0000244,48,35,37,,
0.0000248,63,14,37,,
0.0000245,60,25,34,,
0.0000259,57,29,37,,
0.000034,81,24,37,,
0.0000261,54,0,37,,
0.0000332,74,5,38,,
0.0000542,84,12,40,,
0.0001142,59,8,39,,
0.0000281,56,37,39,,
0.0000249,48,5,39,,
0.0000247,66,36,42,,
0.0000248,56,21,42,,
0.0000364,44,19,42,,
0.0000257,67,30,41,,
0.0000247,85,30,41,,
0.0000248,59,8,41,,
0.0000247,89,39,41,,
0.0000245,80,31,41,,
0.0000246,51,26,41,,
0.0000244,89,33,40,,
0.0000245,84,7,40,,
0.0000256,90,12,35,,
0.0000246,73,26,35,,
0.000027,60,9,36,,
0.00003,49,7,36,,
0.0000245,51,5,37,,
0.0000264,44,35,37,,
0.0000263,41,7,36,,
0.0000323,47,21,34,,
0.0000254,73,31,33,,
0.0000379,79,19,32,,
0.0000256,52,28,31,,
0.000025,46,23,31,,
0.0000248,48,20,32,,
0.0000282,90,21,32,,
0.0000244,78,24,33,,
0.0000244,58,13,32,,
0.0000245,80,14,32,,
0.000026,87,21,33,,
0.0000256,83,11,32,,
0.0000259,62,3,31,,
0.0000467,73,13,30,,
0.000026,90,8,29,,
0.0000267,90,15,29,,
0.0000983,46,22,29,,
0.0000354,86,8,28,,
0.0000248,73,7,27,,
0.0000247,46,17,27,,
0.0000246,60,19,27,,
0.0000286,83,16,25,,
0.0000259,74,16,25,,
0.0000246,42,0,24,,
0.0000247,49,14,25,,
0.0000244,43,18,24,,
0.0000246,44,3,22,,
0.0000248,84,15,23,,
0.0000252,51,0,23,,
0.0000275,77,19,23,,
0.0000605,49,11,22,,
0.0000257,51,16,22,,
0.0000246,78,14,24,,
0.0000292,73,11,24,,
0.0000246,45,11,24,,
0.0000249,58,6,25,,
0.0000249,47,1,25,,
0.0000245,75,23,25,,
0.0000248,78,24,26,,
0.0000251,74,10,26,,
0.0000245,54,4,25,,
0.0000257,89,16,24,,
0.0000255,53,19,26,,
0.0000283,76,1,26,,
0.0000248,59,8,25,,
0.0000247,79,21,25,,
0.0000249,62,6,24,,
0.0000246,67,1,24,,
0.0000247,59,5,24,,
0.0000247,69,15,24,,
0.0000246,85,0,24,,
0.0000252,64,12,26,,
0.000026,80,19,27,,
0.0000247,56,1,28,,
0.0000246,59,18,30,,
0.0000254,82,20,31,,
0.00003,63,26,31,,
0.0000362,54,6,31,,
0.0000248,41,1,31,,
0.0000251,85,13,30,,
0.0000247,55,25,31,,
0.0000245,79,13,30,,
0.0000248,44,20,30,,
0.0000248,71,5,30,,
0.0000243,78,5,29,,
0.0000245,78,7,28,,
0.0000245,87,7,28,,
0.000049,50,18,28,,
0.0000246,76,14,28,,
0.0000254,70,25,27,,
0.0000265,44,17,29,,
0.0000289,42,2,30,,
0.0000249,74,28,30,,
0.0000246,64,12,29,,
0.0000246,54,4,28,,
0.0000245,50,9,28,,
0.0000247,88,22,28,,
0.0000246,77,15,28,,
0.0000259,51,15,28,,
0.0000246,70,19,28,,
0.0000246,88,18,28,,
0.0000246,56,26,28,,
0.0000249,59,7,27,,
0.0000252,60,11,24,,
0.0000252,66,17,25,,
0.0000248,59,2,23,,
0.0000245,59,11,24,,
0.0000247,71,20,23,,
0.0000272,49,7,24,,
0.0000251,69,20,23,,
0.0000298,68,8,25,,
0.0000263,57,8,25,,
0.0000308,46,0,24,,
0.0000274,71,16,22,,
0.000025,65,19,22,,
0.0000247,48,2,22,,
0.0000246,44,5,22,,
0.0000258,89,19,24,,
0.0000389,71,10,25,,
0.0000356,56,22,25,,
0.0000361,81,9,26,,
0.0000257,42,16,26,,
0.0000256,66,14,25,,
0.0000258,57,18,25,,
0.000035,66,11,24,,
0.0000289,62,5,24,,
0.0000305,54,19,24,,
0.0000245,86,8,23,,
0.0000343,48,5,23,,
0.0000311,87,21,23,,
0.0000246,55,15,22,,
0.0000243,66,21,23,,
0.0000261,90,5,20,,
0.0000256,67,15,21,,
0.0000314,59,1,22,,
0.0000275,73,19,23,,
0.0000262,60,19,23,,
0.0000256,78,14,23,,
0.0000258,67,10,24,,
0.0000258,48,6,24,,
0.0000261,42,14,24,,
0.0000256,72,3,23,,
0.0000254,67,1,23,,
0.0000257,64,0,22,,
0.0000255,55,0,22,,
0.0000254,75,9,22,,
0.0001307,77,0,21,,
0.0000264,51,0,21,,
0.0000348,83,4,22,,
0.000026,90,0,21,,
0.0000392,55,15,21,,
0.0000265,87,0,21,,
0.0000402,76,16,21,,
0.0000431,87,13,22,,
0.0000379,76,13,20,,
0.0000254,43,15,17,,
0.0000423,79,2,17,,
0.0000257,74,14,16,,
0.0000255,46,5,17,,
0.0000254,75,7,15,,
0.000025,88,3,15,,
0.0000253,56,0,16,,
0.0000336,80,5,17,,
0.0000259,51,8,17,,
0.0000256,89,12,17,,
0.0000269,90,9,16,,
0.0000312,64,14,16,,
0.0000258,46,3,16,,
0.0000259,90,14,16,,
0.0000256,90,11,15,,
0.0000254,57,3,13,,
0.0000248,75,9,11,,
0.0000248,41,8,11,,
0.0000244,71,2,8,,
0.0000339,64,1,8,,
0.0000278,44,4,7,,
0.0000255,43,4,7,,
0.0000247,86,1,7,,
0.0000247,54,0,6,,
0.000025,66,1,6,,
0.0000245,81,0,6,,
0.0000245,67,2,5,,
0.0000251,41,4,7,,
0.0000244,60,6,11,,
0.0000262,51,4,9,,
0.0000253,80,4,9,,
0.0000254,61,5,8,,
0.0000295,81,6,8,,
0.0000313,85,3,9,,
0.0000249,61,3,9,,
0.0000244,52,1,5,,
0.0000245,59,0,6,,
0.0000247,78,3,6,,
0.0000244,50,3,6,,
0.0000245,55,1,7,,
0.0000244,85,6,8,,
0.0000339,65,6,8,,
0.0000259,42,4,8,,
0.0000251,48,1,7,,
0.0000247,50,3,8,,
0.0000248,70,3,9,,
0.0000298,62,2,10,,
0.0000249,89,7,10,,
0.0000248,49,6,10,,
0.0000247,43,7,11,,
0.0000246,69,5,11,,
0.0000244,47,1,12,,
0.0000246,78,1,12,,
0.0000248,55,1,13,,
0.0000311,41,2,11,,
0.000026,53,4,11,,
0.0000266,52,7,10,,
0.0000248,88,5,12,,
0.0000252,76,2,14,,
0.0000247,68,9,12,,
0.0000246,51,6,13,,
0.0000305,50,9,13,,
0.0000251,80,2,13,,
0.0000254,88,11,13,,
0.0000251,86,0,13,,
0.0000265,79,9,13,,
0.0000282,89,8,12,,
0.0000248,58,10,12,,
0.0000247,55,4,12,,
0.0000245,84,2,11,,
0.0000246,49,9,14,,
0.0000247,83,11,14,,
0.0000267,67,8,12,,
0.0000279,54,3,14,,
0.0000302,88,8,14,,
0.0000255,90,6,14,,
0.0000271,88,0,13,,
0.0000317,61,3,15,,
0.0000248,67,4,16,,
0.0000245,90,4,16,,
0.0000245,56,14,16,,
0.0000246,81,12,16,,
0.0000266,80,14,16,,
0.0000259,48,4,18,,
0.0000257,44,17,19,,
0.0000416,85,8,19,,
0.0000246,48,4,19,,
0.0000314,80,7,19,,
0.0000247,41,12,22,,
0.0000245,42,4,22,,
0.0000244,54,13,22,,
0.0000244,42,12,22,,
0.0000249,80,11,21,,
0.0000257,73,12,20,,
0.0000248,87,17,20,,
0.0000246,54,3,21,,
0.0000248,85,20,22,,
0.0000246,53,6,22,,
0.000025,66,10,21,,
0.0000244,72,10,21,,
0.0000244,47,8,21,,
0.0000242,83,3,19,,
0.0000247,76,16,19,,
0.0000293,90,1,17,,
0.0000247,61,1,19,,
0.0000247,69,12,20,,
0.0000245,42,10,19,,
0.0000245,48,11,21,,
0.0000247,46,18,21,,
0.0000246,69,1,22,,
0.0000244,48,7,22,,
0.0000247,81,3,22,,
0.0000246,47,13,23,,
0.000025,70,1,28,,
0.0000246,49,17,28,,
0.0000248,58,14,28,,
0.0000248,80,20,28,,
0.0000246,89,19,31,,
0.0000247,53,24,29,,
0.0000245,78,22,29,,
0.0000246,50,14,29,,
0.0000247,53,5,26,,
0.0000245,78,1,26,,
0.0000256,60,1,26,,
0.0000359,76,14,26,,
0.0000247,87,10,27,,
0.0000246,63,1,26,,
0.0000245,56,0,26,,
0.0000246,72,3,28,,
0.0000246,41,2,30,,
0.0000246,50,10,31,,
0.0000246,90,24,31,,
0.0001184,89,23,31,,
0.0000293,86,12,31,,
0.000025,52,28,32,,
0.0000246,68,19,30,,
0.0000246,88,10,32,,
0.0000247,60,11,32,,
0.0000246,61,30,32,,
0.0000245,79,3,32,,
0.0000263,42,22,31,,
0.000028,77,16,32,,
0.0000253,89,25,32,,
0.0000248,58,19,33,,
0.0000246,60,8,33,,
0.0000248,69,26,33,,
0.0000247,45,3,32,,
0.0000246,64,7,32,,
0.0000244,69,12,30,,
0.0000248,44,28,30,,
0.0000245,56,9,32,,
0.0000249,75,22,32,,
0.0000249,70,17,31,,
0.0000263,46,22,31,,
0.0000245,69,1,32,,
0.0000246,46,2,32,,
0.0000248,68,24,31,,
0.0000247,55,27,31,,
0.0000246,56,17,29,,
0.0000247,89,5,28,,
0.0000462,45,16,31,,
0.0000294,58,25,33,,
0.0000264,84,0,34,,
0.0000363,80,30,34,,
0.0000419,52,6,34,,
0.0000986,67,5,34,,
0.0000259,84,30,33,,
0.0000257,52,28,33,,
0.0000254,65,21,33,,
0.0000257,46,20,33,,
0.0000254,54,1,32,,
0.000026,59,20,32,,
0.0000279,57,11,30,,
0.0000421,55,27,31,,
0.0000274,51,27,30,,
0.0000255,76,20,30,,
0.0000254,84,6,31,,
0.0000256,85,28,30,,
0.0000274,58,17,30,,
0.0000257,81,21,30,,
0.0000254,44,14,30,,
0.0000407,87,16,26,,
0.0000418,73,3,25,,
0.0000329,46,16,25,,
0.0000263,87,8,25,,
0.0000257,61,15,25,,
0.0000258,78,14,24,,
0.0000304,82,10,24,,
0.0000259,48,6,25,,
0.0000398,71,20,25,,
0.0000344,58,21,25,,
0.0000368,81,23,25,,
0.0000293,69,23,25,,
0.0000257,41,15,23,,
0.0000255,86,2,22,,
0.0000257,43,15,23,,
0.0000303,82,10,21,,
0.0000357,45,16,22,,
0.0000263,77,17,21,,
0.000028,54,6,19,,
0.0000255,50,16,20,,
0.0000247,48,4,21,,
0.0000247,76,12,22,,
0.0000252,44,8,23,,
0.0000248,42,13,23,,
0.0000246,67,7,23,,
0.0000247,50,4,25,,
0.0000245,46,22,25,,
0.0000246,57,18,25,,
0.0000321,63,19,24,,
0.0000262,61,18,25,,
0.0001648,60,2,26,,
0.0000399,88,0,26,,
0.0000271,63,17,26,,
0.000025,62,0,27,,
0.0000251,48,8,26,,
0.0000248,83,9,26,,
0.0000248,52,11,26,,
0.0000256,50,2,27,,
0.0000258,83,3,27,,
0.0000258,61,9,27,,
0.0000346,78,21,27,,
0.0000259,67,27,29,,
0.0000246,67,13,30,,
0.0000261,82,26,30,,
0.0000246,64,1,30,,
0.0000247,76,10,30,,
0.0000246,47,13,31,,
0.0000258,61,20,30,,
0.0000255,89,1,28,,
0.0000254,72,10,28,,
0.0000332,62,13,24,,
0.0000428,75,17,23,,
0.0000255,50,4,23,,
0.0000248,88,11,22,,
0.000025,42,3,22,,
0.0000263,67,10,21,,
0.0000254,59,3,22,,
0.0000246,55,5,22,,
0.0000493,44,16,23,,
0.0000251,68,10,23,,
0.0000248,74,15,22,,
0.0000246,60,8,22,,
0.0000249,81,5,24,,
0.000025,68,7,24,,
0.0000295,69,6,23,,
0.0000247,75,20,23,,
0.0000248,77,6,24,,
0.000025,88,6,24,,
0.0000247,71,2,23,,
0.0000244,79,19,23,,
0.0000249,43,7,23,,
0.0000246,57,4,24,,
0.0000246,72,17,24,,
0.0000247,64,13,24,,
0.0000247,65,14,23,,
0.0000246,64,20,22,,
0.0000245,48,1,22,,
0.0000267,72,6,24,,
0.0000291,68,13,24,,
0.0000247,78,17,25,,
0.0000247,57,5,26,,
0.0000246,76,12,26,,
0.0000328,63,18,27,,
0.0000245,64,4,33,,
0.0000252,83,30,34,,
0.000026,59,14,33,,
0.0000742,50,23,33,,
0.0000249,79,15,33,,
0.0000249,90,1,32,,
0.0000246,56,23,32,,
0.0000248,87,2,32,,
0.0000247,59,23,33,,
0.0000248,42,10,30,,
0.0000246,52,27,29,,
0.0000247,42,25,29,,
0.0000247,49,0,29,,
0.0000411,85,5,27,,
0.0000266,62,11,27,,
0.0000289,84,23,26,,
0.0000246,87,12,25,,
0.0000247,58,1,26,,
0.0000248,83,4,27,,
0.0000246,44,9,26,,
0.0000244,63,4,27,,
0.0000245,84,11,27,,
0.000025,78,3,27,,
0.0000247,85,3,29,,
0.0000249,68,26,30,,
0.0001823,90,13,30,,
0.0000294,66,3,30,,
0.0000249,53,11,31,,
0.0000246,87,8,30,,
0.0000246,42,11,29,,
0.0000247,72,9,29,,
0.0000246,81,26,29,,
0.000031,58,15,28,,
0.0000256,49,25,28,,
0.0000248,61,15,28,,
0.0000316,90,3,29,,
0.0000247,59,0,29,,
0.0000249,74,9,31,,
0.0000247,54,19,31,,
0.0000246,82,0,31,,
0.0000247,45,2,29,,
0.0000247,64,14,29,,
0.0000256,50,0,29,,
0.000025,46,16,33,,
0.0000247,78,24,33,,
0.0000247,42,28,33,,
0.0000247,66,15,34,,
0.0000245,55,29,33,,
0.0000247,74,21,32,,
0.0000306,58,5,31,,
0.0000253,77,19,31,,
0.0000248,77,9,34,,
0.0000247,72,17,34,,
0.0000246,88,15,34,,
0.0000246,63,31,34,,
0.0000246,79,7,35,,
0.0000449,82,5,32,,
0.0000253,86,11,33,,
0.0000245,65,20,33,,
0.0000247,55,11,33,,
0.0000247,43,22,33,,
0.0000246,85,18,33,,
0.0000246,64,28,32,,
0.0000248,62,21,33,,
0.0000247,80,28,33,,
0.0000335,47,8,34,,
0.0000257,79,6,33,,
0.0000256,53,17,33,,
0.0000255,63,15,33,,
0.0000308,81,8,33,,
0.0000358,54,29,32,,
0.000026,86,14,31,,
0.0000258,88,21,31,,
0.0000259,64,21,32,,
0.0000256,67,26,33,,
0.0000256,57,9,33,,
0.0000256,71,27,31,,
0.0000257,72,4,31,,
0.0000255,82,19,32,,
0.0000264,58,8,28,,
0.0000261,51,13,28,,
0.0000264,42,8,29,,
0.0000254,56,5,29,,
0.0000253,56,8,26,,
0.0000253,57,1,26,,
0.0000256,51,6,25,,
0.0000252,85,16,25,,
0.0000254,74,17,25,,
0.0000254,48,1,25,,
0.0000298,59,17,26,,
0.000034,64,7,26,,
0.0000257,89,6,25,,
0.0000256,64,20,25,,
0.0000254,56,5,24,,
0.0000256,45,6,24,,
0.0000255,87,20,22,,
0.0000253,66,13,23,,
0.0000301,42,4,23,,
0.0000257,54,14,23,,
0.0000246,78,23,26,,
0.0000252,72,14,26,,
0.0000246,70,16,26,,
0.0000246,66,8,28,,
0.0000247,71,12,25,,
0.0000248,42,9,26,,
0.0000246,53,22,26,,
0.0000248,62,23,27,,
0.0000248,85,22,28,,
0.0000247,63,17,28,,
0.0000245,47,7,30,,
0.0000244,78,26,30,,
0.0000381,82,8,31,,
0.0000246,70,5,33,,
0.0000246,85,15,33,,
0.0000249,84,20,32,,
0.0000246,69,15,32,,
0.0000248,54,2,32,,
0.0000245,62,18,32,,
0.0000297,74,6,32,,
0.0000248,81,6,34,,
0.0000248,61,18,35,,
0.0000316,56,3,34,,
0.000025,58,11,35,,
0.0000244,66,6,37,,
0.0000252,44,12,36,,
0.0000247,68,13,35,,
0.0000247,68,1,35,,
0.0000246,77,9,31,,
0.0000249,59,4,31,,
0.0000247,43,22,31,,
0.0000247,59,11,30,,
0.0000245,41,4,29,,
0.0001648,69,6,29,,
0.0000296,68,13,29,,
0.0000253,88,6,29,,
0.0000249,83,18,29,,
0.0000246,80,24,28,,
0.0000245,84,0,29,,
0.0000246,49,1,30,,
0.0000249,86,10,32,,
0.0000257,72,23,32,,
0.0000252,88,31,33,,
0.0000248,47,18,33,,
0.0000245,62,3,33,,
0.0000244,65,15,33,,
0.0000248,59,4,33,,
0.0000248,56,18,35,,
0.0000246,50,20,34,,
0.0000245,80,10,34,,
0.0000246,75,28,34,,
0.0000246,50,29,34,,
0.000025,54,15,34,,
0.000025,48,2,34,,
0.0000299,59,29,36,,
0.0000246,60,18,36,,
0.0000247,42,13,36,,
0.0000245,88,7,36,,
0.0000246,79,20,36,,
0.000025,78,11,35,,
0.0000245,87,6,36,,
0.0000247,59,12,35,,
0.0000247,45,18,35,,
0.0000246,87,16,36,,
0.0000249,42,6,36,,
0.000029,70,2,35,,
0.0000247,51,31,36,,
0.0000246,72,4,36,,
0.0000247,43,16,36,,
0.0000248,50,29,37,,
0.0000246,72,20,37,,
0.0000249,50,34,37,,
0.0000321,74,15,38,,
0.0000288,61,29,39,,
0.0000261,84,23,40,,
0.0000252,82,5,39,,
0.0000247,74,9,39,,
0.0000247,85,28,39,,
0.0000248,84,24,39,,
0.0000246,70,6,42,,
0.0000247,53,35,42,,
0.0000246,78,20,40,,
0.0000259,75,8,40,,
0.0000959,43,9,40,,
0.0000274,79,21,39,,
0.0000256,89,8,43,,
0.0000257,54,3,43,,
0.0000258,76,3,44,,
0.0000258,86,43,45,,
0.0000257,47,1,45,,
0.0000254,77,17,45,,
0.0000256,90,32,45,,
0.0000257,86,0,41,,
0.0000259,64,18,42,,
0.0000261,61,4,43,,
0.0000255,84,36,44,,
0.0000254,47,17,42,,
0.000027,69,30,43,,
0.0000264,50,7,42,,
0.0000246,63,2,40,,
0.0000247,54,4,40,,
0.0000245,88,39,41,,
0.0000247,62,31,41,,
0.0000339,77,12,41,,
0.0000261,64,12,42,,
0.0000275,61,0,41,,
0.0000259,64,39,41,,
0.0000261,90,29,40,,
0.0000245,56,32,38,,
0.0000246,58,11,38,,
0.0000245,73,2,37,,
0.0000246,74,6,36,,
0.0000309,47,26,36,,
0.0000245,80,24,36,,
0.0000246,77,27,36,,
0.0000247,83,14,36,,
0.0000245,54,17,36,,
0.0000253,56,29,45,,
0.0000248,48,30,45,,
0.0000246,50,8,46,,
0.0000248,44,25,47,,
0.0000246,56,16,47,,
0.0000247,75,41,44,,
0.0000246,65,5,45,,
0.0000244,68,31,45,,
0.0000248,83,32,45,,
0.0000249,78,43,45,,
0.0000245,44,15,45,,
0.0000248,75,5,46,,
0.0000244,83,15,47,,
0.0000243,45,13,47,,
0.0000245,75,5,47,,
0.0000245,80,18,46,,
0.0000243,69,33,45,,
0.0000307,70,33,47,,
0.0000247,59,9,46,,
0.0000248,43,6,45,,
0.0000245,84,25,46,,
0.0000249,56,6,49,,
0.0000245,41,24,49,,
0.000025,86,37,49,,
0.0000244,69,33,49,,
0.0000248,44,10,49,,
0.0000248,45,6,48,,
0.0000245,71,13,47,,
0.0000248,66,15,47,,
0.0000248,74,11,51,,
0.0000247,67,23,52,,
0.0000246,76,24,52,,
0.0000246,46,24,52,,
0.0000246,56,2,52,,
0.0000245,78,30,52,,
0.0000246,79,38,53,,
0.0000248,66,5,51,,
0.0000248,75,15,52,,
0.0000246,43,33,52,,
0.0000246,52,37,52,,
0.0000247,70,49,52,,
0.0000247,69,11,51,,
0.0000248,90,33,51,,
0.0000246,70,18,50,,
0.0000245,61,33,50,,
0.0000246,58,22,50,,
0.0000251,70,25,50,,
0.0000249,68,17,50,,
0.0000247,57,4,51,,
0.0000246,42,13,51,,
0.0000246,62,9,50,,
0.0000246,46,32,50,,
0.0000269,70,42,49,,
0.0000261,83,8,49,,
0.0000244,89,27,51,,
0.0000243,84,12,52,,
0.0000246,44,38,53,,
0.0000243,67,6,53,,
0.0000247,83,4,54,,
0.0000627,73,36,52,,
0.0000273,48,8,53,,
0.0000256,63,49,53,,
0.0000266,87,3,53,,
0.0000252,69,10,52,,
0.0000248,49,10,51,,
0.0000247,60,44,51,,
0.0000245,82,7,52,,
0.0000247,56,12,52,,
0.0000245,57,0,52,,
0.0000247,62,31,52,,
0.0000246,62,48,51,,
0.0000246,48,5,51,,
0.0000262,60,9,51,,
0.0000339,73,19,51,,
0.000028,51,13,51,,
0.0000246,59,5,53,,
0.0000247,80,38,51,,
0.0000246,83,36,51,,
0.0000246,86,27,51,,
0.0000245,84,16,50,,
0.0000245,90,4,49,,
0.0000249,41,39,49,,
0.0000295,54,36,49,,
0.0000292,86,30,48,,
0.0000319,65,3,48,,
0.0000249,53,15,51,,
0.0000247,82,17,52,,
0.0000291,64,26,52,,
0.0000251,77,14,53,,
0.0000249,80,5,52,,
0.0000248,54,11,52,,
0.0000247,49,10,52,,
0.0000244,57,45,51,,
0.0000248,55,44,51,,
0.0000246,78,33,52,,
0.0000298,59,32,52,,
0.0000265,64,7,52,,
0.0000261,60,32,50,,
0.0000247,90,14,52,,
0.0000249,89,9,52,,
0.0000246,59,13,52,,
0.0000246,49,12,53,,
0.0000251,66,11,56,,
0.000025,66,11,55,,
0.0000273,71,45,55,,
0.000026,67,22,55,,
0.0000251,71,2,55,,
0.0000248,89,26,56,,
0.0000246,42,16,56,,
0.0000247,44,27,56,,
0.0000249,78,2,55,,
0.000038,46,48,58,,
0.0000351,66,28,58,,
0.0000427,60,6,58,,
0.0000275,63,55,58,,
0.000025,44,37,55,,
0.0000245,63,40,55,,
0.0000247,59,39,55,,
0.0000247,53,30,55,,
0.0000247,46,15,54,,
0.0000246,48,12,53,,
0.0000949,81,8,53,,
0.0000268,42,48,54,,
0.0000256,88,34,54,,
0.0000247,67,51,54,,
0.0000247,65,17,53,,
0.0000248,65,50,54,,
0.0000245,85,39,54,,
0.0000251,71,39,53,,
0.0000248,71,29,54,,
0.0000277,90,39,54,,
0.0000263,86,38,54,,
0.000031,72,16,54,,
0.0000249,75,13,55,,
0.0000247,90,13,56,,
0.000025,64,23,57,,
0.0000243,50,51,56,,
0.0000245,65,24,55,,
0.0000247,43,12,55,,
0.0000247,80,34,55,,
0.0000248,47,40,54,,
0.0000247,45,1,54,,
0.0000245,45,29,53,,
0.0000249,57,38,53,,
0.0000254,89,7,54,,
0.0000327,78,41,54,,
0.0000254,80,40,54,,
0.0000247,78,21,54,,
0.0000248,87,44,55,,
0.0000247,73,36,57,,
0.0000248,59,34,56,,
0.0000248,83,18,56,,
0.0000247,56,5,57,,
0.0000248,49,18,54,,
0.000025,52,47,56,,
0.0000251,84,13,56,,
0.0000251,85,28,56,,
0.0000247,69,34,56,,
0.0000249,82,11,55,,
