cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.33E-05,15,0,83,,,
1.78E-05,33,0,85,,,
1.58E-05,17,0,85,,,
1.59E-05,23,0,86,,,
1.14E-05,27,0,84,,,
1.50E-05,33,0,85,,,
1.63E-05,24,0,85,,,
1.38E-05,35,0,88,,,
1.89E-05,14,0,88,,,
1.67E-05,24,0,87,,,
1.51E-05,10,0,87,,,
1.41E-05,17,0,85,,,
1.31E-05,28,0,82,,,
1.22E-05,5,0,84,,,
1.27E-05,22,0,84,,,
1.19E-05,16,0,85,,,
2.17E-05,17,0,88,,,
2.65E-05,35,0,91,,,
1.96E-05,23,0,92,,,
1.52E-05,11,0,81,,,
1.71E-05,5,0,82,,,
1.41E-05,9,0,81,,,
1.45E-05,28,0,78,,,
1.33E-05,21,0,73,,,
1.54E-05,33,0,71,,,
1.75E-05,19,0,74,,,
1.68E-05,19,0,65,,,
2.77E-05,34,0,66,,,
1.64E-05,31,0,67,,,
1.64E-05,17,0,71,,,
1.73E-05,14,0,75,,,
1.77E-05,26,0,75,,,
1.56E-05,23,0,76,,,
2.02E-05,12,0,77,,,
1.58E-05,28,0,78,,,
2.56E-05,29,0,78,,,
1.67E-05,12,0,79,,,
1.59E-05,3,0,80,,,
1.54E-05,8,0,81,,,
1.56E-05,12,0,82,,,
1.59E-05,34,0,80,,,
1.59E-05,31,0,81,,,
1.45E-05,31,0,80,,,
1.24E-05,20,0,81,,,
1.14E-05,32,0,82,,,
1.10E-05,20,0,83,,,
1.70E-05,1,0,86,,,
1.09E-05,12,0,88,,,
1.40E-05,19,0,88,,,
1.11E-05,10,0,87,,,
1.10E-05,1,0,90,,,
1.62E-05,31,0,91,,,
1.09E-05,24,0,91,,,
1.16E-05,29,0,87,,,
1.08E-05,20,0,88,,,
1.08E-05,29,0,89,,,
7.64E-05,9,0,86,,,
1.78E-05,12,0,86,,,
2.02E-05,16,0,87,,,
2.10E-05,27,0,87,,,
1.41E-05,33,0,87,,,
1.61E-05,34,0,88,,,
1.44E-05,11,0,87,,,
1.31E-05,35,0,85,,,
1.38E-05,24,0,82,,,
1.11E-05,31,0,83,,,
1.10E-05,10,0,82,,,
1.08E-05,9,0,79,,,
1.86E-05,3,0,78,,,
1.56E-05,29,0,77,,,
1.15E-05,29,0,77,,,
1.11E-05,11,0,78,,,
1.09E-05,35,0,79,,,
1.09E-05,25,0,80,,,
1.04E-05,6,0,75,,,
1.01E-05,8,0,74,,,
1.00E-05,21,0,77,,,
1.14E-05,26,0,77,,,
1.01E-05,35,0,72,,,
9.90E-06,30,0,73,,,
9.90E-06,21,0,74,,,
9.80E-06,27,0,73,,,
1.01E-05,29,0,72,,,
1.01E-05,16,0,73,,,
1.37E-05,23,0,72,,,
1.44E-05,35,0,74,,,
1.07E-05,24,0,75,,,
1.14E-05,32,0,76,,,
1.01E-05,17,0,78,,,
1.01E-05,5,0,75,,,
9.90E-06,17,0,76,,,
1.20E-05,16,0,74,,,
1.19E-05,22,0,76,,,
9.80E-06,34,0,76,,,
1.02E-05,1,0,78,,,
1.00E-05,20,0,79,,,
1.01E-05,29,0,80,,,
1.00E-05,12,0,79,,,
1.00E-05,20,0,80,,,
1.01E-05,3,0,77,,,
1.00E-05,11,0,77,,,
1.00E-05,25,0,69,,,
1.02E-05,9,0,69,,,
1.09E-05,26,0,64,,,
1.00E-05,9,0,63,,,
9.90E-06,13,0,64,,,
1.01E-05,14,0,64,,,
1.16E-05,18,0,66,,,
1.01E-05,33,0,68,,,
9.90E-06,32,0,69,,,
1.05E-05,35,0,71,,,
1.01E-05,8,0,70,,,
1.01E-05,24,0,72,,,
1.10E-05,17,0,73,,,
4.39E-05,16,0,74,,,
1.01E-05,16,0,72,,,
1.04E-05,20,0,72,,,
1.06E-05,25,0,74,,,
