cas operacie,index prvku,dlzka zoznamu,,,
1.01E-05,0,87,,,
1.03E-05,0,86,,,
1.04E-05,0,88,,,
2.19E-05,0,87,,,
1.02E-05,0,90,,,
1.09E-05,0,89,,,
1.14E-05,0,86,,,
1.19E-05,0,83,,,
1.80E-05,0,82,,,
1.12E-05,0,82,,,
1.13E-05,0,81,,,
1.56E-05,0,80,,,
1.13E-05,0,81,,,
1.12E-05,0,79,,,
1.02E-05,0,83,,,
1.01E-05,0,82,,,
1.17E-05,0,82,,,
1.06E-05,0,83,,,
3.55E-05,0,82,,,
1.02E-05,0,87,,,
1.04E-05,0,86,,,
1.03E-05,0,85,,,
1.06E-05,0,86,,,
4.58E-05,0,87,,,
1.03E-05,0,87,,,
1.16E-05,0,89,,,
1.02E-05,0,90,,,
1.02E-05,0,89,,,
1.14E-05,0,90,,,
1.04E-05,0,89,,,
1.08E-05,0,88,,,
1.03E-05,0,87,,,
1.04E-05,0,88,,,
1.67E-05,0,89,,,
1.06E-05,0,91,,,
1.03E-05,0,90,,,
1.02E-05,0,89,,,
3.05E-05,0,89,,,
1.15E-05,0,92,,,
1.16E-05,0,91,,,
1.16E-05,0,90,,,
1.02E-05,0,92,,,
1.03E-05,0,90,,,
1.04E-05,0,94,,,
1.00E-05,0,94,,,
1.02E-05,0,94,,,
1.01E-05,0,93,,,
1.10E-05,0,96,,,
1.02E-05,0,95,,,
1.16E-05,0,96,,,
1.14E-05,0,94,,,
1.04E-05,0,94,,,
1.03E-05,0,94,,,
1.02E-05,0,93,,,
1.03E-05,0,92,,,
1.02E-05,0,90,,,
1.19E-05,0,90,,,
1.01E-05,0,90,,,
1.02E-05,0,89,,,
1.02E-05,0,89,,,
1.05E-05,0,89,,,
1.03E-05,0,86,,,
1.02E-05,0,85,,,
1.01E-05,0,84,,,
1.81E-05,0,81,,,
1.01E-05,0,83,,,
1.06E-05,0,87,,,
1.02E-05,0,85,,,
1.05E-05,0,87,,,
1.03E-05,0,86,,,
1.03E-05,0,87,,,
1.02E-05,0,85,,,
1.24E-05,0,80,,,
1.38E-05,0,79,,,
1.02E-05,0,79,,,
1.02E-05,0,80,,,
1.04E-05,0,79,,,
1.03E-05,0,77,,,
1.02E-05,0,76,,,
1.81E-05,0,72,,,
1.04E-05,0,73,,,
1.01E-05,0,72,,,
1.16E-05,0,70,,,
1.17E-05,0,72,,,
1.14E-05,0,71,,,
1.80E-05,0,70,,,
1.04E-05,0,69,,,
1.05E-05,0,67,,,
