cas operacie,index prvku,dlzka zoznamu,,
1.50E-05,297,297,,
1.05E-05,296,296,,
1.03E-05,294,294,,
1.11E-05,293,293,,
1.07E-05,295,295,,
1.03E-05,293,293,,
1.02E-05,298,298,,
1.02E-05,299,299,,
1.24E-05,300,300,,
1.15E-05,301,301,,
1.13E-05,299,299,,
1.14E-05,299,299,,
1.17E-05,300,300,,
1.13E-05,298,298,,
1.17E-05,296,296,,
1.02E-05,297,297,,
1.02E-05,297,297,,
1.04E-05,296,296,,
1.16E-05,293,293,,
1.04E-05,291,291,,
1.04E-05,291,291,,
1.02E-05,290,290,,
1.03E-05,288,288,,
1.09E-05,284,284,,
1.02E-05,283,283,,
1.52E-05,282,282,,
1.04E-05,281,281,,
1.51E-05,280,280,,
1.47E-05,282,282,,
1.04E-05,281,281,,
1.03E-05,284,284,,
1.01E-05,283,283,,
1.05E-05,282,282,,
1.03E-05,278,278,,
1.03E-05,279,279,,
1.03E-05,281,281,,
1.07E-05,282,282,,
1.03E-05,281,281,,
1.12E-05,280,280,,
1.71E-05,284,284,,
1.87E-05,286,286,,
1.05E-05,283,283,,
1.02E-05,278,278,,
1.02E-05,277,277,,
1.02E-05,285,285,,
2.43E-05,286,286,,
1.04E-05,284,284,,
1.03E-05,283,283,,
1.02E-05,282,282,,
1.06E-05,281,281,,
1.06E-05,280,280,,
1.04E-05,272,272,,
1.04E-05,276,276,,
1.03E-05,275,275,,
1.02E-05,278,278,,
1.04E-05,279,279,,
1.06E-05,278,278,,
1.02E-05,277,277,,
1.03E-05,279,279,,
1.18E-05,279,279,,
1.04E-05,280,280,,
1.03E-05,278,278,,
1.73E-05,278,278,,
1.12E-05,278,278,,
1.03E-05,279,279,,
1.52E-05,279,279,,
1.05E-05,278,278,,
1.04E-05,279,279,,
1.06E-05,280,280,,
1.04E-05,278,278,,
1.54E-05,277,277,,
1.18E-05,279,279,,
1.07E-05,279,279,,
1.95E-05,278,278,,
1.05E-05,276,276,,
1.03E-05,278,278,,
1.16E-05,277,277,,
1.04E-05,276,276,,
1.75E-05,279,279,,
1.03E-05,278,278,,
1.05E-05,280,280,,
1.09E-05,281,281,,
1.04E-05,280,280,,
1.02E-05,280,280,,
1.04E-05,279,279,,
1.16E-05,277,277,,
1.03E-05,277,277,,
1.03E-05,277,277,,
1.08E-05,279,279,,
1.05E-05,282,282,,
1.05E-05,282,282,,
1.03E-05,284,284,,
1.05E-05,284,284,,
1.24E-05,282,282,,
1.09E-05,286,286,,
1.08E-05,286,286,,
1.05E-05,287,287,,
1.07E-05,288,288,,
1.03E-05,287,287,,
1.03E-05,288,288,,
1.91E-05,293,293,,
1.05E-05,296,296,,
1.05E-05,292,292,,
1.05E-05,291,291,,
1.04E-05,290,290,,
1.02E-05,289,289,,
1.02E-05,291,291,,
1.04E-05,291,291,,
1.34E-05,290,290,,
1.01E-05,286,286,,
1.01E-05,286,286,,
1.03E-05,289,289,,
1.03E-05,284,284,,
1.03E-05,284,284,,
1.02E-05,286,286,,
1.03E-05,284,284,,
1.38E-05,281,281,,
1.31E-05,272,272,,
1.21E-05,273,273,,
1.12E-05,273,273,,
1.16E-05,272,272,,
1.16E-05,280,280,,
1.17E-05,281,281,,
1.12E-05,281,281,,
1.13E-05,283,283,,
1.47E-05,282,282,,
1.08E-05,282,282,,
1.05E-05,281,281,,
1.06E-05,285,285,,
1.50E-05,286,286,,
1.27E-05,292,292,,
3.04E-05,293,293,,
1.13E-05,292,292,,
1.34E-05,292,292,,
1.53E-05,293,293,,
1.19E-05,292,292,,
1.35E-05,292,292,,
1.41E-05,292,292,,
1.56E-05,290,290,,
1.53E-05,288,288,,
1.17E-05,291,291,,
1.15E-05,287,287,,
1.13E-05,288,288,,
1.19E-05,286,286,,
1.13E-05,286,286,,
1.14E-05,285,285,,
1.10E-05,282,282,,
1.16E-05,282,282,,
1.55E-05,279,279,,
1.08E-05,276,276,,
1.03E-05,275,275,,
1.05E-05,274,274,,
1.03E-05,273,273,,
1.05E-05,275,275,,
1.19E-05,274,274,,
1.21E-05,273,273,,
1.06E-05,274,274,,
1.18E-05,275,275,,
1.02E-05,273,273,,
1.02E-05,277,277,,
1.64E-05,275,275,,
1.05E-05,268,268,,
1.22E-05,266,266,,
1.03E-05,268,268,,
1.51E-05,267,267,,
1.10E-05,266,266,,
1.02E-05,266,266,,
1.03E-05,267,267,,
1.02E-05,265,265,,
1.01E-05,263,263,,
1.03E-05,267,267,,
1.03E-05,264,264,,
1.17E-05,264,264,,
2.27E-05,264,264,,
1.43E-05,263,263,,
1.43E-05,265,265,,
1.17E-05,264,264,,
1.13E-05,263,263,,
1.04E-05,264,264,,
1.02E-05,264,264,,
1.08E-05,266,266,,
1.07E-05,267,267,,
1.03E-05,264,264,,
1.02E-05,263,263,,
1.14E-05,262,262,,
1.05E-05,263,263,,
1.03E-05,263,263,,
1.03E-05,264,264,,
2.01E-05,264,264,,
1.06E-05,267,267,,
1.04E-05,265,265,,
1.03E-05,264,264,,
1.05E-05,263,263,,
1.02E-05,262,262,,
1.03E-05,267,267,,
1.01E-05,266,266,,
1.04E-05,269,269,,
1.04E-05,269,269,,
1.05E-05,269,269,,
1.05E-05,268,268,,
1.04E-05,267,267,,
1.05E-05,268,268,,
1.03E-05,267,267,,
1.09E-05,268,268,,
1.04E-05,266,266,,
1.10E-05,269,269,,
1.01E-05,270,270,,
1.05E-05,270,270,,
1.04E-05,268,268,,
1.81E-05,267,267,,
1.38E-05,272,272,,
1.03E-05,267,267,,
1.03E-05,265,265,,
1.36E-05,265,265,,
1.02E-05,270,270,,
1.04E-05,266,266,,
1.05E-05,266,266,,
1.03E-05,263,263,,
1.45E-05,262,262,,
1.03E-05,262,262,,
1.03E-05,262,262,,
1.02E-05,262,262,,
1.06E-05,264,264,,
4.23E-05,268,268,,
1.03E-05,268,268,,
1.05E-05,266,266,,
1.02E-05,266,266,,
1.05E-05,269,269,,
1.02E-05,269,269,,
1.03E-05,267,267,,
1.06E-05,266,266,,
1.03E-05,266,266,,
1.03E-05,265,265,,
1.41E-05,267,267,,
1.02E-05,266,266,,
1.03E-05,265,265,,
1.03E-05,266,266,,
1.03E-05,266,266,,
1.69E-05,266,266,,
1.42E-05,265,265,,
1.02E-05,266,266,,
1.01E-05,266,266,,
1.04E-05,272,272,,
1.02E-05,272,272,,
1.70E-05,270,270,,
1.03E-05,269,269,,
1.05E-05,268,268,,
1.03E-05,272,272,,
1.07E-05,275,275,,
1.04E-05,282,282,,
1.04E-05,280,280,,
1.01E-05,279,279,,
1.02E-05,281,281,,
1.06E-05,281,281,,
1.02E-05,279,279,,
1.04E-05,283,283,,
1.03E-05,281,281,,
1.06E-05,284,284,,
1.50E-05,298,298,,
1.04E-05,302,302,,
1.13E-05,299,299,,
1.00E-05,296,296,,
1.08E-05,291,291,,
1.02E-05,290,290,,
1.02E-05,289,289,,
1.09E-05,290,290,,
1.02E-05,288,288,,
1.04E-05,288,288,,
1.58E-05,287,287,,
1.13E-05,288,288,,
1.04E-05,286,286,,
1.03E-05,284,284,,
1.03E-05,283,283,,
1.03E-05,282,282,,
1.06E-05,280,280,,
1.04E-05,283,283,,
1.05E-05,282,282,,
1.04E-05,281,281,,
1.03E-05,282,282,,
1.04E-05,281,281,,
1.04E-05,280,280,,
1.66E-05,279,279,,
1.32E-05,279,279,,
1.58E-05,274,274,,
1.31E-05,273,273,,
1.13E-05,272,272,,
1.13E-05,271,271,,
1.14E-05,270,270,,
1.15E-05,269,269,,
1.11E-05,267,267,,
1.14E-05,266,266,,
1.67E-05,272,272,,
1.28E-05,271,271,,
1.18E-05,271,271,,
1.11E-05,270,270,,
1.67E-05,269,269,,
1.19E-05,268,268,,
1.72E-05,267,267,,
1.02E-05,266,266,,
1.05E-05,267,267,,
1.27E-05,268,268,,
1.07E-05,268,268,,
1.02E-05,267,267,,
1.05E-05,266,266,,
1.03E-05,265,265,,
1.02E-05,264,264,,
1.50E-05,264,264,,
1.01E-05,265,265,,
1.02E-05,266,266,,
1.15E-05,268,268,,
1.16E-05,266,266,,
1.02E-05,267,267,,
1.05E-05,267,267,,
1.06E-05,270,270,,
1.03E-05,270,270,,
1.16E-05,272,272,,
1.70E-05,274,274,,
1.32E-05,273,273,,
1.03E-05,273,273,,
1.22E-05,275,275,,
1.08E-05,271,271,,
1.58E-05,276,276,,
1.12E-05,275,275,,
1.06E-05,280,280,,
1.57E-05,280,280,,
1.01E-05,289,289,,
1.03E-05,286,286,,
1.05E-05,285,285,,
1.72E-05,285,285,,
1.63E-05,289,289,,
1.04E-05,288,288,,
1.10E-05,291,291,,
1.06E-05,293,293,,
1.04E-05,293,293,,
1.14E-05,293,293,,
1.08E-05,291,291,,
1.03E-05,291,291,,
1.03E-05,290,290,,
1.05E-05,290,290,,
1.63E-05,290,290,,
1.05E-05,290,290,,
1.03E-05,294,294,,
1.37E-05,300,300,,
1.03E-05,301,301,,
1.04E-05,299,299,,
1.17E-05,297,297,,
1.12E-05,295,295,,
1.02E-05,294,294,,
1.01E-05,293,293,,
1.02E-05,292,292,,
1.03E-05,293,293,,
1.04E-05,292,292,,
1.18E-05,293,293,,
1.01E-05,296,296,,
1.04E-05,295,295,,
1.03E-05,294,294,,
1.03E-05,294,294,,
1.36E-05,294,294,,
1.04E-05,295,295,,
1.04E-05,296,296,,
1.03E-05,294,294,,
1.06E-05,294,294,,
1.02E-05,296,296,,
1.03E-05,297,297,,
1.05E-05,298,298,,
1.02E-05,297,297,,
1.01E-05,297,297,,
1.02E-05,296,296,,
1.08E-05,300,300,,
1.03E-05,303,303,,
1.05E-05,302,302,,
1.25E-05,303,303,,
1.05E-05,302,302,,
1.05E-05,301,301,,
1.04E-05,301,301,,
1.02E-05,302,302,,
1.04E-05,301,301,,
1.07E-05,300,300,,
1.18E-05,301,301,,
1.03E-05,301,301,,
1.02E-05,300,300,,
2.23E-05,299,299,,
1.14E-05,298,298,,
1.14E-05,298,298,,
1.14E-05,298,298,,
1.27E-05,295,295,,
1.19E-05,294,294,,
3.31E-05,294,294,,
1.17E-05,296,296,,
1.16E-05,299,299,,
1.19E-05,296,296,,
1.09E-05,287,287,,
1.03E-05,286,286,,
1.03E-05,284,284,,
1.04E-05,284,284,,
1.03E-05,283,283,,
1.03E-05,286,286,,
1.07E-05,289,289,,
1.05E-05,292,292,,
1.03E-05,290,290,,
1.02E-05,289,289,,
1.04E-05,289,289,,
1.06E-05,291,291,,
1.05E-05,291,291,,
1.03E-05,286,286,,
1.17E-05,286,286,,
1.04E-05,282,282,,
1.00E-05,285,285,,
1.36E-05,284,284,,
1.05E-05,283,283,,
1.03E-05,286,286,,
1.22E-05,287,287,,
1.16E-05,286,286,,
1.16E-05,289,289,,
1.13E-05,290,290,,
2.38E-05,290,290,,
1.17E-05,294,294,,
2.33E-05,299,299,,
1.38E-05,298,298,,
1.64E-05,297,297,,
1.09E-05,298,298,,
1.04E-05,297,297,,
1.07E-05,296,296,,
1.04E-05,294,294,,
1.04E-05,301,301,,
1.03E-05,300,300,,
1.12E-05,301,301,,
1.04E-05,310,310,,
1.05E-05,307,307,,
1.01E-05,309,309,,
1.02E-05,308,308,,
1.04E-05,308,308,,
1.02E-05,307,307,,
1.09E-05,308,308,,
1.41E-05,309,309,,
1.04E-05,305,305,,
1.66E-05,304,304,,
1.63E-05,305,305,,
1.64E-05,308,308,,
1.03E-05,307,307,,
1.03E-05,307,307,,
1.05E-05,307,307,,
1.03E-05,306,306,,
1.01E-05,305,305,,
1.23E-05,301,301,,
1.57E-05,298,298,,
1.08E-05,297,297,,
1.04E-05,297,297,,
1.05E-05,296,296,,
1.02E-05,295,295,,
1.18E-05,299,299,,
1.96E-05,300,300,,
1.04E-05,303,303,,
1.15E-05,301,301,,
1.06E-05,302,302,,
1.04E-05,297,297,,
1.17E-05,293,293,,
1.04E-05,290,290,,
1.06E-05,293,293,,
1.04E-05,293,293,,
1.01E-05,289,289,,
1.04E-05,289,289,,
1.04E-05,287,287,,
1.02E-05,286,286,,
2.30E-05,285,285,,
1.17E-05,284,284,,
1.14E-05,285,285,,
1.16E-05,283,283,,
1.14E-05,282,282,,
1.13E-05,284,284,,
1.98E-05,287,287,,
1.92E-05,289,289,,
1.91E-05,287,287,,
1.20E-05,289,289,,
1.01E-05,287,287,,
1.92E-05,287,287,,
1.08E-05,290,290,,
1.08E-05,296,296,,
1.13E-05,293,293,,
1.43E-05,299,299,,
1.06E-05,296,296,,
1.03E-05,296,296,,
1.03E-05,296,296,,
1.19E-05,296,296,,
1.04E-05,297,297,,
1.03E-05,296,296,,
1.06E-05,296,296,,
1.03E-05,295,295,,
1.03E-05,297,297,,
1.02E-05,297,297,,
1.01E-05,296,296,,
1.02E-05,298,298,,
1.03E-05,297,297,,
1.08E-05,296,296,,
1.02E-05,296,296,,
1.03E-05,296,296,,
1.03E-05,295,295,,
1.03E-05,296,296,,
1.04E-05,296,296,,
1.54E-05,298,298,,
1.03E-05,295,295,,
1.03E-05,295,295,,
1.03E-05,294,294,,
1.01E-05,293,293,,
1.01E-05,293,293,,
1.02E-05,292,292,,
1.03E-05,290,290,,
1.05E-05,291,291,,
1.04E-05,288,288,,
1.02E-05,286,286,,
1.03E-05,286,286,,
1.03E-05,288,288,,
1.63E-05,286,286,,
1.07E-05,283,283,,
1.19E-05,281,281,,
1.04E-05,283,283,,
1.04E-05,282,282,,
1.02E-05,280,280,,
1.78E-05,279,279,,
1.03E-05,274,274,,
1.04E-05,274,274,,
1.27E-05,277,277,,
1.03E-05,277,277,,
1.04E-05,276,276,,
1.03E-05,282,282,,
1.06E-05,281,281,,
1.06E-05,279,279,,
1.34E-05,278,278,,
1.05E-05,277,277,,
1.05E-05,274,274,,
1.05E-05,278,278,,
1.05E-05,277,277,,
1.02E-05,277,277,,
1.06E-05,277,277,,
1.02E-05,277,277,,
1.30E-05,278,278,,
1.15E-05,277,277,,
1.03E-05,278,278,,
1.03E-05,274,274,,
1.07E-05,280,280,,
1.03E-05,278,278,,
1.14E-05,278,278,,
1.48E-05,276,276,,
1.05E-05,274,274,,
1.04E-05,278,278,,
1.66E-05,279,279,,
1.03E-05,278,278,,
1.04E-05,276,276,,
1.17E-05,276,276,,
1.05E-05,270,270,,
1.02E-05,268,268,,
1.04E-05,267,267,,
1.99E-05,269,269,,
1.05E-05,267,267,,
1.04E-05,265,265,,
2.11E-05,265,265,,
2.11E-05,264,264,,
1.67E-05,273,273,,
1.04E-05,275,275,,
1.02E-05,275,275,,
1.06E-05,282,282,,
1.75E-05,282,282,,
1.15E-05,281,281,,
1.08E-05,281,281,,
1.04E-05,281,281,,
1.03E-05,279,279,,
1.03E-05,278,278,,
1.69E-05,277,277,,
1.07E-05,278,278,,
1.02E-05,276,276,,
1.11E-05,274,274,,
1.05E-05,279,279,,
1.05E-05,289,289,,
1.19E-05,290,290,,
1.06E-05,292,292,,
1.71E-05,291,291,,
1.04E-05,291,291,,
1.04E-05,292,292,,
1.02E-05,291,291,,
1.05E-05,290,290,,
1.04E-05,284,284,,
1.02E-05,284,284,,
1.01E-05,282,282,,
1.04E-05,285,285,,
1.01E-05,280,280,,
1.22E-05,281,281,,
1.45E-05,283,283,,
1.05E-05,282,282,,
1.03E-05,281,281,,
1.02E-05,286,286,,
1.03E-05,286,286,,
1.21E-05,288,288,,
1.78E-05,289,289,,
1.05E-05,289,289,,
1.02E-05,289,289,,
1.03E-05,289,289,,
1.03E-05,288,288,,
1.04E-05,288,288,,
1.10E-05,288,288,,
1.02E-05,285,285,,
1.04E-05,283,283,,
1.02E-05,282,282,,
1.02E-05,284,284,,
1.02E-05,283,283,,
1.03E-05,284,284,,
1.03E-05,282,282,,
1.04E-05,282,282,,
1.19E-05,282,282,,
1.69E-05,283,283,,
1.37E-05,283,283,,
1.13E-05,282,282,,
1.06E-05,284,284,,
1.03E-05,284,284,,
1.05E-05,283,283,,
1.04E-05,284,284,,
1.02E-05,281,281,,
1.06E-05,280,280,,
1.03E-05,280,280,,
1.03E-05,278,278,,
1.04E-05,277,277,,
1.04E-05,277,277,,
1.07E-05,277,277,,
1.16E-05,277,277,,
1.03E-05,277,277,,
1.05E-05,274,274,,
1.13E-05,273,273,,
1.04E-05,270,270,,
2.11E-05,270,270,,
1.08E-05,270,270,,
1.39E-05,273,273,,
1.08E-05,273,273,,
1.05E-05,273,273,,
2.17E-05,272,272,,
1.28E-05,270,270,,
1.62E-05,270,270,,
1.15E-05,270,270,,
1.16E-05,269,269,,
1.13E-05,266,266,,
1.12E-05,264,264,,
1.31E-05,265,265,,
1.16E-05,259,259,,
1.13E-05,259,259,,
1.10E-05,261,261,,
1.03E-05,258,258,,
1.03E-05,259,259,,
1.49E-05,259,259,,
1.04E-05,267,267,,
1.18E-05,265,265,,
1.17E-05,263,263,,
1.15E-05,267,267,,
1.14E-05,272,272,,
1.14E-05,273,273,,
1.12E-05,270,270,,
1.16E-05,271,271,,
1.14E-05,270,270,,
1.14E-05,270,270,,
1.07E-05,266,266,,
1.09E-05,266,266,,
1.03E-05,265,265,,
1.86E-05,261,261,,
1.52E-05,260,260,,
1.13E-05,260,260,,
1.01E-05,259,259,,
1.04E-05,258,258,,
1.08E-05,257,257,,
1.09E-05,254,254,,
1.87E-05,253,253,,
1.04E-05,251,251,,
1.06E-05,250,250,,
1.26E-05,253,253,,
1.09E-05,254,254,,
1.03E-05,253,253,,
1.03E-05,251,251,,
1.03E-05,252,252,,
1.06E-05,254,254,,
1.05E-05,250,250,,
1.33E-05,250,250,,
1.05E-05,249,249,,
1.06E-05,247,247,,
1.03E-05,246,246,,
1.02E-05,248,248,,
1.19E-05,248,248,,
1.03E-05,246,246,,
1.03E-05,245,245,,
1.02E-05,243,243,,
1.02E-05,243,243,,
1.07E-05,241,241,,
1.02E-05,242,242,,
1.03E-05,241,241,,
1.09E-05,243,243,,
1.03E-05,244,244,,
1.87E-05,247,247,,
1.02E-05,245,245,,
1.22E-05,239,239,,
1.12E-05,238,238,,
1.09E-05,241,241,,
1.02E-05,242,242,,
1.03E-05,243,243,,
1.03E-05,245,245,,
1.03E-05,244,244,,
1.02E-05,244,244,,
1.49E-05,248,248,,
1.02E-05,248,248,,
1.07E-05,248,248,,
1.05E-05,247,247,,
1.04E-05,246,246,,
1.05E-05,245,245,,
1.04E-05,244,244,,
1.02E-05,245,245,,
1.46E-05,246,246,,
1.06E-05,245,245,,
1.02E-05,244,244,,
1.24E-05,242,242,,
1.03E-05,246,246,,
1.09E-05,247,247,,
1.03E-05,246,246,,
1.61E-05,245,245,,
1.06E-05,247,247,,
1.05E-05,245,245,,
1.04E-05,245,245,,
1.05E-05,244,244,,
1.07E-05,243,243,,
1.02E-05,241,241,,
1.05E-05,239,239,,
1.11E-05,241,241,,
1.05E-05,242,242,,
1.03E-05,246,246,,
1.04E-05,246,246,,
1.02E-05,245,245,,
1.10E-05,244,244,,
1.15E-05,243,243,,
1.64E-05,241,241,,
1.02E-05,238,238,,
1.06E-05,238,238,,
1.27E-05,237,237,,
1.50E-05,236,236,,
1.06E-05,236,236,,
1.88E-05,233,233,,
1.60E-05,233,233,,
1.06E-05,231,231,,
1.03E-05,230,230,,
1.06E-05,228,228,,
1.05E-05,229,229,,
1.03E-05,226,226,,
1.15E-05,229,229,,
2.02E-05,227,227,,
1.18E-05,228,228,,
1.03E-05,228,228,,
1.28E-05,225,225,,
1.07E-05,224,224,,
1.05E-05,222,222,,
1.03E-05,221,221,,
1.03E-05,219,219,,
1.11E-05,217,217,,
1.12E-05,215,215,,
1.04E-05,213,213,,
1.03E-05,208,208,,
1.03E-05,207,207,,
1.28E-05,206,206,,
1.06E-05,202,202,,
1.03E-05,202,202,,
1.01E-05,201,201,,
1.03E-05,203,203,,
1.01E-05,202,202,,
1.04E-05,201,201,,
1.05E-05,202,202,,
1.01E-05,201,201,,
1.02E-05,198,198,,
1.03E-05,197,197,,
1.03E-05,196,196,,
2.86E-05,207,207,,
2.48E-05,206,206,,
1.04E-05,205,205,,
1.06E-05,204,204,,
2.18E-05,204,204,,
1.26E-05,204,204,,
1.05E-05,207,207,,
1.02E-05,208,208,,
1.07E-05,209,209,,
1.08E-05,208,208,,
1.05E-05,207,207,,
1.05E-05,206,206,,
1.03E-05,206,206,,
1.03E-05,206,206,,
1.08E-05,203,203,,
1.16E-05,201,201,,
1.68E-05,197,197,,
1.69E-05,196,196,,
1.03E-05,198,198,,
1.07E-05,203,203,,
1.01E-05,202,202,,
1.01E-05,206,206,,
1.21E-05,207,207,,
1.01E-05,206,206,,
1.02E-05,206,206,,
1.02E-05,203,203,,
1.07E-05,202,202,,
1.04E-05,200,200,,
1.17E-05,199,199,,
1.02E-05,204,204,,
1.03E-05,205,205,,
1.06E-05,205,205,,
1.05E-05,205,205,,
1.11E-05,205,205,,
1.02E-05,205,205,,
1.02E-05,205,205,,
1.02E-05,204,204,,
1.54E-05,206,206,,
1.86E-05,205,205,,
1.04E-05,203,203,,
1.02E-05,202,202,,
1.03E-05,207,207,,
1.02E-05,206,206,,
1.02E-05,209,209,,
1.05E-05,208,208,,
1.20E-05,209,209,,
1.13E-05,208,208,,
1.13E-05,209,209,,
1.23E-05,213,213,,
1.24E-05,221,221,,
1.03E-05,220,220,,
1.04E-05,219,219,,
1.07E-05,220,220,,
1.01E-05,220,220,,
1.03E-05,219,219,,
1.57E-05,215,215,,
1.12E-05,213,213,,
1.04E-05,212,212,,
1.03E-05,211,211,,
1.02E-05,211,211,,
1.02E-05,211,211,,
1.31E-05,211,211,,
1.18E-05,210,210,,
1.02E-05,211,211,,
1.10E-05,210,210,,
1.03E-05,207,207,,
1.01E-05,206,206,,
1.01E-05,205,205,,
1.22E-05,203,203,,
1.03E-05,204,204,,
1.03E-05,202,202,,
1.04E-05,202,202,,
1.04E-05,206,206,,
1.48E-05,205,205,,
1.15E-05,204,204,,
1.12E-05,206,206,,
1.15E-05,205,205,,
1.62E-05,203,203,,
1.70E-05,207,207,,
1.14E-05,210,210,,
1.15E-05,209,209,,
1.14E-05,209,209,,
1.02E-05,218,218,,
1.14E-05,216,216,,
1.02E-05,216,216,,
1.02E-05,224,224,,
1.16E-05,224,224,,
2.04E-05,230,230,,
1.06E-05,240,240,,
1.07E-05,246,246,,
1.04E-05,248,248,,
1.04E-05,246,246,,
1.05E-05,239,239,,
1.11E-05,239,239,,
1.06E-05,240,240,,
1.08E-05,239,239,,
1.03E-05,238,238,,
1.03E-05,237,237,,
1.04E-05,234,234,,
1.07E-05,233,233,,
1.04E-05,237,237,,
1.08E-05,239,239,,
1.04E-05,238,238,,
1.03E-05,240,240,,
1.04E-05,235,235,,
1.03E-05,235,235,,
1.01E-05,236,236,,
1.04E-05,238,238,,
2.21E-05,237,237,,
1.11E-05,235,235,,
1.01E-05,234,234,,
1.48E-05,236,236,,
2.17E-05,236,236,,
1.19E-05,234,234,,
1.14E-05,233,233,,
1.21E-05,231,231,,
1.14E-05,234,234,,
1.19E-05,236,236,,
1.16E-05,236,236,,
1.14E-05,236,236,,
1.14E-05,237,237,,
1.13E-05,240,240,,
1.27E-05,241,241,,
1.10E-05,242,242,,
3.64E-05,243,243,,
1.08E-05,243,243,,
1.04E-05,242,242,,
1.16E-05,242,242,,
1.08E-05,240,240,,
1.04E-05,240,240,,
1.03E-05,238,238,,
1.04E-05,239,239,,
1.09E-05,242,242,,
1.03E-05,243,243,,
1.02E-05,243,243,,
1.05E-05,245,245,,
1.15E-05,244,244,,
1.08E-05,242,242,,
1.02E-05,238,238,,
1.04E-05,242,242,,
1.03E-05,240,240,,
1.04E-05,238,238,,
1.03E-05,238,238,,
1.05E-05,238,238,,
1.04E-05,237,237,,
1.06E-05,235,235,,
1.08E-05,234,234,,
1.05E-05,233,233,,
1.16E-05,232,232,,
1.15E-05,229,229,,
1.15E-05,231,231,,
1.20E-05,234,234,,
1.03E-05,236,236,,
1.09E-05,235,235,,
1.15E-05,239,239,,
1.05E-05,239,239,,
1.05E-05,236,236,,
1.06E-05,228,228,,
1.03E-05,227,227,,
1.04E-05,226,226,,
1.02E-05,228,228,,
1.00E-05,227,227,,
1.01E-05,226,226,,
1.04E-05,225,225,,
1.02E-05,224,224,,
1.04E-05,224,224,,
1.08E-05,217,217,,
1.06E-05,216,216,,
1.02E-05,215,215,,
1.06E-05,214,214,,
1.02E-05,214,214,,
1.02E-05,220,220,,
1.01E-05,224,224,,
1.02E-05,223,223,,
1.01E-05,222,222,,
1.17E-05,221,221,,
1.04E-05,220,220,,
1.04E-05,217,217,,
1.18E-05,216,216,,
1.07E-05,214,214,,
1.07E-05,218,218,,
1.05E-05,219,219,,
1.06E-05,221,221,,
2.36E-05,220,220,,
2.17E-05,219,219,,
2.35E-05,219,219,,
1.04E-05,218,218,,
1.05E-05,219,219,,
1.53E-05,217,217,,
1.15E-05,216,216,,
1.10E-05,218,218,,
1.01E-05,215,215,,
1.04E-05,214,214,,
1.06E-05,214,214,,
1.52E-05,215,215,,
1.06E-05,217,217,,
1.02E-05,219,219,,
1.14E-05,218,218,,
1.21E-05,219,219,,
1.13E-05,217,217,,
1.57E-05,217,217,,
1.14E-05,216,216,,
1.02E-05,219,219,,
1.46E-05,220,220,,
1.04E-05,220,220,,
1.06E-05,222,222,,
1.04E-05,218,218,,
1.07E-05,217,217,,
1.03E-05,216,216,,
1.05E-05,216,216,,
1.45E-05,214,214,,
1.04E-05,212,212,,
1.05E-05,211,211,,
1.09E-05,210,210,,
1.07E-05,211,211,,
1.04E-05,208,208,,
1.04E-05,209,209,,
1.03E-05,210,210,,
1.07E-05,210,210,,
1.03E-05,206,206,,
1.15E-05,203,203,,
1.05E-05,202,202,,
1.05E-05,201,201,,
1.03E-05,195,195,,
1.07E-05,196,196,,
1.02E-05,194,194,,
1.01E-05,191,191,,
1.02E-05,192,192,,
1.00E-05,192,192,,
1.17E-05,192,192,,
1.25E-05,191,191,,
1.60E-05,194,194,,
1.11E-05,194,194,,
1.03E-05,193,193,,
1.07E-05,193,193,,
1.02E-05,193,193,,
1.05E-05,192,192,,
1.05E-05,192,192,,
1.17E-05,198,198,,
1.03E-05,196,196,,
1.04E-05,193,193,,
1.03E-05,198,198,,
1.05E-05,200,200,,
1.04E-05,200,200,,
1.05E-05,197,197,,
1.57E-05,198,198,,
1.13E-05,197,197,,
1.02E-05,196,196,,
1.82E-05,197,197,,
1.08E-05,195,195,,
1.04E-05,194,194,,
1.04E-05,192,192,,
1.59E-05,192,192,,
1.23E-05,191,191,,
1.08E-05,195,195,,
1.06E-05,195,195,,
1.02E-05,194,194,,
1.04E-05,192,192,,
1.08E-05,191,191,,
1.04E-05,193,193,,
1.03E-05,194,194,,
1.19E-05,193,193,,
1.02E-05,194,194,,
1.03E-05,193,193,,
1.17E-05,195,195,,
1.01E-05,198,198,,
1.04E-05,201,201,,
1.48E-05,213,213,,
1.15E-05,212,212,,
1.26E-05,211,211,,
1.77E-05,207,207,,
1.13E-05,206,206,,
1.13E-05,206,206,,
1.12E-05,208,208,,
1.46E-05,209,209,,
1.14E-05,207,207,,
1.04E-05,211,211,,
1.07E-05,213,213,,
1.02E-05,212,212,,
1.02E-05,213,213,,
1.03E-05,213,213,,
1.05E-05,208,208,,
1.04E-05,207,207,,
1.23E-05,210,210,,
1.03E-05,207,207,,
1.02E-05,207,207,,
1.04E-05,204,204,,
1.06E-05,207,207,,
1.05E-05,212,212,,
1.08E-05,213,213,,
1.03E-05,212,212,,
1.02E-05,212,212,,
1.02E-05,210,210,,
1.05E-05,207,207,,
1.02E-05,207,207,,
1.03E-05,205,205,,
1.47E-05,205,205,,
6.53E-05,204,204,,
1.04E-05,203,203,,
1.02E-05,210,210,,
1.03E-05,209,209,,
1.04E-05,211,211,,
1.06E-05,210,210,,
1.16E-05,208,208,,
1.39E-05,208,208,,
