cas operacie,index prvku,dlzka zoznamu,,
2.51E-05,139,278,,
2.33E-05,125,279,,
1.99E-05,50,278,,
2.41E-05,135,280,,
2.00E-05,43,279,,
2.02E-05,205,278,,
2.20E-05,101,277,,
2.42E-05,121,277,,
2.40E-05,261,278,,
3.55E-05,84,277,,
2.09E-05,27,276,,
1.94E-05,236,277,,
2.30E-05,276,278,,
1.78E-05,1,280,,
1.90E-05,24,279,,
2.12E-05,177,281,,
2.17E-05,159,280,,
2.20E-05,47,278,,
1.95E-05,42,278,,
2.21E-05,47,280,,
2.37E-05,141,279,,
2.42E-05,89,278,,
2.40E-05,261,283,,
2.05E-05,14,289,,
2.06E-05,54,286,,
1.90E-05,28,288,,
2.29E-05,144,287,,
2.38E-05,169,288,,
2.24E-05,174,292,,
2.37E-05,139,291,,
2.19E-05,100,291,,
2.16E-05,181,292,,
2.12E-05,198,295,,
1.86E-05,17,294,,
2.22E-05,164,293,,
2.10E-05,76,290,,
2.00E-05,52,290,,
1.83E-05,13,289,,
2.08E-05,65,289,,
2.25E-05,152,291,,
2.16E-05,91,290,,
3.20E-05,275,289,,
2.40E-05,77,288,,
2.17E-05,59,287,,
2.51E-05,124,287,,
2.12E-05,69,285,,
3.69E-05,28,285,,
9.82E-05,131,285,,
3.55E-05,257,284,,
3.47E-05,167,286,,
2.14E-05,30,285,,
2.04E-05,31,284,,
2.13E-05,72,287,,
1.89E-05,13,288,,
2.23E-05,163,287,,
1.89E-05,264,286,,
2.08E-05,73,285,,
2.22E-05,101,284,,
1.94E-05,238,282,,
2.72E-05,244,279,,
2.82E-05,203,276,,
2.55E-05,47,274,,
2.57E-05,206,273,,
1.98E-05,16,272,,
2.22E-05,101,282,,
2.08E-05,36,281,,
1.86E-05,267,278,,
2.00E-05,212,277,,
1.95E-05,33,283,,
1.88E-05,16,284,,
2.07E-05,57,294,,
2.18E-05,218,291,,
2.40E-05,115,293,,
2.24E-05,167,294,,
9.07E-05,167,291,,
2.23E-05,85,290,,
2.23E-05,59,291,,
0.0001141,200,289,,
1.94E-05,19,287,,
3.87E-05,181,287,,
2.71E-05,135,286,,
2.44E-05,129,286,,
2.36E-05,113,282,,
1.92E-05,271,283,,
2.30E-05,104,283,,
2.50E-05,144,279,,
2.03E-05,35,277,,
2.18E-05,189,277,,
1.97E-05,253,276,,
2.00E-05,23,274,,
2.27E-05,65,275,,
2.29E-05,115,274,,
1.81E-05,271,273,,
2.11E-05,180,275,,
2.20E-05,148,273,,
1.98E-05,43,273,,
2.04E-05,57,274,,
2.09E-05,72,274,,
1.84E-05,265,277,,
2.26E-05,110,275,,
2.53E-05,132,275,,
2.16E-05,183,274,,
2.11E-05,75,273,,
2.22E-05,103,272,,
2.11E-05,175,271,,
2.63E-05,185,269,,
2.10E-05,170,267,,
2.06E-05,183,268,,
2.14E-05,32,267,,
2.16E-05,157,266,,
2.78E-05,103,265,,
2.06E-05,194,266,,
1.95E-05,223,264,,
2.21E-05,102,263,,
2.25E-05,97,264,,
2.30E-05,139,266,,
1.99E-05,198,266,,
3.39E-05,30,265,,
1.99E-05,15,264,,
2.21E-05,72,264,,
2.25E-05,157,266,,
2.07E-05,37,265,,
2.19E-05,188,264,,
2.49E-05,77,262,,
2.06E-05,202,265,,
1.99E-05,257,266,,
1.83E-05,263,266,,
2.35E-05,146,265,,
2.12E-05,41,262,,
1.86E-05,245,262,,
2.16E-05,79,264,,
1.80E-05,262,265,,
2.25E-05,147,266,,
1.92E-05,28,266,,
1.91E-05,8,270,,
2.11E-05,164,269,,
2.15E-05,92,270,,
2.13E-05,50,269,,
2.10E-05,166,267,,
2.55E-05,227,267,,
2.43E-05,150,266,,
1.91E-05,236,265,,
1.91E-05,234,267,,
1.83E-05,267,268,,
2.35E-05,133,269,,
2.17E-05,197,267,,
2.05E-05,201,269,,
1.93E-05,34,269,,
1.92E-05,33,270,,
1.82E-05,2,272,,
2.35E-05,130,271,,
2.30E-05,268,270,,
2.27E-05,53,269,,
9.39E-05,144,269,,
4.43E-05,39,269,,
2.12E-05,63,271,,
1.87E-05,7,269,,
2.06E-05,210,269,,
1.99E-05,224,266,,
2.12E-05,78,264,,
2.13E-05,165,266,,
2.25E-05,100,271,,
1.99E-05,220,271,,
1.96E-05,218,265,,
2.66E-05,52,266,,
4.08E-05,141,265,,
2.99E-05,121,265,,
2.20E-05,91,264,,
2.08E-05,62,263,,
1.83E-05,11,263,,
2.26E-05,142,262,,
2.15E-05,170,264,,
1.90E-05,25,265,,
2.19E-05,173,268,,
2.07E-05,177,267,,
2.40E-05,118,267,,
1.89E-05,248,269,,
2.65E-05,55,268,,
2.11E-05,199,265,,
2.26E-05,140,264,,
2.25E-05,109,263,,
2.21E-05,105,266,,
2.07E-05,69,265,,
1.93E-05,230,267,,
2.23E-05,99,264,,
2.61E-05,205,266,,
2.05E-05,188,267,,
1.99E-05,52,267,,
3.04E-05,133,273,,
1.92E-05,27,272,,
2.25E-05,101,271,,
2.09E-05,213,268,,
2.23E-05,169,283,,
1.96E-05,226,281,,
1.83E-05,15,276,,
1.96E-05,41,281,,
2.20E-05,95,281,,
2.27E-05,121,280,,
1.87E-05,258,279,,
2.21E-05,102,279,,
2.14E-05,181,283,,
1.93E-05,31,295,,
2.32E-05,206,295,,
1.86E-05,281,303,,
2.37E-05,136,300,,
2.21E-05,171,299,,
1.80E-05,292,298,,
2.13E-05,198,297,,
1.80E-05,2,294,,
1.91E-05,260,293,,
2.60E-05,211,292,,
3.12E-05,176,292,,
1.88E-05,19,292,,
2.32E-05,181,289,,
1.91E-05,26,289,,
3.40E-05,93,286,,
2.59E-05,98,285,,
2.79E-05,233,288,,
2.56E-05,128,286,,
2.18E-05,200,285,,
3.04E-05,65,280,,
2.54E-05,169,279,,
2.23E-05,79,280,,
2.14E-05,40,284,,
2.18E-05,13,283,,
2.07E-05,202,282,,
2.52E-05,139,285,,
2.27E-05,173,284,,
1.97E-05,12,283,,
2.01E-05,18,277,,
2.23E-05,241,275,,
2.89E-05,21,275,,
2.36E-05,116,272,,
2.35E-05,76,271,,
1.93E-05,256,270,,
1.97E-05,262,270,,
2.16E-05,185,269,,
2.03E-05,237,270,,
2.22E-05,82,270,,
1.97E-05,219,267,,
3.36E-05,201,267,,
2.47E-05,250,267,,
2.37E-05,128,267,,
2.11E-05,175,266,,
3.03E-05,132,263,,
2.36E-05,124,263,,
2.03E-05,14,269,,
2.09E-05,46,267,,
2.37E-05,115,266,,
2.45E-05,249,269,,
1.87E-05,259,268,,
1.89E-05,250,271,,
1.84E-05,259,271,,
2.40E-05,131,270,,
2.41E-05,137,272,,
2.33E-05,112,271,,
1.93E-05,17,270,,
2.05E-05,62,270,,
1.88E-05,245,270,,
2.13E-05,79,274,,
2.03E-05,206,273,,
2.24E-05,106,271,,
2.00E-05,48,270,,
2.39E-05,131,276,,
4.81E-05,232,276,,
1.92E-05,248,276,,
2.12E-05,181,278,,
1.99E-05,234,284,,
1.89E-05,33,286,,
2.08E-05,211,290,,
2.15E-05,86,290,,
2.28E-05,106,288,,
1.84E-05,282,289,,
3.82E-05,83,288,,
1.89E-05,259,286,,
1.99E-05,224,286,,
0.0001027,117,286,,
1.95E-05,39,287,,
2.27E-05,159,287,,
2.21E-05,246,291,,
2.23E-05,164,292,,
3.28E-05,252,293,,
2.10E-05,57,293,,
1.98E-05,241,292,,
1.99E-05,35,290,,
1.82E-05,288,291,,
2.13E-05,179,289,,
1.94E-05,17,293,,
2.30E-05,112,293,,
2.20E-05,94,292,,
2.53E-05,47,291,,
2.01E-05,230,291,,
2.31E-05,111,293,,
4.62E-05,89,295,,
2.34E-05,185,294,,
2.03E-05,45,295,,
1.97E-05,259,294,,
1.99E-05,236,297,,
2.01E-05,229,298,,
2.12E-05,219,303,,
2.21E-05,181,302,,
1.96E-05,247,300,,
1.79E-05,4,300,,
2.14E-05,20,298,,
2.24E-05,195,296,,
2.01E-05,50,294,,
2.34E-05,131,293,,
1.87E-05,267,293,,
2.42E-05,170,293,,
2.17E-05,168,292,,
2.15E-05,89,291,,
2.19E-05,99,293,,
2.33E-05,98,292,,
2.17E-05,191,297,,
2.21E-05,192,297,,
2.39E-05,148,296,,
1.95E-05,274,297,,
2.13E-05,81,296,,
1.79E-05,3,295,,
1.92E-05,258,297,,
2.29E-05,114,298,,
2.24E-05,178,297,,
2.31E-05,155,297,,
1.96E-05,257,297,,
2.22E-05,182,303,,
1.89E-05,284,304,,
2.42E-05,86,302,,
2.32E-05,162,302,,
2.20E-05,38,301,,
3.92E-05,196,299,,
1.86E-05,6,302,,
2.14E-05,34,303,,
2.03E-05,230,302,,
1.93E-05,5,299,,
2.83E-05,51,297,,
2.14E-05,44,296,,
2.09E-05,244,298,,
2.51E-05,173,298,,
2.11E-05,229,295,,
1.96E-05,17,294,,
2.17E-05,205,296,,
2.63E-05,146,298,,
2.07E-05,50,295,,
1.96E-05,20,293,,
1.94E-05,19,294,,
4.01E-05,165,294,,
2.11E-05,246,294,,
2.05E-05,251,293,,
2.04E-05,52,294,,
1.92E-05,263,293,,
2.37E-05,164,291,,
1.80E-05,286,290,,
2.74E-05,224,287,,
1.90E-05,260,287,,
1.86E-05,8,287,,
1.92E-05,32,285,,
1.93E-05,23,282,,
2.58E-05,218,282,,
2.30E-05,116,284,,
1.87E-05,12,283,,
1.77E-05,3,291,,
1.85E-05,268,289,,
1.94E-05,16,292,,
2.00E-05,53,291,,
1.92E-05,262,291,,
2.21E-05,97,284,,
1.91E-05,277,286,,
2.39E-05,72,285,,
2.35E-05,128,284,,
2.13E-05,78,286,,
3.05E-05,105,284,,
2.23E-05,199,285,,
1.97E-05,275,289,,
2.19E-05,213,290,,
3.18E-05,288,298,,
2.29E-05,110,295,,
2.46E-05,143,293,,
1.88E-05,10,294,,
2.31E-05,170,298,,
1.98E-05,239,297,,
2.36E-05,289,297,,
1.93E-05,17,296,,
2.39E-05,138,295,,
2.33E-05,127,295,,
2.01E-05,52,296,,
2.08E-05,70,295,,
2.64E-05,250,299,,
2.67E-05,158,298,,
2.28E-05,153,298,,
2.90E-05,163,304,,
2.43E-05,110,303,,
1.85E-05,296,302,,
1.83E-05,9,301,,
2.24E-05,182,309,,
2.03E-05,59,306,,
2.07E-05,43,308,,
2.40E-05,139,308,,
1.95E-05,280,306,,
2.13E-05,200,306,,
2.00E-05,62,303,,
2.04E-05,228,302,,
1.94E-05,271,301,,
2.63E-05,67,300,,
2.28E-05,98,299,,
1.96E-05,261,296,,
2.06E-05,62,301,,
2.24E-05,212,302,,
1.88E-05,278,300,,
2.07E-05,211,298,,
2.67E-05,40,295,,
2.13E-05,33,293,,
1.99E-05,241,291,,
2.60E-05,235,293,,
1.98E-05,36,291,,
2.03E-05,235,290,,
2.37E-05,121,286,,
2.19E-05,96,286,,
2.08E-05,193,285,,
2.22E-05,196,285,,
2.10E-05,220,284,,
2.24E-05,163,281,,
2.02E-05,244,281,,
2.57E-05,124,282,,
2.54E-05,199,288,,
1.83E-05,278,288,,
3.01E-05,126,290,,
2.23E-05,95,291,,
2.62E-05,39,295,,
2.13E-05,263,295,,
2.49E-05,132,294,,
2.15E-05,205,297,,
2.90E-05,57,297,,
2.79E-05,120,296,,
1.91E-05,23,295,,
1.96E-05,39,294,,
2.15E-05,193,293,,
4.59E-05,57,298,,
2.10E-05,60,297,,
2.27E-05,107,295,,
2.27E-05,100,297,,
2.24E-05,110,297,,
2.09E-05,225,297,,
1.85E-05,11,296,,
1.93E-05,260,297,,
2.08E-05,211,298,,
2.16E-05,189,295,,
2.09E-05,224,296,,
2.14E-05,83,297,,
1.88E-05,276,298,,
2.74E-05,71,297,,
2.21E-05,104,295,,
2.15E-05,195,294,,
2.23E-05,97,297,,
1.91E-05,16,297,,
2.35E-05,128,297,,
1.84E-05,292,296,,
2.30E-05,113,296,,
1.91E-05,32,296,,
2.00E-05,227,295,,
2.34E-05,119,294,,
1.83E-05,284,295,,
1.94E-05,250,294,,
1.98E-05,235,291,,
2.07E-05,211,289,,
2.18E-05,168,286,,
2.05E-05,209,286,,
1.96E-05,237,285,,
2.14E-05,86,284,,
2.24E-05,147,284,,
2.96E-05,216,284,,
2.07E-05,226,289,,
2.23E-05,150,287,,
2.06E-05,63,287,,
2.19E-05,207,285,,
2.37E-05,121,285,,
1.86E-05,266,284,,
2.11E-05,193,285,,
1.94E-05,237,284,,
2.52E-05,162,282,,
2.09E-05,69,283,,
2.25E-05,142,283,,
2.18E-05,237,279,,
2.15E-05,207,278,,
1.85E-05,9,276,,
2.29E-05,117,275,,
2.15E-05,66,278,,
2.03E-05,213,277,,
1.94E-05,35,277,,
2.46E-05,132,277,,
2.53E-05,125,278,,
2.51E-05,144,279,,
2.55E-05,134,278,,
2.42E-05,129,273,,
1.96E-05,222,276,,
1.86E-05,257,280,,
2.24E-05,108,279,,
1.95E-05,227,278,,
2.23E-05,61,277,,
2.10E-05,194,277,,
3.00E-05,109,276,,
2.20E-05,255,275,,
2.87E-05,119,277,,
2.40E-05,136,276,,
2.29E-05,112,275,,
1.94E-05,226,277,,
2.09E-05,71,275,,
2.53E-05,130,277,,
2.17E-05,92,278,,
2.36E-05,134,279,,
1.82E-05,10,278,,
2.32E-05,122,280,,
2.38E-05,132,277,,
2.04E-05,64,277,,
2.28E-05,124,277,,
2.31E-05,125,276,,
2.19E-05,142,274,,
1.83E-05,1,276,,
1.82E-05,12,275,,
2.18E-05,149,274,,
1.94E-05,224,273,,
1.99E-05,210,273,,
1.92E-05,233,272,,
2.09E-05,176,271,,
1.88E-05,22,270,,
2.35E-05,89,272,,
1.95E-05,45,267,,
2.09E-05,172,266,,
2.07E-05,184,267,,
1.97E-05,221,266,,
2.59E-05,138,266,,
2.38E-05,257,265,,
2.48E-05,164,269,,
2.59E-05,50,269,,
1.93E-05,247,270,,
1.89E-05,237,269,,
1.97E-05,48,275,,
2.21E-05,212,277,,
2.13E-05,50,276,,
2.18E-05,68,280,,
1.87E-05,258,278,,
2.30E-05,122,276,,
2.36E-05,193,275,,
2.26E-05,101,276,,
1.93E-05,252,288,,
2.03E-05,228,291,,
1.91E-05,25,283,,
1.82E-05,10,284,,
2.16E-05,87,284,,
1.91E-05,29,283,,
1.92E-05,39,283,,
2.66E-05,47,282,,
2.19E-05,173,283,,
2.10E-05,183,282,,
2.27E-05,114,285,,
1.97E-05,271,285,,
1.89E-05,266,284,,
2.32E-05,125,284,,
2.71E-05,274,284,,
2.14E-05,16,283,,
3.53E-05,221,283,,
2.21E-05,99,282,,
2.15E-05,72,280,,
2.03E-05,209,283,,
2.15E-05,276,283,,
2.07E-05,27,285,,
2.17E-05,84,286,,
1.90E-05,248,285,,
2.24E-05,152,288,,
1.94E-05,33,289,,
2.22E-05,51,287,,
2.05E-05,209,283,,
1.96E-05,251,285,,
2.14E-05,87,282,,
2.07E-05,191,280,,
3.89E-05,81,281,,
2.26E-05,177,281,,
1.98E-05,23,281,,
2.18E-05,172,283,,
1.82E-05,7,283,,
2.09E-05,33,282,,
1.97E-05,38,280,,
2.21E-05,153,279,,
2.04E-05,213,279,,
2.03E-05,208,278,,
2.17E-05,159,276,,
2.02E-05,208,276,,
1.90E-05,250,275,,
2.08E-05,37,271,,
2.32E-05,68,269,,
2.34E-05,179,270,,
2.25E-05,165,273,,
2.07E-05,191,272,,
2.80E-05,252,271,,
2.10E-05,245,271,,
2.03E-05,234,271,,
2.29E-05,72,270,,
2.11E-05,211,270,,
2.36E-05,117,270,,
2.91E-05,59,268,,
4.28E-05,40,267,,
2.06E-05,39,266,,
2.29E-05,144,265,,
2.22E-05,178,265,,
2.33E-05,148,265,,
3.53E-05,138,263,,
2.05E-05,218,263,,
1.89E-05,260,263,,
3.79E-05,195,262,,
2.44E-05,70,261,,
2.54E-05,117,262,,
2.33E-05,146,260,,
4.36E-05,116,260,,
2.75E-05,126,259,,
3.56E-05,146,258,,
1.82E-05,257,260,,
2.09E-05,174,259,,
1.99E-05,55,258,,
2.93E-05,14,266,,
2.65E-05,220,266,,
3.08E-05,95,265,,
2.18E-05,173,262,,
2.27E-05,92,267,,
2.41E-05,43,267,,
1.91E-05,264,267,,
2.35E-05,171,267,,
2.38E-05,109,266,,
2.08E-05,217,271,,
2.06E-05,226,271,,
1.91E-05,265,270,,
2.51E-05,132,269,,
2.35E-05,107,268,,
2.10E-05,202,267,,
2.01E-05,194,259,,
2.13E-05,150,258,,
2.44E-05,224,258,,
1.93E-05,21,256,,
3.09E-05,121,255,,
2.05E-05,65,254,,
1.87E-05,26,255,,
2.86E-05,113,252,,
1.88E-05,241,255,,
1.90E-05,216,255,,
1.94E-05,212,252,,
2.19E-05,132,253,,
2.21E-05,127,252,,
2.01E-05,54,252,,
2.13E-05,145,250,,
2.04E-05,34,249,,
2.16E-05,15,248,,
2.19E-05,151,247,,
2.04E-05,174,248,,
2.18E-05,174,247,,
2.28E-05,65,247,,
2.30E-05,235,248,,
2.01E-05,41,247,,
2.23E-05,107,247,,
2.96E-05,97,247,,
2.00E-05,190,246,,
2.03E-05,213,243,,
2.25E-05,179,242,,
2.27E-05,116,243,,
2.17E-05,94,242,,
2.40E-05,19,242,,
2.25E-05,109,242,,
4.49E-05,96,246,,
1.79E-05,238,245,,
2.29E-05,116,245,,
2.17E-05,126,244,,
1.90E-05,27,243,,
2.13E-05,135,242,,
2.23E-05,74,240,,
1.93E-05,16,239,,
2.09E-05,54,242,,
1.79E-05,238,241,,
2.28E-05,104,241,,
1.88E-05,221,241,,
1.81E-05,5,245,,
2.60E-05,223,243,,
1.99E-05,40,245,,
1.91E-05,23,247,,
1.86E-05,17,250,,
1.97E-05,5,247,,
2.01E-05,49,245,,
2.11E-05,79,244,,
2.09E-05,150,243,,
1.92E-05,208,246,,
1.89E-05,211,243,,
2.21E-05,139,242,,
2.78E-05,136,242,,
1.86E-05,238,244,,
2.10E-05,198,244,,
1.93E-05,202,246,,
2.03E-05,64,246,,
3.00E-05,92,244,,
1.96E-05,207,239,,
2.36E-05,214,239,,
1.94E-05,35,236,,
2.13E-05,136,235,,
1.91E-05,21,236,,
2.42E-05,152,235,,
4.96E-05,116,235,,
3.07E-05,92,234,,
2.18E-05,75,232,,
1.88E-05,208,231,,
4.93E-05,183,229,,
2.53E-05,145,227,,
2.62E-05,179,226,,
2.18E-05,126,226,,
2.10E-05,53,226,,
2.15E-05,75,225,,
1.97E-05,43,225,,
2.19E-05,152,227,,
1.89E-05,210,230,,
1.95E-05,179,229,,
1.85E-05,17,230,,
2.02E-05,49,231,,
1.83E-05,219,230,,
1.85E-05,208,229,,
2.00E-05,51,228,,
1.88E-05,22,227,,
2.14E-05,125,229,,
2.12E-05,171,226,,
2.14E-05,159,225,,
2.98E-05,81,224,,
1.97E-05,36,223,,
2.61E-05,142,222,,
2.03E-05,149,222,,
2.02E-05,51,220,,
2.05E-05,63,219,,
1.95E-05,43,218,,
1.93E-05,171,214,,
1.90E-05,25,212,,
1.88E-05,181,211,,
1.82E-05,199,210,,
2.08E-05,67,206,,
2.14E-05,69,206,,
2.05E-05,166,205,,
2.46E-05,183,204,,
2.00E-05,134,203,,
1.86E-05,16,202,,
1.99E-05,48,201,,
1.88E-05,23,203,,
1.79E-05,4,201,,
1.98E-05,41,203,,
2.05E-05,192,200,,
1.96E-05,43,200,,
2.08E-05,109,199,,
2.00E-05,125,195,,
2.10E-05,66,205,,
2.02E-05,35,205,,
2.15E-05,121,205,,
1.84E-05,6,205,,
1.81E-05,193,205,,
2.03E-05,39,207,,
2.01E-05,139,208,,
1.84E-05,14,208,,
1.98E-05,49,207,,
1.99E-05,146,205,,
1.99E-05,55,203,,
2.16E-05,81,203,,
2.49E-05,103,201,,
1.91E-05,18,202,,
2.09E-05,113,201,,
1.88E-05,175,203,,
2.56E-05,32,202,,
2.17E-05,173,201,,
3.09E-05,56,198,,
2.89E-05,166,197,,
2.19E-05,94,197,,
1.91E-05,20,202,,
1.95E-05,160,202,,
1.95E-05,154,206,,
2.28E-05,78,206,,
1.85E-05,14,205,,
1.92E-05,163,204,,
2.08E-05,144,206,,
2.22E-05,94,206,,
1.83E-05,11,204,,
1.93E-05,185,205,,
1.80E-05,199,205,,
1.93E-05,163,205,,
2.30E-05,59,206,,
3.56E-05,118,205,,
2.13E-05,112,204,,
1.95E-05,152,203,,
2.00E-05,149,203,,
2.49E-05,73,203,,
2.14E-05,158,202,,
2.27E-05,137,203,,
2.11E-05,76,208,,
2.15E-05,149,208,,
1.87E-05,198,208,,
2.21E-05,83,207,,
1.88E-05,210,220,,
2.04E-05,56,219,,
1.87E-05,199,218,,
2.06E-05,133,218,,
1.85E-05,208,217,,
2.21E-05,106,217,,
2.61E-05,88,216,,
3.07E-05,77,215,,
4.16E-05,69,214,,
1.96E-05,35,211,,
3.72E-05,158,210,,
2.02E-05,143,211,,
1.01E-05,0,209,,
1.90E-05,180,208,,
1.86E-05,24,203,,
2.53E-05,187,201,,
2.38E-05,85,204,,
1.89E-05,10,202,,
2.10E-05,129,201,,
1.96E-05,154,199,,
2.50E-05,96,202,,
1.85E-05,16,205,,
1.98E-05,20,205,,
2.06E-05,164,205,,
2.14E-05,142,210,,
3.07E-05,85,211,,
3.72E-05,111,212,,
2.93E-05,148,211,,
1.94E-05,185,219,,
2.09E-05,137,218,,
1.91E-05,184,218,,
1.97E-05,16,217,,
2.88E-05,63,224,,
9.81E-05,203,236,,
2.21E-05,60,242,,
1.91E-05,25,248,,
2.15E-05,156,248,,
2.30E-05,118,249,,
1.94E-05,32,245,,
2.06E-05,164,244,,
1.82E-05,2,243,,
2.22E-05,91,236,,
1.93E-05,199,235,,
2.99E-05,162,232,,
2.45E-05,94,233,,
1.89E-05,24,234,,
2.59E-05,102,232,,
2.47E-05,87,232,,
1.91E-05,29,239,,
2.04E-05,14,238,,
2.03E-05,177,236,,
2.32E-05,112,239,,
2.32E-05,115,237,,
2.74E-05,160,238,,
2.46E-05,63,234,,
3.16E-05,126,237,,
2.46E-05,109,235,,
2.43E-05,106,235,,
2.18E-05,166,234,,
2.34E-05,121,237,,
2.04E-05,36,239,,
2.06E-05,44,240,,
1.90E-05,228,239,,
2.89E-05,113,239,,
2.10E-05,75,240,,
2.15E-05,161,241,,
1.87E-05,228,239,,
2.27E-05,72,241,,
2.11E-05,74,240,,
3.03E-05,204,242,,
1.91E-05,230,242,,
2.15E-05,87,240,,
2.02E-05,58,232,,
1.91E-05,31,232,,
2.13E-05,42,235,,
2.48E-05,105,234,,
2.13E-05,74,231,,
4.28E-05,59,233,,
3.51E-05,123,232,,
1.89E-05,4,230,,
2.03E-05,185,228,,
2.09E-05,177,231,,
2.07E-05,204,234,,
2.26E-05,145,233,,
1.84E-05,15,235,,
2.07E-05,73,237,,
1.96E-05,220,238,,
1.99E-05,223,240,,
1.96E-05,42,240,,
2.05E-05,233,240,,
2.53E-05,40,240,,
1.99E-05,174,233,,
2.05E-05,65,232,,
2.65E-05,163,231,,
1.96E-05,43,229,,
2.79E-05,100,229,,
2.12E-05,128,228,,
1.86E-05,195,221,,
2.21E-05,95,220,,
2.10E-05,80,219,,
1.76E-05,1,218,,
2.62E-05,26,216,,
2.07E-05,67,216,,
2.02E-05,47,214,,
1.80E-05,213,217,,
2.10E-05,119,214,,
1.99E-05,201,221,,
1.82E-05,222,224,,
2.40E-05,113,220,,
1.91E-05,4,221,,
1.87E-05,205,220,,
2.17E-05,88,218,,
2.09E-05,75,217,,
2.55E-05,176,215,,
1.81E-05,216,222,,
1.78E-05,217,220,,
1.92E-05,29,219,,
3.97E-05,90,219,,
1.89E-05,17,218,,
1.90E-05,25,216,,
5.10E-05,117,214,,
2.33E-05,59,218,,
2.51E-05,99,220,,
2.53E-05,156,219,,
2.46E-05,133,218,,
2.29E-05,41,217,,
2.09E-05,63,218,,
2.37E-05,130,221,,
2.23E-05,116,219,,
1.85E-05,203,218,,
2.06E-05,54,219,,
1.88E-05,193,216,,
1.80E-05,4,216,,
2.14E-05,20,215,,
2.10E-05,149,213,,
1.82E-05,4,212,,
1.86E-05,200,213,,
1.85E-05,17,210,,
2.01E-05,142,209,,
2.09E-05,137,210,,
2.02E-05,53,207,,
1.87E-05,18,206,,
2.00E-05,48,206,,
1.81E-05,201,205,,
2.06E-05,70,205,,
2.19E-05,106,205,,
1.93E-05,23,203,,
2.00E-05,130,195,,
1.81E-05,193,195,,
2.14E-05,121,194,,
1.97E-05,46,190,,
2.21E-05,82,192,,
2.10E-05,113,193,,
2.24E-05,63,196,,
2.34E-05,53,196,,
1.94E-05,155,195,,
2.07E-05,64,196,,
1.04E-05,0,195,,
1.91E-05,162,194,,
1.95E-05,149,193,,
1.91E-05,26,193,,
1.93E-05,31,195,,
2.27E-05,74,197,,
1.88E-05,163,194,,
1.87E-05,14,197,,
2.20E-05,93,199,,
2.02E-05,60,197,,
2.03E-05,160,196,,
1.99E-05,149,196,,
2.00E-05,29,195,,
2.03E-05,50,197,,
2.19E-05,90,196,,
1.86E-05,14,196,,
2.43E-05,82,196,,
1.92E-05,35,194,,
1.90E-05,164,193,,
2.12E-05,80,193,,
1.84E-05,189,195,,
1.85E-05,19,194,,
2.15E-05,93,193,,
2.10E-05,186,193,,
1.96E-05,18,192,,
2.16E-05,85,191,,
2.17E-05,107,192,,
2.33E-05,182,194,,
1.82E-05,12,192,,
1.84E-05,3,198,,
1.04E-05,0,198,,
1.91E-05,161,198,,
1.92E-05,195,200,,
2.03E-05,140,207,,
2.29E-05,82,210,,
5.59E-05,49,210,,
3.51E-05,73,210,,
3.19E-05,48,211,,
2.70E-05,112,211,,
2.57E-05,96,214,,
1.91E-05,1,213,,
9.69E-05,180,208,,
1.93E-05,14,209,,
2.20E-05,79,208,,
2.17E-05,68,208,,
1.90E-05,3,208,,
2.08E-05,64,212,,
2.10E-05,73,212,,
2.29E-05,176,211,,
2.07E-05,129,212,,
2.04E-05,134,210,,
2.49E-05,117,212,,
2.19E-05,144,209,,
1.96E-05,166,213,,
2.02E-05,55,212,,
2.36E-05,166,210,,
2.08E-05,161,209,,
2.05E-05,135,209,,
2.22E-05,108,209,,
1.93E-05,164,208,,
2.14E-05,87,206,,
2.01E-05,168,205,,
2.01E-05,146,212,,
1.91E-05,184,211,,
2.26E-05,61,208,,
2.08E-05,122,208,,
2.00E-05,139,205,,
2.13E-05,116,205,,
1.99E-05,199,207,,
2.00E-05,162,212,,
2.23E-05,168,211,,
2.11E-05,46,209,,
1.94E-05,39,206,,
1.84E-05,189,206,,
1.85E-05,195,207,,
1.97E-05,166,209,,
1.94E-05,34,211,,
1.85E-05,8,209,,
2.57E-05,18,209,,
1.80E-05,4,208,,
1.90E-05,30,208,,
1.93E-05,32,212,,
2.28E-05,84,210,,
1.93E-05,37,209,,
2.21E-05,101,210,,
1.97E-05,156,209,,
1.92E-05,26,208,,
2.04E-05,136,208,,
1.94E-05,166,207,,
1.93E-05,171,203,,
2.10E-05,105,200,,
2.34E-05,46,202,,
2.04E-05,127,201,,
1.95E-05,41,201,,
1.81E-05,8,201,,
2.78E-05,96,205,,
2.04E-05,134,202,,
1.96E-05,42,200,,
2.55E-05,153,199,,
1.87E-05,1,197,,
1.94E-05,166,198,,
2.07E-05,41,197,,
2.08E-05,67,197,,
2.32E-05,197,198,,
2.30E-05,102,197,,
2.17E-05,92,197,,
1.92E-05,175,197,,
2.14E-05,94,198,,
2.10E-05,114,198,,
1.98E-05,154,199,,
2.09E-05,7,198,,
2.12E-05,80,198,,
1.83E-05,14,199,,
1.96E-05,151,198,,
2.01E-05,175,196,,
2.04E-05,64,193,,
1.98E-05,158,193,,
1.90E-05,159,192,,
2.32E-05,99,192,,
2.20E-05,87,191,,
1.96E-05,140,190,,
1.96E-05,134,189,,
1.80E-05,1,188,,
1.03E-05,0,186,,
2.03E-05,134,189,,
