cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
9.36E-05,12,30,,,,
8.53E-05,15,28,,,,
0.0001191,4,32,,,,
0.0001303,26,32,,,,
0.0001316,28,31,,,,
0.00013,24,29,,,,
9.51E-05,26,32,,,,
8.45E-05,0,32,,,,
8.46E-05,15,31,,,,
8.44E-05,10,32,,,,
8.45E-05,3,36,,,,
0.0001561,11,36,,,,
8.41E-05,6,37,,,,
8.43E-05,0,35,,,,
8.41E-05,18,35,,,,
8.52E-05,31,33,,,,
8.46E-05,26,34,,,,
8.36E-05,7,30,,,,
8.41E-05,19,31,,,,
8.39E-05,1,32,,,,
8.39E-05,22,30,,,,
8.39E-05,0,40,,,,
8.38E-05,38,40,,,,
8.41E-05,31,38,,,,
8.39E-05,20,38,,,,
8.39E-05,35,37,,,,
8.41E-05,11,36,,,,
8.41E-05,35,40,,,,
8.39E-05,15,37,,,,
9.21E-05,25,41,,,,
8.44E-05,10,40,,,,
8.41E-05,17,40,,,,
8.40E-05,23,37,,,,
8.40E-05,23,35,,,,
8.35E-05,0,31,,,,
8.41E-05,7,27,,,,
8.40E-05,17,28,,,,
8.40E-05,8,29,,,,
8.48E-05,21,30,,,,
0.0001064,3,29,,,,
8.46E-05,9,28,,,,
8.36E-05,9,27,,,,
8.36E-05,15,27,,,,
8.36E-05,14,25,,,,
8.28E-05,18,23,,,,
8.76E-05,6,24,,,,
8.39E-05,0,23,,,,
8.41E-05,14,23,,,,
8.44E-05,20,23,,,,
8.58E-05,14,21,,,,
0.0001009,9,20,,,,
8.32E-05,20,21,,,,
8.28E-05,18,20,,,,
0.000115,11,16,,,,
8.85E-05,2,15,,,,
8.50E-05,9,14,,,,
8.39E-05,5,13,,,,
8.34E-05,5,12,,,,
9.02E-05,9,15,,,,
8.93E-05,3,18,,,,
8.43E-05,16,17,,,,
8.39E-05,1,13,,,,
8.34E-05,13,14,,,,
8.39E-05,4,11,,,,
8.43E-05,8,12,,,,
8.62E-05,3,17,,,,
8.56E-05,6,17,,,,
8.38E-05,7,20,,,,
8.57E-05,14,16,,,,
9.14E-05,16,17,,,,
8.42E-05,6,16,,,,
9.20E-05,6,15,,,,
8.41E-05,0,13,,,,
8.35E-05,1,11,,,,
8.57E-05,6,11,,,,
8.44E-05,12,13,,,,
8.37E-05,2,14,,,,
8.38E-05,6,15,,,,
0.000106,15,17,,,,
8.39E-05,5,16,,,,
8.36E-05,10,15,,,,
8.39E-05,16,17,,,,
8.40E-05,2,17,,,,
8.37E-05,7,16,,,,
9.14E-05,8,16,,,,
8.53E-05,7,15,,,,
8.42E-05,7,8,,,,
8.45E-05,4,6,,,,
8.37E-05,6,7,,,,
8.38E-05,1,6,,,,
8.42E-05,3,6,,,,
9.09E-05,1,8,,,,
8.37E-05,3,7,,,,
8.37E-05,2,6,,,,
8.41E-05,2,6,,,,
8.33E-05,1,6,,,,
9.03E-05,1,7,,,,
8.40E-05,0,14,,,,
8.53E-05,1,13,,,,
8.44E-05,11,12,,,,
9.00E-05,6,10,,,,
8.98E-05,11,15,,,,
9.15E-05,2,14,,,,
8.38E-05,9,12,,,,
8.50E-05,8,11,,,,
8.47E-05,1,11,,,,
8.40E-05,11,15,,,,
9.15E-05,8,10,,,,
9.16E-05,3,8,,,,
8.38E-05,3,9,,,,
8.41E-05,11,17,,,,
8.38E-05,2,18,,,,
8.38E-05,9,18,,,,
8.42E-05,13,19,,,,
8.34E-05,0,22,,,,
8.40E-05,10,21,,,,
8.38E-05,9,20,,,,
8.58E-05,5,20,,,,
8.38E-05,5,18,,,,
8.34E-05,17,23,,,,
8.33E-05,18,24,,,,
8.62E-05,0,21,,,,
8.74E-05,9,20,,,,
0.0001431,10,20,,,,
0.0001599,18,19,,,,
0.0001144,11,19,,,,
8.89E-05,8,17,,,,
8.64E-05,7,17,,,,
8.53E-05,6,17,,,,
9.22E-05,12,16,,,,
8.42E-05,8,18,,,,
8.38E-05,16,21,,,,
0.0001278,15,21,,,,
8.46E-05,5,22,,,,
8.49E-05,4,21,,,,
8.54E-05,15,22,,,,
9.68E-05,8,22,,,,
8.90E-05,6,20,,,,
8.38E-05,11,18,,,,
8.44E-05,5,16,,,,
8.39E-05,10,19,,,,
8.59E-05,10,18,,,,
8.53E-05,9,17,,,,
8.55E-05,10,19,,,,
8.42E-05,20,22,,,,
8.42E-05,12,21,,,,
8.39E-05,17,22,,,,
0.0001962,14,30,,,,
8.52E-05,3,35,,,,
0.0001083,1,41,,,,
8.46E-05,39,40,,,,
9.13E-05,0,44,,,,
9.21E-05,17,45,,,,
8.36E-05,19,43,,,,
8.64E-05,2,43,,,,
8.92E-05,9,42,,,,
8.87E-05,24,39,,,,
8.43E-05,8,37,,,,
8.41E-05,23,38,,,,
8.39E-05,28,38,,,,
8.42E-05,19,37,,,,
8.46E-05,5,40,,,,
8.53E-05,7,41,,,,
8.41E-05,28,45,,,,
8.40E-05,21,42,,,,
8.39E-05,38,41,,,,
9.15E-05,5,40,,,,
8.39E-05,38,47,,,,
8.40E-05,2,47,,,,
8.43E-05,16,47,,,,
9.18E-05,32,49,,,,
8.40E-05,21,47,,,,
8.65E-05,19,46,,,,
8.42E-05,12,49,,,,
0.0001654,30,47,,,,
0.000109,11,46,,,,
8.33E-05,2,47,,,,
8.40E-05,37,45,,,,
8.39E-05,7,41,,,,
8.36E-05,40,41,,,,
8.38E-05,9,41,,,,
8.40E-05,4,40,,,,
8.58E-05,8,41,,,,
8.40E-05,2,36,,,,
8.57E-05,22,35,,,,
8.37E-05,23,32,,,,
0.000156,3,33,,,,
8.41E-05,18,35,,,,
8.46E-05,26,39,,,,
8.37E-05,6,37,,,,
8.61E-05,24,39,,,,
9.22E-05,6,37,,,,
0.0001243,1,36,,,,
9.09E-05,29,35,,,,
8.35E-05,3,30,,,,
8.49E-05,12,29,,,,
8.44E-05,13,28,,,,
8.53E-05,8,32,,,,
8.70E-05,24,30,,,,
0.0001313,23,27,,,,
8.60E-05,26,28,,,,
8.49E-05,24,28,,,,
0.0001096,14,26,,,,
8.48E-05,15,36,,,,
8.52E-05,32,45,,,,
8.46E-05,25,44,,,,
8.48E-05,14,43,,,,
8.49E-05,33,44,,,,
8.44E-05,20,45,,,,
9.09E-05,25,45,,,,
9.15E-05,23,43,,,,
8.31E-05,6,45,,,,
8.33E-05,4,48,,,,
8.49E-05,20,46,,,,
8.36E-05,22,47,,,,
8.48E-05,28,46,,,,
9.36E-05,41,45,,,,
8.58E-05,19,47,,,,
8.35E-05,37,43,,,,
8.36E-05,19,44,,,,
8.40E-05,36,43,,,,
8.37E-05,13,43,,,,
8.41E-05,39,41,,,,
8.50E-05,3,40,,,,
8.36E-05,26,40,,,,
8.30E-05,14,38,,,,
8.33E-05,17,40,,,,
8.33E-05,4,36,,,,
8.41E-05,13,36,,,,
8.51E-05,29,36,,,,
8.38E-05,3,37,,,,
8.41E-05,22,35,,,,
8.36E-05,36,40,,,,
8.33E-05,15,39,,,,
8.38E-05,18,35,,,,
8.39E-05,13,34,,,,
8.42E-05,3,35,,,,
8.40E-05,29,34,,,,
8.37E-05,11,34,,,,
8.38E-05,22,32,,,,
8.36E-05,22,30,,,,
8.40E-05,20,29,,,,
8.46E-05,9,31,,,,
8.44E-05,19,30,,,,
8.40E-05,10,29,,,,
8.40E-05,11,30,,,,
8.42E-05,17,31,,,,
8.96E-05,16,29,,,,
8.35E-05,16,28,,,,
8.39E-05,26,31,,,,
8.44E-05,4,36,,,,
8.54E-05,2,44,,,,
8.40E-05,40,47,,,,
8.39E-05,13,45,,,,
8.35E-05,41,44,,,,
8.41E-05,34,47,,,,
8.39E-05,0,42,,,,
9.54E-05,14,42,,,,
8.41E-05,23,39,,,,
8.41E-05,28,43,,,,
8.57E-05,21,42,,,,
8.50E-05,13,43,,,,
8.37E-05,17,42,,,,
8.42E-05,20,39,,,,
0.0001082,38,40,,,,
8.50E-05,34,40,,,,
8.92E-05,30,37,,,,
9.16E-05,19,35,,,,
8.85E-05,8,34,,,,
8.35E-05,5,37,,,,
8.34E-05,23,38,,,,
8.92E-05,13,39,,,,
8.64E-05,28,38,,,,
8.35E-05,43,45,,,,
8.37E-05,35,44,,,,
8.40E-05,43,47,,,,
8.54E-05,32,46,,,,
0.0001602,36,43,,,,
8.38E-05,19,40,,,,
8.58E-05,14,39,,,,
8.47E-05,9,40,,,,
8.60E-05,21,39,,,,
9.37E-05,12,38,,,,
8.45E-05,28,41,,,,
8.38E-05,36,40,,,,
8.40E-05,27,39,,,,
8.40E-05,22,38,,,,
8.34E-05,35,38,,,,
8.97E-05,22,37,,,,
8.98E-05,27,36,,,,
8.30E-05,10,35,,,,
8.34E-05,10,37,,,,
8.50E-05,19,35,,,,
8.50E-05,27,35,,,,
8.41E-05,26,33,,,,
8.36E-05,0,39,,,,
9.92E-05,1,38,,,,
0.0002339,9,37,,,,
0.0001675,15,38,,,,
0.0001177,14,37,,,,
0.0001852,17,34,,,,
0.0001636,21,32,,,,
9.00E-05,23,32,,,,
0.0001197,25,27,,,,
8.52E-05,6,28,,,,
0.0001955,39,41,,,,
0.0001192,32,41,,,,
0.0001605,8,42,,,,
0.0001692,10,42,,,,
0.0001228,24,40,,,,
0.000196,20,36,,,,
0.0002235,24,31,,,,
0.0003104,22,27,,,,
8.69E-05,10,28,,,,
0.0001765,11,30,,,,
0.000182,17,27,,,,
8.50E-05,0,24,,,,
9.64E-05,14,23,,,,
8.51E-05,5,18,,,,
8.42E-05,5,22,,,,
9.60E-05,13,23,,,,
8.48E-05,16,21,,,,
8.45E-05,5,17,,,,
0.0001174,15,17,,,,
8.45E-05,0,20,,,,
8.76E-05,13,20,,,,
9.47E-05,7,20,,,,
8.88E-05,9,23,,,,
8.44E-05,1,22,,,,
8.47E-05,6,21,,,,
8.40E-05,14,19,,,,
8.43E-05,14,19,,,,
8.37E-05,2,18,,,,
8.72E-05,0,20,,,,
8.40E-05,8,18,,,,
8.42E-05,10,17,,,,
8.35E-05,15,16,,,,
8.43E-05,6,18,,,,
9.30E-05,1,18,,,,
8.34E-05,10,16,,,,
8.85E-05,14,17,,,,
8.40E-05,10,18,,,,
8.41E-05,15,22,,,,
8.41E-05,9,26,,,,
8.54E-05,20,27,,,,
9.09E-05,22,26,,,,
9.24E-05,21,30,,,,
0.0001232,18,28,,,,
0.0001292,15,27,,,,
0.0001176,5,30,,,,
0.0001187,26,30,,,,
9.42E-05,13,30,,,,
0.0001176,9,29,,,,
8.79E-05,19,29,,,,
0.0001249,5,26,,,,
9.12E-05,2,25,,,,
0.0001166,10,23,,,,
0.0001683,3,23,,,,
9.21E-05,9,21,,,,
0.0001173,6,13,,,,
0.00017,4,16,,,,
0.0001702,4,17,,,,
0.0001683,14,16,,,,
0.0001152,0,15,,,,
9.84E-05,0,14,,,,
8.58E-05,8,12,,,,
8.43E-05,0,11,,,,
8.35E-05,3,10,,,,
8.47E-05,7,10,,,,
8.43E-05,2,9,,,,
9.19E-05,8,12,,,,
8.44E-05,0,13,,,,
8.47E-05,1,18,,,,
8.35E-05,10,21,,,,
8.40E-05,14,18,,,,
8.55E-05,0,16,,,,
8.62E-05,5,15,,,,
8.41E-05,4,17,,,,
8.44E-05,11,16,,,,
8.42E-05,4,16,,,,
8.37E-05,6,15,,,,
9.05E-05,9,14,,,,
8.48E-05,11,13,,,,
8.53E-05,8,15,,,,
8.39E-05,14,16,,,,
8.41E-05,8,16,,,,
8.38E-05,6,15,,,,
8.38E-05,8,16,,,,
9.39E-05,11,18,,,,
8.43E-05,11,17,,,,
8.44E-05,2,23,,,,
8.39E-05,8,21,,,,
8.38E-05,9,19,,,,
8.42E-05,5,18,,,,
8.36E-05,13,18,,,,
8.37E-05,10,18,,,,
9.13E-05,13,16,,,,
0.0001085,3,20,,,,
0.0001247,0,20,,,,
0.0001261,17,18,,,,
0.000117,12,18,,,,
8.94E-05,12,14,,,,
0.0001186,5,13,,,,
0.0002892,2,12,,,,
0.0003282,4,10,,,,
0.0001194,6,9,,,,
0.0001201,0,10,,,,
0.0001088,6,11,,,,
0.0001212,9,13,,,,
0.0001316,7,11,,,,
8.68E-05,10,12,,,,
0.0001203,1,10,,,,
9.00E-05,8,9,,,,
8.83E-05,16,17,,,,
8.41E-05,13,15,,,,
9.27E-05,13,20,,,,
8.38E-05,9,20,,,,
8.36E-05,9,19,,,,
8.66E-05,10,18,,,,
8.38E-05,13,19,,,,
9.66E-05,18,23,,,,
8.39E-05,2,24,,,,
8.40E-05,23,30,,,,
8.35E-05,2,32,,,,
8.40E-05,8,30,,,,
8.40E-05,19,33,,,,
8.35E-05,0,33,,,,
8.57E-05,19,32,,,,
8.54E-05,10,31,,,,
8.41E-05,12,31,,,,
8.46E-05,3,30,,,,
8.58E-05,8,31,,,,
8.38E-05,14,30,,,,
0.0001594,9,20,,,,
0.0001194,5,20,,,,
0.0001168,2,19,,,,
0.0001689,8,20,,,,
0.0002785,3,19,,,,
0.0001619,14,19,,,,
8.67E-05,2,9,,,,
0.0001573,6,12,,,,
0.0001577,6,11,,,,
0.0001122,6,10,,,,
0.0001358,13,18,,,,
0.0002499,10,15,,,,
0.0001636,1,14,,,,
8.56E-05,10,13,,,,
0.0001175,12,15,,,,
0.0001621,9,18,,,,
0.000121,2,17,,,,
8.88E-05,13,16,,,,
0.0002732,8,16,,,,
0.0001623,2,15,,,,
0.0001006,8,14,,,,
0.0001451,0,19,,,,
8.41E-05,1,21,,,,
8.46E-05,8,20,,,,
8.85E-05,4,19,,,,
8.44E-05,0,19,,,,
8.39E-05,6,19,,,,
8.37E-05,9,18,,,,
0.000122,14,17,,,,
8.43E-05,15,18,,,,
8.53E-05,8,20,,,,
8.51E-05,5,17,,,,
8.47E-05,14,20,,,,
8.49E-05,4,24,,,,
9.52E-05,14,23,,,,
8.51E-05,15,22,,,,
8.49E-05,7,21,,,,
9.26E-05,12,21,,,,
8.56E-05,12,20,,,,
8.51E-05,10,21,,,,
8.49E-05,15,19,,,,
8.49E-05,6,19,,,,
0.0001287,15,22,,,,
0.0001031,10,20,,,,
0.0001222,2,19,,,,
8.69E-05,4,17,,,,
8.44E-05,10,16,,,,
8.49E-05,5,14,,,,
8.54E-05,15,18,,,,
8.41E-05,13,19,,,,
9.21E-05,16,18,,,,
8.40E-05,10,18,,,,
8.39E-05,7,17,,,,
9.10E-05,8,15,,,,
8.38E-05,14,16,,,,
8.42E-05,9,24,,,,
8.43E-05,9,24,,,,
8.38E-05,5,21,,,,
8.37E-05,13,20,,,,
9.54E-05,1,19,,,,
8.51E-05,17,18,,,,
9.52E-05,3,19,,,,
8.47E-05,11,19,,,,
8.48E-05,12,18,,,,
8.58E-05,5,18,,,,
8.44E-05,7,8,,,,
9.89E-05,2,6,,,,
9.32E-05,0,7,,,,
9.11E-05,1,2,,,,
8.40E-05,1,2,,,,
2.78E-05,0,0,,,,
0.0001066,0,1,,,,
0.0001714,4,12,,,,
0.000179,1,17,,,,
0.0001674,12,23,,,,
0.0001702,0,22,,,,
0.0001683,3,21,,,,
0.0001578,5,20,,,,
0.0001188,8,18,,,,
0.0001751,7,19,,,,
8.80E-05,8,19,,,,
0.0001153,1,14,,,,
0.0001679,2,17,,,,
0.0002991,8,15,,,,
0.0001217,10,16,,,,
0.0001014,5,15,,,,
8.50E-05,2,15,,,,
0.0001252,8,14,,,,
0.0001048,3,12,,,,
9.07E-05,4,11,,,,
9.07E-05,9,11,,,,
0.0001104,9,10,,,,
8.40E-05,7,10,,,,
0.0001094,6,7,,,,
0.0001365,3,6,,,,
8.48E-05,1,2,,,,
8.38E-05,1,5,,,,
8.79E-05,2,3,,,,
0.0001094,1,2,,,,
8.52E-05,0,1,,,,
2.56E-05,0,0,,,,
8.42E-05,2,8,,,,
8.70E-05,2,17,,,,
8.40E-05,4,16,,,,
8.71E-05,4,16,,,,
8.48E-05,3,15,,,,
8.34E-05,7,11,,,,
9.60E-05,2,7,,,,
9.01E-05,2,7,,,,
8.61E-05,3,10,,,,
8.36E-05,4,10,,,,
8.38E-05,0,3,,,,
8.35E-05,0,3,,,,
2.48E-05,0,0,,,,
3.92E-05,0,0,,,,
0.0001229,0,1,,,,
0.0001592,0,5,,,,
0.0001551,3,6,,,,
0.0001694,5,7,,,,
8.70E-05,3,6,,,,
8.61E-05,4,6,,,,
0.00022,1,5,,,,
9.17E-05,2,4,,,,
0.0001735,2,7,,,,
8.74E-05,2,7,,,,
8.81E-05,6,8,,,,
0.0001194,6,8,,,,
0.0001164,0,8,,,,
9.28E-05,7,11,,,,
9.16E-05,9,10,,,,
0.0001607,6,14,,,,
8.67E-05,7,12,,,,
9.51E-05,7,17,,,,
9.15E-05,16,17,,,,
8.63E-05,11,18,,,,
0.0001927,4,18,,,,
9.09E-05,9,16,,,,
8.40E-05,1,17,,,,
8.47E-05,6,20,,,,
8.41E-05,15,20,,,,
8.38E-05,18,19,,,,
8.39E-05,12,20,,,,
8.69E-05,2,23,,,,
8.48E-05,22,25,,,,
0.0001802,7,25,,,,
0.0001105,14,27,,,,
8.37E-05,23,32,,,,
8.39E-05,22,35,,,,
8.45E-05,14,34,,,,
9.53E-05,31,35,,,,
9.97E-05,25,37,,,,
8.62E-05,18,36,,,,
8.83E-05,21,35,,,,
8.42E-05,24,34,,,,
8.40E-05,31,34,,,,
8.77E-05,1,33,,,,
9.26E-05,27,35,,,,
0.0001175,30,35,,,,
0.0001663,25,37,,,,
9.55E-05,16,36,,,,
0.0001591,7,39,,,,
0.0001198,11,38,,,,
9.22E-05,34,38,,,,
0.0001039,26,36,,,,
0.0001179,34,36,,,,
0.0001705,15,33,,,,
0.0001195,25,32,,,,
0.0001154,12,34,,,,
0.0002082,23,37,,,,
0.0001065,1,40,,,,
0.0001711,35,46,,,,
0.0001145,44,47,,,,
0.000103,31,52,,,,
0.00012,6,51,,,,
0.000198,10,54,,,,
9.20E-05,26,53,,,,
9.06E-05,40,53,,,,
8.48E-05,31,48,,,,
8.35E-05,20,47,,,,
8.38E-05,21,46,,,,
8.96E-05,38,43,,,,
8.39E-05,34,45,,,,
8.47E-05,0,44,,,,
8.89E-05,16,50,,,,
9.07E-05,18,49,,,,
8.38E-05,47,48,,,,
8.42E-05,14,50,,,,
9.25E-05,15,49,,,,
8.42E-05,40,49,,,,
8.40E-05,15,48,,,,
8.37E-05,41,47,,,,
8.40E-05,44,45,,,,
8.41E-05,29,45,,,,
8.38E-05,11,45,,,,
9.31E-05,39,43,,,,
8.39E-05,18,40,,,,
8.39E-05,11,40,,,,
8.41E-05,21,40,,,,
8.39E-05,24,39,,,,
8.77E-05,36,40,,,,
9.28E-05,20,40,,,,
8.40E-05,37,39,,,,
8.40E-05,12,42,,,,
8.41E-05,8,41,,,,
0.0001641,27,40,,,,
0.0001587,38,43,,,,
0.0001203,33,46,,,,
0.0001621,8,45,,,,
8.71E-05,1,44,,,,
0.0001524,14,44,,,,
0.0001014,3,41,,,,
0.0001592,29,41,,,,
0.0001196,5,43,,,,
9.61E-05,15,38,,,,
8.55E-05,22,37,,,,
0.0001759,20,35,,,,
0.0001212,16,42,,,,
0.0001541,8,44,,,,
8.59E-05,40,42,,,,
8.49E-05,11,41,,,,
8.98E-05,33,42,,,,
8.44E-05,3,41,,,,
8.65E-05,13,41,,,,
8.48E-05,2,40,,,,
8.50E-05,26,41,,,,
9.24E-05,37,40,,,,
9.44E-05,14,38,,,,
8.33E-05,38,40,,,,
8.32E-05,25,45,,,,
0.0001011,34,43,,,,
8.39E-05,36,47,,,,
8.43E-05,35,47,,,,
9.32E-05,32,46,,,,
9.33E-05,24,44,,,,
8.39E-05,23,44,,,,
8.36E-05,36,44,,,,
8.40E-05,18,43,,,,
8.46E-05,10,40,,,,
8.42E-05,35,38,,,,
8.30E-05,6,38,,,,
8.31E-05,19,36,,,,
8.35E-05,22,37,,,,
8.31E-05,3,36,,,,
9.04E-05,1,36,,,,
8.36E-05,7,37,,,,
8.40E-05,7,41,,,,
8.41E-05,36,40,,,,
8.38E-05,9,40,,,,
8.66E-05,20,41,,,,
8.44E-05,18,39,,,,
8.38E-05,20,36,,,,
8.41E-05,32,39,,,,
8.41E-05,14,39,,,,
8.39E-05,24,39,,,,
8.38E-05,33,40,,,,
9.15E-05,14,40,,,,
8.63E-05,43,49,,,,
8.45E-05,16,48,,,,
8.45E-05,7,47,,,,
8.58E-05,33,46,,,,
8.40E-05,12,46,,,,
8.34E-05,33,45,,,,
0.0001665,38,45,,,,
8.74E-05,14,45,,,,
8.97E-05,22,46,,,,
8.92E-05,5,45,,,,
0.0001958,12,44,,,,
8.57E-05,33,44,,,,
8.40E-05,14,43,,,,
8.36E-05,10,46,,,,
0.000132,41,47,,,,
9.09E-05,21,50,,,,
8.60E-05,47,51,,,,
0.0001669,28,48,,,,
8.55E-05,7,47,,,,
0.0001705,3,46,,,,
0.0002498,7,47,,,,
0.0001201,11,53,,,,
0.0001088,44,57,,,,
0.0001247,13,56,,,,
8.73E-05,42,55,,,,
8.53E-05,41,54,,,,
0.0001907,26,58,,,,
0.000116,46,62,,,,
8.62E-05,45,63,,,,
0.0001591,10,62,,,,
0.0001773,24,60,,,,
9.02E-05,4,59,,,,
0.0001148,43,58,,,,
0.0001165,51,56,,,,
8.38E-05,49,53,,,,
8.46E-05,8,55,,,,
8.42E-05,51,55,,,,
8.32E-05,23,54,,,,
8.35E-05,26,54,,,,
8.61E-05,24,52,,,,
0.0001141,3,49,,,,
8.98E-05,37,48,,,,
0.0001112,16,51,,,,
9.03E-05,10,50,,,,
8.45E-05,12,51,,,,
8.43E-05,21,50,,,,
8.44E-05,27,49,,,,
8.41E-05,32,48,,,,
8.42E-05,27,48,,,,
9.89E-05,11,49,,,,
8.33E-05,19,48,,,,
8.32E-05,42,49,,,,
0.0001246,16,47,,,,
8.60E-05,20,52,,,,
8.42E-05,33,51,,,,
8.51E-05,29,51,,,,
8.58E-05,28,46,,,,
0.0001231,38,46,,,,
8.49E-05,0,44,,,,
9.05E-05,27,45,,,,
8.50E-05,38,44,,,,
8.55E-05,31,43,,,,
0.0001284,4,42,,,,
8.46E-05,12,38,,,,
8.44E-05,39,40,,,,
9.34E-05,18,39,,,,
8.45E-05,33,38,,,,
8.42E-05,19,39,,,,
8.41E-05,23,38,,,,
0.0001389,12,37,,,,
9.00E-05,15,35,,,,
8.44E-05,10,37,,,,
8.38E-05,12,39,,,,
8.38E-05,28,37,,,,
8.37E-05,11,36,,,,
8.54E-05,12,35,,,,
8.46E-05,22,35,,,,
8.44E-05,25,35,,,,
8.40E-05,33,35,,,,
8.54E-05,12,33,,,,
8.41E-05,13,30,,,,
9.38E-05,25,30,,,,
8.41E-05,4,29,,,,
8.39E-05,24,28,,,,
8.38E-05,4,26,,,,
8.40E-05,24,25,,,,
0.00012,16,31,,,,
0.0001686,2,33,,,,
9.43E-05,26,32,,,,
0.000119,28,34,,,,
0.0003738,22,38,,,,
0.0001259,20,37,,,,
9.00E-05,10,38,,,,
0.0001176,0,36,,,,
0.0003501,11,40,,,,
0.0001592,0,41,,,,
0.0001687,12,41,,,,
0.0004113,21,38,,,,
0.0003699,26,37,,,,
8.93E-05,26,40,,,,
8.47E-05,18,39,,,,
0.0001186,15,38,,,,
8.35E-05,3,41,,,,
8.42E-05,18,42,,,,
8.40E-05,26,39,,,,
8.95E-05,14,39,,,,
8.45E-05,24,39,,,,
8.40E-05,21,38,,,,
8.37E-05,26,37,,,,
9.38E-05,19,36,,,,
8.57E-05,22,35,,,,
9.13E-05,20,37,,,,
8.43E-05,35,39,,,,
8.44E-05,37,39,,,,
8.42E-05,27,39,,,,
8.38E-05,26,38,,,,
8.44E-05,30,36,,,,
8.54E-05,23,38,,,,
8.30E-05,22,39,,,,
8.70E-05,10,41,,,,
8.99E-05,13,35,,,,
8.44E-05,11,37,,,,
8.64E-05,9,36,,,,
8.59E-05,7,35,,,,
8.36E-05,30,34,,,,
8.37E-05,25,35,,,,
8.38E-05,4,33,,,,
8.35E-05,16,27,,,,
8.39E-05,15,18,,,,
0.00016,14,15,,,,
0.0001625,1,17,,,,
8.50E-05,15,17,,,,
8.37E-05,1,16,,,,
8.40E-05,2,17,,,,
8.39E-05,12,16,,,,
8.43E-05,12,15,,,,
8.37E-05,6,14,,,,
8.42E-05,0,12,,,,
8.61E-05,7,15,,,,
8.37E-05,1,14,,,,
9.05E-05,3,15,,,,
8.68E-05,12,14,,,,
8.58E-05,6,11,,,,
8.39E-05,4,6,,,,
8.55E-05,4,5,,,,
8.41E-05,4,5,,,,
8.40E-05,4,8,,,,
8.38E-05,7,9,,,,
8.39E-05,0,2,,,,
9.05E-05,0,1,,,,
8.42E-05,0,1,,,,
2.48E-05,0,0,,,,
8.35E-05,2,3,,,,
8.37E-05,0,5,,,,
8.41E-05,4,5,,,,
8.40E-05,4,6,,,,
8.43E-05,3,6,,,,
8.62E-05,0,6,,,,
0.0001592,3,7,,,,
9.99E-05,1,6,,,,
0.0001076,5,6,,,,
8.75E-05,2,3,,,,
0.0001174,0,1,,,,
2.71E-05,0,0,,,,
2.79E-05,0,0,,,,
3.78E-05,0,0,,,,
9.73E-05,0,0,,,,
0.0001662,0,2,,,,
0.0001188,1,4,,,,
0.000124,5,10,,,,
8.45E-05,7,9,,,,
0.0001206,8,9,,,,
0.0001105,4,10,,,,
0.000116,6,11,,,,
0.0001242,2,10,,,,
0.000115,2,10,,,,
0.0001597,3,12,,,,
0.0001642,3,11,,,,
8.79E-05,9,10,,,,
0.0001115,3,9,,,,
8.44E-05,0,14,,,,
8.38E-05,7,14,,,,
8.36E-05,7,14,,,,
0.0001075,8,13,,,,
8.41E-05,2,12,,,,
8.34E-05,6,12,,,,
9.06E-05,6,11,,,,
8.44E-05,8,12,,,,
9.39E-05,4,9,,,,
8.38E-05,9,10,,,,
8.37E-05,0,7,,,,
8.34E-05,1,6,,,,
8.55E-05,0,6,,,,
9.10E-05,3,5,,,,
9.91E-05,1,3,,,,
8.38E-05,1,5,,,,
8.38E-05,2,5,,,,
8.42E-05,1,5,,,,
8.56E-05,0,3,,,,
8.83E-05,3,5,,,,
8.36E-05,0,5,,,,
8.39E-05,0,2,,,,
8.41E-05,2,7,,,,
8.44E-05,0,6,,,,
8.55E-05,4,8,,,,
8.40E-05,8,10,,,,
8.41E-05,3,7,,,,
8.39E-05,3,6,,,,
8.47E-05,2,11,,,,
8.37E-05,8,11,,,,
8.43E-05,3,12,,,,
9.45E-05,6,10,,,,
8.47E-05,0,9,,,,
8.58E-05,4,8,,,,
8.37E-05,5,6,,,,
8.39E-05,2,6,,,,
8.53E-05,9,12,,,,
9.14E-05,9,11,,,,
8.52E-05,4,8,,,,
8.36E-05,4,7,,,,
8.37E-05,3,5,,,,
8.37E-05,0,4,,,,
8.39E-05,3,4,,,,
2.50E-05,0,0,,,,
2.46E-05,0,0,,,,
8.34E-05,3,8,,,,
8.41E-05,4,7,,,,
8.43E-05,2,6,,,,
8.36E-05,3,5,,,,
8.40E-05,1,6,,,,
8.40E-05,2,4,,,,
2.53E-05,0,0,,,,
2.50E-05,0,0,,,,
2.59E-05,0,0,,,,
8.30E-05,1,7,,,,
8.39E-05,2,11,,,,
8.32E-05,4,10,,,,
8.34E-05,2,13,,,,
9.19E-05,15,17,,,,
8.40E-05,15,17,,,,
8.40E-05,11,16,,,,
8.41E-05,7,11,,,,
8.39E-05,6,10,,,,
8.63E-05,8,12,,,,
9.37E-05,2,12,,,,
9.31E-05,10,11,,,,
0.0001668,0,11,,,,
8.42E-05,3,12,,,,
9.33E-05,4,14,,,,
8.38E-05,7,18,,,,
8.40E-05,0,16,,,,
8.42E-05,9,14,,,,
8.37E-05,1,13,,,,
8.50E-05,6,12,,,,
0.0001131,3,12,,,,
8.41E-05,2,17,,,,
8.37E-05,0,18,,,,
