cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
9.90E-06,12,0,78,,
1.02E-05,9,0,79,,
1.60E-05,16,0,79,,
1.11E-05,1,0,81,,
1.08E-05,44,0,83,,
1.11E-05,27,0,84,,
1.09E-05,13,0,85,,
1.51E-05,21,0,82,,
1.09E-05,42,0,86,,
1.08E-05,5,0,83,,
1.07E-05,28,0,86,,
1.09E-05,6,0,88,,
1.07E-05,42,0,89,,
1.80E-05,20,0,90,,
1.82E-05,41,0,91,,
1.53E-05,36,0,92,,
1.12E-05,14,0,92,,
1.10E-05,37,0,93,,
1.09E-05,31,0,95,,
1.02E-05,15,0,92,,
1.02E-05,29,0,93,,
9.90E-06,13,0,94,,
1.01E-05,45,0,93,,
1.00E-05,16,0,95,,
1.00E-05,18,0,95,,
1.04E-05,1,0,95,,
9.90E-06,34,0,94,,
1.02E-05,5,0,96,,
1.10E-05,12,0,93,,
1.12E-05,27,0,94,,
1.43E-05,23,0,95,,
1.50E-05,28,0,96,,
1.07E-05,25,0,97,,
1.04E-05,42,0,98,,
1.01E-05,11,0,97,,
1.12E-05,34,0,96,,
7.59E-05,8,0,97,,
1.84E-05,35,0,98,,
1.10E-05,24,0,93,,
1.00E-05,12,0,98,,
1.00E-05,28,0,97,,
1.27E-05,11,0,97,,
1.00E-05,29,0,98,,
9.90E-06,20,0,98,,
2.75E-05,41,0,100,,
1.08E-05,37,0,99,,
1.10E-05,18,0,100,,
1.08E-05,25,0,101,,
1.11E-05,6,0,108,,
1.04E-05,4,0,107,,
1.10E-05,5,0,109,,
1.01E-05,12,0,108,,
1.01E-05,14,0,109,,
1.01E-05,39,0,109,,
1.07E-05,7,0,110,,
1.00E-05,15,0,106,,
9.90E-06,45,0,106,,
1.00E-05,21,0,104,,
1.17E-05,28,0,100,,
1.10E-05,5,0,102,,
1.00E-05,38,0,102,,
1.05E-05,16,0,102,,
1.01E-05,9,0,102,,
1.00E-05,38,0,100,,
1.13E-05,19,0,98,,
1.09E-05,3,0,99,,
1.03E-05,36,0,101,,
9.90E-06,25,0,104,,
1.00E-05,17,0,101,,
1.00E-05,25,0,102,,
1.00E-05,34,0,99,,
9.90E-06,31,0,100,,
1.04E-05,22,0,98,,
9.90E-06,10,0,97,,
1.02E-05,38,0,96,,
9.80E-06,31,0,98,,
1.06E-05,27,0,98,,
1.01E-05,18,0,97,,
1.00E-05,31,0,95,,
1.00E-05,21,0,97,,
9.90E-06,40,0,102,,
9.90E-06,31,0,103,,
1.00E-05,5,0,98,,
1.05E-05,16,0,93,,
1.00E-05,44,0,93,,
1.01E-05,22,0,95,,
1.01E-05,25,0,94,,
1.05E-05,5,0,96,,
9.90E-06,33,0,96,,
9.90E-06,14,0,96,,
1.45E-05,43,0,99,,
1.03E-05,31,0,100,,
1.01E-05,3,0,94,,
9.80E-06,45,0,97,,
1.08E-05,39,0,98,,
1.03E-05,15,0,95,,
1.00E-05,5,0,94,,
1.00E-05,18,0,93,,
1.01E-05,35,0,93,,
1.01E-05,23,0,93,,
2.14E-05,34,0,94,,
1.16E-05,43,0,93,,
1.01E-05,3,0,90,,
1.63E-05,11,0,90,,
1.19E-05,45,0,91,,
1.01E-05,44,0,91,,
1.14E-05,34,0,83,,
1.10E-05,30,0,84,,
1.10E-05,21,0,85,,
0.0001629,45,0,83,,
1.11E-05,24,0,83,,
1.48E-05,25,0,82,,
1.12E-05,23,0,83,,
1.08E-05,34,0,82,,
1.10E-05,37,0,82,,
1.08E-05,8,0,84,,
1.07E-05,12,0,81,,
1.10E-05,10,0,82,,
1.11E-05,38,0,79,,
1.61E-05,15,0,80,,
1.70E-05,35,0,81,,
1.18E-05,1,0,83,,
1.08E-05,37,0,85,,
1.08E-05,16,0,83,,
1.45E-05,41,0,84,,
1.11E-05,1,0,84,,
1.09E-05,11,0,85,,
1.12E-05,1,0,86,,
1.34E-05,20,0,87,,
1.41E-05,29,0,91,,
1.08E-05,29,0,91,,
1.09E-05,31,0,82,,
1.08E-05,37,0,84,,
1.51E-05,6,0,85,,
1.36E-05,6,0,85,,
1.13E-05,14,0,87,,
1.49E-05,40,0,87,,
1.02E-05,6,0,82,,
1.08E-05,10,0,82,,
9.90E-06,31,0,81,,
9.80E-06,40,0,80,,
1.00E-05,14,0,82,,
9.90E-06,6,0,83,,
1.01E-05,18,0,79,,
1.02E-05,18,0,80,,
1.06E-05,27,0,83,,
9.90E-06,5,0,86,,
1.12E-05,24,0,81,,
1.02E-05,20,0,81,,
1.03E-05,5,0,82,,
1.42E-05,40,0,84,,
1.04E-05,35,0,88,,
1.10E-05,24,0,89,,
1.00E-05,35,0,88,,
1.55E-05,20,0,89,,
1.03E-05,28,0,88,,
1.01E-05,34,0,94,,
1.04E-05,30,0,94,,
1.08E-05,35,0,95,,
9.80E-06,25,0,89,,
1.35E-05,7,0,88,,
1.02E-05,42,0,86,,
1.01E-05,30,0,87,,
1.01E-05,28,0,86,,
1.00E-05,9,0,87,,
1.00E-05,29,0,89,,
1.01E-05,35,0,90,,
1.09E-05,10,0,91,,
9.90E-06,10,0,93,,
1.04E-05,16,0,91,,
1.01E-05,8,0,91,,
1.00E-05,29,0,92,,
1.01E-05,38,0,94,,
9.90E-06,10,0,95,,
1.00E-05,20,0,95,,
9.90E-06,42,0,97,,
1.04E-05,16,0,99,,
1.01E-05,32,0,95,,
1.01E-05,22,0,97,,
9.80E-06,8,0,95,,
