cas operacie,vybrane cislo,velkost frontu,,,
2.00E-07,14,9044,,,
3.00E-07,8,9043,,,
2.00E-07,40,9047,,,
2.00E-07,3,9046,,,
3.00E-07,39,9051,,,
2.00E-07,28,9050,,,
3.00E-07,45,9058,,,
4.00E-07,47,9057,,,
2.00E-07,26,9060,,,
3.00E-07,35,9059,,,
3.00E-07,39,9059,,,
3.00E-07,34,9060,,,
3.00E-07,3,9063,,,
4.00E-07,30,9065,,,
3.00E-07,16,9065,,,
3.00E-07,48,9068,,,
2.00E-07,23,9069,,,
3.00E-07,50,9069,,,
3.00E-07,33,9068,,,
3.00E-07,23,9067,,,
3.00E-07,44,9067,,,
3.00E-07,23,9066,,,
2.00E-07,20,9068,,,
3.00E-07,28,9067,,,
3.00E-07,31,9067,,,
2.00E-07,48,9068,,,
3.00E-07,30,9068,,,
3.00E-07,46,9067,,,
2.00E-07,12,9067,,,
3.00E-07,11,9069,,,
2.00E-07,14,9068,,,
3.00E-07,49,9069,,,
3.00E-07,9,9068,,,
3.00E-07,34,9067,,,
4.00E-07,9,9067,,,
5.00E-07,19,9069,,,
3.00E-07,3,9069,,,
3.00E-07,20,9070,,,
3.00E-07,22,9070,,,
4.00E-07,40,9072,,,
4.00E-07,11,9073,,,
3.00E-07,14,9073,,,
4.00E-07,18,9072,,,
8.00E-07,38,9071,,,
3.00E-07,16,9074,,,
3.00E-07,26,9078,,,
3.00E-07,18,9082,,,
5.00E-07,18,9089,,,
3.00E-07,31,9091,,,
3.00E-07,33,9090,,,
3.00E-07,33,9094,,,
3.00E-07,38,9096,,,
3.00E-07,42,9097,,,
3.00E-07,7,9096,,,
7.00E-07,36,9096,,,
3.00E-07,8,9101,,,
3.00E-07,25,9100,,,
3.00E-07,15,9099,,,
2.00E-07,24,9099,,,
3.00E-07,19,9098,,,
3.00E-07,34,9100,,,
5.00E-07,19,9100,,,
3.00E-07,6,9099,,,
2.00E-07,40,9098,,,
3.00E-07,2,9101,,,
3.00E-07,28,9100,,,
2.00E-07,46,9100,,,
3.00E-07,32,9101,,,
3.00E-07,24,9104,,,
3.00E-07,44,9105,,,
3.00E-07,38,9104,,,
3.00E-07,8,9106,,,
4.00E-07,24,9110,,,
3.00E-07,39,9110,,,
3.00E-07,8,9110,,,
2.00E-07,33,9110,,,
3.00E-07,42,9110,,,
3.00E-07,13,9109,,,
3.00E-07,34,9108,,,
3.00E-07,40,9107,,,
3.00E-07,5,9113,,,
3.00E-07,20,9112,,,
3.00E-07,4,9117,,,
3.00E-07,44,9125,,,
3.00E-07,39,9125,,,
3.00E-07,14,9129,,,
3.00E-07,33,9128,,,
3.00E-07,38,9127,,,
3.00E-07,19,9126,,,
3.00E-07,4,9126,,,
3.00E-07,12,9126,,,
3.00E-07,44,9128,,,
3.00E-07,16,9128,,,
3.00E-07,44,9129,,,
2.00E-07,22,9130,,,
2.00E-07,50,9129,,,
3.00E-07,37,9129,,,
3.00E-07,23,9132,,,
2.00E-07,37,9137,,,
2.00E-07,15,9138,,,
2.00E-07,26,9139,,,
2.00E-07,5,9140,,,
3.00E-07,7,9141,,,
4.00E-07,3,9140,,,
3.00E-07,32,9139,,,
3.00E-07,44,9138,,,
3.00E-07,2,9137,,,
3.00E-07,30,9137,,,
3.00E-07,36,9141,,,
3.00E-07,10,9145,,,
3.00E-07,6,9144,,,
3.00E-07,39,9143,,,
3.00E-07,21,9144,,,
2.00E-07,25,9143,,,
3.00E-07,41,9142,,,
3.00E-07,28,9142,,,
3.00E-07,45,9141,,,
3.00E-07,45,9140,,,
3.00E-07,15,9139,,,
3.00E-07,20,9139,,,
4.00E-07,11,9140,,,
3.00E-07,9,9140,,,
3.00E-07,10,9139,,,
2.00E-07,36,9141,,,
2.00E-07,2,9140,,,
3.00E-07,49,9142,,,
3.00E-07,25,9142,,,
3.00E-07,31,9143,,,
3.00E-07,13,9142,,,
3.00E-07,39,9146,,,
3.00E-07,33,9145,,,
3.00E-07,38,9145,,,
3.00E-07,23,9144,,,
2.00E-07,38,9147,,,
3.00E-07,18,9147,,,
3.00E-07,34,9147,,,
3.00E-07,31,9150,,,
3.00E-07,30,9150,,,
3.00E-07,47,9149,,,
3.00E-07,14,9148,,,
3.00E-07,9,9147,,,
2.00E-07,3,9146,,,
3.00E-07,28,9147,,,
3.00E-07,10,9153,,,
3.00E-07,49,9153,,,
2.00E-07,30,9153,,,
2.00E-07,43,9152,,,
3.00E-07,36,9151,,,
2.00E-07,36,9152,,,
3.00E-07,35,9152,,,
3.00E-07,35,9151,,,
3.00E-07,33,9152,,,
2.00E-07,42,9154,,,
3.00E-07,8,9153,,,
3.00E-07,19,9156,,,
2.00E-07,36,9156,,,
3.00E-07,28,9155,,,
3.00E-07,14,9155,,,
3.00E-07,15,9159,,,
3.00E-07,3,9158,,,
3.00E-07,43,9158,,,
3.00E-07,48,9158,,,
3.00E-07,2,9160,,,
3.00E-07,15,9159,,,
3.00E-07,48,9161,,,
3.00E-07,3,9160,,,
3.00E-07,20,9160,,,
3.00E-07,13,9159,,,
3.00E-07,17,9159,,,
3.00E-07,11,9162,,,
3.00E-07,40,9163,,,
2.00E-07,23,9162,,,
3.00E-07,27,9163,,,
3.00E-07,47,9162,,,
3.00E-07,49,9161,,,
3.00E-07,8,9163,,,
3.00E-07,9,9162,,,
3.00E-07,17,9164,,,
3.00E-07,23,9163,,,
3.00E-07,10,9164,,,
3.00E-07,12,9163,,,
3.00E-07,31,9162,,,
4.00E-07,7,9162,,,
3.00E-07,1,9163,,,
3.00E-07,5,9162,,,
2.00E-07,2,9162,,,
3.00E-07,12,9161,,,
2.00E-07,33,9161,,,
3.00E-07,35,9160,,,
3.00E-07,33,9160,,,
3.00E-07,19,9164,,,
3.00E-07,43,9163,,,
3.00E-07,45,9163,,,
3.00E-07,44,9162,,,
2.00E-07,27,9164,,,
3.00E-07,11,9163,,,
2.00E-07,27,9169,,,
3.00E-07,8,9172,,,
3.00E-07,6,9177,,,
2.00E-07,6,9176,,,
3.00E-07,49,9180,,,
3.00E-07,1,9179,,,
4.00E-07,39,9182,,,
3.00E-07,20,9181,,,
3.00E-07,27,9181,,,
4.00E-07,15,9180,,,
3.00E-07,32,9181,,,
3.00E-07,5,9185,,,
3.00E-07,18,9190,,,
3.00E-07,16,9192,,,
3.00E-07,27,9192,,,
3.00E-07,1,9198,,,
3.00E-07,12,9197,,,
3.00E-07,37,9198,,,
3.00E-07,31,9197,,,
2.00E-07,36,9196,,,
3.00E-07,42,9197,,,
2.00E-07,16,9196,,,
3.00E-07,38,9200,,,
3.00E-07,49,9199,,,
3.00E-07,33,9200,,,
3.00E-07,5,9200,,,
3.00E-07,31,9201,,,
3.00E-07,13,9201,,,
2.00E-07,7,9203,,,
3.00E-07,35,9203,,,
2.00E-07,10,9203,,,
3.00E-07,46,9207,,,
3.00E-07,11,9213,,,
2.00E-07,34,9213,,,
4.00E-07,27,9212,,,
3.00E-07,14,9215,,,
3.00E-07,47,9215,,,
4.00E-07,13,9217,,,
3.00E-07,25,9217,,,
3.00E-07,11,9220,,,
3.00E-07,34,9219,,,
3.00E-07,50,9220,,,
2.00E-07,32,9222,,,
3.00E-07,34,9224,,,
2.00E-07,5,9225,,,
3.00E-07,16,9228,,,
3.00E-07,32,9235,,,
3.00E-07,42,9235,,,
4.00E-07,37,9234,,,
3.00E-07,46,9233,,,
3.00E-07,8,9232,,,
3.00E-07,26,9231,,,
3.00E-07,2,9232,,,
3.00E-07,4,9231,,,
3.00E-07,3,9230,,,
4.00E-07,11,9230,,,
3.00E-07,20,9230,,,
3.00E-07,39,9229,,,
3.00E-07,3,9230,,,
3.00E-07,48,9229,,,
3.00E-07,42,9228,,,
3.00E-07,11,9227,,,
3.00E-07,19,9228,,,
3.00E-07,10,9228,,,
3.00E-07,11,9227,,,
3.00E-07,13,9226,,,
3.00E-07,39,9228,,,
3.00E-07,10,9229,,,
3.00E-07,18,9228,,,
3.00E-07,25,9227,,,
2.00E-07,5,9230,,,
3.00E-07,30,9229,,,
3.00E-07,10,9229,,,
3.00E-07,13,9230,,,
3.00E-07,21,9231,,,
3.00E-07,9,9235,,,
3.00E-07,16,9243,,,
3.00E-07,9,9242,,,
3.00E-07,10,9242,,,
2.00E-07,35,9245,,,
3.00E-07,47,9247,,,
3.00E-07,25,9247,,,
3.00E-07,26,9248,,,
3.00E-07,36,9248,,,
3.00E-07,41,9248,,,
5.00E-07,15,9248,,,
4.00E-07,6,9247,,,
4.00E-07,7,9247,,,
3.00E-07,28,9246,,,
3.00E-07,7,9248,,,
5.00E-07,24,9249,,,
3.00E-07,33,9248,,,
3.00E-07,46,9247,,,
3.00E-07,28,9251,,,
3.00E-07,47,9251,,,
3.00E-07,45,9254,,,
3.00E-07,13,9258,,,
3.00E-07,20,9258,,,
4.00E-07,14,9263,,,
3.00E-07,1,9263,,,
3.00E-07,41,9262,,,
2.00E-07,42,9261,,,
3.00E-07,28,9260,,,
3.00E-07,22,9266,,,
2.00E-07,30,9267,,,
3.00E-07,12,9268,,,
3.00E-07,20,9267,,,
3.00E-07,49,9270,,,
2.00E-07,34,9269,,,
2.00E-07,15,9270,,,
3.00E-07,39,9272,,,
3.00E-07,32,9275,,,
3.00E-07,22,9277,,,
3.00E-07,37,9279,,,
3.00E-07,33,9279,,,
3.00E-07,37,9281,,,
3.00E-07,43,9281,,,
3.00E-07,25,9282,,,
2.00E-07,43,9282,,,
3.00E-07,31,9286,,,
3.00E-07,18,9288,,,
3.00E-07,30,9291,,,
3.00E-07,36,9290,,,
3.00E-07,13,9290,,,
3.00E-07,10,9292,,,
3.00E-07,13,9291,,,
2.00E-07,35,9293,,,
3.00E-07,31,9292,,,
3.00E-07,40,9292,,,
3.00E-07,22,9292,,,
3.00E-07,5,9293,,,
3.00E-07,40,9293,,,
2.00E-07,13,9292,,,
3.00E-07,32,9294,,,
3.00E-07,33,9294,,,
3.00E-07,37,9301,,,
2.00E-07,9,9302,,,
3.00E-07,35,9301,,,
3.00E-07,42,9303,,,
3.00E-07,32,9302,,,
3.00E-07,39,9302,,,
3.00E-07,12,9303,,,
2.00E-07,32,9303,,,
3.00E-07,41,9303,,,
2.00E-07,15,9305,,,
3.00E-07,11,9304,,,
3.00E-07,45,9303,,,
4.00E-07,25,9303,,,
3.00E-07,9,9302,,,
3.00E-07,37,9302,,,
3.00E-07,6,9301,,,
3.00E-07,43,9304,,,
3.00E-07,17,9303,,,
3.00E-07,43,9303,,,
3.00E-07,33,9304,,,
3.00E-07,29,9304,,,
3.00E-07,47,9304,,,
4.00E-07,6,9303,,,
2.00E-07,32,9306,,,
3.00E-07,22,9314,,,
3.00E-07,8,9325,,,
3.00E-07,41,9324,,,
3.00E-07,33,9327,,,
3.00E-07,34,9326,,,
3.00E-07,25,9326,,,
3.00E-07,17,9326,,,
3.00E-07,38,9328,,,
3.00E-07,32,9328,,,
3.00E-07,18,9331,,,
3.00E-07,46,9331,,,
2.00E-07,32,9330,,,
2.00E-07,14,9329,,,
2.00E-07,43,9329,,,
3.00E-07,42,9328,,,
3.00E-07,40,9329,,,
2.00E-07,6,9328,,,
2.00E-07,3,9327,,,
3.00E-07,35,9328,,,
3.00E-07,28,9327,,,
3.00E-07,30,9327,,,
3.00E-07,3,9326,,,
3.00E-07,48,9325,,,
3.00E-07,10,9324,,,
3.00E-07,45,9324,,,
3.00E-07,18,9331,,,
3.00E-07,7,9333,,,
2.00E-07,49,9335,,,
3.00E-07,19,9335,,,
2.00E-07,6,9337,,,
3.00E-07,10,9342,,,
3.00E-07,39,9343,,,
3.00E-07,14,9342,,,
3.00E-07,31,9344,,,
2.00E-07,6,9344,,,
2.00E-07,45,9343,,,
3.00E-07,35,9343,,,
3.00E-07,30,9343,,,
6.00E-07,50,9342,,,
3.00E-07,4,9341,,,
3.00E-07,4,9340,,,
3.00E-07,38,9339,,,
3.00E-07,12,9339,,,
3.00E-07,7,9339,,,
3.00E-07,33,9343,,,
3.00E-07,27,9343,,,
3.00E-07,17,9342,,,
3.00E-07,34,9345,,,
3.00E-07,39,9345,,,
3.00E-07,22,9345,,,
3.00E-07,9,9346,,,
3.00E-07,46,9347,,,
3.00E-07,23,9348,,,
3.00E-07,15,9348,,,
3.00E-07,22,9349,,,
3.00E-07,15,9351,,,
3.00E-07,40,9351,,,
3.00E-07,42,9351,,,
3.00E-07,2,9353,,,
3.00E-07,11,9355,,,
3.00E-07,23,9354,,,
3.00E-07,8,9355,,,
3.00E-07,33,9358,,,
2.00E-07,4,9357,,,
2.00E-07,41,9359,,,
3.00E-07,13,9359,,,
3.00E-07,19,9361,,,
3.00E-07,36,9362,,,
3.00E-07,26,9363,,,
3.00E-07,41,9363,,,
3.00E-07,46,9362,,,
3.00E-07,28,9366,,,
3.00E-07,31,9368,,,
3.00E-07,31,9368,,,
3.00E-07,24,9370,,,
3.00E-07,4,9370,,,
3.00E-07,47,9370,,,
3.00E-07,9,9369,,,
3.00E-07,48,9368,,,
3.00E-07,12,9367,,,
3.00E-07,15,9367,,,
3.00E-07,47,9369,,,
3.00E-07,6,9368,,,
4.00E-07,32,9367,,,
3.00E-07,29,9367,,,
4.00E-07,26,9368,,,
3.00E-07,5,9369,,,
3.00E-07,26,9373,,,
2.00E-07,48,9373,,,
3.00E-07,12,9372,,,
3.00E-07,7,9375,,,
3.00E-07,44,9374,,,
4.00E-07,45,9373,,,
3.00E-07,22,9373,,,
3.00E-07,36,9372,,,
3.00E-07,30,9373,,,
3.00E-07,26,9373,,,
3.00E-07,28,9374,,,
3.00E-07,9,9375,,,
2.00E-07,7,9378,,,
3.00E-07,42,9377,,,
3.00E-07,8,9378,,,
3.00E-07,10,9379,,,
3.00E-07,24,9382,,,
3.00E-07,30,9385,,,
3.00E-07,39,9393,,,
3.00E-07,44,9394,,,
2.00E-07,45,9393,,,
3.00E-07,44,9397,,,
3.00E-07,29,9396,,,
3.00E-07,3,9401,,,
4.00E-07,4,9405,,,
3.00E-07,22,9409,,,
3.00E-07,6,9409,,,
3.00E-07,2,9409,,,
3.00E-07,4,9408,,,
3.00E-07,6,9409,,,
3.00E-07,33,9411,,,
2.00E-07,29,9411,,,
3.00E-07,34,9414,,,
3.00E-07,25,9413,,,
3.00E-07,22,9413,,,
3.00E-07,39,9419,,,
3.00E-07,4,9418,,,
3.00E-07,31,9417,,,
2.00E-07,21,9418,,,
3.00E-07,48,9421,,,
3.00E-07,50,9420,,,
3.00E-07,20,9421,,,
3.00E-07,31,9420,,,
3.00E-07,33,9419,,,
3.00E-07,16,9420,,,
2.00E-07,43,9419,,,
2.00E-07,26,9419,,,
3.00E-07,42,9419,,,
3.00E-07,27,9418,,,
3.00E-07,1,9418,,,
3.00E-07,31,9417,,,
2.00E-07,17,9420,,,
2.00E-07,19,9419,,,
3.00E-07,6,9420,,,
2.00E-07,27,9420,,,
2.00E-07,8,9420,,,
3.00E-07,23,9419,,,
3.00E-07,33,9421,,,
3.00E-07,14,9422,,,
3.00E-07,43,9421,,,
4.00E-07,29,9424,,,
2.00E-07,35,9423,,,
3.00E-07,19,9424,,,
3.00E-07,21,9426,,,
1.10E-06,22,9427,,,
3.00E-07,21,9429,,,
4.00E-07,6,9429,,,
4.00E-07,30,9428,,,
3.00E-07,41,9428,,,
3.00E-07,11,9429,,,
2.00E-07,9,9428,,,
4.00E-07,45,9427,,,
4.00E-07,30,9428,,,
4.00E-07,4,9427,,,
3.00E-07,5,9431,,,
3.00E-07,7,9431,,,
4.00E-07,16,9438,,,
3.00E-07,27,9437,,,
3.00E-07,22,9437,,,
3.00E-07,13,9436,,,
3.00E-07,20,9443,,,
4.00E-07,24,9442,,,
5.00E-07,23,9444,,,
3.00E-07,2,9443,,,
3.00E-07,24,9442,,,
4.00E-07,50,9444,,,
3.00E-07,40,9443,,,
3.00E-07,29,9446,,,
3.00E-07,15,9445,,,
3.00E-07,13,9444,,,
4.00E-07,8,9447,,,
3.00E-07,14,9447,,,
3.00E-07,25,9446,,,
3.00E-07,8,9448,,,
3.00E-07,4,9448,,,
3.00E-07,25,9447,,,
4.00E-07,1,9446,,,
3.00E-07,9,9445,,,
4.00E-07,15,9446,,,
3.00E-07,26,9450,,,
3.00E-07,47,9449,,,
3.00E-07,4,9448,,,
3.00E-07,12,9448,,,
4.00E-07,23,9449,,,
3.00E-07,7,9449,,,
3.00E-07,42,9448,,,
4.00E-07,4,9451,,,
3.00E-07,2,9451,,,
4.00E-07,29,9451,,,
3.00E-07,29,9450,,,
3.00E-07,23,9449,,,
4.00E-07,48,9451,,,
4.00E-07,3,9450,,,
4.00E-07,16,9449,,,
4.00E-07,24,9451,,,
4.00E-07,44,9450,,,
3.00E-07,15,9450,,,
4.00E-07,11,9449,,,
3.00E-07,1,9448,,,
3.00E-07,8,9447,,,
4.00E-07,27,9447,,,
4.00E-07,47,9446,,,
3.00E-07,17,9446,,,
3.00E-07,37,9448,,,
4.00E-07,27,9447,,,
4.00E-07,43,9447,,,
4.00E-07,19,9447,,,
3.00E-07,39,9446,,,
3.00E-07,48,9446,,,
3.00E-07,31,9445,,,
3.00E-07,11,9444,,,
3.00E-07,7,9453,,,
4.00E-07,1,9454,,,
4.00E-07,29,9454,,,
3.00E-07,44,9453,,,
3.00E-07,4,9456,,,
3.00E-07,41,9457,,,
4.00E-07,37,9460,,,
3.00E-07,48,9460,,,
4.00E-07,21,9459,,,
4.00E-07,13,9462,,,
3.00E-07,41,9461,,,
3.00E-07,34,9461,,,
4.00E-07,38,9462,,,
4.00E-07,6,9464,,,
2.00E-07,10,9467,,,
3.00E-07,35,9466,,,
3.00E-07,26,9467,,,
3.00E-07,12,9467,,,
3.00E-07,3,9468,,,
3.00E-07,27,9468,,,
3.00E-07,46,9471,,,
4.00E-07,3,9470,,,
3.00E-07,41,9474,,,
3.00E-07,15,9475,,,
3.00E-07,9,9474,,,
4.00E-07,39,9473,,,
4.00E-07,4,9474,,,
3.00E-07,25,9473,,,
3.00E-07,48,9473,,,
3.00E-07,45,9473,,,
3.00E-07,36,9472,,,
3.00E-07,33,9471,,,
3.00E-07,48,9474,,,
3.00E-07,9,9473,,,
4.00E-07,34,9472,,,
3.00E-07,25,9474,,,
4.00E-07,23,9474,,,
3.00E-07,8,9474,,,
4.00E-07,7,9474,,,
3.00E-07,45,9476,,,
3.00E-07,9,9476,,,
3.00E-07,24,9475,,,
3.00E-07,22,9474,,,
3.00E-07,32,9473,,,
4.00E-07,7,9476,,,
2.00E-07,10,9483,,,
3.00E-07,39,9482,,,
3.00E-07,33,9481,,,
3.00E-07,33,9480,,,
4.00E-07,20,9488,,,
3.00E-07,32,9489,,,
4.00E-07,49,9494,,,
4.00E-07,44,9493,,,
4.00E-07,31,9492,,,
4.00E-07,18,9499,,,
4.00E-07,9,9505,,,
5.00E-07,5,9511,,,
3.00E-07,46,9510,,,
3.00E-07,15,9509,,,
1.30E-06,4,9511,,,
1.00E-06,45,9515,,,
3.00E-07,26,9516,,,
5.00E-07,10,9517,,,
9.00E-07,3,9516,,,
4.00E-07,8,9518,,,
3.00E-07,37,9525,,,
3.00E-07,36,9527,,,
3.00E-07,40,9528,,,
4.00E-07,41,9530,,,
3.00E-07,3,9530,,,
3.00E-07,28,9529,,,
3.00E-07,10,9528,,,
3.00E-07,24,9529,,,
4.00E-07,11,9528,,,
4.00E-07,29,9529,,,
2.00E-07,48,9528,,,
4.00E-07,35,9529,,,
4.00E-07,30,9530,,,
4.00E-07,26,9534,,,
4.00E-07,50,9533,,,
4.00E-07,35,9538,,,
3.00E-07,38,9548,,,
4.00E-07,28,9548,,,
3.00E-07,44,9557,,,
3.00E-07,6,9558,,,
4.00E-07,29,9558,,,
4.00E-07,46,9557,,,
4.00E-07,38,9556,,,
3.00E-07,44,9555,,,
3.00E-07,50,9554,,,
3.00E-07,21,9553,,,
3.00E-07,36,9552,,,
3.00E-07,25,9552,,,
3.00E-07,15,9553,,,
3.00E-07,8,9553,,,
3.00E-07,28,9555,,,
3.00E-07,49,9554,,,
3.00E-07,49,9553,,,
4.00E-07,4,9558,,,
3.00E-07,25,9557,,,
3.00E-07,47,9556,,,
3.00E-07,13,9555,,,
4.00E-07,19,9559,,,
3.00E-07,46,9560,,,
2.00E-07,41,9560,,,
3.00E-07,25,9561,,,
3.00E-07,26,9561,,,
3.00E-07,23,9560,,,
4.00E-07,44,9565,,,
3.00E-07,43,9565,,,
3.00E-07,45,9564,,,
3.00E-07,6,9563,,,
4.00E-07,18,9562,,,
4.00E-07,49,9562,,,
3.00E-07,32,9567,,,
4.00E-07,36,9572,,,
3.00E-07,45,9576,,,
4.00E-07,29,9575,,,
4.00E-07,36,9577,,,
3.00E-07,10,9576,,,
3.00E-07,26,9576,,,
3.00E-07,14,9575,,,
4.00E-07,37,9576,,,
3.00E-07,7,9576,,,
3.00E-07,32,9575,,,
3.00E-07,8,9577,,,
3.00E-07,35,9577,,,
3.00E-07,6,9581,,,
3.00E-07,37,9580,,,
3.00E-07,37,9579,,,
3.00E-07,37,9578,,,
3.00E-07,33,9577,,,
3.00E-07,44,9576,,,
4.00E-07,28,9576,,,
3.00E-07,16,9578,,,
5.00E-07,44,9581,,,
3.00E-07,1,9587,,,
3.00E-07,39,9587,,,
3.00E-07,7,9586,,,
3.00E-07,14,9585,,,
3.00E-07,41,9587,,,
3.00E-07,15,9591,,,
3.00E-07,38,9592,,,
3.00E-07,44,9591,,,
3.00E-07,19,9596,,,
3.00E-07,21,9597,,,
3.00E-07,39,9596,,,
2.00E-07,40,9596,,,
4.00E-07,47,9598,,,
3.00E-07,19,9599,,,
3.00E-07,1,9598,,,
3.00E-07,18,9597,,,
3.00E-07,33,9596,,,
3.00E-07,21,9595,,,
3.00E-07,46,9594,,,
3.00E-07,39,9593,,,
2.00E-07,45,9594,,,
3.00E-07,27,9594,,,
3.00E-07,13,9600,,,
3.00E-07,40,9604,,,
3.00E-07,15,9604,,,
3.00E-07,36,9606,,,
3.00E-07,24,9606,,,
3.00E-07,48,9605,,,
3.00E-07,13,9604,,,
3.00E-07,18,9606,,,
3.00E-07,2,9607,,,
3.00E-07,41,9606,,,
2.00E-07,21,9607,,,
2.00E-07,17,9610,,,
3.00E-07,10,9609,,,
3.00E-07,38,9609,,,
2.00E-07,33,9614,,,
2.00E-07,38,9614,,,
3.00E-07,11,9613,,,
3.00E-07,33,9612,,,
3.00E-07,33,9612,,,
3.00E-07,24,9612,,,
3.00E-07,46,9614,,,
3.00E-07,48,9614,,,
3.00E-07,41,9613,,,
3.00E-07,41,9613,,,
3.00E-07,38,9614,,,
3.00E-07,18,9613,,,
3.00E-07,50,9612,,,
4.00E-07,29,9616,,,
3.00E-07,39,9616,,,
3.00E-07,42,9615,,,
3.00E-07,19,9615,,,
3.00E-07,17,9614,,,
3.00E-07,35,9613,,,
3.00E-07,12,9617,,,
3.00E-07,47,9617,,,
3.00E-07,38,9618,,,
4.00E-07,33,9623,,,
3.00E-07,38,9622,,,
2.00E-07,45,9621,,,
3.00E-07,48,9621,,,
3.00E-07,40,9620,,,
3.00E-07,24,9620,,,
3.00E-07,19,9620,,,
3.00E-07,4,9622,,,
3.00E-07,30,9626,,,
2.00E-07,5,9630,,,
3.00E-07,25,9629,,,
3.00E-07,11,9636,,,
3.00E-07,30,9638,,,
3.00E-07,10,9637,,,
2.00E-07,28,9639,,,
3.00E-07,11,9638,,,
3.00E-07,49,9642,,,
2.00E-07,37,9650,,,
3.00E-07,48,9649,,,
3.00E-07,15,9650,,,
3.00E-07,6,9651,,,
2.00E-07,2,9651,,,
2.00E-07,27,9650,,,
3.00E-07,48,9651,,,
3.00E-07,37,9652,,,
3.00E-07,7,9652,,,
3.00E-07,21,9659,,,
3.00E-07,40,9658,,,
2.00E-07,17,9657,,,
3.00E-07,8,9657,,,
3.00E-07,4,9658,,,
3.00E-07,36,9658,,,
3.00E-07,29,9659,,,
3.00E-07,30,9658,,,
2.00E-07,8,9663,,,
3.00E-07,14,9662,,,
3.00E-07,24,9663,,,
3.00E-07,28,9662,,,
3.00E-07,16,9663,,,
3.00E-07,50,9662,,,
3.00E-07,19,9665,,,
2.00E-07,30,9668,,,
3.00E-07,31,9667,,,
3.00E-07,9,9666,,,
3.00E-07,39,9665,,,
2.00E-07,35,9664,,,
3.00E-07,29,9664,,,
3.00E-07,15,9665,,,
3.00E-07,12,9669,,,
3.00E-07,32,9668,,,
3.00E-07,40,9668,,,
3.00E-07,1,9667,,,
2.00E-07,22,9666,,,
3.00E-07,48,9674,,,
2.00E-07,31,9678,,,
3.00E-07,30,9677,,,
3.00E-07,9,9677,,,
3.00E-07,27,9676,,,
2.00E-07,34,9675,,,
3.00E-07,15,9680,,,
3.00E-07,39,9680,,,
3.00E-07,5,9679,,,
3.00E-07,36,9678,,,
4.00E-07,42,9681,,,
3.00E-07,38,9680,,,
3.00E-07,36,9679,,,
2.00E-07,8,9678,,,
3.00E-07,5,9678,,,
3.00E-07,46,9681,,,
3.00E-07,23,9682,,,
3.00E-07,48,9684,,,
3.00E-07,9,9685,,,
2.00E-07,21,9684,,,
3.00E-07,16,9683,,,
3.00E-07,14,9694,,,
3.00E-07,6,9693,,,
3.00E-07,50,9695,,,
3.00E-07,29,9694,,,
3.00E-07,31,9701,,,
3.00E-07,15,9700,,,
3.00E-07,24,9703,,,
3.00E-07,40,9704,,,
2.00E-07,36,9703,,,
3.00E-07,11,9702,,,
3.00E-07,19,9701,,,
2.00E-07,46,9701,,,
4.00E-07,4,9700,,,
3.00E-07,12,9702,,,
3.00E-07,26,9701,,,
3.00E-07,48,9700,,,
3.00E-07,5,9699,,,
3.00E-07,36,9703,,,
3.00E-07,2,9702,,,
3.00E-07,41,9703,,,
4.00E-07,18,9704,,,
3.00E-07,34,9708,,,
4.00E-07,45,9709,,,
3.00E-07,12,9711,,,
4.00E-07,11,9717,,,
3.00E-07,25,9718,,,
3.00E-07,5,9717,,,
3.00E-07,35,9721,,,
4.00E-07,11,9722,,,
3.00E-07,19,9729,,,
3.00E-07,44,9728,,,
3.00E-07,12,9727,,,
3.00E-07,19,9730,,,
3.00E-07,37,9730,,,
3.00E-07,31,9730,,,
3.00E-07,38,9729,,,
3.00E-07,15,9728,,,
3.00E-07,30,9732,,,
3.00E-07,26,9733,,,
3.00E-07,50,9732,,,
3.00E-07,9,9740,,,
3.00E-07,34,9740,,,
3.00E-07,23,9741,,,
3.00E-07,34,9741,,,
3.00E-07,39,9740,,,
3.00E-07,33,9740,,,
3.00E-07,9,9743,,,
3.00E-07,42,9744,,,
3.00E-07,6,9745,,,
3.00E-07,2,9744,,,
4.00E-07,50,9744,,,
3.00E-07,14,9745,,,
3.00E-07,20,9747,,,
3.00E-07,13,9747,,,
3.00E-07,48,9746,,,
3.00E-07,18,9746,,,
3.00E-07,6,9745,,,
3.00E-07,34,9744,,,
3.00E-07,40,9743,,,
3.00E-07,3,9742,,,
3.00E-07,41,9744,,,
3.00E-07,40,9744,,,
3.00E-07,8,9743,,,
3.00E-07,25,9742,,,
3.00E-07,30,9744,,,
3.00E-07,12,9743,,,
3.00E-07,6,9742,,,
3.00E-07,34,9744,,,
3.00E-07,2,9746,,,
3.00E-07,36,9745,,,
3.00E-07,32,9744,,,
3.00E-07,6,9743,,,
3.00E-07,26,9742,,,
3.00E-07,2,9742,,,
3.00E-07,26,9741,,,
3.00E-07,31,9741,,,
2.00E-07,43,9746,,,
3.00E-07,23,9746,,,
3.00E-07,29,9749,,,
4.00E-07,50,9749,,,
3.00E-07,45,9748,,,
2.00E-07,16,9747,,,
2.00E-07,15,9747,,,
3.00E-07,24,9747,,,
3.00E-07,23,9746,,,
3.00E-07,9,9748,,,
5.00E-07,2,9751,,,
4.00E-07,19,9757,,,
4.00E-07,39,9758,,,
3.00E-07,25,9757,,,
