cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
2.48E-05,20,20,,,,
2.47E-05,24,24,,,,
3.36E-05,24,24,,,,
2.45E-05,21,21,,,,
3.27E-05,16,16,,,,
3.45E-05,21,21,,,,
2.48E-05,25,25,,,,
3.23E-05,24,24,,,,
2.53E-05,23,23,,,,
2.47E-05,25,25,,,,
2.48E-05,25,25,,,,
2.44E-05,25,25,,,,
2.46E-05,24,24,,,,
2.44E-05,25,25,,,,
2.48E-05,26,26,,,,
2.46E-05,29,29,,,,
6.03E-05,29,29,,,,
2.51E-05,27,27,,,,
2.47E-05,26,26,,,,
2.49E-05,26,26,,,,
2.49E-05,24,24,,,,
3.04E-05,24,24,,,,
2.73E-05,24,24,,,,
2.63E-05,31,31,,,,
2.49E-05,31,31,,,,
2.49E-05,30,30,,,,
2.46E-05,29,29,,,,
2.48E-05,28,28,,,,
2.48E-05,27,27,,,,
2.48E-05,26,26,,,,
2.50E-05,24,24,,,,
2.79E-05,30,30,,,,
0.0001132,31,31,,,,
2.48E-05,30,30,,,,
9.22E-05,33,33,,,,
3.25E-05,34,34,,,,
3.88E-05,33,33,,,,
2.48E-05,34,34,,,,
2.45E-05,33,33,,,,
2.46E-05,32,32,,,,
3.39E-05,38,38,,,,
3.66E-05,40,40,,,,
2.50E-05,39,39,,,,
2.46E-05,40,40,,,,
2.48E-05,40,40,,,,
2.48E-05,45,45,,,,
2.49E-05,49,49,,,,
2.49E-05,51,51,,,,
2.67E-05,47,47,,,,
2.47E-05,47,47,,,,
3.00E-05,47,47,,,,
2.82E-05,46,46,,,,
2.56E-05,48,48,,,,
2.57E-05,47,47,,,,
2.57E-05,46,46,,,,
2.59E-05,45,45,,,,
2.58E-05,45,45,,,,
2.58E-05,44,44,,,,
2.57E-05,48,48,,,,
2.57E-05,44,44,,,,
2.65E-05,44,44,,,,
2.61E-05,45,45,,,,
2.60E-05,46,46,,,,
2.56E-05,47,47,,,,
2.55E-05,46,46,,,,
2.58E-05,47,47,,,,
2.56E-05,46,46,,,,
2.56E-05,47,47,,,,
2.45E-05,45,45,,,,
2.44E-05,50,50,,,,
2.49E-05,46,46,,,,
2.47E-05,48,48,,,,
2.48E-05,48,48,,,,
2.45E-05,48,48,,,,
2.50E-05,48,48,,,,
2.46E-05,46,46,,,,
2.71E-05,47,47,,,,
2.46E-05,47,47,,,,
2.45E-05,42,42,,,,
2.48E-05,41,41,,,,
2.47E-05,42,42,,,,
2.48E-05,42,42,,,,
2.51E-05,40,40,,,,
2.47E-05,39,39,,,,
2.46E-05,37,37,,,,
2.45E-05,36,36,,,,
2.47E-05,41,41,,,,
3.43E-05,35,35,,,,
2.63E-05,38,38,,,,
2.59E-05,38,38,,,,
2.60E-05,41,41,,,,
2.60E-05,39,39,,,,
3.69E-05,38,38,,,,
2.58E-05,36,36,,,,
2.58E-05,35,35,,,,
3.11E-05,37,37,,,,
2.56E-05,36,36,,,,
3.70E-05,37,37,,,,
3.97E-05,36,36,,,,
2.48E-05,41,41,,,,
2.50E-05,43,43,,,,
2.90E-05,45,45,,,,
2.53E-05,45,45,,,,
2.48E-05,46,46,,,,
2.46E-05,47,47,,,,
2.47E-05,46,46,,,,
2.47E-05,47,47,,,,
2.47E-05,44,44,,,,
2.47E-05,43,43,,,,
2.46E-05,43,43,,,,
2.49E-05,46,46,,,,
2.48E-05,46,46,,,,
2.48E-05,48,48,,,,
2.48E-05,51,51,,,,
2.44E-05,54,54,,,,
2.58E-05,54,54,,,,
2.50E-05,54,54,,,,
2.47E-05,59,59,,,,
2.61E-05,63,63,,,,
2.47E-05,64,64,,,,
2.64E-05,68,68,,,,
3.52E-05,68,68,,,,
3.98E-05,67,67,,,,
2.57E-05,67,67,,,,
4.26E-05,66,66,,,,
5.02E-05,65,65,,,,
2.87E-05,64,64,,,,
2.49E-05,63,63,,,,
2.47E-05,63,63,,,,
2.46E-05,68,68,,,,
2.49E-05,67,67,,,,
2.46E-05,66,66,,,,
2.52E-05,64,64,,,,
2.94E-05,68,68,,,,
2.46E-05,69,69,,,,
2.49E-05,68,68,,,,
2.46E-05,73,73,,,,
2.49E-05,73,73,,,,
2.55E-05,76,76,,,,
2.52E-05,79,79,,,,
2.46E-05,77,77,,,,
2.48E-05,78,78,,,,
2.49E-05,73,73,,,,
2.47E-05,72,72,,,,
2.57E-05,75,75,,,,
2.53E-05,76,76,,,,
2.47E-05,77,77,,,,
2.47E-05,76,76,,,,
2.46E-05,75,75,,,,
2.45E-05,74,74,,,,
2.49E-05,73,73,,,,
2.48E-05,73,73,,,,
2.51E-05,72,72,,,,
2.48E-05,72,72,,,,
2.47E-05,71,71,,,,
2.48E-05,71,71,,,,
2.46E-05,70,70,,,,
2.52E-05,68,68,,,,
2.50E-05,66,66,,,,
2.48E-05,64,64,,,,
2.48E-05,62,62,,,,
2.48E-05,63,63,,,,
3.32E-05,58,58,,,,
2.49E-05,61,61,,,,
2.45E-05,62,62,,,,
2.52E-05,62,62,,,,
2.73E-05,61,61,,,,
2.49E-05,58,58,,,,
2.48E-05,57,57,,,,
2.46E-05,49,49,,,,
3.15E-05,50,50,,,,
3.61E-05,49,49,,,,
4.11E-05,49,49,,,,
2.48E-05,47,47,,,,
2.48E-05,48,48,,,,
2.46E-05,48,48,,,,
2.48E-05,47,47,,,,
2.61E-05,46,46,,,,
2.48E-05,37,37,,,,
3.14E-05,38,38,,,,
3.06E-05,39,39,,,,
2.47E-05,37,37,,,,
2.48E-05,39,39,,,,
2.45E-05,39,39,,,,
2.48E-05,42,42,,,,
2.47E-05,44,44,,,,
2.51E-05,43,43,,,,
2.45E-05,40,40,,,,
2.52E-05,43,43,,,,
2.49E-05,42,42,,,,
2.48E-05,41,41,,,,
2.46E-05,51,51,,,,
2.46E-05,50,50,,,,
2.46E-05,49,49,,,,
2.49E-05,46,46,,,,
2.46E-05,48,48,,,,
2.47E-05,45,45,,,,
3.27E-05,43,43,,,,
2.49E-05,45,45,,,,
2.48E-05,44,44,,,,
2.47E-05,47,47,,,,
2.48E-05,46,46,,,,
2.47E-05,52,52,,,,
2.47E-05,51,51,,,,
2.56E-05,52,52,,,,
2.47E-05,48,48,,,,
2.47E-05,47,47,,,,
2.49E-05,48,48,,,,
2.79E-05,49,49,,,,
2.52E-05,49,49,,,,
2.48E-05,49,49,,,,
3.91E-05,48,48,,,,
2.48E-05,48,48,,,,
3.46E-05,50,50,,,,
2.46E-05,56,56,,,,
2.60E-05,56,56,,,,
3.19E-05,55,55,,,,
2.58E-05,46,46,,,,
2.50E-05,45,45,,,,
3.48E-05,49,49,,,,
2.66E-05,48,48,,,,
2.50E-05,48,48,,,,
2.47E-05,47,47,,,,
2.94E-05,46,46,,,,
2.49E-05,47,47,,,,
2.55E-05,46,46,,,,
2.50E-05,45,45,,,,
2.49E-05,45,45,,,,
2.48E-05,51,51,,,,
2.47E-05,52,52,,,,
2.48E-05,51,51,,,,
2.50E-05,48,48,,,,
2.45E-05,48,48,,,,
2.44E-05,50,50,,,,
2.64E-05,48,48,,,,
3.10E-05,47,47,,,,
2.49E-05,47,47,,,,
2.53E-05,52,52,,,,
2.48E-05,51,51,,,,
2.47E-05,50,50,,,,
2.47E-05,54,54,,,,
2.47E-05,53,53,,,,
3.02E-05,54,54,,,,
2.48E-05,52,52,,,,
2.48E-05,51,51,,,,
2.50E-05,50,50,,,,
2.48E-05,49,49,,,,
3.00E-05,54,54,,,,
2.49E-05,53,53,,,,
2.47E-05,52,52,,,,
2.44E-05,52,52,,,,
2.48E-05,56,56,,,,
2.45E-05,55,55,,,,
2.47E-05,54,54,,,,
2.48E-05,53,53,,,,
2.48E-05,52,52,,,,
2.46E-05,52,52,,,,
2.47E-05,53,53,,,,
2.48E-05,51,51,,,,
2.67E-05,53,53,,,,
2.68E-05,53,53,,,,
2.49E-05,54,54,,,,
2.46E-05,53,53,,,,
2.47E-05,51,51,,,,
2.50E-05,53,53,,,,
2.48E-05,53,53,,,,
2.48E-05,52,52,,,,
2.46E-05,59,59,,,,
2.46E-05,59,59,,,,
2.49E-05,61,61,,,,
2.47E-05,68,68,,,,
2.46E-05,71,71,,,,
2.45E-05,70,70,,,,
2.50E-05,77,77,,,,
2.48E-05,77,77,,,,
2.46E-05,76,76,,,,
2.46E-05,76,76,,,,
2.50E-05,74,74,,,,
2.57E-05,74,74,,,,
2.49E-05,72,72,,,,
2.48E-05,71,71,,,,
2.47E-05,70,70,,,,
7.78E-05,75,75,,,,
2.61E-05,76,76,,,,
2.56E-05,77,77,,,,
2.55E-05,76,76,,,,
2.57E-05,75,75,,,,
2.62E-05,79,79,,,,
3.49E-05,80,80,,,,
3.40E-05,81,81,,,,
2.60E-05,79,79,,,,
3.94E-05,85,85,,,,
3.16E-05,84,84,,,,
3.57E-05,82,82,,,,
3.50E-05,82,82,,,,
3.51E-05,81,81,,,,
3.52E-05,81,81,,,,
4.34E-05,80,80,,,,
3.59E-05,79,79,,,,
3.62E-05,79,79,,,,
2.45E-05,84,84,,,,
2.64E-05,90,90,,,,
2.49E-05,90,90,,,,
2.51E-05,86,86,,,,
3.64E-05,86,86,,,,
3.48E-05,85,85,,,,
2.52E-05,85,85,,,,
2.48E-05,82,82,,,,
2.54E-05,81,81,,,,
2.82E-05,89,89,,,,
2.64E-05,92,92,,,,
2.49E-05,93,93,,,,
2.47E-05,90,90,,,,
2.49E-05,89,89,,,,
2.46E-05,90,90,,,,
2.60E-05,92,92,,,,
2.47E-05,94,94,,,,
2.50E-05,93,93,,,,
2.49E-05,92,92,,,,
2.46E-05,91,91,,,,
3.33E-05,92,92,,,,
2.53E-05,91,91,,,,
2.51E-05,91,91,,,,
2.48E-05,94,94,,,,
2.47E-05,92,92,,,,
2.66E-05,93,93,,,,
3.12E-05,93,93,,,,
2.47E-05,93,93,,,,
2.46E-05,91,91,,,,
2.50E-05,89,89,,,,
2.49E-05,89,89,,,,
2.48E-05,88,88,,,,
2.45E-05,87,87,,,,
2.45E-05,87,87,,,,
2.45E-05,86,86,,,,
2.48E-05,86,86,,,,
3.16E-05,84,84,,,,
2.47E-05,82,82,,,,
2.45E-05,85,85,,,,
2.45E-05,84,84,,,,
2.49E-05,85,85,,,,
2.48E-05,81,81,,,,
2.47E-05,82,82,,,,
2.47E-05,80,80,,,,
2.44E-05,78,78,,,,
2.56E-05,76,76,,,,
4.19E-05,75,75,,,,
2.66E-05,75,75,,,,
4.68E-05,73,73,,,,
2.47E-05,71,71,,,,
2.46E-05,71,71,,,,
2.47E-05,71,71,,,,
2.48E-05,67,67,,,,
2.59E-05,67,67,,,,
2.81E-05,68,68,,,,
5.77E-05,66,66,,,,
2.68E-05,67,67,,,,
3.42E-05,68,68,,,,
2.47E-05,66,66,,,,
2.59E-05,68,68,,,,
2.57E-05,66,66,,,,
2.55E-05,64,64,,,,
2.57E-05,63,63,,,,
2.57E-05,61,61,,,,
2.58E-05,62,62,,,,
2.62E-05,64,64,,,,
2.57E-05,66,66,,,,
2.57E-05,69,69,,,,
2.50E-05,68,68,,,,
2.48E-05,70,70,,,,
2.63E-05,69,69,,,,
2.45E-05,77,77,,,,
2.64E-05,82,82,,,,
2.48E-05,82,82,,,,
2.50E-05,85,85,,,,
2.48E-05,94,94,,,,
2.50E-05,94,94,,,,
2.46E-05,93,93,,,,
2.46E-05,92,92,,,,
2.48E-05,93,93,,,,
2.48E-05,92,92,,,,
4.33E-05,93,93,,,,
2.51E-05,92,92,,,,
2.48E-05,95,95,,,,
2.54E-05,97,97,,,,
2.90E-05,99,99,,,,
2.49E-05,98,98,,,,
2.50E-05,97,97,,,,
2.49E-05,96,96,,,,
2.48E-05,95,95,,,,
2.71E-05,95,95,,,,
2.95E-05,93,93,,,,
2.88E-05,95,95,,,,
2.45E-05,95,95,,,,
2.46E-05,94,94,,,,
2.47E-05,102,102,,,,
2.47E-05,102,102,,,,
2.47E-05,103,103,,,,
5.12E-05,102,102,,,,
2.58E-05,105,105,,,,
2.65E-05,106,106,,,,
2.59E-05,104,104,,,,
2.56E-05,103,103,,,,
3.87E-05,108,108,,,,
3.33E-05,110,110,,,,
2.58E-05,108,108,,,,
4.56E-05,113,113,,,,
2.65E-05,111,111,,,,
2.60E-05,111,111,,,,
2.61E-05,112,112,,,,
3.17E-05,112,112,,,,
2.47E-05,113,113,,,,
2.49E-05,112,112,,,,
2.47E-05,111,111,,,,
3.00E-05,111,111,,,,
2.71E-05,111,111,,,,
2.54E-05,114,114,,,,
2.48E-05,113,113,,,,
2.43E-05,114,114,,,,
2.46E-05,110,110,,,,
2.49E-05,109,109,,,,
2.52E-05,108,108,,,,
2.52E-05,110,110,,,,
2.48E-05,109,109,,,,
2.47E-05,111,111,,,,
2.48E-05,110,110,,,,
2.46E-05,109,109,,,,
2.48E-05,109,109,,,,
2.67E-05,107,107,,,,
2.46E-05,105,105,,,,
2.49E-05,105,105,,,,
2.48E-05,104,104,,,,
2.49E-05,105,105,,,,
2.47E-05,105,105,,,,
2.49E-05,106,106,,,,
2.59E-05,108,108,,,,
3.24E-05,111,111,,,,
2.84E-05,110,110,,,,
2.58E-05,113,113,,,,
2.55E-05,113,113,,,,
2.58E-05,110,110,,,,
2.49E-05,110,110,,,,
2.61E-05,108,108,,,,
2.66E-05,108,108,,,,
2.49E-05,108,108,,,,
2.80E-05,106,106,,,,
2.85E-05,105,105,,,,
3.12E-05,105,105,,,,
2.77E-05,106,106,,,,
6.62E-05,105,105,,,,
3.01E-05,104,104,,,,
2.64E-05,106,106,,,,
2.53E-05,108,108,,,,
2.47E-05,107,107,,,,
2.46E-05,106,106,,,,
2.50E-05,110,110,,,,
2.47E-05,109,109,,,,
2.49E-05,109,109,,,,
2.46E-05,110,110,,,,
2.45E-05,109,109,,,,
2.51E-05,123,123,,,,
2.45E-05,122,122,,,,
2.48E-05,132,132,,,,
2.47E-05,135,135,,,,
2.48E-05,133,133,,,,
2.48E-05,132,132,,,,
2.47E-05,131,131,,,,
2.48E-05,133,133,,,,
2.51E-05,132,132,,,,
2.47E-05,131,131,,,,
2.48E-05,130,130,,,,
2.47E-05,129,129,,,,
3.03E-05,131,131,,,,
2.47E-05,130,130,,,,
2.53E-05,140,140,,,,
2.92E-05,141,141,,,,
2.52E-05,143,143,,,,
2.47E-05,143,143,,,,
2.49E-05,141,141,,,,
2.48E-05,141,141,,,,
2.49E-05,142,142,,,,
2.46E-05,141,141,,,,
2.48E-05,139,139,,,,
2.47E-05,140,140,,,,
2.46E-05,139,139,,,,
3.06E-05,139,139,,,,
2.47E-05,147,147,,,,
2.49E-05,146,146,,,,
2.47E-05,145,145,,,,
2.47E-05,144,144,,,,
3.38E-05,140,140,,,,
3.37E-05,139,139,,,,
2.49E-05,157,157,,,,
2.66E-05,157,157,,,,
2.51E-05,156,156,,,,
2.45E-05,152,152,,,,
2.55E-05,156,156,,,,
2.49E-05,159,159,,,,
2.46E-05,158,158,,,,
3.08E-05,156,156,,,,
2.63E-05,155,155,,,,
3.64E-05,155,155,,,,
2.58E-05,156,156,,,,
2.56E-05,157,157,,,,
2.58E-05,165,165,,,,
2.56E-05,160,160,,,,
2.63E-05,159,159,,,,
2.60E-05,159,159,,,,
3.89E-05,159,159,,,,
2.63E-05,157,157,,,,
3.05E-05,158,158,,,,
2.59E-05,158,158,,,,
2.54E-05,157,157,,,,
2.48E-05,163,163,,,,
2.47E-05,163,163,,,,
2.47E-05,164,164,,,,
2.46E-05,163,163,,,,
2.74E-05,162,162,,,,
2.49E-05,163,163,,,,
2.51E-05,162,162,,,,
2.47E-05,160,160,,,,
2.49E-05,159,159,,,,
2.46E-05,158,158,,,,
2.46E-05,157,157,,,,
3.19E-05,156,156,,,,
2.54E-05,159,159,,,,
2.48E-05,158,158,,,,
2.47E-05,156,156,,,,
2.47E-05,156,156,,,,
2.48E-05,155,155,,,,
2.51E-05,154,154,,,,
2.93E-05,157,157,,,,
2.52E-05,156,156,,,,
2.48E-05,155,155,,,,
2.47E-05,157,157,,,,
2.49E-05,157,157,,,,
2.46E-05,155,155,,,,
2.46E-05,154,154,,,,
2.46E-05,154,154,,,,
2.46E-05,152,152,,,,
2.46E-05,154,154,,,,
2.59E-05,152,152,,,,
3.58E-05,150,150,,,,
2.49E-05,146,146,,,,
2.46E-05,150,150,,,,
2.46E-05,150,150,,,,
2.47E-05,147,147,,,,
4.28E-05,146,146,,,,
2.47E-05,148,148,,,,
2.48E-05,149,149,,,,
4.82E-05,149,149,,,,
2.50E-05,146,146,,,,
2.47E-05,145,145,,,,
2.51E-05,143,143,,,,
3.42E-05,143,143,,,,
2.45E-05,145,145,,,,
2.61E-05,144,144,,,,
3.39E-05,143,143,,,,
2.49E-05,145,145,,,,
2.48E-05,150,150,,,,
2.50E-05,150,150,,,,
3.26E-05,149,149,,,,
2.55E-05,148,148,,,,
2.53E-05,148,148,,,,
2.55E-05,148,148,,,,
2.47E-05,143,143,,,,
2.46E-05,143,143,,,,
2.44E-05,142,142,,,,
2.46E-05,141,141,,,,
2.44E-05,141,141,,,,
2.46E-05,140,140,,,,
2.42E-05,138,138,,,,
2.46E-05,138,138,,,,
2.50E-05,141,141,,,,
2.54E-05,137,137,,,,
2.49E-05,138,138,,,,
2.66E-05,143,143,,,,
2.49E-05,140,140,,,,
2.47E-05,141,141,,,,
2.49E-05,149,149,,,,
2.48E-05,146,146,,,,
2.49E-05,148,148,,,,
2.62E-05,148,148,,,,
2.56E-05,154,154,,,,
2.64E-05,154,154,,,,
2.48E-05,156,156,,,,
2.65E-05,154,154,,,,
2.72E-05,153,153,,,,
2.50E-05,148,148,,,,
2.48E-05,147,147,,,,
2.48E-05,147,147,,,,
2.46E-05,146,146,,,,
2.48E-05,146,146,,,,
2.64E-05,149,149,,,,
2.46E-05,152,152,,,,
2.58E-05,155,155,,,,
2.49E-05,160,160,,,,
2.68E-05,157,157,,,,
2.46E-05,156,156,,,,
2.45E-05,156,156,,,,
2.48E-05,156,156,,,,
2.63E-05,153,153,,,,
2.48E-05,154,154,,,,
2.48E-05,153,153,,,,
2.47E-05,155,155,,,,
2.46E-05,156,156,,,,
2.49E-05,152,152,,,,
2.47E-05,150,150,,,,
2.50E-05,147,147,,,,
2.51E-05,148,148,,,,
2.48E-05,144,144,,,,
2.46E-05,144,144,,,,
2.47E-05,143,143,,,,
2.48E-05,144,144,,,,
2.98E-05,144,144,,,,
2.56E-05,143,143,,,,
2.68E-05,149,149,,,,
2.45E-05,144,144,,,,
2.48E-05,142,142,,,,
2.46E-05,141,141,,,,
2.80E-05,141,141,,,,
3.54E-05,139,139,,,,
2.47E-05,131,131,,,,
2.48E-05,132,132,,,,
2.47E-05,131,131,,,,
2.45E-05,130,130,,,,
2.48E-05,131,131,,,,
2.94E-05,134,134,,,,
2.46E-05,134,134,,,,
2.46E-05,135,135,,,,
2.51E-05,134,134,,,,
3.21E-05,130,130,,,,
2.67E-05,128,128,,,,
2.49E-05,128,128,,,,
2.47E-05,130,130,,,,
2.61E-05,128,128,,,,
2.51E-05,128,128,,,,
2.47E-05,127,127,,,,
2.47E-05,124,124,,,,
3.53E-05,120,120,,,,
2.46E-05,118,118,,,,
2.44E-05,119,119,,,,
2.49E-05,117,117,,,,
2.49E-05,116,116,,,,
2.48E-05,117,117,,,,
2.46E-05,117,117,,,,
7.50E-05,117,117,,,,
2.44E-05,113,113,,,,
2.45E-05,112,112,,,,
2.51E-05,113,113,,,,
2.50E-05,112,112,,,,
2.47E-05,111,111,,,,
4.37E-05,114,114,,,,
2.48E-05,113,113,,,,
2.48E-05,112,112,,,,
2.46E-05,117,117,,,,
2.44E-05,116,116,,,,
2.47E-05,121,121,,,,
2.68E-05,118,118,,,,
3.08E-05,117,117,,,,
2.60E-05,117,117,,,,
2.62E-05,117,117,,,,
3.32E-05,117,117,,,,
4.24E-05,117,117,,,,
2.59E-05,114,114,,,,
2.60E-05,114,114,,,,
2.61E-05,113,113,,,,
2.58E-05,110,110,,,,
2.48E-05,109,109,,,,
2.46E-05,110,110,,,,
3.18E-05,110,110,,,,
2.74E-05,108,108,,,,
2.47E-05,110,110,,,,
2.47E-05,111,111,,,,
3.07E-05,113,113,,,,
2.50E-05,118,118,,,,
2.49E-05,115,115,,,,
2.46E-05,114,114,,,,
2.47E-05,117,117,,,,
2.46E-05,117,117,,,,
2.47E-05,122,122,,,,
2.47E-05,116,116,,,,
2.48E-05,120,120,,,,
2.47E-05,116,116,,,,
2.49E-05,115,115,,,,
2.48E-05,116,116,,,,
3.11E-05,113,113,,,,
3.97E-05,113,113,,,,
2.48E-05,118,118,,,,
2.47E-05,118,118,,,,
2.97E-05,120,120,,,,
2.48E-05,118,118,,,,
5.55E-05,117,117,,,,
5.49E-05,116,116,,,,
2.52E-05,116,116,,,,
2.46E-05,114,114,,,,
2.48E-05,113,113,,,,
2.48E-05,114,114,,,,
2.62E-05,113,113,,,,
2.45E-05,111,111,,,,
2.62E-05,111,111,,,,
2.60E-05,110,110,,,,
2.58E-05,109,109,,,,
2.58E-05,110,110,,,,
3.67E-05,117,117,,,,
3.03E-05,116,116,,,,
2.56E-05,115,115,,,,
2.58E-05,116,116,,,,
2.56E-05,115,115,,,,
4.19E-05,121,121,,,,
2.48E-05,128,128,,,,
2.50E-05,127,127,,,,
2.57E-05,131,131,,,,
3.67E-05,129,129,,,,
2.58E-05,133,133,,,,
2.59E-05,132,132,,,,
2.59E-05,132,132,,,,
2.76E-05,132,132,,,,
3.35E-05,129,129,,,,
2.72E-05,128,128,,,,
2.61E-05,127,127,,,,
2.56E-05,130,130,,,,
2.56E-05,130,130,,,,
2.55E-05,131,131,,,,
2.46E-05,130,130,,,,
2.48E-05,132,132,,,,
2.50E-05,129,129,,,,
2.50E-05,128,128,,,,
2.49E-05,127,127,,,,
2.48E-05,129,129,,,,
2.48E-05,129,129,,,,
3.24E-05,129,129,,,,
2.58E-05,128,128,,,,
2.44E-05,128,128,,,,
2.47E-05,127,127,,,,
2.49E-05,125,125,,,,
2.98E-05,127,127,,,,
2.63E-05,130,130,,,,
2.44E-05,132,132,,,,
2.45E-05,130,130,,,,
2.53E-05,132,132,,,,
2.48E-05,141,141,,,,
2.44E-05,142,142,,,,
2.45E-05,143,143,,,,
2.46E-05,142,142,,,,
2.74E-05,144,144,,,,
2.69E-05,142,142,,,,
2.48E-05,141,141,,,,
2.48E-05,139,139,,,,
2.89E-05,137,137,,,,
2.63E-05,137,137,,,,
2.56E-05,137,137,,,,
2.64E-05,135,135,,,,
2.59E-05,134,134,,,,
2.58E-05,136,136,,,,
3.11E-05,134,134,,,,
2.47E-05,133,133,,,,
2.49E-05,131,131,,,,
2.51E-05,131,131,,,,
2.47E-05,132,132,,,,
2.46E-05,131,131,,,,
2.53E-05,129,129,,,,
2.49E-05,125,125,,,,
2.54E-05,123,123,,,,
0.000168,122,122,,,,
2.50E-05,123,123,,,,
2.50E-05,121,121,,,,
2.53E-05,121,121,,,,
2.49E-05,127,127,,,,
2.47E-05,126,126,,,,
2.46E-05,125,125,,,,
2.48E-05,124,124,,,,
2.66E-05,122,122,,,,
2.58E-05,126,126,,,,
0.0002184,126,126,,,,
2.63E-05,129,129,,,,
2.55E-05,129,129,,,,
2.47E-05,128,128,,,,
2.49E-05,127,127,,,,
2.47E-05,125,125,,,,
2.48E-05,125,125,,,,
2.47E-05,124,124,,,,
2.48E-05,128,128,,,,
2.48E-05,126,126,,,,
2.48E-05,126,126,,,,
3.22E-05,125,125,,,,
2.81E-05,125,125,,,,
3.17E-05,122,122,,,,
2.48E-05,125,125,,,,
2.46E-05,120,120,,,,
2.50E-05,121,121,,,,
3.23E-05,120,120,,,,
2.48E-05,120,120,,,,
2.48E-05,121,121,,,,
2.48E-05,121,121,,,,
2.49E-05,125,125,,,,
2.46E-05,124,124,,,,
2.47E-05,124,124,,,,
2.45E-05,120,120,,,,
2.49E-05,118,118,,,,
2.50E-05,119,119,,,,
3.69E-05,119,119,,,,
2.49E-05,121,121,,,,
2.47E-05,119,119,,,,
2.49E-05,121,121,,,,
2.47E-05,123,123,,,,
2.48E-05,123,123,,,,
2.50E-05,118,118,,,,
2.48E-05,114,114,,,,
2.47E-05,113,113,,,,
2.46E-05,114,114,,,,
2.48E-05,114,114,,,,
2.49E-05,120,120,,,,
2.49E-05,121,121,,,,
2.46E-05,117,117,,,,
3.01E-05,116,116,,,,
2.54E-05,121,121,,,,
2.53E-05,120,120,,,,
3.12E-05,119,119,,,,
2.90E-05,118,118,,,,
2.47E-05,117,117,,,,
3.94E-05,116,116,,,,
5.71E-05,115,115,,,,
4.76E-05,113,113,,,,
4.17E-05,112,112,,,,
3.83E-05,111,111,,,,
2.63E-05,117,117,,,,
2.47E-05,117,117,,,,
2.47E-05,116,116,,,,
4.87E-05,116,116,,,,
2.52E-05,115,115,,,,
2.49E-05,117,117,,,,
2.51E-05,119,119,,,,
2.46E-05,117,117,,,,
2.47E-05,116,116,,,,
2.47E-05,115,115,,,,
2.47E-05,115,115,,,,
2.50E-05,119,119,,,,
2.53E-05,121,121,,,,
2.48E-05,120,120,,,,
2.53E-05,120,120,,,,
2.47E-05,118,118,,,,
2.46E-05,117,117,,,,
2.45E-05,114,114,,,,
2.63E-05,115,115,,,,
2.60E-05,116,116,,,,
2.48E-05,116,116,,,,
2.63E-05,117,117,,,,
2.44E-05,116,116,,,,
2.47E-05,116,116,,,,
2.49E-05,122,122,,,,
2.45E-05,124,124,,,,
2.48E-05,124,124,,,,
2.48E-05,122,122,,,,
2.50E-05,134,134,,,,
2.47E-05,136,136,,,,
2.45E-05,135,135,,,,
2.46E-05,136,136,,,,
2.97E-05,136,136,,,,
2.47E-05,138,138,,,,
2.46E-05,137,137,,,,
2.48E-05,136,136,,,,
2.47E-05,138,138,,,,
2.46E-05,139,139,,,,
3.11E-05,139,139,,,,
2.66E-05,137,137,,,,
2.61E-05,136,136,,,,
2.58E-05,135,135,,,,
3.33E-05,139,139,,,,
2.59E-05,137,137,,,,
2.48E-05,141,141,,,,
2.46E-05,140,140,,,,
2.45E-05,139,139,,,,
4.50E-05,135,135,,,,
2.51E-05,134,134,,,,
2.46E-05,132,132,,,,
2.49E-05,131,131,,,,
2.46E-05,129,129,,,,
2.64E-05,127,127,,,,
2.60E-05,126,126,,,,
2.46E-05,125,125,,,,
0.0001512,125,125,,,,
2.45E-05,125,125,,,,
2.46E-05,125,125,,,,
2.48E-05,123,123,,,,
2.48E-05,121,121,,,,
2.69E-05,120,120,,,,
2.48E-05,119,119,,,,
2.48E-05,118,118,,,,
2.52E-05,120,120,,,,
3.09E-05,124,124,,,,
2.47E-05,129,129,,,,
2.47E-05,134,134,,,,
2.48E-05,134,134,,,,
2.50E-05,133,133,,,,
3.37E-05,131,131,,,,
2.48E-05,131,131,,,,
3.27E-05,130,130,,,,
2.45E-05,128,128,,,,
2.48E-05,126,126,,,,
3.18E-05,125,125,,,,
2.47E-05,126,126,,,,
2.46E-05,126,126,,,,
2.47E-05,125,125,,,,
2.61E-05,128,128,,,,
2.53E-05,128,128,,,,
2.47E-05,126,126,,,,
2.46E-05,126,126,,,,
3.82E-05,124,124,,,,
2.79E-05,123,123,,,,
2.47E-05,123,123,,,,
3.25E-05,123,123,,,,
2.66E-05,126,126,,,,
2.78E-05,127,127,,,,
2.60E-05,127,127,,,,
2.57E-05,127,127,,,,
2.60E-05,126,126,,,,
2.60E-05,125,125,,,,
2.57E-05,127,127,,,,
2.57E-05,126,126,,,,
3.11E-05,129,129,,,,
4.84E-05,126,126,,,,
3.18E-05,123,123,,,,
2.53E-05,121,121,,,,
2.49E-05,121,121,,,,
2.48E-05,121,121,,,,
2.57E-05,120,120,,,,
2.48E-05,120,120,,,,
2.70E-05,120,120,,,,
2.48E-05,119,119,,,,
2.46E-05,122,122,,,,
