cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
8.38E-05,0,16,,,,
8.39E-05,0,15,,,,
8.79E-05,0,14,,,,
8.39E-05,0,13,,,,
8.38E-05,0,14,,,,
8.38E-05,0,14,,,,
8.40E-05,0,15,,,,
8.39E-05,0,14,,,,
8.37E-05,0,12,,,,
8.37E-05,0,10,,,,
8.41E-05,0,8,,,,
8.42E-05,0,11,,,,
8.49E-05,0,12,,,,
8.36E-05,0,14,,,,
8.39E-05,0,14,,,,
9.43E-05,0,18,,,,
8.53E-05,0,17,,,,
8.39E-05,0,18,,,,
0.0001958,0,26,,,,
9.52E-05,0,29,,,,
8.43E-05,0,32,,,,
8.40E-05,0,32,,,,
8.42E-05,0,31,,,,
8.41E-05,0,31,,,,
8.38E-05,0,29,,,,
8.38E-05,0,28,,,,
8.41E-05,0,26,,,,
8.43E-05,0,29,,,,
8.46E-05,0,26,,,,
9.29E-05,0,27,,,,
0.0001625,0,26,,,,
0.0001358,0,25,,,,
8.58E-05,0,23,,,,
8.39E-05,0,23,,,,
8.46E-05,0,20,,,,
8.40E-05,0,19,,,,
8.40E-05,0,13,,,,
8.59E-05,0,16,,,,
8.83E-05,0,16,,,,
8.42E-05,0,16,,,,
8.57E-05,0,17,,,,
9.02E-05,0,17,,,,
8.40E-05,0,17,,,,
8.46E-05,0,18,,,,
8.36E-05,0,15,,,,
9.48E-05,0,13,,,,
8.39E-05,0,14,,,,
8.52E-05,0,13,,,,
8.86E-05,0,15,,,,
8.36E-05,0,14,,,,
8.40E-05,0,16,,,,
8.56E-05,0,15,,,,
8.44E-05,0,16,,,,
8.39E-05,0,16,,,,
8.42E-05,0,20,,,,
8.38E-05,0,20,,,,
8.37E-05,0,21,,,,
8.35E-05,0,22,,,,
8.40E-05,0,19,,,,
8.36E-05,0,19,,,,
8.58E-05,0,18,,,,
8.36E-05,0,20,,,,
8.53E-05,0,21,,,,
8.42E-05,0,18,,,,
0.0001591,0,17,,,,
9.26E-05,0,17,,,,
8.42E-05,0,18,,,,
8.38E-05,0,21,,,,
8.39E-05,0,19,,,,
8.39E-05,0,18,,,,
8.42E-05,0,17,,,,
8.44E-05,0,16,,,,
8.41E-05,0,14,,,,
8.40E-05,0,12,,,,
8.39E-05,0,8,,,,
8.40E-05,0,7,,,,
9.20E-05,0,9,,,,
8.36E-05,0,16,,,,
8.61E-05,0,14,,,,
8.28E-05,0,12,,,,
8.53E-05,0,14,,,,
8.39E-05,0,15,,,,
0.0001577,0,16,,,,
0.0001213,0,16,,,,
8.30E-05,0,19,,,,
0.0001269,0,18,,,,
8.45E-05,0,20,,,,
0.0001294,0,18,,,,
8.36E-05,0,18,,,,
8.40E-05,0,16,,,,
8.41E-05,0,21,,,,
8.56E-05,0,22,,,,
8.40E-05,0,20,,,,
9.16E-05,0,19,,,,
8.41E-05,0,24,,,,
8.41E-05,0,24,,,,
8.37E-05,0,23,,,,
8.38E-05,0,28,,,,
8.37E-05,0,30,,,,
8.54E-05,0,25,,,,
8.36E-05,0,24,,,,
0.0001065,0,26,,,,
8.41E-05,0,29,,,,
8.42E-05,0,25,,,,
9.68E-05,0,24,,,,
8.58E-05,0,25,,,,
0.0002014,0,24,,,,
8.71E-05,0,23,,,,
8.44E-05,0,24,,,,
8.42E-05,0,20,,,,
9.37E-05,0,18,,,,
8.43E-05,0,15,,,,
8.40E-05,0,14,,,,
8.72E-05,0,15,,,,
8.42E-05,0,17,,,,
8.43E-05,0,18,,,,
8.38E-05,0,18,,,,
8.38E-05,0,19,,,,
8.57E-05,0,18,,,,
8.71E-05,0,20,,,,
8.44E-05,0,17,,,,
8.43E-05,0,17,,,,
8.54E-05,0,16,,,,
8.42E-05,0,18,,,,
8.36E-05,0,17,,,,
8.41E-05,0,17,,,,
8.40E-05,0,19,,,,
8.97E-05,0,17,,,,
8.43E-05,0,15,,,,
8.38E-05,0,12,,,,
0.0001235,0,16,,,,
8.54E-05,0,15,,,,
8.59E-05,0,14,,,,
9.01E-05,0,11,,,,
0.0001477,0,9,,,,
0.0001511,0,8,,,,
8.51E-05,0,8,,,,
8.64E-05,0,6,,,,
0.0001025,0,3,,,,
0.0001056,0,5,,,,
0.0001016,0,4,,,,
8.50E-05,0,4,,,,
8.46E-05,0,3,,,,
8.46E-05,0,3,,,,
8.47E-05,0,6,,,,
9.94E-05,0,7,,,,
0.0001235,0,8,,,,
0.0001219,0,6,,,,
0.0001222,0,6,,,,
0.0001288,0,5,,,,
8.54E-05,0,5,,,,
8.52E-05,0,4,,,,
8.53E-05,0,5,,,,
0.0001012,0,9,,,,
8.47E-05,0,11,,,,
8.46E-05,0,10,,,,
8.47E-05,0,11,,,,
9.12E-05,0,11,,,,
8.40E-05,0,14,,,,
8.40E-05,0,12,,,,
8.60E-05,0,11,,,,
8.38E-05,0,10,,,,
8.42E-05,0,10,,,,
8.42E-05,0,16,,,,
8.41E-05,0,15,,,,
8.40E-05,0,10,,,,
8.39E-05,0,9,,,,
8.40E-05,0,8,,,,
8.39E-05,0,7,,,,
8.39E-05,0,8,,,,
8.39E-05,0,8,,,,
8.36E-05,0,11,,,,
9.08E-05,0,10,,,,
8.40E-05,0,8,,,,
8.39E-05,0,8,,,,
9.18E-05,0,9,,,,
8.42E-05,0,10,,,,
8.36E-05,0,10,,,,
8.35E-05,0,9,,,,
8.31E-05,0,7,,,,
8.28E-05,0,6,,,,
8.38E-05,0,10,,,,
8.40E-05,0,9,,,,
8.40E-05,0,11,,,,
8.33E-05,0,12,,,,
8.34E-05,0,13,,,,
9.08E-05,0,13,,,,
8.43E-05,0,12,,,,
9.13E-05,0,20,,,,
9.13E-05,0,23,,,,
9.41E-05,0,22,,,,
8.48E-05,0,21,,,,
8.42E-05,0,20,,,,
9.04E-05,0,21,,,,
8.57E-05,0,20,,,,
9.51E-05,0,19,,,,
9.16E-05,0,17,,,,
8.64E-05,0,18,,,,
8.48E-05,0,17,,,,
8.47E-05,0,14,,,,
8.42E-05,0,15,,,,
8.50E-05,0,14,,,,
8.51E-05,0,13,,,,
8.47E-05,0,16,,,,
0.0001046,0,17,,,,
8.48E-05,0,17,,,,
8.29E-05,0,17,,,,
8.41E-05,0,16,,,,
8.40E-05,0,18,,,,
8.39E-05,0,10,,,,
8.42E-05,0,9,,,,
9.13E-05,0,10,,,,
9.38E-05,0,9,,,,
8.42E-05,0,11,,,,
0.0001173,0,9,,,,
8.64E-05,0,5,,,,
8.66E-05,0,4,,,,
0.000119,0,4,,,,
8.56E-05,0,7,,,,
8.58E-05,0,8,,,,
8.50E-05,0,8,,,,
8.45E-05,0,7,,,,
8.65E-05,0,4,,,,
8.52E-05,0,2,,,,
2.58E-05,0,0,,,,
2.75E-05,0,0,,,,
8.40E-05,0,9,,,,
8.40E-05,0,9,,,,
8.38E-05,0,13,,,,
8.39E-05,0,20,,,,
8.39E-05,0,17,,,,
8.38E-05,0,15,,,,
8.39E-05,0,18,,,,
8.61E-05,0,29,,,,
8.47E-05,0,30,,,,
8.44E-05,0,30,,,,
8.48E-05,0,29,,,,
8.46E-05,0,27,,,,
0.000114,0,29,,,,
0.0001136,0,28,,,,
0.0001633,0,26,,,,
0.0001645,0,24,,,,
8.61E-05,0,22,,,,
8.51E-05,0,27,,,,
0.0001167,0,27,,,,
8.39E-05,0,31,,,,
8.68E-05,0,30,,,,
8.36E-05,0,29,,,,
8.40E-05,0,30,,,,
8.40E-05,0,32,,,,
8.66E-05,0,35,,,,
8.40E-05,0,36,,,,
8.44E-05,0,34,,,,
8.41E-05,0,40,,,,
8.41E-05,0,40,,,,
8.41E-05,0,39,,,,
8.40E-05,0,35,,,,
8.45E-05,0,36,,,,
8.40E-05,0,35,,,,
8.39E-05,0,34,,,,
8.40E-05,0,33,,,,
8.41E-05,0,35,,,,
8.56E-05,0,35,,,,
8.47E-05,0,38,,,,
8.58E-05,0,39,,,,
8.41E-05,0,39,,,,
8.38E-05,0,39,,,,
9.08E-05,0,38,,,,
0.0001289,0,39,,,,
8.41E-05,0,39,,,,
8.41E-05,0,43,,,,
9.39E-05,0,44,,,,
8.38E-05,0,42,,,,
8.33E-05,0,41,,,,
8.42E-05,0,36,,,,
8.46E-05,0,37,,,,
8.44E-05,0,35,,,,
8.42E-05,0,35,,,,
0.0001099,0,38,,,,
0.0001022,0,38,,,,
8.42E-05,0,35,,,,
8.49E-05,0,35,,,,
8.43E-05,0,35,,,,
8.37E-05,0,34,,,,
8.42E-05,0,33,,,,
8.41E-05,0,33,,,,
8.41E-05,0,32,,,,
8.38E-05,0,31,,,,
8.63E-05,0,31,,,,
0.0004681,0,29,,,,
9.19E-05,0,27,,,,
8.40E-05,0,27,,,,
8.44E-05,0,27,,,,
8.41E-05,0,24,,,,
8.43E-05,0,25,,,,
8.40E-05,0,24,,,,
8.41E-05,0,23,,,,
0.0001307,0,25,,,,
8.71E-05,0,27,,,,
8.43E-05,0,26,,,,
8.43E-05,0,26,,,,
8.73E-05,0,26,,,,
8.49E-05,0,26,,,,
8.72E-05,0,26,,,,
8.59E-05,0,34,,,,
8.41E-05,0,35,,,,
8.43E-05,0,33,,,,
8.41E-05,0,32,,,,
8.87E-05,0,31,,,,
8.37E-05,0,29,,,,
8.32E-05,0,28,,,,
8.32E-05,0,26,,,,
8.31E-05,0,25,,,,
8.35E-05,0,27,,,,
9.16E-05,0,27,,,,
8.41E-05,0,28,,,,
8.36E-05,0,27,,,,
8.40E-05,0,26,,,,
8.42E-05,0,26,,,,
8.36E-05,0,27,,,,
8.42E-05,0,32,,,,
8.42E-05,0,32,,,,
8.53E-05,0,34,,,,
8.91E-05,0,35,,,,
8.58E-05,0,36,,,,
8.40E-05,0,35,,,,
8.52E-05,0,36,,,,
0.0001099,0,40,,,,
9.39E-05,0,41,,,,
8.54E-05,0,44,,,,
8.49E-05,0,46,,,,
8.49E-05,0,45,,,,
0.0002654,0,45,,,,
8.40E-05,0,46,,,,
8.43E-05,0,45,,,,
0.0001141,0,50,,,,
0.0001673,0,49,,,,
8.44E-05,0,50,,,,
8.44E-05,0,49,,,,
8.59E-05,0,47,,,,
8.45E-05,0,48,,,,
8.41E-05,0,47,,,,
8.41E-05,0,49,,,,
8.39E-05,0,51,,,,
8.39E-05,0,50,,,,
0.0001028,0,49,,,,
8.53E-05,0,52,,,,
9.36E-05,0,53,,,,
8.39E-05,0,53,,,,
8.51E-05,0,48,,,,
8.41E-05,0,44,,,,
8.42E-05,0,45,,,,
8.37E-05,0,41,,,,
8.38E-05,0,40,,,,
8.42E-05,0,37,,,,
8.39E-05,0,36,,,,
9.20E-05,0,37,,,,
8.47E-05,0,38,,,,
8.45E-05,0,37,,,,
8.49E-05,0,36,,,,
8.38E-05,0,34,,,,
8.57E-05,0,33,,,,
8.35E-05,0,32,,,,
8.35E-05,0,32,,,,
8.42E-05,0,47,,,,
8.38E-05,0,47,,,,
8.39E-05,0,48,,,,
8.39E-05,0,47,,,,
9.43E-05,0,47,,,,
8.31E-05,0,46,,,,
8.31E-05,0,46,,,,
8.33E-05,0,47,,,,
8.75E-05,0,46,,,,
8.39E-05,0,45,,,,
8.35E-05,0,46,,,,
8.41E-05,0,45,,,,
0.0001471,0,48,,,,
8.37E-05,0,48,,,,
8.39E-05,0,47,,,,
8.41E-05,0,46,,,,
8.37E-05,0,45,,,,
8.42E-05,0,44,,,,
8.57E-05,0,43,,,,
8.55E-05,0,43,,,,
9.22E-05,0,42,,,,
0.0001186,0,42,,,,
8.37E-05,0,42,,,,
8.28E-05,0,47,,,,
8.39E-05,0,51,,,,
8.90E-05,0,49,,,,
8.45E-05,0,63,,,,
8.41E-05,0,66,,,,
8.40E-05,0,67,,,,
8.40E-05,0,68,,,,
8.62E-05,0,66,,,,
8.42E-05,0,65,,,,
8.36E-05,0,71,,,,
8.41E-05,0,71,,,,
8.52E-05,0,72,,,,
8.38E-05,0,72,,,,
9.32E-05,0,72,,,,
8.39E-05,0,71,,,,
8.38E-05,0,69,,,,
9.18E-05,0,69,,,,
8.40E-05,0,68,,,,
8.40E-05,0,68,,,,
9.11E-05,0,71,,,,
8.50E-05,0,72,,,,
8.41E-05,0,78,,,,
8.40E-05,0,78,,,,
8.36E-05,0,78,,,,
8.35E-05,0,80,,,,
8.28E-05,0,81,,,,
8.33E-05,0,81,,,,
8.40E-05,0,85,,,,
8.39E-05,0,84,,,,
8.40E-05,0,82,,,,
8.65E-05,0,79,,,,
9.27E-05,0,79,,,,
8.37E-05,0,81,,,,
8.36E-05,0,83,,,,
8.31E-05,0,78,,,,
8.30E-05,0,78,,,,
8.63E-05,0,80,,,,
9.37E-05,0,80,,,,
8.49E-05,0,80,,,,
9.05E-05,0,78,,,,
8.38E-05,0,79,,,,
8.61E-05,0,80,,,,
8.41E-05,0,83,,,,
8.59E-05,0,83,,,,
8.47E-05,0,82,,,,
0.0001215,0,83,,,,
8.43E-05,0,83,,,,
8.42E-05,0,80,,,,
8.43E-05,0,79,,,,
8.35E-05,0,84,,,,
9.32E-05,0,86,,,,
8.53E-05,0,85,,,,
8.59E-05,0,84,,,,
8.69E-05,0,83,,,,
8.43E-05,0,87,,,,
8.38E-05,0,88,,,,
8.37E-05,0,88,,,,
8.46E-05,0,93,,,,
0.0001143,0,90,,,,
8.62E-05,0,87,,,,
0.0001824,0,86,,,,
8.46E-05,0,83,,,,
8.57E-05,0,85,,,,
0.0003683,0,87,,,,
0.0001169,0,90,,,,
0.0001199,0,89,,,,
8.36E-05,0,90,,,,
8.33E-05,0,89,,,,
8.76E-05,0,90,,,,
8.35E-05,0,90,,,,
8.35E-05,0,92,,,,
8.34E-05,0,90,,,,
8.30E-05,0,88,,,,
0.0001645,0,87,,,,
0.0001202,0,87,,,,
8.48E-05,0,85,,,,
8.92E-05,0,84,,,,
8.36E-05,0,85,,,,
8.42E-05,0,88,,,,
0.0001007,0,86,,,,
8.51E-05,0,85,,,,
8.84E-05,0,84,,,,
8.45E-05,0,83,,,,
8.51E-05,0,79,,,,
8.54E-05,0,81,,,,
8.52E-05,0,80,,,,
8.40E-05,0,85,,,,
8.45E-05,0,85,,,,
8.82E-05,0,81,,,,
8.46E-05,0,80,,,,
8.42E-05,0,82,,,,
9.08E-05,0,80,,,,
8.41E-05,0,80,,,,
8.59E-05,0,80,,,,
8.41E-05,0,79,,,,
8.84E-05,0,88,,,,
9.28E-05,0,87,,,,
8.43E-05,0,85,,,,
8.40E-05,0,81,,,,
9.41E-05,0,82,,,,
8.46E-05,0,81,,,,
8.44E-05,0,80,,,,
8.41E-05,0,82,,,,
8.38E-05,0,83,,,,
8.39E-05,0,80,,,,
9.12E-05,0,82,,,,
8.39E-05,0,82,,,,
8.41E-05,0,82,,,,
8.36E-05,0,82,,,,
8.34E-05,0,83,,,,
8.32E-05,0,81,,,,
8.39E-05,0,78,,,,
8.35E-05,0,77,,,,
8.32E-05,0,78,,,,
9.24E-05,0,75,,,,
8.40E-05,0,74,,,,
8.38E-05,0,72,,,,
8.38E-05,0,72,,,,
8.41E-05,0,73,,,,
8.46E-05,0,72,,,,
0.0001059,0,74,,,,
8.39E-05,0,73,,,,
9.29E-05,0,73,,,,
8.59E-05,0,76,,,,
8.55E-05,0,75,,,,
8.42E-05,0,74,,,,
8.49E-05,0,73,,,,
8.43E-05,0,71,,,,
8.62E-05,0,71,,,,
8.56E-05,0,71,,,,
8.46E-05,0,73,,,,
8.49E-05,0,70,,,,
8.42E-05,0,72,,,,
8.76E-05,0,74,,,,
8.73E-05,0,71,,,,
8.43E-05,0,66,,,,
8.43E-05,0,67,,,,
8.52E-05,0,67,,,,
8.41E-05,0,66,,,,
8.44E-05,0,65,,,,
8.42E-05,0,64,,,,
8.43E-05,0,63,,,,
8.39E-05,0,64,,,,
8.41E-05,0,66,,,,
8.42E-05,0,63,,,,
8.33E-05,0,62,,,,
8.65E-05,0,63,,,,
8.40E-05,0,60,,,,
8.40E-05,0,59,,,,
8.38E-05,0,58,,,,
8.59E-05,0,56,,,,
8.39E-05,0,55,,,,
8.38E-05,0,49,,,,
8.42E-05,0,47,,,,
8.39E-05,0,46,,,,
8.40E-05,0,45,,,,
9.02E-05,0,41,,,,
8.35E-05,0,41,,,,
8.42E-05,0,39,,,,
0.0001246,0,38,,,,
8.39E-05,0,38,,,,
8.39E-05,0,38,,,,
8.40E-05,0,38,,,,
8.57E-05,0,39,,,,
8.87E-05,0,41,,,,
8.46E-05,0,40,,,,
8.39E-05,0,38,,,,
8.44E-05,0,44,,,,
8.39E-05,0,43,,,,
8.42E-05,0,44,,,,
8.37E-05,0,45,,,,
8.35E-05,0,49,,,,
8.34E-05,0,47,,,,
0.0001062,0,47,,,,
8.53E-05,0,46,,,,
8.56E-05,0,45,,,,
8.38E-05,0,45,,,,
8.33E-05,0,44,,,,
9.38E-05,0,44,,,,
8.40E-05,0,41,,,,
8.63E-05,0,40,,,,
8.76E-05,0,39,,,,
8.51E-05,0,37,,,,
8.40E-05,0,37,,,,
8.39E-05,0,35,,,,
8.45E-05,0,35,,,,
9.14E-05,0,35,,,,
8.59E-05,0,37,,,,
8.39E-05,0,35,,,,
8.37E-05,0,33,,,,
9.18E-05,0,36,,,,
8.52E-05,0,36,,,,
0.0001162,0,33,,,,
0.00012,0,32,,,,
9.41E-05,0,35,,,,
8.40E-05,0,33,,,,
8.41E-05,0,33,,,,
8.39E-05,0,35,,,,
8.36E-05,0,39,,,,
8.65E-05,0,38,,,,
0.0001649,0,37,,,,
8.54E-05,0,37,,,,
8.37E-05,0,36,,,,
8.40E-05,0,33,,,,
8.41E-05,0,32,,,,
8.37E-05,0,30,,,,
8.42E-05,0,29,,,,
8.40E-05,0,32,,,,
8.41E-05,0,35,,,,
8.36E-05,0,34,,,,
8.37E-05,0,34,,,,
8.37E-05,0,30,,,,
9.03E-05,0,28,,,,
0.0001433,0,27,,,,
8.33E-05,0,24,,,,
8.43E-05,0,26,,,,
8.39E-05,0,27,,,,
8.62E-05,0,24,,,,
8.40E-05,0,22,,,,
8.66E-05,0,22,,,,
8.42E-05,0,22,,,,
8.37E-05,0,22,,,,
8.37E-05,0,21,,,,
0.0001382,0,22,,,,
8.37E-05,0,24,,,,
8.39E-05,0,25,,,,
8.40E-05,0,23,,,,
8.60E-05,0,21,,,,
8.41E-05,0,24,,,,
8.33E-05,0,27,,,,
8.44E-05,0,28,,,,
8.41E-05,0,25,,,,
8.36E-05,0,26,,,,
8.40E-05,0,25,,,,
8.39E-05,0,21,,,,
8.39E-05,0,19,,,,
8.57E-05,0,16,,,,
8.43E-05,0,15,,,,
8.39E-05,0,12,,,,
8.57E-05,0,13,,,,
9.05E-05,0,12,,,,
8.71E-05,0,11,,,,
8.39E-05,0,10,,,,
8.41E-05,0,10,,,,
8.34E-05,0,9,,,,
8.40E-05,0,10,,,,
8.37E-05,0,9,,,,
8.58E-05,0,7,,,,
8.58E-05,0,5,,,,
8.39E-05,0,2,,,,
9.12E-05,0,2,,,,
8.42E-05,0,2,,,,
9.05E-05,0,1,,,,
8.42E-05,0,1,,,,
8.38E-05,0,2,,,,
8.37E-05,0,5,,,,
8.42E-05,0,7,,,,
8.39E-05,0,4,,,,
8.53E-05,0,11,,,,
8.31E-05,0,10,,,,
8.37E-05,0,11,,,,
8.30E-05,0,12,,,,
8.32E-05,0,9,,,,
8.28E-05,0,6,,,,
8.37E-05,0,13,,,,
8.36E-05,0,14,,,,
8.36E-05,0,13,,,,
8.81E-05,0,13,,,,
8.47E-05,0,15,,,,
9.14E-05,0,14,,,,
8.41E-05,0,14,,,,
8.64E-05,0,12,,,,
9.06E-05,0,7,,,,
0.0001194,0,13,,,,
8.44E-05,0,13,,,,
8.39E-05,0,13,,,,
8.43E-05,0,16,,,,
0.0002904,0,27,,,,
0.0001383,0,26,,,,
9.25E-05,0,24,,,,
8.43E-05,0,23,,,,
8.42E-05,0,23,,,,
8.38E-05,0,23,,,,
8.44E-05,0,20,,,,
9.17E-05,0,22,,,,
8.98E-05,0,23,,,,
8.54E-05,0,29,,,,
8.58E-05,0,28,,,,
0.0001276,0,26,,,,
8.59E-05,0,25,,,,
8.44E-05,0,25,,,,
8.48E-05,0,28,,,,
8.42E-05,0,24,,,,
0.0001624,0,22,,,,
8.53E-05,0,23,,,,
9.33E-05,0,26,,,,
8.39E-05,0,28,,,,
8.36E-05,0,25,,,,
8.84E-05,0,26,,,,
0.0001928,0,29,,,,
0.000104,0,26,,,,
0.00019,0,26,,,,
0.0001058,0,25,,,,
0.000127,0,30,,,,
8.52E-05,0,30,,,,
8.47E-05,0,32,,,,
8.52E-05,0,31,,,,
8.55E-05,0,31,,,,
0.000111,0,32,,,,
8.51E-05,0,35,,,,
0.00016,0,34,,,,
8.37E-05,0,35,,,,
8.45E-05,0,33,,,,
8.45E-05,0,31,,,,
8.38E-05,0,30,,,,
8.37E-05,0,29,,,,
9.33E-05,0,27,,,,
8.87E-05,0,24,,,,
9.11E-05,0,28,,,,
8.49E-05,0,25,,,,
8.52E-05,0,24,,,,
8.95E-05,0,31,,,,
8.43E-05,0,32,,,,
8.42E-05,0,36,,,,
8.46E-05,0,36,,,,
8.42E-05,0,36,,,,
9.04E-05,0,33,,,,
8.48E-05,0,34,,,,
9.16E-05,0,35,,,,
8.45E-05,0,33,,,,
8.36E-05,0,30,,,,
8.44E-05,0,29,,,,
8.82E-05,0,29,,,,
8.65E-05,0,29,,,,
8.46E-05,0,29,,,,
8.43E-05,0,30,,,,
8.37E-05,0,30,,,,
8.39E-05,0,33,,,,
8.43E-05,0,35,,,,
8.38E-05,0,34,,,,
8.40E-05,0,33,,,,
8.53E-05,0,31,,,,
8.39E-05,0,28,,,,
8.39E-05,0,28,,,,
8.38E-05,0,29,,,,
8.41E-05,0,34,,,,
8.42E-05,0,34,,,,
8.36E-05,0,33,,,,
9.21E-05,0,32,,,,
8.40E-05,0,31,,,,
8.41E-05,0,30,,,,
8.38E-05,0,31,,,,
8.37E-05,0,32,,,,
8.35E-05,0,32,,,,
8.42E-05,0,31,,,,
8.39E-05,0,29,,,,
8.37E-05,0,27,,,,
9.05E-05,0,32,,,,
9.08E-05,0,33,,,,
0.0001819,0,32,,,,
0.0001231,0,31,,,,
8.65E-05,0,28,,,,
8.44E-05,0,28,,,,
8.41E-05,0,27,,,,
8.37E-05,0,21,,,,
8.50E-05,0,22,,,,
8.41E-05,0,21,,,,
8.40E-05,0,16,,,,
8.36E-05,0,15,,,,
8.34E-05,0,16,,,,
8.63E-05,0,15,,,,
9.41E-05,0,13,,,,
8.59E-05,0,18,,,,
8.34E-05,0,15,,,,
8.42E-05,0,14,,,,
8.34E-05,0,13,,,,
8.39E-05,0,10,,,,
8.38E-05,0,9,,,,
8.40E-05,0,8,,,,
8.40E-05,0,7,,,,
8.38E-05,0,7,,,,
8.84E-05,0,16,,,,
8.35E-05,0,17,,,,
8.40E-05,0,19,,,,
8.37E-05,0,23,,,,
8.44E-05,0,24,,,,
8.39E-05,0,23,,,,
8.41E-05,0,24,,,,
8.41E-05,0,24,,,,
8.40E-05,0,25,,,,
8.38E-05,0,23,,,,
8.42E-05,0,27,,,,
8.36E-05,0,26,,,,
9.20E-05,0,25,,,,
8.53E-05,0,25,,,,
8.41E-05,0,22,,,,
8.40E-05,0,21,,,,
8.40E-05,0,20,,,,
0.0002029,0,17,,,,
9.10E-05,0,19,,,,
8.37E-05,0,19,,,,
8.82E-05,0,23,,,,
8.32E-05,0,27,,,,
8.40E-05,0,26,,,,
8.44E-05,0,27,,,,
8.38E-05,0,27,,,,
9.11E-05,0,27,,,,
8.41E-05,0,30,,,,
8.41E-05,0,29,,,,
0.0001003,0,28,,,,
8.57E-05,0,26,,,,
8.40E-05,0,22,,,,
0.0001405,0,22,,,,
8.54E-05,0,21,,,,
8.43E-05,0,23,,,,
8.40E-05,0,21,,,,
0.0001877,0,18,,,,
8.49E-05,0,19,,,,
8.44E-05,0,20,,,,
8.38E-05,0,22,,,,
0.0001018,0,21,,,,
0.0001252,0,18,,,,
0.0001127,0,19,,,,
8.58E-05,0,16,,,,
0.0001122,0,25,,,,
0.0001076,0,26,,,,
8.45E-05,0,27,,,,
8.50E-05,0,26,,,,
8.47E-05,0,28,,,,
8.44E-05,0,27,,,,
8.42E-05,0,26,,,,
8.41E-05,0,32,,,,
8.92E-05,0,32,,,,
8.45E-05,0,27,,,,
8.45E-05,0,26,,,,
8.38E-05,0,27,,,,
8.40E-05,0,28,,,,
8.39E-05,0,25,,,,
8.46E-05,0,23,,,,
8.35E-05,0,27,,,,
8.31E-05,0,25,,,,
8.33E-05,0,24,,,,
8.39E-05,0,23,,,,
8.40E-05,0,24,,,,
8.39E-05,0,22,,,,
8.41E-05,0,20,,,,
8.51E-05,0,24,,,,
8.53E-05,0,25,,,,
9.02E-05,0,25,,,,
8.38E-05,0,25,,,,
8.42E-05,0,30,,,,
8.43E-05,0,29,,,,
0.0004076,0,30,,,,
8.54E-05,0,30,,,,
8.39E-05,0,28,,,,
8.37E-05,0,28,,,,
0.0001031,0,30,,,,
9.14E-05,0,33,,,,
9.11E-05,0,31,,,,
8.42E-05,0,36,,,,
8.36E-05,0,38,,,,
8.43E-05,0,37,,,,
0.00016,0,37,,,,
8.41E-05,0,40,,,,
8.40E-05,0,40,,,,
8.37E-05,0,40,,,,
8.53E-05,0,39,,,,
8.90E-05,0,38,,,,
8.63E-05,0,38,,,,
8.36E-05,0,34,,,,
8.40E-05,0,35,,,,
8.95E-05,0,36,,,,
8.84E-05,0,36,,,,
8.46E-05,0,35,,,,
8.41E-05,0,34,,,,
8.40E-05,0,32,,,,
8.39E-05,0,29,,,,
8.57E-05,0,26,,,,
8.41E-05,0,28,,,,
9.12E-05,0,29,,,,
8.52E-05,0,28,,,,
8.41E-05,0,30,,,,
8.59E-05,0,29,,,,
0.0001768,0,28,,,,
8.66E-05,0,28,,,,
8.43E-05,0,31,,,,
8.61E-05,0,32,,,,
9.12E-05,0,32,,,,
8.36E-05,0,35,,,,
8.59E-05,0,37,,,,
8.59E-05,0,36,,,,
8.49E-05,0,37,,,,
8.43E-05,0,36,,,,
8.38E-05,0,35,,,,
8.36E-05,0,46,,,,
0.0003978,0,45,,,,
9.30E-05,0,45,,,,
9.34E-05,0,46,,,,
8.34E-05,0,44,,,,
8.37E-05,0,42,,,,
8.33E-05,0,39,,,,
8.34E-05,0,38,,,,
8.42E-05,0,34,,,,
8.43E-05,0,34,,,,
8.47E-05,0,36,,,,
8.41E-05,0,35,,,,
8.46E-05,0,34,,,,
8.39E-05,0,34,,,,
8.99E-05,0,33,,,,
8.46E-05,0,32,,,,
8.38E-05,0,33,,,,
8.40E-05,0,32,,,,
8.37E-05,0,31,,,,
8.52E-05,0,34,,,,
8.45E-05,0,32,,,,
8.37E-05,0,29,,,,
9.98E-05,0,26,,,,
8.39E-05,0,25,,,,
8.43E-05,0,28,,,,
8.42E-05,0,27,,,,
8.43E-05,0,26,,,,
8.36E-05,0,26,,,,
8.37E-05,0,24,,,,
8.47E-05,0,25,,,,
8.36E-05,0,30,,,,
9.82E-05,0,31,,,,
8.41E-05,0,33,,,,
8.40E-05,0,32,,,,
8.41E-05,0,31,,,,
8.39E-05,0,30,,,,
8.37E-05,0,28,,,,
8.43E-05,0,27,,,,
8.64E-05,0,25,,,,
8.60E-05,0,25,,,,
8.82E-05,0,25,,,,
8.63E-05,0,25,,,,
8.43E-05,0,36,,,,
8.42E-05,0,36,,,,
8.54E-05,0,37,,,,
8.59E-05,0,36,,,,
8.47E-05,0,35,,,,
8.44E-05,0,34,,,,
8.40E-05,0,33,,,,
8.42E-05,0,32,,,,
8.38E-05,0,31,,,,
8.37E-05,0,30,,,,
8.46E-05,0,29,,,,
8.41E-05,0,30,,,,
8.38E-05,0,28,,,,
8.39E-05,0,27,,,,
