cas operacie,cislo,velkost frontu,,,
3.17E-05,41,10932,,,
3.02E-05,10,10931,,,
2.71E-05,18,10942,,,
2.37E-05,18,10942,,,
2.38E-05,32,10943,,,
2.37E-05,22,10944,,,
2.40E-05,47,10947,,,
6.21E-05,9,10956,,,
4.89E-05,9,10955,,,
2.89E-05,27,10954,,,
2.85E-05,25,10953,,,
2.86E-05,25,10953,,,
2.75E-05,36,10954,,,
3.29E-05,34,10958,,,
2.91E-05,42,10958,,,
2.96E-05,21,10959,,,
2.38E-05,21,10961,,,
2.38E-05,21,10961,,,
2.37E-05,21,10961,,,
2.38E-05,27,10955,,,
2.37E-05,21,10956,,,
2.37E-05,21,10957,,,
9.17E-05,21,10959,,,
2.46E-05,3,10952,,,
2.37E-05,8,10955,,,
2.39E-05,20,10954,,,
2.36E-05,20,10957,,,
2.33E-05,20,10959,,,
3.52E-05,20,10959,,,
3.33E-05,20,10964,,,
4.38E-05,20,10965,,,
3.77E-05,20,10966,,,
3.06E-05,20,10967,,,
2.86E-05,25,10974,,,
6.84E-05,25,10979,,,
2.41E-05,23,10980,,,
2.52E-05,11,10981,,,
2.38E-05,23,10981,,,
2.40E-05,23,10982,,,
2.37E-05,49,10981,,,
2.38E-05,14,10987,,,
2.36E-05,25,10991,,,
3.05E-05,44,10994,,,
3.00E-05,9,10994,,,
2.96E-05,40,10994,,,
2.40E-05,40,10996,,,
2.39E-05,40,10998,,,
2.40E-05,40,10998,,,
2.41E-05,40,10998,,,
2.40E-05,43,11000,,,
4.68E-05,39,10997,,,
0.0005748,39,10999,,,
3.31E-05,39,10999,,,
2.39E-05,23,11002,,,
2.35E-05,5,11003,,,
2.37E-05,39,11002,,,
2.37E-05,36,11002,,,
2.37E-05,11,10998,,,
2.37E-05,10,10997,,,
2.35E-05,10,10998,,,
2.35E-05,10,10998,,,
4.38E-05,21,10999,,,
4.71E-05,20,11004,,,
2.40E-05,18,11003,,,
2.37E-05,36,11006,,,
2.87E-05,40,11007,,,
2.96E-05,40,11007,,,
3.25E-05,40,11008,,,
2.92E-05,26,11006,,,
2.44E-05,19,11008,,,
2.39E-05,35,11007,,,
3.09E-05,3,11006,,,
3.17E-05,30,11006,,,
9.23E-05,30,11006,,,
4.63E-05,47,11009,,,
3.25E-05,3,11012,,,
3.13E-05,3,11013,,,
2.40E-05,49,11021,,,
2.37E-05,49,11022,,,
2.38E-05,49,11022,,,
2.38E-05,3,11023,,,
5.24E-05,3,11023,,,
2.38E-05,40,11029,,,
4.30E-05,20,11033,,,
4.12E-05,20,11033,,,
3.02E-05,2,11034,,,
2.81E-05,44,11033,,,
2.81E-05,15,11035,,,
8.86E-05,44,11035,,,
2.38E-05,30,11033,,,
3.12E-05,12,11035,,,
2.35E-05,46,11040,,,
2.37E-05,22,11040,,,
3.12E-05,46,11039,,,
3.13E-05,46,11041,,,
2.39E-05,50,11040,,,
2.39E-05,8,11043,,,
2.36E-05,45,11042,,,
3.20E-05,47,11044,,,
3.30E-05,48,11044,,,
2.74E-05,35,11044,,,
2.41E-05,26,11047,,,
2.40E-05,35,11048,,,
3.12E-05,32,11050,,,
3.04E-05,32,11052,,,
3.06E-05,32,11052,,,
3.09E-05,39,11050,,,
3.05E-05,39,11050,,,
3.96E-05,3,11050,,,
3.41E-05,29,11053,,,
3.66E-05,39,11055,,,
2.96E-05,3,11054,,,
2.90E-05,7,11055,,,
5.04E-05,7,11055,,,
2.85E-05,25,11060,,,
3.58E-05,25,11061,,,
3.78E-05,7,11059,,,
4.64E-05,7,11061,,,
4.80E-05,7,11061,,,
3.36E-05,8,11062,,,
5.15E-05,13,11060,,,
5.44E-05,13,11060,,,
5.30E-05,25,11058,,,
0.0001525,37,11057,,,
3.02E-05,10,11060,,,
2.92E-05,10,11060,,,
3.15E-05,17,11061,,,
3.06E-05,37,11067,,,
2.38E-05,32,11068,,,
2.42E-05,42,11080,,,
2.35E-05,4,11079,,,
4.54E-05,21,11082,,,
2.86E-05,32,11081,,,
2.40E-05,48,11085,,,
4.05E-05,48,11091,,,
2.91E-05,48,11092,,,
2.41E-05,2,11095,,,
2.35E-05,5,11093,,,
2.37E-05,5,11093,,,
2.37E-05,5,11093,,,
2.36E-05,5,11093,,,
3.35E-05,42,11091,,,
3.67E-05,8,11097,,,
3.23E-05,47,11099,,,
0.0005839,47,11099,,,
0.0001015,47,11099,,,
3.73E-05,15,11098,,,
4.44E-05,15,11098,,,
0.0002294,15,11098,,,
3.37E-05,15,11098,,,
3.18E-05,4,11102,,,
2.92E-05,4,11103,,,
3.20E-05,42,11101,,,
0.0001644,39,11100,,,
3.50E-05,39,11100,,,
3.59E-05,39,11100,,,
5.91E-05,39,11100,,,
3.11E-05,39,11100,,,
2.45E-05,47,11101,,,
3.55E-05,39,11108,,,
4.29E-05,39,11108,,,
2.81E-05,1,11116,,,
2.42E-05,11,11118,,,
3.10E-05,34,11121,,,
4.40E-05,15,11121,,,
3.23E-05,5,11121,,,
3.39E-05,5,11122,,,
3.19E-05,24,11126,,,
2.84E-05,14,11125,,,
2.39E-05,14,11126,,,
2.45E-05,48,11125,,,
3.27E-05,13,11126,,,
2.46E-05,11,11126,,,
2.38E-05,11,11128,,,
3.89E-05,11,11129,,,
3.84E-05,23,11128,,,
4.04E-05,23,11130,,,
7.34E-05,23,11130,,,
3.32E-05,23,11130,,,
3.65E-05,40,11127,,,
3.50E-05,19,11129,,,
3.69E-05,19,11129,,,
3.34E-05,7,11129,,,
3.67E-05,7,11130,,,
3.23E-05,7,11130,,,
3.11E-05,7,11133,,,
3.21E-05,18,11132,,,
3.04E-05,18,11133,,,
3.06E-05,18,11133,,,
2.95E-05,18,11133,,,
2.39E-05,31,11138,,,
2.39E-05,50,11139,,,
2.38E-05,50,11139,,,
2.36E-05,50,11139,,,
2.94E-05,48,11144,,,
2.79E-05,48,11145,,,
3.85E-05,24,11146,,,
3.23E-05,16,11146,,,
2.90E-05,16,11146,,,
3.19E-05,16,11148,,,
2.95E-05,16,11149,,,
2.76E-05,16,11150,,,
2.96E-05,18,11150,,,
3.11E-05,28,11152,,,
2.95E-05,42,11155,,,
7.43E-05,20,11156,,,
3.10E-05,10,11161,,,
2.80E-05,29,11161,,,
2.75E-05,29,11162,,,
4.48E-05,10,11163,,,
3.53E-05,29,11161,,,
2.84E-05,29,11164,,,
3.04E-05,29,11165,,,
3.02E-05,33,11164,,,
3.00E-05,23,11169,,,
3.03E-05,23,11169,,,
2.89E-05,43,11167,,,
3.15E-05,4,11172,,,
8.45E-05,4,11173,,,
3.18E-05,4,11173,,,
3.35E-05,41,11171,,,
2.42E-05,2,11171,,,
2.36E-05,27,11174,,,
2.36E-05,27,11174,,,
2.36E-05,12,11175,,,
4.68E-05,35,11179,,,
3.06E-05,8,11178,,,
2.39E-05,24,11184,,,
2.40E-05,24,11184,,,
2.36E-05,24,11184,,,
2.40E-05,24,11184,,,
2.40E-05,8,11184,,,
3.67E-05,10,11185,,,
2.48E-05,6,11184,,,
2.83E-05,6,11184,,,
3.26E-05,6,11184,,,
0.0005191,41,11183,,,
2.93E-05,1,11184,,,
3.44E-05,1,11184,,,
2.97E-05,1,11184,,,
2.36E-05,19,11189,,,
3.38E-05,19,11189,,,
2.45E-05,28,11191,,,
3.29E-05,28,11191,,,
3.04E-05,13,11193,,,
3.45E-05,45,11202,,,
3.32E-05,16,11201,,,
3.27E-05,16,11202,,,
3.14E-05,29,11203,,,
5.17E-05,1,11203,,,
3.56E-05,5,11204,,,
6.49E-05,31,11203,,,
2.99E-05,1,11204,,,
3.21E-05,1,11206,,,
3.04E-05,7,11205,,,
3.23E-05,7,11206,,,
3.04E-05,9,11204,,,
3.06E-05,9,11205,,,
3.05E-05,9,11205,,,
3.15E-05,17,11202,,,
3.00E-05,17,11202,,,
2.42E-05,26,11208,,,
5.63E-05,44,11209,,,
4.15E-05,44,11209,,,
3.88E-05,44,11209,,,
3.33E-05,43,11211,,,
3.58E-05,43,11212,,,
3.11E-05,43,11213,,,
3.51E-05,26,11212,,,
3.62E-05,26,11212,,,
2.96E-05,1,11222,,,
2.38E-05,21,11224,,,
2.36E-05,45,11225,,,
3.14E-05,45,11226,,,
3.07E-05,15,11236,,,
2.93E-05,45,11237,,,
2.87E-05,45,11238,,,
2.83E-05,45,11238,,,
3.17E-05,50,11241,,,
3.07E-05,45,11241,,,
2.43E-05,7,11252,,,
2.36E-05,7,11257,,,
2.89E-05,20,11254,,,
3.04E-05,11,11252,,,
3.08E-05,23,11251,,,
2.79E-05,3,11253,,,
2.44E-05,20,11250,,,
4.72E-05,35,11249,,,
4.93E-05,43,11248,,,
2.40E-05,14,11250,,,
3.28E-05,26,11249,,,
3.24E-05,26,11250,,,
3.02E-05,42,11256,,,
2.41E-05,43,11256,,,
0.0002127,43,11262,,,
3.34E-05,1,11269,,,
3.43E-05,16,11269,,,
3.65E-05,20,11268,,,
3.48E-05,20,11268,,,
3.58E-05,20,11270,,,
3.03E-05,39,11273,,,
3.22E-05,25,11279,,,
3.41E-05,33,11279,,,
3.09E-05,22,11280,,,
2.97E-05,47,11282,,,
3.27E-05,49,11289,,,
3.44E-05,8,11291,,,
3.35E-05,43,11290,,,
3.08E-05,5,11290,,,
3.26E-05,5,11292,,,
0.0006631,14,11294,,,
3.29E-05,32,11295,,,
3.37E-05,31,11294,,,
3.25E-05,31,11292,,,
4.00E-05,16,11292,,,
3.33E-05,29,11297,,,
3.12E-05,49,11298,,,
3.04E-05,49,11298,,,
3.06E-05,29,11297,,,
2.84E-05,34,11297,,,
2.93E-05,34,11297,,,
6.09E-05,34,11297,,,
3.01E-05,27,11298,,,
3.08E-05,20,11301,,,
9.83E-05,20,11301,,,
3.33E-05,20,11301,,,
3.25E-05,27,11301,,,
3.13E-05,27,11302,,,
2.82E-05,40,11303,,,
0.0002339,50,11304,,,
3.59E-05,14,11304,,,
3.06E-05,2,11304,,,
2.97E-05,37,11303,,,
4.44E-05,15,11302,,,
3.14E-05,15,11302,,,
3.79E-05,46,11303,,,
3.17E-05,30,11303,,,
2.44E-05,11,11305,,,
2.85E-05,11,11305,,,
2.95E-05,43,11306,,,
3.39E-05,43,11309,,,
3.15E-05,6,11310,,,
3.06E-05,14,11310,,,
3.31E-05,11,11310,,,
3.10E-05,11,11310,,,
3.85E-05,45,11309,,,
3.04E-05,40,11312,,,
3.07E-05,47,11311,,,
3.05E-05,47,11311,,,
3.11E-05,23,11310,,,
4.92E-05,17,11309,,,
3.03E-05,17,11309,,,
3.12E-05,18,11310,,,
2.38E-05,35,11314,,,
4.72E-05,8,11317,,,
2.45E-05,8,11317,,,
3.23E-05,30,11317,,,
7.87E-05,10,11313,,,
3.11E-05,12,11312,,,
3.12E-05,20,11319,,,
3.83E-05,39,11320,,,
3.61E-05,40,11319,,,
3.87E-05,29,11326,,,
2.61E-05,3,11325,,,
3.35E-05,12,11324,,,
3.15E-05,19,11323,,,
0.0001079,17,11320,,,
0.0033756,27,11321,,,
3.58E-05,27,11321,,,
3.09E-05,14,11319,,,
3.17E-05,14,11319,,,
3.13E-05,28,11320,,,
3.04E-05,28,11320,,,
0.0004385,28,11320,,,
3.43E-05,28,11320,,,
3.18E-05,40,11326,,,
5.94E-05,14,11324,,,
3.06E-05,2,11325,,,
3.74E-05,9,11330,,,
3.37E-05,15,11332,,,
3.58E-05,45,11331,,,
9.36E-05,45,11332,,,
2.37E-05,41,11330,,,
2.39E-05,43,11331,,,
3.52E-05,21,11333,,,
3.29E-05,21,11333,,,
3.36E-05,21,11333,,,
3.35E-05,18,11332,,,
2.70E-05,37,11330,,,
3.62E-05,41,11335,,,
3.11E-05,41,11334,,,
2.40E-05,36,11335,,,
2.39E-05,36,11335,,,
3.04E-05,34,11337,,,
3.09E-05,36,11338,,,
3.03E-05,34,11337,,,
3.10E-05,14,11337,,,
2.88E-05,1,11342,,,
3.12E-05,1,11343,,,
3.01E-05,41,11347,,,
3.08E-05,1,11346,,,
3.16E-05,15,11348,,,
3.13E-05,2,11349,,,
3.12E-05,10,11351,,,
3.25E-05,10,11352,,,
0.0002047,10,11355,,,
3.09E-05,14,11356,,,
3.49E-05,14,11358,,,
3.02E-05,2,11357,,,
3.37E-05,49,11354,,,
3.41E-05,49,11354,,,
4.47E-05,27,11358,,,
2.88E-05,14,11357,,,
0.0001315,14,11359,,,
0.0001933,14,11359,,,
3.22E-05,35,11359,,,
0.0002324,35,11360,,,
3.18E-05,37,11359,,,
3.16E-05,25,11361,,,
3.10E-05,37,11360,,,
2.84E-05,27,11362,,,
2.36E-05,40,11359,,,
3.29E-05,38,11364,,,
3.09E-05,44,11362,,,
3.08E-05,17,11361,,,
2.95E-05,17,11361,,,
3.81E-05,30,11368,,,
4.10E-05,49,11367,,,
0.0009132,49,11367,,,
3.08E-05,39,11366,,,
3.06E-05,39,11366,,,
2.38E-05,23,11366,,,
2.83E-05,29,11366,,,
2.81E-05,29,11366,,,
2.80E-05,29,11366,,,
2.85E-05,29,11367,,,
2.43E-05,9,11373,,,
4.67E-05,17,11372,,,
5.28E-05,17,11372,,,
2.97E-05,39,11374,,,
3.09E-05,29,11375,,,
3.04E-05,29,11376,,,
0.0002663,16,11377,,,
3.22E-05,8,11380,,,
3.37E-05,29,11380,,,
3.05E-05,29,11380,,,
3.05E-05,10,11379,,,
3.07E-05,39,11381,,,
4.50E-05,21,11382,,,
5.69E-05,21,11382,,,
3.28E-05,21,11382,,,
3.54E-05,16,11382,,,
3.56E-05,16,11382,,,
3.44E-05,16,11382,,,
3.38E-05,16,11382,,,
2.39E-05,16,11384,,,
3.25E-05,15,11386,,,
3.97E-05,24,11384,,,
5.19E-05,26,11385,,,
2.76E-05,38,11388,,,
2.74E-05,38,11389,,,
3.38E-05,22,11401,,,
2.39E-05,17,11403,,,
2.83E-05,15,11400,,,
3.43E-05,32,11405,,,
3.44E-05,32,11405,,,
3.75E-05,35,11409,,,
3.55E-05,35,11409,,,
3.12E-05,9,11410,,,
0.0001887,21,11411,,,
2.93E-05,21,11412,,,
2.98E-05,9,11412,,,
0.0001503,9,11413,,,
3.11E-05,11,11411,,,
2.43E-05,9,11412,,,
3.40E-05,9,11414,,,
3.13E-05,9,11414,,,
3.60E-05,2,11416,,,
2.86E-05,10,11424,,,
2.82E-05,25,11423,,,
0.0003889,12,11423,,,
3.15E-05,32,11426,,,
3.05E-05,26,11424,,,
3.02E-05,9,11425,,,
2.96E-05,9,11426,,,
2.38E-05,18,11426,,,
2.35E-05,19,11428,,,
3.06E-05,37,11430,,,
3.46E-05,37,11433,,,
3.36E-05,37,11433,,,
3.12E-05,2,11437,,,
3.00E-05,12,11434,,,
2.40E-05,5,11433,,,
2.77E-05,31,11439,,,
2.71E-05,21,11438,,,
2.75E-05,3,11439,,,
3.41E-05,32,11443,,,
3.24E-05,32,11445,,,
3.13E-05,32,11445,,,
3.10E-05,44,11445,,,
2.38E-05,23,11450,,,
9.92E-05,43,11445,,,
2.38E-05,19,11447,,,
2.36E-05,19,11448,,,
3.01E-05,21,11452,,,
3.06E-05,20,11451,,,
3.04E-05,37,11453,,,
2.48E-05,8,11452,,,
2.77E-05,8,11454,,,
2.39E-05,41,11454,,,
2.45E-05,43,11454,,,
2.39E-05,43,11455,,,
2.94E-05,1,11456,,,
0.000126,1,11456,,,
2.88E-05,33,11462,,,
3.22E-05,1,11469,,,
2.49E-05,16,11469,,,
2.37E-05,16,11469,,,
2.38E-05,16,11469,,,
2.37E-05,23,11468,,,
2.34E-05,1,11468,,,
3.11E-05,33,11466,,,
3.06E-05,33,11466,,,
3.11E-05,15,11473,,,
2.36E-05,17,11474,,,
2.35E-05,26,11474,,,
2.95E-05,17,11476,,,
3.11E-05,20,11479,,,
3.08E-05,20,11479,,,
4.17E-05,44,11478,,,
2.50E-05,44,11480,,,
3.19E-05,23,11486,,,
4.41E-05,23,11485,,,
3.20E-05,19,11484,,,
3.12E-05,19,11485,,,
3.20E-05,19,11485,,,
4.18E-05,19,11486,,,
3.07E-05,44,11488,,,
2.38E-05,44,11489,,,
3.43E-05,50,11490,,,
2.41E-05,44,11490,,,
2.38E-05,1,11488,,,
2.37E-05,1,11488,,,
2.38E-05,1,11488,,,
2.37E-05,44,11492,,,
2.34E-05,27,11494,,,
3.08E-05,31,11496,,,
3.01E-05,31,11496,,,
3.03E-05,31,11496,,,
3.06E-05,25,11497,,,
3.04E-05,25,11497,,,
3.04E-05,49,11498,,,
3.11E-05,49,11498,,,
2.34E-05,49,11498,,,
2.38E-05,49,11500,,,
2.39E-05,25,11499,,,
3.63E-05,25,11501,,,
3.10E-05,21,11506,,,
3.07E-05,6,11505,,,
3.07E-05,6,11507,,,
3.02E-05,6,11507,,,
3.08E-05,31,11514,,,
3.22E-05,31,11514,,,
3.12E-05,31,11516,,,
3.12E-05,25,11515,,,
3.11E-05,6,11516,,,
3.11E-05,6,11516,,,
2.37E-05,10,11519,,,
2.42E-05,25,11520,,,
3.27E-05,25,11524,,,
2.35E-05,10,11531,,,
2.38E-05,10,11531,,,
2.36E-05,10,11531,,,
2.36E-05,10,11532,,,
2.35E-05,10,11532,,,
3.08E-05,10,11534,,,
3.04E-05,10,11534,,,
3.23E-05,23,11543,,,
4.96E-05,23,11544,,,
2.86E-05,34,11542,,,
0.0002375,28,11543,,,
3.10E-05,28,11544,,,
3.10E-05,4,11546,,,
3.25E-05,4,11548,,,
3.20E-05,4,11548,,,
3.23E-05,4,11548,,,
3.17E-05,4,11550,,,
3.12E-05,25,11551,,,
3.17E-05,28,11552,,,
3.05E-05,50,11551,,,
3.26E-05,39,11551,,,
3.27E-05,39,11551,,,
2.39E-05,25,11555,,,
2.37E-05,21,11557,,,
2.35E-05,21,11557,,,
3.01E-05,21,11562,,,
3.05E-05,21,11562,,,
3.05E-05,21,11562,,,
3.04E-05,21,11562,,,
3.01E-05,21,11562,,,
3.27E-05,39,11560,,,
3.05E-05,19,11559,,,
3.03E-05,19,11559,,,
3.12E-05,19,11559,,,
3.10E-05,10,11559,,,
3.44E-05,19,11564,,,
0.0001254,2,11559,,,
3.20E-05,43,11559,,,
4.84E-05,20,11558,,,
3.69E-05,21,11557,,,
2.44E-05,25,11560,,,
3.07E-05,38,11559,,,
2.44E-05,39,11566,,,
0.0017354,5,11568,,,
0.0003956,26,11571,,,
3.04E-05,29,11567,,,
3.05E-05,29,11567,,,
3.36E-05,29,11567,,,
3.04E-05,29,11568,,,
3.08E-05,8,11565,,,
3.04E-05,8,11565,,,
2.95E-05,17,11565,,,
3.06E-05,16,11567,,,
2.41E-05,17,11568,,,
2.41E-05,17,11568,,,
3.41E-05,23,11568,,,
3.19E-05,23,11570,,,
3.09E-05,16,11570,,,
2.36E-05,32,11570,,,
2.90E-05,38,11572,,,
2.35E-05,38,11572,,,
3.11E-05,41,11574,,,
2.79E-05,25,11577,,,
2.93E-05,37,11581,,,
2.41E-05,37,11581,,,
2.86E-05,17,11587,,,
3.08E-05,27,11588,,,
3.35E-05,44,11585,,,
3.05E-05,13,11587,,,
3.07E-05,13,11588,,,
3.05E-05,13,11588,,,
3.08E-05,13,11590,,,
3.17E-05,13,11592,,,
3.21E-05,13,11594,,,
3.11E-05,49,11592,,,
3.11E-05,49,11592,,,
2.37E-05,49,11595,,,
2.35E-05,20,11596,,,
3.31E-05,20,11596,,,
3.41E-05,10,11598,,,
2.40E-05,39,11602,,,
2.38E-05,39,11602,,,
2.35E-05,10,11604,,,
2.37E-05,10,11604,,,
2.35E-05,10,11606,,,
2.37E-05,10,11605,,,
3.26E-05,13,11606,,,
3.07E-05,13,11606,,,
3.05E-05,5,11606,,,
3.68E-05,16,11605,,,
3.10E-05,29,11608,,,
0.0001099,25,11608,,,
2.40E-05,21,11611,,,
2.39E-05,14,11610,,,
3.08E-05,41,11611,,,
3.04E-05,41,11611,,,
3.07E-05,19,11611,,,
3.03E-05,19,11611,,,
3.05E-05,14,11615,,,
3.32E-05,14,11615,,,
2.96E-05,19,11621,,,
3.05E-05,25,11620,,,
3.30E-05,38,11622,,,
2.44E-05,13,11626,,,
3.81E-05,25,11628,,,
4.00E-05,25,11628,,,
4.80E-05,20,11633,,,
3.66E-05,17,11635,,,
3.19E-05,17,11635,,,
3.17E-05,4,11636,,,
9.04E-05,4,11638,,,
3.36E-05,13,11639,,,
3.05E-05,4,11640,,,
3.05E-05,4,11640,,,
2.38E-05,28,11642,,,
2.35E-05,28,11642,,,
2.36E-05,38,11643,,,
2.36E-05,41,11642,,,
3.19E-05,41,11644,,,
9.95E-05,41,11644,,,
3.30E-05,41,11644,,,
3.25E-05,41,11645,,,
4.67E-05,25,11644,,,
3.46E-05,25,11644,,,
3.54E-05,25,11645,,,
2.91E-05,23,11646,,,
2.85E-05,39,11647,,,
3.08E-05,14,11649,,,
3.05E-05,14,11649,,,
3.42E-05,46,11652,,,
3.25E-05,30,11654,,,
3.24E-05,30,11654,,,
2.41E-05,44,11660,,,
2.37E-05,44,11660,,,
2.37E-05,26,11662,,,
3.03E-05,29,11662,,,
3.08E-05,29,11662,,,
2.37E-05,35,11664,,,
2.42E-05,48,11669,,,
2.39E-05,48,11670,,,
3.19E-05,26,11672,,,
3.04E-05,22,11671,,,
2.42E-05,12,11671,,,
3.72E-05,35,11673,,,
3.20E-05,29,11674,,,
3.10E-05,29,11674,,,
3.12E-05,48,11675,,,
0.0001049,20,11673,,,
3.23E-05,20,11673,,,
3.14E-05,20,11673,,,
3.17E-05,20,11673,,,
3.03E-05,5,11672,,,
3.56E-05,32,11675,,,
2.50E-05,37,11676,,,
2.37E-05,10,11675,,,
2.41E-05,18,11673,,,
3.13E-05,2,11671,,,
7.35E-05,2,11671,,,
3.43E-05,31,11671,,,
3.08E-05,47,11674,,,
3.19E-05,1,11675,,,
3.91E-05,1,11679,,,
2.40E-05,1,11682,,,
2.58E-05,13,11685,,,
3.10E-05,13,11688,,,
3.24E-05,13,11688,,,
3.38E-05,13,11688,,,
3.21E-05,39,11689,,,
3.65E-05,8,11690,,,
3.30E-05,8,11692,,,
3.34E-05,44,11690,,,
2.45E-05,38,11694,,,
2.37E-05,34,11696,,,
2.92E-05,50,11698,,,
2.40E-05,50,11698,,,
2.40E-05,24,11699,,,
3.39E-05,24,11700,,,
3.47E-05,24,11702,,,
5.67E-05,24,11702,,,
2.40E-05,46,11704,,,
2.35E-05,47,11707,,,
2.35E-05,48,11706,,,
2.34E-05,1,11704,,,
2.35E-05,1,11704,,,
2.37E-05,8,11704,,,
2.34E-05,46,11704,,,
3.20E-05,20,11707,,,
3.27E-05,43,11706,,,
3.38E-05,43,11706,,,
3.21E-05,46,11707,,,
2.39E-05,21,11709,,,
2.37E-05,32,11711,,,
3.09E-05,47,11711,,,
3.07E-05,9,11712,,,
3.05E-05,9,11712,,,
3.06E-05,9,11712,,,
2.99E-05,9,11712,,,
2.39E-05,1,11718,,,
2.39E-05,1,11718,,,
3.06E-05,49,11717,,,
3.05E-05,20,11717,,,
3.45E-05,20,11720,,,
2.38E-05,47,11722,,,
2.36E-05,19,11722,,,
2.35E-05,19,11722,,,
3.44E-05,22,11723,,,
2.33E-05,15,11726,,,
2.41E-05,34,11731,,,
2.36E-05,24,11730,,,
2.36E-05,24,11730,,,
3.18E-05,36,11736,,,
3.18E-05,36,11741,,,
3.81E-05,5,11741,,,
2.43E-05,5,11745,,,
2.40E-05,24,11744,,,
2.43E-05,23,11747,,,
3.84E-05,41,11749,,,
2.37E-05,1,11748,,,
3.00E-05,6,11748,,,
2.95E-05,6,11748,,,
3.00E-05,6,11748,,,
2.93E-05,6,11748,,,
3.01E-05,22,11746,,,
3.04E-05,11,11745,,,
2.39E-05,11,11748,,,
2.37E-05,20,11750,,,
2.37E-05,16,11749,,,
2.36E-05,18,11747,,,
2.36E-05,18,11748,,,
2.34E-05,18,11748,,,
2.34E-05,35,11746,,,
2.35E-05,35,11747,,,
2.41E-05,39,11746,,,
2.36E-05,24,11745,,,
2.35E-05,16,11746,,,
2.72E-05,24,11745,,,
2.36E-05,24,11745,,,
2.34E-05,4,11746,,,
2.34E-05,27,11745,,,
2.97E-05,23,11744,,,
3.05E-05,23,11745,,,
3.20E-05,24,11745,,,
3.29E-05,29,11746,,,
2.79E-05,8,11750,,,
2.79E-05,8,11751,,,
3.04E-05,24,11750,,,
2.40E-05,24,11751,,,
2.36E-05,24,11751,,,
2.37E-05,8,11749,,,
2.38E-05,11,11748,,,
2.37E-05,11,11748,,,
2.40E-05,45,11751,,,
2.40E-05,45,11756,,,
3.05E-05,45,11758,,,
2.39E-05,16,11758,,,
2.41E-05,40,11758,,,
2.35E-05,36,11757,,,
2.35E-05,36,11757,,,
2.38E-05,36,11758,,,
2.36E-05,50,11759,,,
2.35E-05,11,11758,,,
2.35E-05,11,11758,,,
2.35E-05,29,11759,,,
2.35E-05,37,11758,,,
2.34E-05,37,11758,,,
2.91E-05,21,11758,,,
3.04E-05,41,11761,,,
3.04E-05,41,11761,,,
2.94E-05,18,11765,,,
2.83E-05,8,11767,,,
0.0001011,37,11764,,,
3.22E-05,2,11767,,,
3.02E-05,36,11770,,,
3.13E-05,45,11769,,,
3.10E-05,45,11769,,,
3.05E-05,43,11768,,,
5.13E-05,13,11767,,,
2.51E-05,29,11765,,,
2.41E-05,29,11765,,,
2.39E-05,29,11765,,,
3.14E-05,25,11766,,,
2.46E-05,8,11770,,,
2.40E-05,8,11770,,,
2.40E-05,8,11770,,,
0.0001154,8,11770,,,
2.40E-05,29,11770,,,
3.81E-05,25,11771,,,
3.68E-05,25,11771,,,
2.85E-05,28,11774,,,
2.36E-05,38,11775,,,
2.36E-05,38,11775,,,
3.07E-05,29,11774,,,
3.17E-05,36,11775,,,
3.30E-05,22,11774,,,
3.14E-05,22,11774,,,
2.63E-05,39,11778,,,
2.38E-05,33,11778,,,
2.38E-05,33,11778,,,
2.38E-05,20,11780,,,
2.90E-05,7,11777,,,
2.38E-05,39,11781,,,
2.35E-05,39,11782,,,
2.36E-05,35,11781,,,
3.52E-05,36,11783,,,
3.11E-05,47,11785,,,
3.10E-05,47,11786,,,
3.49E-05,47,11786,,,
2.43E-05,47,11786,,,
2.41E-05,47,11786,,,
3.69E-05,44,11783,,,
3.67E-05,4,11784,,,
6.72E-05,32,11785,,,
0.0001597,43,11791,,,
3.30E-05,43,11791,,,
3.13E-05,43,11791,,,
3.42E-05,43,11791,,,
3.20E-05,4,11796,,,
3.22E-05,47,11798,,,
3.08E-05,43,11799,,,
2.92E-05,43,11799,,,
3.44E-05,45,11800,,,
2.39E-05,47,11803,,,
2.40E-05,29,11802,,,
2.41E-05,19,11806,,,
2.40E-05,14,11805,,,
2.44E-05,29,11804,,,
2.39E-05,1,11809,,,
2.37E-05,21,11810,,,
2.38E-05,1,11810,,,
3.90E-05,15,11812,,,
4.81E-05,35,11812,,,
3.06E-05,35,11811,,,
2.39E-05,35,11811,,,
3.17E-05,14,11811,,,
3.05E-05,14,11811,,,
3.09E-05,14,11811,,,
2.36E-05,48,11814,,,
2.36E-05,48,11814,,,
2.38E-05,48,11818,,,
2.37E-05,48,11818,,,
2.83E-05,23,11819,,,
2.38E-05,31,11819,,,
2.38E-05,31,11819,,,
2.37E-05,28,11821,,,
2.43E-05,31,11822,,,
2.43E-05,6,11823,,,
3.21E-05,2,11824,,,
2.40E-05,27,11838,,,
3.65E-05,44,11842,,,
0.000268,34,11847,,,
2.41E-05,30,11847,,,
2.38E-05,40,11845,,,
2.36E-05,40,11845,,,
2.39E-05,12,11844,,,
2.37E-05,12,11844,,,
2.37E-05,28,11845,,,
2.36E-05,7,11848,,,
2.36E-05,39,11847,,,
2.38E-05,43,11854,,,
2.38E-05,47,11853,,,
2.36E-05,47,11853,,,
2.36E-05,47,11853,,,
2.36E-05,47,11854,,,
3.34E-05,31,11862,,,
