cas operacie,vybrane cislo,velkost frontu,,,
1.60E-06,34,675,,,
1.80E-06,34,684,,,
1.70E-06,31,685,,,
1.60E-06,21,684,,,
1.60E-06,42,686,,,
1.60E-06,2,685,,,
1.70E-06,41,685,,,
1.60E-06,42,686,,,
1.60E-06,43,685,,,
1.70E-06,1,685,,,
1.60E-06,46,686,,,
1.70E-06,8,686,,,
1.70E-06,20,685,,,
1.70E-06,22,688,,,
1.60E-06,7,687,,,
1.60E-06,16,689,,,
1.60E-06,39,690,,,
1.60E-06,33,689,,,
2.00E-06,31,694,,,
1.70E-06,38,695,,,
1.50E-06,46,694,,,
1.70E-06,47,696,,,
1.60E-06,16,695,,,
1.60E-06,14,697,,,
1.70E-06,34,696,,,
1.70E-06,42,701,,,
1.70E-06,43,703,,,
1.60E-06,10,704,,,
1.60E-06,5,703,,,
1.60E-06,36,703,,,
1.60E-06,31,703,,,
1.60E-06,23,705,,,
1.70E-06,36,706,,,
1.70E-06,35,712,,,
1.60E-06,42,714,,,
1.50E-06,43,713,,,
1.60E-06,41,712,,,
2.50E-06,30,712,,,
1.90E-06,11,714,,,
1.50E-06,9,718,,,
1.40E-06,9,717,,,
1.30E-06,26,717,,,
1.40E-06,20,717,,,
1.40E-06,13,716,,,
1.40E-06,36,715,,,
1.40E-06,20,714,,,
1.30E-06,45,714,,,
1.30E-06,15,717,,,
1.40E-06,14,717,,,
1.50E-06,48,722,,,
1.30E-06,32,723,,,
1.30E-06,5,722,,,
1.40E-06,7,727,,,
1.40E-06,25,726,,,
1.40E-06,1,725,,,
1.30E-06,48,724,,,
1.40E-06,15,723,,,
1.30E-06,24,723,,,
1.40E-06,8,722,,,
1.30E-06,7,722,,,
1.40E-06,9,723,,,
1.30E-06,47,722,,,
1.30E-06,31,721,,,
2.60E-06,18,720,,,
1.70E-06,23,720,,,
1.90E-06,41,719,,,
1.80E-06,48,718,,,
1.60E-06,28,717,,,
1.90E-06,5,718,,,
2.40E-06,11,719,,,
2.00E-06,8,718,,,
2.20E-06,25,717,,,
1.50E-06,14,716,,,
1.50E-06,17,715,,,
1.80E-06,24,715,,,
2.10E-06,13,717,,,
1.60E-06,21,716,,,
4.40E-06,41,715,,,
2.00E-06,12,715,,,
1.70E-06,43,714,,,
1.70E-06,49,714,,,
1.70E-06,46,713,,,
2.40E-06,27,713,,,
2.30E-06,44,714,,,
1.80E-06,5,715,,,
2.00E-06,15,714,,,
1.60E-06,10,714,,,
1.60E-06,20,714,,,
1.60E-06,46,713,,,
2.20E-06,15,712,,,
1.60E-06,13,711,,,
1.70E-06,42,712,,,
1.70E-06,26,712,,,
1.70E-06,2,711,,,
1.70E-06,28,711,,,
1.70E-06,39,712,,,
1.70E-06,16,711,,,
1.60E-06,22,711,,,
1.80E-06,44,710,,,
1.60E-06,16,711,,,
1.80E-06,20,712,,,
1.60E-06,30,711,,,
1.90E-06,35,719,,,
1.60E-06,34,722,,,
1.70E-06,46,725,,,
1.70E-06,30,726,,,
1.80E-06,13,725,,,
1.60E-06,36,728,,,
1.60E-06,36,727,,,
1.60E-06,31,726,,,
1.70E-06,48,733,,,
1.60E-06,6,732,,,
1.80E-06,38,734,,,
1.70E-06,10,733,,,
1.70E-06,32,732,,,
1.60E-06,24,733,,,
1.70E-06,10,734,,,
1.70E-06,21,733,,,
1.60E-06,12,732,,,
1.60E-06,30,735,,,
1.60E-06,26,734,,,
1.60E-06,41,733,,,
2.50E-06,22,734,,,
1.90E-06,29,735,,,
1.60E-06,39,734,,,
1.70E-06,15,733,,,
1.60E-06,10,732,,,
1.60E-06,28,734,,,
1.70E-06,20,735,,,
1.70E-06,28,734,,,
1.90E-06,4,733,,,
1.60E-06,16,733,,,
1.70E-06,33,739,,,
1.60E-06,35,738,,,
1.70E-06,28,739,,,
1.80E-06,35,741,,,
1.70E-06,3,742,,,
1.60E-06,14,741,,,
1.60E-06,21,741,,,
1.60E-06,48,741,,,
1.60E-06,40,748,,,
1.80E-06,49,750,,,
1.60E-06,21,755,,,
1.60E-06,35,754,,,
1.60E-06,2,753,,,
2.00E-06,3,756,,,
1.70E-06,32,755,,,
1.70E-06,49,754,,,
1.70E-06,6,756,,,
1.90E-06,45,757,,,
1.60E-06,4,757,,,
1.80E-06,4,756,,,
1.70E-06,17,755,,,
1.60E-06,29,758,,,
1.70E-06,12,764,,,
1.60E-06,41,763,,,
1.60E-06,29,764,,,
1.50E-06,46,764,,,
1.60E-06,43,763,,,
1.70E-06,17,763,,,
1.70E-06,27,763,,,
1.70E-06,44,762,,,
1.60E-06,23,762,,,
1.70E-06,9,761,,,
1.60E-06,50,760,,,
1.60E-06,21,760,,,
1.50E-06,42,759,,,
1.60E-06,48,759,,,
1.60E-06,40,761,,,
1.70E-06,15,766,,,
1.70E-06,6,767,,,
1.70E-06,36,766,,,
2.10E-06,1,765,,,
2.20E-06,11,765,,,
2.10E-06,27,764,,,
1.70E-06,32,768,,,
1.70E-06,47,770,,,
1.70E-06,46,772,,,
1.70E-06,19,771,,,
1.50E-06,25,770,,,
1.70E-06,27,775,,,
1.60E-06,18,774,,,
1.70E-06,37,773,,,
1.70E-06,11,773,,,
1.50E-06,32,772,,,
1.70E-06,49,772,,,
1.70E-06,38,774,,,
1.60E-06,36,773,,,
1.60E-06,46,773,,,
1.70E-06,6,775,,,
1.70E-06,33,776,,,
1.60E-06,17,775,,,
1.70E-06,50,777,,,
1.60E-06,3,777,,,
1.60E-06,20,776,,,
1.60E-06,8,775,,,
1.60E-06,20,774,,,
1.60E-06,38,773,,,
1.70E-06,30,773,,,
1.60E-06,24,772,,,
1.60E-06,23,771,,,
1.90E-06,49,778,,,
1.80E-06,28,778,,,
1.70E-06,7,782,,,
1.60E-06,23,781,,,
1.60E-06,7,782,,,
1.60E-06,4,783,,,
1.60E-06,22,784,,,
1.60E-06,24,783,,,
1.60E-06,15,782,,,
1.70E-06,21,782,,,
1.60E-06,30,781,,,
1.70E-06,11,783,,,
1.60E-06,31,783,,,
1.60E-06,49,782,,,
1.50E-06,2,782,,,
1.50E-06,13,781,,,
1.60E-06,45,783,,,
1.60E-06,31,786,,,
1.60E-06,18,785,,,
1.60E-06,49,786,,,
3.20E-06,39,787,,,
1.50E-06,26,790,,,
1.40E-06,2,790,,,
1.40E-06,9,791,,,
1.60E-06,37,790,,,
1.60E-06,39,789,,,
1.50E-06,1,789,,,
1.30E-06,48,788,,,
1.80E-06,7,788,,,
1.60E-06,15,787,,,
1.40E-06,48,787,,,
1.40E-06,33,786,,,
1.30E-06,36,787,,,
1.30E-06,32,786,,,
1.30E-06,23,785,,,
1.40E-06,48,789,,,
1.40E-06,3,788,,,
1.40E-06,31,789,,,
1.40E-06,37,788,,,
1.40E-06,44,789,,,
1.40E-06,11,794,,,
1.30E-06,44,793,,,
1.30E-06,20,792,,,
1.40E-06,30,791,,,
1.60E-06,41,790,,,
1.30E-06,38,793,,,
1.40E-06,22,796,,,
1.40E-06,23,795,,,
1.30E-06,1,794,,,
1.40E-06,16,793,,,
1.40E-06,16,794,,,
1.80E-06,48,793,,,
1.60E-06,9,792,,,
1.50E-06,7,791,,,
1.40E-06,17,796,,,
1.40E-06,44,797,,,
1.30E-06,4,797,,,
1.40E-06,5,796,,,
1.40E-06,16,795,,,
1.40E-06,6,795,,,
1.40E-06,12,795,,,
1.40E-06,7,794,,,
1.40E-06,36,793,,,
1.70E-06,41,792,,,
1.40E-06,24,793,,,
1.40E-06,26,795,,,
1.30E-06,49,795,,,
1.40E-06,6,794,,,
1.50E-06,38,793,,,
1.40E-06,46,792,,,
1.40E-06,29,791,,,
1.40E-06,22,792,,,
1.30E-06,15,793,,,
1.40E-06,39,794,,,
1.40E-06,21,795,,,
1.40E-06,33,796,,,
1.50E-06,4,796,,,
1.40E-06,19,796,,,
1.30E-06,45,795,,,
1.40E-06,19,794,,,
1.40E-06,25,796,,,
1.40E-06,6,795,,,
1.30E-06,30,794,,,
1.40E-06,18,793,,,
1.60E-06,21,792,,,
1.40E-06,34,791,,,
1.30E-06,23,799,,,
1.30E-06,43,799,,,
1.40E-06,30,805,,,
1.40E-06,42,808,,,
1.40E-06,13,810,,,
1.40E-06,36,809,,,
1.40E-06,18,810,,,
1.40E-06,6,813,,,
1.40E-06,20,813,,,
1.40E-06,36,816,,,
1.50E-06,40,821,,,
1.40E-06,17,820,,,
1.40E-06,47,819,,,
1.40E-06,45,819,,,
1.40E-06,7,818,,,
1.30E-06,4,818,,,
2.00E-06,22,818,,,
2.00E-06,1,818,,,
2.10E-06,24,817,,,
2.30E-06,15,819,,,
2.20E-06,4,825,,,
2.30E-06,19,824,,,
2.80E-06,13,824,,,
2.30E-06,37,827,,,
2.40E-06,28,834,,,
2.00E-06,40,833,,,
2.10E-06,36,834,,,
0.0001403,19,834,,,
2.30E-06,22,837,,,
2.20E-06,14,836,,,
1.90E-06,14,835,,,
2.10E-06,9,839,,,
2.20E-06,46,838,,,
2.00E-06,19,839,,,
1.90E-06,39,838,,,
2.70E-06,43,838,,,
2.30E-06,21,839,,,
2.20E-06,46,841,,,
2.40E-06,40,841,,,
2.30E-06,8,840,,,
2.30E-06,5,840,,,
2.60E-06,19,845,,,
2.20E-06,32,847,,,
2.40E-06,16,847,,,
1.90E-06,28,848,,,
2.20E-06,34,853,,,
2.00E-06,4,854,,,
2.20E-06,49,858,,,
2.80E-06,13,857,,,
1.90E-06,47,856,,,
2.40E-06,38,855,,,
1.50E-06,14,855,,,
1.30E-06,48,854,,,
1.40E-06,33,853,,,
1.40E-06,31,853,,,
1.80E-06,26,853,,,
1.70E-06,30,856,,,
1.40E-06,16,855,,,
1.40E-06,48,855,,,
2.60E-06,1,854,,,
1.70E-06,29,854,,,
1.40E-06,8,858,,,
1.40E-06,40,858,,,
1.30E-06,35,858,,,
1.40E-06,12,859,,,
1.30E-06,50,858,,,
1.30E-06,35,857,,,
1.40E-06,40,857,,,
1.30E-06,5,857,,,
1.50E-06,4,858,,,
2.70E-06,20,858,,,
1.90E-06,33,858,,,
2.30E-06,2,859,,,
2.40E-06,41,867,,,
1.40E-06,17,869,,,
1.40E-06,38,868,,,
1.40E-06,28,867,,,
1.40E-06,13,867,,,
1.50E-06,45,871,,,
1.50E-06,11,870,,,
1.30E-06,13,869,,,
1.40E-06,6,873,,,
1.40E-06,2,876,,,
1.40E-06,9,875,,,
2.00E-06,30,878,,,
2.40E-06,11,880,,,
2.00E-06,1,881,,,
1.90E-06,33,881,,,
1.90E-06,39,886,,,
1.80E-06,44,886,,,
1.90E-06,11,885,,,
2.00E-06,42,888,,,
9.90E-06,47,893,,,
2.50E-06,35,892,,,
2.10E-06,6,892,,,
2.10E-06,35,891,,,
1.90E-06,32,891,,,
2.50E-06,44,892,,,
1.90E-06,25,899,,,
1.80E-06,29,899,,,
1.80E-06,6,899,,,
1.50E-06,50,898,,,
2.50E-06,9,900,,,
3.50E-06,12,903,,,
2.60E-06,3,902,,,
2.60E-06,24,901,,,
4.40E-06,40,904,,,
2.60E-06,49,905,,,
2.00E-06,38,904,,,
3.20E-06,30,903,,,
2.70E-06,17,902,,,
1.90E-06,24,902,,,
5.10E-06,27,902,,,
2.30E-06,43,901,,,
1.70E-06,16,902,,,
2.50E-06,33,901,,,
1.60E-06,28,900,,,
1.60E-06,35,902,,,
3.00E-06,48,908,,,
0.0001733,36,910,,,
2.90E-06,37,909,,,
3.00E-06,25,909,,,
2.50E-06,6,911,,,
1.90E-06,23,913,,,
2.00E-06,42,914,,,
2.10E-06,12,914,,,
1.80E-06,28,913,,,
2.00E-06,39,914,,,
2.00E-06,9,917,,,
2.00E-06,19,918,,,
1.90E-06,12,917,,,
2.10E-06,7,916,,,
2.10E-06,1,916,,,
2.00E-06,28,915,,,
2.10E-06,28,914,,,
1.90E-06,7,914,,,
1.90E-06,48,913,,,
3.80E-06,25,921,,,
2.00E-06,18,921,,,
1.80E-06,15,920,,,
1.90E-06,38,919,,,
1.80E-06,18,920,,,
1.70E-06,22,919,,,
1.90E-06,31,919,,,
2.00E-06,39,918,,,
1.80E-06,49,921,,,
1.40E-06,2,921,,,
4.40E-06,23,922,,,
1.90E-06,44,922,,,
1.80E-06,38,928,,,
1.40E-06,11,928,,,
1.30E-06,10,927,,,
1.80E-06,32,928,,,
1.40E-06,6,928,,,
1.50E-06,49,928,,,
1.50E-06,4,929,,,
1.40E-06,33,931,,,
1.40E-06,37,930,,,
2.00E-06,3,930,,,
1.80E-06,17,929,,,
1.70E-06,7,930,,,
2.40E-06,28,935,,,
2.20E-06,33,938,,,
1.80E-06,14,938,,,
2.60E-06,20,939,,,
2.00E-06,10,938,,,
3.20E-06,49,942,,,
2.10E-06,35,941,,,
2.60E-06,5,944,,,
1.50E-06,11,944,,,
1.50E-06,7,944,,,
1.40E-06,40,943,,,
1.70E-06,7,943,,,
2.60E-06,6,943,,,
2.20E-06,8,942,,,
2.30E-06,43,941,,,
2.30E-06,33,945,,,
1.60E-06,22,947,,,
1.40E-06,8,946,,,
1.70E-06,31,947,,,
3.50E-06,17,950,,,
2.10E-06,3,949,,,
2.30E-06,11,954,,,
1.90E-06,32,953,,,
1.80E-06,38,953,,,
2.30E-06,9,966,,,
2.10E-06,27,965,,,
1.80E-06,32,964,,,
2.10E-06,9,963,,,
2.00E-06,50,962,,,
1.90E-06,13,961,,,
2.00E-06,13,968,,,
1.90E-06,13,968,,,
1.80E-06,33,967,,,
2.80E-06,41,973,,,
2.10E-06,12,975,,,
2.20E-06,16,974,,,
2.20E-06,12,973,,,
3.20E-06,11,975,,,
2.80E-06,18,974,,,
2.50E-06,28,973,,,
2.40E-06,34,974,,,
3.00E-06,45,975,,,
1.70E-06,5,974,,,
1.50E-06,17,973,,,
1.40E-06,50,974,,,
1.40E-06,21,974,,,
1.40E-06,15,974,,,
1.30E-06,44,976,,,
1.40E-06,43,977,,,
1.40E-06,29,982,,,
1.40E-06,37,983,,,
1.50E-06,34,996,,,
1.50E-06,30,998,,,
1.40E-06,17,998,,,
1.40E-06,12,1000,,,
1.40E-06,19,999,,,
1.30E-06,36,1002,,,
1.50E-06,25,1005,,,
1.30E-06,7,1004,,,
1.30E-06,6,1003,,,
1.40E-06,29,1004,,,
1.40E-06,25,1003,,,
1.30E-06,1,1002,,,
1.40E-06,20,1002,,,
1.40E-06,26,1003,,,
1.40E-06,10,1002,,,
1.40E-06,19,1001,,,
1.30E-06,21,1000,,,
1.30E-06,27,999,,,
1.30E-06,22,999,,,
1.40E-06,43,999,,,
1.40E-06,42,1000,,,
1.40E-06,40,1000,,,
1.30E-06,3,1000,,,
1.30E-06,14,999,,,
1.30E-06,5,998,,,
1.40E-06,14,999,,,
1.40E-06,22,998,,,
1.30E-06,34,997,,,
1.40E-06,13,1001,,,
1.40E-06,38,1000,,,
1.40E-06,42,1003,,,
1.40E-06,5,1002,,,
6.24E-05,50,1004,,,
1.60E-06,4,1006,,,
1.40E-06,18,1005,,,
1.40E-06,21,1004,,,
1.60E-06,40,1006,,,
1.40E-06,31,1009,,,
1.40E-06,11,1010,,,
2.40E-06,19,1011,,,
1.40E-06,33,1015,,,
1.30E-06,46,1014,,,
1.40E-06,32,1017,,,
1.40E-06,11,1019,,,
1.40E-06,5,1024,,,
1.40E-06,3,1023,,,
1.40E-06,31,1024,,,
1.40E-06,38,1023,,,
1.30E-06,3,1023,,,
1.40E-06,12,1027,,,
1.40E-06,26,1026,,,
1.40E-06,41,1025,,,
1.40E-06,24,1029,,,
1.30E-06,14,1029,,,
1.30E-06,22,1032,,,
1.40E-06,24,1034,,,
1.30E-06,39,1034,,,
1.30E-06,49,1033,,,
1.40E-06,7,1039,,,
1.50E-06,31,1039,,,
1.40E-06,26,1041,,,
1.30E-06,21,1041,,,
1.30E-06,5,1040,,,
1.40E-06,49,1041,,,
1.30E-06,26,1040,,,
1.40E-06,12,1041,,,
1.30E-06,34,1040,,,
1.30E-06,46,1039,,,
1.30E-06,18,1038,,,
1.40E-06,33,1037,,,
1.40E-06,35,1037,,,
1.40E-06,29,1038,,,
1.40E-06,48,1037,,,
2.20E-06,38,1040,,,
1.70E-06,47,1040,,,
1.60E-06,36,1042,,,
1.80E-06,36,1043,,,
2.00E-06,3,1045,,,
2.10E-06,8,1044,,,
2.10E-06,4,1043,,,
1.90E-06,13,1043,,,
2.40E-06,49,1048,,,
2.50E-06,12,1052,,,
2.10E-06,42,1051,,,
2.70E-06,42,1051,,,
2.30E-06,27,1050,,,
2.10E-06,6,1049,,,
2.20E-06,41,1049,,,
2.90E-06,13,1056,,,
2.20E-06,23,1056,,,
2.70E-06,45,1056,,,
1.90E-06,5,1057,,,
2.40E-06,25,1059,,,
2.70E-06,35,1061,,,
1.70E-06,33,1061,,,
2.50E-06,4,1062,,,
2.40E-06,34,1061,,,
2.30E-06,34,1063,,,
1.80E-06,24,1070,,,
2.00E-06,41,1069,,,
1.80E-06,4,1068,,,
1.90E-06,15,1067,,,
2.10E-06,26,1070,,,
2.10E-06,11,1069,,,
1.70E-06,15,1068,,,
1.90E-06,8,1067,,,
1.80E-06,39,1068,,,
1.70E-06,47,1067,,,
2.10E-06,37,1067,,,
1.80E-06,10,1066,,,
1.80E-06,28,1065,,,
2.40E-06,34,1064,,,
1.70E-06,30,1066,,,
1.70E-06,5,1070,,,
1.50E-06,45,1072,,,
1.90E-06,22,1075,,,
2.10E-06,39,1075,,,
2.00E-06,34,1074,,,
2.60E-06,1,1074,,,
2.10E-06,40,1075,,,
2.20E-06,44,1075,,,
2.00E-06,3,1078,,,
2.60E-06,15,1085,,,
2.40E-06,11,1085,,,
1.80E-06,11,1084,,,
2.20E-06,15,1085,,,
2.30E-06,45,1090,,,
1.80E-06,28,1089,,,
1.90E-06,27,1088,,,
3.60E-06,3,1088,,,
1.90E-06,33,1087,,,
2.30E-06,39,1086,,,
1.80E-06,33,1086,,,
1.80E-06,16,1089,,,
2.00E-06,21,1092,,,
3.10E-06,9,1094,,,
2.30E-06,37,1093,,,
1.80E-06,32,1092,,,
2.40E-06,15,1093,,,
2.30E-06,44,1093,,,
1.60E-06,40,1092,,,
2.20E-06,22,1092,,,
2.60E-06,22,1091,,,
2.30E-06,31,1090,,,
2.50E-06,13,1089,,,
3.30E-06,49,1091,,,
2.60E-06,39,1093,,,
2.30E-06,42,1092,,,
3.40E-06,48,1093,,,
1.70E-06,48,1092,,,
2.40E-06,36,1093,,,
1.80E-06,29,1092,,,
2.70E-06,22,1092,,,
2.60E-06,34,1095,,,
1.90E-06,40,1099,,,
1.70E-06,5,1101,,,
1.50E-06,46,1100,,,
1.60E-06,6,1100,,,
3.00E-06,34,1104,,,
2.20E-06,14,1103,,,
2.20E-06,46,1103,,,
2.20E-06,31,1105,,,
1.50E-06,15,1105,,,
1.80E-06,20,1104,,,
2.30E-06,35,1104,,,
1.90E-06,16,1103,,,
1.70E-06,12,1102,,,
1.50E-06,45,1102,,,
1.50E-06,39,1102,,,
1.60E-06,24,1103,,,
2.30E-06,30,1102,,,
1.90E-06,28,1103,,,
1.90E-06,2,1102,,,
2.10E-06,8,1101,,,
1.70E-06,11,1102,,,
2.20E-06,41,1103,,,
2.00E-06,14,1103,,,
1.50E-06,31,1108,,,
1.40E-06,29,1107,,,
1.30E-06,3,1106,,,
1.40E-06,36,1105,,,
1.40E-06,4,1106,,,
1.50E-06,43,1108,,,
1.40E-06,28,1108,,,
1.40E-06,28,1111,,,
1.40E-06,24,1110,,,
1.30E-06,13,1109,,,
1.60E-06,15,1108,,,
1.30E-06,11,1110,,,
1.50E-06,27,1110,,,
1.40E-06,2,1109,,,
1.40E-06,20,1109,,,
1.30E-06,1,1109,,,
1.50E-06,17,1109,,,
1.50E-06,13,1110,,,
1.40E-06,45,1116,,,
1.50E-06,36,1118,,,
1.30E-06,29,1117,,,
1.40E-06,7,1116,,,
1.40E-06,2,1115,,,
1.30E-06,21,1114,,,
1.30E-06,7,1113,,,
1.40E-06,6,1121,,,
1.30E-06,19,1121,,,
1.40E-06,3,1124,,,
1.30E-06,31,1123,,,
1.30E-06,39,1128,,,
1.40E-06,14,1136,,,
1.40E-06,23,1136,,,
1.40E-06,50,1136,,,
1.30E-06,43,1135,,,
1.40E-06,2,1134,,,
1.40E-06,36,1138,,,
1.40E-06,38,1137,,,
1.40E-06,8,1140,,,
1.40E-06,17,1141,,,
1.30E-06,18,1140,,,
1.30E-06,9,1139,,,
1.30E-06,25,1138,,,
1.50E-06,21,1137,,,
1.30E-06,13,1139,,,
1.30E-06,40,1140,,,
1.40E-06,47,1140,,,
1.40E-06,20,1140,,,
1.50E-06,19,1142,,,
1.40E-06,34,1141,,,
1.40E-06,30,1141,,,
1.40E-06,7,1141,,,
1.40E-06,31,1140,,,
1.30E-06,17,1139,,,
1.50E-06,15,1138,,,
1.80E-06,33,1137,,,
1.30E-06,19,1136,,,
1.40E-06,23,1140,,,
1.30E-06,9,1140,,,
1.40E-06,13,1144,,,
1.40E-06,25,1149,,,
1.40E-06,21,1149,,,
1.40E-06,27,1152,,,
1.40E-06,13,1152,,,
1.30E-06,40,1151,,,
1.40E-06,4,1156,,,
1.30E-06,20,1156,,,
1.40E-06,21,1158,,,
1.30E-06,38,1158,,,
1.40E-06,14,1164,,,
1.30E-06,15,1163,,,
1.30E-06,34,1163,,,
1.30E-06,38,1162,,,
1.40E-06,14,1163,,,
1.30E-06,5,1162,,,
1.30E-06,31,1162,,,
1.40E-06,10,1165,,,
1.30E-06,26,1164,,,
1.30E-06,32,1163,,,
1.30E-06,9,1163,,,
1.30E-06,31,1162,,,
1.30E-06,19,1161,,,
1.30E-06,41,1160,,,
1.40E-06,22,1163,,,
1.40E-06,48,1163,,,
1.30E-06,19,1162,,,
1.60E-06,13,1171,,,
1.40E-06,34,1171,,,
1.40E-06,38,1172,,,
1.30E-06,47,1171,,,
1.50E-06,7,1173,,,
1.40E-06,14,1176,,,
1.50E-06,42,1179,,,
1.40E-06,12,1178,,,
1.40E-06,7,1177,,,
1.40E-06,3,1179,,,
1.30E-06,32,1178,,,
1.40E-06,50,1184,,,
1.40E-06,38,1188,,,
1.30E-06,49,1188,,,
1.30E-06,26,1187,,,
1.40E-06,43,1187,,,
1.40E-06,31,1190,,,
1.30E-06,32,1191,,,
1.30E-06,11,1193,,,
1.30E-06,26,1192,,,
1.30E-06,30,1191,,,
1.30E-06,13,1190,,,
1.30E-06,28,1190,,,
1.40E-06,4,1189,,,
1.40E-06,50,1189,,,
1.40E-06,43,1190,,,
1.40E-06,7,1189,,,
1.40E-06,15,1190,,,
1.40E-06,20,1190,,,
1.40E-06,28,1197,,,
1.30E-06,7,1196,,,
1.30E-06,17,1195,,,
1.50E-06,24,1201,,,
1.40E-06,16,1200,,,
1.30E-06,6,1204,,,
2.10E-06,33,1204,,,
2.30E-06,32,1206,,,
2.20E-06,36,1206,,,
2.00E-06,35,1205,,,
2.20E-06,34,1206,,,
1.90E-06,3,1205,,,
1.40E-06,16,1206,,,
1.40E-06,37,1205,,,
1.50E-06,11,1205,,,
1.40E-06,17,1204,,,
1.30E-06,22,1204,,,
1.40E-06,11,1208,,,
1.40E-06,1,1207,,,
1.40E-06,48,1217,,,
1.40E-06,14,1217,,,
1.40E-06,4,1219,,,
1.40E-06,43,1218,,,
1.30E-06,39,1220,,,
1.30E-06,11,1219,,,
1.30E-06,18,1218,,,
1.30E-06,5,1218,,,
1.40E-06,45,1221,,,
1.40E-06,1,1220,,,
1.40E-06,18,1220,,,
1.30E-06,34,1219,,,
1.40E-06,30,1219,,,
1.30E-06,44,1218,,,
1.40E-06,40,1218,,,
1.40E-06,30,1217,,,
1.50E-06,45,1216,,,
1.40E-06,40,1215,,,
1.40E-06,21,1215,,,
1.50E-06,50,1221,,,
1.40E-06,33,1220,,,
1.40E-06,23,1219,,,
1.40E-06,37,1223,,,
1.30E-06,28,1222,,,
1.40E-06,1,1221,,,
1.30E-06,48,1221,,,
1.40E-06,10,1221,,,
1.40E-06,48,1226,,,
1.50E-06,37,1230,,,
1.40E-06,25,1231,,,
1.40E-06,6,1231,,,
1.40E-06,41,1231,,,
1.40E-06,7,1230,,,
1.30E-06,6,1229,,,
1.30E-06,45,1228,,,
1.30E-06,22,1227,,,
1.30E-06,2,1226,,,
1.30E-06,12,1228,,,
1.40E-06,41,1228,,,
1.40E-06,21,1236,,,
1.30E-06,13,1235,,,
1.40E-06,11,1235,,,
1.40E-06,49,1235,,,
1.40E-06,4,1237,,,
1.30E-06,35,1236,,,
1.30E-06,35,1235,,,
1.40E-06,27,1235,,,
1.30E-06,7,1234,,,
1.40E-06,43,1238,,,
1.30E-06,47,1237,,,
1.40E-06,40,1238,,,
1.30E-06,21,1237,,,
1.40E-06,42,1236,,,
1.40E-06,40,1241,,,
1.40E-06,33,1244,,,
1.40E-06,11,1244,,,
1.30E-06,44,1243,,,
1.40E-06,43,1243,,,
1.40E-06,10,1243,,,
1.50E-06,27,1251,,,
1.30E-06,32,1251,,,
1.40E-06,28,1251,,,
1.30E-06,48,1256,,,
1.30E-06,10,1257,,,
1.40E-06,34,1258,,,
1.30E-06,41,1257,,,
1.40E-06,46,1257,,,
1.30E-06,6,1258,,,
1.30E-06,40,1258,,,
1.40E-06,34,1258,,,
1.40E-06,17,1257,,,
1.40E-06,36,1256,,,
1.30E-06,27,1257,,,
1.30E-06,26,1259,,,
1.30E-06,34,1259,,,
1.30E-06,10,1260,,,
1.40E-06,7,1262,,,
1.30E-06,46,1261,,,
1.40E-06,15,1264,,,
1.40E-06,41,1263,,,
1.80E-06,27,1264,,,
1.80E-06,4,1263,,,
1.50E-06,43,1265,,,
1.40E-06,41,1265,,,
1.30E-06,31,1265,,,
1.40E-06,5,1264,,,
1.30E-06,18,1263,,,
1.40E-06,6,1264,,,
1.30E-06,38,1265,,,
1.30E-06,36,1265,,,
1.30E-06,19,1264,,,
1.40E-06,33,1263,,,
2.70E-06,18,1265,,,
1.50E-06,16,1264,,,
1.40E-06,16,1266,,,
1.30E-06,14,1267,,,
1.70E-06,24,1266,,,
2.30E-06,35,1265,,,
1.80E-06,50,1264,,,
2.00E-06,27,1264,,,
1.60E-06,48,1264,,,
1.40E-06,30,1265,,,
1.30E-06,38,1266,,,
1.50E-06,16,1269,,,
1.40E-06,26,1270,,,
1.40E-06,28,1276,,,
1.40E-06,11,1275,,,
1.40E-06,29,1275,,,
1.30E-06,29,1275,,,
1.30E-06,49,1276,,,
1.40E-06,6,1278,,,
1.40E-06,13,1279,,,
1.40E-06,41,1280,,,
1.30E-06,22,1281,,,
1.30E-06,26,1280,,,
1.40E-06,1,1280,,,
1.50E-06,4,1282,,,
1.40E-06,44,1283,,,
1.40E-06,15,1287,,,
1.30E-06,26,1286,,,
1.30E-06,7,1285,,,
1.40E-06,43,1286,,,
1.40E-06,5,1288,,,
1.40E-06,18,1290,,,
1.40E-06,11,1290,,,
1.30E-06,44,1291,,,
1.30E-06,49,1291,,,
1.30E-06,37,1290,,,
1.30E-06,25,1289,,,
1.40E-06,38,1289,,,
1.30E-06,1,1288,,,
1.40E-06,22,1290,,,
1.40E-06,27,1291,,,
1.30E-06,43,1291,,,
1.40E-06,43,1291,,,
1.30E-06,13,1290,,,
1.40E-06,25,1289,,,
1.40E-06,19,1291,,,
1.40E-06,9,1290,,,
1.40E-06,9,1290,,,
1.30E-06,23,1290,,,
1.40E-06,29,1290,,,
1.30E-06,41,1290,,,
1.40E-06,2,1289,,,
1.40E-06,7,1292,,,
1.40E-06,44,1294,,,
1.40E-06,44,1293,,,
1.40E-06,8,1293,,,
1.70E-06,18,1302,,,
1.40E-06,9,1302,,,
1.30E-06,29,1305,,,
1.30E-06,21,1306,,,
1.40E-06,27,1305,,,
1.40E-06,35,1309,,,
1.40E-06,50,1308,,,
1.40E-06,38,1307,,,
