cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
2.01E-05,7,71,137,,
1.94E-05,31,42,136,,
2.16E-05,34,19,137,,
2.15E-05,13,108,139,,
2.05E-05,10,85,140,,
2.02E-05,22,73,137,,
1.86E-05,19,31,136,,
1.82E-05,26,21,137,,
2.10E-05,5,96,139,,
2.05E-05,34,86,137,,
2.16E-05,22,115,134,,
2.06E-05,2,86,135,,
1.98E-05,27,71,134,,
2.13E-05,35,102,136,,
2.24E-05,11,130,134,,
2.05E-05,31,87,134,,
1.85E-05,3,30,135,,
1.99E-05,7,62,137,,
1.91E-05,24,45,138,,
2.17E-05,35,120,140,,
1.82E-05,15,20,141,,
1.90E-05,18,29,139,,
2.11E-05,31,78,140,,
2.07E-05,26,79,134,,
2.05E-05,26,70,136,,
1.89E-05,21,33,134,,
2.11E-05,15,53,137,,
2.05E-05,28,64,130,,
1.96E-05,5,33,131,,
1.96E-05,27,38,130,,
3.17E-05,5,50,130,,
1.96E-05,14,32,131,,
2.35E-05,6,22,121,,
2.22E-05,11,111,122,,
2.17E-05,7,65,125,,
1.88E-05,33,30,125,,
1.81E-05,1,16,123,,
1.90E-05,16,42,125,,
2.35E-05,30,120,124,,
3.22E-05,32,120,126,,
1.99E-05,3,44,126,,
1.97E-05,10,62,126,,
2.14E-05,3,115,127,,
2.11E-05,26,74,121,,
1.84E-05,30,10,118,,
2.52E-05,14,94,118,,
1.11E-05,2,0,118,,
2.06E-05,17,61,117,,
2.93E-05,15,87,119,,
2.17E-05,2,93,117,,
2.20E-05,22,103,118,,
0.0001525,20,88,120,,
2.47E-05,5,49,121,,
2.11E-05,35,67,124,,
2.01E-05,31,49,124,,
2.11E-05,12,78,124,,
1.81E-05,27,19,122,,
2.06E-05,9,75,122,,
1.95E-05,29,61,121,,
2.42E-05,18,60,113,,
2.08E-05,22,91,114,,
1.89E-05,6,33,114,,
2.18E-05,23,100,115,,
2.07E-05,19,91,114,,
2.02E-05,18,79,114,,
1.80E-05,28,13,112,,
2.11E-05,1,71,109,,
1.93E-05,4,49,106,,
2.09E-05,15,101,106,,
2.08E-05,35,87,106,,
2.12E-05,30,104,106,,
1.76E-05,17,6,107,,
2.13E-05,35,108,110,,
1.88E-05,4,40,109,,
1.75E-05,9,4,109,,
1.96E-05,1,16,106,,
2.27E-05,29,98,109,,
1.97E-05,26,41,109,,
2.02E-05,20,69,109,,
1.99E-05,17,66,111,,
2.06E-05,14,87,110,,
1.85E-05,33,27,112,,
1.84E-05,3,28,112,,
2.16E-05,1,87,111,,
1.97E-05,12,61,116,,
1.87E-05,6,21,117,,
1.94E-05,23,52,117,,
1.98E-05,32,42,107,,
2.06E-05,16,89,107,,
1.82E-05,23,20,105,,
2.04E-05,35,13,108,,
2.08E-05,8,88,111,,
1.78E-05,25,14,111,,
1.77E-05,35,13,109,,
1.80E-05,29,14,106,,
1.91E-05,23,43,107,,
2.11E-05,1,99,108,,
2.00E-05,23,66,108,,
1.77E-05,5,4,109,,
3.26E-05,9,78,112,,
1.93E-05,21,50,110,,
1.97E-05,10,68,111,,
3.74E-05,16,48,112,,
1.89E-05,6,31,105,,
2.13E-05,4,103,105,,
2.07E-05,1,88,105,,
1.85E-05,24,23,106,,
2.21E-05,23,91,111,,
1.86E-05,14,29,110,,
2.03E-05,14,52,113,,
1.92E-05,13,53,114,,
1.98E-05,4,65,116,,
1.82E-05,31,6,116,,
1.99E-05,5,64,116,,
1.82E-05,15,15,115,,
2.09E-05,12,102,116,,
2.30E-05,32,104,114,,
2.68E-05,10,46,114,,
2.09E-05,7,88,117,,
2.05E-05,26,85,118,,
1.82E-05,29,20,119,,
1.94E-05,15,56,121,,
1.97E-05,7,62,123,,
2.00E-05,15,70,123,,
1.91E-05,19,39,120,,
2.21E-05,18,107,120,,
1.93E-05,12,54,124,,
2.13E-05,16,103,125,,
2.11E-05,6,100,127,,
2.10E-05,1,108,129,,
2.33E-05,13,121,132,,
2.14E-05,12,46,128,,
1.94E-05,25,60,132,,
2.08E-05,22,98,133,,
2.02E-05,34,85,134,,
2.03E-05,18,89,135,,
2.18E-05,27,129,136,,
2.16E-05,23,122,138,,
2.20E-05,35,100,138,,
2.07E-05,24,66,139,,
2.09E-05,29,77,140,,
2.23E-05,33,98,144,,
2.08E-05,30,67,143,,
4.05E-05,20,31,144,,
2.07E-05,27,81,142,,
2.05E-05,33,78,142,,
1.98E-05,3,68,143,,
1.77E-05,5,4,145,,
1.84E-05,21,26,140,,
1.85E-05,33,26,141,,
1.00E-05,2,0,133,,
2.16E-05,13,122,133,,
1.95E-05,7,64,135,,
1.97E-05,35,65,135,,
1.92E-05,29,12,130,,
2.02E-05,15,66,130,,
1.83E-05,15,21,131,,
2.58E-05,14,106,125,,
2.07E-05,26,75,127,,
1.99E-05,14,66,128,,
1.99E-05,26,69,130,,
2.10E-05,16,45,126,,
1.86E-05,17,24,125,,
2.15E-05,28,118,128,,
1.86E-05,33,31,130,,
2.15E-05,12,73,131,,
1.86E-05,5,18,134,,
2.02E-05,28,75,130,,
2.13E-05,3,114,130,,
2.17E-05,33,119,131,,
2.14E-05,28,111,132,,
2.44E-05,17,125,132,,
2.05E-05,2,64,132,,
2.16E-05,25,122,131,,
1.90E-05,29,49,127,,
1.84E-05,9,23,128,,
1.00E-05,21,0,129,,
1.93E-05,8,60,131,,
2.17E-05,33,88,132,,
2.23E-05,21,87,128,,
2.13E-05,7,108,125,,
1.81E-05,25,13,123,,
1.88E-05,16,29,121,,
2.29E-05,35,74,122,,
1.85E-05,24,26,123,,
1.90E-05,7,39,124,,
2.32E-05,11,92,125,,
2.03E-05,12,83,127,,
2.51E-05,9,13,127,,
2.08E-05,22,91,128,,
1.94E-05,1,59,126,,
1.91E-05,7,43,128,,
1.89E-05,12,41,127,,
2.09E-05,29,101,123,,
2.07E-05,6,94,121,,
1.97E-05,27,61,116,,
2.50E-05,34,23,112,,
9.23E-05,18,44,113,,
2.28E-05,20,108,112,,
2.13E-05,29,81,112,,
1.80E-05,2,12,114,,
2.94E-05,10,64,113,,
2.04E-05,6,66,114,,
2.07E-05,7,84,119,,
2.07E-05,25,88,120,,
1.98E-05,14,49,121,,
2.09E-05,7,87,122,,
2.81E-05,11,91,121,,
1.97E-05,8,64,120,,
1.94E-05,9,42,121,,
1.80E-05,16,18,120,,
2.02E-05,7,74,110,,
1.93E-05,12,50,109,,
1.86E-05,9,33,108,,
1.92E-05,34,43,107,,
2.06E-05,17,67,108,,
2.40E-05,35,21,106,,
1.81E-05,9,14,107,,
1.96E-05,7,12,107,,
1.99E-05,30,73,109,,
1.95E-05,11,62,107,,
1.95E-05,35,40,106,,
1.91E-05,25,45,99,,
1.84E-05,34,18,100,,
1.78E-05,28,15,102,,
2.09E-05,31,92,104,,
2.05E-05,20,68,103,,
2.06E-05,23,79,103,,
1.87E-05,21,34,106,,
1.84E-05,22,30,107,,
1.85E-05,22,30,107,,
1.89E-05,11,41,108,,
2.47E-05,3,34,111,,
2.16E-05,25,101,112,,
1.86E-05,35,6,113,,
2.28E-05,17,106,113,,
2.07E-05,2,70,104,,
2.12E-05,7,85,105,,
3.57E-05,35,92,97,,
1.98E-05,33,44,97,,
1.93E-05,23,25,97,,
2.99E-05,8,78,98,,
2.20E-05,22,46,100,,
1.90E-05,4,33,101,,
1.96E-05,6,55,101,,
2.20E-05,33,92,101,,
2.00E-05,1,65,104,,
2.12E-05,8,103,107,,
1.99E-05,3,72,105,,
2.01E-05,16,75,106,,
2.14E-05,30,96,104,,
1.98E-05,10,40,106,,
2.04E-05,19,59,106,,
2.62E-05,6,40,104,,
4.21E-05,23,85,103,,
2.34E-05,22,29,108,,
2.46E-05,30,46,109,,
1.98E-05,7,27,109,,
2.33E-05,26,62,110,,
3.50E-05,31,48,115,,
2.66E-05,33,7,115,,
2.11E-05,34,63,116,,
2.35E-05,10,22,109,,
1.99E-05,4,26,109,,
2.09E-05,22,65,112,,
1.89E-05,3,7,112,,
1.89E-05,13,15,111,,
2.10E-05,12,76,111,,
1.86E-05,12,1,109,,
2.06E-05,35,56,106,,
2.04E-05,2,60,106,,
1.91E-05,26,24,108,,
1.90E-05,3,18,108,,
1.99E-05,5,45,108,,
1.80E-05,16,6,105,,
2.03E-05,26,74,108,,
1.79E-05,14,12,107,,
2.03E-05,26,76,108,,
1.86E-05,21,32,107,,
2.36E-05,19,29,109,,
1.94E-05,5,44,108,,
1.97E-05,9,62,110,,
1.84E-05,18,22,110,,
2.09E-05,11,63,109,,
1.90E-05,24,3,109,,
1.89E-05,4,20,110,,
1.78E-05,21,9,109,,
1.89E-05,33,41,110,,
2.02E-05,5,69,113,,
2.03E-05,19,87,113,,
2.13E-05,13,65,114,,
1.95E-05,25,39,115,,
2.07E-05,2,35,116,,
2.08E-05,18,73,115,,
2.21E-05,7,47,112,,
2.73E-05,31,10,114,,
2.37E-05,7,62,111,,
4.94E-05,33,28,111,,
2.89E-05,20,107,111,,
2.09E-05,34,68,110,,
1.96E-05,14,36,110,,
2.99E-05,29,97,110,,
3.53E-05,27,65,106,,
2.99E-05,7,68,105,,
2.10E-05,5,76,106,,
2.36E-05,5,101,107,,
1.98E-05,22,42,106,,
2.03E-05,7,57,105,,
2.45E-05,21,78,105,,
1.89E-05,9,12,106,,
1.92E-05,22,11,107,,
2.01E-05,17,47,108,,
1.93E-05,18,28,108,,
2.13E-05,15,87,107,,
2.01E-05,3,51,109,,
1.86E-05,9,9,110,,
3.12E-05,28,18,103,,
1.88E-05,35,11,101,,
2.12E-05,18,75,93,,
2.10E-05,35,75,93,,
1.95E-05,29,13,95,,
2.10E-05,3,62,96,,
1.93E-05,27,26,96,,
3.05E-05,24,77,96,,
1.80E-05,1,16,95,,
1.97E-05,30,72,94,,
1.92E-05,16,16,96,,
1.91E-05,2,32,92,,
1.76E-05,29,3,94,,
1.98E-05,22,67,89,,
1.77E-05,33,11,88,,
1.86E-05,29,32,85,,
1.81E-05,2,21,88,,
2.01E-05,15,82,86,,
2.19E-05,27,10,86,,
1.97E-05,29,62,84,,
1.01E-05,28,0,86,,
1.99E-05,15,59,87,,
2.04E-05,29,69,85,,
1.84E-05,26,20,86,,
1.83E-05,16,17,84,,
1.93E-05,5,52,86,,
1.88E-05,2,38,86,,
1.95E-05,8,69,85,,
1.79E-05,32,5,86,,
1.84E-05,12,23,79,,
1.75E-05,1,6,80,,
1.88E-05,26,44,81,,
1.86E-05,29,40,83,,
1.77E-05,11,11,83,,
1.85E-05,9,32,83,,
2.10E-05,12,69,83,,
1.94E-05,16,16,84,,
1.95E-05,14,32,83,,
1.92E-05,25,19,85,,
2.63E-05,20,42,87,,
1.92E-05,4,51,90,,
2.09E-05,25,45,89,,
1.83E-05,27,12,91,,
1.97E-05,29,59,89,,
1.90E-05,25,47,89,,
2.01E-05,13,36,89,,
2.13E-05,34,81,89,,
1.91E-05,3,15,89,,
2.20E-05,14,67,90,,
1.93E-05,35,19,90,,
2.10E-05,31,83,91,,
2.01E-05,18,44,92,,
1.92E-05,17,24,91,,
1.88E-05,33,11,94,,
2.11E-05,24,84,94,,
2.30E-05,2,90,96,,
1.95E-05,30,35,98,,
2.02E-05,3,59,99,,
2.19E-05,26,96,101,,
1.85E-05,27,11,99,,
1.99E-05,34,47,98,,
2.16E-05,25,87,98,,
1.88E-05,24,10,101,,
1.96E-05,31,39,98,,
2.12E-05,32,85,98,,
2.01E-05,27,45,98,,
2.14E-05,7,95,100,,
2.01E-05,35,41,99,,
1.99E-05,20,57,100,,
1.86E-05,13,31,95,,
2.09E-05,5,86,102,,
1.97E-05,25,64,103,,
1.99E-05,33,70,104,,
1.84E-05,15,26,102,,
1.99E-05,21,72,102,,
1.94E-05,5,46,102,,
2.03E-05,14,76,103,,
2.06E-05,9,82,104,,
1.97E-05,24,61,104,,
1.83E-05,12,22,103,,
2.07E-05,18,90,103,,
1.93E-05,33,17,102,,
1.88E-05,27,32,102,,
1.79E-05,16,22,101,,
2.08E-05,35,95,98,,
2.00E-05,18,54,97,,
3.47E-05,28,51,96,,
2.15E-05,4,85,97,,
2.42E-05,10,77,98,,
1.89E-05,4,36,96,,
2.01E-05,26,80,96,,
1.96E-05,31,27,96,,
2.12E-05,17,29,97,,
2.02E-05,6,55,94,,
1.91E-05,31,47,96,,
1.93E-05,10,50,95,,
2.05E-05,5,89,97,,
1.79E-05,14,15,96,,
2.37E-05,25,16,98,,
2.07E-05,26,88,92,,
1.91E-05,29,51,92,,
2.36E-05,21,1,92,,
2.02E-05,5,49,88,,
2.06E-05,26,70,76,,
1.93E-05,28,44,77,,
1.80E-05,3,10,79,,
1.79E-05,35,8,85,,
2.23E-05,9,65,86,,
2.01E-05,14,43,86,,
1.84E-05,18,16,87,,
1.85E-05,16,32,86,,
1.74E-05,21,3,88,,
2.00E-05,10,54,85,,
2.00E-05,25,69,87,,
1.77E-05,29,3,87,,
1.99E-05,22,65,90,,
1.96E-05,2,45,84,,
1.89E-05,2,35,83,,
2.08E-05,12,65,75,,
1.93E-05,21,54,73,,
1.81E-05,15,22,74,,
1.82E-05,29,17,73,,
1.98E-05,27,52,73,,
1.91E-05,16,43,74,,
1.90E-05,33,44,73,,
1.94E-05,30,53,74,,
1.98E-05,15,65,75,,
2.04E-05,7,51,76,,
1.94E-05,3,37,75,,
2.01E-05,17,72,75,,
1.96E-05,3,64,75,,
1.78E-05,19,4,76,,
1.87E-05,12,39,77,,
2.09E-05,13,62,81,,
2.00E-05,5,65,82,,
1.92E-05,29,37,85,,
1.87E-05,18,35,85,,
2.00E-05,13,74,85,,
2.00E-05,16,63,87,,
2.07E-05,25,87,89,,
1.98E-05,15,65,90,,
1.81E-05,17,3,87,,
1.92E-05,26,46,89,,
1.93E-05,35,45,90,,
1.75E-05,18,3,90,,
2.02E-05,16,82,92,,
1.81E-05,27,14,93,,
1.86E-05,28,32,89,,
1.86E-05,1,37,84,,
1.79E-05,33,19,83,,
1.98E-05,29,57,84,,
1.80E-05,32,15,85,,
2.22E-05,3,54,86,,
2.17E-05,23,73,88,,
1.91E-05,15,21,89,,
1.88E-05,21,2,89,,
2.08E-05,17,63,90,,
1.88E-05,31,16,90,,
2.17E-05,13,42,88,,
1.93E-05,29,29,88,,
2.07E-05,24,72,87,,
2.01E-05,7,50,85,,
1.94E-05,2,28,84,,
1.95E-05,24,30,85,,
1.84E-05,23,2,85,,
2.21E-05,23,37,86,,
1.83E-05,31,18,89,,
2.05E-05,26,87,90,,
1.82E-05,15,22,91,,
1.95E-05,4,59,90,,
1.96E-05,28,60,90,,
1.83E-05,35,28,91,,
1.96E-05,14,57,89,,
2.04E-05,16,82,90,,
1.89E-05,1,35,91,,
1.95E-05,35,54,93,,
1.78E-05,35,4,95,,
1.98E-05,1,71,93,,
2.04E-05,18,90,94,,
1.86E-05,19,29,95,,
1.97E-05,28,58,96,,
1.79E-05,33,7,96,,
1.85E-05,22,31,97,,
2.02E-05,23,73,97,,
2.00E-05,9,69,97,,
1.93E-05,21,50,96,,
1.88E-05,10,35,97,,
1.98E-05,14,66,91,,
1.96E-05,29,57,84,,
2.18E-05,18,17,85,,
1.97E-05,33,56,83,,
2.61E-05,5,28,80,,
2.11E-05,18,77,81,,
2.03E-05,20,70,81,,
1.84E-05,8,20,85,,
1.84E-05,33,28,82,,
1.87E-05,7,37,83,,
2.53E-05,23,62,84,,
1.84E-05,30,22,85,,
2.22E-05,1,72,83,,
1.79E-05,25,3,83,,
1.80E-05,20,7,81,,
1.83E-05,31,22,81,,
1.99E-05,4,66,81,,
2.02E-05,23,80,83,,
1.78E-05,7,1,83,,
1.83E-05,28,15,85,,
1.90E-05,7,36,86,,
2.59E-05,25,64,87,,
2.04E-05,33,75,88,,
1.83E-05,13,22,88,,
1.92E-05,4,50,86,,
1.86E-05,1,9,86,,
1.97E-05,33,30,86,,
2.09E-05,22,19,85,,
1.95E-05,9,47,85,,
1.92E-05,8,49,85,,
1.77E-05,5,13,86,,
2.03E-05,28,68,85,,
1.96E-05,5,47,87,,
1.85E-05,3,30,89,,
2.00E-05,26,13,93,,
4.42E-05,3,90,93,,
2.13E-05,4,92,95,,
2.11E-05,35,48,92,,
2.08E-05,11,88,91,,
1.88E-05,31,36,88,,
1.97E-05,28,65,89,,
2.08E-05,9,88,92,,
2.06E-05,33,83,93,,
1.78E-05,34,14,93,,
9.90E-06,8,0,94,,
1.83E-05,28,24,96,,
2.03E-05,8,79,95,,
1.03E-05,35,0,92,,
1.84E-05,7,21,87,,
2.29E-05,3,18,88,,
1.90E-05,23,44,92,,
2.19E-05,31,13,93,,
1.95E-05,7,60,88,,
1.77E-05,32,3,89,,
1.81E-05,22,20,87,,
1.81E-05,3,10,88,,
2.03E-05,17,48,86,,
2.12E-05,13,51,83,,
1.97E-05,12,40,83,,
2.55E-05,21,26,85,,
3.78E-05,20,16,86,,
2.57E-05,15,16,87,,
1.93E-05,18,34,88,,
1.93E-05,4,47,89,,
1.75E-05,18,3,90,,
1.97E-05,6,61,91,,
1.98E-05,23,34,95,,
1.99E-05,34,34,98,,
1.80E-05,16,9,97,,
1.99E-05,18,71,97,,
1.82E-05,5,32,97,,
2.11E-05,31,78,95,,
1.94E-05,19,37,94,,
1.99E-05,18,66,88,,
2.01E-05,16,61,85,,
2.02E-05,19,65,86,,
2.05E-05,20,71,87,,
1.82E-05,12,21,74,,
1.81E-05,14,19,74,,
1.93E-05,5,44,68,,
2.31E-05,20,19,71,,
1.83E-05,15,21,79,,
2.02E-05,15,71,79,,
1.93E-05,32,54,82,,
1.96E-05,11,41,82,,
1.90E-05,4,42,83,,
1.89E-05,11,43,85,,
2.12E-05,1,56,81,,
1.99E-05,7,72,84,,
1.95E-05,2,60,85,,
2.02E-05,23,77,88,,
1.97E-05,7,67,86,,
2.04E-05,11,44,89,,
2.05E-05,14,85,92,,
1.86E-05,25,33,92,,
1.80E-05,31,15,93,,
1.95E-05,34,55,87,,
1.95E-05,32,54,88,,
1.94E-05,12,27,78,,
1.98E-05,26,50,78,,
1.86E-05,16,27,78,,
1.87E-05,34,37,79,,
1.90E-05,25,44,79,,
2.05E-05,4,67,80,,
1.94E-05,28,55,78,,
1.94E-05,4,56,76,,
1.88E-05,16,13,70,,
2.02E-05,13,68,71,,
2.02E-05,24,41,72,,
1.95E-05,20,51,71,,
1.76E-05,35,6,71,,
1.87E-05,26,39,71,,
0.0001239,22,32,72,,
2.54E-05,24,36,73,,
2.15E-05,4,62,73,,
4.61E-05,13,20,75,,
2.13E-05,9,47,77,,
1.95E-05,15,60,76,,
1.96E-05,27,61,76,,
2.02E-05,6,73,77,,
1.88E-05,9,33,75,,
2.36E-05,15,1,79,,
1.86E-05,5,33,79,,
1.81E-05,25,19,79,,
1.78E-05,30,6,78,,
1.88E-05,20,34,79,,
2.07E-05,13,48,78,,
1.85E-05,31,27,77,,
1.93E-05,8,3,79,,
2.00E-05,15,28,79,,
2.05E-05,34,63,77,,
3.37E-05,21,3,75,,
1.91E-05,17,18,71,,
1.98E-05,8,31,72,,
2.16E-05,34,53,71,,
2.01E-05,33,33,72,,
2.08E-05,17,65,72,,
2.13E-05,31,46,69,,
2.03E-05,32,46,68,,
2.02E-05,9,52,69,,
1.92E-05,29,26,70,,
2.79E-05,26,68,71,,
2.08E-05,30,68,71,,
2.04E-05,18,61,72,,
2.07E-05,31,68,73,,
1.91E-05,33,35,74,,
1.98E-05,30,71,73,,
1.79E-05,7,8,73,,
1.77E-05,10,8,74,,
1.81E-05,16,22,75,,
1.95E-05,13,58,74,,
9.80E-06,32,0,74,,
7.51E-05,6,71,73,,
1.94E-05,20,52,68,,
1.93E-05,15,55,72,,
1.86E-05,32,34,73,,
1.84E-05,23,32,74,,
1.95E-05,9,57,74,,
1.83E-05,19,8,71,,
1.92E-05,31,48,71,,
1.81E-05,34,17,69,,
1.90E-05,21,36,71,,
4.67E-05,8,62,72,,
2.12E-05,29,69,73,,
1.82E-05,3,17,80,,
2.46E-05,19,31,80,,
2.12E-05,15,29,80,,
2.30E-05,6,56,81,,
1.94E-05,5,53,85,,
1.77E-05,1,11,87,,
2.00E-05,28,45,85,,
1.93E-05,9,54,84,,
1.84E-05,8,24,84,,
1.97E-05,25,59,83,,
1.80E-05,4,7,80,,
2.09E-05,26,72,78,,
1.79E-05,6,5,79,,
1.81E-05,28,17,80,,
1.92E-05,31,48,81,,
2.44E-05,24,1,75,,
1.98E-05,23,49,75,,
1.86E-05,33,27,76,,
1.80E-05,8,14,75,,
1.75E-05,33,5,81,,
1.97E-05,21,60,84,,
1.78E-05,20,15,77,,
2.67E-05,14,68,78,,
1.91E-05,32,38,78,,
1.96E-05,35,61,77,,
1.96E-05,30,62,76,,
1.81E-05,28,18,65,,
1.92E-05,7,46,64,,
1.87E-05,33,34,65,,
1.90E-05,26,43,66,,
1.87E-05,23,42,66,,
1.96E-05,34,37,64,,
1.83E-05,20,27,60,,
1.91E-05,25,34,60,,
2.07E-05,9,53,62,,
1.93E-05,1,24,64,,
1.93E-05,24,51,64,,
2.27E-05,22,58,68,,
2.01E-05,19,19,71,,
1.08E-05,31,0,71,,
4.45E-05,27,35,66,,
2.01E-05,12,44,61,,
2.66E-05,16,31,62,,
2.08E-05,30,19,59,,
1.99E-05,28,49,63,,
1.82E-05,22,18,63,,
1.99E-05,13,65,67,,
1.98E-05,31,66,68,,
1.81E-05,7,20,69,,
2.49E-05,14,32,69,,
2.08E-05,28,60,69,,
1.89E-05,19,38,68,,
2.00E-05,13,63,68,,
1.99E-05,26,64,70,,
1.95E-05,19,57,71,,
1.87E-05,34,24,70,,
1.91E-05,32,41,70,,
1.93E-05,24,48,67,,
1.88E-05,24,37,69,,
1.82E-05,25,19,70,,
1.96E-05,22,62,71,,
1.96E-05,18,36,73,,
1.84E-05,12,26,73,,
1.89E-05,10,42,73,,
2.02E-05,27,65,75,,
1.87E-05,6,35,75,,
1.84E-05,30,28,76,,
1.88E-05,5,43,77,,
1.85E-05,6,33,78,,
1.78E-05,9,15,79,,
2.07E-05,10,54,77,,
1.88E-05,1,12,77,,
1.98E-05,28,23,78,,
1.96E-05,18,58,80,,
1.86E-05,10,25,80,,
1.88E-05,21,30,68,,
1.99E-05,22,66,69,,
2.01E-05,4,35,64,,
2.01E-05,34,43,68,,
1.84E-05,32,23,70,,
1.76E-05,31,4,71,,
1.93E-05,26,49,75,,
9.90E-06,24,0,75,,
2.08E-05,30,41,75,,
1.93E-05,23,50,75,,
1.85E-05,8,33,76,,
1.99E-05,32,74,78,,
2.00E-05,30,70,78,,
2.44E-05,33,49,83,,
2.12E-05,21,83,85,,
1.92E-05,4,41,89,,
2.33E-05,18,83,90,,
1.81E-05,34,13,91,,
9.70E-06,18,0,91,,
1.82E-05,12,21,91,,
2.03E-05,20,72,86,,
2.00E-05,8,68,87,,
2.06E-05,26,53,90,,
2.00E-05,14,65,91,,
1.93E-05,5,52,87,,
3.52E-05,1,83,92,,
2.37E-05,33,47,92,,
2.38E-05,15,62,92,,
3.54E-05,34,19,93,,
2.13E-05,9,77,93,,
2.01E-05,19,40,88,,
1.97E-05,3,37,89,,
2.02E-05,33,39,90,,
2.14E-05,29,85,91,,
2.07E-05,26,62,93,,
1.87E-05,35,2,94,,
2.04E-05,24,1,92,,
2.74E-05,19,24,94,,
2.03E-05,29,53,94,,
1.97E-05,18,37,94,,
2.04E-05,10,49,90,,
2.07E-05,17,85,90,,
2.67E-05,28,4,91,,
1.92E-05,32,44,90,,
1.97E-05,2,57,88,,
1.86E-05,13,25,90,,
1.91E-05,29,45,90,,
2.03E-05,16,75,86,,
1.90E-05,29,41,82,,
1.79E-05,14,10,83,,
2.00E-05,15,27,84,,
3.00E-05,17,27,84,,
2.15E-05,21,51,86,,
2.13E-05,33,33,87,,
2.14E-05,7,23,88,,
2.59E-05,24,6,86,,
9.90E-06,17,0,84,,
2.03E-05,12,80,86,,
1.87E-05,20,40,89,,
1.89E-05,21,35,85,,
1.80E-05,4,8,86,,
1.83E-05,27,23,86,,
1.78E-05,34,12,87,,
1.87E-05,25,30,89,,
2.84E-05,13,11,87,,
2.04E-05,6,61,80,,
1.92E-05,13,43,79,,
1.84E-05,1,20,80,,
3.56E-05,19,65,80,,
2.64E-05,28,29,81,,
1.76E-05,1,2,78,,
1.98E-05,29,65,78,,
1.82E-05,20,18,79,,
1.88E-05,18,35,80,,
1.84E-05,28,32,83,,
2.01E-05,1,18,89,,
2.21E-05,19,85,90,,
2.91E-05,15,3,91,,
2.08E-05,29,84,96,,
2.19E-05,35,74,96,,
2.07E-05,7,91,94,,
2.20E-05,28,90,95,,
1.85E-05,26,33,96,,
1.82E-05,23,21,95,,
1.91E-05,18,36,97,,
2.05E-05,30,71,98,,
2.01E-05,3,70,98,,
2.00E-05,32,77,100,,
2.02E-05,9,79,101,,
1.84E-05,26,24,100,,
2.23E-05,14,85,99,,
2.08E-05,31,72,98,,
2.26E-05,34,57,100,,
1.96E-05,7,52,99,,
1.74E-05,16,2,101,,
1.91E-05,32,48,101,,
2.11E-05,34,63,102,,
2.21E-05,11,94,97,,
1.95E-05,20,29,96,,
1.99E-05,25,46,95,,
1.94E-05,31,36,93,,
1.75E-05,7,0,94,,
1.97E-05,5,4,95,,
2.00E-05,30,45,93,,
1.94E-05,7,58,92,,
1.14E-05,26,0,94,,
2.00E-05,34,40,96,,
2.03E-05,22,81,90,,
1.97E-05,33,64,91,,
1.85E-05,22,25,87,,
1.93E-05,30,46,88,,
1.98E-05,28,64,90,,
1.97E-05,2,62,92,,
1.79E-05,33,11,89,,
1.96E-05,33,59,89,,
1.87E-05,15,34,91,,
2.00E-05,16,53,92,,
1.99E-05,24,68,93,,
2.11E-05,3,81,92,,
1.91E-05,29,16,93,,
2.08E-05,15,67,95,,
1.78E-05,6,10,95,,
2.05E-05,19,87,92,,
2.05E-05,23,76,95,,
1.78E-05,32,7,96,,
2.07E-05,33,65,96,,
1.95E-05,1,57,96,,
1.79E-05,27,10,95,,
1.92E-05,31,43,96,,
1.97E-05,21,65,96,,
2.10E-05,23,49,93,,
2.02E-05,17,71,94,,
1.86E-05,27,27,96,,
2.25E-05,32,80,97,,
2.06E-05,25,88,96,,
1.96E-05,31,62,93,,
1.91E-05,14,49,94,,
2.49E-05,18,46,94,,
2.11E-05,4,73,93,,
2.01E-05,22,70,92,,
1.87E-05,28,30,92,,
2.00E-05,27,75,93,,
1.81E-05,1,16,90,,
1.95E-05,27,55,89,,
2.29E-05,21,81,89,,
1.92E-05,7,51,91,,
2.05E-05,9,81,92,,
1.98E-05,1,68,92,,
1.94E-05,10,54,94,,
2.08E-05,35,91,95,,
1.89E-05,12,42,97,,
2.17E-05,26,64,96,,
1.97E-05,28,71,96,,
2.48E-05,17,58,98,,
1.84E-05,27,29,102,,
2.95E-05,21,32,109,,
2.00E-05,27,67,109,,
1.92E-05,12,45,109,,
1.88E-05,28,35,111,,
1.83E-05,20,26,112,,
2.07E-05,35,91,110,,
3.09E-05,8,2,111,,
2.09E-05,4,103,112,,
2.57E-05,16,91,113,,
2.05E-05,19,56,116,,
1.98E-05,14,63,115,,
1.83E-05,25,22,116,,
2.12E-05,3,78,117,,
2.06E-05,12,85,116,,
2.09E-05,4,99,116,,
2.08E-05,35,89,117,,
1.89E-05,34,16,116,,
1.83E-05,6,23,117,,
1.91E-05,1,49,119,,
1.77E-05,26,3,118,,
1.76E-05,16,6,119,,
2.04E-05,14,81,121,,
1.82E-05,13,18,121,,
2.04E-05,29,77,126,,
1.89E-05,8,40,128,,
1.90E-05,31,47,125,,
1.84E-05,27,15,129,,
1.84E-05,19,28,130,,
2.03E-05,34,68,130,,
2.14E-05,26,96,130,,
1.98E-05,13,67,131,,
2.07E-05,16,90,127,,
1.95E-05,15,54,130,,
2.17E-05,24,122,129,,
