cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
3.50E-06,30,30,108,,
2.10E-06,24,24,106,,
5.00E-07,0,0,107,,
1.20E-06,11,11,109,,
1.90E-06,22,22,106,,
6.00E-07,3,3,108,,
1.00E-06,6,6,108,,
1.10E-06,8,8,110,,
7.00E-07,4,4,110,,
1.10E-06,9,9,109,,
3.50E-06,44,44,109,,
2.90E-06,40,40,108,,
3.00E-06,22,22,110,,
1.50E-06,13,13,108,,
3.30E-06,44,44,114,,
4.90E-06,60,60,115,,
3.10E-06,41,41,115,,
3.10E-06,41,41,115,,
1.80E-06,14,14,111,,
8.40E-06,80,80,111,,
1.90E-06,18,18,110,,
1.40E-06,14,14,109,,
7.00E-07,4,4,109,,
1.90E-06,22,22,111,,
4.00E-06,43,43,107,,
1.90E-06,13,13,103,,
4.20E-06,23,23,103,,
1.50E-06,12,12,105,,
3.50E-06,39,39,106,,
2.70E-06,36,36,106,,
4.80E-06,67,67,105,,
2.00E-06,24,24,106,,
1.00E-06,5,5,108,,
1.90E-06,20,20,108,,
2.80E-06,33,33,107,,
2.60E-06,33,33,107,,
1.60E-06,16,16,110,,
4.90E-06,60,60,104,,
5.00E-06,72,72,106,,
5.30E-06,60,60,97,,
3.90E-06,51,51,94,,
2.30E-06,28,28,94,,
1.30E-06,14,14,93,,
9.00E-07,7,7,94,,
1.00E-06,11,11,95,,
2.60E-06,34,34,96,,
1.00E-06,9,9,96,,
1.40E-06,14,14,94,,
1.80E-06,19,19,88,,
5.50E-06,75,75,86,,
4.50E-06,65,65,87,,
3.00E-06,38,38,87,,
2.00E-06,17,17,86,,
3.20E-06,36,36,88,,
1.10E-06,12,12,88,,
5.00E-07,2,2,88,,
4.80E-06,69,69,84,,
1.20E-06,12,12,85,,
7.00E-07,6,6,85,,
1.80E-06,24,24,85,,
3.50E-06,50,50,85,,
7.00E-07,6,6,85,,
6.00E-07,2,2,87,,
2.50E-06,32,32,87,,
6.00E-07,5,5,87,,
3.20E-06,36,36,86,,
1.50E-06,17,17,86,,
6.00E-07,3,3,85,,
1.60E-06,19,19,85,,
2.60E-06,32,32,84,,
2.40E-06,31,31,83,,
3.80E-06,54,54,85,,
1.60E-06,20,20,85,,
3.50E-06,46,46,80,,
1.30E-06,14,14,83,,
6.00E-07,2,2,83,,
1.70E-06,17,17,84,,
4.30E-06,58,58,83,,
5.40E-06,78,78,85,,
7.00E-07,2,2,85,,
4.40E-06,23,23,85,,
3.20E-06,40,40,85,,
5.30E-06,35,35,86,,
1.30E-06,8,8,88,,
7.00E-07,3,3,88,,
1.70E-06,20,20,89,,
1.20E-06,14,14,89,,
5.70E-06,73,73,88,,
2.80E-06,36,36,89,,
2.40E-06,28,28,88,,
6.00E-07,3,3,88,,
5.00E-07,2,2,88,,
1.90E-06,23,23,89,,
8.00E-07,8,8,89,,
6.00E-06,63,63,89,,
3.30E-06,41,41,89,,
5.60E-06,74,74,90,,
2.30E-06,28,28,91,,
4.10E-06,58,58,94,,
2.90E-06,39,39,93,,
1.40E-06,12,12,94,,
2.00E-06,22,22,98,,
7.00E-07,4,4,98,,
2.20E-06,26,26,100,,
6.00E-07,1,1,100,,
9.00E-07,7,7,97,,
3.90E-06,49,49,98,,
3.10E-06,29,29,98,,
2.60E-06,24,24,98,,
2.50E-06,29,29,98,,
6.00E-07,4,4,98,,
3.60E-06,48,48,98,,
5.10E-06,74,74,98,,
1.90E-06,24,24,98,,
2.80E-06,38,38,98,,
6.00E-07,3,3,98,,
3.80E-06,50,50,105,,
4.20E-06,62,62,104,,
5.00E-07,1,1,102,,
5.00E-06,71,71,103,,
9.00E-07,8,8,105,,
4.00E-06,58,58,105,,
2.80E-06,32,32,101,,
1.00E-06,9,9,102,,
2.30E-06,24,24,102,,
3.00E-06,41,41,100,,
6.20E-06,86,86,96,,
4.80E-06,62,62,94,,
5.00E-07,2,2,93,,
3.00E-06,41,41,93,,
1.50E-06,17,17,96,,
1.30E-06,15,15,97,,
5.70E-06,84,84,96,,
1.00E-06,9,9,94,,
4.30E-06,58,58,93,,
1.00E-06,9,9,92,,
4.00E-07,2,2,92,,
5.00E-07,3,3,92,,
2.40E-06,9,9,91,,
2.80E-06,27,27,95,,
6.00E-07,1,1,92,,
1.40E-06,9,9,92,,
1.00E-06,4,4,91,,
5.00E-07,1,1,87,,
1.30E-06,12,12,84,,
2.30E-06,16,16,76,,
1.10E-06,9,9,77,,
1.20E-06,12,12,81,,
1.10E-06,11,11,82,,
1.80E-06,17,17,84,,
2.00E-06,25,25,84,,
1.90E-06,22,22,88,,
1.60E-06,17,17,85,,
3.30E-06,44,44,87,,
1.40E-06,17,17,87,,
2.20E-06,30,30,87,,
1.50E-06,17,17,88,,
2.80E-06,35,35,82,,
4.00E-07,0,0,83,,
5.00E-07,1,1,82,,
3.56E-05,21,21,80,,
1.40E-06,14,14,81,,
5.00E-06,71,71,79,,
2.10E-06,26,26,78,,
2.40E-06,26,26,75,,
9.00E-07,9,9,74,,
2.20E-06,23,23,73,,
4.00E-07,0,0,75,,
4.00E-07,0,0,73,,
1.90E-06,22,22,71,,
8.00E-07,7,7,75,,
1.30E-06,15,15,75,,
2.50E-06,20,20,75,,
5.00E-06,67,67,73,,
1.80E-06,22,22,75,,
2.70E-06,37,37,73,,
6.00E-07,4,4,75,,
1.50E-06,17,17,77,,
9.00E-07,6,6,87,,
1.10E-06,12,12,86,,
8.00E-07,7,7,89,,
4.90E-06,62,62,89,,
6.00E-07,3,3,92,,
3.20E-06,42,42,83,,
6.00E-07,3,3,85,,
1.10E-06,11,11,82,,
3.30E-06,38,38,90,,
2.50E-06,33,33,89,,
1.80E-06,15,15,87,,
6.00E-07,2,2,89,,
8.00E-07,7,7,89,,
5.50E-06,69,69,84,,
2.80E-06,38,38,85,,
4.40E-06,41,41,87,,
9.00E-07,7,7,88,,
7.00E-07,5,5,90,,
1.90E-06,16,16,91,,
3.20E-06,25,25,93,,
1.50E-06,14,14,92,,
2.40E-06,32,32,91,,
1.20E-06,13,13,91,,
3.40E-06,47,47,91,,
5.50E-06,77,77,94,,
4.00E-07,1,1,92,,
2.80E-06,38,38,93,,
1.00E-06,7,7,100,,
4.80E-06,68,68,100,,
5.00E-07,0,0,97,,
2.50E-06,30,30,91,,
2.70E-06,34,34,85,,
4.00E-07,0,0,85,,
1.90E-06,25,25,85,,
3.70E-06,49,49,79,,
1.70E-06,20,20,80,,
1.50E-06,16,16,84,,
1.60E-06,20,20,84,,
1.50E-06,15,15,84,,
1.30E-06,13,13,82,,
4.30E-06,60,60,82,,
3.20E-06,42,42,82,,
1.10E-06,12,12,82,,
2.10E-06,27,27,86,,
1.00E-06,9,9,86,,
3.30E-06,44,44,86,,
3.20E-06,37,37,86,,
5.00E-07,2,2,90,,
1.10E-06,2,2,92,,
5.10E-06,62,62,94,,
3.60E-06,50,50,95,,
2.00E-06,23,23,94,,
4.30E-06,55,55,92,,
1.70E-06,19,19,91,,
4.00E-07,1,1,92,,
1.20E-06,11,11,94,,
5.00E-06,66,66,93,,
3.00E-06,37,37,88,,
2.10E-06,27,27,93,,
1.80E-06,18,18,93,,
5.80E-06,73,73,89,,
2.90E-06,41,41,86,,
3.60E-06,51,51,87,,
1.90E-06,24,24,87,,
6.20E-06,61,61,83,,
6.00E-07,1,1,84,,
1.10E-06,10,10,83,,
3.60E-06,37,37,84,,
1.10E-06,10,10,87,,
6.00E-07,4,4,88,,
3.00E-06,40,40,93,,
2.40E-06,32,32,91,,
1.30E-06,14,14,91,,
1.70E-06,19,19,98,,
2.60E-06,34,34,98,,
4.30E-06,56,56,87,,
5.70E-06,85,85,88,,
3.30E-06,42,42,84,,
1.20E-06,14,14,85,,
2.00E-06,26,26,87,,
4.40E-06,63,63,86,,
5.20E-06,71,71,74,,
2.30E-06,31,31,73,,
2.30E-06,31,31,73,,
3.20E-06,44,44,70,,
7.00E-07,6,6,68,,
2.00E-06,23,23,78,,
2.90E-06,39,39,78,,
1.40E-06,12,12,81,,
4.00E-07,2,2,82,,
4.70E-06,64,64,83,,
8.00E-07,7,7,82,,
3.10E-06,37,37,88,,
4.20E-06,57,57,90,,
2.40E-06,32,32,91,,
2.10E-06,27,27,91,,
3.30E-06,48,48,91,,
7.00E-07,6,6,91,,
3.50E-06,44,44,88,,
1.10E-06,10,10,86,,
2.90E-06,27,27,79,,
2.80E-06,34,34,78,,
1.40E-06,16,16,78,,
2.60E-06,36,36,77,,
2.60E-06,36,36,77,,
2.30E-06,30,30,79,,
4.20E-06,60,60,79,,
7.00E-07,5,5,80,,
4.40E-06,61,61,78,,
1.40E-06,17,17,77,,
6.00E-07,3,3,75,,
1.20E-06,14,14,78,,
2.70E-06,32,32,77,,
4.40E-06,45,45,71,,
1.20E-06,9,9,69,,
1.90E-06,22,22,70,,
2.40E-06,32,32,71,,
5.00E-06,65,65,71,,
2.70E-06,38,38,71,,
1.00E-06,8,8,73,,
1.90E-06,20,20,75,,
1.00E-06,9,9,77,,
1.80E-06,18,18,79,,
2.60E-06,27,27,77,,
9.00E-07,8,8,79,,
2.50E-06,31,31,76,,
1.40E-06,13,13,79,,
1.50E-06,16,16,77,,
6.00E-07,3,3,76,,
2.80E-06,30,30,72,,
1.00E-06,7,7,71,,
1.80E-06,13,13,70,,
2.60E-06,29,29,71,,
1.40E-06,15,15,70,,
9.00E-07,6,6,71,,
1.40E-06,15,15,73,,
2.20E-06,27,27,72,,
2.00E-06,24,24,70,,
1.50E-06,16,16,69,,
1.90E-06,22,22,69,,
1.90E-06,21,21,70,,
1.50E-06,17,17,70,,
2.10E-06,24,24,73,,
2.70E-06,34,34,74,,
2.50E-06,26,26,74,,
1.40E-06,13,13,74,,
6.00E-07,2,2,73,,
1.30E-06,13,13,74,,
2.80E-06,36,36,76,,
1.40E-06,13,13,76,,
4.80E-06,66,66,76,,
2.20E-06,29,29,74,,
5.10E-06,70,70,73,,
2.20E-06,26,26,73,,
3.00E-06,41,41,71,,
4.50E-06,53,53,72,,
6.00E-07,4,4,70,,
5.20E-06,68,68,72,,
8.00E-07,8,8,72,,
4.60E-06,62,62,68,,
8.00E-07,7,7,72,,
2.60E-06,36,36,73,,
3.30E-06,33,33,74,,
6.00E-07,1,1,72,,
4.00E-06,45,45,70,,
4.10E-06,56,56,68,,
4.40E-06,62,62,71,,
3.00E-06,16,16,72,,
4.30E-06,49,49,72,,
1.20E-06,8,8,74,,
2.40E-06,31,31,74,,
3.40E-06,45,45,79,,
7.00E-07,3,3,79,,
2.30E-06,25,25,85,,
1.90E-06,23,23,86,,
3.30E-06,43,43,85,,
1.90E-06,21,21,85,,
9.00E-07,4,4,82,,
1.20E-06,12,12,82,,
3.80E-06,48,48,82,,
1.50E-06,15,15,82,,
2.00E-06,25,25,80,,
5.00E-07,2,2,79,,
4.80E-06,62,62,79,,
4.20E-06,56,56,75,,
3.40E-06,39,39,79,,
3.20E-06,44,44,83,,
2.90E-06,40,40,83,,
3.70E-06,53,53,83,,
1.40E-06,15,15,79,,
2.50E-06,34,34,79,,
1.20E-06,13,13,75,,
4.20E-06,55,55,74,,
3.60E-06,48,48,77,,
4.70E-06,68,68,76,,
2.10E-06,27,27,75,,
1.50E-06,15,15,66,,
3.50E-06,46,46,64,,
1.10E-06,8,8,66,,
1.60E-06,12,12,70,,
2.00E-06,21,21,63,,
5.00E-07,1,1,63,,
3.30E-06,43,43,61,,
1.60E-06,14,14,61,,
1.60E-06,14,14,61,,
5.00E-06,43,43,59,,
4.70E-06,62,62,65,,
1.50E-06,18,18,66,,
4.70E-06,64,64,68,,
1.90E-06,21,21,68,,
4.00E-07,0,0,69,,
7.00E-07,5,5,67,,
1.80E-06,21,21,68,,
1.50E-06,18,18,69,,
3.30E-06,40,40,67,,
3.70E-06,48,48,66,,
9.00E-07,9,9,70,,
2.80E-06,39,39,70,,
5.00E-07,2,2,69,,
5.00E-07,2,2,70,,
1.90E-06,23,23,68,,
2.20E-06,28,28,69,,
5.00E-07,1,1,67,,
1.30E-06,13,13,67,,
1.70E-06,21,21,66,,
1.80E-06,23,23,69,,
2.70E-06,37,37,69,,
1.20E-06,11,11,74,,
2.90E-06,38,38,75,,
4.00E-06,56,56,75,,
1.20E-06,12,12,76,,
1.40E-06,16,16,79,,
3.50E-06,45,45,80,,
1.60E-06,18,18,75,,
3.00E-06,43,43,75,,
1.40E-06,15,15,73,,
1.20E-06,13,13,71,,
1.30E-06,14,14,70,,
4.80E-06,65,65,67,,
4.00E-07,1,1,67,,
3.90E-06,57,57,67,,
1.50E-06,17,17,67,,
4.10E-06,60,60,66,,
1.90E-06,24,24,66,,
2.80E-06,40,40,66,,
3.60E-06,44,44,64,,
3.00E-07,0,0,65,,
7.00E-07,2,2,63,,
2.00E-06,24,24,68,,
1.60E-06,19,19,69,,
1.30E-06,13,13,73,,
1.20E-06,12,12,75,,
1.40E-06,15,15,72,,
8.00E-07,4,4,74,,
1.20E-06,13,13,75,,
1.40E-06,16,16,81,,
1.90E-06,21,21,83,,
1.30E-06,14,14,84,,
1.30E-06,14,14,83,,
3.00E-07,0,0,84,,
3.50E-06,45,45,85,,
3.10E-06,39,39,91,,
4.80E-06,67,67,90,,
9.00E-07,7,7,87,,
1.40E-06,12,12,93,,
1.40E-06,15,15,89,,
1.50E-06,6,6,91,,
4.94E-05,84,84,92,,
1.40E-06,10,10,92,,
8.00E-07,3,3,93,,
2.70E-06,28,28,93,,
9.00E-07,6,6,90,,
2.00E-06,18,18,90,,
3.10E-06,26,26,89,,
1.70E-06,13,13,90,,
5.90E-06,78,78,89,,
1.30E-06,13,13,88,,
2.20E-06,24,24,94,,
3.60E-06,48,48,94,,
7.00E-07,3,3,94,,
2.20E-06,28,28,91,,
1.20E-06,12,12,91,,
2.90E-06,32,32,89,,
2.60E-06,32,32,90,,
6.20E-06,81,81,90,,
2.00E-06,21,21,86,,
4.00E-06,53,53,86,,
3.70E-06,53,53,86,,
1.60E-06,19,19,87,,
5.00E-07,0,0,89,,
1.90E-06,20,20,89,,
2.10E-06,24,24,85,,
4.00E-07,0,0,83,,
4.00E-07,0,0,84,,
8.00E-07,4,4,78,,
1.90E-06,21,21,81,,
3.40E-06,42,42,80,,
3.80E-06,53,53,79,,
9.00E-07,9,9,82,,
4.60E-06,59,59,96,,
7.00E-07,5,5,96,,
5.00E-07,3,3,100,,
2.30E-06,19,19,101,,
9.00E-07,6,6,96,,
7.00E-07,5,5,95,,
1.80E-06,20,20,94,,
1.20E-06,12,12,93,,
4.90E-06,53,53,95,,
2.90E-06,29,29,91,,
5.00E-07,0,0,92,,
3.00E-06,39,39,92,,
7.00E-07,5,5,91,,
2.00E-06,24,24,90,,
7.00E-07,4,4,88,,
1.30E-06,15,15,90,,
1.30E-06,11,11,87,,
4.90E-06,60,60,89,,
1.30E-06,15,15,92,,
2.30E-06,31,31,90,,
1.40E-06,15,15,92,,
4.30E-06,53,53,93,,
2.60E-06,29,29,93,,
7.00E-07,4,4,91,,
7.00E-07,5,5,91,,
4.20E-06,57,57,95,,
1.20E-06,10,10,96,,
7.00E-07,5,5,94,,
1.10E-06,12,12,94,,
1.90E-06,22,22,93,,
8.00E-07,4,4,96,,
2.10E-06,26,26,96,,
1.10E-06,9,9,93,,
3.90E-06,51,51,91,,
1.60E-06,18,18,90,,
1.30E-06,12,12,92,,
1.90E-06,19,19,91,,
4.00E-07,1,1,91,,
8.00E-07,5,5,93,,
5.00E-06,63,63,91,,
1.60E-06,19,19,94,,
2.50E-06,34,34,90,,
3.50E-06,45,45,88,,
2.50E-06,34,34,88,,
1.50E-06,17,17,89,,
1.00E-06,8,8,89,,
1.90E-06,24,24,89,,
8.00E-07,6,6,90,,
2.70E-06,36,36,91,,
1.70E-06,16,16,95,,
1.60E-06,18,18,93,,
1.70E-06,19,19,96,,
4.40E-06,60,60,96,,
1.30E-06,13,13,96,,
3.10E-06,42,42,97,,
3.80E-06,56,56,97,,
1.30E-06,15,15,96,,
5.20E-06,76,76,96,,
7.00E-07,6,6,96,,
2.10E-06,28,28,96,,
1.20E-06,12,12,99,,
3.60E-06,49,49,101,,
2.40E-06,33,33,101,,
7.00E-07,0,0,109,,
1.80E-06,18,18,112,,
6.00E-07,1,1,114,,
3.30E-06,39,39,116,,
4.40E-06,55,55,118,,
2.00E-06,25,25,119,,
5.10E-06,68,68,118,,
1.30E-06,4,4,123,,
3.20E-06,39,39,124,,
6.00E-07,4,4,125,,
6.00E-07,4,4,125,,
4.50E-06,65,65,127,,
1.00E-06,10,10,127,,
1.30E-06,15,15,131,,
7.00E-07,5,5,131,,
4.50E-06,63,63,130,,
8.50E-06,126,126,130,,
7.20E-06,109,109,125,,
1.90E-06,22,22,125,,
4.70E-06,65,65,127,,
5.90E-06,81,81,128,,
2.80E-06,38,38,129,,
1.20E-06,14,14,128,,
3.10E-06,38,38,125,,
5.00E-07,1,1,125,,
1.30E-06,13,13,125,,
7.00E-07,5,5,126,,
1.30E-06,14,14,124,,
6.10E-06,88,88,125,,
3.40E-06,47,47,125,,
5.50E-06,68,68,127,,
6.00E-07,2,2,128,,
3.90E-06,54,54,127,,
5.30E-06,77,77,127,,
4.00E-07,0,0,125,,
5.00E-06,65,65,123,,
1.50E-06,15,15,124,,
4.20E-06,54,54,120,,
3.50E-06,46,46,118,,
5.70E-06,80,80,117,,
3.50E-06,40,40,116,,
2.00E-06,26,26,115,,
2.50E-06,29,29,115,,
5.00E-07,2,2,118,,
1.90E-06,19,19,117,,
2.30E-06,30,30,115,,
8.00E-07,5,5,116,,
5.10E-06,70,70,117,,
4.20E-06,61,61,118,,
4.10E-06,60,60,118,,
3.50E-06,51,51,117,,
6.00E-07,2,2,121,,
1.10E-06,12,12,121,,
1.40E-06,14,14,121,,
2.50E-06,27,27,119,,
3.60E-06,42,42,120,,
2.20E-06,30,30,120,,
1.90E-06,24,24,119,,
2.40E-06,25,25,119,,
5.00E-07,1,1,118,,
1.60E-06,18,18,118,,
2.70E-06,32,32,116,,
7.00E-06,91,91,115,,
8.00E-07,3,3,116,,
5.30E-06,62,62,115,,
1.10E-06,9,9,115,,
3.00E-07,0,0,115,,
4.00E-06,52,52,116,,
2.00E-06,21,21,116,,
9.00E-07,9,9,118,,
4.00E-07,2,2,117,,
7.00E-07,4,4,118,,
2.30E-06,31,31,121,,
3.80E-06,50,50,122,,
1.00E-06,10,10,121,,
3.20E-06,45,45,119,,
1.70E-06,19,19,125,,
1.40E-06,15,15,121,,
9.00E-07,8,8,121,,
1.30E-06,13,13,116,,
1.70E-06,18,18,123,,
1.90E-06,21,21,120,,
4.60E-06,63,63,122,,
2.30E-06,28,28,129,,
1.10E-06,8,8,136,,
3.20E-06,44,44,136,,
1.40E-06,15,15,133,,
2.50E-06,33,33,133,,
1.30E-06,13,13,134,,
2.00E-06,22,22,131,,
2.70E-06,32,32,131,,
9.00E-07,8,8,128,,
8.00E-07,2,2,127,,
1.10E-06,9,9,127,,
1.30E-06,13,13,132,,
3.00E-06,38,38,131,,
3.60E-06,49,49,127,,
3.10E-06,41,41,127,,
8.00E-07,3,3,129,,
1.50E-06,16,16,128,,
2.90E-06,37,37,128,,
6.00E-07,1,1,131,,
3.10E-06,37,37,131,,
3.60E-06,48,48,133,,
4.00E-07,0,0,131,,
1.20E-06,11,11,126,,
1.50E-06,17,17,126,,
1.70E-06,22,22,127,,
1.10E-06,12,12,127,,
9.40E-06,102,102,128,,
1.10E-06,11,11,128,,
2.30E-06,27,27,127,,
2.50E-06,33,33,129,,
1.20E-06,13,13,129,,
2.20E-06,28,28,131,,
8.00E-07,6,6,129,,
2.40E-06,30,30,128,,
3.80E-06,50,50,128,,
1.10E-06,11,11,128,,
1.00E-06,11,11,128,,
1.00E-06,7,7,121,,
8.00E-07,3,3,119,,
4.00E-07,2,2,116,,
1.30E-06,11,11,115,,
3.00E-06,38,38,114,,
2.00E-06,20,20,120,,
7.00E-07,1,1,120,,
5.00E-07,3,3,121,,
6.30E-06,76,76,122,,
3.00E-06,42,42,122,,
1.20E-06,13,13,122,,
1.10E-06,12,12,121,,
3.90E-06,47,47,124,,
1.20E-06,13,13,124,,
1.50E-06,19,19,125,,
2.70E-06,37,37,122,,
1.90E-06,20,20,123,,
3.40E-06,46,46,122,,
6.20E-06,90,90,121,,
1.60E-06,19,19,119,,
7.00E-07,5,5,121,,
3.60E-06,51,51,118,,
3.50E-06,50,50,118,,
3.30E-06,46,46,118,,
2.00E-06,26,26,120,,
5.00E-07,2,2,119,,
3.90E-06,44,44,119,,
3.70E-06,49,49,116,,
8.00E-07,5,5,115,,
2.10E-06,24,24,115,,
2.20E-06,28,28,113,,
4.50E-06,65,65,110,,
1.50E-06,15,15,111,,
2.80E-06,36,36,112,,
3.00E-07,0,0,110,,
6.00E-07,2,2,109,,
5.00E-07,2,2,107,,
2.10E-06,27,27,106,,
4.70E-06,61,61,102,,
8.00E-07,7,7,101,,
2.90E-06,38,38,99,,
2.60E-06,34,34,99,,
1.70E-06,18,18,102,,
1.50E-06,15,15,104,,
1.90E-06,22,22,102,,
1.40E-06,13,13,93,,
1.00E-06,9,9,94,,
3.20E-06,40,40,94,,
9.00E-07,9,9,94,,
8.00E-07,5,5,93,,
9.00E-07,9,9,93,,
3.10E-06,40,40,92,,
4.10E-06,52,52,94,,
4.10E-06,47,47,99,,
1.10E-06,8,8,100,,
8.00E-07,7,7,100,,
1.30E-06,14,14,100,,
9.00E-07,9,9,101,,
1.40E-06,13,13,99,,
4.00E-06,49,49,100,,
2.60E-06,25,25,101,,
1.30E-06,14,14,106,,
1.00E-06,9,9,106,,
5.00E-07,1,1,108,,
5.50E-06,64,64,107,,
1.30E-06,14,14,108,,
1.40E-06,15,15,105,,
2.90E-06,40,40,104,,
8.00E-07,0,0,103,,
6.70E-06,75,75,103,,
1.00E-06,8,8,104,,
3.00E-06,38,38,98,,
1.80E-06,22,22,100,,
2.90E-06,40,40,100,,
2.50E-06,29,29,101,,
5.30E-06,74,74,100,,
3.20E-06,45,45,99,,
2.10E-06,27,27,97,,
1.30E-06,14,14,96,,
1.40E-06,17,17,97,,
3.70E-06,45,45,93,,
9.00E-07,9,9,92,,
4.00E-07,1,1,87,,
8.00E-07,3,3,85,,
3.90E-06,43,43,82,,
2.40E-06,32,32,83,,
1.50E-06,17,17,83,,
2.60E-06,25,25,80,,
7.00E-07,4,4,74,,
1.80E-06,22,22,74,,
3.10E-06,43,43,74,,
8.00E-07,4,4,77,,
1.80E-06,20,20,77,,
1.00E-06,9,9,78,,
3.50E-06,45,45,79,,
1.70E-06,20,20,79,,
2.50E-06,33,33,79,,
1.70E-06,15,15,80,,
3.90E-06,43,43,74,,
2.60E-06,30,30,69,,
1.70E-06,18,18,71,,
1.20E-06,13,13,72,,
3.00E-07,0,0,70,,
1.90E-06,21,21,71,,
1.70E-06,21,21,69,,
9.00E-07,8,8,71,,
1.10E-06,11,11,73,,
6.00E-07,2,2,74,,
9.00E-07,6,6,77,,
2.00E-06,24,24,72,,
3.70E-06,50,50,72,,
2.10E-06,28,28,69,,
9.00E-07,5,5,70,,
3.00E-06,34,34,68,,
3.50E-06,47,47,70,,
2.50E-06,34,34,71,,
3.20E-06,44,44,72,,
6.00E-07,2,2,73,,
2.70E-06,29,29,72,,
3.50E-06,48,48,72,,
2.20E-06,29,29,72,,
3.70E-06,45,45,75,,
1.10E-06,11,11,75,,
2.50E-06,31,31,75,,
5.00E-07,1,1,76,,
4.00E-07,0,0,76,,
1.60E-06,19,19,75,,
1.30E-06,15,15,75,,
2.30E-06,30,30,77,,
1.00E-06,8,8,70,,
1.70E-06,21,21,71,,
1.20E-06,13,13,71,,
5.50E-06,59,59,73,,
2.10E-06,27,27,72,,
1.50E-06,18,18,71,,
6.00E-07,2,2,71,,
1.30E-06,15,15,72,,
1.50E-06,17,17,70,,
4.10E-06,56,56,68,,
2.50E-06,33,33,68,,
3.00E-06,41,41,66,,
2.50E-06,33,33,67,,
1.20E-06,13,13,69,,
1.40E-06,13,13,68,,
3.40E-06,46,46,68,,
2.60E-06,33,33,68,,
1.00E-06,10,10,65,,
8.00E-07,7,7,68,,
1.30E-06,12,12,68,,
1.60E-06,17,17,72,,
7.00E-07,5,5,72,,
2.50E-06,28,28,74,,
2.10E-06,22,22,73,,
2.90E-06,38,38,71,,
1.80E-06,22,22,71,,
1.90E-06,24,24,68,,
2.20E-06,26,26,68,,
2.60E-06,36,36,70,,
1.30E-06,14,14,68,,
5.10E-06,62,62,69,,
3.00E-07,0,0,66,,
1.10E-06,12,12,65,,
1.50E-06,13,13,66,,
6.00E-07,3,3,65,,
3.70E-06,52,52,66,,
1.10E-06,10,10,62,,
1.50E-06,15,15,62,,
1.30E-06,11,11,64,,
3.90E-06,50,50,65,,
2.00E-06,25,25,63,,
2.40E-06,33,33,63,,
3.20E-06,44,44,64,,
1.20E-06,12,12,59,,
7.00E-07,5,5,59,,
1.80E-06,10,10,58,,
2.90E-06,24,24,57,,
6.00E-07,2,2,58,,
1.70E-06,18,18,56,,
1.70E-06,18,18,56,,
8.00E-07,6,6,58,,
3.70E-06,32,32,57,,
1.50E-06,13,13,58,,
1.20E-06,12,12,58,,
3.80E-06,50,50,59,,
3.90E-06,55,55,60,,
2.00E-06,25,25,61,,
7.00E-07,2,2,61,,
1.90E-06,19,19,57,,
2.40E-06,31,31,56,,
6.00E-07,1,1,60,,
1.10E-06,7,7,62,,
5.00E-07,2,2,60,,
2.40E-06,28,28,59,,
2.40E-06,32,32,59,,
2.60E-06,30,30,54,,
2.00E-06,24,24,53,,
2.20E-06,30,30,51,,
2.50E-06,32,32,48,,
1.00E-06,5,5,53,,
1.80E-06,20,20,47,,
2.90E-06,35,35,56,,
1.80E-06,19,19,57,,
6.00E-07,1,1,57,,
2.40E-06,27,27,57,,
1.00E-06,6,6,59,,
1.60E-06,16,16,62,,
2.10E-06,26,26,62,,
3.10E-06,39,39,62,,
1.10E-06,5,5,60,,
2.40E-06,26,26,58,,
1.70E-06,20,20,55,,
1.40E-06,14,14,58,,
2.40E-06,28,28,58,,
8.00E-07,2,2,56,,
1.20E-06,5,5,57,,
3.00E-06,34,34,53,,
2.00E-06,24,24,53,,
2.20E-06,22,22,51,,
1.70E-06,19,19,54,,
1.10E-06,10,10,60,,
2.20E-06,26,26,59,,
4.00E-07,0,0,58,,
2.60E-06,30,30,61,,
2.30E-06,22,22,58,,
2.20E-06,27,27,58,,
2.40E-06,30,30,58,,
1.20E-06,12,12,57,,
1.80E-06,20,20,56,,
1.60E-06,17,17,56,,
3.30E-06,44,44,56,,
4.50E-06,41,41,56,,
1.30E-06,8,8,53,,
1.40E-06,11,11,54,,
4.10E-06,48,48,52,,
3.70E-06,35,35,48,,
2.20E-06,22,22,53,,
1.20E-06,10,10,54,,
6.00E-07,3,3,54,,
2.50E-06,32,32,48,,
1.60E-06,14,14,44,,
1.60E-06,18,18,42,,
2.10E-06,26,26,42,,
2.20E-06,28,28,39,,
3.00E-06,34,34,45,,
5.00E-07,2,2,51,,
2.30E-06,27,27,51,,
3.00E-06,41,41,52,,
3.20E-06,45,45,53,,
3.30E-06,47,47,52,,
1.20E-06,10,10,47,,
1.70E-06,18,18,47,,
6.00E-07,1,1,47,,
3.00E-06,37,37,46,,
2.30E-06,25,25,46,,
5.00E-07,0,0,45,,
1.80E-06,21,21,44,,
1.70E-06,19,19,46,,
3.00E-06,40,40,57,,
2.60E-06,35,35,56,,
3.30E-06,44,44,51,,
1.60E-06,19,19,49,,
9.00E-07,9,9,49,,
3.10E-06,43,43,51,,
1.00E-06,6,6,52,,
1.10E-06,11,11,51,,
2.80E-06,36,36,51,,
1.30E-06,15,15,51,,
2.20E-06,28,28,55,,
2.40E-06,22,22,60,,
1.00E-06,9,9,62,,
2.10E-06,25,25,59,,
