cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
4.46E-05,87,19,57,,
1.99E-05,74,54,56,,
2.37E-05,76,32,56,,
1.92E-05,1,37,59,,
1.92E-05,13,22,59,,
5.65E-05,32,4,60,,
1.83E-05,32,3,58,,
1.79E-05,8,1,57,,
1.83E-05,26,8,56,,
1.82E-05,7,6,56,,
1.94E-05,73,53,60,,
1.89E-05,27,30,60,,
1.77E-05,86,19,54,,
1.78E-05,76,24,53,,
1.70E-05,27,8,53,,
1.85E-05,18,48,51,,
1.79E-05,16,25,49,,
1.84E-05,73,44,49,,
1.77E-05,75,19,48,,
1.89E-05,10,48,52,,
1.69E-05,87,5,53,,
2.44E-05,84,41,54,,
1.80E-05,71,26,55,,
1.69E-05,15,1,56,,
2.33E-05,10,51,57,,
2.04E-05,78,39,57,,
2.02E-05,24,22,57,,
1.92E-05,88,27,58,,
1.95E-05,26,45,62,,
1.96E-05,26,41,60,,
1.83E-05,89,13,63,,
1.96E-05,2,45,61,,
2.12E-05,71,56,61,,
3.07E-05,16,52,58,,
1.92E-05,15,46,56,,
1.85E-05,85,21,58,,
1.88E-05,87,13,57,,
1.88E-05,89,29,57,,
1.82E-05,27,8,57,,
1.88E-05,13,30,53,,
1.83E-05,26,13,53,,
1.85E-05,25,0,53,,
1.81E-05,22,31,56,,
1.92E-05,15,50,57,,
1.80E-05,79,28,59,,
1.71E-05,31,3,58,,
2.66E-05,19,13,58,,
2.67E-05,15,31,61,,
2.03E-05,10,52,61,,
1.81E-05,22,1,59,,
1.79E-05,19,0,58,,
3.75E-05,35,40,56,,
1.84E-05,27,11,54,,
1.98E-05,16,48,55,,
1.82E-05,27,12,55,,
1.81E-05,89,34,51,,
1.76E-05,27,11,51,,
1.92E-05,81,20,51,,
3.11E-05,22,30,48,,
1.73E-05,22,1,52,,
2.03E-05,31,50,53,,
1.79E-05,88,25,50,,
1.84E-05,11,41,44,,
1.71E-05,24,13,43,,
1.78E-05,15,26,44,,
1.70E-05,20,9,42,,
1.69E-05,32,2,41,,
1.73E-05,73,11,41,,
1.67E-05,31,0,41,,
1.70E-05,19,6,40,,
1.80E-05,81,20,45,,
1.82E-05,35,35,46,,
1.79E-05,86,23,47,,
1.79E-05,76,30,50,,
1.83E-05,81,40,51,,
1.84E-05,81,40,53,,
1.79E-05,77,12,52,,
1.83E-05,12,35,52,,
1.89E-05,22,31,48,,
1.89E-05,18,14,44,,
1.91E-05,80,34,45,,
1.89E-05,81,21,47,,
1.75E-05,9,19,44,,
1.78E-05,15,29,48,,
1.71E-05,15,7,48,,
1.84E-05,80,42,50,,
2.02E-05,75,42,55,,
1.81E-05,6,7,54,,
1.77E-05,9,19,56,,
1.86E-05,27,22,55,,
1.81E-05,1,29,52,,
1.82E-05,14,34,49,,
1.71E-05,15,11,49,,
1.76E-05,76,22,49,,
1.71E-05,35,2,51,,
1.76E-05,72,7,52,,
1.76E-05,15,24,51,,
1.80E-05,2,28,53,,
1.77E-05,84,25,55,,
2.14E-05,89,45,60,,
1.76E-05,15,17,62,,
2.00E-05,2,31,60,,
4.35E-05,80,49,60,,
2.04E-05,7,56,63,,
1.75E-05,20,16,61,,
3.07E-05,13,55,63,,
1.87E-05,7,2,62,,
2.42E-05,72,42,64,,
1.74E-05,6,14,70,,
1.92E-05,85,29,75,,
2.01E-05,4,62,76,,
1.91E-05,1,39,75,,
1.88E-05,25,27,71,,
2.49E-05,83,39,72,,
2.61E-05,25,27,69,,
1.79E-05,31,29,64,,
1.87E-05,11,55,64,,
1.91E-05,16,54,67,,
1.77E-05,31,27,64,,
1.78E-05,75,23,66,,
1.77E-05,82,24,64,,
1.75E-05,2,16,64,,
1.71E-05,25,3,66,,
2.22E-05,72,2,62,,
1.72E-05,26,6,59,,
1.81E-05,72,34,58,,
1.71E-05,72,6,61,,
1.83E-05,75,36,61,,
2.94E-05,32,34,62,,
1.86E-05,77,36,64,,
1.89E-05,24,55,61,,
1.88E-05,16,50,59,,
1.93E-05,2,55,58,,
1.84E-05,85,37,59,,
2.27E-05,11,50,56,,
1.81E-05,32,34,51,,
1.79E-05,16,35,51,,
1.82E-05,32,34,51,,
1.83E-05,22,46,53,,
1.72E-05,77,6,53,,
3.35E-05,14,0,54,,
1.76E-05,75,16,49,,
2.59E-05,74,42,50,,
1.77E-05,89,23,46,,
1.70E-05,77,3,48,,
1.87E-05,21,53,55,,
1.84E-05,4,40,59,,
1.75E-05,75,12,62,,
2.49E-05,77,50,57,,
1.73E-05,34,15,54,,
1.76E-05,34,16,56,,
1.74E-05,75,19,59,,
3.61E-05,87,49,64,,
1.85E-05,82,25,62,,
1.97E-05,71,49,63,,
1.96E-05,81,11,64,,
1.77E-05,34,17,61,,
1.95E-05,78,56,62,,
1.86E-05,32,42,62,,
1.90E-05,78,53,63,,
1.87E-05,77,46,55,,
1.84E-05,31,15,55,,
1.72E-05,21,7,52,,
1.76E-05,13,22,51,,
1.73E-05,21,8,51,,
1.74E-05,89,17,50,,
1.75E-05,6,16,49,,
1.97E-05,8,47,56,,
1.92E-05,1,43,59,,
1.79E-05,15,28,60,,
1.87E-05,8,49,60,,
1.87E-05,11,56,58,,
1.69E-05,25,1,60,,
1.86E-05,78,51,61,,
1.72E-05,75,8,59,,
1.90E-05,7,58,63,,
1.81E-05,12,32,61,,
1.76E-05,81,7,57,,
1.78E-05,86,21,58,,
2.51E-05,2,29,60,,
1.71E-05,85,4,62,,
1.85E-05,23,42,63,,
1.76E-05,75,8,66,,
1.79E-05,14,29,64,,
3.16E-05,13,5,63,,
2.10E-05,26,0,64,,
1.76E-05,2,16,67,,
1.91E-05,87,25,67,,
1.72E-05,4,1,63,,
1.71E-05,9,4,63,,
2.57E-05,1,44,63,,
1.96E-05,73,26,65,,
1.79E-05,89,25,64,,
1.79E-05,83,30,54,,
1.75E-05,74,9,57,,
1.83E-05,29,31,57,,
1.80E-05,87,25,59,,
1.74E-05,87,17,60,,
3.39E-05,19,2,56,,
2.80E-05,78,34,54,,
1.93E-05,78,43,58,,
1.72E-05,74,12,67,,
1.78E-05,13,28,67,,
1.70E-05,25,0,68,,
1.77E-05,13,25,65,,
2.11E-05,16,60,62,,
1.94E-05,74,11,64,,
1.91E-05,87,66,70,,
1.87E-05,9,51,70,,
1.77E-05,9,4,70,,
1.73E-05,80,5,68,,
1.85E-05,89,45,74,,
1.77E-05,8,22,75,,
1.83E-05,74,41,73,,
1.83E-05,32,43,73,,
1.93E-05,20,67,73,,
1.93E-05,89,60,75,,
1.85E-05,13,40,77,,
1.81E-05,78,35,77,,
1.84E-05,34,36,77,,
2.34E-05,87,24,80,,
1.92E-05,4,68,80,,
1.76E-05,34,20,80,,
1.78E-05,84,34,76,,
1.83E-05,87,40,77,,
1.86E-05,34,12,78,,
1.93E-05,80,66,77,,
1.84E-05,2,34,78,,
1.78E-05,80,18,73,,
2.64E-05,22,58,73,,
1.77E-05,2,27,68,,
1.87E-05,79,52,70,,
1.90E-05,89,65,70,,
1.83E-05,2,28,67,,
1.70E-05,4,1,67,,
1.75E-05,75,14,65,,
1.83E-05,89,36,64,,
1.80E-05,24,38,64,,
1.89E-05,24,59,65,,
1.90E-05,21,59,66,,
1.74E-05,73,16,76,,
1.76E-05,34,22,77,,
1.71E-05,14,7,77,,
1.90E-05,10,28,79,,
1.92E-05,89,57,80,,
1.86E-05,16,52,77,,
1.80E-05,35,24,78,,
1.94E-05,30,74,78,,
1.99E-05,79,59,80,,
1.72E-05,15,10,83,,
1.96E-05,85,76,83,,
1.77E-05,7,25,81,,
2.20E-05,30,71,80,,
2.56E-05,23,20,82,,
1.90E-05,86,11,84,,
1.96E-05,19,65,84,,
1.77E-05,73,18,84,,
1.75E-05,89,12,85,,
1.87E-05,89,52,78,,
1.90E-05,29,19,74,,
1.80E-05,34,16,73,,
1.88E-05,76,44,74,,
1.87E-05,90,50,71,,
2.50E-05,76,40,66,,
1.76E-05,7,15,66,,
1.74E-05,29,16,66,,
3.19E-05,25,44,66,,
1.75E-05,83,17,65,,
1.78E-05,29,25,65,,
1.91E-05,4,64,68,,
1.82E-05,89,36,66,,
1.91E-05,74,62,65,,
1.91E-05,3,61,65,,
1.76E-05,5,18,63,,
1.96E-05,24,61,66,,
1.70E-05,89,5,67,,
1.85E-05,76,45,68,,
1.84E-05,25,48,68,,
1.74E-05,34,17,69,,
1.95E-05,24,69,73,,
1.93E-05,85,64,74,,
1.91E-05,79,59,77,,
1.81E-05,33,35,78,,
1.80E-05,8,27,81,,
1.90E-05,89,57,80,,
1.79E-05,5,26,79,,
1.84E-05,1,45,78,,
1.83E-05,84,35,87,,
1.94E-05,4,69,83,,
1.97E-05,7,75,80,,
1.75E-05,80,17,81,,
1.88E-05,25,53,77,,
1.88E-05,72,56,75,,
1.93E-05,4,74,77,,
2.35E-05,7,32,80,,
1.86E-05,23,54,88,,
1.75E-05,73,21,89,,
1.89E-05,86,53,91,,
2.12E-05,25,79,90,,
1.78E-05,9,0,90,,
1.79E-05,32,1,90,,
1.82E-05,32,5,90,,
1.99E-05,79,60,94,,
1.80E-05,32,5,93,,
2.13E-05,12,88,91,,
2.58E-05,26,26,88,,
1.95E-05,89,42,89,,
1.85E-05,77,23,89,,
1.91E-05,78,37,88,,
1.98E-05,83,55,88,,
1.93E-05,25,48,89,,
2.16E-05,80,14,88,,
2.05E-05,34,72,88,,
1.76E-05,32,2,88,,
2.57E-05,35,12,93,,
2.04E-05,16,71,91,,
2.07E-05,16,80,92,,
1.88E-05,33,38,88,,
2.02E-05,82,66,88,,
1.87E-05,82,54,92,,
1.94E-05,82,62,88,,
2.56E-05,81,40,88,,
1.97E-05,6,49,87,,
1.73E-05,81,11,86,,
1.89E-05,82,54,86,,
1.75E-05,80,20,86,,
1.74E-05,81,14,82,,
2.11E-05,75,44,80,,
1.90E-05,30,28,75,,
1.83E-05,75,10,75,,
2.02E-05,71,58,75,,
1.90E-05,87,32,74,,
1.89E-05,6,30,76,,
1.76E-05,81,15,77,,
1.91E-05,71,56,69,,
1.75E-05,71,16,68,,
1.78E-05,77,16,71,,
1.82E-05,35,42,70,,
1.98E-05,86,43,70,,
1.85E-05,35,47,70,,
1.77E-05,77,12,66,,
1.93E-05,19,64,68,,
1.93E-05,25,55,71,,
2.19E-05,14,41,71,,
1.81E-05,87,37,73,,
1.89E-05,13,61,75,,
1.78E-05,71,28,76,,
1.93E-05,81,72,75,,
8.95E-05,5,29,76,,
1.72E-05,86,6,76,,
1.90E-05,10,55,77,,
1.88E-05,35,58,74,,
1.69E-05,18,6,72,,
1.83E-05,87,42,72,,
1.88E-05,10,51,73,,
1.70E-05,79,4,71,,
1.83E-05,30,49,67,,
1.76E-05,82,14,68,,
1.85E-05,22,44,67,,
2.98E-05,30,21,66,,
1.82E-05,17,36,67,,
1.75E-05,22,16,65,,
1.83E-05,33,39,68,,
1.83E-05,75,6,68,,
1.99E-05,7,28,69,,
1.80E-05,75,34,66,,
1.91E-05,78,59,68,,
1.84E-05,77,38,73,,
1.87E-05,2,52,62,,
1.88E-05,30,52,58,,
1.81E-05,87,27,60,,
1.72E-05,23,6,60,,
2.64E-05,11,33,60,,
2.08E-05,26,40,60,,
2.14E-05,31,5,60,,
3.61E-05,21,30,61,,
1.87E-05,22,22,61,,
2.36E-05,17,44,62,,
2.73E-05,30,27,64,,
1.85E-05,35,15,66,,
1.87E-05,35,16,68,,
1.88E-05,8,30,65,,
3.62E-05,83,17,64,,
1.97E-05,15,49,69,,
1.95E-05,84,51,69,,
2.08E-05,27,39,72,,
1.82E-05,7,12,70,,
2.05E-05,34,40,74,,
1.88E-05,77,37,72,,
1.88E-05,20,43,72,,
2.12E-05,8,68,73,,
1.88E-05,28,46,73,,
1.74E-05,75,10,76,,
1.82E-05,77,38,75,,
1.93E-05,8,62,81,,
1.78E-05,32,6,81,,
1.79E-05,83,24,82,,
1.82E-05,86,15,84,,
1.91E-05,5,36,87,,
1.94E-05,77,47,88,,
1.81E-05,29,8,84,,
1.98E-05,4,55,87,,
3.42E-05,4,48,90,,
2.39E-05,24,7,94,,
1.90E-05,87,23,96,,
2.28E-05,29,9,95,,
1.76E-05,7,17,94,,
1.85E-05,35,49,87,,
1.98E-05,18,83,88,,
1.79E-05,85,32,80,,
1.86E-05,17,51,80,,
2.02E-05,79,67,84,,
1.84E-05,77,41,84,,
1.73E-05,87,14,84,,
2.29E-05,90,10,80,,
1.94E-05,6,32,80,,
1.97E-05,18,69,84,,
1.94E-05,84,65,84,,
2.01E-05,27,77,86,,
1.75E-05,87,16,86,,
1.77E-05,86,12,85,,
1.73E-05,29,7,86,,
2.04E-05,84,70,87,,
1.95E-05,84,72,89,,
1.77E-05,80,26,91,,
1.83E-05,13,5,89,,
2.27E-05,17,7,94,,
8.81E-05,21,16,92,,
1.95E-05,32,72,92,,
1.92E-05,12,61,93,,
1.81E-05,21,35,94,,
2.02E-05,18,77,91,,
1.74E-05,13,11,92,,
2.52E-05,21,18,92,,
1.97E-05,17,45,92,,
1.96E-05,13,74,93,,
2.33E-05,8,90,107,,
2.01E-05,75,91,108,,
2.10E-05,31,40,106,,
4.19E-05,18,95,104,,
2.54E-05,7,79,104,,
1.80E-05,19,33,101,,
2.02E-05,18,88,90,,
2.33E-05,77,68,96,,
2.11E-05,85,73,95,,
1.89E-05,79,54,94,,
2.39E-05,90,43,94,,
1.85E-05,24,40,95,,
1.96E-05,23,74,94,,
1.95E-05,88,73,93,,
1.70E-05,80,4,94,,
2.00E-05,86,82,95,,
1.83E-05,24,39,92,,
1.74E-05,71,2,91,,
1.99E-05,16,80,85,,
2.00E-05,12,83,90,,
1.85E-05,23,50,91,,
1.86E-05,90,47,90,,
2.42E-05,71,30,90,,
2.28E-05,88,61,89,,
3.65E-05,86,64,89,,
3.49E-05,84,81,89,,
2.09E-05,21,87,90,,
1.99E-05,81,78,97,,
1.75E-05,4,18,98,,
1.80E-05,74,35,100,,
3.45E-05,13,72,99,,
2.02E-05,29,78,104,,
2.90E-05,77,71,106,,
3.09E-05,4,19,110,,
2.88E-05,13,82,111,,
1.73E-05,11,10,110,,
1.89E-05,19,30,109,,
2.11E-05,72,91,110,,
1.95E-05,19,45,117,,
2.15E-05,24,5,114,,
1.73E-05,19,12,113,,
1.99E-05,1,69,115,,
2.61E-05,78,82,114,,
2.01E-05,72,97,113,,
1.76E-05,20,17,115,,
1.91E-05,23,66,112,,
2.03E-05,21,97,111,,
1.78E-05,11,19,116,,
2.08E-05,7,10,115,,
2.11E-05,30,85,122,,
1.76E-05,11,22,126,,
1.80E-05,4,34,125,,
1.79E-05,4,19,126,,
2.03E-05,78,98,129,,
1.97E-05,80,34,132,,
2.30E-05,22,131,134,,
1.96E-05,23,77,129,,
1.74E-05,19,11,125,,
1.97E-05,23,72,128,,
1.96E-05,15,76,129,,
1.98E-05,88,82,131,,
2.31E-05,26,114,131,,
3.06E-05,12,99,130,,
1.77E-05,29,20,131,,
2.06E-05,71,83,131,,
1.80E-05,3,31,131,,
1.79E-05,10,27,131,,
1.96E-05,75,68,132,,
1.94E-05,12,30,129,,
2.16E-05,15,122,129,,
1.82E-05,78,34,130,,
4.53E-05,5,124,127,,
2.40E-05,16,60,125,,
1.90E-05,76,57,123,,
1.82E-05,18,21,123,,
4.88E-05,16,61,126,,
4.56E-05,76,73,126,,
2.01E-05,9,68,127,,
2.15E-05,18,107,125,,
2.06E-05,8,104,125,,
2.02E-05,12,93,125,,
1.84E-05,11,42,124,,
1.70E-05,11,9,124,,
1.72E-05,8,3,129,,
1.88E-05,9,60,130,,
2.07E-05,1,80,120,,
1.88E-05,9,52,117,,
1.86E-05,25,52,114,,
1.83E-05,81,39,113,,
2.04E-05,8,104,113,,
1.77E-05,21,13,112,,
2.26E-05,18,101,113,,
2.14E-05,8,98,115,,
2.07E-05,78,107,115,,
1.93E-05,85,70,116,,
2.04E-05,3,102,114,,
1.72E-05,18,11,115,,
1.77E-05,76,26,114,,
1.96E-05,88,82,113,,
1.78E-05,10,16,112,,
2.02E-05,87,90,116,,
1.97E-05,2,83,116,,
1.85E-05,19,46,116,,
1.75E-05,12,19,113,,
2.17E-05,1,84,114,,
1.92E-05,22,66,114,,
1.89E-05,6,56,112,,
2.10E-05,90,108,114,,
1.80E-05,11,32,114,,
1.82E-05,19,31,115,,
8.62E-05,4,42,113,,
2.92E-05,25,79,112,,
2.30E-05,34,107,112,,
2.08E-05,78,88,115,,
2.05E-05,13,74,117,,
1.94E-05,31,51,115,,
1.86E-05,12,18,114,,
2.15E-05,90,106,113,,
1.91E-05,83,40,108,,
2.01E-05,75,20,111,,
1.97E-05,72,52,109,,
2.44E-05,8,97,109,,
2.72E-05,18,83,110,,
3.36E-05,79,79,111,,
2.11E-05,75,90,109,,
2.40E-05,24,101,104,,
2.15E-05,8,91,104,,
2.11E-05,90,95,100,,
1.90E-05,31,37,100,,
1.90E-05,16,47,100,,
1.85E-05,11,31,102,,
1.81E-05,81,34,102,,
2.58E-05,81,36,102,,
1.98E-05,88,77,104,,
1.97E-05,77,79,107,,
1.88E-05,16,42,109,,
1.73E-05,80,7,110,,
1.85E-05,16,42,111,,
1.94E-05,82,66,110,,
1.71E-05,28,8,110,,
1.95E-05,16,44,106,,
2.61E-05,16,42,103,,
2.35E-05,72,24,103,,
1.96E-05,75,54,95,,
1.86E-05,16,41,94,,
2.27E-05,9,25,96,,
1.71E-05,74,6,97,,
1.81E-05,19,29,96,,
1.98E-05,76,74,97,,
1.71E-05,31,2,96,,
1.87E-05,75,56,93,,
2.00E-05,24,69,95,,
2.04E-05,23,94,96,,
1.72E-05,6,9,96,,
1.73E-05,10,11,94,,
1.81E-05,72,32,96,,
2.02E-05,77,86,97,,
1.72E-05,76,4,95,,
1.84E-05,33,42,86,,
1.84E-05,75,47,86,,
1.87E-05,74,51,86,,
2.22E-05,24,58,82,,
1.89E-05,79,23,82,,
1.93E-05,16,29,85,,
1.94E-05,77,49,78,,
1.71E-05,20,3,80,,
2.01E-05,78,74,83,,
1.97E-05,4,80,84,,
1.97E-05,18,68,88,,
1.98E-05,2,86,88,,
1.69E-05,11,0,88,,
1.84E-05,77,43,85,,
1.76E-05,79,18,88,,
1.68E-05,20,3,89,,
1.95E-05,33,77,86,,
1.87E-05,4,54,85,,
1.90E-05,83,64,85,,
1.74E-05,73,17,82,,
2.49E-05,84,25,83,,
1.79E-05,15,27,82,,
1.89E-05,24,57,80,,
1.79E-05,15,27,78,,
1.71E-05,24,11,78,,
1.83E-05,8,34,79,,
1.87E-05,16,23,79,,
1.78E-05,7,1,77,,
1.99E-05,83,63,74,,
3.00E-05,8,59,75,,
2.17E-05,33,71,74,,
1.99E-05,13,57,75,,
1.96E-05,32,50,72,,
1.88E-05,4,26,72,,
1.94E-05,74,43,71,,
1.92E-05,75,32,69,,
1.86E-05,17,54,73,,
1.83E-05,75,35,73,,
1.74E-05,84,24,75,,
1.85E-05,1,43,75,,
1.91E-05,3,63,77,,
1.94E-05,27,74,76,,
2.40E-05,88,49,77,,
2.78E-05,90,72,77,,
1.84E-05,21,4,76,,
1.98E-05,12,63,76,,
1.79E-05,15,26,77,,
1.92E-05,4,60,80,,
2.03E-05,32,57,80,,
1.92E-05,4,36,82,,
1.88E-05,79,53,86,,
1.97E-05,88,59,85,,
1.81E-05,8,38,80,,
1.74E-05,90,16,80,,
1.83E-05,75,42,77,,
1.85E-05,79,46,76,,
1.79E-05,15,28,73,,
1.97E-05,79,62,71,,
1.94E-05,87,67,74,,
1.98E-05,79,32,77,,
1.83E-05,4,33,77,,
1.84E-05,82,39,78,,
1.77E-05,90,15,77,,
2.03E-05,32,62,78,,
1.94E-05,11,74,78,,
1.79E-05,30,28,77,,
2.75E-05,1,53,81,,
1.89E-05,30,30,78,,
1.70E-05,22,6,81,,
2.73E-05,79,20,79,,
1.81E-05,79,9,80,,
2.10E-05,3,77,81,,
1.97E-05,18,46,80,,
2.12E-05,88,27,80,,
1.80E-05,86,37,78,,
1.67E-05,20,0,77,,
1.88E-05,79,35,76,,
1.97E-05,81,66,77,,
1.74E-05,13,6,79,,
1.91E-05,10,27,81,,
1.97E-05,1,39,81,,
1.88E-05,83,35,85,,
1.93E-05,13,61,85,,
1.87E-05,75,47,84,,
3.54E-05,7,76,83,,
2.09E-05,11,77,84,,
1.97E-05,85,63,84,,
1.83E-05,24,17,83,,
1.98E-05,32,59,79,,
1.81E-05,1,11,79,,
3.86E-05,31,1,80,,
2.42E-05,75,8,76,,
1.92E-05,73,28,75,,
1.87E-05,90,17,75,,
2.02E-05,87,66,75,,
2.11E-05,80,52,74,,
2.09E-05,81,56,69,,
2.38E-05,79,36,72,,
1.73E-05,31,8,78,,
1.88E-05,88,24,73,,
2.17E-05,16,71,73,,
1.91E-05,9,61,74,,
1.92E-05,11,65,77,,
1.79E-05,24,32,78,,
3.34E-05,34,49,78,,
2.16E-05,6,75,80,,
2.70E-05,23,72,80,,
1.89E-05,89,57,80,,
1.89E-05,85,55,83,,
1.88E-05,89,57,85,,
1.81E-05,1,35,83,,
2.23E-05,24,74,86,,
1.98E-05,78,52,88,,
1.84E-05,15,34,89,,
1.76E-05,20,18,92,,
1.72E-05,75,8,97,,
1.69E-05,15,6,97,,
1.98E-05,13,81,96,,
1.86E-05,72,49,97,,
1.82E-05,83,38,96,,
1.88E-05,7,53,88,,
2.29E-05,27,16,88,,
2.04E-05,10,14,88,,
1.75E-05,90,18,94,,
1.99E-05,29,83,86,,
1.80E-05,83,27,86,,
1.68E-05,4,1,87,,
1.86E-05,19,49,88,,
1.96E-05,16,68,85,,
1.78E-05,90,19,86,,
1.79E-05,88,25,85,,
1.87E-05,7,20,78,,
2.07E-05,87,19,78,,
1.89E-05,85,44,77,,
1.73E-05,13,8,76,,
1.85E-05,7,42,77,,
1.87E-05,5,51,76,,
1.74E-05,82,9,82,,
1.94E-05,16,72,79,,
1.70E-05,5,7,80,,
1.77E-05,88,22,79,,
2.10E-05,78,63,80,,
2.12E-05,25,17,80,,
1.73E-05,5,10,79,,
1.75E-05,83,13,78,,
1.82E-05,72,34,78,,
1.91E-05,7,62,83,,
3.42E-05,20,70,82,,
2.01E-05,20,17,86,,
4.19E-05,78,47,87,,
2.45E-05,33,1,85,,
1.78E-05,83,25,81,,
2.11E-05,13,66,81,,
1.73E-05,1,7,82,,
1.86E-05,89,44,84,,
3.19E-05,9,57,85,,
2.05E-05,17,75,87,,
2.05E-05,79,78,87,,
1.82E-05,74,14,85,,
2.03E-05,20,71,86,,
2.02E-05,75,73,83,,
2.39E-05,72,22,84,,
1.94E-05,19,41,85,,
1.91E-05,73,31,88,,
1.86E-05,2,26,88,,
2.20E-05,9,85,89,,
1.86E-05,26,24,90,,
2.10E-05,71,76,90,,
1.98E-05,78,67,89,,
1.92E-05,34,47,88,,
2.73E-05,5,3,88,,
1.91E-05,79,32,87,,
2.08E-05,83,76,85,,
1.80E-05,11,8,85,,
2.00E-05,90,57,84,,
1.82E-05,20,17,83,,
1.90E-05,72,39,81,,
2.52E-05,72,39,78,,
1.92E-05,90,57,81,,
1.86E-05,78,48,81,,
1.87E-05,34,53,85,,
1.83E-05,83,35,89,,
1.90E-05,90,56,91,,
2.83E-05,79,40,90,,
1.86E-05,77,37,91,,
2.03E-05,17,82,94,,
1.90E-05,5,52,96,,
1.80E-05,20,24,96,,
1.95E-05,75,75,96,,
1.80E-05,77,23,98,,
2.04E-05,14,99,101,,
1.96E-05,33,80,105,,
1.88E-05,71,52,107,,
2.00E-05,89,86,106,,
1.93E-05,90,69,106,,
2.00E-05,13,87,104,,
1.81E-05,26,35,108,,
1.97E-05,27,55,109,,
1.87E-05,34,50,110,,
1.86E-05,72,38,110,,
1.84E-05,14,43,111,,
1.84E-05,18,10,108,,
2.02E-05,30,76,108,,
1.88E-05,89,52,112,,
1.74E-05,12,15,111,,
2.18E-05,77,92,107,,
2.45E-05,35,6,110,,
1.92E-05,71,40,109,,
1.94E-05,21,19,108,,
1.84E-05,3,14,108,,
1.98E-05,27,46,106,,
2.49E-05,75,95,108,,
1.95E-05,21,74,110,,
2.06E-05,75,104,112,,
2.06E-05,24,104,108,,
2.52E-05,3,2,106,,
2.01E-05,15,95,107,,
1.93E-05,32,31,103,,
1.78E-05,13,0,105,,
2.06E-05,9,64,106,,
2.00E-05,13,79,111,,
1.90E-05,90,60,111,,
1.91E-05,72,66,111,,
2.00E-05,29,89,111,,
1.93E-05,25,72,111,,
1.87E-05,88,43,112,,
2.50E-05,29,50,115,,
1.98E-05,13,82,116,,
2.00E-05,13,85,120,,
1.79E-05,86,30,120,,
1.93E-05,27,64,120,,
1.83E-05,74,35,117,,
2.09E-05,9,100,122,,
1.89E-05,81,19,121,,
1.82E-05,76,34,126,,
1.91E-05,27,64,126,,
1.94E-05,21,73,130,,
1.77E-05,13,12,131,,
1.95E-05,21,70,131,,
1.87E-05,1,52,128,,
2.67E-05,78,55,124,,
2.10E-05,29,87,121,,
2.17E-05,35,8,121,,
2.04E-05,34,74,122,,
2.18E-05,34,105,121,,
2.84E-05,11,19,120,,
1.97E-05,5,30,120,,
1.88E-05,24,25,122,,
2.18E-05,89,110,126,,
2.05E-05,7,71,119,,
2.10E-05,26,93,118,,
2.88E-05,16,116,119,,
2.43E-05,8,17,118,,
3.14E-05,82,77,114,,
3.22E-05,77,50,111,,
1.98E-05,8,48,110,,
1.85E-05,22,14,110,,
2.15E-05,21,99,104,,
2.09E-05,79,78,108,,
1.86E-05,89,49,107,,
1.97E-05,1,47,111,,
1.79E-05,3,18,111,,
2.16E-05,35,94,109,,
1.98E-05,82,75,110,,
2.00E-05,87,85,111,,
1.87E-05,3,46,107,,
2.71E-05,86,20,108,,
1.90E-05,77,52,107,,
2.15E-05,87,16,107,,
1.99E-05,80,78,107,,
1.95E-05,30,69,108,,
1.96E-05,82,76,108,,
1.73E-05,78,5,111,,
2.62E-05,21,29,105,,
2.06E-05,21,98,104,,
1.87E-05,77,51,107,,
2.10E-05,82,72,107,,
1.97E-05,21,75,107,,
1.98E-05,30,84,106,,
1.68E-05,30,0,98,,
2.38E-05,29,48,99,,
2.04E-05,15,91,101,,
2.04E-05,30,89,102,,
1.79E-05,90,28,101,,
2.03E-05,4,97,99,,
1.83E-05,1,43,97,,
1.94E-05,31,67,95,,
2.15E-05,15,90,94,,
2.00E-05,4,81,94,,
1.96E-05,84,62,94,,
1.84E-05,74,45,88,,
1.85E-05,4,50,86,,
1.99E-05,20,84,86,,
1.85E-05,74,43,83,,
1.93E-05,71,69,85,,
1.85E-05,3,35,86,,
1.91E-05,84,53,81,,
1.88E-05,4,37,82,,
1.75E-05,31,18,85,,
2.40E-05,75,27,89,,
2.44E-05,23,76,87,,
1.86E-05,7,19,88,,
1.77E-05,24,24,97,,
2.25E-05,6,13,101,,
2.04E-05,27,20,101,,
1.72E-05,17,8,103,,
1.75E-05,6,11,100,,
1.87E-05,83,49,105,,
2.00E-05,80,88,105,,
1.77E-05,18,6,107,,
1.92E-05,29,63,113,,
2.07E-05,82,109,115,,
1.89E-05,7,55,111,,
2.04E-05,32,66,111,,
1.99E-05,8,82,109,,
1.78E-05,22,19,110,,
2.02E-05,21,75,105,,
1.90E-05,27,3,105,,
2.19E-05,24,99,105,,
1.73E-05,12,14,99,,
1.87E-05,34,47,101,,
1.79E-05,30,28,101,,
1.83E-05,34,36,104,,
2.48E-05,34,47,104,,
1.89E-05,30,25,109,,
2.10E-05,21,105,113,,
1.81E-05,74,29,114,,
2.69E-05,32,80,115,,
1.94E-05,1,59,115,,
1.78E-05,22,28,118,,
1.86E-05,87,51,117,,
1.89E-05,31,47,117,,
2.16E-05,76,48,113,,
1.84E-05,76,40,112,,
1.91E-05,83,58,109,,
2.04E-05,4,46,108,,
1.76E-05,88,19,107,,
