cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.00E-05,27,0,45,,
1.04E-05,22,0,45,,
1.00E-05,10,0,45,,
1.03E-05,17,0,42,,
1.45E-05,7,0,45,,
1.13E-05,25,0,46,,
1.14E-05,8,0,46,,
1.04E-05,7,0,45,,
1.02E-05,29,0,46,,
1.02E-05,14,0,47,,
1.01E-05,17,0,48,,
1.01E-05,31,0,49,,
1.00E-05,27,0,50,,
1.03E-05,24,0,48,,
1.00E-05,32,0,46,,
1.00E-05,4,0,49,,
1.00E-05,29,0,49,,
1.03E-05,26,0,46,,
1.22E-05,14,0,49,,
9.90E-06,2,0,53,,
1.00E-05,15,0,54,,
1.03E-05,23,0,50,,
9.90E-06,18,0,51,,
1.41E-05,13,0,53,,
1.05E-05,33,0,53,,
1.17E-05,18,0,44,,
1.02E-05,10,0,43,,
1.01E-05,6,0,43,,
9.90E-06,11,0,44,,
1.00E-05,16,0,42,,
1.16E-05,31,0,43,,
5.61E-05,23,0,46,,
1.29E-05,21,0,46,,
1.20E-05,31,0,43,,
1.02E-05,25,0,44,,
1.00E-05,35,0,44,,
1.01E-05,5,0,48,,
9.80E-06,12,0,48,,
1.00E-05,14,0,49,,
1.01E-05,8,0,53,,
1.48E-05,11,0,54,,
1.01E-05,4,0,55,,
1.17E-05,29,0,57,,
1.01E-05,12,0,59,,
1.08E-05,21,0,54,,
1.01E-05,15,0,57,,
1.00E-05,25,0,58,,
1.01E-05,13,0,50,,
1.01E-05,26,0,52,,
1.54E-05,29,0,49,,
1.00E-05,16,0,48,,
1.27E-05,2,0,46,,
1.01E-05,20,0,45,,
1.03E-05,4,0,44,,
1.47E-05,11,0,48,,
1.00E-05,35,0,50,,
9.90E-06,31,0,50,,
1.13E-05,32,0,53,,
1.00E-05,6,0,55,,
9.90E-06,9,0,54,,
9.80E-06,4,0,55,,
4.53E-05,33,0,55,,
1.09E-05,16,0,58,,
1.02E-05,23,0,63,,
1.00E-05,23,0,63,,
1.00E-05,18,0,60,,
9.97E-05,24,0,56,,
1.01E-05,18,0,55,,
1.01E-05,21,0,54,,
1.00E-05,7,0,54,,
1.01E-05,28,0,55,,
1.07E-05,21,0,58,,
1.15E-05,1,0,58,,
1.00E-05,16,0,58,,
9.80E-06,10,0,59,,
1.00E-05,13,0,61,,
1.02E-05,14,0,61,,
1.10E-05,32,0,59,,
1.10E-05,11,0,60,,
1.08E-05,22,0,60,,
1.08E-05,18,0,62,,
1.08E-05,11,0,59,,
1.09E-05,23,0,61,,
1.10E-05,32,0,63,,
1.09E-05,21,0,64,,
1.09E-05,33,0,64,,
1.18E-05,32,0,65,,
1.11E-05,2,0,66,,
1.10E-05,10,0,66,,
1.08E-05,32,0,68,,
1.07E-05,23,0,64,,
1.06E-05,26,0,68,,
1.09E-05,32,0,69,,
1.25E-05,15,0,68,,
1.03E-05,20,0,64,,
1.01E-05,18,0,62,,
1.21E-05,27,0,60,,
1.07E-05,21,0,62,,
1.01E-05,27,0,60,,
9.90E-06,4,0,60,,
1.02E-05,22,0,63,,
1.00E-05,9,0,63,,
1.01E-05,31,0,62,,
1.02E-05,26,0,64,,
9.90E-06,26,0,62,,
9.90E-06,9,0,61,,
1.02E-05,17,0,60,,
