cas operacie,cislo,index prvku,dlzka zoznamu,,
1.76E-05,80,14,78,,
1.83E-05,71,26,74,,
1.78E-05,83,20,70,,
1.96E-05,87,32,67,,
1.79E-05,89,2,66,,
2.43E-05,82,59,66,,
1.94E-05,74,63,66,,
1.76E-05,72,7,67,,
1.88E-05,75,45,66,,
1.76E-05,77,13,69,,
1.80E-05,89,14,73,,
1.91E-05,71,53,74,,
1.70E-05,74,4,76,,
1.95E-05,90,54,75,,
1.89E-05,84,32,75,,
1.80E-05,77,25,74,,
2.53E-05,71,54,79,,
1.85E-05,72,29,79,,
1.75E-05,81,9,89,,
1.97E-05,72,61,87,,
1.83E-05,82,31,86,,
2.02E-05,89,81,86,,
1.91E-05,75,59,75,,
1.87E-05,87,48,75,,
2.97E-05,79,33,75,,
1.97E-05,80,33,81,,
1.78E-05,89,11,77,,
1.89E-05,84,47,75,,
1.96E-05,78,63,82,,
1.93E-05,87,63,86,,
1.77E-05,79,16,88,,
2.86E-05,80,62,91,,
2.62E-05,73,19,92,,
1.91E-05,80,22,89,,
2.00E-05,83,57,89,,
1.97E-05,75,47,91,,
2.06E-05,73,32,88,,
3.37E-05,82,49,89,,
2.00E-05,77,51,89,,
1.85E-05,78,12,88,,
2.02E-05,82,60,89,,
2.07E-05,73,82,93,,
1.95E-05,76,4,92,,
1.86E-05,75,15,91,,
1.93E-05,83,35,89,,
2.03E-05,84,71,89,,
2.08E-05,83,22,89,,
1.75E-05,75,4,92,,
1.88E-05,76,43,92,,
1.87E-05,90,53,89,,
2.38E-05,86,14,86,,
2.10E-05,83,17,86,,
2.19E-05,87,84,86,,
2.08E-05,75,75,86,,
1.77E-05,79,18,86,,
1.95E-05,73,73,85,,
1.75E-05,86,9,84,,
1.94E-05,82,68,84,,
2.00E-05,85,39,88,,
1.75E-05,73,6,88,,
1.80E-05,81,16,86,,
1.92E-05,89,50,82,,
1.90E-05,75,45,82,,
2.57E-05,85,77,80,,
2.14E-05,86,47,80,,
1.79E-05,75,21,80,,
1.73E-05,79,4,76,,
1.79E-05,80,26,76,,
2.27E-05,85,2,76,,
0.000101,77,15,75,,
1.84E-05,79,8,77,,
1.84E-05,75,6,79,,
1.81E-05,74,12,77,,
1.73E-05,83,7,75,,
1.86E-05,80,43,68,,
2.24E-05,82,11,70,,
2.20E-05,81,59,70,,
1.87E-05,88,46,69,,
4.12E-05,72,9,69,,
1.93E-05,76,56,74,,
1.86E-05,80,40,73,,
2.50E-05,84,70,73,,
1.94E-05,88,68,74,,
1.79E-05,87,18,74,,
1.78E-05,79,20,75,,
1.98E-05,73,72,76,,
1.94E-05,75,50,76,,
1.92E-05,90,62,75,,
1.85E-05,89,37,74,,
1.85E-05,75,36,74,,
2.43E-05,84,32,73,,
1.90E-05,78,57,69,,
1.85E-05,82,30,69,,
1.99E-05,83,60,66,,
1.89E-05,74,52,66,,
1.78E-05,82,13,67,,
2.19E-05,81,61,66,,
1.78E-05,83,14,65,,
2.52E-05,77,29,65,,
1.84E-05,89,41,67,,
1.85E-05,84,41,67,,
1.75E-05,87,10,67,,
1.83E-05,87,23,66,,
2.54E-05,71,43,71,,
1.86E-05,83,28,71,,
1.79E-05,72,24,67,,
1.73E-05,80,6,59,,
3.30E-05,79,57,61,,
1.85E-05,77,2,60,,
2.57E-05,86,7,62,,
2.08E-05,79,35,67,,
1.92E-05,73,10,66,,
2.05E-05,77,65,67,,
2.02E-05,85,63,68,,
1.92E-05,86,19,73,,
1.94E-05,88,31,73,,
1.88E-05,72,24,72,,
1.86E-05,84,23,74,,
1.98E-05,71,53,74,,
2.79E-05,74,43,73,,
1.73E-05,78,3,73,,
2.10E-05,76,48,73,,
1.85E-05,75,32,74,,
1.95E-05,86,55,74,,
1.95E-05,84,66,81,,
1.92E-05,89,58,82,,
2.56E-05,82,42,84,,
2.38E-05,85,79,84,,
1.91E-05,87,17,84,,
1.96E-05,86,48,87,,
1.99E-05,83,58,85,,
2.06E-05,84,73,85,,
2.65E-05,89,33,89,,
2.52E-05,76,60,92,,
2.11E-05,85,51,94,,
2.24E-05,79,77,95,,
1.87E-05,85,35,90,,
1.89E-05,77,43,85,,
1.97E-05,90,16,83,,
1.74E-05,77,5,81,,
1.94E-05,79,61,80,,
1.72E-05,76,8,84,,
2.06E-05,74,32,83,,
2.07E-05,75,71,83,,
1.82E-05,79,31,84,,
1.96E-05,86,70,85,,
2.58E-05,80,23,85,,
1.97E-05,90,51,86,,
2.30E-05,86,61,86,,
2.73E-05,85,67,86,,
2.71E-05,80,26,86,,
2.65E-05,80,82,89,,
1.93E-05,88,60,89,,
2.03E-05,88,32,91,,
1.97E-05,75,27,95,,
2.05E-05,88,73,94,,
1.85E-05,86,20,95,,
1.76E-05,84,16,95,,
2.02E-05,73,85,93,,
1.92E-05,77,64,92,,
2.04E-05,84,83,92,,
1.90E-05,90,53,93,,
1.77E-05,80,17,93,,
1.86E-05,81,39,96,,
1.74E-05,76,11,96,,
2.06E-05,83,94,99,,
1.92E-05,90,58,97,,
2.89E-05,79,57,100,,
1.96E-05,76,49,104,,
1.85E-05,84,39,108,,
1.91E-05,82,56,108,,
1.76E-05,78,7,107,,
1.93E-05,90,56,105,,
2.10E-05,88,102,105,,
2.03E-05,81,85,107,,
2.00E-05,77,77,106,,
1.95E-05,79,63,101,,
1.73E-05,82,4,96,,
1.99E-05,77,43,90,,
1.88E-05,89,47,92,,
1.79E-05,88,25,92,,
1.75E-05,80,9,92,,
2.11E-05,84,64,92,,
2.01E-05,86,84,92,,
1.76E-05,71,11,95,,
1.91E-05,77,60,95,,
1.78E-05,89,14,95,,
1.76E-05,90,15,97,,
1.84E-05,79,38,95,,
1.84E-05,83,40,96,,
1.98E-05,90,68,94,,
1.85E-05,74,31,95,,
1.82E-05,83,30,92,,
2.45E-05,86,60,89,,
1.90E-05,72,53,92,,
1.84E-05,88,32,89,,
1.96E-05,89,72,89,,
1.99E-05,80,81,89,,
1.80E-05,78,19,91,,
1.91E-05,71,53,87,,
1.91E-05,87,31,84,,
1.79E-05,73,27,86,,
1.97E-05,81,75,86,,
2.00E-05,76,83,91,,
2.02E-05,86,83,94,,
1.99E-05,72,83,93,,
1.87E-05,81,35,94,,
1.88E-05,85,50,91,,
1.81E-05,71,30,91,,
2.77E-05,80,12,91,,
4.08E-05,84,80,89,,
2.00E-05,78,69,89,,
1.92E-05,76,44,90,,
0.0001011,72,30,100,,
1.98E-05,81,36,114,,
1.94E-05,80,19,110,,
1.95E-05,85,54,111,,
2.05E-05,75,90,111,,
2.23E-05,88,96,114,,
1.83E-05,79,38,115,,
1.88E-05,76,37,113,,
1.73E-05,76,7,113,,
1.77E-05,83,12,113,,
1.92E-05,90,58,112,,
1.89E-05,79,52,114,,
1.86E-05,81,37,114,,
1.78E-05,76,12,113,,
2.80E-05,84,57,116,,
1.99E-05,80,32,116,,
2.22E-05,87,104,116,,
2.01E-05,75,83,118,,
2.21E-05,86,91,124,,
2.04E-05,90,94,127,,
2.01E-05,88,86,128,,
1.83E-05,76,32,129,,
1.73E-05,73,9,128,,
2.85E-05,84,122,131,,
2.18E-05,78,120,132,,
1.86E-05,85,43,128,,
2.09E-05,74,62,128,,
2.42E-05,84,125,129,,
3.26E-05,76,33,130,,
2.09E-05,80,106,127,,
1.84E-05,73,35,129,,
1.83E-05,88,34,131,,
1.98E-05,89,68,130,,
2.13E-05,86,101,130,,
2.15E-05,87,121,132,,
2.07E-05,75,56,130,,
2.02E-05,76,71,125,,
2.20E-05,87,119,125,,
1.95E-05,76,58,124,,
1.84E-05,74,0,123,,
1.81E-05,86,4,124,,
2.01E-05,89,52,127,,
2.17E-05,87,13,126,,
2.85E-05,76,82,124,,
1.83E-05,76,27,125,,
1.84E-05,76,37,128,,
1.86E-05,77,30,129,,
1.83E-05,87,24,130,,
2.09E-05,80,77,128,,
2.64E-05,82,75,128,,
2.65E-05,74,101,128,,
1.87E-05,74,46,124,,
2.07E-05,87,98,123,,
2.12E-05,71,110,122,,
2.12E-05,86,116,122,,
2.18E-05,90,115,120,,
1.73E-05,80,1,121,,
2.03E-05,74,87,121,,
1.91E-05,72,55,119,,
2.06E-05,76,97,115,,
1.87E-05,90,43,113,,
1.82E-05,74,28,115,,
1.72E-05,89,6,114,,
1.85E-05,76,5,113,,
1.94E-05,75,61,111,,
1.84E-05,74,23,116,,
2.12E-05,71,113,117,,
1.84E-05,89,36,113,,
2.09E-05,73,97,114,,
2.02E-05,80,91,117,,
1.99E-05,88,85,117,,
2.17E-05,90,111,116,,
2.03E-05,88,92,114,,
1.98E-05,79,82,112,,
1.91E-05,80,60,113,,
1.88E-05,72,2,113,,
2.06E-05,74,83,117,,
1.97E-05,83,43,117,,
1.88E-05,75,19,115,,
0.0001882,83,74,117,,
2.05E-05,76,70,115,,
2.14E-05,77,85,115,,
2.86E-05,73,9,115,,
2.08E-05,78,59,115,,
1.89E-05,89,19,111,,
1.93E-05,78,38,110,,
2.08E-05,72,86,109,,
2.06E-05,86,74,107,,
2.46E-05,71,72,109,,
2.54E-05,78,57,104,,
1.91E-05,88,1,100,,
1.88E-05,89,21,100,,
1.95E-05,88,45,100,,
2.28E-05,85,16,102,,
1.91E-05,75,47,106,,
2.36E-05,80,48,105,,
1.93E-05,89,51,106,,
1.71E-05,90,1,105,,
1.87E-05,75,39,107,,
1.98E-05,78,74,107,,
2.74E-05,87,2,110,,
2.57E-05,79,90,107,,
1.91E-05,84,46,111,,
4.23E-05,88,12,107,,
1.99E-05,72,25,106,,
3.01E-05,90,74,108,,
2.80E-05,81,55,110,,
1.98E-05,71,4,110,,
1.89E-05,76,11,109,,
1.91E-05,88,21,110,,
2.02E-05,74,11,107,,
2.03E-05,88,91,103,,
2.05E-05,77,88,96,,
1.77E-05,76,12,96,,
2.06E-05,82,31,97,,
2.01E-05,80,50,97,,
1.88E-05,82,33,97,,
1.85E-05,78,15,95,,
2.00E-05,87,83,96,,
1.88E-05,75,39,97,,
1.84E-05,72,32,96,,
1.99E-05,78,75,96,,
1.92E-05,88,42,86,,
1.96E-05,90,66,88,,
1.93E-05,82,58,83,,
2.11E-05,77,81,84,,
2.00E-05,81,75,83,,
1.87E-05,82,41,82,,
2.28E-05,79,14,82,,
1.76E-05,84,11,82,,
1.97E-05,78,77,83,,
1.98E-05,79,75,83,,
1.82E-05,82,35,84,,
2.07E-05,83,64,87,,
1.95E-05,90,59,90,,
1.95E-05,84,65,86,,
1.72E-05,87,2,85,,
1.97E-05,86,72,85,,
2.49E-05,89,24,89,,
2.08E-05,79,19,86,,
2.00E-05,79,44,86,,
1.77E-05,81,4,82,,
1.73E-05,75,2,82,,
2.08E-05,89,72,86,,
1.96E-05,88,47,81,,
1.99E-05,87,80,82,,
1.99E-05,78,48,82,,
2.05E-05,77,73,77,,
1.90E-05,79,28,75,,
2.04E-05,72,62,74,,
2.01E-05,79,62,73,,
2.04E-05,83,69,73,,
3.88E-05,74,46,76,,
1.86E-05,79,1,75,,
2.00E-05,90,44,75,,
2.11E-05,90,11,75,,
2.08E-05,90,70,72,,
2.10E-05,76,15,71,,
1.81E-05,88,21,74,,
1.85E-05,75,38,76,,
1.86E-05,87,20,76,,
1.88E-05,72,51,76,,
1.82E-05,73,22,79,,
1.79E-05,82,17,81,,
1.97E-05,85,67,81,,
2.01E-05,73,72,78,,
1.93E-05,73,61,86,,
1.95E-05,86,67,80,,
1.99E-05,90,75,79,,
1.95E-05,81,70,78,,
1.89E-05,82,58,75,,
1.73E-05,79,9,75,,
1.94E-05,90,68,74,,
5.57E-05,90,42,74,,
2.04E-05,85,51,73,,
2.62E-05,86,65,73,,
2.40E-05,86,11,78,,
1.86E-05,88,41,81,,
1.90E-05,80,57,81,,
1.88E-05,79,46,79,,
1.95E-05,83,36,82,,
1.83E-05,75,3,81,,
2.20E-05,86,35,81,,
2.50E-05,84,28,80,,
1.78E-05,87,19,79,,
1.81E-05,83,32,79,,
1.80E-05,77,24,78,,
1.81E-05,89,23,75,,
1.78E-05,71,14,77,,
2.66E-05,72,54,81,,
2.06E-05,80,24,81,,
1.88E-05,75,20,83,,
1.78E-05,82,12,83,,
2.06E-05,87,69,78,,
1.85E-05,73,28,76,,
1.91E-05,89,63,77,,
1.87E-05,76,50,72,,
1.90E-05,80,53,74,,
3.09E-05,88,23,75,,
2.01E-05,84,50,71,,
1.93E-05,90,60,72,,
1.99E-05,87,65,72,,
1.74E-05,83,4,74,,
1.97E-05,80,62,77,,
1.86E-05,87,41,76,,
1.81E-05,76,26,76,,
1.83E-05,71,37,75,,
2.00E-05,85,3,75,,
2.44E-05,74,67,73,,
1.82E-05,72,23,73,,
1.81E-05,80,15,73,,
1.91E-05,78,48,71,,
2.60E-05,72,37,76,,
1.89E-05,74,36,80,,
1.76E-05,83,13,85,,
1.73E-05,79,5,84,,
1.94E-05,90,59,91,,
1.72E-05,75,4,92,,
2.02E-05,77,89,99,,
2.00E-05,78,78,96,,
1.75E-05,78,11,96,,
2.16E-05,90,14,89,,
1.75E-05,90,9,89,,
2.45E-05,83,33,91,,
2.61E-05,82,59,88,,
1.95E-05,87,69,92,,
1.97E-05,74,84,92,,
1.81E-05,82,17,89,,
1.79E-05,71,25,84,,
1.89E-05,82,53,82,,
1.88E-05,85,47,80,,
1.95E-05,74,61,82,,
2.74E-05,74,57,78,,
1.85E-05,71,35,77,,
1.85E-05,87,36,76,,
1.72E-05,83,6,77,,
2.46E-05,75,75,80,,
1.72E-05,78,0,82,,
1.86E-05,77,42,82,,
1.84E-05,78,40,80,,
2.43E-05,77,27,80,,
1.85E-05,81,31,80,,
1.98E-05,89,74,80,,
1.76E-05,82,16,79,,
2.09E-05,74,11,79,,
2.66E-05,74,24,87,,
1.87E-05,77,22,82,,
1.80E-05,79,28,81,,
1.91E-05,80,59,79,,
1.88E-05,89,46,81,,
1.97E-05,81,73,81,,
1.87E-05,72,40,82,,
1.77E-05,71,20,82,,
1.97E-05,79,76,82,,
1.89E-05,74,48,82,,
1.72E-05,83,1,82,,
1.73E-05,78,2,83,,
1.97E-05,73,78,83,,
1.96E-05,71,76,85,,
2.44E-05,89,31,86,,
3.05E-05,74,73,85,,
1.93E-05,77,27,86,,
1.84E-05,74,6,83,,
1.95E-05,83,34,85,,
2.18E-05,83,80,87,,
2.05E-05,75,66,90,,
2.01E-05,89,65,89,,
1.88E-05,77,15,89,,
2.13E-05,90,49,85,,
1.94E-05,85,35,86,,
2.06E-05,81,70,83,,
1.96E-05,74,47,83,,
2.76E-05,80,45,80,,
2.52E-05,82,56,82,,
1.82E-05,71,26,81,,
1.75E-05,80,4,83,,
1.86E-05,72,32,85,,
2.00E-05,77,28,90,,
1.95E-05,71,73,90,,
1.76E-05,71,14,91,,
1.98E-05,79,79,93,,
1.95E-05,76,59,97,,
2.15E-05,80,75,99,,
1.96E-05,72,70,101,,
2.27E-05,82,101,103,,
1.82E-05,82,26,103,,
1.83E-05,85,34,106,,
2.59E-05,82,99,101,,
1.81E-05,80,27,109,,
1.81E-05,85,36,113,,
2.49E-05,87,85,115,,
2.28E-05,76,25,114,,
1.99E-05,74,78,113,,
1.91E-05,90,50,108,,
1.86E-05,73,37,106,,
2.03E-05,71,89,106,,
2.03E-05,77,91,106,,
2.34E-05,71,38,107,,
2.33E-05,84,24,106,,
2.14E-05,75,93,108,,
2.15E-05,71,98,110,,
3.93E-05,90,83,107,,
4.11E-05,80,98,108,,
2.04E-05,85,89,110,,
1.84E-05,87,38,111,,
1.85E-05,74,34,113,,
1.91E-05,78,54,114,,
2.10E-05,74,109,112,,
1.78E-05,86,22,112,,
2.23E-05,89,98,108,,
1.83E-05,77,32,108,,
2.03E-05,74,14,106,,
1.93E-05,73,53,108,,
2.01E-05,85,79,106,,
1.98E-05,87,80,105,,
1.87E-05,78,42,109,,
2.79E-05,89,108,112,,
1.73E-05,89,6,116,,
1.90E-05,81,15,116,,
2.23E-05,75,24,121,,
2.22E-05,81,115,121,,
1.95E-05,85,63,126,,
1.99E-05,90,59,130,,
2.28E-05,87,19,124,,
2.15E-05,85,96,121,,
2.11E-05,79,90,126,,
2.11E-05,80,82,126,,
1.94E-05,88,43,126,,
1.98E-05,89,51,118,,
2.02E-05,87,60,118,,
0.0001145,86,20,120,,
3.11E-05,79,103,121,,
2.80E-05,82,74,121,,
2.70E-05,72,38,119,,
2.64E-05,81,61,114,,
3.41E-05,81,34,107,,
3.37E-05,88,54,105,,
2.70E-05,77,40,105,,
2.11E-05,78,103,107,,
1.72E-05,72,7,107,,
1.85E-05,83,40,108,,
2.01E-05,76,79,109,,
6.02E-05,76,36,110,,
1.85E-05,90,30,111,,
1.99E-05,82,72,108,,
1.96E-05,78,57,108,,
1.94E-05,89,37,108,,
2.10E-05,73,103,108,,
1.97E-05,78,31,109,,
1.91E-05,87,48,109,,
1.76E-05,78,10,112,,
1.86E-05,83,45,111,,
1.73E-05,71,2,105,,
1.98E-05,84,64,106,,
1.91E-05,80,56,109,,
1.82E-05,77,27,110,,
1.79E-05,84,22,111,,
2.24E-05,88,73,105,,
1.89E-05,83,45,103,,
2.01E-05,88,83,106,,
2.05E-05,88,100,106,,
1.79E-05,78,12,106,,
1.89E-05,78,56,106,,
1.87E-05,85,43,108,,
1.75E-05,88,4,107,,
1.97E-05,78,79,101,,
1.83E-05,88,12,100,,
1.96E-05,78,72,101,,
2.01E-05,74,81,100,,
1.77E-05,78,17,99,,
1.97E-05,71,77,99,,
1.73E-05,80,7,100,,
2.06E-05,76,58,98,,
1.81E-05,72,23,98,,
1.98E-05,87,80,98,,
1.80E-05,85,26,94,,
1.92E-05,74,55,96,,
1.74E-05,76,14,94,,
1.83E-05,82,37,95,,
1.96E-05,77,53,96,,
1.75E-05,85,3,96,,
1.83E-05,82,21,94,,
1.99E-05,74,80,95,,
1.91E-05,79,30,88,,
1.81E-05,72,18,88,,
1.85E-05,83,42,88,,
2.01E-05,78,80,82,,
1.73E-05,80,7,83,,
1.77E-05,79,17,84,,
2.12E-05,73,50,82,,
1.82E-05,75,21,81,,
1.98E-05,75,79,85,,
2.69E-05,87,24,87,,
1.87E-05,84,2,89,,
2.02E-05,87,66,87,,
1.81E-05,83,26,96,,
2.23E-05,89,92,101,,
1.89E-05,74,22,101,,
1.97E-05,89,68,103,,
1.90E-05,81,56,100,,
2.06E-05,82,102,105,,
2.05E-05,84,92,115,,
2.09E-05,75,101,111,,
1.97E-05,89,63,112,,
1.92E-05,75,65,109,,
1.85E-05,73,38,109,,
1.95E-05,83,59,100,,
2.44E-05,78,62,102,,
1.87E-05,76,38,104,,
1.74E-05,82,9,104,,
1.82E-05,84,29,104,,
2.49E-05,73,81,103,,
1.83E-05,82,13,115,,
2.00E-05,89,84,118,,
1.89E-05,73,59,118,,
1.73E-05,82,1,108,,
1.90E-05,88,46,109,,
2.00E-05,80,80,109,,
2.35E-05,86,22,105,,
1.97E-05,77,75,107,,
1.82E-05,75,29,110,,
1.89E-05,80,46,117,,
2.04E-05,76,91,118,,
1.99E-05,76,83,118,,
2.11E-05,78,107,122,,
1.74E-05,82,4,123,,
2.10E-05,88,112,122,,
1.79E-05,78,18,127,,
2.83E-05,74,104,130,,
3.23E-05,83,128,135,,
1.96E-05,82,59,131,,
1.84E-05,84,35,131,,
2.13E-05,73,114,130,,
2.14E-05,88,111,130,,
2.08E-05,76,82,131,,
1.91E-05,89,23,127,,
1.99E-05,82,59,127,,
1.85E-05,85,40,127,,
2.06E-05,73,95,128,,
1.88E-05,79,48,127,,
1.93E-05,80,61,125,,
2.03E-05,77,87,129,,
2.05E-05,89,86,125,,
1.75E-05,82,4,125,,
1.98E-05,71,79,125,,
1.74E-05,88,5,125,,
1.95E-05,73,70,125,,
2.10E-05,89,115,125,,
2.29E-05,74,56,127,,
2.13E-05,88,109,128,,
2.19E-05,73,106,129,,
2.18E-05,71,124,130,,
1.76E-05,79,16,125,,
1.87E-05,85,47,123,,
2.04E-05,78,98,121,,
1.97E-05,83,82,120,,
1.90E-05,86,46,126,,
1.91E-05,90,4,124,,
2.03E-05,87,92,127,,
1.73E-05,85,1,121,,
2.01E-05,74,89,121,,
2.60E-05,81,77,122,,
1.79E-05,88,19,123,,
2.13E-05,74,103,127,,
2.49E-05,77,114,128,,
1.75E-05,73,10,127,,
2.17E-05,76,115,126,,
1.98E-05,83,76,124,,
3.70E-05,86,46,124,,
2.01E-05,88,79,124,,
2.25E-05,80,2,126,,
8.49E-05,77,41,126,,
2.22E-05,89,117,124,,
2.10E-05,74,111,128,,
2.09E-05,85,105,130,,
2.05E-05,90,83,134,,
2.05E-05,76,96,134,,
1.93E-05,83,66,136,,
1.85E-05,82,36,134,,
2.01E-05,78,57,134,,
2.26E-05,83,10,138,,
2.30E-05,85,109,139,,
1.89E-05,71,53,140,,
2.21E-05,88,133,139,,
2.31E-05,86,35,139,,
2.22E-05,79,134,140,,
1.71E-05,90,1,140,,
3.35E-05,73,81,137,,
1.87E-05,78,36,132,,
1.75E-05,74,4,132,,
2.74E-05,90,97,134,,
2.61E-05,77,119,139,,
2.18E-05,74,71,139,,
1.78E-05,82,20,138,,
1.73E-05,75,4,138,,
2.13E-05,90,118,138,,
2.07E-05,88,104,145,,
3.01E-05,79,124,147,,
2.08E-05,83,103,148,,
2.26E-05,86,81,150,,
1.98E-05,73,66,150,,
2.01E-05,87,76,151,,
2.08E-05,76,8,141,,
2.17E-05,75,48,143,,
2.23E-05,86,138,142,,
1.93E-05,87,53,146,,
1.96E-05,82,68,145,,
2.17E-05,81,128,145,,
2.13E-05,87,115,151,,
2.05E-05,81,96,152,,
1.88E-05,78,46,153,,
1.98E-05,82,81,152,,
1.94E-05,86,64,152,,
2.05E-05,88,95,152,,
1.94E-05,75,69,154,,
1.98E-05,80,75,153,,
1.85E-05,81,39,153,,
2.09E-05,75,115,155,,
2.17E-05,78,116,154,,
2.10E-05,88,100,152,,
2.11E-05,73,113,149,,
2.09E-05,75,112,148,,
2.15E-05,75,125,149,,
2.06E-05,72,98,145,,
2.13E-05,87,120,144,,
2.16E-05,73,122,146,,
1.77E-05,84,13,151,,
2.00E-05,78,83,147,,
1.87E-05,89,38,147,,
1.84E-05,75,26,147,,
2.59E-05,79,34,147,,
2.04E-05,74,84,140,,
2.03E-05,89,63,142,,
1.82E-05,77,31,148,,
2.01E-05,81,69,152,,
1.86E-05,80,29,152,,
3.08E-05,89,69,153,,
2.02E-05,80,96,157,,
2.85E-05,90,133,159,,
2.16E-05,82,82,160,,
2.03E-05,90,88,160,,
1.98E-05,88,75,161,,
2.27E-05,83,150,154,,
1.83E-05,74,36,158,,
2.18E-05,79,51,158,,
3.10E-05,86,109,158,,
2.29E-05,88,156,158,,
2.03E-05,71,88,157,,
1.81E-05,71,27,156,,
2.01E-05,71,83,159,,
2.20E-05,83,132,159,,
2.00E-05,85,43,159,,
1.84E-05,73,33,159,,
2.23E-05,79,128,158,,
1.93E-05,75,50,156,,
1.92E-05,87,27,155,,
1.81E-05,77,24,150,,
2.80E-05,88,101,148,,
2.10E-05,88,78,148,,
2.19E-05,87,114,149,,
2.89E-05,89,103,149,,
3.03E-05,76,135,147,,
4.09E-05,82,9,146,,
1.93E-05,78,32,149,,
1.78E-05,83,0,148,,
2.20E-05,74,116,148,,
4.60E-05,89,121,144,,
2.01E-05,78,24,143,,
1.74E-05,81,3,142,,
2.17E-05,78,130,143,,
2.57E-05,72,117,142,,
1.84E-05,83,10,141,,
1.94E-05,79,23,139,,
3.53E-05,82,109,139,,
1.94E-05,87,63,133,,
1.84E-05,74,34,133,,
1.95E-05,76,35,131,,
1.85E-05,76,2,127,,
2.27E-05,76,36,128,,
2.19E-05,90,118,121,,
2.77E-05,74,44,120,,
3.29E-05,80,109,119,,
2.04E-05,72,65,123,,
2.74E-05,75,105,126,,
2.27E-05,78,14,123,,
2.14E-05,89,21,123,,
2.93E-05,74,60,126,,
2.62E-05,89,15,126,,
2.96E-05,81,111,126,,
3.16E-05,73,113,127,,
3.33E-05,78,85,131,,
2.77E-05,75,45,131,,
2.63E-05,87,21,133,,
3.18E-05,78,119,133,,
2.41E-05,84,95,134,,
2.13E-05,84,93,136,,
2.42E-05,71,30,132,,
2.14E-05,80,94,130,,
1.87E-05,76,16,127,,
1.91E-05,86,29,127,,
1.98E-05,84,50,126,,
2.07E-05,84,93,125,,
2.49E-05,72,103,127,,
1.77E-05,89,12,126,,
1.87E-05,75,22,126,,
1.97E-05,74,67,126,,
2.06E-05,78,84,129,,
1.80E-05,72,27,129,,
2.43E-05,89,37,129,,
1.87E-05,75,39,129,,
1.98E-05,89,81,128,,
2.05E-05,76,90,130,,
2.41E-05,88,41,126,,
1.91E-05,84,55,127,,
2.04E-05,84,98,119,,
2.37E-05,82,35,116,,
1.97E-05,84,71,117,,
1.80E-05,89,17,115,,
1.92E-05,80,58,115,,
2.06E-05,71,44,116,,
1.99E-05,74,78,111,,
2.40E-05,89,24,111,,
1.89E-05,71,39,110,,
2.17E-05,80,99,118,,
1.92E-05,85,60,113,,
2.05E-05,77,93,112,,
2.08E-05,83,38,106,,
2.00E-05,74,76,107,,
1.98E-05,71,73,105,,
2.02E-05,87,79,103,,
1.88E-05,85,40,103,,
1.82E-05,88,31,107,,
2.18E-05,71,93,102,,
1.75E-05,90,3,103,,
2.82E-05,73,100,103,,
2.05E-05,84,94,102,,
1.72E-05,73,7,102,,
2.08E-05,71,72,108,,
4.17E-05,75,8,108,,
1.90E-05,81,20,106,,
3.55E-05,79,21,106,,
3.33E-05,75,43,106,,
2.67E-05,80,10,105,,
1.95E-05,82,39,102,,
3.67E-05,84,88,102,,
1.88E-05,82,46,94,,
1.74E-05,87,9,105,,
2.14E-05,83,93,108,,
1.95E-05,85,65,108,,
1.91E-05,75,54,108,,
2.07E-05,77,90,109,,
1.87E-05,84,37,109,,
2.09E-05,89,104,108,,
1.89E-05,84,53,109,,
1.85E-05,74,34,106,,
1.95E-05,79,60,102,,
2.14E-05,74,92,105,,
2.02E-05,71,57,105,,
2.39E-05,74,1,105,,
2.05E-05,87,35,106,,
1.93E-05,89,33,103,,
2.01E-05,72,64,101,,
2.14E-05,83,97,100,,
2.66E-05,88,71,102,,
1.80E-05,84,21,100,,
2.04E-05,86,90,101,,
1.87E-05,85,44,103,,
2.01E-05,78,83,101,,
1.75E-05,84,8,104,,
1.86E-05,82,45,100,,
1.76E-05,90,8,104,,
1.86E-05,77,36,103,,
2.01E-05,83,76,104,,
1.78E-05,78,10,106,,
1.93E-05,76,62,107,,
2.15E-05,73,67,107,,
1.87E-05,88,33,107,,
2.44E-05,88,45,108,,
1.82E-05,83,29,99,,
2.54E-05,80,23,96,,
1.93E-05,82,62,96,,
2.01E-05,87,6,98,,
2.07E-05,82,76,98,,
2.41E-05,74,45,98,,
1.71E-05,72,1,98,,
2.38E-05,82,38,96,,
2.29E-05,82,29,91,,
2.06E-05,89,82,92,,
2.06E-05,75,83,94,,
1.82E-05,77,27,96,,
1.81E-05,82,25,96,,
2.03E-05,86,83,96,,
1.96E-05,80,70,96,,
2.02E-05,73,76,105,,
1.92E-05,87,55,102,,
1.76E-05,73,10,100,,
2.44E-05,84,39,100,,
3.80E-05,79,65,101,,
1.98E-05,84,66,101,,
1.80E-05,78,27,99,,
1.79E-05,79,24,100,,
1.78E-05,88,11,101,,
1.94E-05,74,64,100,,
8.59E-05,87,73,101,,
1.76E-05,82,6,102,,
2.05E-05,72,99,102,,
1.80E-05,81,24,100,,
1.96E-05,79,35,99,,
1.76E-05,80,16,96,,
1.84E-05,77,35,94,,
2.02E-05,85,93,95,,
2.01E-05,72,89,91,,
2.01E-05,90,84,92,,
2.02E-05,82,90,92,,
2.29E-05,85,70,89,,
1.82E-05,71,21,88,,
2.00E-05,74,83,91,,
2.16E-05,82,7,84,,
