cas operacie,index prvku,dlzka zoznamu,,,
2.19E-05,125,125,,,
2.21E-05,127,127,,,
6.15E-05,125,125,,,
2.50E-05,125,125,,,
2.18E-05,126,126,,,
2.22E-05,123,123,,,
2.19E-05,122,122,,,
2.23E-05,120,120,,,
2.16E-05,115,115,,,
2.16E-05,115,115,,,
2.25E-05,116,116,,,
3.55E-05,110,110,,,
2.89E-05,110,110,,,
2.35E-05,112,112,,,
3.02E-05,121,121,,,
2.44E-05,120,120,,,
2.24E-05,121,121,,,
2.20E-05,120,120,,,
2.21E-05,119,119,,,
2.82E-05,118,118,,,
2.18E-05,117,117,,,
2.20E-05,119,119,,,
2.18E-05,119,119,,,
2.19E-05,119,119,,,
4.22E-05,119,119,,,
2.38E-05,119,119,,,
6.94E-05,117,117,,,
2.83E-05,116,116,,,
2.16E-05,112,112,,,
2.14E-05,110,110,,,
2.15E-05,109,109,,,
2.14E-05,107,107,,,
2.13E-05,106,106,,,
2.40E-05,106,106,,,
2.31E-05,106,106,,,
2.13E-05,106,106,,,
2.11E-05,105,105,,,
2.24E-05,106,106,,,
2.13E-05,107,107,,,
2.15E-05,107,107,,,
2.13E-05,107,107,,,
2.14E-05,106,106,,,
2.26E-05,105,105,,,
2.14E-05,104,104,,,
2.14E-05,103,103,,,
2.17E-05,100,100,,,
2.12E-05,100,100,,,
2.13E-05,99,99,,,
2.12E-05,102,102,,,
2.38E-05,102,102,,,
2.13E-05,106,106,,,
2.13E-05,106,106,,,
2.26E-05,111,111,,,
3.02E-05,109,109,,,
2.36E-05,110,110,,,
2.21E-05,107,107,,,
2.21E-05,106,106,,,
2.23E-05,105,105,,,
2.23E-05,104,104,,,
3.18E-05,102,102,,,
2.27E-05,101,101,,,
2.26E-05,96,96,,,
2.21E-05,96,96,,,
2.11E-05,105,105,,,
2.29E-05,102,102,,,
2.12E-05,103,103,,,
2.15E-05,107,107,,,
2.25E-05,103,103,,,
2.20E-05,103,103,,,
3.25E-05,103,103,,,
4.39E-05,102,102,,,
4.64E-05,102,102,,,
0.0001762,108,108,,,
3.35E-05,114,114,,,
2.26E-05,114,114,,,
2.26E-05,115,115,,,
2.33E-05,113,113,,,
2.86E-05,111,111,,,
2.65E-05,108,108,,,
2.46E-05,107,107,,,
2.38E-05,110,110,,,
2.99E-05,110,110,,,
2.60E-05,109,109,,,
2.43E-05,111,111,,,
2.40E-05,112,112,,,
2.22E-05,109,109,,,
2.21E-05,109,109,,,
2.89E-05,110,110,,,
2.69E-05,110,110,,,
2.27E-05,109,109,,,
2.25E-05,108,108,,,
2.39E-05,108,108,,,
2.25E-05,107,107,,,
2.24E-05,106,106,,,
2.27E-05,106,106,,,
2.24E-05,105,105,,,
2.23E-05,105,105,,,
2.29E-05,107,107,,,
2.26E-05,105,105,,,
2.24E-05,107,107,,,
3.43E-05,108,108,,,
2.31E-05,108,108,,,
2.25E-05,108,108,,,
2.19E-05,106,106,,,
2.14E-05,105,105,,,
2.15E-05,104,104,,,
2.87E-05,108,108,,,
2.25E-05,110,110,,,
2.14E-05,108,108,,,
2.41E-05,109,109,,,
2.30E-05,108,108,,,
2.21E-05,113,113,,,
2.14E-05,112,112,,,
2.86E-05,114,114,,,
2.42E-05,115,115,,,
2.24E-05,113,113,,,
2.73E-05,111,111,,,
3.39E-05,111,111,,,
3.39E-05,110,110,,,
2.27E-05,111,111,,,
2.85E-05,109,109,,,
3.43E-05,107,107,,,
2.35E-05,106,106,,,
2.18E-05,106,106,,,
2.22E-05,106,106,,,
2.21E-05,105,105,,,
2.20E-05,104,104,,,
2.26E-05,110,110,,,
2.25E-05,109,109,,,
3.49E-05,109,109,,,
2.27E-05,107,107,,,
2.27E-05,106,106,,,
3.91E-05,106,106,,,
2.35E-05,104,104,,,
2.42E-05,103,103,,,
2.35E-05,102,102,,,
2.34E-05,97,97,,,
2.38E-05,94,94,,,
2.21E-05,92,92,,,
2.35E-05,93,93,,,
2.17E-05,96,96,,,
2.09E-05,95,95,,,
2.12E-05,95,95,,,
2.05E-05,93,93,,,
2.30E-05,89,89,,,
2.29E-05,87,87,,,
2.08E-05,88,88,,,
2.06E-05,85,85,,,
2.14E-05,87,87,,,
2.05E-05,85,85,,,
3.14E-05,87,87,,,
2.17E-05,87,87,,,
2.09E-05,86,86,,,
2.09E-05,84,84,,,
2.09E-05,85,85,,,
2.06E-05,82,82,,,
2.08E-05,86,86,,,
2.73E-05,84,84,,,
2.08E-05,86,86,,,
2.05E-05,85,85,,,
2.04E-05,84,84,,,
2.19E-05,84,84,,,
2.22E-05,81,81,,,
2.05E-05,80,80,,,
2.16E-05,80,80,,,
2.03E-05,79,79,,,
2.04E-05,81,81,,,
2.04E-05,82,82,,,
2.17E-05,82,82,,,
2.73E-05,84,84,,,
2.30E-05,88,88,,,
2.07E-05,88,88,,,
2.10E-05,90,90,,,
2.06E-05,88,88,,,
2.08E-05,89,89,,,
2.05E-05,88,88,,,
2.22E-05,87,87,,,
2.56E-05,89,89,,,
2.23E-05,88,88,,,
2.20E-05,93,93,,,
2.17E-05,92,92,,,
2.22E-05,97,97,,,
2.22E-05,100,100,,,
2.30E-05,96,96,,,
2.18E-05,100,100,,,
2.21E-05,100,100,,,
2.24E-05,99,99,,,
2.22E-05,97,97,,,
2.22E-05,98,98,,,
2.19E-05,99,99,,,
2.11E-05,99,99,,,
2.09E-05,98,98,,,
2.50E-05,96,96,,,
2.12E-05,95,95,,,
2.08E-05,94,94,,,
2.09E-05,94,94,,,
2.14E-05,104,104,,,
2.12E-05,103,103,,,
2.13E-05,104,104,,,
2.11E-05,102,102,,,
2.30E-05,101,101,,,
2.16E-05,103,103,,,
2.13E-05,104,104,,,
2.12E-05,103,103,,,
2.95E-05,102,102,,,
2.29E-05,99,99,,,
2.11E-05,97,97,,,
2.10E-05,97,97,,,
2.09E-05,97,97,,,
2.94E-05,95,95,,,
9.34E-05,96,96,,,
2.11E-05,97,97,,,
2.09E-05,96,96,,,
2.09E-05,94,94,,,
2.09E-05,96,96,,,
2.09E-05,95,95,,,
2.69E-05,95,95,,,
2.24E-05,95,95,,,
2.12E-05,96,96,,,
2.20E-05,96,96,,,
2.09E-05,94,94,,,
2.22E-05,94,94,,,
2.12E-05,91,91,,,
2.10E-05,91,91,,,
0.0001138,90,90,,,
3.37E-05,94,94,,,
2.89E-05,94,94,,,
2.29E-05,92,92,,,
2.80E-05,91,91,,,
2.75E-05,90,90,,,
2.78E-05,91,91,,,
3.31E-05,90,90,,,
3.10E-05,89,89,,,
2.18E-05,87,87,,,
2.16E-05,78,78,,,
2.36E-05,75,75,,,
2.14E-05,74,74,,,
2.81E-05,82,82,,,
2.08E-05,84,84,,,
2.29E-05,84,84,,,
2.10E-05,87,87,,,
2.06E-05,87,87,,,
2.06E-05,86,86,,,
2.87E-05,88,88,,,
2.44E-05,88,88,,,
2.05E-05,83,83,,,
2.06E-05,81,81,,,
2.35E-05,80,80,,,
2.12E-05,80,80,,,
2.03E-05,79,79,,,
2.02E-05,73,73,,,
2.02E-05,73,73,,,
2.63E-05,73,73,,,
2.06E-05,72,72,,,
2.03E-05,72,72,,,
2.01E-05,73,73,,,
3.74E-05,75,75,,,
2.75E-05,72,72,,,
2.04E-05,72,72,,,
2.05E-05,71,71,,,
2.00E-05,73,73,,,
2.01E-05,73,73,,,
2.85E-05,73,73,,,
2.09E-05,85,85,,,
2.07E-05,89,89,,,
2.35E-05,88,88,,,
2.10E-05,87,87,,,
2.54E-05,90,90,,,
2.14E-05,89,89,,,
2.07E-05,88,88,,,
2.08E-05,84,84,,,
2.06E-05,83,83,,,
2.04E-05,82,82,,,
2.05E-05,82,82,,,
2.03E-05,82,82,,,
2.21E-05,88,88,,,
2.16E-05,87,87,,,
2.18E-05,89,89,,,
2.42E-05,87,87,,,
3.79E-05,89,89,,,
3.23E-05,88,88,,,
2.15E-05,84,84,,,
2.15E-05,83,83,,,
3.72E-05,86,86,,,
3.62E-05,91,91,,,
2.27E-05,90,90,,,
2.08E-05,89,89,,,
2.07E-05,88,88,,,
2.07E-05,88,88,,,
2.07E-05,90,90,,,
2.08E-05,90,90,,,
2.61E-05,93,93,,,
2.30E-05,91,91,,,
2.09E-05,92,92,,,
2.09E-05,92,92,,,
2.33E-05,101,101,,,
2.10E-05,99,99,,,
2.11E-05,98,98,,,
2.08E-05,95,95,,,
2.12E-05,96,96,,,
2.12E-05,95,95,,,
2.10E-05,96,96,,,
2.09E-05,95,95,,,
2.07E-05,94,94,,,
2.22E-05,90,90,,,
2.37E-05,89,89,,,
2.10E-05,85,85,,,
2.04E-05,83,83,,,
2.15E-05,87,87,,,
2.05E-05,86,86,,,
2.09E-05,85,85,,,
2.14E-05,83,83,,,
2.24E-05,80,80,,,
2.06E-05,79,79,,,
2.07E-05,84,84,,,
2.06E-05,83,83,,,
2.07E-05,83,83,,,
2.05E-05,82,82,,,
2.07E-05,81,81,,,
2.12E-05,82,82,,,
2.05E-05,81,81,,,
2.08E-05,80,80,,,
2.04E-05,80,80,,,
2.04E-05,80,80,,,
2.07E-05,81,81,,,
2.10E-05,85,85,,,
2.11E-05,87,87,,,
2.77E-05,89,89,,,
2.06E-05,87,87,,,
2.10E-05,85,85,,,
5.58E-05,85,85,,,
2.05E-05,88,88,,,
4.23E-05,92,92,,,
2.92E-05,94,94,,,
2.10E-05,94,94,,,
2.09E-05,93,93,,,
2.76E-05,92,92,,,
2.37E-05,91,91,,,
2.12E-05,90,90,,,
2.07E-05,90,90,,,
2.18E-05,91,91,,,
2.08E-05,92,92,,,
2.09E-05,92,92,,,
2.10E-05,95,95,,,
2.08E-05,94,94,,,
2.21E-05,93,93,,,
2.10E-05,91,91,,,
2.12E-05,88,88,,,
2.07E-05,87,87,,,
2.88E-05,93,93,,,
2.21E-05,92,92,,,
2.34E-05,92,92,,,
4.55E-05,91,91,,,
3.21E-05,89,89,,,
3.05E-05,88,88,,,
2.17E-05,89,89,,,
2.07E-05,87,87,,,
2.05E-05,86,86,,,
2.08E-05,86,86,,,
2.06E-05,87,87,,,
2.05E-05,85,85,,,
2.29E-05,83,83,,,
2.13E-05,85,85,,,
2.04E-05,83,83,,,
3.69E-05,82,82,,,
2.16E-05,83,83,,,
3.49E-05,82,82,,,
2.20E-05,83,83,,,
2.71E-05,86,86,,,
2.11E-05,86,86,,,
2.10E-05,92,92,,,
2.08E-05,91,91,,,
2.10E-05,93,93,,,
2.95E-05,97,97,,,
2.14E-05,96,96,,,
2.09E-05,99,99,,,
2.09E-05,98,98,,,
2.08E-05,96,96,,,
2.08E-05,96,96,,,
2.09E-05,89,89,,,
2.09E-05,87,87,,,
2.05E-05,87,87,,,
2.17E-05,86,86,,,
3.05E-05,85,85,,,
2.08E-05,85,85,,,
2.03E-05,84,84,,,
2.04E-05,83,83,,,
2.06E-05,74,74,,,
2.06E-05,73,73,,,
2.05E-05,74,74,,,
2.01E-05,73,73,,,
2.03E-05,71,71,,,
2.00E-05,69,69,,,
2.00E-05,68,68,,,
2.22E-05,69,69,,,
2.05E-05,82,82,,,
2.04E-05,80,80,,,
2.06E-05,82,82,,,
2.07E-05,87,87,,,
2.05E-05,85,85,,,
2.27E-05,87,87,,,
2.92E-05,86,86,,,
2.12E-05,86,86,,,
2.08E-05,85,85,,,
2.80E-05,89,89,,,
2.09E-05,88,88,,,
2.08E-05,90,90,,,
2.08E-05,91,91,,,
2.08E-05,92,92,,,
2.87E-05,88,88,,,
2.07E-05,87,87,,,
2.04E-05,86,86,,,
2.06E-05,85,85,,,
2.05E-05,86,86,,,
2.07E-05,85,85,,,
2.59E-05,84,84,,,
2.05E-05,82,82,,,
2.67E-05,78,78,,,
2.62E-05,78,78,,,
2.03E-05,78,78,,,
2.06E-05,78,78,,,
2.06E-05,79,79,,,
2.79E-05,78,78,,,
2.12E-05,77,77,,,
2.08E-05,77,77,,,
2.04E-05,77,77,,,
2.02E-05,74,74,,,
2.04E-05,75,75,,,
2.54E-05,78,78,,,
2.87E-05,69,69,,,
2.00E-05,71,71,,,
2.06E-05,70,70,,,
2.02E-05,70,70,,,
2.71E-05,75,75,,,
2.06E-05,78,78,,,
2.04E-05,78,78,,,
2.04E-05,76,76,,,
2.03E-05,78,78,,,
2.05E-05,77,77,,,
2.02E-05,75,75,,,
2.03E-05,78,78,,,
2.37E-05,79,79,,,
2.15E-05,76,76,,,
2.14E-05,74,74,,,
2.12E-05,73,73,,,
2.12E-05,72,72,,,
2.19E-05,71,71,,,
2.55E-05,71,71,,,
2.95E-05,69,69,,,
2.14E-05,71,71,,,
2.14E-05,71,71,,,
2.27E-05,66,66,,,
2.09E-05,74,74,,,
2.16E-05,74,74,,,
2.27E-05,74,74,,,
2.14E-05,74,74,,,
2.10E-05,73,73,,,
2.06E-05,74,74,,,
2.04E-05,76,76,,,
2.01E-05,75,75,,,
2.11E-05,76,76,,,
2.77E-05,73,73,,,
2.03E-05,74,74,,,
2.03E-05,75,75,,,
1.99E-05,73,73,,,
2.00E-05,74,74,,,
2.16E-05,73,73,,,
2.24E-05,72,72,,,
2.00E-05,71,71,,,
2.10E-05,71,71,,,
2.01E-05,70,70,,,
2.01E-05,71,71,,,
2.01E-05,71,71,,,
2.00E-05,72,72,,,
2.99E-05,71,71,,,
2.10E-05,68,68,,,
2.03E-05,67,67,,,
2.72E-05,72,72,,,
1.99E-05,74,74,,,
6.70E-05,73,73,,,
2.24E-05,72,72,,,
2.66E-05,70,70,,,
2.02E-05,73,73,,,
2.04E-05,70,70,,,
2.02E-05,69,69,,,
1.97E-05,68,68,,,
1.99E-05,69,69,,,
1.99E-05,68,68,,,
2.03E-05,71,71,,,
2.42E-05,76,76,,,
2.03E-05,78,78,,,
2.05E-05,78,78,,,
2.04E-05,79,79,,,
2.02E-05,78,78,,,
4.12E-05,79,79,,,
2.05E-05,85,85,,,
2.07E-05,86,86,,,
2.06E-05,87,87,,,
2.10E-05,83,83,,,
2.08E-05,85,85,,,
2.05E-05,83,83,,,
2.04E-05,82,82,,,
2.22E-05,81,81,,,
2.06E-05,80,80,,,
2.32E-05,77,77,,,
2.11E-05,80,80,,,
2.02E-05,79,79,,,
2.11E-05,76,76,,,
2.04E-05,73,73,,,
2.04E-05,74,74,,,
2.09E-05,73,73,,,
2.02E-05,75,75,,,
2.07E-05,75,75,,,
2.06E-05,80,80,,,
2.05E-05,81,81,,,
2.01E-05,80,80,,,
2.03E-05,78,78,,,
2.05E-05,76,76,,,
2.65E-05,74,74,,,
2.03E-05,76,76,,,
2.09E-05,77,77,,,
2.05E-05,78,78,,,
2.03E-05,76,76,,,
2.03E-05,75,75,,,
2.01E-05,74,74,,,
2.15E-05,73,73,,,
2.77E-05,74,74,,,
2.03E-05,73,73,,,
2.00E-05,69,69,,,
1.99E-05,66,66,,,
2.04E-05,68,68,,,
2.00E-05,64,64,,,
2.57E-05,65,65,,,
2.02E-05,64,64,,,
1.99E-05,63,63,,,
2.79E-05,64,64,,,
2.04E-05,63,63,,,
2.01E-05,62,62,,,
2.06E-05,58,58,,,
1.97E-05,59,59,,,
1.95E-05,58,58,,,
1.98E-05,58,58,,,
1.95E-05,58,58,,,
1.96E-05,57,57,,,
1.99E-05,63,63,,,
1.99E-05,65,65,,,
2.14E-05,70,70,,,
2.68E-05,67,67,,,
2.73E-05,66,66,,,
3.18E-05,65,65,,,
3.29E-05,65,65,,,
2.21E-05,63,63,,,
2.05E-05,59,59,,,
8.69E-05,61,61,,,
3.41E-05,59,59,,,
3.02E-05,58,58,,,
2.15E-05,63,63,,,
2.64E-05,62,62,,,
2.00E-05,64,64,,,
2.01E-05,68,68,,,
2.23E-05,68,68,,,
2.14E-05,69,69,,,
2.12E-05,68,68,,,
1.99E-05,67,67,,,
2.00E-05,68,68,,,
2.00E-05,66,66,,,
2.07E-05,67,67,,,
2.11E-05,67,67,,,
2.83E-05,67,67,,,
1.98E-05,69,69,,,
1.98E-05,68,68,,,
1.98E-05,66,66,,,
2.03E-05,69,69,,,
2.01E-05,69,69,,,
1.99E-05,66,66,,,
2.05E-05,72,72,,,
2.00E-05,71,71,,,
2.00E-05,74,74,,,
2.02E-05,74,74,,,
2.02E-05,74,74,,,
2.01E-05,78,78,,,
2.01E-05,77,77,,,
3.56E-05,77,77,,,
2.05E-05,79,79,,,
2.04E-05,77,77,,,
2.02E-05,76,76,,,
2.04E-05,76,76,,,
2.03E-05,76,76,,,
2.03E-05,70,70,,,
2.01E-05,69,69,,,
2.02E-05,69,69,,,
1.99E-05,68,68,,,
1.99E-05,67,67,,,
2.00E-05,68,68,,,
1.99E-05,66,66,,,
2.15E-05,66,66,,,
2.02E-05,75,75,,,
2.26E-05,72,72,,,
2.10E-05,74,74,,,
2.09E-05,83,83,,,
2.16E-05,90,90,,,
2.04E-05,90,90,,,
2.08E-05,90,90,,,
2.16E-05,89,89,,,
2.07E-05,85,85,,,
2.03E-05,84,84,,,
2.06E-05,88,88,,,
2.07E-05,87,87,,,
2.05E-05,86,86,,,
4.59E-05,86,86,,,
2.07E-05,90,90,,,
2.08E-05,87,87,,,
2.06E-05,86,86,,,
2.07E-05,86,86,,,
2.07E-05,89,89,,,
3.61E-05,91,91,,,
2.59E-05,90,90,,,
3.59E-05,91,91,,,
2.22E-05,90,90,,,
3.39E-05,91,91,,,
2.20E-05,93,93,,,
2.35E-05,92,92,,,
2.18E-05,90,90,,,
2.18E-05,90,90,,,
2.19E-05,88,88,,,
2.36E-05,87,87,,,
2.33E-05,89,89,,,
2.16E-05,88,88,,,
2.25E-05,93,93,,,
2.19E-05,93,93,,,
2.18E-05,92,92,,,
2.20E-05,91,91,,,
7.64E-05,93,93,,,
2.16E-05,92,92,,,
2.16E-05,93,93,,,
2.14E-05,88,88,,,
2.17E-05,88,88,,,
2.73E-05,91,91,,,
2.08E-05,89,89,,,
2.15E-05,89,89,,,
2.08E-05,88,88,,,
2.06E-05,87,87,,,
2.06E-05,86,86,,,
2.42E-05,85,85,,,
2.04E-05,84,84,,,
2.07E-05,83,83,,,
2.04E-05,81,81,,,
2.10E-05,89,89,,,
0.0001243,87,87,,,
2.13E-05,85,85,,,
2.06E-05,85,85,,,
2.04E-05,84,84,,,
2.30E-05,84,84,,,
2.24E-05,87,87,,,
2.06E-05,87,87,,,
2.32E-05,84,84,,,
2.67E-05,84,84,,,
2.19E-05,83,83,,,
2.13E-05,82,82,,,
2.15E-05,81,81,,,
2.12E-05,80,80,,,
2.69E-05,78,78,,,
2.05E-05,78,78,,,
2.03E-05,78,78,,,
2.05E-05,79,79,,,
3.71E-05,81,81,,,
2.07E-05,79,79,,,
2.74E-05,79,79,,,
2.04E-05,82,82,,,
2.84E-05,88,88,,,
2.24E-05,90,90,,,
2.08E-05,95,95,,,
2.08E-05,95,95,,,
2.13E-05,95,95,,,
2.14E-05,96,96,,,
2.16E-05,97,97,,,
2.12E-05,99,99,,,
2.67E-05,100,100,,,
2.15E-05,98,98,,,
2.14E-05,100,100,,,
2.10E-05,100,100,,,
2.16E-05,99,99,,,
2.41E-05,100,100,,,
2.30E-05,98,98,,,
2.21E-05,95,95,,,
2.20E-05,94,94,,,
2.19E-05,94,94,,,
2.18E-05,93,93,,,
2.21E-05,94,94,,,
2.18E-05,92,92,,,
3.26E-05,92,92,,,
3.44E-05,96,96,,,
3.14E-05,96,96,,,
2.36E-05,96,96,,,
2.09E-05,94,94,,,
2.10E-05,89,89,,,
2.07E-05,88,88,,,
3.05E-05,89,89,,,
2.33E-05,87,87,,,
2.09E-05,91,91,,,
2.07E-05,90,90,,,
2.11E-05,89,89,,,
2.07E-05,88,88,,,
2.40E-05,92,92,,,
2.14E-05,94,94,,,
2.07E-05,92,92,,,
2.07E-05,92,92,,,
2.11E-05,91,91,,,
2.07E-05,91,91,,,
2.13E-05,95,95,,,
2.33E-05,95,95,,,
2.14E-05,94,94,,,
2.09E-05,95,95,,,
2.09E-05,94,94,,,
2.09E-05,95,95,,,
2.09E-05,95,95,,,
2.19E-05,92,92,,,
2.09E-05,92,92,,,
2.40E-05,96,96,,,
2.11E-05,95,95,,,
2.09E-05,95,95,,,
2.09E-05,95,95,,,
2.07E-05,93,93,,,
2.08E-05,93,93,,,
2.14E-05,91,91,,,
2.05E-05,89,89,,,
2.11E-05,89,89,,,
2.06E-05,91,91,,,
2.08E-05,92,92,,,
2.09E-05,91,91,,,
2.12E-05,93,93,,,
2.10E-05,92,92,,,
2.91E-05,91,91,,,
2.25E-05,88,88,,,
2.13E-05,92,92,,,
2.08E-05,92,92,,,
2.08E-05,93,93,,,
2.14E-05,94,94,,,
2.07E-05,92,92,,,
2.15E-05,96,96,,,
2.08E-05,96,96,,,
2.13E-05,96,96,,,
2.12E-05,96,96,,,
2.24E-05,96,96,,,
2.22E-05,95,95,,,
2.18E-05,99,99,,,
2.20E-05,111,111,,,
2.38E-05,114,114,,,
2.20E-05,116,116,,,
2.18E-05,116,116,,,
2.17E-05,115,115,,,
2.76E-05,115,115,,,
2.22E-05,116,116,,,
2.18E-05,118,118,,,
2.18E-05,117,117,,,
2.18E-05,120,120,,,
2.21E-05,125,125,,,
2.22E-05,127,127,,,
2.21E-05,126,126,,,
2.20E-05,125,125,,,
2.22E-05,129,129,,,
2.20E-05,128,128,,,
2.24E-05,127,127,,,
2.32E-05,129,129,,,
2.22E-05,127,127,,,
2.21E-05,128,128,,,
3.95E-05,128,128,,,
2.68E-05,127,127,,,
2.34E-05,125,125,,,
2.28E-05,125,125,,,
2.48E-05,128,128,,,
3.42E-05,128,128,,,
2.35E-05,126,126,,,
2.32E-05,126,126,,,
2.28E-05,125,125,,,
2.27E-05,124,124,,,
2.28E-05,122,122,,,
2.36E-05,123,123,,,
2.29E-05,122,122,,,
2.29E-05,121,121,,,
3.48E-05,119,119,,,
2.71E-05,118,118,,,
2.33E-05,117,117,,,
2.28E-05,116,116,,,
2.30E-05,115,115,,,
2.17E-05,115,115,,,
2.16E-05,114,114,,,
2.98E-05,112,112,,,
2.16E-05,118,118,,,
2.16E-05,117,117,,,
2.17E-05,116,116,,,
2.18E-05,114,114,,,
2.18E-05,118,118,,,
2.14E-05,117,117,,,
2.20E-05,121,121,,,
2.23E-05,122,122,,,
3.30E-05,121,121,,,
2.34E-05,119,119,,,
3.29E-05,118,118,,,
2.29E-05,119,119,,,
2.18E-05,118,118,,,
2.43E-05,120,120,,,
2.36E-05,118,118,,,
2.18E-05,115,115,,,
2.36E-05,115,115,,,
3.63E-05,115,115,,,
2.39E-05,115,115,,,
2.23E-05,116,116,,,
2.17E-05,116,116,,,
2.19E-05,124,124,,,
2.21E-05,123,123,,,
3.88E-05,121,121,,,
2.19E-05,118,118,,,
2.17E-05,117,117,,,
2.17E-05,119,119,,,
2.18E-05,118,118,,,
2.18E-05,121,121,,,
2.18E-05,122,122,,,
2.43E-05,119,119,,,
2.98E-05,120,120,,,
2.25E-05,124,124,,,
2.24E-05,133,133,,,
3.34E-05,131,131,,,
2.30E-05,135,135,,,
2.19E-05,134,134,,,
2.22E-05,133,133,,,
2.29E-05,135,135,,,
2.26E-05,134,134,,,
2.23E-05,133,133,,,
2.21E-05,132,132,,,
2.37E-05,133,133,,,
3.27E-05,132,132,,,
2.23E-05,132,132,,,
2.29E-05,130,130,,,
2.23E-05,130,130,,,
2.23E-05,130,130,,,
2.22E-05,129,129,,,
2.27E-05,131,131,,,
2.19E-05,128,128,,,
3.25E-05,128,128,,,
3.33E-05,129,129,,,
2.33E-05,128,128,,,
7.35E-05,128,128,,,
2.33E-05,131,131,,,
2.32E-05,127,127,,,
3.27E-05,129,129,,,
2.24E-05,128,128,,,
2.24E-05,127,127,,,
2.26E-05,127,127,,,
2.21E-05,126,126,,,
2.21E-05,129,129,,,
2.40E-05,129,129,,,
2.25E-05,127,127,,,
2.28E-05,129,129,,,
2.20E-05,126,126,,,
2.22E-05,129,129,,,
2.40E-05,129,129,,,
3.07E-05,128,128,,,
3.03E-05,126,126,,,
2.33E-05,125,125,,,
3.63E-05,127,127,,,
2.33E-05,125,125,,,
2.19E-05,121,121,,,
2.23E-05,118,118,,,
2.33E-05,115,115,,,
2.15E-05,114,114,,,
2.14E-05,115,115,,,
2.18E-05,113,113,,,
2.61E-05,115,115,,,
2.19E-05,119,119,,,
2.23E-05,119,119,,,
2.17E-05,121,121,,,
2.17E-05,120,120,,,
2.44E-05,124,124,,,
2.22E-05,125,125,,,
2.18E-05,124,124,,,
2.21E-05,122,122,,,
2.17E-05,122,122,,,
2.18E-05,122,122,,,
2.26E-05,122,122,,,
2.18E-05,122,122,,,
2.39E-05,122,122,,,
2.19E-05,121,121,,,
2.17E-05,120,120,,,
2.18E-05,118,118,,,
2.17E-05,119,119,,,
2.37E-05,115,115,,,
2.29E-05,114,114,,,
2.59E-05,114,114,,,
2.15E-05,112,112,,,
2.16E-05,112,112,,,
2.15E-05,111,111,,,
2.15E-05,111,111,,,
2.16E-05,111,111,,,
2.16E-05,110,110,,,
2.13E-05,110,110,,,
2.78E-05,109,109,,,
2.18E-05,114,114,,,
2.15E-05,113,113,,,
2.59E-05,112,112,,,
2.18E-05,111,111,,,
2.14E-05,110,110,,,
2.16E-05,110,110,,,
2.23E-05,108,108,,,
2.10E-05,104,104,,,
2.30E-05,103,103,,,
2.12E-05,102,102,,,
2.13E-05,100,100,,,
2.62E-05,98,98,,,
2.11E-05,101,101,,,
2.31E-05,100,100,,,
2.13E-05,100,100,,,
2.13E-05,103,103,,,
2.14E-05,104,104,,,
2.14E-05,99,99,,,
2.09E-05,99,99,,,
2.09E-05,98,98,,,
2.54E-05,99,99,,,
2.08E-05,95,95,,,
2.19E-05,96,96,,,
2.11E-05,95,95,,,
2.10E-05,93,93,,,
2.08E-05,94,94,,,
2.06E-05,90,90,,,
2.20E-05,85,85,,,
2.19E-05,95,95,,,
2.08E-05,94,94,,,
2.08E-05,97,97,,,
2.07E-05,96,96,,,
2.21E-05,99,99,,,
2.90E-05,99,99,,,
2.37E-05,99,99,,,
2.79E-05,99,99,,,
2.10E-05,97,97,,,
2.10E-05,100,100,,,
2.13E-05,102,102,,,
3.82E-05,101,101,,,
2.35E-05,99,99,,,
2.24E-05,98,98,,,
2.22E-05,98,98,,,
3.73E-05,98,98,,,
3.10E-05,107,107,,,
2.16E-05,107,107,,,
2.15E-05,104,104,,,
2.13E-05,103,103,,,
2.12E-05,105,105,,,
2.12E-05,103,103,,,
2.35E-05,102,102,,,
2.18E-05,104,104,,,
2.12E-05,103,103,,,
2.29E-05,103,103,,,
2.12E-05,101,101,,,
2.12E-05,100,100,,,
2.09E-05,98,98,,,
2.11E-05,97,97,,,
2.12E-05,98,98,,,
2.19E-05,102,102,,,
2.13E-05,101,101,,,
2.12E-05,100,100,,,
2.14E-05,100,100,,,
2.10E-05,100,100,,,
2.12E-05,98,98,,,
2.12E-05,97,97,,,
2.09E-05,96,96,,,
2.13E-05,92,92,,,
2.10E-05,94,94,,,
2.06E-05,91,91,,,
2.06E-05,88,88,,,
2.05E-05,87,87,,,
2.43E-05,84,84,,,
2.05E-05,77,77,,,
2.01E-05,76,76,,,
2.02E-05,75,75,,,
2.02E-05,74,74,,,
2.01E-05,73,73,,,
2.07E-05,73,73,,,
2.34E-05,74,74,,,
7.17E-05,75,75,,,
2.05E-05,75,75,,,
2.02E-05,80,80,,,
2.04E-05,78,78,,,
2.20E-05,75,75,,,
2.03E-05,74,74,,,
2.00E-05,71,71,,,
1.99E-05,70,70,,,
2.99E-05,70,70,,,
2.54E-05,69,69,,,
2.15E-05,69,69,,,
2.13E-05,68,68,,,
2.67E-05,70,70,,,
2.05E-05,70,70,,,
2.00E-05,68,68,,,
1.96E-05,69,69,,,
2.00E-05,71,71,,,
2.19E-05,71,71,,,
2.07E-05,69,69,,,
1.99E-05,71,71,,,
2.06E-05,71,71,,,
