cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,0,39,,,
1.17E-05,0,41,,,
1.14E-05,0,40,,,
1.05E-05,0,40,,,
1.02E-05,0,37,,,
1.01E-05,0,37,,,
1.01E-05,0,36,,,
1.01E-05,0,35,,,
1.01E-05,0,32,,,
1.17E-05,0,32,,,
1.06E-05,0,32,,,
1.08E-05,0,31,,,
1.00E-05,0,30,,,
1.02E-05,0,27,,,
1.03E-05,0,26,,,
6.55E-05,0,26,,,
1.02E-05,0,24,,,
1.03E-05,0,23,,,
1.02E-05,0,28,,,
1.02E-05,0,25,,,
1.06E-05,0,26,,,
1.01E-05,0,26,,,
1.00E-05,0,25,,,
1.02E-05,0,25,,,
2.28E-05,0,24,,,
1.03E-05,0,19,,,
1.02E-05,0,16,,,
1.06E-05,0,16,,,
1.02E-05,0,16,,,
1.13E-05,0,16,,,
1.17E-05,0,17,,,
1.04E-05,0,14,,,
1.04E-05,0,14,,,
1.01E-05,0,16,,,
1.02E-05,0,19,,,
1.70E-05,0,18,,,
1.18E-05,0,20,,,
1.12E-05,0,19,,,
1.05E-05,0,37,,,
1.02E-05,0,37,,,
1.03E-05,0,40,,,
1.01E-05,0,42,,,
1.16E-05,0,41,,,
1.03E-05,0,43,,,
1.16E-05,0,39,,,
1.07E-05,0,42,,,
1.02E-05,0,41,,,
1.01E-05,0,40,,,
1.01E-05,0,39,,,
1.01E-05,0,43,,,
1.07E-05,0,45,,,
1.01E-05,0,41,,,
1.01E-05,0,38,,,
1.00E-05,0,36,,,
1.00E-05,0,39,,,
1.03E-05,0,38,,,
1.00E-05,0,37,,,
1.01E-05,0,36,,,
1.01E-05,0,35,,,
1.23E-05,0,32,,,
1.04E-05,0,34,,,
1.01E-05,0,32,,,
1.05E-05,0,36,,,
1.72E-05,0,34,,,
1.01E-05,0,34,,,
1.00E-05,0,33,,,
1.01E-05,0,33,,,
1.01E-05,0,35,,,
1.17E-05,0,40,,,
1.42E-05,0,39,,,
1.00E-05,0,40,,,
9.90E-06,0,39,,,
1.06E-05,0,40,,,
1.03E-05,0,41,,,
1.02E-05,0,40,,,
1.01E-05,0,43,,,
1.02E-05,0,42,,,
1.02E-05,0,41,,,
1.11E-05,0,37,,,
1.04E-05,0,39,,,
1.36E-05,0,42,,,
2.19E-05,0,45,,,
