cas operacie,index prvku,dlzka zoznamu,,,
2.16E-05,40,40,,,
1.94E-05,39,39,,,
1.88E-05,38,38,,,
1.91E-05,43,43,,,
2.08E-05,46,46,,,
2.66E-05,45,45,,,
2.00E-05,47,47,,,
1.94E-05,48,48,,,
1.95E-05,49,49,,,
1.92E-05,47,47,,,
1.91E-05,45,45,,,
1.95E-05,44,44,,,
2.06E-05,46,46,,,
2.04E-05,46,46,,,
2.02E-05,47,47,,,
2.03E-05,46,46,,,
2.01E-05,45,45,,,
2.04E-05,44,44,,,
2.02E-05,43,43,,,
2.62E-05,40,40,,,
2.03E-05,42,42,,,
2.03E-05,41,41,,,
2.02E-05,42,42,,,
2.02E-05,42,42,,,
2.05E-05,41,41,,,
2.14E-05,42,42,,,
2.03E-05,41,41,,,
3.45E-05,41,41,,,
2.04E-05,40,40,,,
2.03E-05,41,41,,,
2.02E-05,40,40,,,
2.06E-05,46,46,,,
2.06E-05,45,45,,,
1.92E-05,47,47,,,
2.37E-05,45,45,,,
2.00E-05,45,45,,,
1.93E-05,46,46,,,
1.93E-05,46,46,,,
1.93E-05,46,46,,,
2.51E-05,46,46,,,
2.04E-05,44,44,,,
1.90E-05,42,42,,,
1.99E-05,44,44,,,
1.94E-05,45,45,,,
1.99E-05,44,44,,,
1.92E-05,44,44,,,
2.45E-05,43,43,,,
2.05E-05,40,40,,,
2.01E-05,39,39,,,
1.93E-05,40,40,,,
1.91E-05,43,43,,,
1.94E-05,45,45,,,
2.17E-05,42,42,,,
1.97E-05,45,45,,,
2.04E-05,53,53,,,
1.96E-05,50,50,,,
1.97E-05,48,48,,,
1.99E-05,51,51,,,
2.08E-05,53,53,,,
2.08E-05,56,56,,,
2.06E-05,55,55,,,
2.96E-05,54,54,,,
3.54E-05,54,54,,,
3.30E-05,55,55,,,
3.69E-05,56,56,,,
2.13E-05,57,57,,,
2.07E-05,56,56,,,
4.08E-05,55,55,,,
2.39E-05,55,55,,,
2.09E-05,52,52,,,
2.05E-05,51,51,,,
2.02E-05,50,50,,,
2.06E-05,51,51,,,
2.02E-05,50,50,,,
2.03E-05,50,50,,,
2.03E-05,48,48,,,
2.09E-05,49,49,,,
2.02E-05,47,47,,,
2.02E-05,46,46,,,
2.03E-05,45,45,,,
2.02E-05,45,45,,,
1.91E-05,44,44,,,
2.41E-05,42,42,,,
1.94E-05,42,42,,,
1.92E-05,41,41,,,
1.89E-05,40,40,,,
1.92E-05,38,38,,,
2.01E-05,38,38,,,
1.92E-05,37,37,,,
2.12E-05,37,37,,,
2.60E-05,38,38,,,
1.94E-05,37,37,,,
1.90E-05,35,35,,,
2.47E-05,36,36,,,
1.89E-05,36,36,,,
1.86E-05,34,34,,,
3.06E-05,33,33,,,
1.97E-05,33,33,,,
2.04E-05,35,35,,,
2.10E-05,34,34,,,
1.99E-05,36,36,,,
1.90E-05,34,34,,,
1.88E-05,32,32,,,
2.04E-05,31,31,,,
2.83E-05,29,29,,,
1.89E-05,28,28,,,
1.85E-05,29,29,,,
1.91E-05,28,28,,,
3.02E-05,31,31,,,
2.67E-05,30,30,,,
2.27E-05,29,29,,,
2.30E-05,28,28,,,
1.87E-05,27,27,,,
1.89E-05,30,30,,,
1.86E-05,32,32,,,
1.85E-05,33,33,,,
2.67E-05,30,30,,,
1.97E-05,30,30,,,
1.86E-05,29,29,,,
1.89E-05,29,29,,,
1.86E-05,31,31,,,
1.88E-05,34,34,,,
1.87E-05,33,33,,,
1.94E-05,32,32,,,
1.91E-05,39,39,,,
2.44E-05,38,38,,,
1.88E-05,37,37,,,
1.90E-05,36,36,,,
2.14E-05,34,34,,,
1.90E-05,34,34,,,
1.87E-05,33,33,,,
1.88E-05,33,33,,,
1.88E-05,33,33,,,
1.98E-05,34,34,,,
1.87E-05,32,32,,,
1.92E-05,35,35,,,
1.92E-05,38,38,,,
1.89E-05,37,37,,,
2.07E-05,35,35,,,
1.89E-05,34,34,,,
2.43E-05,35,35,,,
2.20E-05,37,37,,,
2.61E-05,38,38,,,
1.89E-05,36,36,,,
2.02E-05,34,34,,,
1.95E-05,38,38,,,
1.89E-05,37,37,,,
2.09E-05,39,39,,,
2.46E-05,38,38,,,
2.27E-05,37,37,,,
1.98E-05,35,35,,,
1.98E-05,34,34,,,
1.92E-05,37,37,,,
1.91E-05,34,34,,,
1.89E-05,34,34,,,
1.87E-05,34,34,,,
1.86E-05,34,34,,,
1.90E-05,34,34,,,
1.88E-05,35,35,,,
1.96E-05,41,41,,,
1.92E-05,42,42,,,
1.94E-05,43,43,,,
1.93E-05,41,41,,,
1.93E-05,40,40,,,
1.90E-05,42,42,,,
1.98E-05,53,53,,,
2.00E-05,49,49,,,
1.91E-05,47,47,,,
1.91E-05,46,46,,,
1.91E-05,44,44,,,
2.09E-05,43,43,,,
1.96E-05,48,48,,,
4.20E-05,47,47,,,
1.97E-05,47,47,,,
1.93E-05,47,47,,,
1.91E-05,46,46,,,
1.91E-05,45,45,,,
2.40E-05,41,41,,,
1.98E-05,40,40,,,
1.91E-05,45,45,,,
1.91E-05,42,42,,,
1.88E-05,41,41,,,
1.87E-05,40,40,,,
1.91E-05,33,33,,,
1.89E-05,35,35,,,
1.87E-05,34,34,,,
1.86E-05,31,31,,,
2.09E-05,29,29,,,
1.87E-05,29,29,,,
1.87E-05,29,29,,,
1.85E-05,29,29,,,
1.91E-05,25,25,,,
1.95E-05,27,27,,,
1.86E-05,25,25,,,
1.84E-05,21,21,,,
1.82E-05,20,20,,,
1.86E-05,21,21,,,
1.83E-05,20,20,,,
1.81E-05,19,19,,,
1.83E-05,19,19,,,
1.82E-05,18,18,,,
1.85E-05,17,17,,,
2.01E-05,25,25,,,
1.86E-05,28,28,,,
2.12E-05,28,28,,,
1.90E-05,25,25,,,
1.85E-05,24,24,,,
1.85E-05,26,26,,,
1.84E-05,25,25,,,
1.84E-05,25,25,,,
1.85E-05,24,24,,,
1.86E-05,20,20,,,
1.88E-05,21,21,,,
1.93E-05,35,35,,,
1.89E-05,37,37,,,
1.92E-05,37,37,,,
1.93E-05,37,37,,,
1.89E-05,38,38,,,
1.89E-05,36,36,,,
1.97E-05,34,34,,,
1.99E-05,31,31,,,
2.02E-05,33,33,,,
1.89E-05,32,32,,,
1.86E-05,33,33,,,
1.89E-05,32,32,,,
1.90E-05,32,32,,,
1.99E-05,35,35,,,
1.92E-05,37,37,,,
1.89E-05,35,35,,,
1.89E-05,36,36,,,
1.91E-05,32,32,,,
1.88E-05,32,32,,,
1.89E-05,31,31,,,
1.88E-05,30,30,,,
1.87E-05,29,29,,,
1.90E-05,28,28,,,
1.88E-05,27,27,,,
1.88E-05,26,26,,,
1.84E-05,24,24,,,
1.87E-05,23,23,,,
1.81E-05,16,16,,,
1.82E-05,18,18,,,
1.81E-05,16,16,,,
1.88E-05,16,16,,,
1.83E-05,15,15,,,
1.82E-05,18,18,,,
1.85E-05,18,18,,,
1.82E-05,16,16,,,
1.86E-05,13,13,,,
2.32E-05,11,11,,,
1.83E-05,10,10,,,
1.92E-05,13,13,,,
1.84E-05,12,12,,,
1.82E-05,11,11,,,
1.82E-05,17,17,,,
1.83E-05,16,16,,,
1.83E-05,17,17,,,
1.81E-05,20,20,,,
1.81E-05,18,18,,,
1.84E-05,18,18,,,
1.85E-05,15,15,,,
1.82E-05,15,15,,,
1.97E-05,16,16,,,
8.66E-05,15,15,,,
1.81E-05,14,14,,,
2.14E-05,10,10,,,
3.90E-05,10,10,,,
1.85E-05,12,12,,,
1.79E-05,11,11,,,
1.83E-05,13,13,,,
3.16E-05,12,12,,,
1.91E-05,12,12,,,
1.78E-05,10,10,,,
1.78E-05,10,10,,,
2.66E-05,11,11,,,
1.96E-05,13,13,,,
1.91E-05,13,13,,,
1.90E-05,11,11,,,
1.95E-05,15,15,,,
1.97E-05,18,18,,,
1.92E-05,16,16,,,
1.92E-05,13,13,,,
1.95E-05,20,20,,,
1.92E-05,19,19,,,
1.82E-05,21,21,,,
4.05E-05,20,20,,,
3.23E-05,19,19,,,
1.94E-05,20,20,,,
2.36E-05,20,20,,,
2.01E-05,19,19,,,
2.13E-05,19,19,,,
1.88E-05,17,17,,,
1.82E-05,15,15,,,
1.87E-05,14,14,,,
1.87E-05,14,14,,,
1.86E-05,16,16,,,
1.81E-05,15,15,,,
1.78E-05,14,14,,,
1.87E-05,17,17,,,
1.91E-05,15,15,,,
1.85E-05,14,14,,,
1.81E-05,16,16,,,
1.82E-05,15,15,,,
1.81E-05,18,18,,,
1.84E-05,19,19,,,
1.79E-05,17,17,,,
1.92E-05,17,17,,,
1.83E-05,15,15,,,
0.0001303,13,13,,,
1.81E-05,10,10,,,
1.78E-05,9,9,,,
1.79E-05,5,5,,,
1.78E-05,3,3,,,
2.06E-05,4,4,,,
1.80E-05,2,2,,,
1.20E-05,0,0,,,
1.46E-05,0,0,,,
1.78E-05,0,0,,,
1.11E-05,0,0,,,
1.05E-05,0,0,,,
1.05E-05,0,0,,,
2.06E-05,1,1,,,
1.81E-05,1,1,,,
1.76E-05,1,1,,,
1.75E-05,1,1,,,
1.84E-05,2,2,,,
2.50E-05,5,5,,,
1.93E-05,4,4,,,
1.76E-05,1,1,,,
1.00E-05,0,0,,,
1.77E-05,1,1,,,
1.78E-05,1,1,,,
1.00E-05,0,0,,,
1.80E-05,2,2,,,
1.80E-05,3,3,,,
2.03E-05,3,3,,,
1.92E-05,1,1,,,
1.14E-05,0,0,,,
1.94E-05,2,2,,,
1.77E-05,4,4,,,
1.95E-05,8,8,,,
2.04E-05,7,7,,,
1.84E-05,8,8,,,
1.79E-05,8,8,,,
1.85E-05,14,14,,,
1.81E-05,14,14,,,
1.82E-05,13,13,,,
1.82E-05,13,13,,,
1.81E-05,14,14,,,
1.86E-05,19,19,,,
1.81E-05,18,18,,,
1.89E-05,19,19,,,
1.84E-05,19,19,,,
1.84E-05,24,24,,,
1.90E-05,32,32,,,
1.86E-05,31,31,,,
1.88E-05,31,31,,,
1.90E-05,33,33,,,
1.87E-05,34,34,,,
2.02E-05,36,36,,,
2.66E-05,37,37,,,
1.88E-05,38,38,,,
2.05E-05,35,35,,,
1.90E-05,38,38,,,
1.89E-05,38,38,,,
2.00E-05,37,37,,,
4.09E-05,36,36,,,
1.94E-05,36,36,,,
1.94E-05,31,31,,,
1.93E-05,24,24,,,
1.81E-05,19,19,,,
1.95E-05,19,19,,,
1.95E-05,20,20,,,
1.83E-05,23,23,,,
1.83E-05,22,22,,,
1.85E-05,24,24,,,
1.84E-05,23,23,,,
1.84E-05,25,25,,,
1.88E-05,27,27,,,
1.93E-05,27,27,,,
1.85E-05,27,27,,,
1.89E-05,32,32,,,
2.01E-05,32,32,,,
1.87E-05,32,32,,,
1.89E-05,30,30,,,
1.85E-05,29,29,,,
1.88E-05,28,28,,,
1.86E-05,28,28,,,
1.84E-05,26,26,,,
1.86E-05,34,34,,,
1.87E-05,33,33,,,
1.89E-05,37,37,,,
1.92E-05,38,38,,,
1.89E-05,37,37,,,
1.89E-05,36,36,,,
1.89E-05,35,35,,,
1.89E-05,34,34,,,
1.88E-05,34,34,,,
1.94E-05,30,30,,,
1.88E-05,28,28,,,
1.98E-05,28,28,,,
1.93E-05,28,28,,,
2.01E-05,29,29,,,
1.98E-05,28,28,,,
2.00E-05,27,27,,,
2.05E-05,26,26,,,
3.92E-05,25,25,,,
3.21E-05,24,24,,,
1.93E-05,24,24,,,
1.80E-05,18,18,,,
1.82E-05,19,19,,,
1.82E-05,18,18,,,
1.79E-05,14,14,,,
2.71E-05,14,14,,,
2.41E-05,13,13,,,
1.80E-05,10,10,,,
1.78E-05,8,8,,,
1.84E-05,7,7,,,
1.79E-05,6,6,,,
1.76E-05,5,5,,,
2.40E-05,5,5,,,
1.78E-05,3,3,,,
1.81E-05,2,2,,,
1.82E-05,8,8,,,
1.81E-05,10,10,,,
2.28E-05,9,9,,,
1.85E-05,8,8,,,
2.20E-05,1,1,,,
1.77E-05,7,7,,,
1.78E-05,6,6,,,
1.82E-05,6,6,,,
1.81E-05,3,3,,,
1.79E-05,3,3,,,
1.77E-05,1,1,,,
1.79E-05,1,1,,,
1.84E-05,2,2,,,
1.05E-05,0,0,,,
1.78E-05,5,5,,,
1.91E-05,6,6,,,
1.83E-05,8,8,,,
1.78E-05,9,9,,,
1.78E-05,8,8,,,
1.79E-05,7,7,,,
1.77E-05,6,6,,,
2.00E-05,7,7,,,
1.96E-05,5,5,,,
1.86E-05,3,3,,,
1.93E-05,7,7,,,
2.37E-05,7,7,,,
1.86E-05,3,3,,,
1.88E-05,3,3,,,
2.78E-05,3,3,,,
2.13E-05,5,5,,,
1.93E-05,4,4,,,
1.87E-05,3,3,,,
1.87E-05,2,2,,,
2.62E-05,2,2,,,
2.80E-05,2,2,,,
1.92E-05,1,1,,,
1.17E-05,0,0,,,
1.16E-05,0,0,,,
1.91E-05,2,2,,,
2.24E-05,1,1,,,
4.23E-05,1,1,,,
1.00E-05,0,0,,,
1.80E-05,8,8,,,
1.79E-05,9,9,,,
1.84E-05,11,11,,,
2.13E-05,11,11,,,
1.83E-05,10,10,,,
1.82E-05,10,10,,,
1.88E-05,10,10,,,
1.79E-05,10,10,,,
1.85E-05,9,9,,,
1.81E-05,6,6,,,
1.77E-05,5,5,,,
1.77E-05,3,3,,,
1.78E-05,4,4,,,
1.78E-05,4,4,,,
1.85E-05,4,4,,,
2.49E-05,8,8,,,
1.79E-05,8,8,,,
2.23E-05,8,8,,,
1.82E-05,11,11,,,
1.80E-05,13,13,,,
1.80E-05,11,11,,,
1.84E-05,9,9,,,
2.07E-05,10,10,,,
2.49E-05,9,9,,,
1.79E-05,8,8,,,
1.96E-05,9,9,,,
2.00E-05,8,8,,,
1.92E-05,7,7,,,
2.17E-05,4,4,,,
1.78E-05,2,2,,,
1.24E-05,0,0,,,
1.21E-05,0,0,,,
2.95E-05,4,4,,,
1.93E-05,4,4,,,
1.90E-05,3,3,,,
1.91E-05,2,2,,,
1.76E-05,1,1,,,
2.03E-05,6,6,,,
1.77E-05,2,2,,,
1.01E-05,0,0,,,
1.00E-05,0,0,,,
1.00E-05,0,0,,,
1.35E-05,0,0,,,
1.06E-05,0,0,,,
1.78E-05,7,7,,,
1.79E-05,6,6,,,
1.76E-05,1,1,,,
1.81E-05,2,2,,,
1.76E-05,2,2,,,
1.75E-05,1,1,,,
1.79E-05,3,3,,,
1.93E-05,3,3,,,
1.82E-05,2,2,,,
1.78E-05,2,2,,,
1.03E-05,0,0,,,
1.34E-05,0,0,,,
2.32E-05,2,2,,,
2.92E-05,3,3,,,
1.79E-05,3,3,,,
1.77E-05,2,2,,,
1.77E-05,1,1,,,
1.76E-05,1,1,,,
3.64E-05,1,1,,,
1.75E-05,2,2,,,
1.01E-05,0,0,,,
1.82E-05,2,2,,,
1.76E-05,3,3,,,
1.96E-05,3,3,,,
1.84E-05,1,1,,,
1.01E-05,0,0,,,
1.72E-05,0,0,,,
1.80E-05,8,8,,,
1.81E-05,7,7,,,
1.76E-05,8,8,,,
1.77E-05,4,4,,,
1.77E-05,6,6,,,
1.85E-05,8,8,,,
1.80E-05,7,7,,,
1.78E-05,5,5,,,
1.82E-05,4,4,,,
1.82E-05,4,4,,,
1.78E-05,2,2,,,
1.83E-05,2,2,,,
2.37E-05,1,1,,,
1.78E-05,1,1,,,
1.81E-05,3,3,,,
1.80E-05,5,5,,,
1.78E-05,4,4,,,
1.77E-05,3,3,,,
1.82E-05,2,2,,,
1.81E-05,1,1,,,
2.01E-05,7,7,,,
1.80E-05,8,8,,,
1.82E-05,8,8,,,
1.77E-05,7,7,,,
2.51E-05,5,5,,,
1.80E-05,5,5,,,
1.75E-05,4,4,,,
2.30E-05,3,3,,,
1.24E-05,0,0,,,
1.15E-05,0,0,,,
1.91E-05,7,7,,,
1.87E-05,7,7,,,
1.87E-05,10,10,,,
1.90E-05,8,8,,,
1.81E-05,4,4,,,
1.79E-05,4,4,,,
1.79E-05,6,6,,,
1.78E-05,6,6,,,
1.80E-05,5,5,,,
1.88E-05,2,2,,,
1.79E-05,1,1,,,
1.01E-05,0,0,,,
1.78E-05,2,2,,,
1.84E-05,1,1,,,
1.82E-05,2,2,,,
1.78E-05,3,3,,,
2.00E-05,9,9,,,
1.92E-05,8,8,,,
1.87E-05,4,4,,,
1.91E-05,4,4,,,
1.89E-05,5,5,,,
1.89E-05,4,4,,,
1.77E-05,3,3,,,
1.82E-05,3,3,,,
1.82E-05,4,4,,,
2.06E-05,3,3,,,
1.81E-05,2,2,,,
1.01E-05,0,0,,,
1.79E-05,2,2,,,
2.64E-05,1,1,,,
1.95E-05,4,4,,,
1.88E-05,4,4,,,
1.87E-05,9,9,,,
1.78E-05,7,7,,,
0.0001086,6,6,,,
2.57E-05,5,5,,,
1.78E-05,3,3,,,
1.00E-05,0,0,,,
1.77E-05,2,2,,,
1.75E-05,1,1,,,
1.79E-05,2,2,,,
0.0002374,2,2,,,
1.83E-05,3,3,,,
2.28E-05,2,2,,,
1.77E-05,5,5,,,
1.76E-05,3,3,,,
1.80E-05,2,2,,,
1.78E-05,8,8,,,
1.82E-05,7,7,,,
2.12E-05,13,13,,,
1.81E-05,16,16,,,
1.85E-05,18,18,,,
1.83E-05,24,24,,,
2.37E-05,25,25,,,
4.02E-05,26,26,,,
3.46E-05,26,26,,,
1.88E-05,26,26,,,
1.85E-05,24,24,,,
1.85E-05,27,27,,,
2.05E-05,30,30,,,
2.05E-05,35,35,,,
2.67E-05,33,33,,,
2.22E-05,32,32,,,
2.03E-05,28,28,,,
1.99E-05,28,28,,,
1.96E-05,27,27,,,
2.04E-05,26,26,,,
1.94E-05,25,25,,,
2.38E-05,25,25,,,
1.99E-05,25,25,,,
1.93E-05,22,22,,,
1.85E-05,25,25,,,
2.11E-05,23,23,,,
1.86E-05,23,23,,,
1.90E-05,24,24,,,
2.20E-05,25,25,,,
1.90E-05,29,29,,,
1.91E-05,32,32,,,
1.88E-05,31,31,,,
1.86E-05,31,31,,,
1.88E-05,35,35,,,
1.89E-05,32,32,,,
1.85E-05,29,29,,,
1.86E-05,28,28,,,
3.38E-05,26,26,,,
2.31E-05,25,25,,,
1.86E-05,26,26,,,
1.88E-05,23,23,,,
3.78E-05,22,22,,,
1.95E-05,19,19,,,
1.95E-05,19,19,,,
2.24E-05,27,27,,,
2.36E-05,26,26,,,
1.91E-05,30,30,,,
1.86E-05,31,31,,,
1.85E-05,21,21,,,
1.94E-05,23,23,,,
1.82E-05,22,22,,,
1.84E-05,23,23,,,
1.83E-05,21,21,,,
1.83E-05,20,20,,,
1.86E-05,20,20,,,
1.84E-05,15,15,,,
1.82E-05,16,16,,,
1.81E-05,15,15,,,
1.82E-05,15,15,,,
2.46E-05,13,13,,,
2.17E-05,13,13,,,
1.80E-05,12,12,,,
1.82E-05,9,9,,,
1.80E-05,9,9,,,
1.85E-05,9,9,,,
1.84E-05,8,8,,,
2.12E-05,9,9,,,
1.79E-05,9,9,,,
1.80E-05,14,14,,,
1.81E-05,13,13,,,
2.35E-05,15,15,,,
1.80E-05,15,15,,,
1.80E-05,15,15,,,
1.79E-05,14,14,,,
1.80E-05,12,12,,,
1.81E-05,12,12,,,
1.81E-05,13,13,,,
2.55E-05,19,19,,,
1.86E-05,20,20,,,
1.82E-05,18,18,,,
1.82E-05,18,18,,,
1.82E-05,16,16,,,
1.92E-05,16,16,,,
1.82E-05,16,16,,,
1.83E-05,19,19,,,
1.97E-05,20,20,,,
1.91E-05,19,19,,,
1.87E-05,22,22,,,
1.86E-05,28,28,,,
1.92E-05,33,33,,,
1.98E-05,32,32,,,
1.87E-05,30,30,,,
1.90E-05,29,29,,,
1.90E-05,31,31,,,
1.88E-05,34,34,,,
1.92E-05,34,34,,,
2.06E-05,31,31,,,
1.89E-05,29,29,,,
1.92E-05,28,28,,,
1.87E-05,30,30,,,
2.11E-05,30,30,,,
1.91E-05,33,33,,,
1.90E-05,35,35,,,
2.11E-05,41,41,,,
1.90E-05,43,43,,,
1.94E-05,43,43,,,
1.90E-05,42,42,,,
1.90E-05,41,41,,,
2.00E-05,42,42,,,
1.92E-05,40,40,,,
1.96E-05,41,41,,,
2.18E-05,36,36,,,
1.91E-05,36,36,,,
1.88E-05,34,34,,,
2.09E-05,32,32,,,
1.91E-05,34,34,,,
1.92E-05,40,40,,,
1.94E-05,42,42,,,
1.92E-05,42,42,,,
1.91E-05,40,40,,,
1.90E-05,42,42,,,
2.64E-05,40,40,,,
1.90E-05,41,41,,,
2.78E-05,42,42,,,
2.36E-05,41,41,,,
2.49E-05,42,42,,,
2.17E-05,48,48,,,
1.99E-05,53,53,,,
1.96E-05,54,54,,,
2.54E-05,57,57,,,
1.95E-05,53,53,,,
1.92E-05,49,49,,,
1.96E-05,54,54,,,
1.95E-05,54,54,,,
1.94E-05,55,55,,,
2.49E-05,59,59,,,
1.96E-05,56,56,,,
1.95E-05,56,56,,,
2.03E-05,56,56,,,
1.98E-05,58,58,,,
1.98E-05,58,58,,,
2.02E-05,60,60,,,
2.10E-05,60,60,,,
1.96E-05,59,59,,,
2.00E-05,56,56,,,
2.02E-05,58,58,,,
2.03E-05,56,56,,,
1.96E-05,55,55,,,
1.92E-05,54,54,,,
1.94E-05,53,53,,,
1.96E-05,57,57,,,
1.97E-05,56,56,,,
1.97E-05,55,55,,,
1.94E-05,54,54,,,
1.97E-05,53,53,,,
1.94E-05,51,51,,,
2.02E-05,59,59,,,
1.96E-05,58,58,,,
1.93E-05,55,55,,,
2.02E-05,57,57,,,
1.96E-05,56,56,,,
1.95E-05,56,56,,,
2.01E-05,55,55,,,
2.01E-05,65,65,,,
2.00E-05,65,65,,,
2.00E-05,65,65,,,
2.07E-05,74,74,,,
2.06E-05,73,73,,,
2.03E-05,73,73,,,
2.03E-05,76,76,,,
2.81E-05,77,77,,,
2.19E-05,81,81,,,
4.96E-05,85,85,,,
2.11E-05,86,86,,,
2.19E-05,90,90,,,
2.30E-05,91,91,,,
2.09E-05,90,90,,,
2.51E-05,91,91,,,
2.19E-05,88,88,,,
2.24E-05,87,87,,,
3.75E-05,88,88,,,
3.01E-05,86,86,,,
3.26E-05,84,84,,,
2.97E-05,82,82,,,
2.99E-05,84,84,,,
2.94E-05,83,83,,,
2.98E-05,83,83,,,
3.09E-05,85,85,,,
3.09E-05,84,84,,,
3.11E-05,81,81,,,
2.31E-05,80,80,,,
2.14E-05,75,75,,,
2.15E-05,74,74,,,
2.17E-05,75,75,,,
2.04E-05,74,74,,,
2.11E-05,71,71,,,
2.03E-05,69,69,,,
2.00E-05,66,66,,,
2.01E-05,67,67,,,
2.05E-05,66,66,,,
1.99E-05,65,65,,,
1.96E-05,61,61,,,
1.98E-05,60,60,,,
2.64E-05,59,59,,,
2.01E-05,57,57,,,
2.03E-05,56,56,,,
1.97E-05,55,55,,,
1.95E-05,55,55,,,
1.93E-05,52,52,,,
1.96E-05,51,51,,,
2.21E-05,50,50,,,
5.29E-05,49,49,,,
3.01E-05,47,47,,,
2.02E-05,44,44,,,
2.05E-05,41,41,,,
2.03E-05,47,47,,,
3.43E-05,49,49,,,
2.05E-05,48,48,,,
2.00E-05,49,49,,,
1.94E-05,52,52,,,
1.93E-05,51,51,,,
2.15E-05,47,47,,,
1.95E-05,48,48,,,
2.04E-05,46,46,,,
2.41E-05,48,48,,,
1.93E-05,48,48,,,
2.03E-05,48,48,,,
1.91E-05,50,50,,,
1.94E-05,49,49,,,
1.94E-05,52,52,,,
2.16E-05,57,57,,,
2.07E-05,56,56,,,
2.18E-05,57,57,,,
1.97E-05,56,56,,,
2.06E-05,53,53,,,
1.97E-05,53,53,,,
2.05E-05,51,51,,,
1.96E-05,46,46,,,
2.47E-05,46,46,,,
1.89E-05,45,45,,,
2.91E-05,44,44,,,
1.94E-05,45,45,,,
2.00E-05,44,44,,,
1.96E-05,47,47,,,
2.14E-05,54,54,,,
2.88E-05,56,56,,,
1.95E-05,56,56,,,
1.99E-05,58,58,,,
1.96E-05,57,57,,,
1.97E-05,55,55,,,
1.94E-05,52,52,,,
1.93E-05,52,52,,,
1.94E-05,51,51,,,
1.96E-05,54,54,,,
1.97E-05,54,54,,,
1.95E-05,51,51,,,
1.93E-05,50,50,,,
1.91E-05,49,49,,,
2.08E-05,50,50,,,
1.93E-05,50,50,,,
1.95E-05,49,49,,,
1.94E-05,48,48,,,
2.04E-05,47,47,,,
1.92E-05,52,52,,,
1.94E-05,51,51,,,
1.92E-05,51,51,,,
1.92E-05,50,50,,,
1.94E-05,50,50,,,
1.95E-05,49,49,,,
2.55E-05,48,48,,,
2.21E-05,55,55,,,
2.14E-05,58,58,,,
1.96E-05,57,57,,,
1.95E-05,57,57,,,
2.06E-05,56,56,,,
1.96E-05,55,55,,,
2.03E-05,55,55,,,
1.97E-05,52,52,,,
2.12E-05,53,53,,,
2.49E-05,53,53,,,
1.94E-05,50,50,,,
1.95E-05,49,49,,,
1.92E-05,50,50,,,
1.96E-05,50,50,,,
9.36E-05,49,49,,,
1.98E-05,48,48,,,
1.95E-05,50,50,,,
1.93E-05,49,49,,,
2.02E-05,47,47,,,
2.01E-05,47,47,,,
1.93E-05,47,47,,,
2.29E-05,46,46,,,
1.99E-05,47,47,,,
1.95E-05,45,45,,,
1.95E-05,42,42,,,
2.90E-05,42,42,,,
1.94E-05,41,41,,,
2.06E-05,40,40,,,
2.07E-05,40,40,,,
2.01E-05,36,36,,,
1.91E-05,35,35,,,
1.91E-05,35,35,,,
1.90E-05,34,34,,,
1.90E-05,35,35,,,
2.04E-05,34,34,,,
2.65E-05,41,41,,,
1.97E-05,40,40,,,
1.89E-05,39,39,,,
1.90E-05,37,37,,,
2.05E-05,36,36,,,
2.00E-05,34,34,,,
2.02E-05,31,31,,,
1.90E-05,30,30,,,
1.89E-05,29,29,,,
1.86E-05,26,26,,,
2.72E-05,24,24,,,
2.39E-05,23,23,,,
1.90E-05,26,26,,,
1.83E-05,21,21,,,
1.83E-05,20,20,,,
1.92E-05,27,27,,,
1.84E-05,26,26,,,
1.84E-05,25,25,,,
1.88E-05,27,27,,,
1.95E-05,28,28,,,
1.86E-05,28,28,,,
1.85E-05,27,27,,,
1.84E-05,27,27,,,
1.88E-05,27,27,,,
1.91E-05,28,28,,,
1.95E-05,34,34,,,
1.92E-05,35,35,,,
1.88E-05,36,36,,,
1.95E-05,34,34,,,
1.88E-05,34,34,,,
1.88E-05,29,29,,,
1.86E-05,33,33,,,
1.87E-05,32,32,,,
1.88E-05,32,32,,,
2.05E-05,31,31,,,
2.25E-05,26,26,,,
1.86E-05,25,25,,,
1.88E-05,23,23,,,
1.88E-05,21,21,,,
1.85E-05,20,20,,,
2.09E-05,21,21,,,
1.94E-05,25,25,,,
4.20E-05,28,28,,,
1.95E-05,27,27,,,
1.88E-05,29,29,,,
1.86E-05,28,28,,,
2.37E-05,28,28,,,
1.88E-05,31,31,,,
1.86E-05,32,32,,,
1.92E-05,33,33,,,
1.87E-05,38,38,,,
1.91E-05,39,39,,,
1.90E-05,39,39,,,
2.12E-05,36,36,,,
2.25E-05,35,35,,,
1.92E-05,34,34,,,
1.92E-05,32,32,,,
1.88E-05,30,30,,,
2.01E-05,25,25,,,
1.83E-05,23,23,,,
1.87E-05,21,21,,,
2.54E-05,20,20,,,
1.82E-05,19,19,,,
1.99E-05,21,21,,,
2.35E-05,24,24,,,
1.87E-05,21,21,,,
1.83E-05,21,21,,,
2.81E-05,22,22,,,
3.36E-05,21,21,,,
1.89E-05,22,22,,,
1.92E-05,23,23,,,
1.83E-05,22,22,,,
1.83E-05,21,21,,,
2.01E-05,23,23,,,
1.87E-05,23,23,,,
1.83E-05,22,22,,,
1.86E-05,25,25,,,
1.85E-05,24,24,,,
1.89E-05,24,24,,,
1.84E-05,23,23,,,
