cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.72E-05,76,13,31,,
1.70E-05,52,5,32,,
1.76E-05,83,17,32,,
1.72E-05,54,7,33,,
1.76E-05,76,15,33,,
1.76E-05,73,23,32,,
2.17E-05,14,26,34,,
1.76E-05,54,7,33,,
1.78E-05,14,25,33,,
1.72E-05,52,6,31,,
1.83E-05,9,30,33,,
1.78E-05,71,23,32,,
1.69E-05,17,0,32,,
1.73E-05,76,14,33,,
1.71E-05,42,6,33,,
1.69E-05,54,3,33,,
1.75E-05,12,21,33,,
1.77E-05,89,18,36,,
1.76E-05,4,18,36,,
1.72E-05,63,11,36,,
1.71E-05,50,9,37,,
1.73E-05,63,13,38,,
1.78E-05,72,29,37,,
2.52E-05,54,17,39,,
1.83E-05,9,35,40,,
1.79E-05,9,32,38,,
1.73E-05,88,18,40,,
1.83E-05,16,36,40,,
1.77E-05,3,22,40,,
1.73E-05,20,10,40,,
1.82E-05,16,37,41,,
2.83E-05,73,2,41,,
2.12E-05,54,4,44,,
1.91E-05,52,20,42,,
2.41E-05,5,27,42,,
2.76E-05,11,38,42,,
1.79E-05,61,29,42,,
1.71E-05,54,2,40,,
1.79E-05,61,27,40,,
1.81E-05,17,33,39,,
1.71E-05,54,1,39,,
1.83E-05,7,37,39,,
1.81E-05,12,31,39,,
1.80E-05,5,26,40,,
1.79E-05,83,24,42,,
1.75E-05,71,16,41,,
1.72E-05,63,9,41,,
1.74E-05,53,15,41,,
1.79E-05,18,24,42,,
1.70E-05,80,4,41,,
1.69E-05,77,5,41,,
1.83E-05,20,38,41,,
2.25E-05,56,37,39,,
1.81E-05,84,28,38,,
1.77E-05,42,17,37,,
1.71E-05,42,5,38,,
1.83E-05,84,36,38,,
1.78E-05,5,24,38,,
1.80E-05,15,32,38,,
1.97E-05,74,26,37,,
2.40E-05,16,24,36,,
1.81E-05,72,21,36,,
1.76E-05,68,17,36,,
1.79E-05,52,27,36,,
1.72E-05,43,8,37,,
1.79E-05,60,28,37,,
1.79E-05,84,31,36,,
1.75E-05,71,13,36,,
1.74E-05,78,15,33,,
1.72E-05,80,2,32,,
1.77E-05,74,17,32,,
1.82E-05,15,27,30,,
1.83E-05,61,13,30,,
1.72E-05,80,5,31,,
1.71E-05,88,0,31,,
1.69E-05,63,8,30,,
1.92E-05,42,22,29,,
1.97E-05,5,18,28,,
3.10E-05,51,10,29,,
2.37E-05,65,3,28,,
1.72E-05,51,8,27,,
1.77E-05,70,18,27,,
1.90E-05,71,22,27,,
1.85E-05,42,24,30,,
1.74E-05,71,14,30,,
1.74E-05,72,10,35,,
1.71E-05,20,10,36,,
1.70E-05,75,8,36,,
1.75E-05,81,15,36,,
1.75E-05,71,17,36,,
1.71E-05,14,3,36,,
1.81E-05,60,32,36,,
1.76E-05,68,18,34,,
3.27E-05,72,11,35,,
2.53E-05,70,25,34,,
1.87E-05,44,16,39,,
1.82E-05,54,6,39,,
1.83E-05,5,19,36,,
1.78E-05,19,2,39,,
2.67E-05,89,18,40,,
1.89E-05,45,21,38,,
1.83E-05,63,14,40,,
1.85E-05,51,15,39,,
2.00E-05,63,15,38,,
1.91E-05,80,31,35,,
1.80E-05,53,7,29,,
1.81E-05,89,12,29,,
1.83E-05,68,15,29,,
2.02E-05,10,14,28,,
1.83E-05,68,15,28,,
1.80E-05,6,0,29,,
1.81E-05,77,13,29,,
1.91E-05,20,27,30,,
3.30E-05,53,11,30,,
1.88E-05,52,27,32,,
2.67E-05,87,15,32,,
2.50E-05,80,5,32,,
2.61E-05,44,9,34,,
2.11E-05,53,15,34,,
2.70E-05,81,7,34,,
2.37E-05,47,5,33,,
2.31E-05,8,25,33,,
1.85E-05,69,4,33,,
1.89E-05,8,0,32,,
1.80E-05,52,8,32,,
1.83E-05,3,20,32,,
2.57E-05,12,16,31,,
4.22E-05,79,18,31,,
6.16E-05,7,24,31,,
1.83E-05,52,7,31,,
1.80E-05,47,4,32,,
2.34E-05,8,23,31,,
1.86E-05,43,26,30,,
1.85E-05,3,19,29,,
1.89E-05,7,22,30,,
1.84E-05,3,19,29,,
1.86E-05,54,22,26,,
2.81E-05,76,15,27,,
1.83E-05,44,12,27,,
3.31E-05,1,8,27,,
3.05E-05,3,16,26,,
2.09E-05,81,24,26,,
1.86E-05,12,13,26,,
1.83E-05,69,13,26,,
1.89E-05,76,15,25,,
1.86E-05,3,17,25,,
2.49E-05,15,0,25,,
2.55E-05,63,7,25,,
2.01E-05,79,16,24,,
1.91E-05,54,22,24,,
2.93E-05,48,19,23,,
2.75E-05,48,19,23,,
2.60E-05,59,20,22,,
1.92E-05,47,3,24,,
1.80E-05,9,5,24,,
1.83E-05,86,6,24,,
1.80E-05,79,8,24,,
1.86E-05,54,21,25,,
1.77E-05,59,1,25,,
1.81E-05,77,11,25,,
1.99E-05,44,12,25,,
1.76E-05,86,3,22,,
1.82E-05,59,18,22,,
1.75E-05,59,18,21,,
1.76E-05,71,17,19,,
1.70E-05,63,4,19,,
1.74E-05,73,13,19,,
1.74E-05,48,14,19,,
1.78E-05,19,19,22,,
1.74E-05,48,15,22,,
1.76E-05,49,12,21,,
1.73E-05,44,7,21,,
1.69E-05,51,6,23,,
1.76E-05,41,15,21,,
1.78E-05,5,17,21,,
1.83E-05,59,14,20,,
1.78E-05,63,9,20,,
1.70E-05,86,1,22,,
1.71E-05,79,4,24,,
1.76E-05,19,18,23,,
1.72E-05,55,14,23,,
1.74E-05,77,14,23,,
1.72E-05,43,4,25,,
1.83E-05,41,20,25,,
1.99E-05,63,12,25,,
2.29E-05,77,5,24,,
5.61E-05,85,7,23,,
1.79E-05,41,18,20,,
1.76E-05,41,15,20,,
2.38E-05,77,4,20,,
2.89E-05,70,3,16,,
2.06E-05,63,10,15,,
1.81E-05,80,11,15,,
7.88E-05,71,2,15,,
2.25E-05,60,9,15,,
1.81E-05,68,4,15,,
1.81E-05,72,12,16,,
1.80E-05,12,6,20,,
1.81E-05,46,14,20,,
2.48E-05,60,13,20,,
1.80E-05,71,5,20,,
1.82E-05,2,9,20,,
1.79E-05,13,0,21,,
1.81E-05,70,7,21,,
1.79E-05,71,5,21,,
1.81E-05,12,7,20,,
2.32E-05,72,10,19,,
1.87E-05,46,13,19,,
1.75E-05,72,15,19,,
1.75E-05,64,11,17,,
1.73E-05,72,9,17,,
1.71E-05,72,9,17,,
1.72E-05,2,6,16,,
1.72E-05,72,8,16,,
1.72E-05,64,11,17,,
1.68E-05,7,0,16,,
1.71E-05,82,4,16,,
2.37E-05,10,0,17,,
1.83E-05,64,11,18,,
1.82E-05,51,6,18,,
1.74E-05,15,9,20,,
1.78E-05,14,17,20,,
1.73E-05,15,9,20,,
1.72E-05,85,3,20,,
1.72E-05,52,4,20,,
1.73E-05,73,5,20,,
2.52E-05,73,6,22,,
1.76E-05,79,8,22,,
1.71E-05,79,8,22,,
1.70E-05,7,1,21,,
2.29E-05,14,19,22,,
1.68E-05,60,1,17,,
1.74E-05,79,7,20,,
1.78E-05,67,15,20,,
1.71E-05,75,9,20,,
1.71E-05,61,6,20,,
1.72E-05,46,11,19,,
1.67E-05,10,0,19,,
1.73E-05,57,9,19,,
1.72E-05,79,6,20,,
1.75E-05,19,17,20,,
1.71E-05,48,8,21,,
1.75E-05,1,19,21,,
1.73E-05,67,13,20,,
1.74E-05,19,16,21,,
1.74E-05,12,14,21,,
1.74E-05,12,14,21,,
1.76E-05,15,18,21,,
1.70E-05,41,4,21,,
1.74E-05,15,18,21,,
2.32E-05,15,18,21,,
2.34E-05,67,11,21,,
1.85E-05,63,19,21,,
1.75E-05,15,17,19,,
1.72E-05,64,10,20,,
1.70E-05,1,2,19,,
1.71E-05,64,10,19,,
1.71E-05,83,5,19,,
1.69E-05,13,4,18,,
1.77E-05,1,15,18,,
1.71E-05,48,6,18,,
2.22E-05,67,9,17,,
1.79E-05,48,6,18,,
1.74E-05,44,7,16,,
1.70E-05,2,4,17,,
1.72E-05,75,11,15,,
1.71E-05,88,7,17,,
1.72E-05,69,11,17,,
1.82E-05,67,13,17,,
1.81E-05,4,14,17,,
1.70E-05,77,5,18,,
1.72E-05,67,12,17,,
1.74E-05,67,12,17,,
1.75E-05,88,6,19,,
1.70E-05,49,4,18,,
1.78E-05,84,13,18,,
1.70E-05,49,4,19,,
1.77E-05,67,9,21,,
1.71E-05,49,5,21,,
1.76E-05,4,15,21,,
1.88E-05,4,20,22,,
1.85E-05,84,16,19,,
1.83E-05,59,13,19,,
1.87E-05,7,11,19,,
1.84E-05,67,10,19,,
1.80E-05,84,15,19,,
1.82E-05,67,10,19,,
2.23E-05,86,9,20,,
1.79E-05,17,2,22,,
1.81E-05,73,3,22,,
1.83E-05,10,18,21,,
1.83E-05,83,7,21,,
1.78E-05,13,5,21,,
1.84E-05,67,12,21,,
3.04E-05,83,6,19,,
2.74E-05,13,11,20,,
3.45E-05,73,6,21,,
1.82E-05,41,11,24,,
1.83E-05,60,16,23,,
1.80E-05,10,5,23,,
1.84E-05,7,14,24,,
2.57E-05,86,2,21,,
1.80E-05,7,9,18,,
1.81E-05,44,8,18,,
1.89E-05,2,16,18,,
2.59E-05,41,6,21,,
2.41E-05,13,5,21,,
1.84E-05,20,20,22,,
1.80E-05,4,9,22,,
1.79E-05,41,4,20,,
1.80E-05,44,5,17,,
9.00E-05,69,6,17,,
2.54E-05,83,13,18,,
1.98E-05,83,13,18,,
1.82E-05,50,10,18,,
1.83E-05,83,12,18,,
1.81E-05,51,3,16,,
1.88E-05,41,5,20,,
1.80E-05,61,5,21,,
1.79E-05,3,1,22,,
1.72E-05,1,1,23,,
2.10E-05,1,1,22,,
1.92E-05,2,19,23,,
1.90E-05,2,19,23,,
1.75E-05,79,10,24,,
1.71E-05,6,6,26,,
1.72E-05,6,6,26,,
2.14E-05,79,10,25,,
2.29E-05,1,0,26,,
2.59E-05,8,21,26,,
2.68E-05,19,22,26,,
1.91E-05,78,12,27,,
1.96E-05,78,12,28,,
1.79E-05,83,1,29,,
3.23E-05,8,23,28,,
1.73E-05,9,10,27,,
1.72E-05,69,14,26,,
1.71E-05,3,3,26,,
1.74E-05,63,17,25,,
1.69E-05,16,0,24,,
1.87E-05,8,2,23,,
2.06E-05,43,4,22,,
1.94E-05,76,15,22,,
2.65E-05,63,17,22,,
1.81E-05,52,1,22,,
1.67E-05,6,1,20,,
1.72E-05,20,13,19,,
1.71E-05,12,3,19,,
1.70E-05,2,0,18,,
1.74E-05,76,16,19,,
1.70E-05,52,4,19,,
1.70E-05,10,2,19,,
1.71E-05,52,4,19,,
1.96E-05,6,7,18,,
1.82E-05,6,8,18,,
1.68E-05,10,3,18,,
1.74E-05,70,9,18,,
1.69E-05,10,4,19,,
1.76E-05,50,17,19,,
1.75E-05,51,17,19,,
1.74E-05,60,8,18,,
1.77E-05,55,13,20,,
1.72E-05,10,3,19,,
1.72E-05,63,15,19,,
1.71E-05,65,7,18,,
2.02E-05,10,2,18,,
2.10E-05,52,4,20,,
1.78E-05,78,8,20,,
1.74E-05,47,9,21,,
1.73E-05,10,6,25,,
1.68E-05,7,0,25,,
1.68E-05,17,0,25,,
1.76E-05,50,18,25,,
1.76E-05,48,19,25,,
7.18E-05,66,18,25,,
3.35E-05,41,6,25,,
2.08E-05,7,20,25,,
2.91E-05,5,22,25,,
1.96E-05,47,12,25,,
1.68E-05,17,0,27,,
1.76E-05,65,11,27,,
1.86E-05,41,8,27,,
1.69E-05,88,1,27,,
1.71E-05,70,13,27,,
1.73E-05,43,15,27,,
2.22E-05,14,5,26,,
1.85E-05,56,11,26,,
1.82E-05,47,6,25,,
1.82E-05,57,4,25,,
3.18E-05,42,2,24,,
2.44E-05,3,19,24,,
1.77E-05,70,20,24,,
1.76E-05,3,19,24,,
1.83E-05,65,9,23,,
1.82E-05,47,4,23,,
1.79E-05,4,21,23,,
1.73E-05,82,10,27,,
1.71E-05,11,6,29,,
1.74E-05,49,16,29,,
1.70E-05,1,2,28,,
2.06E-05,87,12,28,,
1.84E-05,87,13,26,,
1.70E-05,1,1,27,,
1.71E-05,1,3,26,,
1.74E-05,62,15,26,,
1.74E-05,45,16,26,,
1.76E-05,74,23,26,,
1.76E-05,65,18,26,,
1.74E-05,87,14,27,,
1.71E-05,7,2,26,,
1.70E-05,66,6,26,,
1.71E-05,84,7,25,,
1.72E-05,7,0,24,,
2.45E-05,47,11,25,,
1.74E-05,57,10,27,,
1.72E-05,57,10,27,,
1.78E-05,59,18,27,,
1.71E-05,54,7,25,,
1.72E-05,84,8,25,,
1.74E-05,19,21,25,,
1.77E-05,49,17,26,,
1.71E-05,57,10,26,,
1.70E-05,1,2,26,,
1.75E-05,74,21,26,,
1.76E-05,7,20,26,,
1.99E-05,71,15,29,,
1.72E-05,18,5,29,,
1.72E-05,50,11,25,,
1.77E-05,67,20,25,,
1.71E-05,5,7,26,,
1.76E-05,73,13,27,,
1.71E-05,77,2,26,,
1.70E-05,15,5,26,,
1.76E-05,65,18,25,,
2.42E-05,14,8,25,,
1.74E-05,60,14,23,,
1.71E-05,54,9,23,,
2.65E-05,65,17,23,,
1.81E-05,15,4,23,,
1.77E-05,54,13,20,,
1.70E-05,43,4,25,,
1.71E-05,5,6,24,,
2.49E-05,62,15,22,,
2.09E-05,58,18,21,,
2.39E-05,54,10,21,,
1.71E-05,1,5,22,,
1.76E-05,55,11,23,,
1.74E-05,5,9,23,,
1.97E-05,85,9,22,,
2.56E-05,17,0,22,,
1.74E-05,71,13,22,,
1.71E-05,15,7,23,,
1.74E-05,42,13,23,,
1.72E-05,78,2,23,,
1.76E-05,8,21,23,,
1.71E-05,5,8,23,,
1.75E-05,58,18,21,,
2.78E-05,5,6,22,,
1.74E-05,15,2,22,,
1.74E-05,54,8,22,,
1.89E-05,2,21,23,,
2.00E-05,76,10,22,,
1.72E-05,55,5,20,,
1.75E-05,45,9,20,,
1.75E-05,73,16,20,,
1.77E-05,8,18,20,,
1.74E-05,73,14,18,,
1.73E-05,73,14,18,,
1.72E-05,62,11,17,,
1.75E-05,87,10,17,,
1.75E-05,76,5,17,,
1.74E-05,54,9,17,,
1.87E-05,71,8,16,,
1.87E-05,73,12,16,,
1.82E-05,73,13,17,,
1.83E-05,73,12,17,,
1.79E-05,8,0,18,,
1.84E-05,54,9,19,,
1.75E-05,63,15,19,,
1.72E-05,54,9,18,,
2.02E-05,43,7,18,,
1.80E-05,76,0,18,,
0.0001979,73,13,18,,
2.22E-05,85,5,18,,
1.74E-05,84,1,18,,
1.71E-05,85,4,18,,
1.77E-05,54,15,24,,
1.72E-05,49,9,22,,
1.71E-05,72,5,22,,
2.48E-05,62,4,21,,
1.81E-05,58,2,22,,
3.12E-05,82,18,21,,
2.13E-05,45,11,20,,
3.25E-05,69,14,20,,
2.57E-05,65,2,21,,
2.73E-05,73,14,22,,
1.74E-05,58,1,22,,
1.74E-05,82,17,22,,
1.80E-05,82,19,24,,
1.73E-05,63,11,22,,
1.72E-05,16,6,22,,
1.74E-05,54,11,23,,
1.72E-05,1,0,24,,
1.86E-05,16,6,22,,
1.75E-05,2,10,26,,
1.80E-05,59,21,25,,
1.69E-05,57,3,25,,
1.79E-05,2,22,27,,
1.75E-05,47,16,29,,
1.75E-05,2,23,29,,
1.72E-05,16,7,28,,
2.63E-05,69,10,30,,
1.84E-05,52,19,29,,
2.98E-05,59,27,30,,
4.10E-05,53,14,31,,
3.01E-05,52,21,32,,
1.81E-05,65,5,34,,
1.91E-05,59,31,35,,
1.78E-05,16,4,35,,
1.69E-05,20,3,35,,
1.79E-05,8,28,37,,
1.77E-05,2,17,38,,
1.89E-05,47,22,37,,
2.33E-05,69,14,39,,
1.84E-05,4,37,39,,
1.81E-05,60,30,40,,
1.76E-05,11,18,39,,
1.73E-05,57,6,37,,
1.76E-05,69,12,37,,
1.81E-05,78,33,37,,
1.78E-05,65,24,38,,
1.70E-05,1,0,39,,
2.41E-05,2,27,39,,
1.76E-05,20,5,40,,
1.70E-05,9,0,42,,
1.86E-05,1,3,41,,
1.83E-05,20,6,41,,
1.81E-05,65,12,41,,
2.37E-05,3,34,43,,
1.82E-05,3,33,42,,
1.76E-05,52,25,42,,
1.78E-05,11,21,41,,
1.68E-05,1,1,41,,
1.78E-05,65,28,42,,
1.73E-05,2,15,42,,
1.76E-05,19,19,42,,
1.91E-05,60,31,40,,
1.76E-05,4,22,40,,
1.69E-05,16,1,42,,
2.09E-05,68,35,41,,
1.92E-05,64,16,41,,
1.83E-05,65,13,41,,
1.77E-05,16,2,41,,
1.91E-05,59,34,41,,
2.30E-05,13,3,41,,
1.76E-05,49,9,40,,
1.80E-05,90,30,40,,
1.70E-05,1,4,40,,
1.81E-05,47,27,39,,
1.69E-05,15,1,40,,
1.81E-05,68,26,40,,
1.69E-05,20,2,40,,
1.84E-05,49,12,42,,
1.76E-05,2,18,42,,
1.80E-05,2,30,40,,
2.16E-05,68,37,43,,
2.57E-05,13,7,43,,
3.12E-05,11,24,41,,
3.82E-05,41,21,41,,
3.51E-05,68,34,41,,
2.71E-05,1,9,39,,
1.72E-05,16,4,37,,
1.77E-05,52,25,37,,
1.74E-05,49,12,37,,
1.73E-05,1,8,38,,
1.74E-05,66,15,38,,
1.74E-05,2,14,36,,
1.93E-05,81,34,36,,
1.82E-05,20,4,36,,
1.73E-05,48,8,36,,
2.10E-05,86,17,39,,
1.81E-05,59,34,41,,
1.76E-05,19,20,41,,
1.72E-05,69,3,40,,
1.74E-05,62,15,41,,
1.70E-05,69,3,41,,
1.78E-05,41,25,42,,
1.74E-05,62,15,41,,
1.75E-05,62,15,41,,
1.75E-05,3,21,41,,
2.43E-05,14,28,43,,
1.83E-05,14,28,43,,
1.80E-05,68,28,44,,
1.85E-05,76,36,44,,
1.78E-05,61,22,40,,
1.86E-05,55,20,39,,
1.84E-05,82,37,39,,
1.72E-05,78,10,38,,
1.78E-05,58,28,38,,
1.77E-05,14,25,38,,
1.81E-05,81,35,40,,
1.70E-05,13,3,40,,
1.81E-05,13,24,40,,
1.73E-05,89,10,41,,
1.75E-05,74,17,42,,
1.80E-05,68,33,43,,
1.82E-05,9,39,43,,
1.81E-05,59,34,43,,
1.79E-05,55,22,43,,
1.75E-05,77,17,43,,
1.81E-05,2,30,44,,
1.77E-05,55,21,43,,
1.81E-05,80,27,42,,
1.69E-05,20,3,42,,
1.78E-05,58,28,42,,
1.83E-05,8,41,43,,
1.74E-05,67,17,43,,
1.75E-05,19,16,43,,
1.80E-05,80,25,43,,
1.76E-05,41,21,43,,
1.72E-05,54,9,45,,
1.86E-05,8,43,46,,
1.84E-05,58,29,47,,
1.98E-05,18,41,46,,
1.89E-05,80,28,46,,
2.09E-05,6,36,47,,
1.89E-05,49,37,47,,
1.78E-05,61,22,47,,
1.85E-05,20,43,46,,
1.76E-05,84,16,44,,
1.75E-05,84,22,45,,
1.78E-05,19,26,44,,
1.72E-05,59,6,44,,
1.75E-05,61,19,45,,
1.73E-05,51,6,42,,
1.79E-05,80,29,42,,
1.77E-05,42,8,38,,
1.67E-05,59,1,38,,
1.72E-05,90,16,38,,
1.73E-05,7,9,37,,
1.75E-05,80,19,37,,
1.80E-05,49,33,38,,
1.74E-05,3,19,36,,
1.78E-05,17,26,36,,
1.75E-05,63,27,35,,
1.71E-05,67,11,35,,
1.70E-05,17,6,34,,
1.75E-05,5,14,34,,
1.76E-05,3,20,36,,
1.81E-05,3,20,34,,
4.91E-05,84,6,33,,
1.70E-05,7,3,31,,
1.79E-05,61,10,33,,
1.70E-05,17,3,33,,
1.75E-05,73,7,34,,
1.76E-05,52,15,34,,
3.44E-05,76,27,32,,
1.72E-05,83,10,29,,
2.25E-05,5,12,29,,
1.74E-05,62,14,28,,
1.79E-05,20,13,30,,
1.75E-05,49,18,30,,
1.69E-05,12,2,30,,
1.77E-05,43,21,31,,
1.78E-05,3,24,32,,
1.74E-05,84,9,31,,
1.72E-05,84,8,30,,
1.68E-05,12,3,30,,
1.74E-05,65,10,30,,
1.89E-05,81,23,28,,
1.77E-05,51,17,28,,
1.70E-05,12,0,26,,
1.78E-05,70,21,26,,
1.77E-05,81,21,25,,
1.68E-05,12,0,25,,
1.72E-05,64,7,26,,
1.78E-05,60,22,26,,
1.77E-05,81,21,26,,
1.69E-05,62,2,26,,
1.71E-05,67,10,25,,
1.72E-05,65,9,26,,
1.73E-05,44,11,25,,
1.70E-05,7,5,25,,
1.82E-05,60,24,27,,
1.69E-05,48,3,26,,
1.72E-05,7,7,26,,
2.42E-05,64,9,26,,
1.72E-05,64,14,25,,
1.70E-05,61,7,24,,
1.73E-05,6,2,24,,
1.73E-05,61,7,24,,
1.70E-05,6,2,21,,
1.75E-05,65,9,21,,
1.76E-05,70,21,23,,
1.72E-05,7,7,23,,
1.76E-05,49,17,23,,
1.72E-05,17,6,23,,
3.05E-05,65,10,23,,
2.18E-05,47,22,26,,
1.77E-05,12,24,26,,
1.68E-05,11,0,25,,
1.74E-05,86,11,26,,
1.78E-05,67,21,27,,
1.76E-05,12,25,27,,
1.72E-05,82,6,24,,
1.69E-05,6,3,24,,
1.75E-05,67,21,24,,
1.72E-05,65,11,24,,
1.75E-05,49,19,24,,
1.70E-05,6,3,24,,
2.32E-05,69,4,25,,
1.99E-05,2,23,25,,
1.74E-05,65,12,27,,
4.07E-05,1,25,29,,
1.85E-05,69,5,27,,
1.79E-05,67,21,29,,
1.78E-05,66,24,29,,
1.77E-05,57,17,29,,
1.70E-05,84,4,29,,
1.76E-05,62,14,30,,
1.85E-05,46,17,24,,
2.96E-05,62,11,24,,
1.76E-05,57,18,26,,
1.88E-05,14,13,26,,
1.74E-05,18,7,24,,
1.90E-05,65,14,26,,
1.76E-05,57,17,27,,
1.76E-05,67,18,27,,
1.81E-05,60,12,27,,
1.84E-05,12,25,28,,
1.82E-05,5,27,31,,
1.79E-05,61,26,31,,
1.81E-05,5,27,33,,
1.73E-05,65,6,33,,
1.70E-05,75,3,33,,
1.69E-05,6,1,32,,
1.78E-05,79,25,34,,
1.70E-05,85,2,35,,
1.92E-05,12,28,34,,
1.78E-05,46,19,34,,
1.73E-05,13,15,33,,
1.72E-05,77,9,34,,
1.75E-05,67,19,30,,
1.78E-05,1,25,30,,
1.69E-05,41,6,29,,
1.69E-05,65,2,28,,
1.75E-05,12,22,28,,
1.72E-05,82,9,28,,
1.94E-05,12,22,27,,
2.07E-05,61,19,26,,
0.0001189,81,19,27,,
1.84E-05,55,19,29,,
1.75E-05,46,15,29,,
1.70E-05,84,8,29,,
1.73E-05,84,8,28,,
1.69E-05,63,6,28,,
1.85E-05,61,21,27,,
1.75E-05,55,18,28,,
1.78E-05,12,25,29,,
1.79E-05,80,26,29,,
1.72E-05,84,8,29,,
1.69E-05,20,0,29,,
1.79E-05,11,29,31,,
1.70E-05,63,6,31,,
1.87E-05,50,17,29,,
1.85E-05,84,8,29,,
1.85E-05,13,11,29,,
1.72E-05,74,3,29,,
1.79E-05,15,29,31,,
1.79E-05,61,26,35,,
1.71E-05,12,3,34,,
1.72E-05,65,8,33,,
1.77E-05,48,16,32,,
1.80E-05,6,25,33,,
1.71E-05,58,8,36,,
1.74E-05,74,11,36,,
1.75E-05,63,13,38,,
1.74E-05,7,17,38,,
1.68E-05,1,1,38,,
1.81E-05,80,25,34,,
1.78E-05,78,23,35,,
2.29E-05,47,29,35,,
1.73E-05,73,4,34,,
1.82E-05,15,33,35,,
1.77E-05,80,14,34,,
1.71E-05,73,4,35,,
1.72E-05,9,1,36,,
1.93E-05,80,16,34,,
1.77E-05,84,22,34,,
1.80E-05,80,30,34,,
1.73E-05,54,14,33,,
1.91E-05,49,21,28,,
1.72E-05,13,12,26,,
1.72E-05,54,8,26,,
1.70E-05,63,4,24,,
1.71E-05,17,14,26,,
1.73E-05,72,13,26,,
2.47E-05,51,19,23,,
1.88E-05,72,12,23,,
1.87E-05,49,18,23,,
1.71E-05,89,9,22,,
1.73E-05,84,4,24,,
1.75E-05,65,17,24,,
1.71E-05,89,4,21,,
1.74E-05,55,13,21,,
1.73E-05,17,10,19,,
1.69E-05,57,4,19,,
1.77E-05,49,14,19,,
1.71E-05,84,12,18,,
1.68E-05,13,0,18,,
1.71E-05,89,7,18,,
1.85E-05,20,5,18,,
1.73E-05,9,0,17,,
1.74E-05,17,11,18,,
1.76E-05,73,16,19,,
1.72E-05,20,7,19,,
1.69E-05,81,4,19,,
1.71E-05,8,2,20,,
1.76E-05,47,18,20,,
1.73E-05,87,11,21,,
1.72E-05,43,11,22,,
1.86E-05,7,21,23,,
1.71E-05,8,5,24,,
1.79E-05,7,23,26,,
1.86E-05,1,25,28,,
1.76E-05,64,21,30,,
1.67E-05,4,0,30,,
1.73E-05,87,13,29,,
1.71E-05,2,4,29,,
1.74E-05,71,18,29,,
2.67E-05,47,12,34,,
1.79E-05,20,12,34,,
1.80E-05,58,19,34,,
1.69E-05,7,1,34,,
1.78E-05,49,23,33,,
1.75E-05,87,17,33,,
1.70E-05,82,5,32,,
1.69E-05,8,6,32,,
1.74E-05,68,15,32,,
1.75E-05,42,20,32,,
1.77E-05,88,10,31,,
1.71E-05,18,6,31,,
1.73E-05,88,10,31,,
1.77E-05,89,24,29,,
2.76E-05,68,17,27,,
2.61E-05,47,22,27,,
1.84E-05,8,3,26,,
2.45E-05,18,4,25,,
2.03E-05,70,19,25,,
1.79E-05,70,21,26,,
1.72E-05,79,8,26,,
1.76E-05,18,14,27,,
1.74E-05,8,5,26,,
1.74E-05,57,20,26,,
1.74E-05,45,18,26,,
1.70E-05,53,6,25,,
1.78E-05,70,22,25,,
1.70E-05,82,3,25,,
1.74E-05,9,16,25,,
1.74E-05,20,12,26,,
1.74E-05,14,14,26,,
1.73E-05,79,9,27,,
1.71E-05,72,5,30,,
1.77E-05,67,17,31,,
2.23E-05,6,8,30,,
1.73E-05,51,11,29,,
1.72E-05,86,4,28,,
1.73E-05,6,8,28,,
1.80E-05,7,0,28,,
2.28E-05,79,4,28,,
1.71E-05,6,7,28,,
1.73E-05,67,12,26,,
1.76E-05,74,19,25,,
1.74E-05,67,11,25,,
1.70E-05,69,1,25,,
1.77E-05,49,21,26,,
1.77E-05,87,18,25,,
2.67E-05,53,22,26,,
2.19E-05,84,0,26,,
1.77E-05,9,17,26,,
1.70E-05,79,2,26,,
1.70E-05,65,7,26,,
1.72E-05,68,9,26,,
1.73E-05,68,5,25,,
1.71E-05,5,4,25,,
1.92E-05,74,17,26,,
1.80E-05,18,20,24,,
1.69E-05,49,5,24,,
1.74E-05,49,13,23,,
1.74E-05,57,16,21,,
1.76E-05,18,18,20,,
1.72E-05,57,15,20,,
1.69E-05,51,4,20,,
1.72E-05,60,9,20,,
1.79E-05,67,6,19,,
1.86E-05,55,6,16,,
1.92E-05,78,14,16,,
2.01E-05,72,8,16,,
1.87E-05,9,10,16,,
1.83E-05,49,1,16,,
8.71E-05,55,6,17,,
1.92E-05,49,1,19,,
1.85E-05,43,13,22,,
1.79E-05,77,0,22,,
1.83E-05,51,2,25,,
2.63E-05,62,16,25,,
1.89E-05,50,18,25,,
2.68E-05,20,12,25,,
2.42E-05,15,6,24,,
1.87E-05,85,9,23,,
1.85E-05,50,8,20,,
2.12E-05,61,17,20,,
1.98E-05,53,13,19,,
1.98E-05,53,13,20,,
2.52E-05,61,18,22,,
1.92E-05,2,14,25,,
2.17E-05,4,21,23,,
3.38E-05,4,20,22,,
2.09E-05,51,7,21,,
1.88E-05,51,7,21,,
1.92E-05,53,18,23,,
1.87E-05,74,20,24,,
2.13E-05,20,1,24,,
3.29E-05,52,21,23,,
2.37E-05,49,6,20,,
2.21E-05,2,12,18,,
1.89E-05,43,0,16,,
4.11E-05,41,14,16,,
2.49E-05,11,7,18,,
1.72E-05,70,8,15,,
1.70E-05,51,5,15,,
