cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.73E-05,59,0,46,,,
8.86E-05,56,2,46,,,
1.77E-05,53,12,46,,,
1.82E-05,70,22,47,,,
1.85E-05,72,41,43,,,
1.70E-05,56,1,43,,,
1.82E-05,55,29,44,,,
1.74E-05,68,10,45,,,
1.87E-05,66,40,43,,,
1.78E-05,84,13,46,,,
1.74E-05,82,0,47,,,
1.87E-05,79,38,47,,,
1.75E-05,87,5,48,,,
1.78E-05,63,23,49,,,
1.91E-05,74,38,48,,,
1.85E-05,75,31,51,,,
1.85E-05,69,40,51,,,
1.82E-05,43,31,51,,,
1.77E-05,87,10,51,,,
1.84E-05,56,41,50,,,
1.87E-05,77,41,50,,,
1.76E-05,52,3,52,,,
1.76E-05,47,9,53,,,
1.87E-05,82,36,52,,,
1.75E-05,82,13,52,,,
1.83E-05,79,27,54,,,
1.79E-05,46,15,54,,,
1.74E-05,52,8,53,,,
2.37E-05,79,30,53,,,
1.95E-05,78,5,52,,,
2.40E-05,55,26,52,,,
1.78E-05,81,15,51,,,
1.87E-05,71,43,54,,,
1.86E-05,47,43,54,,,
1.78E-05,54,18,54,,,
1.76E-05,50,0,54,,,
1.77E-05,76,16,53,,,
1.78E-05,45,20,54,,,
2.28E-05,80,11,54,,,
1.94E-05,46,42,54,,,
1.85E-05,50,41,53,,,
1.82E-05,54,23,55,,,
1.86E-05,59,0,55,,,
1.81E-05,62,23,55,,,
1.74E-05,71,1,55,,,
2.09E-05,43,17,55,,,
1.84E-05,80,30,56,,,
1.91E-05,71,50,57,,,
1.90E-05,49,12,57,,,
3.07E-05,82,46,53,,,
1.96E-05,74,41,51,,,
1.84E-05,57,16,48,,,
1.75E-05,73,8,48,,,
1.80E-05,59,22,48,,,
1.84E-05,83,35,51,,,
1.84E-05,87,37,52,,,
1.97E-05,84,43,50,,,
2.29E-05,58,6,50,,,
1.97E-05,88,44,50,,,
2.51E-05,73,3,51,,,
2.22E-05,45,27,53,,,
1.84E-05,83,30,53,,,
2.08E-05,55,21,53,,,
2.38E-05,52,46,51,,,
1.75E-05,82,7,52,,,
1.81E-05,78,26,52,,,
1.83E-05,50,25,53,,,
1.78E-05,84,11,54,,,
1.75E-05,53,6,54,,,
1.76E-05,73,12,54,,,
2.56E-05,90,28,54,,,
2.05E-05,67,41,55,,,
1.87E-05,77,10,55,,,
2.59E-05,53,4,53,,,
2.44E-05,87,37,53,,,
1.88E-05,89,39,52,,,
1.79E-05,49,21,53,,,
1.82E-05,66,27,53,,,
1.73E-05,85,5,53,,,
2.27E-05,73,31,53,,,
1.74E-05,44,5,54,,,
1.78E-05,77,16,54,,,
1.82E-05,80,28,53,,,
1.78E-05,86,21,53,,,
1.88E-05,59,51,53,,,
1.87E-05,82,44,54,,,
1.77E-05,59,20,55,,,
2.38E-05,58,50,57,,,
2.01E-05,47,19,57,,,
1.90E-05,55,48,58,,,
1.90E-05,45,54,58,,,
1.76E-05,56,13,58,,,
1.88E-05,46,44,58,,,
1.89E-05,48,51,57,,,
1.87E-05,43,41,59,,,
1.95E-05,72,37,59,,,
1.90E-05,62,38,61,,,
1.78E-05,49,18,61,,,
2.24E-05,50,29,62,,,
2.03E-05,84,37,62,,,
1.82E-05,80,27,63,,,
1.76E-05,46,10,65,,,
1.78E-05,87,6,67,,,
2.02E-05,63,65,68,,,
1.78E-05,47,14,68,,,
1.90E-05,64,56,68,,,
2.03E-05,66,48,71,,,
1.91E-05,48,31,70,,,
1.89E-05,42,48,69,,,
1.91E-05,72,54,68,,,
1.87E-05,84,42,68,,,
1.75E-05,57,7,68,,,
1.75E-05,48,10,67,,,
1.90E-05,78,16,66,,,
2.08E-05,52,60,66,,,
1.84E-05,76,4,66,,,
1.94E-05,44,39,64,,,
2.73E-05,68,22,66,,,
2.54E-05,54,19,66,,,
2.71E-05,63,31,66,,,
1.97E-05,65,44,70,,,
1.97E-05,75,42,70,,,
1.94E-05,48,39,72,,,
2.07E-05,42,45,73,,,
2.01E-05,56,71,73,,,
1.85E-05,77,33,73,,,
1.80E-05,76,25,73,,,
1.79E-05,80,15,72,,,
1.77E-05,78,14,72,,,
1.96E-05,80,45,72,,,
2.25E-05,56,37,73,,,
1.91E-05,84,23,73,,,
2.11E-05,58,17,73,,,
1.93E-05,49,24,74,,,
1.80E-05,86,21,74,,,
1.81E-05,56,17,75,,,
1.94E-05,84,68,76,,,
2.33E-05,88,38,78,,,
1.93E-05,79,59,78,,,
1.89E-05,69,46,78,,,
1.88E-05,42,33,79,,,
1.98E-05,72,73,79,,,
1.80E-05,66,22,81,,,
1.88E-05,74,48,81,,,
1.82E-05,90,33,81,,,
1.95E-05,89,72,82,,,
2.11E-05,75,24,82,,,
1.93E-05,52,55,83,,,
1.76E-05,72,9,81,,,
1.93E-05,45,59,81,,,
1.90E-05,49,50,80,,,
1.88E-05,81,40,82,,,
1.81E-05,47,19,80,,,
1.80E-05,53,21,79,,,
1.83E-05,47,22,79,,,
1.78E-05,47,20,78,,,
2.04E-05,75,58,78,,,
1.98E-05,84,72,75,,,
1.87E-05,56,16,75,,,
1.75E-05,64,6,75,,,
1.76E-05,90,14,75,,,
1.73E-05,87,0,75,,,
1.95E-05,70,70,74,,,
1.77E-05,83,17,74,,,
1.77E-05,59,20,74,,,
1.90E-05,82,53,74,,,
1.82E-05,77,36,74,,,
1.98E-05,51,71,75,,,
1.90E-05,52,37,74,,,
1.73E-05,59,2,73,,,
2.48E-05,63,15,72,,,
2.20E-05,68,61,72,,,
1.76E-05,68,14,69,,,
1.79E-05,82,21,74,,,
1.88E-05,85,40,74,,,
1.78E-05,59,10,74,,,
1.79E-05,57,18,74,,,
1.90E-05,57,60,74,,,
1.88E-05,63,49,74,,,
1.74E-05,88,10,74,,,
1.86E-05,68,40,72,,,
1.78E-05,53,23,72,,,
1.84E-05,69,31,72,,,
1.85E-05,77,28,71,,,
1.78E-05,51,17,71,,,
1.90E-05,87,51,71,,,
1.93E-05,84,61,71,,,
2.26E-05,44,62,71,,,
1.89E-05,57,13,71,,,
2.52E-05,69,41,71,,,
2.09E-05,55,31,71,,,
3.32E-05,53,43,72,,,
3.12E-05,47,60,72,,,
1.93E-05,44,53,73,,,
2.11E-05,61,14,73,,,
1.88E-05,69,28,74,,,
2.06E-05,58,68,74,,,
1.93E-05,43,62,75,,,
1.93E-05,49,61,74,,,
1.80E-05,81,24,76,,,
1.96E-05,51,60,77,,,
1.82E-05,51,26,77,,,
1.98E-05,78,70,77,,,
1.85E-05,75,40,78,,,
1.98E-05,90,44,76,,,
1.89E-05,81,22,75,,,
2.26E-05,47,70,74,,,
3.27E-05,42,47,74,,,
2.28E-05,58,23,75,,,
1.92E-05,45,42,75,,,
1.83E-05,81,31,75,,,
1.90E-05,60,57,73,,,
2.00E-05,74,60,71,,,
1.88E-05,62,46,71,,,
1.89E-05,87,47,71,,,
1.78E-05,56,18,72,,,
1.80E-05,80,26,72,,,
1.87E-05,56,44,75,,,
1.79E-05,70,23,74,,,
1.85E-05,79,38,73,,,
1.78E-05,89,17,74,,,
1.85E-05,54,44,74,,,
1.76E-05,62,12,70,,,
1.78E-05,72,20,69,,,
1.82E-05,43,26,67,,,
1.92E-05,65,46,67,,,
1.91E-05,86,49,68,,,
1.76E-05,81,5,70,,,
1.93E-05,57,55,70,,,
1.74E-05,83,12,69,,,
1.86E-05,76,39,69,,,
1.91E-05,70,60,69,,,
2.47E-05,67,47,68,,,
1.75E-05,67,5,68,,,
1.82E-05,51,26,68,,,
1.75E-05,73,11,68,,,
1.88E-05,50,41,63,,,
1.76E-05,44,16,63,,,
1.92E-05,63,61,63,,,
1.90E-05,73,49,62,,,
1.90E-05,77,54,62,,,
1.80E-05,68,22,62,,,
1.84E-05,89,40,59,,,
1.79E-05,64,21,59,,,
1.77E-05,55,17,59,,,
1.77E-05,81,14,59,,,
1.87E-05,47,45,58,,,
2.43E-05,58,50,59,,,
2.61E-05,89,11,59,,,
2.02E-05,49,11,59,,,
1.74E-05,67,6,59,,,
1.88E-05,70,50,59,,,
1.87E-05,41,49,58,,,
1.84E-05,84,39,59,,,
1.86E-05,77,42,59,,,
1.80E-05,55,25,57,,,
1.74E-05,87,5,55,,,
1.81E-05,46,29,55,,,
1.87E-05,45,44,56,,,
2.06E-05,61,18,57,,,
2.21E-05,63,56,58,,,
1.88E-05,51,46,55,,,
1.74E-05,56,5,54,,,
1.86E-05,72,44,54,,,
1.80E-05,51,27,54,,,
1.73E-05,58,3,54,,,
1.78E-05,57,17,54,,,
1.81E-05,59,26,56,,,
2.53E-05,57,15,54,,,
2.26E-05,61,52,55,,,
1.99E-05,61,45,57,,,
1.96E-05,86,47,57,,,
1.96E-05,79,35,56,,,
1.88E-05,86,17,55,,,
1.99E-05,82,46,55,,,
1.82E-05,76,1,55,,,
1.96E-05,42,44,55,,,
1.90E-05,43,27,55,,,
1.99E-05,45,51,58,,,
2.09E-05,53,52,61,,,
2.99E-05,51,11,61,,,
2.50E-05,55,51,61,,,
2.14E-05,54,2,60,,,
1.81E-05,77,1,59,,,
1.97E-05,80,44,58,,,
1.90E-05,67,15,58,,,
1.99E-05,47,53,58,,,
1.95E-05,50,34,58,,,
1.98E-05,87,45,58,,,
1.92E-05,45,34,58,,,
1.93E-05,54,37,57,,,
2.25E-05,66,4,56,,,
1.84E-05,42,4,57,,,
1.88E-05,73,19,57,,,
2.05E-05,72,26,57,,,
2.10E-05,72,37,58,,,
1.97E-05,75,31,58,,,
2.00E-05,44,47,58,,,
1.84E-05,62,10,58,,,
1.96E-05,64,39,58,,,
1.89E-05,44,15,59,,,
1.98E-05,57,47,59,,,
2.01E-05,64,50,60,,,
1.85E-05,66,9,57,,,
1.86E-05,64,18,56,,,
3.13E-05,87,41,57,,,
2.46E-05,65,35,57,,,
2.07E-05,73,36,57,,,
1.78E-05,70,5,57,,,
1.83E-05,43,23,56,,,
1.72E-05,84,2,56,,,
1.75E-05,73,10,56,,,
1.84E-05,46,26,57,,,
2.34E-05,43,12,56,,,
1.76E-05,60,12,56,,,
1.79E-05,65,15,57,,,
1.82E-05,42,27,57,,,
1.78E-05,61,17,57,,,
1.83E-05,86,19,60,,,
1.83E-05,59,27,61,,,
1.89E-05,49,49,64,,,
1.86E-05,89,39,64,,,
1.95E-05,55,25,64,,,
1.86E-05,82,22,65,,,
1.81E-05,47,22,65,,,
1.88E-05,60,38,65,,,
1.84E-05,77,28,65,,,
1.87E-05,43,47,66,,,
1.78E-05,84,9,65,,,
1.81E-05,55,17,66,,,
1.79E-05,51,19,66,,,
1.90E-05,42,52,67,,,
3.22E-05,41,13,67,,,
8.70E-05,86,64,67,,,
2.60E-05,73,36,67,,,
2.98E-05,75,13,66,,,
0.0004387,62,42,65,,,
3.78E-05,65,23,66,,,
2.33E-05,62,50,66,,,
1.90E-05,76,45,66,,,
1.84E-05,58,37,66,,,
1.74E-05,62,6,66,,,
1.77E-05,48,8,67,,,
1.72E-05,49,0,67,,,
1.77E-05,85,16,67,,,
1.93E-05,90,6,67,,,
1.79E-05,43,14,68,,,
1.93E-05,82,66,68,,,
1.76E-05,59,15,68,,,
2.00E-05,58,18,68,,,
1.93E-05,88,63,68,,,
2.08E-05,67,47,68,,,
1.82E-05,65,27,69,,,
2.08E-05,65,67,70,,,
2.54E-05,83,16,70,,,
2.02E-05,59,46,71,,,
1.77E-05,45,9,70,,,
1.93E-05,51,24,70,,,
1.89E-05,69,6,70,,,
1.86E-05,61,9,69,,,
1.81E-05,42,5,69,,,
1.87E-05,88,44,70,,,
1.82E-05,85,26,72,,,
1.81E-05,62,21,71,,,
1.73E-05,53,6,71,,,
2.77E-05,72,23,70,,,
1.84E-05,43,10,68,,,
1.76E-05,58,5,70,,,
2.09E-05,68,33,68,,,
2.02E-05,51,15,66,,,
2.33E-05,58,11,69,,,
1.93E-05,61,58,70,,,
1.75E-05,87,2,71,,,
1.86E-05,44,42,70,,,
1.76E-05,42,9,74,,,
1.80E-05,42,27,74,,,
1.75E-05,51,8,73,,,
1.74E-05,52,5,74,,,
1.71E-05,63,0,74,,,
2.11E-05,51,55,72,,,
6.26E-05,76,32,72,,,
1.84E-05,82,14,72,,,
1.80E-05,59,21,71,,,
1.89E-05,54,27,73,,,
1.96E-05,64,65,73,,,
1.88E-05,52,42,73,,,
1.82E-05,83,30,72,,,
1.95E-05,77,60,71,,,
1.91E-05,83,53,71,,,
1.78E-05,59,5,71,,,
1.90E-05,43,54,71,,,
1.79E-05,51,19,70,,,
1.89E-05,68,40,70,,,
1.97E-05,81,68,73,,,
2.11E-05,70,3,72,,,
1.97E-05,44,38,72,,,
2.08E-05,67,9,73,,,
2.03E-05,83,70,73,,,
2.45E-05,81,51,73,,,
1.94E-05,47,47,71,,,
1.99E-05,66,66,70,,,
1.94E-05,52,66,70,,,
1.89E-05,41,53,70,,,
1.89E-05,44,43,70,,,
1.86E-05,89,35,69,,,
1.77E-05,72,17,69,,,
1.77E-05,75,2,70,,,
1.93E-05,58,62,70,,,
1.97E-05,78,63,70,,,
1.93E-05,84,56,71,,,
1.76E-05,87,17,70,,,
1.86E-05,89,35,70,,,
1.99E-05,70,43,71,,,
1.96E-05,74,54,67,,,
1.92E-05,59,52,68,,,
1.91E-05,61,56,68,,,
1.79E-05,89,19,69,,,
1.87E-05,61,46,64,,,
1.89E-05,76,54,66,,,
1.82E-05,44,31,66,,,
1.73E-05,78,10,66,,,
1.90E-05,59,46,64,,,
1.92E-05,44,55,64,,,
1.91E-05,66,39,65,,,
1.82E-05,45,18,66,,,
1.89E-05,48,54,65,,,
1.87E-05,65,32,66,,,
1.72E-05,47,5,66,,,
1.85E-05,71,8,67,,,
1.79E-05,53,3,67,,,
1.79E-05,63,16,67,,,
1.74E-05,78,7,67,,,
1.85E-05,84,45,66,,,
1.75E-05,48,8,66,,,
1.86E-05,50,37,66,,,
2.59E-05,46,29,66,,,
1.78E-05,86,16,66,,,
1.93E-05,63,62,66,,,
1.82E-05,73,30,67,,,
1.95E-05,61,66,68,,,
1.90E-05,76,53,67,,,
1.79E-05,67,23,66,,,
1.94E-05,53,60,66,,,
1.93E-05,43,11,67,,,
1.74E-05,58,6,67,,,
1.83E-05,57,35,67,,,
1.80E-05,51,25,67,,,
2.29E-05,75,9,67,,,
1.91E-05,85,44,67,,,
1.89E-05,65,36,68,,,
1.75E-05,74,6,69,,,
1.92E-05,90,52,69,,,
1.76E-05,85,9,68,,,
1.84E-05,79,37,67,,,
1.79E-05,82,16,67,,,
1.79E-05,63,13,69,,,
1.95E-05,66,52,68,,,
1.80E-05,73,14,69,,,
1.87E-05,41,45,69,,,
3.63E-05,66,55,71,,,
1.85E-05,48,15,71,,,
2.55E-05,47,70,72,,,
2.13E-05,64,27,72,,,
1.81E-05,82,15,71,,,
2.00E-05,78,66,74,,,
1.89E-05,60,51,74,,,
1.95E-05,61,70,75,,,
1.92E-05,85,51,75,,,
1.94E-05,69,64,75,,,
1.87E-05,53,49,75,,,
1.96E-05,57,67,75,,,
1.95E-05,44,63,74,,,
2.50E-05,69,52,74,,,
1.87E-05,49,17,71,,,
2.65E-05,89,66,72,,,
2.22E-05,78,64,72,,,
1.88E-05,82,36,72,,,
1.98E-05,52,69,72,,,
1.92E-05,52,56,72,,,
1.84E-05,51,40,72,,,
1.88E-05,42,39,72,,,
1.81E-05,44,22,72,,,
1.94E-05,62,54,72,,,
1.74E-05,50,7,72,,,
1.86E-05,52,40,71,,,
1.75E-05,52,11,71,,,
1.96E-05,49,70,73,,,
1.99E-05,76,53,72,,,
1.81E-05,55,30,74,,,
2.24E-05,44,7,73,,,
1.76E-05,46,10,73,,,
1.85E-05,69,45,74,,,
1.85E-05,46,1,71,,,
1.88E-05,73,7,71,,,
2.64E-05,67,65,71,,,
3.14E-05,79,11,69,,,
3.39E-05,80,56,69,,,
2.09E-05,43,0,70,,,
1.77E-05,70,4,69,,,
1.91E-05,87,53,69,,,
1.78E-05,88,17,68,,,
2.34E-05,71,12,61,,,
1.83E-05,76,28,61,,,
1.92E-05,61,59,61,,,
1.84E-05,69,39,61,,,
1.82E-05,62,26,61,,,
1.76E-05,42,18,62,,,
1.97E-05,46,20,62,,,
1.83E-05,63,30,63,,,
3.14E-05,47,56,63,,,
2.04E-05,76,52,65,,,
2.00E-05,77,52,65,,,
1.84E-05,56,8,64,,,
2.05E-05,57,7,64,,,
1.74E-05,82,4,62,,,
1.82E-05,59,26,62,,,
1.73E-05,55,4,62,,,
1.83E-05,90,32,62,,,
1.89E-05,56,45,61,,,
1.88E-05,82,42,64,,,
1.92E-05,90,46,63,,,
1.86E-05,64,32,64,,,
1.91E-05,83,54,64,,,
1.99E-05,47,35,67,,,
2.00E-05,90,39,67,,,
1.84E-05,81,7,66,,,
1.76E-05,78,10,66,,,
1.82E-05,65,26,65,,,
1.73E-05,54,6,65,,,
1.91E-05,44,39,64,,,
2.18E-05,79,8,66,,,
1.93E-05,64,55,64,,,
2.25E-05,65,55,65,,,
2.04E-05,82,49,65,,,
2.26E-05,56,55,65,,,
1.84E-05,68,30,63,,,
1.81E-05,65,29,63,,,
2.67E-05,42,12,64,,,
1.92E-05,68,61,63,,,
1.91E-05,42,55,61,,,
1.82E-05,83,20,60,,,
1.78E-05,77,17,60,,,
1.81E-05,84,20,60,,,
1.82E-05,84,32,60,,,
1.75E-05,56,10,59,,,
1.93E-05,73,17,58,,,
2.01E-05,72,54,58,,,
2.54E-05,78,4,58,,,
2.84E-05,88,44,59,,,
2.14E-05,86,51,59,,,
1.85E-05,61,35,59,,,
4.82E-05,85,21,62,,,
1.79E-05,52,8,62,,,
1.84E-05,78,31,60,,,
1.90E-05,78,43,60,,,
1.85E-05,64,43,59,,,
1.74E-05,62,11,59,,,
2.02E-05,84,55,59,,,
2.01E-05,72,47,59,,,
6.55E-05,42,10,60,,,
1.90E-05,85,52,59,,,
1.90E-05,48,42,61,,,
1.89E-05,76,49,59,,,
1.81E-05,73,32,58,,,
1.77E-05,82,17,57,,,
1.84E-05,79,24,58,,,
1.91E-05,55,50,58,,,
2.33E-05,66,20,59,,,
1.88E-05,54,47,58,,,
1.93E-05,46,23,57,,,
1.98E-05,90,55,59,,,
1.84E-05,68,33,59,,,
1.87E-05,79,39,59,,,
2.50E-05,57,49,58,,,
1.85E-05,81,35,59,,,
2.43E-05,90,33,63,,,
1.96E-05,69,36,64,,,
1.85E-05,80,33,63,,,
1.77E-05,83,15,63,,,
1.93E-05,44,52,65,,,
1.91E-05,43,52,66,,,
1.87E-05,51,50,66,,,
1.74E-05,90,7,65,,,
1.79E-05,75,16,66,,,
1.78E-05,65,19,63,,,
1.73E-05,80,3,63,,,
1.72E-05,51,3,62,,,
2.23E-05,77,58,62,,,
1.96E-05,67,55,58,,,
1.83E-05,77,31,58,,,
2.35E-05,58,45,59,,,
1.81E-05,52,26,60,,,
1.98E-05,52,33,60,,,
1.86E-05,68,37,59,,,
1.77E-05,82,15,59,,,
1.76E-05,45,14,58,,,
1.77E-05,46,15,58,,,
1.77E-05,46,12,58,,,
1.76E-05,48,8,58,,,
1.82E-05,59,27,58,,,
1.90E-05,60,50,58,,,
1.81E-05,62,0,60,,,
2.05E-05,57,34,59,,,
1.91E-05,69,54,59,,,
1.81E-05,50,16,60,,,
1.77E-05,65,13,60,,,
1.86E-05,61,42,60,,,
1.74E-05,64,3,61,,,
1.87E-05,83,49,61,,,
1.86E-05,88,43,61,,,
1.86E-05,85,38,62,,,
1.73E-05,87,6,61,,,
1.72E-05,82,3,63,,,
1.98E-05,74,30,59,,,
2.43E-05,71,53,59,,,
1.89E-05,67,2,58,,,
2.38E-05,65,43,58,,,
2.21E-05,47,21,60,,,
1.86E-05,50,14,60,,,
3.02E-05,67,53,59,,,
2.88E-05,73,26,60,,,
2.19E-05,58,16,60,,,
2.24E-05,79,17,60,,,
2.74E-05,56,44,60,,,
1.90E-05,63,25,64,,,
1.88E-05,77,17,66,,,
4.04E-05,87,45,67,,,
2.66E-05,49,58,66,,,
2.30E-05,43,33,68,,,
1.93E-05,49,59,65,,,
1.81E-05,69,22,64,,,
1.87E-05,84,45,64,,,
1.79E-05,78,28,64,,,
1.84E-05,78,36,64,,,
2.43E-05,57,36,64,,,
4.65E-05,89,20,63,,,
1.93E-05,85,32,63,,,
1.95E-05,55,40,64,,,
2.16E-05,71,58,65,,,
1.84E-05,79,15,65,,,
1.78E-05,73,14,67,,,
1.75E-05,46,11,67,,,
1.78E-05,59,19,67,,,
1.84E-05,84,38,66,,,
1.93E-05,76,54,65,,,
1.86E-05,49,39,65,,,
1.78E-05,45,9,65,,,
1.76E-05,52,16,65,,,
1.95E-05,77,59,65,,,
1.75E-05,90,8,65,,,
1.75E-05,69,6,65,,,
1.81E-05,56,29,65,,,
2.39E-05,77,24,66,,,
1.82E-05,84,29,65,,,
1.77E-05,58,18,65,,,
1.81E-05,67,24,65,,,
1.76E-05,84,15,64,,,
1.83E-05,46,31,62,,,
1.74E-05,80,7,65,,,
1.87E-05,57,34,65,,,
1.76E-05,57,8,66,,,
1.78E-05,74,19,66,,,
1.91E-05,63,56,64,,,
2.22E-05,64,24,65,,,
1.89E-05,88,38,64,,,
1.90E-05,78,51,64,,,
1.80E-05,42,27,66,,,
1.79E-05,63,28,66,,,
1.91E-05,45,57,66,,,
1.74E-05,52,3,67,,,
1.92E-05,60,57,67,,,
1.81E-05,83,24,66,,,
1.72E-05,56,5,66,,,
2.03E-05,76,54,67,,,
1.90E-05,56,50,67,,,
2.15E-05,43,4,66,,,
1.75E-05,48,11,66,,,
1.87E-05,58,47,67,,,
1.87E-05,88,42,68,,,
1.81E-05,83,27,68,,,
1.88E-05,76,54,66,,,
1.75E-05,62,4,70,,,
1.82E-05,53,27,68,,,
1.83E-05,74,31,68,,,
1.90E-05,55,47,67,,,
1.87E-05,73,46,67,,,
1.72E-05,53,1,68,,,
1.92E-05,55,61,71,,,
1.87E-05,66,43,71,,,
1.79E-05,65,19,70,,,
1.81E-05,54,30,70,,,
1.84E-05,76,35,70,,,
1.76E-05,52,2,70,,,
2.28E-05,67,61,73,,,
1.77E-05,42,3,73,,,
1.76E-05,75,1,71,,,
1.92E-05,68,56,71,,,
1.95E-05,50,68,73,,,
1.87E-05,53,37,72,,,
1.89E-05,70,52,70,,,
1.81E-05,68,22,70,,,
1.79E-05,73,15,70,,,
1.90E-05,79,55,69,,,
2.89E-05,46,61,70,,,
2.07E-05,87,63,69,,,
1.95E-05,68,60,70,,,
1.96E-05,51,64,70,,,
1.72E-05,78,3,68,,,
1.83E-05,62,35,67,,,
1.83E-05,72,33,67,,,
1.90E-05,57,46,67,,,
1.75E-05,52,11,67,,,
1.78E-05,48,15,68,,,
1.95E-05,72,52,69,,,
1.89E-05,81,44,70,,,
1.97E-05,64,3,70,,,
2.17E-05,75,0,69,,,
2.04E-05,88,44,67,,,
1.84E-05,76,27,67,,,
1.74E-05,88,6,67,,,
1.75E-05,55,9,65,,,
1.84E-05,46,35,64,,,
1.80E-05,52,21,62,,,
1.87E-05,71,47,62,,,
2.28E-05,60,29,65,,,
2.54E-05,41,48,65,,,
1.83E-05,44,27,65,,,
1.72E-05,71,4,65,,,
1.99E-05,46,61,65,,,
1.98E-05,59,31,67,,,
1.73E-05,84,4,67,,,
1.80E-05,54,28,66,,,
1.81E-05,53,26,66,,,
1.93E-05,80,60,66,,,
1.78E-05,48,17,66,,,
1.85E-05,80,41,70,,,
1.98E-05,78,66,70,,,
1.80E-05,71,0,69,,,
2.63E-05,77,15,69,,,
1.90E-05,89,43,69,,,
1.73E-05,69,3,69,,,
1.81E-05,76,30,71,,,
1.75E-05,50,16,70,,,
1.72E-05,80,5,70,,,
1.86E-05,78,41,70,,,
1.79E-05,41,20,69,,,
1.83E-05,66,30,69,,,
1.85E-05,55,39,69,,,
1.76E-05,74,19,69,,,
1.94E-05,62,61,66,,,
1.84E-05,77,38,66,,,
1.81E-05,41,31,65,,,
2.10E-05,72,27,66,,,
1.81E-05,89,21,66,,,
1.87E-05,42,36,67,,,
1.85E-05,73,27,72,,,
1.75E-05,61,13,71,,,
2.25E-05,55,65,69,,,
2.04E-05,48,48,68,,,
1.83E-05,87,14,69,,,
1.83E-05,90,27,69,,,
1.76E-05,44,13,69,,,
1.76E-05,43,14,68,,,
1.86E-05,85,47,68,,,
1.72E-05,56,1,69,,,
1.74E-05,51,7,67,,,
2.41E-05,44,22,70,,,
3.71E-05,55,20,69,,,
2.05E-05,78,25,69,,,
1.88E-05,49,7,69,,,
2.01E-05,62,53,70,,,
1.92E-05,60,16,70,,,
1.87E-05,60,11,70,,,
1.87E-05,48,18,70,,,
1.91E-05,63,27,70,,,
1.90E-05,71,26,70,,,
2.07E-05,56,60,70,,,
1.99E-05,66,39,70,,,
2.02E-05,44,41,70,,,
1.87E-05,61,10,69,,,
1.90E-05,59,29,68,,,
1.89E-05,79,17,68,,,
1.91E-05,51,22,69,,,
2.00E-05,83,52,67,,,
1.95E-05,52,29,67,,,
1.83E-05,64,8,68,,,
1.82E-05,90,4,66,,,
3.68E-05,70,41,66,,,
2.54E-05,53,13,66,,,
2.58E-05,57,21,66,,,
2.50E-05,62,11,69,,,
3.10E-05,66,6,67,,,
2.67E-05,90,36,67,,,
1.93E-05,52,2,66,,,
2.11E-05,72,45,67,,,
2.69E-05,45,0,66,,,
2.69E-05,78,4,66,,,
2.62E-05,85,44,65,,,
2.72E-05,84,31,66,,,
3.09E-05,78,21,67,,,
1.92E-05,80,25,67,,,
1.87E-05,54,12,65,,,
1.85E-05,76,7,65,,,
1.87E-05,73,20,65,,,
2.18E-05,88,0,63,,,
1.83E-05,44,8,65,,,
1.94E-05,75,58,66,,,
1.95E-05,79,46,63,,,
1.87E-05,90,46,65,,,
1.88E-05,48,36,66,,,
1.78E-05,82,12,65,,,
1.90E-05,64,54,65,,,
1.89E-05,56,51,65,,,
1.80E-05,70,20,65,,,
1.94E-05,87,44,64,,,
1.76E-05,86,8,66,,,
1.98E-05,66,29,66,,,
2.53E-05,60,29,65,,,
2.05E-05,61,52,69,,,
1.93E-05,75,65,69,,,
1.78E-05,79,20,67,,,
1.82E-05,72,32,66,,,
1.90E-05,50,56,67,,,
1.78E-05,81,13,66,,,
1.76E-05,66,17,66,,,
1.76E-05,81,15,66,,,
1.71E-05,70,1,66,,,
1.86E-05,52,37,68,,,
2.33E-05,67,13,71,,,
1.95E-05,83,35,70,,,
1.89E-05,80,53,71,,,
1.86E-05,87,40,71,,,
2.65E-05,56,68,70,,,
1.92E-05,53,52,70,,,
1.87E-05,80,41,70,,,
1.86E-05,64,43,70,,,
1.77E-05,73,17,70,,,
2.54E-05,51,49,71,,,
2.33E-05,68,41,71,,,
1.87E-05,65,34,71,,,
1.82E-05,48,21,71,,,
1.95E-05,51,62,70,,,
1.93E-05,88,62,69,,,
1.84E-05,72,34,71,,,
1.77E-05,79,10,71,,,
1.77E-05,43,14,71,,,
1.80E-05,41,32,71,,,
1.87E-05,61,51,70,,,
1.90E-05,66,57,70,,,
1.80E-05,44,22,70,,,
1.86E-05,52,41,68,,,
1.77E-05,68,17,68,,,
1.93E-05,87,16,68,,,
1.87E-05,80,49,69,,,
1.80E-05,58,20,68,,,
2.47E-05,67,59,67,,,
1.74E-05,83,8,66,,,
1.88E-05,82,49,66,,,
1.93E-05,87,63,66,,,
1.84E-05,53,39,66,,,
1.81E-05,89,26,67,,,
1.89E-05,72,48,65,,,
1.87E-05,83,43,66,,,
1.89E-05,81,49,66,,,
1.71E-05,56,1,69,,,
1.85E-05,61,37,69,,,
1.73E-05,60,6,69,,,
1.86E-05,67,39,69,,,
1.72E-05,89,5,69,,,
1.80E-05,50,28,69,,,
1.81E-05,84,33,69,,,
1.80E-05,46,26,69,,,
1.79E-05,49,24,69,,,
